bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.863971,,,,,,,,,,,,,,,8d571509-5982-4da9-b4de-2da4b963a062,2786,,"[45.2, 20.9]",3825621,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,124,Real Madrid,220,"['24a178b1-52d0-4058-b93d-1c8439b681ac', '2c601793-63ef-4fcd-9c65-be7e64307215', 'cf4571ae-beee-4d5a-b86d-ebcef3ec3ed8']",0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:00.031,Pressure,
,,,,,,,,,,,,,,2.837205,,,,,,,,,,,,,,,305761c5-1c42-4f26-8c56-cc49c89c55ab,2801,,"[40.7, 75.7]",3825621,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Right Midfield,124,Real Madrid,220,"['508216d1-bd61-4ef8-bd54-c9d0373afd26', '509fde38-7852-4945-8c6e-8477f486c9e4', '5113db94-3009-4542-bb91-b1c98b255261']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:15.870,Pressure,
,,,,,,,,,,,,,,0.808759,,,,,,,,,,,,,,,d6014474-848d-4460-b18a-6a3e397fd25c,2820,,"[66.6, 61.6]",3825621,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luciano Vietto,6744.0,Right Center Forward,124,Real Madrid,220,"['11c137d3-28bf-4791-8bbf-c332188327ea', '388aa04a-4f3f-4ff2-9264-e51f29f45cfd', 'ec913a64-cbe1-44f8-b9b6-df4ee200dea2']",33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:33.450,Pressure,
,,,,,,,,,,,,,,0.889146,,,,,,,,,,,,,,,62808485-ea21-4083-a7c9-5d78e6e73573,2832,,"[62.7, 68.8]",3825621,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luciano Vietto,6744.0,Right Center Forward,124,Real Madrid,220,"['4efd6879-2d3d-4f91-af63-ef059a00941a', '7d067721-386b-43c5-b19f-575056ec52eb']",44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:44.273,Pressure,
,,,,,,,,,,,,,,0.505406,,,,,,,,,,,,,,,660dbcee-a1e9-4a92-bef6-c8024eaf5f93,2843,,"[67.0, 41.7]",3825621,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,124,Real Madrid,220,"['786c4c42-254c-4142-8e52-dd45fabda59a', '7d60177d-40c8-46f6-b47d-39222ecacc19', '9cd0e45a-4d24-4fa7-8dd7-d88b6e4da559']",51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:51.615,Pressure,
,,,,,,,,,,,,,,0.477486,,,,,,,,,,,,,,,10f23f43-604b-4da4-a44a-0ca2a0f5fa2e,2847,,"[49.7, 13.0]",3825621,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,124,Real Madrid,220,"['19e675c6-36d0-4300-a87f-60646c451dea', '2e0186b6-ae68-4700-a812-c0411777b32f']",54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:54.157,Pressure,
,,,,,,,,,,,,,,0.88481,,,,,,,,,,,,,,,70f5e897-b3e0-41da-8bac-987c4c4d89ca,2852,,"[41.8, 27.1]",3825621,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Left Midfield,124,Real Madrid,220,['2ca29307-c75c-43d9-9378-ac1b69a58f61'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:56.306,Pressure,
,,,,,,,,,,,,,,0.967588,,,,,,,,,,,,,,,d1bb957b-8510-49f5-977c-76da28201af3,2853,,"[37.5, 27.1]",3825621,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,124,Real Madrid,220,,58,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:58.695,Pressure,
,,,,,,,,,,,,,,0.448103,,,,,,,,,,,,,,,f40efbd6-28b2-495a-ad40-d803ce7acc7f,2858,,"[12.0, 12.1]",3825621,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,125,Real Madrid,220,"['6619309d-2c7b-4b32-b42b-76b6722656db', 'a25ccd35-2b2d-4b41-8492-e6a6225c773f']",37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:37.044,Pressure,
,,,,,,,,,,,,,,0.454059,,,,,,,,,,,,,,,6b174700-25a1-4402-a503-76a31fdfb6ff,2875,,"[35.8, 65.2]",3825621,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,125,Real Madrid,220,['2c80c3d0-1de9-49af-9ef1-4399988a810c'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:49.443,Pressure,
,,,,,,,,,,,,,,0.347161,,,,,,,,,,,,,,,1f4666e1-9af6-43cc-a463-cf689b04d63c,2905,,"[41.8, 42.7]",3825621,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,126,Atlético Madrid,212,['66e45923-d565-4f0c-8b8c-93d5d0bb6baf'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:24.297,Pressure,
,,,,,,,,,,,,,,0.580485,,,,,,,,,,,,,,,93cd4b3a-f9bd-4ae1-98e3-d124bc522a15,2909,,"[35.6, 41.0]",3825621,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,126,Atlético Madrid,212,"['6f5b7fe6-566b-4b5f-887e-5f1ec0fd8951', 'cbb5023c-d732-474d-b417-9265969fec5b']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:26.489,Pressure,
,,,,,,,,,,,,,,0.796029,,,,,,,,,,,,,,,cc8509b2-4313-4bcd-b585-47a69c04fff4,2923,,"[22.9, 14.1]",3825621,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,126,Atlético Madrid,212,"['ac935466-f24b-4d9d-ae9e-c24bc1690f45', 'f3bcf552-f882-42e9-a6a5-75b7211802af']",44,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:44.400,Pressure,
,,,,,,,,,,,,,,0.992112,,,,,,,,,,,,,,,6a647e2b-aaca-462e-b61f-ba0163435d23,2934,,"[14.8, 1.9]",3825621,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,126,Atlético Madrid,212,['d4183a24-1f5c-4852-a2ea-8c59047293cd'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:49.559,Pressure,
,,,,,,,,,,,,,,0.458665,,,,,,,,,,,,,,,c7d4b6dd-1618-4936-80ed-dbb713317765,2937,,"[10.8, 3.8]",3825621,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,126,Atlético Madrid,212,['ffd1514c-a0b1-4fec-84c1-7204157e38b9'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:53.525,Pressure,
,,,,,,,,,,,,,,0.339995,,,,,,,,,,,,,,,4cf3ec4c-7382-4097-b632-626bd30f2489,2951,,"[40.5, 5.1]",3825621,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Left Center Midfield,128,Atlético Madrid,212,"['6102a75b-3fbd-4d04-be90-7ed0a24763d8', '8c820fbf-793b-468e-afd7-e6315bc45c3f']",34,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:34.146,Pressure,
,,,,,,,,,,,,,,0.195999,,,,,,,,,,,,,,,1cf9c893-1df1-4abc-9cb5-e23a45eb71fa,2954,,"[39.4, 10.4]",3825621,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,128,Atlético Madrid,212,"['6102a75b-3fbd-4d04-be90-7ed0a24763d8', '9985a158-7766-4b89-8703-cdbde7d676e1']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:36.270,Pressure,
,,,,,,,,,,,,,,0.579374,,,,,,,,,,,,,,,cff6d961-de35-4abc-935c-b9d3cc738d6f,2956,,"[37.5, 10.2]",3825621,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,128,Atlético Madrid,212,,36,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:36.500,Pressure,
,,,,,,,,,,,,,,1.505723,,,,,,,,,,,,,,,fe862b37-8ad8-4bfc-b682-e1d057676053,2977,,"[52.0, 51.5]",3825621,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,128,Atlético Madrid,212,['d2b601f5-4f32-4624-a4d2-d18d73e9bf55'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:03.427,Pressure,
,,,,,,,,,True,,,,,2.850198,,,,,,,,,,,,,,,9e80b5b9-3b14-4bcc-84ad-d4abb0cefdc2,3002,,"[90.1, 33.3]",3825621,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,129,Real Madrid,220,"['19e33825-4b78-4c6f-a17f-e2f178d953c1', '4fc3cced-1dd3-4d51-a9b5-c2794a49c605']",26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:26.995,Pressure,
,,,,,,,,,True,,,,,0.303753,,,,,,,,,,,,,,,9c09145d-f5bb-4e78-8d31-b29403112bf3,3018,,"[65.1, 60.5]",3825621,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,131,Atlético Madrid,212,,1,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:01.561,Pressure,
,,,,,,,,,,,,,,0.331494,,,,,,,,,,,,,,,78bbca55-bb52-4a76-a0f5-72703e7dd567,3026,,"[49.7, 31.2]",3825621,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,131,Atlético Madrid,212,"['1941f8c4-9f65-4e71-ae21-b244e1f2493a', '3132a5c6-9b1b-4abc-9118-54d7bfc39de7']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:07.284,Pressure,
,,,,,,,,,True,,,,,0.617533,,,,,,,,,,,,,,,5ebebd1e-92b6-4d91-9a87-482f99084b20,3041,,"[54.0, 21.1]",3825621,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luka Modrić,5463.0,Left Center Midfield,132,Real Madrid,220,"['82bbb7e9-1ebc-480e-a949-8e6d2c30852b', 'a02e8eac-0a20-49f3-b07a-91940a8cf713']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:51.165,Pressure,
,,,,,,,,,,,,,,1.36597,,,,,,,,,,,,,,,37215413-57d4-4dbe-a09f-52b1102481b1,3045,,"[71.1, 59.0]",3825621,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Right Midfield,132,Real Madrid,220,"['07a58406-8998-4602-b0f3-4c530eec6de1', '4f3cf44a-c31f-471e-8d52-7d1aee07bbe5', 'a2138da2-9ff3-4738-9a74-da81e547e1aa']",53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:53.901,Pressure,
,,,,,,,,,,,,,,0.778016,,,,,,,,,,,,,,,520046cb-c8fc-4571-be31-1e2a94cf9b16,3061,,"[80.5, 76.3]",3825621,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jackson Arley Martínez Valencia,17622.0,Left Center Forward,132,Real Madrid,220,"['06197114-589b-4a24-bab6-46a3d0e6b360', '56a9ac3a-d614-477f-8ce7-9961fa9c98c8', 'c56ffeda-0d60-4313-8a4f-3fdd8c9f5f55']",8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:08.667,Pressure,
,,,,,,,,,,,,,,0.259141,,,,,,,,,,,,,,,a9123a6d-b6b2-4453-b8b8-db3ac94ecc26,3064,,"[77.9, 77.2]",3825621,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Right Midfield,132,Real Madrid,220,"['06197114-589b-4a24-bab6-46a3d0e6b360', '56a9ac3a-d614-477f-8ce7-9961fa9c98c8']",9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:09.178,Pressure,
,,,,,,,,,,,,,,1.346614,,,,,,,,,,,,,,,79437899-0ba7-4da2-bef6-29cc5cd88495,3068,,"[65.1, 79.1]",3825621,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,132,Real Madrid,220,"['cc5c74ad-a0e7-4b3e-9143-f88522355269', 'dde50137-0f27-40d6-ab9b-a9570567fab6']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:11.609,Pressure,
,,,,,,,,,,,,,,0.772622,,,,,,,,,,,,,,,37e0f0f3-daf8-4aa4-ad09-ec19be96a1d7,3072,,"[57.4, 38.9]",3825621,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luciano Vietto,6744.0,Right Center Forward,132,Real Madrid,220,"['a6cc4559-fefa-4e8e-b1ef-345c2c35614e', 'c4bbbc80-e34c-42d0-ba94-798255dff478']",16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:16.880,Pressure,
,,,,,,,,,,,,,,0.891425,,,,,,,,,,,,,,,836d98a9-85ea-4abb-b1b9-1f5e2673f749,3098,,"[29.6, 10.2]",3825621,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,132,Real Madrid,220,"['76030789-0a53-4154-b81f-6e68310cdee5', 'b8240873-a4c0-4595-85de-b6d1300d5492']",44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:44.453,Pressure,
,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,046b1c0f-8a3f-4c0c-85e4-ffa653a5748c,3121,,"[83.1, 70.1]",3825621,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Arbeloa Coca,20215.0,Right Back,133,Atlético Madrid,212,"['0b6baf98-187c-4f2a-9dfa-875b98d30724', 'd89a0825-9385-48f8-a08b-9d90784c1124', 'e060abfa-bc5e-45fc-802e-90809188fe7f']",29,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:29.037,Pressure,
,,,,,,,,,,,,,,0.578146,,,,,,,,,,,,,,,632868d9-e3c3-4d1e-81d1-e93150d880a0,3160,,"[34.7, 4.9]",3825621,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Toni Kroos,5574.0,Right Center Midfield,135,Atlético Madrid,212,"['62980cbc-0444-4669-a027-fffab4259352', 'd66bcafa-1d48-40ab-88bd-a46fbaf5d8e2']",37,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:37.109,Pressure,
,,,,,,,,,,,,,,1.54183,,,,,,,,,,,,,,,9e17247d-a6b9-477f-bf6e-af07976bedf9,3167,,"[81.8, 68.8]",3825621,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,136,Real Madrid,220,"['77973b55-c907-4ed8-abc9-1e2a8a9d3ea7', '78352f50-860e-4f1a-8388-8e4225ee8b60']",57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:57.320,Pressure,
,,,,,,,,,,,,,,0.937936,,,,,,,,,,,,,,,9ee061f3-701f-49cc-a3b9-a65bee1a7f14,3170,,"[87.5, 79.1]",3825621,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,136,Real Madrid,220,"['4a26bf9c-b0b9-43ce-a9dd-76aa998b017c', '78352f50-860e-4f1a-8388-8e4225ee8b60']",0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:00.161,Pressure,
,,,,,,,,,,,,,,0.609367,,,,,,,,,,,,,,,552109cd-20f6-4ab0-973d-652f17ec64c3,3179,,"[86.0, 71.2]",3825621,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackson Arley Martínez Valencia,17622.0,Left Center Forward,136,Real Madrid,220,['6e4402b2-a2b1-43db-a450-edeae7c5b6eb'],5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:05.469,Pressure,
,,,,,,,,,,,,,,1.425223,,,,,,,,,,,,,,,709b9f03-d426-4757-adf2-789b33df030d,3185,,"[74.1, 65.6]",3825621,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,137,Real Madrid,220,"['8306eb46-a110-491f-a803-fa53e95d708e', 'a5893e96-7e8d-408a-b211-d6578ff919c2', 'e61dbe61-c411-485d-b7c5-87b6d3d74d0e']",25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:25.058,Pressure,
,,,,,,,,,True,,,,,0.482683,,,,,,,,,,,,,,,aa09511e-f0a2-471a-8dbf-4bccbe1b6538,3191,,"[68.9, 57.7]",3825621,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,138,Atlético Madrid,212,['8f95b4af-01bb-4059-9eb8-3b5eb291012b'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:29.590,Pressure,
,,,,,,,,,,,,,,0.344402,,,,,,,,,,,,,,,85363774-8a40-4ae0-8376-09d62a2adb74,3271,,"[36.9, 13.0]",3825621,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Right Center Midfield,142,Atlético Madrid,212,,16,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:16.493,Pressure,
,,,,,,,,,,,,,,0.965364,,,,,,,,,,,,,,,0a31d974-846a-4ff2-b6a7-fc42d26a45cb,3277,,"[59.5, 15.5]",3825621,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Frank Bale,6399.0,Right Wing,142,Atlético Madrid,212,['ac2b85db-13d5-4079-9a4f-469a150fbc4d'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:22.308,Pressure,
,,,,,,,,,,,,,,0.464327,,,,,,,,,,,,,,,b8d7f38f-a34b-4699-bf70-d9d29b5b78c2,3281,,"[39.8, 28.0]",3825621,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,142,Atlético Madrid,212,"['03c0ef26-84d2-4747-b24d-e2a353c82900', '75ddc382-0c3d-4f1e-aebf-3238e97054b4']",25,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:25.062,Pressure,
,,,,,,,,,,,,,,0.345533,,,,,,,,,,,,,,,cf3b3664-d3aa-4c2c-a232-39c82cba1f8c,3313,,"[30.2, 22.4]",3825621,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,144,Real Madrid,220,"['332c034f-f8bc-4eec-ba9c-a8d373a091b1', '413e97fd-1b31-489c-b626-8ca5b29572dd']",33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:33.942,Pressure,
,,,,,,,,,,,,,,2.185618,,,,,,,,,,,,,,,8470c4e9-1037-40dd-9703-4b765e5a3b89,3318,,"[42.2, 10.2]",3825621,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Right Midfield,144,Real Madrid,220,"['44f0f292-25bd-4978-af57-7b09135f79d2', 'b97411b4-773e-447c-b1d5-283cbb5426cd', 'd56e99d4-ffb0-4bc8-9515-4892f38acfe9']",37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:37.348,Pressure,
,,,,,,,,,,,,,,1.618852,,,,,,,,,,,,,,,09673706-fcd2-4b1e-9d7c-4b5760154cad,3344,,"[31.5, 66.9]",3825621,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,144,Real Madrid,220,['9ac55a63-f0d4-4787-a465-cf2bafc1c07f'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:01.315,Pressure,
,,,,,,,,,,,,,,1.557275,,,,,,,,,,,,,,,8df3e8b8-9e4b-4b27-bd39-376f834329be,3354,,"[22.3, 5.5]",3825621,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Right Midfield,144,Real Madrid,220,['197af5b6-1651-4099-933b-a3df5353b1ff'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:12.680,Pressure,
,,,,,,,,,,,,,,0.525788,,,,,,,,,,,,,,,c105afc6-80b2-4143-866c-e9a2978c186f,3370,,"[39.4, 32.9]",3825621,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackson Arley Martínez Valencia,17622.0,Left Center Forward,145,Real Madrid,220,"['6f98c94f-352c-489e-8e6f-88bd341db7d0', '9b3979e7-05b7-4d31-b3dc-839c7922ba0f']",35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:35.395,Pressure,
,,,,,,,,,,,,,,1.14871,,,,,,,,,,,,,,,163798d4-ec9f-4dda-addb-80d791aea7fd,3374,,"[30.2, 43.2]",3825621,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,145,Real Madrid,220,"['0c7059bc-1b19-4948-bd48-a4e89775a9a3', '4590e6bb-9290-4005-a8e7-5f05c592ac4a']",36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:36.657,Pressure,
,,,,,,,,,True,,,,,0.468003,,,,,,,,,,,,,,,b9578e27-8b46-4004-ad8c-9e1908e83eb0,3397,,"[102.1, 43.8]",3825621,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,148,Atlético Madrid,212,"['39911b6d-7745-4534-a0c6-377f6662a2ac', 'b6ef0738-d1fb-4e28-af91-09351e8251c5']",11,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:11.289,Pressure,
,,,,,,,,,,,,,,0.975145,,,,,,,,,,,,,,,d6466519-c5c2-4c05-b138-c9a9b8640c0d,3402,,"[98.7, 69.7]",3825621,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Right Center Midfield,148,Atlético Madrid,212,['82ca95ab-72ad-45d5-b67a-1cbea25fed6d'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:15.289,Pressure,
,,,,,,,,,,,,,,0.337295,,,,,,,,,,,,,,,10986f41-28e7-45b5-8480-87c7ee48a879,3406,,"[65.5, 59.8]",3825621,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,148,Atlético Madrid,212,['249e6b9e-02f2-41f6-9f2b-54a2dc555c2c'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:20.472,Pressure,
,,,,,,,,,,,,,,0.458038,,,,,,,,,,,,,,,d5623bf9-49ed-4f21-90b4-d6c553f38392,3413,,"[50.5, 29.2]",3825621,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,148,Atlético Madrid,212,"['d3a9ea97-8889-4ee2-9765-f952e9dc8eb9', 'e55be155-f47d-42a0-88dc-20121b14ecb8', 'f8a223ad-f9c8-4e3d-8230-083807c10b2c']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:26.702,Pressure,
,,,,,,,,,,,,,,0.464568,,,,,,,,,,,,,,,88ae0ab8-47a3-43f3-9552-8eee1a4b3a23,3417,,"[46.7, 26.0]",3825621,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Wing,148,Atlético Madrid,212,['d3a9ea97-8889-4ee2-9765-f952e9dc8eb9'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:28.242,Pressure,
,,,,,,,,,True,,,,,1.43825,,,,,,,,,,,,,,,41c56de7-04d7-4c62-9145-c6d58b94d90a,3420,,"[74.1, 59.2]",3825621,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Right Center Forward,149,Real Madrid,220,"['0d082083-4ef1-4fc9-a3af-212a13ceb8db', 'fb00651c-d51d-4ab0-9490-64cd081e2d9c']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:29.761,Pressure,
,,,,,,,,,,,,,,0.085099,,,,,,,,,,,,,,,5d755705-989b-42fd-b622-f91e9429dbd6,3435,,"[83.3, 33.1]",3825621,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,150,Real Madrid,220,,9,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:09.446,Pressure,
,,,,,,,,,,,,,,0.332563,,,,,,,,,,,,,,,97ae3b31-7ff9-42c9-b4cb-3a2759660d10,3446,,"[31.9, 68.2]",3825621,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toni Kroos,5574.0,Right Center Midfield,152,Atlético Madrid,212,['f19042b6-1c26-46e6-b430-521a1c33432d'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:21.847,Pressure,
,,,,,,,,,,,,,,0.185034,,,,,,,,,,,,,,,8b57b591-3e7b-4c37-aad8-4755bc48059d,3454,,"[49.0, 51.3]",3825621,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,152,Atlético Madrid,212,"['4bc2dc01-3d0f-4298-aad1-e86171b4b6ab', '5b18d857-b466-4720-a3e6-a5b5b4264d31', '64d201ce-4093-4dea-a01d-829874fb0d23', 'cf2ea3ef-7df0-4955-960c-ceeb94d26569']",33,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:33.196,Pressure,
