50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[98.8, 25.9]",,,,,,,,,,,,6.382101,,,,,,,,,,,eac51e31-0ff0-4610-9f4e-93b5f5e55aeb,3195,,"[78.6, 16.4]",3825856,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,179,Real Madrid,220,"['f02d3bb0-e515-4e6e-b972-05c2cc839765', 'f434fd59-645e-4a9a-b813-6e5c24ed69ed']",18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:18.402,Carry,
,,,,,,"[68.2, 71.3]",,,,,,,,,,,,0.640585,,,,,,,,,,,e27b42d6-59b4-4e82-b30f-3c9cd602b695,3204,,"[67.9, 71.3]",3825856,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,180,Eibar,322,"['3a18890c-bc37-4227-95f0-60831cfb6b37', '5ccc577e-1ee2-456c-9d77-3f131d317d8f']",55,,,,,,,,,,,,,,,,,,Eibar,322,00:39:55.670,Carry,
,,,,,,"[78.4, 64.3]",,,,,,,,,,,,0.160953,,,,,,,,,,,a45cc5f7-14aa-47e4-805d-26438cb6e0d5,3207,,"[78.4, 64.3]",3825856,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Right Center Forward,180,Eibar,322,"['9a5f5aa6-fe56-43fc-9b50-a2e8ad8234fa', 'e550e546-50b2-407a-991a-555aeff6d3f9']",57,,,,,,,,,,,,,,,,,,Eibar,322,00:39:57.200,Carry,
,,,,,,"[80.0, 71.3]",,,,,,,,,,,,1.448687,,,,,,,,,,,1d1271b3-5dca-4adc-8db7-594081d63e99,3210,,"[80.0, 71.3]",3825856,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Izet Hajrović,9403.0,Right Midfield,180,Eibar,322,"['299ce3b9-bbab-4b5d-bc16-7499f4a10a0c', '498e3efc-1658-4994-b78d-07bf09f02f42']",58,,,,,,,,,,,,,,,,,,Eibar,322,00:39:58.361,Carry,
,,,,,,"[76.3, 54.2]",,,,,,,,,,,,0.928928,,,,,,,,,,,53b91a88-2fdb-4952-879c-3d1641377116,3213,,"[77.4, 58.4]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,180,Eibar,322,"['03b22eae-3f67-4ed1-9e18-dec4ade835c3', '7139c01c-fb90-4073-863f-0253f8c4dc7c']",1,,,,,,,,,,,,,,,,,,Eibar,322,00:40:01.881,Carry,
,,,,,,"[70.1, 28.5]",,,,,,,,,,,,2.953237,,,,,,,,,,,ab46bf05-e162-43ce-aa34-ac4e18558cab,3216,,"[56.8, 31.7]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,180,Eibar,322,"['532b6d67-9b5a-4f38-af51-224923a84ec4', 'fb3d3e99-aac8-4139-a779-a9cb9af88daa']",4,,,,,,,,,,,,,,,,,,Eibar,322,00:40:04.118,Carry,
,,,,,,"[71.1, 45.7]",,,,,,,,,,,,1.776951,,,,,,,,,,,90bed247-5287-42c8-b94f-7c0227c14b3e,3219,,"[69.6, 44.9]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,180,Eibar,322,"['a89128c8-617a-48a4-8660-2fbe24eb630a', 'f6c5a22f-a489-45b7-bdb5-4298fcdc92ef']",8,,,,,,,,,,,,,,,,,,Eibar,322,00:40:08.435,Carry,
,,,,,,"[92.3, 61.0]",,,,,,,,,,,,1.772001,,,,,,,,,,,2b4a9125-e4ab-4cd2-bee3-6d4a69933051,3222,,"[86.8, 57.4]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Right Center Forward,180,Eibar,322,"['1178deb3-af6a-44a7-9e7a-ceaf97c3d3b7', '2fec954f-0124-4512-b1a2-2ad1e0d9cce5']",11,,,,,,,,,,,,,,,,,,Eibar,322,00:40:11.490,Carry,
,,,,,,"[102.5, 74.1]",,,,,,,,,,,,1.954393,,,,,,,,,,,8fd6f2cc-ce2a-4f83-9b1c-854d23f10721,3225,,"[102.5, 74.1]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Izet Hajrović,9403.0,Right Midfield,180,Eibar,322,"['2c3216b4-66a1-4478-b783-93d8d15f527c', '9d1b45e9-65f5-44dd-829d-d626fc06cccb']",14,,,,,,,,,,,,,,,,,,Eibar,322,00:40:14.812,Carry,
,,,,,,"[102.5, 52.6]",,,,,,,,,,,,0.952996,,,,,,,,,,,0b3d0b1d-9608-462c-a297-6280a2365e84,3228,,"[101.3, 50.9]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Right Center Forward,180,Eibar,322,"['06f1e254-c39a-4069-99eb-ef505a0e817d', '76d3813d-b90d-4be4-a7ee-083b1063fd8c', 'aa35fa5c-9d55-488f-8757-16a05772ec2c']",17,,,,,,,,,,,,,,,,,,Eibar,322,00:40:17.548,Carry,True
,,,,,,"[32.3, 29.7]",,,,,,,,,,,,2.727473,,,,,,,,,,,39760d7d-a397-41d6-ac0e-b61bd263380c,3232,,"[17.6, 27.5]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,181,Real Madrid,220,"['d1b70a70-6eeb-418a-9e4e-17db6c096de4', 'e5da9034-93b4-4260-82b2-c1d7d71c54a8', 'f8789a0b-c530-48ab-b8b4-bb7fe6d9940c']",18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:18.501,Carry,True
,,,,,,"[74.2, 55.4]",,,,,,,,,,,,4.184635,,,,,,,,,,,acb3fd91-dec6-47ab-8ae7-e73f627504a7,3236,,"[48.1, 44.6]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,181,Real Madrid,220,"['021e3722-6775-4afe-a235-aecbbfe2a728', '521b0dbc-9761-4783-9eda-0791cce89049', '94aec12a-2f2d-4e5a-973e-1570c678c624']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:22.582,Carry,True
,,,,,,"[92.3, 77.6]",,,,,,,,,,,,2.426132,,,,,,,,,,,d92ef36b-bf4f-47a5-ba7d-09c9134cbcd7,3242,,"[86.7, 78.7]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,181,Real Madrid,220,"['cf864f0c-0ff3-490f-b24a-0a890a44f8b2', 'd0f265f0-2476-491f-a10e-c730d60e6f24']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:29.041,Carry,
,,,,,,"[92.6, 69.7]",,,,,,,,,,,,1.762029,,,,,,,,,,,482efdd5-9c2d-4c55-ae20-270059e65fac,3245,,"[92.6, 69.7]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,181,Real Madrid,220,"['7c1fe206-cff3-4078-8d71-fc0aeb7fe2d3', 'db7f618b-ad9f-481e-ac25-ba0dc022dedd']",32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:32.327,Carry,
,,,,,,"[90.5, 45.0]",,,,,,,,,,,,1.520474,,,,,,,,,,,4a806aa5-aa84-4e98-b197-d5ea6d11d3ec,3248,,"[88.8, 41.5]",3825856,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,181,Real Madrid,220,"['9fc66082-b1d1-4e70-8875-59ac9b3b5230', 'a9f62030-d2eb-48bb-b6d8-d627b5013338']",35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:35.537,Carry,
,,,,,,"[70.3, 61.5]",,,,,,,,,,,,0.736072,,,,,,,,,,,ac120684-ffcf-4dc8-96d0-a504405c1e56,3259,,"[68.7, 62.0]",3825856,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,182,Eibar,322,"['062dd1f2-a3bb-484d-8741-a456ebd81443', 'eaebd5f3-a684-4af3-920b-a76d2079d8bb']",23,,,,,,,,,,,,,,,,,,Eibar,322,00:41:23.524,Carry,
,,,,,,"[81.1, 43.4]",,,,,,,,,,,,0.635307,,,,,,,,,,,c568bee9-51bb-4b1b-befd-a639c96a2f05,3262,,"[81.1, 43.4]",3825856,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Enrich Ametller,6700.0,Left Center Forward,182,Eibar,322,"['e0a93bc0-fbca-4565-aaaa-30424c4c6841', 'f9e71630-e465-4a0d-a8b7-98b96ea2624a']",25,,,,,,,,,,,,,,,,,,Eibar,322,00:41:25.754,Carry,
,,,,,,"[64.9, 44.3]",,,,,,,,,,,,1.814563,,,,,,,,,,,d975ecb0-9500-4e6e-853f-9c8f853a13be,3265,,"[65.1, 44.9]",3825856,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,182,Eibar,322,"['65aca2ca-6770-421b-aa0e-a0c570f1789f', '9c934492-6d25-4086-8a44-954f834c7913']",27,,,,,,,,,,,,,,,,,,Eibar,322,00:41:27.956,Carry,
,,,,,,"[71.8, 73.4]",,,,,,,,,,,,1.706044,,,,,,,,,,,3416d929-2a18-4963-9bde-152c2462eb02,3268,,"[71.1, 73.4]",3825856,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ander Capa Rodríguez,6699.0,Right Back,182,Eibar,322,"['0828088f-bbe4-4e28-9fef-8a8facbc7c44', 'b8f9b55e-aec6-4202-8f26-46c13df97918']",32,,,,,,,,,,,,,,,,,,Eibar,322,00:41:32.369,Carry,
,,,,,,"[90.9, 72.7]",,,,,,,,,,,,3.794463,,,,,,,,,,,8bc3aae7-cb12-413d-8c05-3ac187f0ac4e,3271,,"[90.1, 72.9]",3825856,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Izet Hajrović,9403.0,Right Midfield,182,Eibar,322,"['48c0b2a3-7ac3-4edd-a22c-0f38eba81cd6', 'ee1b0a0c-1c5b-437e-b8b4-8c06741bd20e']",35,,,,,,,,,,,,,,,,,,Eibar,322,00:41:35.554,Carry,
,,,,,,"[99.6, 59.6]",,,,,,,,,,,,0.778345,,,,,,,,,,,163f7ba0-d3ed-40d0-93aa-b15c55a1aa23,3274,,"[99.3, 59.6]",3825856,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja González Tomás,6566.0,Right Center Forward,182,Eibar,322,"['be283b0b-a562-4294-8c9d-0561f2e42e64', 'ecf4fe12-22ba-48bd-bedf-35bc19f7d04b']",40,,,,,,,,,,,,,,,,,,Eibar,322,00:41:40.411,Carry,
,,,,,,"[9.1, 43.4]",,,,,,,,,,,,11.55311,,,,,,,,,,,99e48507-24dd-4de2-bed9-2b94c8c78891,3282,,"[10.8, 44.9]",3825856,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,184,Eibar,322,"['710b9bd1-e90f-49ff-a367-fb344af4435b', 'fef58272-03ae-4bd3-b812-f1588cefc4ef']",18,,,,,,,,,,,,,,,,,,Eibar,322,00:42:18.771,Carry,
,,,,,,"[82.1, 42.4]",,,,,,,,,,,,0.12,,,,,,,,,,,a2fd6bf3-a943-4cc2-91f6-f860a59622de,3287,,"[82.1, 42.4]",3825856,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Left Center Forward,184,Eibar,322,"['65ca8e10-1ec3-4b43-a5fd-f20b62814494', 'a1f96c7a-b4e0-4016-a63c-7a0a3772d52f']",36,,,,,,,,,,,,,,,,,,Eibar,322,00:42:36.303,Carry,
,,,,,,"[65.1, 63.7]",,,,,,,,,,,,1.02247,,,,,,,,,,,b2dafbab-b3ff-45ad-97e1-04e7944692b0,3290,,"[64.7, 63.4]",3825856,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,184,Eibar,322,"['2006c235-c2f8-42dd-913d-919bf7a8ae1b', 'f2457b34-622d-48ee-be27-f218b7dd35ed']",37,,,,,,,,,,,,,,,,,,Eibar,322,00:42:37.652,Carry,
,,,,,,"[69.3, 61.5]",,,,,,,,,,,,1.532301,,,,,,,,,,,3337cade-e124-4409-a7ff-8f6277e641e1,3295,,"[67.3, 61.3]",3825856,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,184,Eibar,322,"['ac03aaaf-17df-479e-b25f-03d2de4dee89', 'd35a91d4-c06b-4e97-bf17-493ac5e4715c']",41,,,,,,,,,,,,,,,,,,Eibar,322,00:42:41.612,Carry,
,,,,,,"[82.8, 10.0]",,,,,,,,,,,,2.065828,,,,,,,,,,,ab7ebe35-ea2a-4264-b114-9a641f79c898,3301,,"[85.9, 9.6]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja González Tomás,6566.0,Right Center Forward,185,Eibar,322,"['1ede7291-3a98-4a0a-a7a0-11cae88811f6', 'cbfaa0f0-88c8-42bb-a1ce-5d7dad44aa9c', 'fb2086a6-1ed5-4627-a7cf-e0de7da6caf5']",3,,,,,,,,,,,,,,,,,,Eibar,322,00:43:03.293,Carry,True
,,,,,,"[69.3, 7.6]",,,,,,,,,,,,1.581413,,,,,,,,,,,ec6cc8be-2fa8-4a25-8640-9a37693e5073,3304,,"[72.4, 3.7]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Juncà Reñé,6776.0,Left Back,185,Eibar,322,"['0289db34-a81b-40c9-9fed-3fdf97d54004', '4326cb06-0c66-43d9-a124-6785c65de8d9']",6,,,,,,,,,,,,,,,,,,Eibar,322,00:43:06.622,Carry,
,,,,,,"[63.5, 50.9]",,,,,,,,,,,,1.28607,,,,,,,,,,,85123aa5-023a-4ad0-ac95-032f945e849c,3307,,"[58.5, 41.4]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Pantić,27239.0,Right Center Back,185,Eibar,322,"['a66888f1-1699-46df-acd3-85bee32c56a6', 'ec40383a-27cc-44aa-879a-2d5404227938']",10,,,,,,,,,,,,,,,,,,Eibar,322,00:43:10.063,Carry,
,,,,,,"[65.1, 72.7]",,,,,,,,,,,,1.153016,,,,,,,,,,,7e659cbe-e209-40ab-b690-54d85e1fd629,3310,,"[65.1, 72.7]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,185,Eibar,322,"['030faaa4-6388-49f7-8a82-5586864402f1', '44d94dfa-7c11-4ad7-9ccb-42d225d34ce1']",12,,,,,,,,,,,,,,,,,,Eibar,322,00:43:12.909,Carry,
,,,,,,"[96.1, 54.4]",,,,,,,,,,,,0.58311,,,,,,,,,,,33bf0686-3aa2-4f46-95a6-e929881e0433,3315,,"[96.1, 55.0]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Enrich Ametller,6700.0,Left Center Forward,185,Eibar,322,"['950831a8-054d-4070-9f39-ca8681980aed', 'f3cd1c34-eea2-414c-a4ea-90f4b10631e0']",18,,,,,,,,,,,,,,,,,,Eibar,322,00:43:18.416,Carry,
,,,,,,"[44.1, 45.0]",,,,,,,,,,,,4.678164,,,,,,,,,,,11bb2cce-2b5c-439b-ab63-2cd792764207,3318,,"[14.7, 43.2]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,186,Real Madrid,220,"['26590495-6ea3-4954-94a1-8e9319f4deaf', '6eb75988-31e9-4937-b225-a7f73af04d04']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:20.067,Carry,
,,,,,,"[58.2, 47.0]",,,,,,,,,,,,0.944384,,,,,,,,,,,86026a5c-b2eb-480c-b189-57f91ab0582e,3322,,"[56.8, 44.4]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,186,Real Madrid,220,"['357fd8a3-d6a8-4978-83ef-d42d9482b4e0', '740ac393-eb08-4cdc-a9c3-56aa6b45d428', '83bbca1a-9c1d-4041-a14f-bb9d080e3421']",25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:25.494,Carry,True
,,,,,,"[52.8, 62.0]",,,,,,,,,,,,1.280498,,,,,,,,,,,d2065f48-41b2-4f3f-93db-aba8c3243cdf,3325,,"[42.7, 62.3]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,186,Real Madrid,220,"['8a402ce3-4183-45e1-b8b5-0e2438c9c342', 'b0f83307-75b3-408f-b0ce-56c827e316ec']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:27.479,Carry,
,,,,,,"[106.1, 43.5]",,,,,,,,,,,,1.28035,,,,,,,,,,,3d7ba8ba-ed02-491d-9e0c-7184c0a2c700,3328,,"[95.2, 39.6]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,186,Real Madrid,220,"['4ab75c6c-b333-48c7-99c2-4b67129096aa', '938b2b24-c22c-4ef5-84e5-98da696f1aed']",30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:30.998,Carry,
,,,,,,"[14.6, 38.3]",,,,,,,,,,,,0.62054,,,,,,,,,,,bf684176-3e9d-4831-86a5-b8ddf808e4bc,3330,,"[14.0, 36.6]",3825856,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Asier Riesgo Unamuno,10763.0,Goalkeeper,187,Eibar,322,"['9474cb86-1b26-44e1-924c-5d627bce6cc1', '97ce48d7-d46a-4a84-87bb-4488fc8d1338']",32,,,,,,,,,,,,,,,,,,Eibar,322,00:43:32.278,Carry,
,,,,,,"[39.7, 39.1]",,,,,,,,,,,,1.469772,,,,,,,,,,,05d46eba-429f-456a-9343-28afeef6b50e,3342,,"[38.0, 37.6]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,189,Real Madrid,220,"['8123bc10-23f9-4276-b15e-396d85e1d3e0', '88f7f3b7-d08c-48c9-841e-9742a2894f27', 'cb65b548-972f-4475-a823-ccef8980c457']",24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:24.762,Carry,True
,,,,,,"[50.4, 36.7]",,,,,,,,,,,,1.244415,,,,,,,,,,,c7abcf40-fd21-4635-896e-0b0fbfc2feb5,3346,,"[43.1, 37.3]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mateo Kovačić,5456.0,Center Defensive Midfield,189,Real Madrid,220,"['2bf24ef4-f3d7-4fb8-9a35-3c62f7d90ed8', '412c97cc-5b3b-44db-8531-ddf152e7d7ae', '49b275b2-a97b-4374-8028-f2894b91e3cd']",26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:26.609,Carry,True
,,,,,,"[61.6, 28.5]",,,,,,,,,,,,0.08,,,,,,,,,,,5ea5d792-943f-4eef-bf26-1b1d421f2054,3353,,"[61.9, 30.1]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,189,Real Madrid,220,"['36ba7edf-e64d-409f-ad45-54cd7541676d', '88c08c14-ff27-4153-806e-73e9bed6d66e', 'c7bb37f1-2b7d-4582-be8e-e8b9dd472947', 'f04421b1-7b09-4785-a9fd-0c2c416cc014']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:29.872,Carry,True
,,,,,,"[60.8, 32.4]",,,,,,,,,,,,0.052496,,,,,,,,,,,6b1bc717-0eb0-464c-978f-aa03bb990520,3356,,"[63.0, 31.1]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mateo Kovačić,5456.0,Center Defensive Midfield,189,Real Madrid,220,"['8b509767-935d-4b4c-be3a-399e4c65141b', 'a248152e-b59d-47dd-bf8c-2d24d09df308']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:31.539,Carry,
,,,,,,"[61.2, 37.3]",,,,,,,,,,,,0.30402,,,,,,,,,,,1b13326e-7402-4efe-bc6f-a0b59158ffb4,3359,,"[61.2, 35.6]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,189,Real Madrid,220,"['9b4cd30b-87d6-463e-add6-02d601b052ec', '9fb03ef3-75cf-4492-8433-ab4fd33b7ab9']",32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:32.148,Carry,
,,,,,,"[97.0, 46.0]",,,,,,,,,,,,3.994021,,,,,,,,,,,9847b4ef-9c36-4424-8251-2b8486da34e3,3362,,"[64.4, 39.0]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mateo Kovačić,5456.0,Center Defensive Midfield,189,Real Madrid,220,"['6e92f952-dca5-4a72-85c0-1e567d95465c', 'b1409bbc-0b39-47b1-9987-d35c2883164b']",33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:33.218,Carry,
,,,,,,"[72.4, 7.2]",,,,,,,,,,,,2.79475,,,,,,,,,,,55ed31d2-4828-41c8-9973-d21ff3b7d86b,3369,,"[52.9, 5.3]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Right Center Forward,189,Real Madrid,220,"['040b9069-c627-4abc-9038-f7e078c943d4', '6c884bef-b370-430b-8da7-9e550f9a8fba']",41,,,,,,,,,,,,,,,,,,Eibar,322,00:45:41.473,Carry,
,,,,,,"[52.6, 62.1]",,,,,,,,,,,,1.434008,,,,,,,,,,,eefc9712-cf6d-4a4d-969e-6938635f652f,3373,,"[50.0, 60.0]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,189,Real Madrid,220,"['4c0e946c-4496-4000-a977-a01eb32b7451', '81b70da5-fc64-4f08-bbb3-578c66ef0a26']",45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:45.456,Carry,
,,,,,,"[63.3, 60.7]",,,,,,,,,,,,0.164009,,,,,,,,,,,ceafb6aa-6466-4c49-abca-c798a30a0f79,3376,,"[64.0, 61.4]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,189,Real Madrid,220,"['0e3f97bb-83fa-499b-9a65-9d2507b4fe50', '8280f6f7-bab9-4322-aee6-3855ee8e593b']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:48.055,Carry,
,,,,,,"[75.9, 61.3]",,,,,,,,,,,,1.657795,,,,,,,,,,,d988f41d-9743-4636-a88e-36661cd36130,3379,,"[69.3, 61.3]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Center Defensive Midfield,189,Real Madrid,220,"['9cbe7a67-bf31-4cad-aac1-d99cc308e786', 'ec6d1160-84c2-43de-b8c0-9fa0884f0802']",49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:49.001,Carry,
,,,,,,"[84.3, 51.5]",,,,,,,,,,,,0.916313,,,,,,,,,,,2c83435c-c965-4178-808c-c1e2a66c15e5,3382,,"[77.0, 52.3]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,189,Real Madrid,220,"['1a21779a-ec0f-4667-be2d-a0183dfbb4bb', '62cde98a-0b0b-4825-856f-5d16d0121919']",52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:52.480,Carry,
,,,,,,"[94.4, 27.6]",,,,,,,,,,,,2.36064,,,,,,,,,,,5d5da114-70eb-4f3b-a722-011d33853ea8,3385,,"[92.2, 26.9]",3825856,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,189,Real Madrid,220,"['5f32ba8b-1d38-4b1b-85e7-abe09c2ac154', '5fb8ee67-8470-4a94-8d56-549b331cfdcd']",54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:54.427,Carry,
,,,,,,"[72.4, 67.5]",,,,,,,,,,,,2.513386,,,,,,,,,,,0a8e1ced-e3b8-4558-8090-fa7a69aba164,3394,,"[77.4, 69.7]",3825856,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja González Tomás,6566.0,Right Center Forward,190,Eibar,322,"['17ad729b-cf39-42f6-82fe-aa5d1d747bae', '19caf223-b325-4b55-832e-66ce2a288395', 'cd21542d-e14b-4c28-abaf-d2a8d5a15904', 'dc4bbc56-f1ee-4432-9539-f07c4296ba02']",43,,,,,,,,,,,,,,,,,,Eibar,322,00:46:43.970,Carry,True
,,,,,,"[71.6, 64.7]",,,,,,,,,,,,0.683204,,,,,,,,,,,8e583234-d564-4f51-9d8a-faa05e7a2091,3398,,"[72.4, 67.5]",3825856,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja González Tomás,6566.0,Right Center Forward,190,Eibar,322,"['17ad729b-cf39-42f6-82fe-aa5d1d747bae', 'afe5690d-1348-4c1a-ab02-89db771fa5be', 'e914b8cf-4f12-4510-997e-02f2d82721eb']",46,,,,,,,,,,,,,,,,,,Eibar,322,00:46:46.483,Carry,True
