50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,72c05a68-704f-43d5-b4f3-d8be92b98aa4,1265,,,"[58.8, 24.5]",3825845,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,77,Espanyol,214,"['1ce0a313-39a9-4eaf-b6d7-86b535e0045f', '5b9f2b4d-adef-46d4-983b-5df920dde974', 'a65fa923-3983-4458-90e5-a7b972749ffa']",53,,,,,,,,,,,,,,,,,,Sevilla,213,00:35:53.659,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c260b6c7-144c-45fb-82c9-09f3b9b837a6,1309,,,"[19.1, 21.7]",3825845,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,77,Espanyol,214,"['4f77b74f-fba7-4f39-a9bf-a9c248059006', '5f1aa7db-f69f-471c-be16-65a3f7cfb84e', 'e94dfd1f-370b-49c1-a1f1-41ddff9e1a17']",37,,,,,,,,,,,,,,,,,,Sevilla,213,00:36:37.320,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,52b0a815-e4a8-465f-af52-a0f53e9ed27f,1385,,,"[92.5, 12.4]",3825845,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Left Midfield,88,Sevilla,213,"['4ee44ffe-50f2-429b-8db7-17aa170287bf', '60094f51-221b-48ea-be05-401f1d16e8a4', 'bf0e9c05-0c56-4653-9e81-674863ce4980']",32,,,,,,,,,,,,,,,,,,Espanyol,214,00:38:32.532,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3166fd0b-8a98-4526-b3ee-8df84f927c98,1472,,,"[98.7, 16.2]",3825845,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,92,Sevilla,213,"['6df10477-c06c-4e6b-9a1b-31b8eef57477', '9b25f671-68e0-4626-be46-6a2627d98495', 'f34e486c-84d5-4419-a1ce-637ad9cd093e']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:23.318,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ef190934-9d1e-4d7f-a6f7-515a30cba1bb,1519,,,"[36.5, 45.4]",3825845,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Wing,94,Espanyol,214,"['5099e542-b7bd-49ba-bf8a-2fadc026e0c5', '74f80c29-ef04-42b6-9ff3-1638ebdef0e2']",11,,,,,,,,,,,,,,,,,,Sevilla,213,00:41:11.256,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7e533532-d323-4c30-9263-7d958f8b85c1,1638,,,"[2.5, 72.1]",3825845,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Midfield,99,Sevilla,213,"['8f169cfc-96b3-462e-b995-a95f3e1ede7c', 'b81cb61d-bcfc-43c1-8bb5-57aaa64a2052', 'ea189845-a5e8-4a95-b4da-9a0d732ffe16']",43,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:43.365,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9fcfce05-3855-4f68-96c3-8b3e037f148d,1685,,,"[23.4, 26.2]",3825845,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Óscar Esau Duarte Gaitán,5598.0,Center Defensive Midfield,102,Sevilla,213,"['2a073101-4ba3-40b5-8681-a1c0edbcb1bf', 'ba4350b7-2036-4388-ae7b-52b8bda91c80']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:23.330,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae55ff6e-7ddd-432f-a6e4-5480ff865e74,1890,,,"[63.4, 3.1]",3825845,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Joaquín Matos García,23972.0,Left Back,114,Espanyol,214,"['68d30f98-da7b-4bfe-9a87-b91810236c22', '84460402-7a37-4d6a-a35c-bfc21a777487']",26,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:26.644,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,3de46c2c-4c96-4f86-bd78-a7812e651761,1988,,,"[54.1, 38.2]",3825845,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,121,Espanyol,214,"['17e02ce2-095b-4066-b9b4-8c824a56c0e0', '43bda1d7-1520-4c9f-9abd-9cdb67f7ee17']",51,,,,,,,,,,,,,,,,,,Sevilla,213,00:05:51.854,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5091d783-1efb-41ac-a540-af361ac95ac2,2261,,,"[84.7, 58.8]",3825845,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Midfield,136,Sevilla,213,"['3851f077-1def-4380-80de-e51265624db1', '81aa78da-1eeb-44b8-86cb-2366964ce3c9']",22,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:22.604,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d44c3f11-ec64-4f12-8267-e5df93ed902e,2462,,,"[19.4, 13.1]",3825845,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Midfield,151,Sevilla,213,"['48fd8051-cfd2-42f4-8a86-e67cfd9707a1', '75b7e13d-6068-4c0f-821b-1fcf560b274f']",46,,,,,,,,,,,,,,,,,,Espanyol,214,00:19:46.293,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,49691ae6-2182-454c-91bb-8053e0112138,2765,,,"[80.9, 63.5]",3825845,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Midfield,165,Sevilla,213,"['0502bd94-4c0a-47f9-9c8b-decc83c66508', '2ad21319-557e-4ca8-9dcd-706be3127bee', 'bb413ceb-9364-4918-9566-d4a9cd5059ab']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:05.295,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,19d40e55-d534-48e6-8105-94678729247c,2860,,,"[48.8, 62.2]",3825845,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,172,Espanyol,214,"['58029fe2-ed71-4428-93a9-7c98dc546933', '81ffff14-2125-4d13-863a-4d4d9e264866']",34,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:34.085,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4c877546-4307-4452-8ba9-b4797f77e6f4,3030,,,"[70.0, 7.4]",3825845,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Joaquín Matos García,23972.0,Left Back,187,Espanyol,214,"['8817b987-69c5-4274-9c48-95f4b5e55ba2', 'e0a97d3c-0ecc-4cf8-97f7-10b773ffd02c']",19,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:19.934,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,778d3d34-a863-4993-a2b2-886f12843f2d,3081,,,"[11.1, 70.0]",3825845,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,194,Espanyol,214,"['1df54f9f-7911-4dad-8453-15f9538e8388', 'ee70bd7d-3f18-46a1-bceb-5a5405342f19']",26,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:26.394,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc58e688-2aa2-46c0-97fe-e6f165fb569e,3146,,,"[4.3, 3.1]",3825845,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yevhen Konoplyanka,8523.0,Left Wing,199,Espanyol,214,"['02d5a602-75e5-44e4-bc9f-3c9aefe0b6cd', '746361b1-7ddc-47ba-acbc-019fc0d0a559']",34,,,,,,,,,,,,,,,,,,Sevilla,213,00:47:34.847,Dribbled Past,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,1b38932b-7fe1-4079-9db6-f9e0b1dbf898,113,,,"[44.5, 6.2]",3825845,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,7,Sevilla,213,['06ff077a-6a00-4a22-b7a3-e57f5a7dcb80'],14,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:14.753,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e6315f22-8b72-42cf-961c-f962d81e5d41,236,,,"[66.2, 12.8]",3825845,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Midfield,13,Espanyol,214,['e641cd3a-e3c3-4384-8180-7f940b6d91f4'],34,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:34.371,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,56a6ad3a-ac6c-47b2-ad38-827f9a09bf3a,243,,,"[108.9, 19.3]",3825845,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Midfield,13,Espanyol,214,['75f3a74f-a90d-4a8f-b4c0-429deaeb16ea'],39,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:39.770,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,1df5b454-9513-443f-af8b-4615138969f1,352,,,"[40.0, 14.2]",3825845,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,21,Espanyol,214,['c2ff0acb-5276-4ac9-a00a-93de84f4904f'],11,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:11.126,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,088076cd-5bd5-4d42-a2d4-bbf84b978a87,361,,,"[81.8, 39.5]",3825845,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Left Center Midfield,21,Espanyol,214,"['348b4255-0c8b-48cf-bf00-417dafed9d34', '9f29148b-3fe3-46f8-a5e2-c580bb8f326b']",14,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:14.005,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,72013ed6-45d1-46d0-bb82-98a39f673147,416,,,"[39.7, 76.6]",3825845,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hernán Arsenio Pérez González,6838.0,Right Midfield,24,Sevilla,213,['0a3bb313-d709-4aff-9769-26b3e258399e'],38,,,,,,,,,,,,,,,,,,Espanyol,214,00:09:38.200,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,ee57b85a-0e9e-4972-9d4f-b5038abe31c3,567,,,"[67.3, 77.3]",3825845,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,33,Sevilla,213,"['4b6258d8-24e5-41d8-9b04-32111c441289', 'b7aeb85b-cf24-44ed-bd95-06bdd8dd4dc7']",15,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:15.586,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ceb4019e-d629-43ee-b495-7d83fdd099f3,633,,,"[72.9, 74.9]",3825845,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Midfield,40,Espanyol,214,['3005347d-57fc-47fb-98ca-a70964313cec'],0,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:00.792,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,6c6bc75e-6674-4a4e-a82a-efbf8875017d,646,,,"[88.7, 65.7]",3825845,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Midfield,40,Espanyol,214,['007afc0d-6369-44b4-ba6b-35335b8310d4'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:08.700,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,8b8b8191-25f4-418c-8cd3-cce99bc24468,651,,,"[32.3, 21.9]",3825845,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,41,Sevilla,213,['a1356d86-fb4a-4457-8176-f6a1e5347ff9'],10,,,,,,,,,,,,,,,,,,Sevilla,213,00:18:10.227,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ba18bf80-d230-4087-86f5-3a0a0d96bb2a,667,,,"[14.5, 31.6]",3825845,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,42,Espanyol,214,"['2ea20900-4c19-4b1c-8f96-2270cea42e27', 'a52a49ed-454d-4983-9e1b-4ff4fe843206']",25,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:25.100,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,96f73234-889f-446d-8474-8d2db6036dea,740,,,"[99.1, 73.6]",3825845,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hernán Arsenio Pérez González,6838.0,Right Midfield,44,Espanyol,214,['fef526da-eccf-4f2a-849f-bc3f3be5e029'],10,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:10.567,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,39a55189-2818-4a6f-ae70-2d6f6e4ce6d2,742,,,"[102.8, 63.2]",3825845,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hernán Arsenio Pérez González,6838.0,Right Midfield,44,Espanyol,214,['7d631537-83d3-4c1f-a72b-d7aaceb35efb'],13,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:13.149,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,a2d16473-e6bf-43b9-a86f-5354b5a43f93,775,,,"[73.5, 50.0]",3825845,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Sánchez Rodríguez,30454.0,Left Wing,45,Sevilla,213,['01fefe1a-298d-474b-9624-1a7a740816eb'],43,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:43.670,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,f1deac82-1046-4c87-9024-9b14a3a6f18a,780,,,"[89.3, 51.2]",3825845,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Sánchez Rodríguez,30454.0,Left Wing,45,Sevilla,213,['e2428c3e-a839-4171-9fec-6d5ee5a7f7e5'],46,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:46.776,Dribble,True
,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,,6d3407d5-df7d-4728-8bfe-bf56c3fd22ff,838,,,"[20.2, 72.8]",3825845,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,49,Sevilla,213,['0c8ab3f8-1c94-4532-88cb-bc3caf96bcdc'],30,,,,,,,,,,,,,,,,,,Sevilla,213,00:23:30.295,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,43ce90be-5eb2-4b63-972c-9b3c9e3f1df5,1007,,,"[75.3, 69.9]",3825845,27,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Antonio Correa Silva,23974.0,Right Back,59,Espanyol,214,"['16089a0b-1518-4eda-aa20-b234cc640a66', 'b6fa9b6c-dd7f-40aa-9e92-a9eeb5a90918']",43,,,,,,,,,,,,,,,,,,Espanyol,214,00:27:43.946,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,c0775129-e09f-4e22-beca-d555c1d47c3c,1104,,,"[58.9, 66.2]",3825845,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Midfield,67,Espanyol,214,['ece3989f-5a8f-498a-af3b-6e57cc840044'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:57.342,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e8176c07-f9f8-4722-8b9a-3090aad4ee48,1205,,,"[59.1, 5.3]",3825845,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Sánchez Rodríguez,30454.0,Left Wing,74,Espanyol,214,"['b103eb57-ff89-40b2-8a3d-8c6992fd30f8', 'eeaf5499-2f3e-456c-ba58-6474ed9282e5']",29,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:29.171,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,5bf71f22-23f2-4e06-bcac-38374d5aedc1,1216,,,"[63.4, 5.8]",3825845,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,75,Sevilla,213,"['16a50214-693b-4d90-a3eb-f16478e63dd8', '793b5987-2677-4d20-bc92-f53e0251e8bc']",32,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:32.219,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,a0094df5-6718-4e35-b01a-8df250cc1284,1226,,,"[68.5, 18.1]",3825845,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Joaquín Matos García,23972.0,Left Back,75,Sevilla,213,['7b13ba69-e34c-4887-9887-ac4a7ed2c397'],35,,,,,,,,,,,,,,,,,,Sevilla,213,00:34:35.096,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,5b9f2b4d-adef-46d4-983b-5df920dde974,1266,,,"[61.3, 55.6]",3825845,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Antonio Correa Silva,23974.0,Right Back,77,Espanyol,214,['72c05a68-704f-43d5-b4f3-d8be92b98aa4'],53,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:53.659,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,5f1aa7db-f69f-471c-be16-65a3f7cfb84e,1310,,,"[101.0, 58.4]",3825845,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Right Center Midfield,77,Espanyol,214,"['a31a3a24-1ba9-4c26-a3a9-00dfef064dd2', 'c260b6c7-144c-45fb-82c9-09f3b9b837a6']",37,,,,,,,,,,,,,,,,,,Espanyol,214,00:36:37.320,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,60094f51-221b-48ea-be05-401f1d16e8a4,1386,,,"[27.6, 67.7]",3825845,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Julián Fazio,6349.0,Right Center Back,88,Sevilla,213,"['52b0a815-e4a8-465f-af52-a0f53e9ed27f', '6cfb6d25-30ca-43ff-85e3-bbbaaafd4e0a']",32,,,,,,,,,,,,,,,,,,Sevilla,213,00:38:32.532,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,066179b8-2638-4a02-a3bc-00ccd500562b,1447,,,"[59.1, 29.2]",3825845,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Asensio Willemsen,5719.0,Left Midfield,90,Sevilla,213,['5b6387a5-d271-4663-8b77-b939413afda3'],44,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:44.121,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9b25f671-68e0-4626-be46-6a2627d98495,1473,,,"[21.4, 63.9]",3825845,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,92,Sevilla,213,['3166fd0b-8a98-4526-b3ee-8df84f927c98'],23,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:23.318,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,74f80c29-ef04-42b6-9ff3-1638ebdef0e2,1520,,,"[83.6, 34.7]",3825845,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Center Midfield,94,Espanyol,214,['ef190934-9d1e-4d7f-a6f7-515a30cba1bb'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:11.256,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,0657234f-0ae5-4c25-9f95-841e11c65e88,1574,,,"[14.6, 12.5]",3825845,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marco Asensio Willemsen,5719.0,Left Midfield,98,Espanyol,214,['af36b24c-61bc-4122-b89c-f16b7a59496e'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:36.047,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ea189845-a5e8-4a95-b4da-9a0d732ffe16,1639,,,"[117.6, 8.0]",3825845,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Joaquín Matos García,23972.0,Left Back,99,Sevilla,213,['7e533532-d323-4c30-9263-7d958f8b85c1'],43,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:43.365,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2a073101-4ba3-40b5-8681-a1c0edbcb1bf,1686,,,"[96.7, 53.9]",3825845,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,102,Sevilla,213,['9fcfce05-3855-4f68-96c3-8b3e037f148d'],23,,,,,,,,,,,,,,,,,,Sevilla,213,00:45:23.330,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,effb9568-e57a-4da2-82c3-de79228f2d2c,1871,,,"[69.6, 54.9]",3825845,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Midfield,111,Sevilla,213,['0d14baa1-5293-44dd-a5f9-a822f8ec3d99'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:54.489,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,68d30f98-da7b-4bfe-9a87-b91810236c22,1891,,,"[56.9, 77.0]",3825845,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Midfield,114,Espanyol,214,"['ae55ff6e-7ddd-432f-a6e4-5480ff865e74', 'b744eab8-1baf-49b3-a82c-cf0ff9b5008b']",26,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:26.644,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,17e02ce2-095b-4066-b9b4-8c824a56c0e0,1989,,,"[66.0, 41.9]",3825845,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Center Midfield,121,Espanyol,214,['3de46c2c-4c96-4f86-bd78-a7812e651761'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:51.854,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,3851f077-1def-4380-80de-e51265624db1,2262,,,"[35.4, 21.3]",3825845,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Federico Julián Fazio,6349.0,Left Center Back,136,Sevilla,213,['5091d783-1efb-41ac-a540-af361ac95ac2'],22,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:22.604,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,75b7e13d-6068-4c0f-821b-1fcf560b274f,2463,,,"[100.7, 67.0]",3825845,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco José Sánchez Rodríguez,30454.0,Right Wing,151,Sevilla,213,['d44c3f11-ec64-4f12-8267-e5df93ed902e'],46,,,,,,,,,,,,,,,,,,Sevilla,213,00:19:46.293,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,6f670394-67d2-4bb9-baaf-fed2fee1d06a,2586,,,"[78.3, 47.2]",3825845,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Midfield,160,Espanyol,214,['02312c6d-9633-418f-a509-d5fe19dbb83a'],53,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:53.380,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,0f1b872d-0032-4fd8-8b82-b565db37e52f,2762,,,"[100.1, 65.3]",3825845,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,164,Espanyol,214,['18548d1c-f69d-42e5-a3ae-92d06e0d0471'],0,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:00.862,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,bb413ceb-9364-4918-9566-d4a9cd5059ab,2766,,,"[39.2, 16.6]",3825845,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Jesús Cotán Pérez,23936.0,Right Defensive Midfield,165,Sevilla,213,['49691ae6-2182-454c-91bb-8053e0112138'],5,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:05.295,Dribble,True
