bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,903c361b-aecf-45fb-98e9-06d5fa8507fd,1968,,"[73.7, 14.7]",3825796,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,111,Las Palmas,208,['6605e646-9aba-4954-9fec-e4c82500bb53'],45,,,,,,,,,,,,,,,,Las Palmas,208,00:08:45.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a50e97-3b18-4006-a76b-c590a65c52c4,1971,,"[54.7, 7.3]",3825796,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Back,111,Las Palmas,208,['b55978f1-84ba-4020-a4fd-9094d6ad210f'],49,,,,,,,,,,,,,,,,Las Palmas,208,00:08:49.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0019ecd1-66c9-4fb0-a712-71d8f85ecda4,1974,,"[27.5, 27.6]",3825796,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,111,Las Palmas,208,['d558e6f5-7ae0-4a19-b614-51e92d112ad8'],51,,,,,,,,,,,,,,,,Las Palmas,208,00:08:51.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b8c6859-139f-41c2-acc9-23e5c0e624df,1977,,"[34.9, 54.9]",3825796,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,111,Las Palmas,208,['2cef785a-ff1a-4821-bf6a-8e7760b36f8f'],53,,,,,,,,,,,,,,,,Las Palmas,208,00:08:53.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,315997be-0310-4877-8a95-b95fb975ceb7,1980,,"[50.1, 77.8]",3825796,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David García Santana,6927.0,Right Back,111,Las Palmas,208,['0e54e8a3-7076-4121-a272-ac8786ef086a'],58,,,,,,,,,,,,,,,,Las Palmas,208,00:08:58.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbeb52e6-ae70-4732-a056-aa3ed2444a8d,1984,,"[67.4, 75.0]",3825796,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,111,Las Palmas,208,"['0a554966-c965-4784-ace4-fb081304c639', '596b9d99-5780-4201-9782-62541eec40df']",59,,,,,,,,,,,,,,,,Las Palmas,208,00:08:59.630,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5488ad-ac1f-4cac-bd52-71f4414cbfdc,1990,,"[94.7, 2.9]",3825796,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,112,Getafe,216,['53e2ef72-f407-4447-afc6-bf735dece764'],8,,,,,,,,,,,,,,,,Getafe,216,00:09:08.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f42f353d-629f-4e09-ae0f-2f0c2baa27a1,1994,,"[113.3, 17.5]",3825796,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Left Wing,112,Getafe,216,"['6fcf9f0d-7a16-4e3d-8dcb-5876be8f6ad7', 'e02a912b-ca70-4af9-b7d6-e7e328c85b64']",12,,,,,,,,,,,,,,,,Getafe,216,00:09:12.517,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf3325b-f6aa-4a44-b09d-75e5cdf17601,1998,,"[108.5, 44.5]",3825796,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Center Forward,112,Getafe,216,['3edca943-6f34-4989-9e30-b690f0e55e23'],22,,,,,,,,,,,,,,,,Getafe,216,00:09:22.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40f20536-3ec0-4fda-89ce-3591f2438836,2001,,"[57.7, 72.6]",3825796,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoul Karim Yoda,27092.0,Right Wing,113,Las Palmas,208,['a41828fb-0042-421a-80c6-06aed455a792'],56,,,,,,,,,,,,,,,,Getafe,216,00:09:56.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b98e6cc-42b2-4c8a-b54c-e9e42e449bbe,2007,,"[84.5, 9.3]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian José da Silva,6721.0,Center Forward,114,Las Palmas,208,"['7847564e-c86e-446e-a388-f4243c437dc0', 'c07084fd-3113-44be-a6ce-a9a7a8f57133']",26,,,,,,,,,,,,,,,,Las Palmas,208,00:10:26.951,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92cc6167-a290-4927-831a-8c64f9018ef0,2016,,"[8.4, 43.3]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Guaita Panadero,6625.0,Goalkeeper,114,Las Palmas,208,"['9b31a7ef-0fea-4068-8762-22fd08706a75', 'c74dcc11-aa0a-40ce-990f-6a4bcc6fd68a']",32,,,,,,,,,,,,,,,,Getafe,216,00:10:32.570,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,124b33e2-0389-4e1d-8887-55825c153793,2018,,"[66.4, 22.2]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Vázquez García,24035.0,Left Wing,114,Las Palmas,208,['5ac1cd11-2967-4d3f-8612-15e7040a6a32'],35,,,,,,,,,,,,,,,,Getafe,216,00:10:35.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d319c0c1-ff65-4f0b-a530-4ed712315380,2021,,"[57.7, 46.7]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,114,Las Palmas,208,['4b4b08fe-9112-4ff7-818f-37b8b12f81f7'],37,,,,,,,,,,,,,,,,Las Palmas,208,00:10:37.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d5b0c26-eb15-4f99-85ee-cc18289ff6a4,2025,,"[52.8, 65.8]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García Santana,6927.0,Right Back,114,Las Palmas,208,['9f3d7ad3-6be0-4a93-82ae-bb59879766df'],40,,,,,,,,,,,,,,,,Las Palmas,208,00:10:40.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17c0033d-6cb9-4246-aeac-960b95af70f8,2027,,"[67.5, 63.8]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,114,Las Palmas,208,['c151d8f4-604f-4bac-9280-1a853f6bd606'],40,,,,,,,,,,,,,,,,Las Palmas,208,00:10:40.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04ee35b3-77f1-4ea4-9155-f23de5ac4e55,2030,,"[57.0, 45.3]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,114,Las Palmas,208,['8e31ab72-8387-4ae1-a6fd-a1c75997945b'],43,,,,,,,,,,,,,,,,Las Palmas,208,00:10:43.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54061124-0f11-4d0c-abca-982804140dbe,2034,,"[72.9, 44.7]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian José da Silva,6721.0,Center Forward,114,Las Palmas,208,['edfb6c1e-fc4c-4bc4-8cbd-6abf708d642b'],45,,,,,,,,,,,,,,,,Las Palmas,208,00:10:45.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4652f8f-bf84-4e77-8890-bbfce0a6a78e,2038,,"[96.0, 13.4]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Left Midfield,114,Las Palmas,208,['735350c3-477c-4254-926e-c8df679c1b34'],49,,,,,,,,,,,,,,,,Las Palmas,208,00:10:49.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebe72c8e-dda7-4d05-8a93-20ec35c3c228,2042,,"[94.8, 7.3]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Garrido Behovide,26448.0,Left Back,114,Las Palmas,208,['dd1fc04b-77e3-4e35-b8b4-9643e78641a2'],57,,,,,,,,,,,,,,,,Las Palmas,208,00:10:57.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f23d2604-0c8b-45bd-b9b5-958c33e6727b,2044,,"[103.5, 6.5]",3825796,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Left Midfield,114,Las Palmas,208,['69510c1a-d801-478f-ac93-6836b9c109b3'],57,,,,,,,,,,,,,,,,Las Palmas,208,00:10:57.855,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1a16dbc6-ba11-4f3c-b5f4-aefa321cb0e2,2049,,"[72.5, 68.1]",3825796,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoul Karim Yoda,27092.0,Right Wing,115,Getafe,216,['09038fb0-3d22-42a6-881f-ad6e93179e60'],28,,,,,,,,,,,,,,,,Getafe,216,00:11:28.119,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,11350410-0eed-4b4b-b03d-0504c0f564b0,2058,,"[105.3, 30.7]",3825796,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Vergini,27403.0,Right Center Back,116,Getafe,216,['8998e14f-6381-40c6-aff1-50140dd70aae'],34,,,,,,,,,,,,,,,,Getafe,216,00:12:34.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c385aa-b2c7-4a46-a348-e110971f5c93,2064,,"[51.6, 56.7]",3825796,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,117,Las Palmas,208,['cf9b4873-8a55-40da-8c93-08c68583ef83'],39,,,,,,,,,,,,,,,,Las Palmas,208,00:12:39.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0026758d-6989-4764-909d-6a3e055ef2d0,2068,,"[61.9, 74.3]",3825796,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,117,Las Palmas,208,['bb9f0934-7481-4a29-ac85-3d6565a776d9'],41,,,,,,,,,,,,,,,,Las Palmas,208,00:12:41.814,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6497ad86-71f8-4af7-87bb-81c93752ba3a,2071,,"[100.4, 73.1]",3825796,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,117,Las Palmas,208,['2518fcef-beb2-421a-b7fe-4287f3b0991a'],45,,,,,,,,,,,,,,,,Las Palmas,208,00:12:45.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d27fe151-5ce7-406e-a753-da0092b24841,2075,,"[107.7, 50.0]",3825796,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,117,Las Palmas,208,['a7686f2e-73c9-48fd-b274-efb4f0e0e41e'],50,,,,,,,,,,,,,,,,Las Palmas,208,00:12:50.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,532c30e8-e5fa-43e1-94b4-9347cf709a19,2078,,"[104.0, 48.9]",3825796,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,117,Las Palmas,208,['c56fd125-00e1-4343-a947-8417fcaf27cd'],51,,,,,,,,,,,,,,,,Las Palmas,208,00:12:51.338,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,238569a6-21cd-495d-929a-73e05c77aee6,2082,,"[37.7, 50.2]",3825796,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Right Wing,118,Getafe,216,['0114d2e4-fb20-4b10-bc46-d13407317658'],56,,,,,,,,,,,,,,,,Getafe,216,00:12:56.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dfb5c04-8cc9-4b23-b75c-3f12ddc40d01,2085,,"[31.8, 43.5]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,118,Getafe,216,['19f2536e-7b86-4f20-846a-9a1cad7cbd75'],0,,,,,,,,,,,,,,,,Getafe,216,00:13:00.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8058d0f0-e56c-4deb-8b82-2ff441beff82,2088,,"[24.6, 28.2]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,118,Getafe,216,['ca6f0252-f519-4e1a-9c31-2b45f420c89a'],3,,,,,,,,,,,,,,,,Getafe,216,00:13:03.197,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1016d0ea-e2e0-40f2-8312-102964e9b798,2091,,"[32.6, 10.5]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Daniel Pereira Barragán,27402.0,Left Back,118,Getafe,216,['5d1fd980-bed1-4b42-8b9c-450075ca0fda'],7,,,,,,,,,,,,,,,,Getafe,216,00:13:07.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be608a0-27f0-4d01-9bf8-95ef892b03ef,2094,,"[89.8, 67.8]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,119,Las Palmas,208,['0c1010b8-b67c-4077-b969-e03a2ccd9cd2'],20,,,,,,,,,,,,,,,,Las Palmas,208,00:13:20.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32615b62-1e9a-45af-a070-e9ead872886d,2098,,"[83.5, 69.0]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,119,Las Palmas,208,"['9ae73b4d-5001-4517-ad14-1694b2c27fc0', 'c7e245a6-7fc3-41e5-b461-d1e2e4fd1722']",21,,,,,,,,,,,,,,,,Las Palmas,208,00:13:21.729,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b2c50c-83ad-40d4-a937-f6d5cb147ead,2107,,"[75.9, 61.3]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,119,Las Palmas,208,['c2465c48-794a-4b07-aeb2-b96a1ba8d9a7'],24,,,,,,,,,,,,,,,,Las Palmas,208,00:13:24.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,875afa28-272a-4e22-a1ff-58b82ad744d9,2109,,"[84.0, 48.7]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Midfield,119,Las Palmas,208,['cda0932e-7420-4f84-9aeb-76ef8be0c711'],25,,,,,,,,,,,,,,,,Las Palmas,208,00:13:25.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,684b3b49-27ee-4cbc-ba58-a605503b3867,2113,,"[69.4, 52.7]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,119,Las Palmas,208,['07a74cf3-4292-42b5-9409-1c272f24c3c9'],28,,,,,,,,,,,,,,,,Las Palmas,208,00:13:28.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5eb555e-e4d7-4cbe-882f-506626d4016e,2115,,"[62.4, 60.2]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,119,Las Palmas,208,['71fa715d-5d7c-429a-89cf-e5fbef317e4c'],29,,,,,,,,,,,,,,,,Las Palmas,208,00:13:29.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72ccfbc-be92-4736-b89a-a94e4c8e7f3c,2117,,"[63.4, 16.9]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Garrido Behovide,26448.0,Left Back,119,Las Palmas,208,['15c031ee-0601-44d2-b70b-14f8423f0d6a'],31,,,,,,,,,,,,,,,,Las Palmas,208,00:13:31.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd785880-d640-4519-b46f-c1a19274480f,2120,,"[80.8, 8.8]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Left Midfield,119,Las Palmas,208,['88360da8-f2af-4c11-b44a-ad8797bbe92c'],34,,,,,,,,,,,,,,,,Las Palmas,208,00:13:34.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,584faf4a-509c-4fda-a96c-042ba0ef0381,2123,,"[63.9, 15.0]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Garrido Behovide,26448.0,Left Back,119,Las Palmas,208,['904fc9c8-14d7-4f99-a526-1026c9689d66'],37,,,,,,,,,,,,,,,,Las Palmas,208,00:13:37.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48a61895-0e00-4715-b92a-ced44aa209db,2127,,"[59.0, 26.1]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,119,Las Palmas,208,['c4ab7e60-c4b8-4b2c-8022-a310d656b72a'],38,,,,,,,,,,,,,,,,Las Palmas,208,00:13:38.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f9d4713-be09-442c-84a6-2c8f37067141,2130,,"[51.6, 46.2]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,119,Las Palmas,208,['29e1ad51-a6e8-4d75-838f-257bd9dc0f87'],41,,,,,,,,,,,,,,,,Las Palmas,208,00:13:41.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79534f69-fb4e-4b88-a69d-de3570e23035,2141,,"[55.6, 34.8]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,120,Getafe,216,['5f7241bf-d32a-4f35-ba36-6ef764bd0ccf'],54,,,,,,,,,,,,,,,,Getafe,216,00:13:54.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,085cf614-eb2e-4c4e-abfb-a4c881fb640d,2144,,"[51.9, 44.1]",3825796,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,120,Getafe,216,['22304484-85d0-4fa1-b9fb-25f5b2de8694'],57,,,,,,,,,,,,,,,,Getafe,216,00:13:57.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ab4239-f442-442a-9765-d4586f9cb1e2,2147,,"[47.4, 32.6]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,120,Getafe,216,['1c2b588c-6db7-4ceb-9679-96c160069fc7'],0,,,,,,,,,,,,,,,,Getafe,216,00:14:00.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c81340ae-76d2-44b0-a51d-efa52453bab6,2150,,"[52.7, 3.1]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Daniel Pereira Barragán,27402.0,Left Back,120,Getafe,216,['823fc27d-9c34-40ec-8194-52414fe5bea0'],4,,,,,,,,,,,,,,,,Getafe,216,00:14:04.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a5cbcc8-8631-4c7a-a556-27922938ccd1,2153,,"[48.9, 10.0]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,120,Getafe,216,['2dd2e381-7324-4cdd-a23a-89a574ba76d5'],6,,,,,,,,,,,,,,,,Getafe,216,00:14:06.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a935fd5-7340-4025-82cb-a899023995e2,2156,,"[55.9, 29.1]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,120,Getafe,216,['0003412f-054b-43dc-80a9-51bee354819f'],9,,,,,,,,,,,,,,,,Getafe,216,00:14:09.913,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d33c826c-3aeb-42bf-9cdd-4a8475ae493c,2159,,"[93.7, 33.2]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Center Forward,120,Getafe,216,['118c975e-7686-4a2f-8f96-69c7ff98635b'],14,,,,,,,,,,,,,,,,Getafe,216,00:14:14.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a5839ff-8fde-441e-b804-d6a7e7e8e0c5,2161,,"[37.9, 55.8]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,121,Las Palmas,208,['3fb94e86-cb57-49df-9163-11a0b9612057'],16,,,,,,,,,,,,,,,,Las Palmas,208,00:14:16.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae9df96b-bfe6-4d0e-a8bb-fab872156761,2164,,"[44.4, 75.1]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,121,Las Palmas,208,['115b8878-a600-4f43-8cc6-cd410b8f6e0f'],19,,,,,,,,,,,,,,,,Las Palmas,208,00:14:19.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc3ff1b2-4e95-46a1-b2c0-32c269d7f22b,2168,,"[57.5, 40.3]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,121,Las Palmas,208,['e6f2a7b7-05af-47a2-9496-197b030e6c50'],23,,,,,,,,,,,,,,,,Las Palmas,208,00:14:23.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,26e4c8b0-5a69-4b13-80e4-95e9f7f5ae57,2175,,"[44.5, 20.0]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,122,Getafe,216,"['15ab22c6-03ae-4e3f-bfd6-c23b11b7f9e2', '5cd644ab-6b73-4c28-8ada-085e6ac2222d']",27,,,,,,,,,,,,,,,,Getafe,216,00:14:27.758,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc61437-1e01-41c5-8b25-dd4d7bcba635,2178,,"[63.3, 47.0]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Right Wing,122,Getafe,216,['54fbf2fb-7446-4b8d-91b4-743b2a486fa3'],29,,,,,,,,,,,,,,,,Getafe,216,00:14:29.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,075b1207-90fc-4e3b-b8ef-673ce5c91bbf,2192,,"[81.7, 66.4]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Šćepović,23416.0,Center Forward,123,Getafe,216,"['17de6dcc-14e7-4de6-9455-bb2814d1212e', 'b21dcec8-de7d-4342-8d35-0571890b85ab']",51,,,,,,,,,,,,,,,,Getafe,216,00:14:51.068,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0bc0e6d-a495-4ae2-9db6-0b4ad6beb09d,2196,,"[71.5, 71.6]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Buendía,11813.0,Right Back,123,Getafe,216,"['2c9f2beb-b9cb-4f65-b411-439b31113a46', '47bc10c7-9fd4-4631-bb83-0f338dda38f5']",53,,,,,,,,,,,,,,,,Getafe,216,00:14:53.278,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e06083-6f58-44b4-b353-6bcff7dc5c2c,2199,,"[81.0, 63.6]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Karim Yoda,27092.0,Right Wing,123,Getafe,216,['7ee60b95-9ea4-4fee-999a-133691a2209c'],54,,,,,,,,,,,,,,,,Getafe,216,00:14:54.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f51069aa-b41a-4fc7-b551-bc3ae0c159f9,2202,,"[65.6, 60.7]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,123,Getafe,216,['b527568d-8c3f-4c5c-865b-1643aa699e43'],56,,,,,,,,,,,,,,,,Getafe,216,00:14:56.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,562ba5f0-b87a-40f2-98e4-1083a656995b,2205,,"[51.4, 66.1]",3825796,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Vergini,27403.0,Right Center Back,123,Getafe,216,['ba369c7b-8f00-4a07-830b-051c50d864e3'],58,,,,,,,,,,,,,,,,Getafe,216,00:14:58.528,Ball Receipt*,
