50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63985db-9a0f-434c-b506-93034e976c0a,372,,"[70.1, 60.7]",3825626,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,30,Real Betis,218,['baa4adb4-50c9-4039-accd-7494375b59a5'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:11:36.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d2b743-18db-4056-af99-01489ffec845,375,,"[77.7, 63.7]",3825626,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,30,Real Betis,218,['d32e6cb2-aac6-434d-8fb0-d2f9a2ef78f8'],37,,,,,,,,,,,,,,,,,Real Betis,218,00:11:37.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e98591a-aa3d-4cc8-8c93-03cb88d4c158,377,,"[84.4, 64.6]",3825626,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Castro Martín,6832.0,Center Forward,30,Real Betis,218,['66d0422e-937a-4c60-a4ff-3de52630692f'],39,,,,,,,,,,,,,,,,,Real Betis,218,00:11:39.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9892fc1f-8c18-4c5d-885c-87bdfc197e3d,388,,"[81.0, 61.3]",3825626,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Hernán Arsenio Pérez González,6838.0,Right Wing,34,Espanyol,214,['5bafb2be-31c8-458b-917c-88a91518316b'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:13:21.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaaec3ba-f96c-4426-bda5-cd710e38d071,393,,"[23.9, 7.9]",3825626,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Left Center Midfield,35,Real Betis,218,['11065657-caa2-45be-84b1-88bc60dfca37'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:13:34.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f1472f7-79d9-4db7-82ec-df39c7ee4016,395,,"[20.5, 3.6]",3825626,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Miguel Varela Martín,24132.0,Left Back,35,Real Betis,218,['1b8f726a-4e00-4666-b28f-841e8f4006b7'],35,,,,,,,,,,,,,,,,,Real Betis,218,00:13:35.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9bb073d-3da8-4b2f-b766-5badf57de13b,401,,"[9.5, 43.6]",3825626,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pau López Sabata,6792.0,Goalkeeper,35,Real Betis,218,['d6dce10c-b224-4061-bce3-064f69995374'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:13:43.293,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b070d7-88f9-4a1b-bfcf-123a78c98506,404,,"[71.5, 51.8]",3825626,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,35,Real Betis,218,['c2fa4d70-dc1f-42e1-b917-827ed8cfbd3d'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:13:49.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a77ce899-39c0-487f-b4a7-2fd67eee0e07,406,,"[42.7, 51.8]",3825626,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Right Center Back,36,Real Betis,218,['626fd6a7-cb5e-4bda-90e7-28e9737b213f'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:13:57.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73429f1c-216f-47fa-88a3-2e0c9dd6c002,409,,"[50.4, 72.1]",3825626,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Piccini,11634.0,Right Back,36,Real Betis,218,['207e3af2-b8bc-4449-bee0-a2206c6c3c80'],59,,,,,,,,,,,,,,,,,Real Betis,218,00:13:59.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8554b52-5c08-4025-a2b4-33faab81941f,412,,"[36.4, 62.2]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Right Center Back,36,Real Betis,218,['d3d956c8-2157-41ef-9e65-394c604f5264'],5,,,,,,,,,,,,,,,,,Real Betis,218,00:14:05.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453c4dc9-70e6-4249-a0d0-6588af987f17,415,,"[39.1, 24.1]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,36,Real Betis,218,['e636b242-315e-46be-aaa2-ef6d395d2fc9'],8,,,,,,,,,,,,,,,,,Real Betis,218,00:14:08.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35f88d6-7971-456a-80e7-ab0662c3a93b,418,,"[52.1, 13.3]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Left Center Midfield,36,Real Betis,218,['3a8d65f0-40f9-4eb4-a499-d4caa29540fa'],10,,,,,,,,,,,,,,,,,Real Betis,218,00:14:10.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8482a8b-8581-4e3f-8366-0d623283c4b4,422,,"[75.1, 3.5]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Miguel Varela Martín,24132.0,Left Back,36,Real Betis,218,['2e3f0b58-3e5b-4655-a398-ce92c68b48ac'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:14:14.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baee42f7-1ac2-4870-b350-1b4189a54ef9,426,,"[55.8, 77.1]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,37,Espanyol,214,['e0f8cd18-c242-48d0-a3b4-cb677860ee79'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:14:16.741,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,042dc05b-3975-480c-a688-125768670d91,430,,"[57.6, 67.3]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,37,Espanyol,214,['a243f265-bebd-43cf-b4e6-7bd9a593b092'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:14:17.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6116e8cf-66ca-4a6d-8b49-472214eec743,433,,"[56.9, 44.0]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,37,Espanyol,214,['39849ebd-a80e-4832-9a2c-e809b0918df5'],20,,,,,,,,,,,,,,,,,Espanyol,214,00:14:20.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0487527-5923-4f0c-9042-98e65739e174,436,,"[48.8, 47.9]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,37,Espanyol,214,['f4b8d350-86f4-4736-81d5-706a2818e4ca'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:14:22.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a2c012-f43b-4066-962e-15542f0c3b29,440,,"[31.8, 37.0]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,37,Espanyol,214,['bc305678-6f2d-476a-b752-9830557df715'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:14:25.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a753cc3-9827-4707-8fcd-7f222a1d789e,445,,"[11.7, 40.5]",3825626,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,37,Espanyol,214,"['7b608678-72da-4a59-9243-6d79d709aaf5', 'c306018b-a5c6-4df4-a5f0-b345fb3924d3']",28,,,,,,,,,,,,,,,,,Espanyol,214,00:14:28.827,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce3c44d-ef53-40e8-81d8-f0935cb1440d,453,,"[63.2, 11.5]",3825626,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Francisco Portillo Soler,6873.0,Center Attacking Midfield,39,Real Betis,218,['64e85f0f-45b6-4916-a5f1-ce314d9ffb36'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:15:48.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b57b4c0-4315-43fa-ac62-9ee4c131f3c2,457,,"[79.8, 16.0]",3825626,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Joaquín Sánchez Rodríguez,6651.0,Left Wing,39,Real Betis,218,['88e171f7-6e49-49cc-9d4a-6b7dfe1ad12e'],50,,,,,,,,,,,,,,,,,Real Betis,218,00:15:50.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974b3ab8-5588-4a61-b6a4-fc20e975839e,461,,"[43.5, 59.8]",3825626,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,40,Espanyol,214,['608ea90e-4409-4d82-96e0-ac525ee7ab0c'],52,,,,,,,,,,,,,,,,,Espanyol,214,00:15:52.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d9293cf-589a-4a08-add8-ac8b7223d915,464,,"[41.8, 70.1]",3825626,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,40,Espanyol,214,['d0cce631-f030-4ebb-a51e-e841db7835da'],53,,,,,,,,,,,,,,,,,Espanyol,214,00:15:53.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b55e7aa-666a-4163-916d-5a62d2ec370e,468,,"[81.9, 77.4]",3825626,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,40,Espanyol,214,"['02f621b8-6c4c-465a-ba3e-868b23bff114', '7c36e262-92ef-46b9-aca0-903cc772b9bd']",57,,,,,,,,,,,,,,,,,Espanyol,214,00:15:57.248,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa33668-9080-4ab1-9371-d76875e3d155,474,,"[102.5, 75.4]",3825626,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,41,Espanyol,214,"['c3b778f0-a2a6-46c1-8f42-bbf99a37767e', 'f7ebf0c9-9448-4445-8b6a-cfc25f15767e']",9,,,,,,,,,,,,,,,,,Espanyol,214,00:16:09.645,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55110510-1996-4c60-b7e9-60cee1ac9c46,477,,"[95.3, 68.3]",3825626,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,41,Espanyol,214,['c72f2b9a-0a3c-4198-99ff-a5e80453236b'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:16:11.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c14bb8d-847c-4fe3-ab76-940ed4e718ad,485,,"[53.3, 52.4]",3825626,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Pablo Roco Roco,16456.0,Left Center Back,41,Espanyol,214,['2f758c2a-357f-4083-bd32-81c4522d3144'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:16:16.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8080c376-9eb7-4d4b-9d8d-b52bc26b615f,487,,"[57.8, 19.4]",3825626,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,41,Espanyol,214,['06a4fab9-9daa-465b-a953-dfa27d6c9ebc'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:16:18.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea159f7-e46c-44af-8b02-79522bcb7afa,490,,"[79.8, 4.7]",3825626,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,41,Espanyol,214,['dedda757-467a-41da-80b8-14718947d912'],23,,,,,,,,,,,,,,,,,Espanyol,214,00:16:23.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd74ddaf-8b01-4f93-aad1-e07b397b2bb6,493,,"[104.9, 62.9]",3825626,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,41,Espanyol,214,['485b545b-95b6-4a6c-b11e-a8a07288e88d'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:16:27.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d488d91d-a52f-4ae4-8dda-387ce9aff180,496,,"[97.5, 61.4]",3825626,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,41,Espanyol,214,['7585e285-2e09-4770-ad4d-10b95a0edeb5'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:16:31.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8332ae60-9b45-4db5-8a6b-e0cd787310da,499,,"[111.8, 41.1]",3825626,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,41,Espanyol,214,"['10800133-00da-4bff-8132-3bfc426ebd8e', '6f6e0996-e189-4103-99e9-63dfc7274067']",32,,,,,,,,,,,,,,,,,Espanyol,214,00:16:32.700,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9211b37-9ef2-42d2-a42a-fba15f7efc95,509,,"[26.2, 54.0]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,43,Espanyol,214,['a0433444-6cae-41ea-8bd4-53845efb4b31'],8,,,,,,,,,,,,,,,,,Espanyol,214,00:17:08.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621ff509-1e1e-4963-b007-7a4ed9f41ad2,512,,"[28.1, 75.1]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,43,Espanyol,214,['ca889c6b-4b42-444c-91da-cee40b79304e'],10,,,,,,,,,,,,,,,,,Espanyol,214,00:17:10.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7193af36-2997-44c7-9935-bfd5704c6516,515,,"[50.0, 77.1]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,43,Espanyol,214,['86c2e17f-b2de-4362-9cdf-df9241906233'],14,,,,,,,,,,,,,,,,,Espanyol,214,00:17:14.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e43468b9-ef7b-4537-8da3-843e4b034903,519,,"[42.3, 72.5]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,43,Espanyol,214,['c761ab7b-b5ea-4df6-851e-80a8f197989d'],16,,,,,,,,,,,,,,,,,Espanyol,214,00:17:16.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9da2380f-4236-4c67-b752-9fdfd4f268bc,522,,"[62.3, 73.6]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,43,Espanyol,214,['a89a0536-06e0-4c54-ab58-902a60bf20ad'],17,,,,,,,,,,,,,,,,,Espanyol,214,00:17:17.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829fdcce-7862-44ce-855a-bf03f12aef52,526,,"[57.6, 74.2]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,43,Espanyol,214,['b9e27f92-0c5d-4464-a660-7e634971fb3d'],18,,,,,,,,,,,,,,,,,Espanyol,214,00:17:18.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23d29790-08d2-4fda-b89c-593386e8a099,530,,"[67.7, 76.6]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,43,Espanyol,214,['bec7c87f-8e03-4040-b0b9-67c8fae7f3d9'],23,,,,,,,,,,,,,,,,,Espanyol,214,00:17:23.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c6bdb3e-7e37-4af9-86ca-1a9bb8775264,533,,"[61.7, 58.4]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,43,Espanyol,214,['e2c707ee-925e-4ca3-8437-a5399a9f0159'],24,,,,,,,,,,,,,,,,,Espanyol,214,00:17:24.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42026c94-beff-44c8-8e2d-3d6ea40a7b1b,536,,"[40.6, 51.8]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,43,Espanyol,214,['8fdf72a2-5eca-4686-82a0-c7439f390159'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:17:27.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad08a07-5064-47ef-86bb-2455732b9ec2,539,,"[46.1, 5.0]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,43,Espanyol,214,['682e83b8-2600-45b5-83fd-e7593a6a96f7'],31,,,,,,,,,,,,,,,,,Espanyol,214,00:17:31.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c68d386-e41a-432c-8bca-230984129593,542,,"[51.2, 20.5]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,43,Espanyol,214,['2cea93af-f3ed-4774-8ed1-29df883751df'],32,,,,,,,,,,,,,,,,,Espanyol,214,00:17:32.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c752416b-2e77-4326-8644-47b1c7e2c0f4,546,,"[34.0, 17.3]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,43,Espanyol,214,['ef1ed24a-820a-4438-a31a-a9a7b30afd67'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:17:34.886,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e3f8350-d400-4633-bbf5-18c4834ce97c,549,,"[73.9, 35.5]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,43,Espanyol,214,['4b565d49-eb8b-44fc-b877-eab5f02f83e1'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:17:36.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a6acdb5-8dd3-4f17-b76a-6763d76c7e29,553,,"[79.8, 71.5]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,44,Real Betis,218,['f0000f31-1ba0-4812-8831-e692a0c900ac'],42,,,,,,,,,,,,,,,,,Real Betis,218,00:17:42.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aec6c43b-c331-47ac-882c-33326050a498,559,,"[85.2, 68.7]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Portillo Soler,6873.0,Center Attacking Midfield,45,Real Betis,218,['dd13afa8-b155-47a2-bb6f-e51dd6f7efcf'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:17:54.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5574926b-91e5-4b2c-a489-2f635aa082b3,561,,"[82.2, 75.9]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,45,Real Betis,218,['ac6620d0-dc85-4dc2-8f55-b8fe083fe662'],55,,,,,,,,,,,,,,,,,Real Betis,218,00:17:55.650,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96b8d7a3-d778-4c1c-8f93-329aa16c757a,565,,"[81.0, 59.6]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,45,Real Betis,218,['920d1863-56c0-4805-a152-3fbd8f33d3a5'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:17:56.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9fab701-0e5b-4d97-928d-8fd579dfbd26,569,,"[53.7, 11.0]",3825626,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,46,Espanyol,214,"['8f51ffa3-6a43-4281-b748-f280aaf23383', 'ff35f469-4318-4769-91d2-f61e3e8c0f1a']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:17:59.316,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdbeafa4-fd44-48c6-b2a6-7c1cf7e887cf,572,,"[51.2, 18.1]",3825626,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,46,Espanyol,214,['1c1c3c9a-9983-43c7-9a99-0d99c7f0d4ec'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:18:00.237,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fafb153-17ef-406b-b1c1-2b0eee39c661,576,,"[84.0, 35.7]",3825626,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,46,Espanyol,214,['815367dc-3a92-4b29-ad6c-f95a7550ab08'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:18:04.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35a0f0e4-9b23-4caf-a81a-6d15f9dbb2c5,581,,"[43.3, 65.9]",3825626,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,47,Real Betis,218,['2f5722e3-a73a-4daf-923f-c7f0ac28fec3'],6,,,,,,,,,,,,,,,,,Real Betis,218,00:18:06.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8786a27-b3ca-4041-bb2f-4a614913868c,584,,"[35.4, 64.3]",3825626,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,47,Real Betis,218,['b4ed2095-6f79-4b14-bf98-ead66f70f95c'],7,,,,,,,,,,,,,,,,,Real Betis,218,00:18:07.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79cc9470-f938-4767-9eea-f3eac91357ca,587,,"[49.1, 57.8]",3825626,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,47,Real Betis,218,['46cc0874-68c0-4a2d-b181-86d03557a68c'],8,,,,,,,,,,,,,,,,,Real Betis,218,00:18:08.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b8e781-5202-4f57-876f-3873fcf8ff86,592,,"[25.9, 39.9]",3825626,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,47,Real Betis,218,['6dc23c59-e0d8-495c-954a-76196e898e6e'],12,,,,,,,,,,,,,,,,,Real Betis,218,00:18:12.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1860a63-6c01-4388-b1df-368271be4b65,595,,"[42.7, 38.9]",3825626,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Center Midfield,47,Real Betis,218,['852b6299-6aa7-4b3e-b295-fb91052afb9b'],14,,,,,,,,,,,,,,,,,Real Betis,218,00:18:14.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58808a0c-6932-4582-b5b8-f8012a726bf5,598,,"[44.5, 16.0]",3825626,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Miguel Varela Martín,24132.0,Left Back,47,Real Betis,218,['dc2b5674-651b-43e8-aad5-e8869ac0f315'],16,,,,,,,,,,,,,,,,,Real Betis,218,00:18:16.716,Ball Receipt*,
