bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.336736,,,,,,,,,,,,,,bbd4ab16-0f09-481e-8551-4c6c32a6ffe5,2732,,"[62.4, 64.3]",3825789,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,166,Málaga,223,"['7c34f6d9-b2c6-48af-ae55-111ce38d4d61', 'd1fd44a1-3679-4747-a6d4-658abcecdf26']",24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:24.872,Pressure,
,,,,,,,,,,,,,,,,,1.47286,,,,,,,,,,,,,,b47e8d23-d24b-4e88-8f88-fb0f0527099c,2739,,"[54.2, 52.1]",3825789,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duje Čop,8419.0,Left Center Forward,167,Real Sociedad,210,"['663a35c9-d63d-4f6b-90d9-545b81f705ce', 'f32a6720-a7f3-41fb-b8a2-2d7a26de338a']",21,,,,,,,,,,,,,,,,,Málaga,223,00:33:21.927,Pressure,
,,,,,,,,,,,True,,,,,,0.493754,,,,,,,,,,,,,,cea0c5a7-0568-4cc9-941a-6a259331859d,2756,,"[51.8, 24.1]",3825789,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Left Center Forward,169,Real Sociedad,210,"['d14c1e2c-f2b2-46c6-ad9b-3557378e63b2', 'd8d5d01c-ebb4-44b9-824b-3537eace9e2f']",50,,,,,,,,,,,,,,,,,Málaga,223,00:33:50.619,Pressure,
,,,,,,,,,,,True,,,,,,0.969011,,,,,,,,,,,,,,d781d185-7c23-4c50-a3e0-82e907a82609,2762,,"[55.6, 30.8]",3825789,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Left Center Forward,169,Real Sociedad,210,"['3fb58ce5-8f57-4aea-b1eb-e2ff435a0c44', '5b1b24d2-350a-4b14-af91-0af4fc5145ed']",52,,,,,,,,,,,,,,,,,Málaga,223,00:33:52.118,Pressure,
,,,,,,,,,,,True,,,,,,0.480973,,,,,,,,,,,,,,eb1c59e7-eed0-4a4b-b600-148859b1f55f,2764,,"[74.0, 38.3]",3825789,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Left Center Forward,169,Real Sociedad,210,"['07bcb64f-2358-42a5-aec4-5c652ad6d8ae', '397e764c-21db-42aa-9e20-fc4051935f17', 'f8e4ceba-55f3-40ba-b684-3da9f69420e3']",54,,,,,,,,,,,,,,,,,Málaga,223,00:33:54.376,Pressure,
,,,,,,,,,,,,,,,,,0.054756,,,,,,,,,,,,,,a0dc1a37-6076-4328-a737-b18ccb3441c7,2786,,"[19.6, 25.3]",3825789,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,169,Real Sociedad,210,,19,,,,,,,,,,,,,,,,,Málaga,223,00:34:19.491,Pressure,
,,,,,,,,,,,,,,,,,0.324487,,,,,,,,,,,,,,3490b348-9562-4e7b-9962-4811522f89de,2793,,"[35.0, 42.4]",3825789,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duje Čop,8419.0,Left Center Forward,170,Real Sociedad,210,['2147611b-b618-4c92-9369-f34d6df4a987'],11,,,,,,,,,,,,,,,,,Málaga,223,00:35:11.818,Pressure,
,,,,,,,,,,,,,,,,,0.452101,,,,,,,,,,,,,,befe880f-c417-447c-9aa9-8a11fdfbcc7d,2813,,"[29.9, 72.0]",3825789,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,172,Real Sociedad,210,['14adb04f-1023-4f89-9f63-a7970f170be6'],28,,,,,,,,,,,,,,,,,Málaga,223,00:36:28.293,Pressure,
,,,,,,,,,,,,,,,,,0.463677,,,,,,,,,,,,,,0809643f-d878-49f3-8d6b-98e7759b9608,2826,,"[37.2, 59.6]",3825789,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Left Center Forward,172,Real Sociedad,210,['1cfd4bb7-70d5-4a93-9cf2-9476e0de5eab'],40,,,,,,,,,,,,,,,,,Málaga,223,00:36:40.545,Pressure,
,,,,,,,,,,,True,,,,,,0.547303,,,,,,,,,,,,,,94d517c1-de02-447e-ad02-3dff7173c9f8,2843,,"[65.4, 51.8]",3825789,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,175,Real Sociedad,210,['205b769c-9492-44ef-a072-3f90481b70a8'],24,,,,,,,,,,,,,,,,,Málaga,223,00:39:24.470,Pressure,
,,,,,,,,,,,,,,,,,0.457003,,,,,,,,,,,,,,f8bf7aa5-43ca-4de4-abc8-50abdb553529,2848,,"[33.7, 18.1]",3825789,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,175,Real Sociedad,210,,31,,,,,,,,,,,,,,,,,Málaga,223,00:39:31.503,Pressure,
,,,,,,,,,,,,,,,,,0.736967,,,,,,,,,,,,,,dad059b7-ab9f-4320-8540-87091e2b3d97,2862,,"[46.4, 15.2]",3825789,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,176,Real Sociedad,210,"['5134874a-b56f-4377-81cf-e5cb24298e19', 'd801617e-44df-4a9f-8254-699d0b384cfc']",50,,,,,,,,,,,,,,,,,Málaga,223,00:39:50.304,Pressure,
,,,,,,,,,,,,,,,,,0.403454,,,,,,,,,,,,,,5ac6a370-f163-4673-8993-3ff392afc95c,2872,,"[26.7, 11.3]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Ricca Rostagnol,6844.0,Left Back,177,Real Sociedad,210,['b30e118b-e08e-473d-b0a0-c4bf4ad4246e'],1,,,,,,,,,,,,,,,,,Málaga,223,00:40:01.176,Pressure,
,,,,,,,,,,,,,,,,,0.643776,,,,,,,,,,,,,,720a7db5-cc8e-44cf-95e1-a347016ebd38,2878,,"[14.2, 15.5]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,178,Real Sociedad,210,['d378ae45-6934-47e9-816a-70236fa9c7cf'],10,,,,,,,,,,,,,,,,,Málaga,223,00:40:10.605,Pressure,
,,,,,,,,,,,,,,,,,0.975397,,,,,,,,,,,,,,fd37a336-87b4-4a59-9063-0041fdd207b1,2890,,"[45.1, 55.5]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,179,Real Sociedad,210,['7e9a3565-dec1-4fac-b907-07d10a62bfea'],26,,,,,,,,,,,,,,,,,Málaga,223,00:40:26.254,Pressure,
,,,,,,,,,,,,,,,,,1.923207,,,,,,,,,,,,,,03a4b8cf-d34a-492e-9739-fb7c140a8b9e,2894,,"[35.3, 75.0]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,179,Real Sociedad,210,"['3fb67cd3-0512-44a1-95fe-8caa1b87a0cd', 'ec315059-769a-4321-96d5-a5eb2578a9c9']",29,,,,,,,,,,,,,,,,,Málaga,223,00:40:29.962,Pressure,
,,,,,,,,,,,,,,,,,1.61686,,,,,,,,,,,,,,a6d13b12-8a6e-474d-87de-d14febe2bc3f,2898,,"[55.2, 59.7]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,179,Real Sociedad,210,['58e980cf-73de-40b4-a5f5-63898910cba7'],33,,,,,,,,,,,,,,,,,Málaga,223,00:40:33.674,Pressure,
,,,,,,,,,,,,,,,,,1.155588,,,,,,,,,,,,,,a8f07144-324d-4c46-8a85-0016b529627d,2900,,"[64.4, 31.1]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,179,Real Sociedad,210,"['1e04f369-a3d9-429e-9837-b305e40d131e', '9b57b55b-c406-421d-b80f-fc5387315c29']",37,,,,,,,,,,,,,,,,,Málaga,223,00:40:37.519,Pressure,
,,,,,,,,,,,,,,,,,0.574752,,,,,,,,,,,,,,87bfb933-cc0e-4204-a245-bafe336c3e3d,2910,,"[41.9, 63.3]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,180,Málaga,223,['64016389-cc51-40ae-8bd1-032c4134f351'],49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:49.302,Pressure,
,,,,,,,,,,,,,,,,,0.584719,,,,,,,,,,,,,,5c64a920-40bc-4741-ac80-a26087e0572d,2914,,"[24.2, 68.8]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,180,Málaga,223,"['2c5adf9f-18d4-4ff8-bf10-6eed74c8a557', '354f21fc-0d7f-48dc-a362-ca19f7f9d034']",52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:52.185,Pressure,
,,,,,,,,,,,,,,,,,0.332873,,,,,,,,,,,,,,c9482047-d0ba-4bad-a95a-30ce28b55f38,2918,,"[31.4, 65.0]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,180,Málaga,223,"['4ab4652f-609a-4c0a-af59-8f6b202d8eee', '9b0c13eb-fa98-4333-84a7-ebc6eab2e31d']",53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:53.529,Pressure,
,,,,,,,,,,,True,,,,,,0.098238,,,,,,,,,,,,,,dafa040b-f8b5-42d0-9bfd-b9df2dcba823,2924,,"[95.3, 33.6]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Defensive Midfield,181,Real Sociedad,210,,55,,,,,,,,,,,,,,,,,Málaga,223,00:40:55.451,Pressure,
,,,,,,,,,,,True,,,,,,0.468965,,,,,,,,,,,,,,9cef931a-b338-4e9f-9fad-b5d490fac281,2927,,"[97.6, 21.4]",3825789,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Defensive Midfield,181,Real Sociedad,210,['b3108bae-2b0e-4bc1-a148-6fe04148812e'],58,,,,,,,,,,,,,,,,,Málaga,223,00:40:58.413,Pressure,
,,,,,,,,,,,,,,,,,0.991859,,,,,,,,,,,,,,fb373459-c7f5-4052-81d6-7cde0bca667f,2933,,"[75.3, 21.8]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,181,Real Sociedad,210,"['759f77e4-b77e-42bd-a47b-376400034d30', 'c3a4a67a-1281-4301-af54-08a46ba1d595']",2,,,,,,,,,,,,,,,,,Málaga,223,00:41:02.932,Pressure,
,,,,,,,,,,,,,,,,,0.341817,,,,,,,,,,,,,,7a715691-4859-45e1-b73f-4bd46598b7a2,2942,,"[100.7, 61.4]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,181,Real Sociedad,210,['8c7cbac7-c342-463f-b1d9-63d40441623d'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:11.357,Pressure,
,,,,,,,,,,,True,,,,,,1.014772,,,,,,,,,,,,,,8b7852f6-25de-45e1-b445-842bc45bbf51,2966,,"[96.3, 60.7]",3825789,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,184,Real Sociedad,210,['82e1b0c5-1530-4608-8b57-827437eeeb0c'],53,,,,,,,,,,,,,,,,,Málaga,223,00:41:53.047,Pressure,
,,,,,,,,,,,,,,,,,0.470286,,,,,,,,,,,,,,448131c2-0762-4a53-9b4d-586be9b01696,2973,,"[84.1, 64.5]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Egor Filipenko,16723.0,Left Midfield,185,Real Sociedad,210,"['1ecfa974-b59c-4052-8f98-723228d76e7d', 'eaceb07f-fd2d-4467-9e27-c3e58481b7bc', 'fe1d3672-7f8f-4196-a010-65b89e728e5a']",4,,,,,,,,,,,,,,,,,Málaga,223,00:42:04.316,Pressure,
,,,,,,,,,,,,,,,,,0.605363,,,,,,,,,,,,,,1d113c00-3346-4bac-b9d5-1bb4a5cc7ff8,2979,,"[82.5, 54.3]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,185,Real Sociedad,210,['8a4bbc4b-86df-41d5-8842-cdb30d6e470c'],5,,,,,,,,,,,,,,,,,Málaga,223,00:42:05.886,Pressure,
,,,,,,,,,,,,,,,,,0.21803,,,,,,,,,,,,,,83f9a0b4-3fb2-464d-9fd2-e5bbbd98fdbc,2997,,"[44.1, 8.4]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Center Forward,186,Málaga,223,['f272d959-57d7-416d-ac13-3bf19c22e97d'],24,,,,,,,,,,,,,,,,,Málaga,223,00:42:24.357,Pressure,
,,,,,,,,,,,,,,,,,1.094516,,,,,,,,,,,,,,8c0433ed-ae94-407f-be3b-2e10da331643,3001,,"[75.0, 61.2]",3825789,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,186,Málaga,223,['148a9fd7-a13e-4a79-868e-3beea061b1ea'],26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:26.685,Pressure,
,,,,,,,,,,,,,,,,,0.343286,,,,,,,,,,,,,,018fd0c2-8c2a-4cec-87a1-9780fc4b78e1,3015,,"[48.7, 59.9]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,187,Málaga,223,"['0603020a-7c04-4659-a092-ee20dde34ecd', 'e2e1514a-bf77-4996-be27-875538f6fcc0']",16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:16.261,Pressure,
,,,,,,,,,,,,,,,,,0.972452,,,,,,,,,,,,,,de801839-0664-4c9d-beb3-1b6d5dadd130,3024,,"[30.5, 71.1]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Right Wing,187,Málaga,223,['2767b51c-3fcc-46c4-8183-ff2616be1cfa'],20,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:20.116,Pressure,
,,,,,,,,,,,,,,,,,0.582597,,,,,,,,,,,,,,395c0d85-4947-4a35-aa07-fefc05ac182c,3026,,"[8.5, 70.3]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Antonio Reyes Rosales,16539.0,Right Center Back,187,Málaga,223,"['4257867a-575e-4451-874b-10d9b2b378ea', 'a02f761c-8364-42f3-97bd-0e33dba4ea9c']",23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:23.845,Pressure,
,,,,,,,,,,,,,,,,,0.124554,,,,,,,,,,,,,,7ce45f60-d42d-4c88-9093-c6d2480f45f7,3031,,"[108.0, 7.8]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Fornals Malla,6764.0,Right Defensive Midfield,187,Málaga,223,,25,,,,,,,,,,,,,,,,,Málaga,223,00:43:25.143,Pressure,
,,,,,,,,,,,True,,,,,,0.336979,,,,,,,,,,,,,,0da01816-b961-4ea1-a40c-f0994b91b794,3035,,"[104.3, 8.8]",3825789,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Right Defensive Midfield,188,Real Sociedad,210,['91e205bc-a343-4fdf-9dc7-e24399dd9ec4'],27,,,,,,,,,,,,,,,,,Málaga,223,00:43:27.244,Pressure,
,,,,,,,,,,,,,,,,,1.256192,,,,,,,,,,,,,,1297267f-90d1-4358-8ec1-f0877faccd96,3057,,"[10.2, 65.2]",3825789,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,190,Málaga,223,"['441bc7d8-0ca1-49ca-b1f0-f0347ce6bac2', '4650c7f8-484e-4c60-bcff-9485288e03ef']",36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:36.279,Pressure,
,,,,,,,,,,,,,,,,,0.478814,,,,,,,,,,,,,,ef3df20c-2c36-451a-bf54-5eb14db349a3,3080,,"[57.2, 59.5]",3825789,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Joseba Zaldúa Bengoetxea,6605.0,Right Back,193,Málaga,223,['9d528089-7e10-45cb-aa69-2f783056f6cb'],37,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:37.546,Pressure,
,,,,,,,,,,,,,,,,,0.205597,,,,,,,,,,,,,,9d528089-7e10-45cb-aa69-2f783056f6cb,3081,,"[61.3, 24.3]",3825789,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Egor Filipenko,16723.0,Left Midfield,193,Málaga,223,['ef3df20c-2c36-451a-bf54-5eb14db349a3'],37,,,,,,,,,,,,,,,,,Málaga,223,00:45:37.779,Pressure,True
,,,,,,,,,,,,,,,,,0.381583,,,,,,,,,,,,,,26136bc9-0746-4f3a-bd47-cb7c575a8d09,3094,,"[98.1, 37.7]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roque Luis Santa Cruz Cantero,26783.0,Right Center Forward,195,Real Sociedad,210,['92b7d5ce-df25-4df4-8b9d-0ab553248407'],35,,,,,,,,,,,,,,,,,Málaga,223,00:46:35.779,Pressure,
,,,,,,,,,,,True,,,,,,0.45159,,,,,,,,,,,,,,01b8504c-555d-4ea8-b903-d19e31f286ae,3116,,"[57.2, 53.1]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,196,Málaga,223,['d99feb9f-d2e2-4de3-9d7e-e648b0aa7c14'],58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:58.318,Pressure,
,,,,,,,,,,,True,,,,,,0.95878,,,,,,,,,,,,,,2cb4bbb0-a301-4973-b189-1cc4bcdb25f2,3118,,"[50.3, 48.0]",3825789,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rubén Pardo Gutiérrez,6899.0,Left Defensive Midfield,196,Málaga,223,"['6f8878c4-71e3-45b7-9342-1e4e90fbaced', 'ae5b9c4e-4778-46a7-bd24-a4c570fa5e57']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:59.752,Pressure,
,,,,,,,,,,,,,,,,,1.596829,,,,,,,,,,,,,,0f0307f3-27e7-4003-b056-a2fa568b9b0d,3129,,"[5.0, 68.7]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,197,Real Sociedad,210,"['98a25cf4-f863-4dc3-bff1-de7002333ade', 'f392279f-99ed-458f-9cc3-d930a65feae2']",12,,,,,,,,,,,,,,,,,Málaga,223,00:47:12.005,Pressure,
,,,,,,,,,,,True,,,,,,1.38346,,,,,,,,,,,,,,2d93f6fe-d1b4-4c6c-a84f-fa089371fb04,3139,,"[81.4, 54.7]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,198,Málaga,223,"['661dbb19-7228-4798-a4e3-1eb563297034', 'e461ea46-c728-43fc-8f6b-d29558ce9a45']",19,,,,,,,,,,,,,,,,,Real Sociedad,210,00:47:19.030,Pressure,
,,,,,,,,,,,,,,,,,0.900739,,,,,,,,,,,,,,1c5f7750-2ae8-4daa-b83a-b6640db9d6aa,3144,,"[80.0, 22.0]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Fornals Malla,6764.0,Right Defensive Midfield,199,Málaga,223,"['68bbc966-42a2-47a8-8dba-c5fbe72994c5', 'fd79ef92-5609-4a6b-aa9c-7a9941168de4']",48,,,,,,,,,,,,,,,,,Málaga,223,00:47:48.211,Pressure,
,,,,,,,,,,,True,,,,,,0.450566,,,,,,,,,,,,,,a7c5373d-7499-4f12-8d19-b6896fc2d202,3151,,"[86.5, 32.0]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,200,Real Sociedad,210,"['27de5dc5-7b00-45c6-ab11-ee86229172af', '908bff30-82a2-4ed1-883b-c131c3790942']",50,,,,,,,,,,,,,,,,,Málaga,223,00:47:50.094,Pressure,
,,,,,,,,,,,,,,,,,2.001639,,,,,,,,,,,,,,11db5252-43da-4058-8b8a-18a72e4ae518,3157,,"[47.3, 73.7]",3825789,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,200,Real Sociedad,210,['076c1a24-22d7-4909-80ee-dcedece58e99'],59,,,,,,,,,,,,,,,,,Málaga,223,00:47:59.591,Pressure,
,,,,,,,,,,,,,,,,,0.331408,,,,,,,,,,,,,,afec6a40-378a-4392-b995-4aa4a9b45477,3166,,"[21.9, 54.1]",3825789,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,200,Real Sociedad,210,['1d226a91-fbeb-4ae4-8c4d-08354061eed0'],11,,,,,,,,,,,,,,,,,Málaga,223,00:48:11.075,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c4658df9-780a-411f-b00c-ef336442aec9,19,,,3825789,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yuri Berchiche Izeta,3023.0,Left Back,2,Málaga,223,,17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:17.364,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9452a9ef-4e60-4409-afa6-442b5f1ed4a4,1036,,,3825789,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mikel Oyarzabal Ugarte,6685.0,Center Forward,66,Real Sociedad,210,,52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:52.657,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,39ef8176-6737-4ceb-b55a-1205b5bf4141,2127,,,3825789,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,132,Real Sociedad,210,,57,,,,,,,,,,,,,,,,,Málaga,223,00:15:57.601,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45c7dcfd-f532-45c8-9161-46d2bf657363,30,,"[93.6, 61.2]",3825789,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,3,Real Sociedad,210,['169e3a0b-ea0a-43ba-9d11-3016ad807188'],58,,,,,,,,,,,,,,,,,Málaga,223,00:00:58.539,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,f4cb45fc-b379-4e96-a7b8-7eb1cda6650d,305,,"[45.7, 13.5]",3825789,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Right Defensive Midfield,22,Real Sociedad,210,"['922e1f6d-25cf-4296-9c6e-58a194e5c1a0', 'a02e83bc-04be-404e-b51f-19658ca674a0']",14,,,,,,,,,,,,,,,,,Málaga,223,00:08:14.354,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,354a4897-a291-4543-aaab-699309f9a124,500,,"[97.8, 7.7]",3825789,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,31,Real Sociedad,210,['b2d6cd03-73ec-4f74-ba00-c00bdf8b7d1e'],51,,,,,,,,,,,,,,,,,Málaga,223,00:12:51.097,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7216720e-b8fd-4356-a82c-e507876c3aa2,534,,"[54.1, 9.8]",3825789,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Back,34,Real Sociedad,210,['719d992c-5e9d-4920-9576-14e40b534b5f'],55,,,,,,,,,,,,,,,,,Málaga,223,00:13:55.080,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,,ba3cde22-3673-4965-bef2-5dfb6d2934ab,584,,"[46.4, 39.9]",3825789,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,40,Real Sociedad,210,"['2b7f44d4-d48a-4b87-994e-52bfb7d2829a', '40a5d3d0-2c70-45df-b8fd-ea219852a42f']",49,,,,,,,,,,,,,,,,,Málaga,223,00:14:49.421,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,bc4927ea-84be-4f09-a7dc-2c5943ae05ac,722,,"[111.4, 67.5]",3825789,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Center Forward,50,Málaga,223,"['3832ee80-c51f-4788-b112-f559546f21d2', 'b3e4a7b9-1d71-43d6-8bee-f3160d0a2ee0']",27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:27.950,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,148169ce-bd49-4a20-b280-05522b4e25d4,738,,"[25.2, 50.3]",3825789,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,51,Málaga,223,['46c2c9db-8aaa-472c-b54a-da1e639eca34'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:56.489,Foul Committed,
