50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.887056,,,,,,,,,,,,,,09749d48-4c8d-44e6-ae82-25385ce4e52e,2270,,"[36.2, 24.1]",3825879,56,,,,1.535723,,Left Foot,,,,"[37.0, 46.9]",,Ground Pass,,22.814032,,,,,Mauricio Lemos Merladet,7692.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,112,Las Palmas,208,['0ea91618-944c-47cb-bc20-7b120041dd2e'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:21.196,Pass,
,,,,,,,,,,,,,,,,,2.129801,,,,,,,,,,,,,,105dc117-022f-4b34-86d2-294582b8ff42,2274,,"[28.5, 56.0]",3825879,56,,,,-2.3077476,,Right Foot,,,,"[12.8, 38.7]",,Ground Pass,,23.361935,,,,,Javier Varas Herrera,26753.0,,,,,,2,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,112,Las Palmas,208,['c7775ad3-a874-4032-8545-552a9351401e'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:26.114,Pass,
,,,,,,,,,,,,,,,,,1.661377,,,,,,,,,,,,,,9b2f059b-033c-4012-b008-9ca37402ebed,2278,,"[12.8, 38.7]",3825879,56,,,,-1.1925507,,Right Foot,,,,"[21.9, 15.8]",,Ground Pass,,24.641834,,,,,Pedro Bigas Rigo,7907.0,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,112,Las Palmas,208,['1636d8f6-f0cf-4495-8f70-014c9b9e9481'],29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:29.170,Pass,
,,,,,,,,,,,,,,,,,1.884813,,,,,,,,,,,,,,be4e2917-5214-4d96-bb3c-973789e66b5c,2281,,"[23.5, 13.2]",3825879,56,,,,0.071307465,,Left Foot,,,,"[64.1, 16.1]",,Ground Pass,,40.703438,,,,,Willian José da Silva,6721.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,112,Las Palmas,208,['6a9568c6-7021-4fcc-8ba4-9bb641eecb60'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:33.938,Pass,
,,,,,,,,,,,,,,,,,2.845938,,,,,,,,,,,,,,6aca71fd-afa3-4d2a-b988-5b49ff9db35e,2284,,"[63.6, 5.2]",3825879,56,,,,1.439055,,Right Foot,,,,"[71.1, 61.8]",,High Pass,,57.094746,,,,,David García Santana,6927.0,,True,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,112,Las Palmas,208,['edb2b6fd-0d72-452e-86d7-44fb43355ea7'],39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:39.562,Pass,
,,,,,,,,,,,,,,,,,1.59575,,,,,,,,,,,,,,39335844-f655-433c-8fa7-f7f241a6a574,2287,,"[91.8, 59.4]",3825879,56,,,,-0.056120783,,Right Foot,,,,"[109.6, 58.4]",,Ground Pass,,17.828068,,,Incomplete,,,,,,,,,2,Regular Play,David García Santana,6927.0,Right Back,112,Las Palmas,208,['2d0d2c46-c07a-4151-9b0b-0f5f5d3a8d69'],45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:45.270,Pass,
,,,,,,,,,,,,,,,,,1.616867,,,,,,,,,,,,,,2fbc808f-130f-4c0f-accb-b64ceda037d3,2290,,"[120.0, 80.0]",3825879,57,,,,-1.7448108,,Right Foot,,,,"[113.9, 45.3]",,High Pass,,35.232086,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Ángel Montoro Sánchez,24144.0,Center Defensive Midfield,113,Las Palmas,208,['b9ff2ae5-d103-4026-ab73-aee821293cc7'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:10.224,Pass,
,,,,,,,,,,,,,,,,,3.17405,,,,,,,,,,,,,,a7b8237f-f1eb-4fbf-a2ac-a242dbb970f9,2298,,"[14.7, 44.6]",3825879,57,,,,0.31327617,,Keeper Arm,,,,"[57.3, 58.4]",,High Pass,,44.77946,,,Incomplete,,Lucas Vázquez Iglesias,5200.0,,,,,,2,From Corner,Keylor Navas Gamboa,5597.0,Goalkeeper,113,Las Palmas,208,"['40429654-4e9d-4ed0-b278-2fb7e6a88c9a', '6880b890-1561-46fb-851e-1675ed09ce87']",17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:17.331,Pass,
,,,,,,,,,,,,,,,,,1.731615,,,,,,,,,,,,,,6880b890-1561-46fb-851e-1675ed09ce87,2301,,"[62.8, 21.7]",3825879,57,,,,2.5133297,,Right Foot,,,,"[40.5, 37.9]",,Ground Pass,,27.5632,,,,,Dani Castellano Betancor,6932.0,,,,,Interception,2,From Corner,Roque Mesa Quevedo,3610.0,Right Center Midfield,113,Las Palmas,208,"['8b1d7bfb-ce35-419a-a30a-a3f5cfcbf59d', 'a7b8237f-f1eb-4fbf-a2ac-a242dbb970f9', 'e98e773c-1059-4cc7-9790-1b03ff4a72ee']",20,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:20.505,Pass,True
,,,,,,,,,,,,,,,,,2.845987,,,,,,,,,,,,,,7aec92a3-0e84-479e-8e31-559ecce7dffc,2304,,"[40.5, 38.7]",3825879,57,,,,3.0274663,,Left Foot,,,,"[15.2, 41.6]",,Ground Pass,,25.465664,,,,,Javier Varas Herrera,26753.0,,,,,,2,From Corner,Dani Castellano Betancor,6932.0,Left Back,113,Las Palmas,208,['442ac855-3a95-40bc-9d9a-b400c70098f0'],22,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:22.892,Pass,
,,,,,,,,,,,,,,,,,1.726388,,,,,,,,,,,,,,8fb48dd0-b41b-41f6-aa91-2c95f9eec352,2307,,"[15.8, 44.0]",3825879,57,,,,0.964737,,Right Foot,,,,"[36.8, 74.3]",,Ground Pass,,36.865837,,,,,David García Santana,6927.0,,,,,,2,From Corner,Javier Varas Herrera,26753.0,Goalkeeper,113,Las Palmas,208,['20f02238-1d46-49cb-88e6-a97774b6add1'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:26.896,Pass,
,,,,,,,,,,,,,,,,,2.329323,,,,,,,,,,,,,,bb4b424f-e9a8-44e1-98ca-60179a76b600,2310,,"[41.8, 72.5]",3825879,57,,,,-2.6738856,,Right Foot,,,,"[12.3, 57.6]",,Ground Pass,,33.04936,,,,,Javier Varas Herrera,26753.0,,,,,,2,From Corner,David García Santana,6927.0,Right Back,113,Las Palmas,208,['54808f3f-f83c-4b95-9c52-822fdfc1a0e3'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:33.041,Pass,
,,,,,,,,,,,,,,,,,3.457085,,,,,,,,,,,,,,4b09ea45-939b-4996-97c3-28b15ab7fc8c,2314,,"[12.0, 59.4]",3825879,57,,,,-1.140629,,Right Foot,,,,"[35.4, 8.4]",,High Pass,,56.11203,,,,,Dani Castellano Betancor,6932.0,,True,,,,2,From Corner,Javier Varas Herrera,26753.0,Goalkeeper,113,Las Palmas,208,['3520860b-8593-4187-957f-389faf22d9bc'],37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:37.950,Pass,
,,,,,,,,,,,,,,,,,1.264857,,,,,,,,,,,,,,2f02e01c-d77b-43bc-9681-5f9bd91d1da5,2316,,"[35.4, 8.4]",3825879,57,,,,1.5223495,,Other,,,,"[36.2, 24.9]",,Low Pass,,16.519382,,,,,Roque Mesa Quevedo,3610.0,,,,,,2,From Corner,Dani Castellano Betancor,6932.0,Left Back,113,Las Palmas,208,['53e46741-1493-42ec-95cd-f5f693701870'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:41.407,Pass,
,,,,,,,,,,,,,,,,,1.620474,,,,,,,,,,,,,,23356b0e-e1ce-4510-a5ed-698799d5d69e,2321,,"[37.8, 26.2]",3825879,57,,,,3.012183,,Left Foot,,,,"[23.2, 28.1]",,Ground Pass,,14.723111,,,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Corner,Roque Mesa Quevedo,3610.0,Right Center Midfield,113,Las Palmas,208,"['7530f387-d3d2-44dd-8b54-5f8f7cb712b9', '8fb0ddde-f3ec-4669-a006-f1631a3a0dfb']",44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:44.849,Pass,True
,,,,,,,,,,,,,,,,,1.739991,,,,,,,,,,,,,,22d7a9ca-d717-4291-8eb9-5332a3871cda,2324,,"[22.4, 27.3]",3825879,57,,,,2.4799824,,Right Foot,,,,"[10.2, 36.8]",,Ground Pass,,15.462535,,,,,Javier Varas Herrera,26753.0,,,,,,2,From Corner,Pedro Bigas Rigo,7907.0,Left Center Back,113,Las Palmas,208,"['854c917c-91bd-46df-91ed-9e6f583f108f', '972a43e1-2bac-4d68-aa12-4975515a756b']",46,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:46.469,Pass,True
,,,,,,,,,,,,,,,,,2.181886,,,,,,,,,,,,,,b9c398a7-a9e0-4a03-adfe-d3b08f755f41,2326,,"[10.2, 36.8]",3825879,57,,,,-1.3811048,,Right Foot,,,,"[15.0, 11.8]",,Ground Pass,,25.45663,,,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Corner,Javier Varas Herrera,26753.0,Goalkeeper,113,Las Palmas,208,['c85dcc77-5728-4edf-994b-266a3493b4c8'],48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:48.209,Pass,
,,,,,,,,,,,,,,,,,2.072232,,,,,,,,,,,,,,611087c2-af52-4ae4-b623-568c03a9e487,2329,,"[22.4, 6.5]",3825879,57,,,,0.6716062,,Left Foot,,,,"[57.5, 34.4]",,High Pass,,44.837708,,,Incomplete,,,,,,,,,2,From Corner,Pedro Bigas Rigo,7907.0,Left Center Back,113,Las Palmas,208,['79097992-8cfc-4e7a-aca9-9ee75c6f93b7'],52,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:52.728,Pass,
,,,,,,,,,,,,,,,,,1.512455,,,,,,,,,,,,,,79097992-8cfc-4e7a-aca9-9ee75c6f93b7,2330,,"[62.6, 45.7]",3825879,57,,,,0.1197254,,Other,,,,"[75.9, 47.3]",,Low Pass,,13.395895,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,Recovery,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,114,Real Madrid,220,"['611087c2-af52-4ae4-b623-568c03a9e487', 'a3fb5562-aa86-4b4e-ad8b-4fa44338c878']",54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:54.800,Pass,
,,,,,,,,,,,,,,,,,0.886482,,,,,,,,,,,,,,44025a01-8042-4afc-ac2a-c75427f19a21,2334,,"[75.9, 49.9]",3825879,57,,,,1.443964,,Right Foot,,,,"[77.8, 64.8]",,Ground Pass,,15.020653,,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,114,Real Madrid,220,['3dee2495-0361-4742-8691-7b42560b9a8a'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:57.566,Pass,
,,,,,,,,,,,,,,,,,1.409217,,,,,,,,,,,,,,cba91d98-d5fd-450f-9d05-48467b753b37,2337,,"[78.6, 64.5]",3825879,58,,,,-0.87721634,,Right Foot,,,,"[99.8, 39.0]",,Low Pass,,33.161575,,,Incomplete,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,114,Real Madrid,220,['3aa199b3-1eca-48e9-90d7-62fc03ebeeba'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:00.185,Pass,
,,,,,,,,,,,True,,,,,,0.651547,,,,,,,,,,,,,,3aa199b3-1eca-48e9-90d7-62fc03ebeeba,2338,,"[20.3, 41.1]",3825879,58,,,,-0.61629695,,Head,,,,"[27.5, 36.0]",,Low Pass,,8.823265,,,,,Ángel Montoro Sánchez,24144.0,,,,,Interception,2,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,115,Las Palmas,208,"['5fb93b7d-c48d-42ec-9833-812f704654df', 'cba91d98-d5fd-450f-9d05-48467b753b37']",1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:01.594,Pass,
,,,,,,,,,,,,,,,,,2.602627,,,,,,,,,,,,,,08933fc1-16e0-49b5-8893-41db693eb423,2340,,"[26.7, 35.8]",3825879,58,,,,-2.0280235,,Right Foot,,,,"[14.4, 10.8]",,High Pass,,27.86198,,,,,Dani Castellano Betancor,6932.0,,,,,,2,Regular Play,Ángel Montoro Sánchez,24144.0,Center Defensive Midfield,115,Las Palmas,208,['913d7f7d-bc51-42cf-8290-aaba6e8c1d38'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:02.245,Pass,
,,,,,,,,,,,,,,,,,1.808398,,,,,,,,,,,,,,e9334664-044e-4095-ba65-418e114fc3b8,2343,,"[14.2, 9.2]",3825879,58,,,,-0.04102175,,Left Foot,,,,"[41.0, 8.1]",,High Pass,,26.822565,,,Incomplete,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,115,Las Palmas,208,['2799ae5d-04b5-4bf2-8a6c-c07eb2e5b24f'],4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:04.848,Pass,
,,,,,,,,,,,,,,,,,1.409922,,,,,,,,,,,,,,a590714b-b990-44f1-92c2-d15f756724b8,2347,,"[77.8, 72.2]",3825879,58,,,,-3.0728936,,Right Foot,,,,"[56.0, 70.7]",,Ground Pass,,21.851545,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,116,Real Madrid,220,"['7e6c2277-333b-42a4-9ad9-bd1aa9eeff41', 'd526e217-0368-46ee-b33b-ef268e91e631']",7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:07.538,Pass,True
,,,,,,,,,,,,,,,,,1.515748,,,,,,,,,,,,,,5409e5bb-d13f-43d2-8047-a969eead35de,2350,,"[56.5, 70.4]",3825879,58,,,,-2.1188202,,Right Foot,,,,"[42.4, 47.3]",,Ground Pass,,27.06326,,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,116,Real Madrid,220,['88fd4ca6-c451-497f-84be-84280caccab0'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:12.040,Pass,
,,,,,,,,,,,,,,,,,1.492302,,,,,,,,,,,,,,f041e4da-6211-47b4-8bd8-20d951371612,2353,,"[52.2, 39.8]",3825879,58,,,,0.6570749,,Right Foot,,,,"[55.7, 42.5]",,Ground Pass,,4.4204073,,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,116,Real Madrid,220,['66c8558c-249a-47c9-9969-e9eae6fad0e6'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:15.635,Pass,
,,,,,,,,,,,,,,,,,1.673808,,,,,,,,,,,,,,443ab6b2-c077-4b59-be96-b5e2894a607e,2356,,"[55.2, 33.7]",3825879,58,,,,-1.1415739,,Right Foot,,,,"[69.8, 1.8]",,Ground Pass,,35.082333,,,,,Álvaro Arbeloa Coca,20215.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,116,Real Madrid,220,['f3893333-9e6d-4b7b-9685-785f9c8c2e93'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:18.331,Pass,
,,,,,,,,,,,,,,,,,1.028714,,,,,,,,,,,,,,bc46afab-e7e2-420d-8bc1-10f977381ac1,2359,,"[70.0, 2.3]",3825879,58,,,,1.4654189,,Right Foot,,,,"[71.1, 12.7]",,Ground Pass,,10.458012,,,,,Gareth Frank Bale,6399.0,,,,,,2,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,116,Real Madrid,220,['0e31656c-4b36-41bb-910d-c3a259445b03'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:21.282,Pass,
,,,,,,,,,,,,,,,,,1.281563,,,,,,,,,,,,,,e0f9edbe-1ef4-4573-b8b6-fc30fbd5f845,2361,,"[71.1, 12.7]",3825879,58,,,,-3.0878808,,Left Foot,,,,"[61.8, 12.2]",,Ground Pass,,9.313431,,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Left Wing,116,Real Madrid,220,['e65584dc-49b5-4862-bb82-cebebb1769f8'],22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:22.310,Pass,
,,,,,,,,,,,,,,,,,0.731769,,,,,,,,,,,,,,7048e50d-c43e-4486-8c63-86285940efba,2363,,"[62.9, 12.4]",3825879,58,,,,1.3734008,,Right Foot,,,,"[64.5, 20.4]",,Ground Pass,,8.158431,,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,116,Real Madrid,220,['5ea5cf09-90f7-456b-9e94-a44d2a6aea1e'],23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:23.592,Pass,
,,,,,,,,,,,,,,,,,0.727109,,,,,,,,,,,,,,e8acb62c-c952-475a-a778-bfc998017371,2365,,"[64.5, 20.4]",3825879,58,,,,-2.4069982,,Right Foot,,,,"[58.3, 14.8]",,Ground Pass,,8.354639,,,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,116,Real Madrid,220,['57906c7c-753f-4d31-9e9f-732cebf6dd9b'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:24.324,Pass,
,,,,,,,,,,,,,,,,,1.22202,,,,,,,,,,,,,,f84cf51c-f099-4747-9de2-dd52ab5535f8,2368,,"[61.3, 14.3]",3825879,58,,,,-2.0887837,,Right Foot,,,,"[56.0, 5.0]",,Ground Pass,,10.704205,,,,,Gareth Frank Bale,6399.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,116,Real Madrid,220,['fe0571e7-dbef-471b-8889-cdb3af1b733a'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:26.645,Pass,
,,,,,,,,,,,,,,,,,1.1213,,,,,,,,,,,,,,e9f4a179-3180-47e1-82d0-6cee6e1a1e09,2371,,"[55.7, 22.0]",3825879,58,,,,0.3343726,,Left Foot,,,,"[77.0, 29.4]",,Low Pass,,22.548836,,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Left Wing,116,Real Madrid,220,['c89f927c-aa5c-48b6-bb11-24e62f4fea1c'],30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:30.479,Pass,
,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,25be0e12-6806-47bd-91d5-166c7cf5a398,2376,,"[42.3, 52.3]",3825879,58,,,,-2.9139032,,Right Foot,,,,"[34.1, 50.4]",,Ground Pass,,8.417244,,,,,Pedro Bigas Rigo,7907.0,,,,,Recovery,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,117,Las Palmas,208,['c1e23ae9-5d8b-4458-b592-c7b04ceee91e'],32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:32.503,Pass,
,,,,,,,,,,,,,,,,,1.453859,,,,,,,,,,,,,,0012ae81-c71c-4c9a-b394-fef8b11bb003,2379,,"[29.8, 50.1]",3825879,58,,,,-1.3569729,,Right Foot,,,,"[33.6, 32.6]",,Ground Pass,,17.90782,,,,,Dani Castellano Betancor,6932.0,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,117,Las Palmas,208,['d7dfc4ed-5ca8-4af1-84c3-d8df4b4c7ea7'],34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:34.498,Pass,
,,,,,,,,,,,,,,,,,1.087157,,,,,,,,,,,,,,633975f0-ba1f-48bb-a64d-800ef21bf0eb,2383,,"[51.1, 12.6]",3825879,58,,,,0.40932044,,Left Foot,,,,"[64.7, 18.5]",,Ground Pass,,14.824641,,,,,Jonathan Viera Ramos,10755.0,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,117,Las Palmas,208,['a984a497-3061-4328-8da9-e214bfee4857'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:38.725,Pass,
,,,,,,,,,,,,,,,,,0.961619,,,,,,,,,,,,,,93b5a4e7-4883-4848-abae-8adef986f3c9,2387,,"[67.9, 19.6]",3825879,58,,,,0.8329813,,Right Foot,,,,"[72.9, 25.1]",,Ground Pass,,7.4330344,,,,,Willian José da Silva,6721.0,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,117,Las Palmas,208,['49376d3d-e5df-455c-b56c-3fa61c7025f5'],40,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:40.463,Pass,
,,,,,,,,,,,,,,,,,1.972762,,,,,,,,,,,,,,eb1f6a5f-ee7b-40e7-b981-b6b24d81f62a,2390,,"[75.0, 25.9]",3825879,58,,,,-1.0721836,,Right Foot,,,,"[85.4, 6.8]",,Ground Pass,,21.747873,,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,117,Las Palmas,208,['7bb8282c-c260-41b5-9b36-aa29249a45ca'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:41.425,Pass,
,,,,,,,,,,,,,,,,,0.16091,,,,,,,,,,,,,,ff642bc2-f065-4828-ba30-99c9734344eb,2393,,"[104.3, 6.8]",3825879,58,,,,1.19029,,Left Foot,,,,"[105.9, 10.8]",,Low Pass,,4.3081317,,,Incomplete,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,117,Las Palmas,208,['36a3d657-495a-4252-a179-a775d1d3f9d3'],45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:45.515,Pass,
,,,,,,,,,,,,,,,,,1.275826,,,,,,,,,,,,,,4f887c42-7b0a-4e51-b97c-1231ba517a91,2395,,"[120.0, 0.1]",3825879,59,,,,1.8557261,,Left Foot,,,,"[110.1, 33.9]",,High Pass,,35.220024,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,118,Las Palmas,208,['29f6d4c7-d78d-4601-8248-4a1835a3c905'],11,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:11.232,Pass,
,,,,,,,,,,,,,,,,,1.590305,,,,,,,,,,,,,,09377212-6d08-4709-9948-68cc879c6eb1,2400,,"[27.8, 68.5]",3825879,59,,,,0.39031962,,Right Foot,,,,"[45.3, 75.7]",,Ground Pass,,18.923265,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,119,Real Madrid,220,['559f1ac3-7c57-4dfb-9156-3c46d047bd09'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:19.280,Pass,
,,,,,,,,,,,,,,,,,1.602431,,,,,,,,,,,,,,d336e904-f24c-4cb7-8d1b-2e576a4f8fee,2404,,"[45.3, 76.0]",3825879,59,,,,-1.7090393,,Left Foot,,,,"[43.7, 64.5]",,Ground Pass,,11.610771,,,,,Daniel Carvajal Ramos,5721.0,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,119,Real Madrid,220,['7d43598d-880d-436c-9778-d8fdb752bffa'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:20.910,Pass,
,,,,,,,,,,,,,,,,,1.771236,,,,,,,,,,,,,,94c04f16-ae1d-4a98-b1a5-e85d82d33375,2411,,"[51.2, 65.1]",3825879,60,True,,,-1.898747,,Right Foot,,,,"[39.7, 31.3]",,Low Pass,,35.7028,,,,,Sergio Ramos García,5201.0,,,,,Free Kick,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,120,Real Madrid,220,['ec9dbb0c-2aeb-48b2-aed9-47ef7a058733'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:08.606,Pass,
,,,,,,,,,,,,,,,,,0.978403,,,,,,,,,,,,,,3154ccec-ff2b-40ff-9b4a-069c5dadfc79,2413,,"[38.4, 22.5]",3825879,60,,,,-1.3287246,,Left Foot,,,,"[42.4, 6.3]",,Ground Pass,,16.686522,,,,,Álvaro Arbeloa Coca,20215.0,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,120,Real Madrid,220,['653f8127-c781-43b7-b08e-873860873b1f'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:12.419,Pass,
,,,,,,,,,,,,,,,,,0.977473,,,,,,,,,,,,,,ee8df678-3749-4bef-8824-07365b8029a7,2416,,"[42.4, 6.3]",3825879,60,,,,1.1391013,,Right Foot,,,,"[50.6, 24.1]",,Ground Pass,,19.59796,,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,From Free Kick,Álvaro Arbeloa Coca,20215.0,Left Back,120,Real Madrid,220,['ae368424-78d6-4fdb-8599-922021a1d47c'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:14.137,Pass,
,,,,,,,,,,,,,,,,,2.229245,,,,,,,,,,,,,,6dec8b28-eca6-4963-8c5f-f8ef946ff8c0,2419,,"[49.8, 30.5]",3825879,60,,,,1.5540848,,Right Foot,,,,"[50.4, 66.4]",,Ground Pass,,35.905014,,,,,Luka Modrić,5463.0,,,,,,2,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,120,Real Madrid,220,['d52708eb-f227-4ddc-a1f6-859e86569557'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:16.808,Pass,
,,,,,,,,,,,,,,,,,1.408229,,,,,,,,,,,,,,c93d0911-bc07-40a6-be9a-68e784cdb8b7,2422,,"[49.8, 66.7]",3825879,60,,,,0.40733975,,Right Foot,,,,"[69.5, 75.2]",,Ground Pass,,21.455536,,,,,Daniel Carvajal Ramos,5721.0,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,120,Real Madrid,220,['5620fdf9-d98c-4357-a327-85bfecbd19a5'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:20.430,Pass,
