bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.973546,,,,,,,,,,,,521e7e22-f94c-488b-84b4-ca081f4f6216,120,,,"[57.7, 19.8]",3825764,2,,,,-0.33240634,,Right Foot,,,,"[111.0, 1.4]",,High Pass,,56.386612,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,7,Real Madrid,220,['99ef02a7-b51e-4f73-8683-9497c43efe7c'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:47.608,Pass,
,,,,,,,,,,,,,,,1.478703,,,,,,,,,,,,b700c0fa-0a64-45d0-bdf5-24f6201ce30f,124,,,"[111.8, 0.9]",3825764,2,,,,2.6078844,,Right Foot,,,,"[105.2, 4.8]",,Ground Pass,,7.6661596,,,,Karim Benzema,19677.0,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,7,Real Madrid,220,"['4726141c-82ed-42f4-a558-dc468815dd4a', 'cf72b276-d4d6-484e-986c-5efcb2fa78ee']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:51.722,Pass,True
,,,,,,,,,,,,,,,3.496505,,,,,,,,,,,,a14aaa7f-2d35-4acb-9172-4fc4dea042be,132,,,"[27.4, 72.0]",3825764,2,,,,-0.44125345,,Right Foot,,,,"[88.8, 43.0]",,High Pass,,67.90405,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,Through Ball,True,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,7,Real Madrid,220,"['48bc274c-fd39-4068-afd6-f23b97a50655', 'b385c702-d7fd-4e36-a42c-e001e814ea03']",57,,,,,,,,,,,,,,,,,Granada,1049,00:02:57.413,Pass,
,,,,,,,,,,,,,,,0.985536,,,,,,,,,,,,55ff0553-1aa5-4541-8495-d8621c8d8c15,138,,,"[73.4, 74.8]",3825764,3,,,,-2.852089,,Right Foot,,,,"[64.0, 72.0]",,Ground Pass,,9.80816,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,7,Real Madrid,220,"['ec2e1a08-4990-4080-ac36-e906bd618366', 'f17b2e93-7aec-4229-9aff-fd041ff3ac0f']",9,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:09.755,Pass,True
,,,,,,,,,,,,,,,1.107843,,,,,,,,,,,,dc3e9a1e-73ce-40e0-a3fd-03300bf140c8,142,,,"[61.5, 70.1]",3825764,3,,,,-2.176341,,Left Foot,,,,"[51.6, 55.8]",,Ground Pass,,17.392527,,,,Toni Kroos,5574.0,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Right Wing,7,Real Madrid,220,"['ac21bfa6-5470-4d4a-838b-f39d9f6226d9', 'd00cc919-48d0-4bba-a927-eeab818d034f']",11,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:11.637,Pass,True
,,,,,,,,,,,,,,,2.542569,,,,,,,,,,,,0a8bd67f-1151-43f2-b952-a60178355c6f,145,,,"[51.6, 55.8]",3825764,3,,,,-1.6416832,,Left Foot,,,,"[49.2, 22.0]",,Ground Pass,,33.8851,,,,Sergio Ramos García,5201.0,,,,,,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,7,Real Madrid,220,['454283bd-3832-409b-8105-27001f34c90b'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:16.494,Pass,
,,,,,,,,,,,,,,,1.131811,,,,,,,,,,,,6849c6e4-bbaf-4497-ab03-34ea7484c41b,147,,,"[49.2, 22.0]",3825764,3,,,,-1.1574659,,Right Foot,,,,"[56.7, 4.9]",,Ground Pass,,18.67244,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,7,Real Madrid,220,['087eb28e-7b51-447e-8742-486bbf016442'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:19.036,Pass,
,,,,,,,,,,,,,,,1.25099,,,,,,,,,,,,6711a258-a2ea-48a8-83a7-673551a8c9c5,150,,,"[56.7, 4.9]",3825764,3,,,,-0.23602368,,Left Foot,,,,"[72.5, 1.1]",,Ground Pass,,16.250538,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,7,Real Madrid,220,['be14a080-e9ae-4d88-8f9b-9f4a20073e68'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:21.445,Pass,
,,,,,,,,,,,,,,,1.262267,,,,,,,,,,,,f7af7331-d27c-4308-b3ee-3b4064324485,153,,,"[82.5, 1.7]",3825764,3,,,,2.0316815,,Left Foot,,,,"[75.3, 16.2]",,Ground Pass,,16.189194,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,7,Real Madrid,220,['064c9d1e-0197-420f-ab26-8d450324b7d0'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:24.436,Pass,
,,,,,,,,,,,,,,,1.310446,,,,,,,,,,,,98928eb1-be26-4515-8169-3140fde6ed0c,157,,,"[77.7, 18.1]",3825764,3,,,,1.3621773,,Left Foot,,,,"[85.3, 54.0]",,Low Pass,,36.69564,,Incomplete,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,7,Real Madrid,220,"['28591258-b8c9-40a9-912c-4b017c993d7d', '4c2e6966-61e6-490a-9fb1-4b8ecea167f6', '65e4b85b-569c-41de-97d3-2196ed3d9c88']",27,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:27.585,Pass,True
,,,,,,,,,,,,,,,1.380567,,,,,,,,,,,,4d036217-8e5d-4313-a313-c3becb6459aa,164,,,"[37.3, 42.8]",3825764,3,,,,2.7727306,,Right Foot,,,,"[25.4, 47.4]",,Ground Pass,,12.758135,,,,David Rodríguez Lombán,6702.0,,,,,,1,From Free Kick,Adalberto Peñaranda Maestre,6847.0,Left Wing,7,Real Madrid,220,"['119be61b-7457-4111-9968-7b6738b4721e', '93e66b8b-6126-4f06-9442-2fb08e5fa0e0']",34,,,,,,,,,,,,,,,,,Granada,1049,00:03:34.435,Pass,True
,,,,,,,,,,,,,,,2.580615,,,,,,,,,,,,52fea989-4924-482e-873e-11dabf12ef6e,167,,,"[27.1, 49.2]",3825764,3,,,,0.7202402,,Right Foot,,,,"[62.2, 80.0]",,High Pass,,46.69743,,Out,,Isaac Ajayi Success,6918.0,,,,,,1,From Free Kick,David Rodríguez Lombán,6702.0,Right Center Back,7,Real Madrid,220,['76c34602-d81b-48cb-8016-6219d2659e58'],37,,,,,,,,,,,,,,,,,Granada,1049,00:03:37.781,Pass,
,,,,,,,,,,,,,,,1.494814,,,,,,,,,,,,be13a80c-6839-4d70-a3c5-07195a31fe32,169,,,"[57.9, 0.1]",3825764,3,True,,,2.9319527,,,,,,"[43.8, 3.1]",,Low Pass,,14.415617,,,,Sergio Ramos García,5201.0,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,8,Real Madrid,220,['95dcb10e-2d01-4d53-b43a-fec377594724'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:52.376,Pass,
,,,,,,,,,,,,,,,0.864515,,,,,,,,,,,,45adab03-bc63-4a22-b128-f92fd3491883,171,,,"[43.8, 3.1]",3825764,3,,,,0.6005411,,Right Foot,,,,"[51.1, 8.1]",,Ground Pass,,8.848164,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,8,Real Madrid,220,['1761777d-928f-4eaf-b644-143d09194ad0'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:54.741,Pass,
,,,,,,,,,,,,,,,0.880379,,,,,,,,,,,,48f43347-cef6-4ead-bf09-2b3274ea53a6,173,,,"[51.1, 8.1]",3825764,3,,,,-3.009041,,Right Foot,,,,"[40.6, 6.7]",,Ground Pass,,10.592922,,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,8,Real Madrid,220,['3b3791d1-747c-4529-9b78-2acc5bafa9c4'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:55.605,Pass,
,,,,,,,,,,,,,,,1.566819,,,,,,,,,,,,616cd520-6fd5-47ec-a2e1-2186f81ccdda,176,,,"[37.7, 7.3]",3825764,3,,,,1.5734559,,Right Foot,,,,"[37.6, 44.9]",,Ground Pass,,37.600132,,,,Raphaël Varane,5485.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,8,Real Madrid,220,['b0ce6c74-3d69-4ea3-b484-9e4f35b24a94'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:57.574,Pass,
,,,,,,,,,,,,,,,1.730056,,,,,,,,,,,,63279b94-fa3f-4b91-9fd6-469daad4d837,179,,,"[36.2, 40.5]",3825764,4,,,,-1.8351066,,Right Foot,,,,"[30.3, 18.7]",,Ground Pass,,22.584286,,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,8,Real Madrid,220,['b1f636f0-da26-4863-9e94-a21f519d212e'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:00.706,Pass,
,,,,,,,,,,,,,,,2.560648,,,,,,,,,,,,a8758625-ad0b-411e-8284-b94343a0a394,182,,,"[23.9, 8.7]",3825764,4,,,,1.5986314,,Right Foot,,,,"[22.7, 51.8]",,Ground Pass,,43.116703,,,,Raphaël Varane,5485.0,,True,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,8,Real Madrid,220,['057c3555-b669-4f0f-9862-bdae9fcce1b5'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:06.140,Pass,
,,,,,,,,,,,,,,,1.62933,,,,,,,,,,,,9422d3c2-eb00-45b4-9fc2-5e12fb1f286b,189,,,"[58.2, 35.9]",3825764,4,,,,1.0333036,,Right Foot,,,,"[67.2, 51.0]",,Ground Pass,,17.57868,,,,Rubén Rochina Naixes,6680.0,,,,,,1,Regular Play,David Barral Torres,26248.0,Center Forward,9,Granada,1049,['15d0835a-9a77-476c-80ea-6ea541714cca'],17,,,,,,,,,,,,,,,,,Granada,1049,00:04:17.808,Pass,
,,,,,,,,,,,,,,,3.331749,,,,,,,,,,,,d04aceeb-e143-4366-ad14-5668484a5191,197,,,"[86.0, 57.9]",3825764,4,,,,-2.3157852,,Left Foot,,,,"[68.2, 38.6]",,Ground Pass,,26.255095,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,9,Granada,1049,['1f41c3c6-ca7b-4c6b-bee3-309cbe55d4d8'],25,,,,,,,,,,,,,,,,,Granada,1049,00:04:25.234,Pass,
,,,,,,,,,,,,,,,1.485646,,,,,,,,,,,,99b18df8-09bf-4af2-8026-d7ad86f0c43e,199,,,"[68.2, 38.6]",3825764,4,,,,-1.4455297,,Left Foot,,,,"[69.9, 25.1]",,Ground Pass,,13.606616,,,,Francisco Manuel Rico Castro,25707.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,9,Granada,1049,['0e4872a2-f420-47a9-8394-31fa777ebd5a'],28,,,,,,,,,,,,,,,,,Granada,1049,00:04:28.566,Pass,
,,,,,,,,,,,,,,,1.09137,,,,,,,,,,,,870c4892-310f-4055-9701-44eabf1e2d29,202,,,"[69.9, 25.1]",3825764,4,,,,-1.4185447,,Right Foot,,,,"[72.8, 6.2]",,Ground Pass,,19.121193,,,,Dimitri Foulquier,4546.0,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,9,Granada,1049,['eaaa239b-1497-4b99-b366-04758e004f14'],31,,,,,,,,,,,,,,,,,Granada,1049,00:04:31.332,Pass,
,,,,,,,,,,,,,,,1.757747,,,,,,,,,,,,5a4f2fa7-87d8-43e1-a34d-0fc9efc33c50,204,,,"[72.8, 6.2]",3825764,4,,,,2.205823,,Right Foot,,,,"[65.8, 15.7]",,Ground Pass,,11.800424,,,,Francisco Manuel Rico Castro,25707.0,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Left Back,9,Granada,1049,['008e3b84-44c6-484f-b33f-3f10ff6e42e1'],32,,,,,,,,,,,,,,,,,Granada,1049,00:04:32.423,Pass,
,,,,,,,,,,,,,,,1.484074,,,,,,,,,,,,ffe0346a-4e85-4058-8d26-7b9dcfe85103,208,,,"[64.3, 17.4]",3825764,4,,,,1.8081706,,Right Foot,,,,"[56.8, 48.4]",,Ground Pass,,31.894358,,,,David Rodríguez Lombán,6702.0,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,9,Granada,1049,"['795daf08-b06a-45fe-9b71-5da907ffb18c', 'b70ab013-d6f0-4ccc-88ad-f1b95f5815c1']",34,,,,,,,,,,,,,,,,,Granada,1049,00:04:34.825,Pass,True
,,,,,,,,,,,,,,,1.744331,,,,,,,,,,,,006828f3-17b1-4173-87a1-61a23dee5093,211,,,"[57.8, 51.6]",3825764,4,,,,-1.0370882,,Right Foot,,,,"[63.0, 42.8]",,Ground Pass,,10.221546,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,9,Granada,1049,['6b8f4850-b336-4f93-b8ea-ebeb9167507d'],38,,,,,,,,,,,,,,,,,Granada,1049,00:04:38.203,Pass,
,,,,,,,,,,,,,,,1.095092,,,,,,,,,,,,1bdea41c-2df7-47ce-9ea5-840b66bcdcf4,214,,,"[62.6, 46.6]",3825764,4,,,,0.81103355,,Right Foot,,,,"[83.5, 68.6]",,Ground Pass,,30.34485,,,,Isaac Ajayi Success,6918.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,9,Granada,1049,['cff50208-c773-4879-9203-e17a1b4f4f9a'],43,,,,,,,,,,,,,,,,,Granada,1049,00:04:43.145,Pass,
,,,,,,,,,,,,,,,0.479686,,,,,,,,,,,,bb0bf496-9566-4c56-9c72-5d599fe9f905,218,,,"[97.2, 66.5]",3825764,4,,,,-0.96488035,,Right Foot,,,,"[106.9, 52.5]",,Low Pass,,17.032028,,Incomplete,,David Barral Torres,26248.0,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,9,Granada,1049,"['3a6667c2-77bf-43f4-b529-1c0513347d92', '92b984a5-d77d-4878-ba83-a32dbb37f099', 'aa83e333-ba14-4231-b8c2-f8b21c87cd2c']",47,,,,,,,,,,,,,,,,,Granada,1049,00:04:47.791,Pass,True
,,,,,,,,,,,,,,,0.71846,,,,,,,,,,,,f01752c8-a6c2-4ea2-9747-0dc74635284e,221,,,"[95.4, 80.0]",3825764,5,True,,,-2.3143938,,,,,,"[82.8, 66.3]",,Low Pass,,18.613167,,,,David Rodríguez Lombán,6702.0,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,10,Granada,1049,['464c9e27-976d-429b-bab5-e08fb0adbf8b'],8,,,,,,,,,,,,,,,,,Granada,1049,00:05:08.092,Pass,
,,,,,,,,,,,,,,,1.625043,,,,,,,,,,,,f4c0edda-3655-473b-81f9-066ff5905fb4,223,,,"[47.7, 22.3]",3825764,5,True,,,-0.807494,,Right Foot,,,,"[65.4, 3.8]",,Ground Pass,,25.603516,,,,Dimitri Foulquier,4546.0,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,10,Granada,1049,['a56c1769-5171-46f2-88ea-33071232e47e'],12,,,,,,,,,,,,,,,,,Granada,1049,00:05:12.828,Pass,
,,,,,,,,,,,,,,,4.117045,,,,,,,,,,,,e4b9d6e7-109f-40b4-b717-8270e5f56876,225,,,"[65.4, 3.8]",3825764,5,,,,0.5378027,,Right Foot,,,,"[104.8, 27.3]",,High Pass,,45.87603,,Incomplete,,David Barral Torres,26248.0,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Left Back,10,Granada,1049,"['4f4c8c9e-153c-404d-9dc7-f4aa2e695c68', 'f8023121-e5d9-499b-a6de-42aad24bfd67']",14,,,,,,,,,,,,,,,,,Granada,1049,00:05:14.502,Pass,
,,,,,,,,,,,,,,,1.630727,,,,,,,,,,,,15eb7a28-3d71-478b-941e-11e96900be9a,229,,,"[86.7, 0.1]",3825764,5,True,,,1.8124583,,,,,,"[83.2, 14.3]",,High Pass,,14.624979,,,,Rubén Rochina Naixes,6680.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Left Back,11,Granada,1049,['6761ebf8-e986-4b82-9720-43a91a139e50'],30,,,,,,,,,,,,,,,,,Granada,1049,00:05:30.033,Pass,
,,,,,,,,,,,,,,,1.237818,,,,,,,,,,,,e0bd328c-57ea-4c12-887b-a3feebd79b11,232,,,"[82.5, 15.3]",3825764,5,,,,2.3204954,,Left Foot,,,,"[71.7, 26.9]",,Ground Pass,,15.84929,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,11,Granada,1049,['ee297664-8b21-456f-8ccf-56a74159b132'],32,,,,,,,,,,,,,,,,,Granada,1049,00:05:32.561,Pass,
,,,,,,,,,,,,,,,1.240145,,,,,,,,,,,,896f3368-a13e-4a48-8107-10625b353de8,235,,,"[61.0, 37.6]",3825764,5,,,,2.690765,,Left Foot,,,,"[45.3, 45.2]",,Ground Pass,,17.442764,,,,David Rodríguez Lombán,6702.0,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,11,Granada,1049,['5a283826-3eeb-4d3d-aae6-750a80ba37a6'],37,,,,,,,,,,,,,,,,,Granada,1049,00:05:37.291,Pass,
,,,,,,,,,,,,,,,1.760179,,,,,,,,,,,,0df10f77-4602-4967-b5c8-d9e7dca0b11d,237,,,"[45.3, 45.2]",3825764,5,,,,-1.4732805,,Right Foot,,,,"[47.1, 26.8]",,Ground Pass,,18.487833,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,11,Granada,1049,['dbccd9da-9a33-4c60-b32c-0928117cdf5e'],38,,,,,,,,,,,,,,,,,Granada,1049,00:05:38.531,Pass,
,,,,,,,,,,,,,,,2.361044,,,,,,,,,,,,b5e45939-83dd-4dcf-8351-7eff2990c68a,240,,,"[48.5, 26.9]",3825764,5,,,,-0.48567048,,Right Foot,,,,"[93.4, 3.2]",,High Pass,,50.771053,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,11,Granada,1049,['d301e665-be85-400c-ac11-0ccc0bd474f2'],41,,,,,,,,,,,,,,,,,Granada,1049,00:05:41.578,Pass,
,,,,,,,,,,,,,,,1.101376,,,,,,,,,,,,02e422ae-7bbe-4f38-a3b8-984552f7f3bc,244,,,"[97.6, 14.4]",3825764,5,,,,2.5851195,,Right Foot,,,,"[84.9, 22.3]",,Ground Pass,,14.956604,,,,Rubén Rochina Naixes,6680.0,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Left Wing,11,Granada,1049,['06472573-7eab-4267-a9f5-7ecbcf24e46a'],48,,,,,,,,,,,,,,,,,Granada,1049,00:05:48.586,Pass,
,,,,,,,,,,,,,,,0.969019,,,,,,,,,,,,ef6256e5-d5bb-4698-8053-c7fde43f8a5c,247,,,"[84.9, 22.3]",3825764,5,,,,1.0999889,,Left Foot,,,,"[93.4, 39.0]",,Ground Pass,,18.73873,,,,Isaac Ajayi Success,6918.0,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,11,Granada,1049,['83384394-1cd7-4fe9-ac1e-f7aad264f921'],50,,,,,,,,,,,,,,,,,Granada,1049,00:05:50.410,Pass,
,,,,,,,,,,,,,,,1.883117,,,,,,,,,,,,403aabd1-a6e4-48b1-9cd2-68abc3b1a4f9,250,,,"[97.8, 30.1]",3825764,5,,,,-0.69410336,,Right Foot,,,,"[113.3, 17.2]",,Ground Pass,,20.165813,,Pass Offside,,Francisco Manuel Rico Castro,25707.0,,,,,,1,From Throw In,Isaac Ajayi Success,6918.0,Right Wing,11,Granada,1049,['cdcd2b94-c576-433d-9881-d5fefbbe54c5'],54,,,,,,,,,,,,,,,,,Granada,1049,00:05:54.074,Pass,
,,,,,,,,,,,,,,,1.661609,,,,,,,,,,,,0df0d46f-731a-48b1-a268-85215393d81b,252,,,"[6.6, 62.9]",3825764,6,True,,,-0.78917176,,Right Foot,,,,"[33.0, 36.3]",,Ground Pass,,37.476925,,,,Toni Kroos,5574.0,,,,,Free Kick,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,12,Real Madrid,220,['12d5cd47-b00b-4581-8b41-6203d1abe52e'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:19.678,Pass,
,,,,,,,,,,,,,,,1.00084,,,,,,,,,,,,1750ba32-4e22-48ac-9d67-8991d0b1f180,254,,,"[33.0, 36.3]",3825764,6,,,,1.0664859,,Right Foot,,,,"[43.1, 54.6]",,Ground Pass,,20.902153,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,12,Real Madrid,220,['cf886103-984c-47a9-9986-c5c3ca17484c'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:21.468,Pass,
,,,,,,,,,,,,,,,1.148816,,,,,,,,,,,,4eef54ef-caf7-488e-95d6-8980581e74cb,257,,,"[43.1, 54.6]",3825764,6,,,,0.5616235,,Left Foot,,,,"[52.0, 60.2]",,Ground Pass,,10.515227,,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Right Wing,12,Real Madrid,220,['b97a010a-c751-46b9-9bb0-2cc93fe361b7'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:25.803,Pass,
,,,,,,,,,,,,,,,1.311704,,,,,,,,,,,,53bb0f86-29b5-4683-8c8e-f6898f886af4,260,,,"[40.4, 59.8]",3825764,6,,,,-1.5107592,,Left Foot,,,,"[41.5, 41.5]",,Ground Pass,,18.33303,,,,Toni Kroos,5574.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,12,Real Madrid,220,['8c82a50f-b654-4605-918a-35b140d97403'],28,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:28.533,Pass,
,,,,,,,,,,,,,,,1.74745,,,,,,,,,,,,6541d1b6-e1ad-4527-b251-0f9eb38b8561,263,,,"[44.5, 41.7]",3825764,6,,,,-1.5550247,,Right Foot,,,,"[45.0, 10.0]",,Ground Pass,,31.703943,,,,Sergio Ramos García,5201.0,,,,,,1,From Free Kick,Toni Kroos,5574.0,Center Defensive Midfield,12,Real Madrid,220,['ee6a4019-8f89-4e54-937e-53aa6435f81d'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:31.990,Pass,
,,,,,,,,,,,,,,,1.220638,,,,,,,,,,,,3c7f3464-e450-4b3d-80a9-e9553726220b,266,,,"[45.0, 10.0]",3825764,6,,,,-0.5404195,,Right Foot,,,,"[59.5, 1.3]",,Ground Pass,,16.909761,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,12,Real Madrid,220,['543f1d55-9ebe-4f96-9522-054cf85f2ebe'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:33.778,Pass,
,,,,,,,,,,,,,,,0.926857,,,,,,,,,,,,516723df-a4d2-4919-a928-bb9c3c6b0ace,269,,,"[62.3, 1.3]",3825764,6,,,,2.2921796,,Left Foot,,,,"[55.0, 9.6]",,Ground Pass,,11.053506,,,,Sergio Ramos García,5201.0,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,['4025b890-45aa-4b3b-a71a-6424010a0ab4'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:37.492,Pass,
,,,,,,,,,,,,,,,2.523115,,,,,,,,,,,,be8942df-539b-4933-a972-ddf83dd4a045,272,,,"[56.1, 17.8]",3825764,6,,,,1.026326,,Right Foot,,,,"[86.8, 68.5]",,High Pass,,59.270397,,,,Daniel Carvajal Ramos,5721.0,,True,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,12,Real Madrid,220,['721c46ae-c46a-4ee7-b0e1-3c4164699451'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:39.887,Pass,
,,,,,,,,,,,,,,,0.989332,,,,,,,,,,,,c2c8adfa-faa0-413c-a157-34a34a696d5c,275,,,"[64.7, 75.8]",3825764,6,,,,-1.4056476,,Right Foot,,,,"[65.9, 68.6]",,Ground Pass,,7.299315,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,12,Real Madrid,220,['cd7587e0-68d3-470b-a336-378ac8400e19'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:47.591,Pass,
,,,,,,,,,,,,,,,2.877011,,,,,,,,,,,,0cdfb2f1-94c7-4faf-845d-f266cbdda3d2,280,,,"[62.1, 66.1]",3825764,6,,,,-1.712324,,Left Foot,,,,"[56.7, 28.2]",,Ground Pass,,38.282764,,,,Sergio Ramos García,5201.0,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Right Wing,12,Real Madrid,220,"['471d34ae-013b-4a78-8c42-2e2cbf3b1f49', '7dae26a3-8ae1-406a-82bf-fb57642dfeba']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:51.113,Pass,True
,,,,,,,,,,,,,,,0.86187,,,,,,,,,,,,e8f1082a-0d98-4938-9500-a0ba2f6e843d,283,,,"[56.8, 26.7]",3825764,6,,,,-0.23883119,,Right Foot,,,,"[68.3, 23.9]",,Ground Pass,,11.835962,,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,12,Real Madrid,220,['ee26639d-c694-4293-9646-854276a1047e'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:54.938,Pass,
