50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[28.4, 43.1]",,,,,,,,,,,1.190737,,,,,,,,,,,,,1b978837-a7fb-4511-8d04-22e045c01f10,2383,,"[28.4, 43.1]",3825659,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Center Back,160,Espanyol,214,"['87bcf9fa-7613-4b76-9a1f-5782ef60c1f8', '9f2bdf70-ccf0-4d78-8337-655541181c64']",31,,,,,,,,,,,,,,,,,Espanyol,214,00:31:31.748,Carry,
,,,,,"[65.6, 55.7]",,,,,,,,,,,2.647779,,,,,,,,,,,,,756ccf80-bf0d-444f-a5e4-d83f2ff4a255,2388,,"[64.2, 46.8]",3825659,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,160,Espanyol,214,"['06346ef3-70f8-4614-b8ef-5670a9cf86ef', '87bc7243-82a8-4beb-bc60-45888785ff9d', 'c50d0575-b275-49e0-829a-8063f28e8105']",36,,,,,,,,,,,,,,,,,Espanyol,214,00:31:36.091,Carry,True
,,,,,"[75.8, 59.6]",,,,,,,,,,,4.4682,,,,,,,,,,,,,af330907-cae0-48f1-9856-09e9504c2202,2393,,"[79.4, 51.8]",3825659,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Center Midfield,160,Espanyol,214,"['237406cf-718b-44f0-bf8a-5a607ffd2d13', '8e562263-203b-41e0-ab75-9957f623058d']",39,,,,,,,,,,,,,,,,,Espanyol,214,00:31:39.975,Carry,
,,,,,"[99.2, 25.4]",,,,,,,,,,,4.721631,,,,,,,,,,,,,922d9fa3-51a2-4b97-8cba-7daba3d80a1f,2396,,"[82.8, 25.2]",3825659,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sylla Diallo,23924.0,Left Center Forward,160,Espanyol,214,"['23027937-84fa-44a6-a261-471ca2490c9a', '3c62df9b-4d98-4aba-8665-3acfa140943b', 'd4edef6f-a8db-41f9-acc0-3177d74b655c']",47,,,,,,,,,,,,,,,,,Espanyol,214,00:31:47.156,Carry,True
,,,,,"[106.4, 22.7]",,,,,,,,,,,1.681213,,,,,,,,,,,,,c552ebb1-a7ff-422f-82b7-e1dcb1195e09,2401,,"[99.2, 25.4]",3825659,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sylla Diallo,23924.0,Left Center Forward,160,Espanyol,214,"['23027937-84fa-44a6-a261-471ca2490c9a', '609a3bae-e593-4649-bf86-54aa3f0a1bba', 'e05aa3d9-75c2-4610-9ac2-c6fd10c201a6']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:31:51.878,Carry,True
,,,,,"[79.3, 17.5]",,,,,,,,,,,1.117298,,,,,,,,,,,,,16842da3-affd-4409-bc41-284e0cfc46eb,2411,,"[83.2, 15.0]",3825659,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,161,Athletic Club,215,"['2bb45c3f-bcfc-4eb3-8dc3-801674ccd0e9', '3082ca09-9f58-4466-8620-f738a322ceba', '6431af2e-7077-4808-9774-0941c5980185']",57,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:57.858,Carry,True
,,,,,"[79.7, 19.9]",,,,,,,,,,,0.703397,,,,,,,,,,,,,89fbcc54-1dc5-4a02-aa30-2a7954e737e1,2417,,"[81.4, 20.6]",3825659,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,161,Athletic Club,215,"['68e7d749-3217-43b9-ad31-37008f5cb076', '9a896542-50e7-4c3c-bc57-f01a1983ec64', 'ea6d6b0e-38a4-4902-af43-45a6f9893df7']",0,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:00.813,Carry,True
,,,,,"[64.3, 18.9]",,,,,,,,,,,1.354226,,,,,,,,,,,,,0f9769c9-fbab-4905-b867-cdf8edf475f6,2424,,"[65.3, 18.0]",3825659,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,161,Athletic Club,215,"['150595bf-79ce-4b93-8db5-3daa1f2b1830', '5cc55e02-5c55-4740-a6e0-72383fe80ad8', 'a9462e6c-12d3-406d-9db8-045d07dcd391']",4,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:04.494,Carry,True
,,,,,"[54.0, 62.1]",,,,,,,,,,,0.479997,,,,,,,,,,,,,28658e01-d4b2-4ff8-9840-bdf871ad73a6,2430,,"[54.5, 64.0]",3825659,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Center Midfield,162,Espanyol,214,"['0142a041-7d18-4f5c-a558-44acb96980eb', '1471efd3-abac-4d9f-8c8a-40dcc56d31ff', '55c0bbe0-d00e-4d38-8beb-64e92f2807d2']",6,,,,,,,,,,,,,,,,,Espanyol,214,00:33:06.609,Carry,True
,,,,,"[56.1, 49.5]",,,,,,,,,,,1.296398,,,,,,,,,,,,,8e725624-79df-424e-b0b4-a190e4765c29,2435,,"[56.7, 58.5]",3825659,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,162,Espanyol,214,"['0142a041-7d18-4f5c-a558-44acb96980eb', '15aa5503-10f0-4a2c-ace8-82971e1f2b65', '7c4cf7de-2bd7-4222-9a43-3383f07d062b']",7,,,,,,,,,,,,,,,,,Espanyol,214,00:33:07.814,Carry,True
,,,,,"[56.4, 38.3]",,,,,,,,,,,0.079999,,,,,,,,,,,,,dfc7bab9-62cd-4aa7-ac24-c22e08a1ee03,2439,,"[56.4, 38.3]",3825659,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,162,Espanyol,214,"['01f0123f-5bb2-41a1-b16c-164d7781b610', '48e38c7a-228c-4a8f-8725-904ab92e96e2', 'ab9a8dc4-bddd-4707-9300-9fc638560000', 'ac719369-8c82-4267-9299-f636c6fe3bdc']",10,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:10.273,Carry,True
,,,,,"[29.8, 27.0]",,,,,,,,,,,2.206204,,,,,,,,,,,,,b8d8b2e2-79d4-4b07-822c-abab745bbc22,2447,,"[29.0, 37.7]",3825659,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,164,Espanyol,214,"['a56d26ab-1464-4dee-8d67-9ee7444f96dd', 'c3085b47-50b7-4fe6-bb39-11814cb24a13']",46,,,,,,,,,,,,,,,,,Espanyol,214,00:33:46.185,Carry,
,,,,,"[35.4, 22.3]",,,,,,,,,,,4.043325,,,,,,,,,,,,,7936b7f0-edd5-4f24-955b-4854f5377e5a,2450,,"[33.9, 4.8]",3825659,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Left Wing Back,164,Espanyol,214,"['7dca89d0-5ca4-4016-bfed-36da03707694', 'eeab5df8-182e-44e9-9bb7-166cb63bb351', 'f96bd581-d185-4973-8e43-ca9f29695f67']",49,,,,,,,,,,,,,,,,,Espanyol,214,00:33:49.386,Carry,True
,,,,,"[54.5, 16.5]",,,,,,,,,,,2.500928,,,,,,,,,,,,,5a2fd149-f048-476d-86b6-cd6d039fada6,2455,,"[62.6, 24.8]",3825659,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,164,Espanyol,214,"['697db582-d0f5-4276-8e03-6a316104c6fa', '8bbcfb55-e26d-459e-950d-051447028737', 'd1e9201e-a12d-49ad-8b73-b0ac16981458']",54,,,,,,,,,,,,,,,,,Espanyol,214,00:33:54.687,Carry,True
,,,,,"[61.7, 9.3]",,,,,,,,,,,3.091886,,,,,,,,,,,,,3ff8d76d-9bb9-4efe-a8c3-156a1b410715,2458,,"[63.6, 4.3]",3825659,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,164,Espanyol,214,"['3e32838b-8b78-4b42-a736-3e938ec665dc', 'b13c9e12-6873-426b-a6f0-7c2bc2e7f36d']",58,,,,,,,,,,,,,,,,,Espanyol,214,00:33:58.194,Carry,
,,,,,"[70.8, 13.5]",,,,,,,,,,,0.389973,,,,,,,,,,,,,a709d977-f06d-40c5-a876-a0951fbc445f,2461,,"[70.8, 13.5]",3825659,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Left Wing Back,164,Espanyol,214,"['dd0fb23b-6cfb-45a1-9b36-e000e8179d71', 'e39065d7-f762-4f84-b898-63ad8c9f429a']",2,,,,,,,,,,,,,,,,,Espanyol,214,00:34:02.154,Carry,
,,,,,"[66.4, 7.0]",,,,,,,,,,,0.083293,,,,,,,,,,,,,88042cfa-df83-49f4-9bdc-e68d0cbf3657,2466,,"[66.4, 7.0]",3825659,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,164,Espanyol,214,"['a3af1241-d308-45ce-8b0d-978fd8b85364', 'bac9fd26-937f-4142-b0ac-8a5cee2ccb9c']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:34:04.156,Carry,
,,,,,"[61.1, 15.7]",,,,,,,,,,,0.386616,,,,,,,,,,,,,c00d04e9-d93a-4710-8518-bc93a5a19d35,2470,,"[56.7, 14.3]",3825659,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,164,Espanyol,214,"['1ab1d24d-8ca5-40bc-8e99-f715de00951b', '1d8a2367-ae78-4fa0-8f8d-836a9122df8c', '4304862e-ecdb-464e-9ae4-614ecb4a8969', 'a5abb285-7c85-44f9-83f4-f9c053184eb6']",5,,,,,,,,,,,,,,,,,Espanyol,214,00:34:05.142,Carry,True
,,,,,"[70.9, 52.1]",,,,,,,,,,,2.34108,,,,,,,,,,,,,4b3b8065-0577-4035-8216-00b4ee036e4d,2477,,"[69.7, 55.7]",3825659,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Asensio Willemsen,5719.0,Left Center Midfield,165,Espanyol,214,"['2d62a543-9219-43e6-a635-c0d51f958804', '6eefaf06-6886-424a-a92e-37b052b372a6', 'c86e3c2f-5633-4dc4-80d9-6e2fa5443b3a']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:34:26.943,Carry,True
,,,,,"[68.3, 48.2]",,,,,,,,,,,1.571285,,,,,,,,,,,,,d7e6eef0-a8be-4a45-8fb7-7ff22110cc21,2480,,"[62.9, 44.5]",3825659,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,165,Espanyol,214,"['a14b13b3-ad21-4145-ae76-9862732ede8f', 'fbb62778-918a-4b6d-ab79-a9aa02d5fe83']",29,,,,,,,,,,,,,,,,,Espanyol,214,00:34:29.875,Carry,
,,,,,"[92.3, 57.9]",,,,,,,,,,,2.264247,,,,,,,,,,,,,46d87e31-25f7-48d6-a357-627953868fcb,2484,,"[90.6, 50.1]",3825659,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mamadou Sylla Diallo,23924.0,Left Center Forward,165,Espanyol,214,"['17c0cbb8-f923-4adf-ae95-d725d2cbe96d', '5fd384db-c1e0-4655-b499-f76e55078ab5', '6cd14373-fdf4-41d4-8445-a2f228d877b9', 'cdbdffa7-8156-4744-a0c5-44a54e5bb283']",32,,,,,,,,,,,,,,,,,Espanyol,214,00:34:32.630,Carry,True
,,,,,"[54.8, 73.8]",,,,,,,,,,,1.754692,,,,,,,,,,,,,941f3fb7-72f6-4c6d-a754-94c3a00d79fc,2493,,"[59.2, 73.5]",3825659,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Center Back,167,Espanyol,214,"['0e9f86a9-c1c8-41ba-bd98-8ea05c5c61c7', '6b412be8-7199-4d62-adc9-5d10fb10e850']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:34:59.718,Carry,
,,,,,"[48.1, 44.1]",,,,,,,,,,,0.86935,,,,,,,,,,,,,8c4e9cfc-9617-4378-bf65-bdb23b389926,2496,,"[48.7, 43.5]",3825659,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,167,Espanyol,214,"['94a2836d-6d39-4082-8047-b9e41e204b71', 'f6ac83b7-237c-488f-b09f-bc45cb6e0ddf']",3,,,,,,,,,,,,,,,,,Espanyol,214,00:35:03.360,Carry,
,,,,,"[82.6, 13.5]",,,,,,,,,,,3.975077,,,,,,,,,,,,,948f3dc7-f40c-4156-a5e9-2affae60ee95,2499,,"[61.7, 28.1]",3825659,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Center Midfield,167,Espanyol,214,"['8c88b291-3435-4aac-bdc7-040eea4f0a54', 'cb63e652-ebb3-4f53-90cf-e5453af21693', 'f35adb6e-893f-4289-bcb0-c66f702c0f33']",5,,,,,,,,,,,,,,,,,Espanyol,214,00:35:05.974,Carry,True
,,,,,"[91.1, 6.3]",,,,,,,,,,,1.671652,,,,,,,,,,,,,2efbd353-5ca8-4918-9847-0d1bc540ac9b,2503,,"[87.2, 5.4]",3825659,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Left Wing Back,167,Espanyol,214,"['115deccf-00e6-4f92-94e1-4cf728765302', '79fa3b8b-38bc-4cdc-808f-e87e26787d7a', 'b591e3d8-b0c4-4be8-a06f-36384cf98ac8']",10,,,,,,,,,,,,,,,,,Espanyol,214,00:35:10.892,Carry,True
,,,,,"[32.6, 71.0]",,,,,,,,,,,0.988276,,,,,,,,,,,,,8a56c1e9-1daa-48ab-9e3e-82a7984dec45,2507,,"[29.0, 73.8]",3825659,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,167,Espanyol,214,"['422373f8-98a5-4827-9bb7-7a50d489d545', '9072e7b0-3513-4b91-ac68-aec029c942c5', 'cc2da526-2914-4e08-bc08-7415e9d72863']",12,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:12.564,Carry,True
,,,,,"[35.8, 24.6]",,,,,,,,,,,0.526834,,,,,,,,,,,,,e3d096c0-2da2-4fb9-bf17-441d83ed9538,2514,,"[35.8, 24.6]",3825659,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Center Midfield,169,Espanyol,214,"['4314d600-5c8e-4b1e-9e58-b15ba6d0827e', 'b211cb22-595c-4294-8a3d-0ed9939f34b5']",55,,,,,,,,,,,,,,,,,Espanyol,214,00:35:55.740,Carry,
,,,,,"[82.3, 66.0]",,,,,,,,,,,1.556713,,,,,,,,,,,,,946834e5-6bd1-4fb5-a062-fe914d1f8937,2522,,"[82.3, 65.8]",3825659,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,170,Athletic Club,215,"['1d7d1fd7-c986-4792-89fa-ef198bf0f7a2', '66f7164b-36b3-4227-a0b8-68bfb19527b3', 'f8302c60-746d-4b12-b855-1bdf2aaf256b']",59,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:59.431,Carry,True
,,,,,"[109.3, 72.8]",,,,,,,,,,,2.226382,,,,,,,,,,,,,9317e22a-c44c-41a0-b700-f2c3e0cd5aee,2525,,"[99.3, 76.7]",3825659,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,170,Athletic Club,215,"['7d19f7df-1e4c-46cb-a7c4-9814d55a5306', '9caa99e4-929b-41c0-bf1f-6b61c6d6b296']",2,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:02.266,Carry,
,,,,,"[58.4, 21.5]",,,,,,,,,,,4.167444,,,,,,,,,,,,,7631bc8d-b06e-4cae-9f2d-372d3676d540,2533,,"[36.2, 14.9]",3825659,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,171,Espanyol,214,"['324502a2-5868-4b64-a311-bfeb00c2eda4', 'c7201fc4-e433-4a9e-8690-46e4668339cb']",20,,,,,,,,,,,,,,,,,Espanyol,214,00:36:20.052,Carry,
,,,,,"[56.5, 11.6]",,,,,,,,,,,1.696818,,,,,,,,,,,,,65044af2-a583-4e60-a833-49aadec562e8,2536,,"[56.4, 7.9]",3825659,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Center Midfield,171,Espanyol,214,"['868a107a-1ea4-49f1-ba54-e7d976e1576f', '9820a6c7-6c8c-404a-9026-8c7dcabfd447']",25,,,,,,,,,,,,,,,,,Espanyol,214,00:36:25.189,Carry,
,,,,,"[62.3, 10.6]",,,,,,,,,,,4.757142,,,,,,,,,,,,,4da9e0e0-b7dd-49c0-bbd2-c29cecaecb32,2563,,"[24.8, 22.9]",3825659,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Center Midfield,175,Athletic Club,215,"['749e2602-ff40-497b-a94c-d9cbf54d6764', 'a4ea3545-27bd-4798-bea1-58f1d59dfa3a', 'e6ff5608-22c1-40ae-a10f-119fcd26d9a2']",54,,,,,,,,,,,,,,,,,Espanyol,214,00:37:54.292,Carry,True
,,,,,"[47.0, 69.7]",,,,,,,,,,,0.301359,,,,,,,,,,,,,407fd539-a397-41f6-8f2b-ac7fcaad7b90,2568,,"[44.8, 70.2]",3825659,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Wing,175,Athletic Club,215,"['5b08876b-f4d7-4899-9400-03a547ff18e6', '5d6a808b-49a6-490f-a2ef-831cd9c32ee2', '85917980-d64f-411d-9951-e87d2b6bed79', '86bc6730-6aca-4c27-942e-52267f51b747']",0,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:00.125,Carry,True
,,,,,"[84.5, 42.0]",,,,,,,,,,,0.450363,,,,,,,,,,,,,3684035c-c3f5-4075-9f28-2f732cfd11f0,2576,,"[84.7, 42.0]",3825659,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,176,Athletic Club,215,"['2b156f14-bd0b-46aa-b21b-cf3332cfeb76', 'e8d4839d-7256-4321-932c-fbe323b694b5']",46,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:46.075,Carry,
,,,,,"[33.3, 38.4]",,,,,,,,,,,1.755015,,,,,,,,,,,,,68bec455-e4eb-453a-89d1-cee4cc8068de,2579,,"[29.8, 35.2]",3825659,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Sánchez Mata,6758.0,Center Defensive Midfield,176,Athletic Club,215,"['3a020a67-d8ce-42c0-a3bc-5351a1d46ab1', '7645e73d-c23a-4d12-b02f-c20acf744362']",47,,,,,,,,,,,,,,,,,Espanyol,214,00:38:47.607,Carry,
,,,,,"[87.2, 1.3]",,,,,,,,,,,6.818579,,,,,,,,,,,,,2000d2f8-86d2-4859-8e35-cb9ba6e4bcc1,2585,,"[64.2, 6.4]",3825659,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,176,Athletic Club,215,"['2dec1628-a886-4fb2-9684-368c7801187e', '33a4afd7-1b3f-4e79-b754-ed272fd99d1d', 'be2dedae-f9bf-4a07-b83a-be42c326e77b']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:58.942,Carry,True
,,,,,"[105.3, 8.3]",,,,,,,,,,,3.966618,,,,,,,,,,,,,d832b76b-d593-459e-b3d8-6b61200c326b,2590,,"[87.2, 1.3]",3825659,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,176,Athletic Club,215,"['2dec1628-a886-4fb2-9684-368c7801187e', 'de6fc1a6-b2c8-4a77-ba27-9ba132e5b711', 'ff9718d5-d6b1-41ef-9878-b192cd339189']",5,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:05.761,Carry,True
,,,,,"[68.6, 2.8]",,,,,,,,,,,4.43598,,,,,,,,,,,,,8d5963fa-de91-48ce-8ada-d2d77c34eb7e,2595,,"[79.3, 14.9]",3825659,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,176,Athletic Club,215,"['356cec61-e8de-494c-8b63-59a4c5ecc987', '8e12a929-9d7c-4142-abf3-55ae17cff569', 'b47a0e9d-4061-4508-9d0b-c55e85529c9b']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:14.341,Carry,True
,,,,,"[42.8, 73.7]",,,,,,,,,,,5.049161,,,,,,,,,,,,,c67e1f4f-bf37-426b-9fca-6cbdd0edb970,2599,,"[28.6, 76.5]",3825659,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Wing Back,177,Espanyol,214,"['15873d3d-c8ca-4e6b-ad4a-456768a33245', '9dc1ec6c-865a-429b-95ce-bd5ecabc9b90']",20,,,,,,,,,,,,,,,,,Espanyol,214,00:39:20.455,Carry,
,,,,,"[48.1, 77.3]",,,,,,,,,,,1.588927,,,,,,,,,,,,,16739cba-a7aa-44da-a417-edbf46700cd3,2602,,"[51.2, 78.2]",3825659,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Right Center Midfield,177,Espanyol,214,"['27c36c7d-21de-453b-8b47-9a5326c3ee08', '97a726de-5bfc-4db4-843d-8afd356d57eb', 'c45de46b-a4f8-4be8-81f9-27d2573d3a0e']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:39:26.220,Carry,True
,,,,,"[61.4, 77.1]",,,,,,,,,,,0.452002,,,,,,,,,,,,,18098800-47f6-4ddd-9ecf-46a60c6289cc,2608,,"[59.7, 76.8]",3825659,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Wing Back,177,Espanyol,214,"['0546b182-6218-43f9-92b5-a7ba47086b7a', '4b48afd8-51a6-4e46-a1ef-19b1a6e18171', '8ea6a3a8-f31a-4954-a572-952addaf78cb', 'fcf14266-c3a3-480c-a5e5-0f8d1a3db037']",29,,,,,,,,,,,,,,,,,Espanyol,214,00:39:29.186,Carry,True
,,,,,"[85.6, 6.3]",,,,,,,,,,,1.166571,,,,,,,,,,,,,216b0b30-0f54-475e-8925-6cc4ea77b674,2620,,"[85.9, 5.0]",3825659,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,179,Athletic Club,215,"['1cf18ca1-ebcb-49b8-87a0-3ea6af6d3f3e', '7e088265-3f39-4cfb-92c6-6c25d86d074f', '8c3b2e1a-7782-404d-9bca-44cd615cffad']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:09.593,Carry,True
,,,,,"[38.9, 68.7]",,,,,,,,,,,0.953681,,,,,,,,,,,,,be4ecd56-770f-4955-b9c1-843f941471e7,2625,,"[40.9, 70.6]",3825659,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Right Center Midfield,180,Espanyol,214,"['0f6ff282-ccb3-4dc0-b3ff-fc0b7232829f', '11b28940-a82b-463d-9821-6dded4953c44', '3944ecc9-ac3d-4631-b33d-793bae68e212']",12,,,,,,,,,,,,,,,,,Espanyol,214,00:40:12.262,Carry,True
,,,,,"[51.9, 29.3]",,,,,,,,,,,2.150819,,,,,,,,,,,,,651a53d3-179c-4fd0-87e6-65b80fb2082a,2634,,"[52.0, 27.6]",3825659,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sylla Diallo,23924.0,Left Center Forward,180,Espanyol,214,"['ac054fa0-cc70-4234-8d9e-8abd923902c1', 'b7d1a92f-0ac4-4a05-8e9d-c4716822a26b', 'ba0210ee-03f0-4358-b6a4-29fb0d84f5d5', 'c9e1c38f-d337-4389-913f-68f66f469fed']",18,,,,,,,,,,,,,,,,,Espanyol,214,00:40:18.023,Carry,True
,,,,,"[89.0, 29.1]",,,,,,,,,,,0.014231,,,,,,,,,,,,,69d63561-bca0-43bb-9f77-25cb94599a63,2647,,"[89.0, 29.1]",3825659,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,183,Athletic Club,215,"['5abf7666-4173-489e-a8a2-a4953dc5bf3c', '6be0e599-201d-4396-80b7-37b4094723c5']",22,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:22.963,Carry,
,,,,,"[26.1, 59.5]",,,,,,,,,,,0.717784,,,,,,,,,,,,,b0c54986-ec73-436e-899c-fba5277e8ea7,2655,,"[26.1, 59.5]",3825659,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Back,184,Espanyol,214,"['2afaebfe-4506-4a6e-a5fa-0b6065f6c955', 'ba3cb795-0a3e-4d72-b4f0-b6e83cf93b63']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:41:26.631,Carry,
,,,,,"[43.1, 71.0]",,,,,,,,,,,0.179708,,,,,,,,,,,,,3dcbeb26-98e0-4eea-b73d-d7d6acac5ca1,2661,,"[43.7, 71.3]",3825659,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Wing Back,184,Espanyol,214,"['258b6e99-4591-41fa-abf9-393ab18697b2', '2b8eac8a-bf6d-4fe0-8e75-c659ae6d7745', '52fa224c-05cd-4897-97a2-8805dc802bdf']",29,,,,,,,,,,,,,,,,,Espanyol,214,00:41:29.763,Carry,True
