bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.599721,,,,,,,,,,,,510fef91-ad51-4849-98d9-0e06f175f397,441,,,"[48.5, 18.6]",3825687,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,26,Espanyol,214,"['2f6a40ec-f064-4f04-8bce-435fb431713b', '723dda9a-5e16-4cf3-9a57-b7d55e5a1ee8', 'b17f6694-eb38-4551-b46c-768a88dcee0d']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:11:04.276,Pressure,
,,,,,,,,,,True,,,,,,,0.396595,,,,,,,,,,,,ff79d743-5a95-4c55-8054-0c5421fa776c,453,,,"[50.1, 28.1]",3825687,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,27,Levante UD,221,"['95164b6c-5ff5-4be1-9219-6ec601774e39', 'fec59875-8383-4e2b-956f-68f2300f81dd']",15,,,,,,,,,,,,,,,,,Espanyol,214,00:11:15.090,Pressure,
,,,,,,,,,,True,,,,,,,0.354922,,,,,,,,,,,,405bc8cd-0b52-4f32-b472-238f3ad026e6,481,,,"[103.6, 7.8]",3825687,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,28,Espanyol,214,['d86e2424-8fc3-4f25-b05d-966f88260ba5'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:11:43.692,Pressure,
,,,,,,,,,,,,,,,,,0.567913,,,,,,,,,,,,1fe7e885-6010-4fc9-8272-35b485fab485,483,,,"[82.8, 76.8]",3825687,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Center Forward,28,Espanyol,214,,48,,,,,,,,,,,,,,,,,Levante UD,221,00:11:48.754,Pressure,
,,,,,,,,,,True,,,,,,,1.169572,,,,,,,,,,,,ad69c10a-6032-4879-b1d9-84a98539ab9a,505,,,"[81.5, 63.6]",3825687,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,29,Levante UD,221,"['2256107f-feb5-4688-a84d-6afc02029ab0', '4014cc8f-0d95-4630-8855-703c939a4ec9', 'b92e11f3-c900-4d6e-903b-b804de01da85']",5,,,,,,,,,,,,,,,,,Espanyol,214,00:12:05.095,Pressure,
,,,,,,,,,,,,,,,,,0.409684,,,,,,,,,,,,2c912666-b79d-42e1-a9b2-6c2e963064d3,514,,,"[59.6, 4.7]",3825687,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,29,Levante UD,221,['47658964-c457-4d37-babc-9ff4ab4a4c6f'],13,,,,,,,,,,,,,,,,,Espanyol,214,00:12:13.353,Pressure,
,,,,,,,,,,,,,,,,,0.145371,,,,,,,,,,,,6925edba-13bf-4e1a-81bc-94ecea54df8f,518,,,"[37.1, 7.3]",3825687,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,30,Levante UD,221,,20,,,,,,,,,,,,,,,,,Espanyol,214,00:12:20.466,Pressure,
,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,086927df-877f-4931-a811-b61232256d52,522,,,"[80.2, 72.6]",3825687,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén García Santos,23943.0,Right Wing,30,Levante UD,221,,21,,,,,,,,,,,,,,,,,Levante UD,221,00:12:21.320,Pressure,
,,,,,,,,,,,,,,,,,0.657676,,,,,,,,,,,,5acb8dfa-747f-49cb-802f-e339fb4c25d2,548,,,"[80.2, 34.8]",3825687,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,31,Espanyol,214,"['9ed64618-cb29-4693-91cb-9eff31203735', 'd639e3df-226b-42b3-941d-bfc455e68645']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:12:50.581,Pressure,
,,,,,,,,,,,,,,,,,0.329367,,,,,,,,,,,,83420b78-489c-4c62-8f3b-8947ca395918,550,,,"[96.9, 34.1]",3825687,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,31,Espanyol,214,"['63c9233d-53bb-4323-acd3-b05b2d3347f0', 'daa6461a-3ddb-4f49-a5c2-0aee2040f409']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:12:53.554,Pressure,
,,,,,,,,,,,,,,,,,0.915834,,,,,,,,,,,,8d70ce88-41f8-4eb7-9992-681480281747,556,,,"[88.0, 27.9]",3825687,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Wing,31,Espanyol,214,"['ca712c01-df6c-4b7d-8a7d-ba77aa84ac34', 'd49684f3-a025-4646-bf25-f3815244d367']",56,,,,,,,,,,,,,,,,,Levante UD,221,00:12:56.755,Pressure,
,,,,,,,,,,,,,,,,,3.610609,,,,,,,,,,,,ede29832-d049-4bd8-9e30-0c9a06ae9272,563,,,"[63.1, 16.8]",3825687,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,31,Espanyol,214,"['002e5dbb-350d-45e3-92d0-fd262c562a78', '353cbe50-f51c-4c0e-a75e-27af918e6364', '8bc3e3b5-0a5a-42e7-95f8-fb006f7d3f7b', 'f2cabef7-7783-4d51-ae53-251553a9c919']",4,,,,,,,,,,,,,,,,,Levante UD,221,00:13:04.471,Pressure,
,,,,,,,,,,,,,,,,,0.239997,,,,,,,,,,,,e0d23500-d68f-4a08-82a2-1c7c6574b653,576,,,"[20.5, 19.1]",3825687,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,31,Espanyol,214,"['cd617bae-4d53-4b8f-aefa-b862263df8b7', 'e8119c10-0ce8-4cb3-ad36-9223deecff93']",20,,,,,,,,,,,,,,,,,Levante UD,221,00:13:20.087,Pressure,
,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,857fcd74-38fd-4a5c-ba92-972efb2fc6f7,579,,,"[27.4, 10.7]",3825687,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,31,Espanyol,214,,21,,,,,,,,,,,,,,,,,Levante UD,221,00:13:21.643,Pressure,
,,,,,,,,,,,,,,,,,0.510337,,,,,,,,,,,,35a12f9b-e126-423d-81ed-aa1b9173a90f,583,,,"[18.9, 17.5]",3825687,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,31,Espanyol,214,,24,,,,,,,,,,,,,,,,,Levante UD,221,00:13:24.816,Pressure,
,,,,,,,,,,,,,,,,,0.630505,,,,,,,,,,,,130c7b04-db82-4fbb-b35e-35f05298cccc,586,,,"[100.7, 29.3]",3825687,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deyverson Brum Silva Acosta,25134.0,Center Forward,32,Levante UD,221,"['cff5f639-783d-443c-9dd8-9d6aec2562ea', 'e3defc22-dc65-462c-a138-953ef5a285c6']",1,,,,,,,,,,,,,,,,,Levante UD,221,00:14:01.984,Pressure,
,,,,,,,,,,,,,,,,,0.439996,,,,,,,,,,,,8e499b26-05ad-40d7-9557-1c83ccade8de,591,,,"[63.2, 72.8]",3825687,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,32,Levante UD,221,['981ad2f0-b3aa-469a-9456-b7d2aed6c3ca'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:14:10.517,Pressure,
,,,,,,,,,,True,,,,,,,1.327056,,,,,,,,,,,,4d72f845-ae16-4a5f-a921-cc48e8d0b2b7,597,,,"[66.9, 15.8]",3825687,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,34,Levante UD,221,"['9289b540-34b6-4ef0-9911-851068686ecd', 'dd6bcc5b-281b-436b-82ff-1e53ca28a320']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:15:04.190,Pressure,
,,,,,,,,,,,,,,,,,0.439642,,,,,,,,,,,,4df75561-2da1-4a01-b9c3-f7df8548ec1d,608,,,"[52.5, 49.6]",3825687,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papa Kouly Diop,6867.0,Left Defensive Midfield,35,Levante UD,221,['d97352cf-2f4e-4921-8f43-8ca17a8f26b7'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:15:22.752,Pressure,
,,,,,,,,,,True,,,,,,,1.655328,,,,,,,,,,,,a17364ae-890f-4c14-a129-b534d3bc9097,616,,,"[97.9, 27.9]",3825687,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Morales Nogales,6668.0,Left Wing,35,Levante UD,221,"['2cb133a0-b3f7-4f97-a7e7-68db6b659c07', '3277fdb8-d620-4655-9c69-fc3711d77edb']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:15:30.046,Pressure,
,,,,,,,,,,,,,,,,,0.468293,,,,,,,,,,,,2517264a-a5e0-4110-b736-d822f7773208,629,,,"[65.0, 3.7]",3825687,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,35,Levante UD,221,"['8bbca67c-6b34-4987-882a-07fbfa514ae1', 'df80c87b-ef74-4583-aade-b5f60f7fd203']",42,,,,,,,,,,,,,,,,,Espanyol,214,00:15:42.280,Pressure,
,,,,,,,,,,,,,,,,,0.680269,,,,,,,,,,,,5e6cc633-f6c5-4ed6-9b43-6f576f3562eb,641,,,"[55.1, 2.6]",3825687,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,36,Espanyol,214,['50721b7e-0cbc-4cc0-a964-24283cc883ed'],0,,,,,,,,,,,,,,,,,Levante UD,221,00:16:00.814,Pressure,
,,,,,,,,,,,,,,,,,1.324834,,,,,,,,,,,,e8fb16c1-12e2-44cb-8cd9-37eba68e2f7f,657,,,"[32.6, 75.7]",3825687,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Right Wing,36,Espanyol,214,"['2af838cd-3356-4294-9a95-d2e628a6e76d', 'c9c4bd55-1128-4dd5-8688-d3b7b60e6364']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:16:19.087,Pressure,
,,,,,,,,,,,,,,,,,1.089787,,,,,,,,,,,,25bcfe5d-f539-4cbc-86bd-2a8deecd0c92,662,,,"[24.8, 44.0]",3825687,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,36,Espanyol,214,"['26da51e1-b1e6-45ce-b33a-6607654b16e7', 'efee9a96-1cf1-4b05-baf1-cab9f6c3eb93']",26,,,,,,,,,,,,,,,,,Levante UD,221,00:16:26.622,Pressure,
,,,,,,,,,,True,,,,,,,0.182329,,,,,,,,,,,,1673aa4d-1336-489a-8722-a6584e871701,674,,,"[97.9, 36.6]",3825687,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,36,Espanyol,214,"['1d70aec3-706c-4c3b-aed0-61a7f566d1d4', 'b7046b0b-7924-48df-8e1c-1966f5b5b403']",35,,,,,,,,,,,,,,,,,Espanyol,214,00:16:35.638,Pressure,
,,,,,,,,,,,,,,,,,2.434025,,,,,,,,,,,,9e57a5f3-bb2b-4aba-af9e-3a0a4c2ea215,694,,,"[12.8, 70.5]",3825687,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,38,Espanyol,214,"['1d71fac3-5092-472c-a681-744912422ec0', 'b2beb84a-eee2-429e-bded-29e70b966a71']",16,,,,,,,,,,,,,,,,,Levante UD,221,00:17:16.779,Pressure,
,,,,,,,,,,,,,,,,,0.239998,,,,,,,,,,,,b194112a-85bb-4de0-8dea-7830ade4e89d,697,,,"[13.9, 70.9]",3825687,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén García Santos,23943.0,Right Wing,38,Espanyol,214,['b2beb84a-eee2-429e-bded-29e70b966a71'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:17:18.973,Pressure,
,,,,,,,,,,,,,,,,,0.851471,,,,,,,,,,,,7418482f-f6a9-440f-8e79-aa9ed217c399,701,,,"[22.7, 65.7]",3825687,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deyverson Brum Silva Acosta,25134.0,Center Forward,38,Espanyol,214,['a9086aed-e9d2-46db-bf09-30502afe9ecb'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:17:20.857,Pressure,
,,,,,,,,,,True,,,,,,,0.587722,,,,,,,,,,,,1086cdcc-539b-42fa-98ee-093cabc4eb79,707,,,"[27.0, 48.2]",3825687,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Center Forward,39,Levante UD,221,,25,,,,,,,,,,,,,,,,,Levante UD,221,00:17:25.007,Pressure,
,,,,,,,,,,,,,,,,,0.571586,,,,,,,,,,,,4a8e8a40-3054-46c0-8a22-2e18281a0c83,710,,,"[75.4, 5.4]",3825687,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Rafael Fuentes Hernández,4741.0,Left Back,40,Levante UD,221,"['03ecc8fc-54bc-4186-9845-c56a3575aa70', '30857721-2b10-44c7-9a91-9522a121dc63']",44,,,,,,,,,,,,,,,,,Espanyol,214,00:17:44.915,Pressure,
,,,,,,,,,,,,,,,,,0.490326,,,,,,,,,,,,5fc2a007-c167-4fb2-913f-e806e564701a,713,,,"[81.8, 10.1]",3825687,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,40,Levante UD,221,"['03ecc8fc-54bc-4186-9845-c56a3575aa70', '0c18f1fd-aa88-4922-9e3e-565a7795ddba']",47,,,,,,,,,,,,,,,,,Espanyol,214,00:17:47.271,Pressure,
,,,,,,,,,,,,,,,,,0.359998,,,,,,,,,,,,04baedbe-c9d4-4a22-b04f-b3cfd4420c1e,724,,,"[67.2, 63.8]",3825687,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén García Santos,23943.0,Right Wing,41,Levante UD,221,['51ef5bc0-8ab7-4f49-ab4e-af6ebefae70a'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:18:03.595,Pressure,
,,,,,,,,,,,,,,,,,0.731082,,,,,,,,,,,,59b50f9d-e3d7-4bd3-9a4a-99f445bcbaa7,734,,,"[44.6, 73.7]",3825687,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,42,Levante UD,221,['f1b33805-f322-402e-a368-8840c5d694fb'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:18:28.062,Pressure,
,,,,,,,,,,,,,,,,,0.324163,,,,,,,,,,,,fbd613c3-7679-46fe-ab67-fb20e54fdd0a,741,,,"[75.0, 73.7]",3825687,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,42,Levante UD,221,['2001e266-9f77-4d93-b215-c47983aeeac2'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:18:34.455,Pressure,
,,,,,,,,,,,,,,,,,0.57148,,,,,,,,,,,,ed0d9068-16e2-4a36-ab12-30444ad84636,749,,,"[73.0, 3.3]",3825687,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deyverson Brum Silva Acosta,25134.0,Center Forward,43,Espanyol,214,['b92d3983-bf3e-4856-b3aa-59b87e3e85fc'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:18:57.556,Pressure,
,,,,,,,,,,,,,,,,,0.277659,,,,,,,,,,,,ac984475-cad0-44db-96aa-545ad24d02d3,763,,,"[43.9, 5.4]",3825687,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,44,Levante UD,221,['53e6843b-92b6-4ddd-a63b-29ed71d5366c'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:19:12.964,Pressure,
,,,,,,,,,,,,,,,,,0.119998,,,,,,,,,,,,05ff81bd-b3b1-441d-a479-f34c4cc0c829,769,,,"[61.7, 73.8]",3825687,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,45,Espanyol,214,"['a1da465e-08dc-4e95-898d-fed8a00d72c2', 'c504b6bc-cefa-4e00-b6dd-05793191d28d']",30,,,,,,,,,,,,,,,,,Levante UD,221,00:19:30.654,Pressure,
,,,,,,,,,,True,,,,,,,0.523384,,,,,,,,,,,,1e653741-36c4-4126-84f4-742f11f88030,778,,,"[50.8, 5.9]",3825687,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,46,Levante UD,221,"['04602af4-70a8-401b-9f20-1ce04b3281d9', '797d2956-97b7-429b-93c6-57ec8c233650']",34,,,,,,,,,,,,,,,,,Espanyol,214,00:19:34.422,Pressure,
,,,,,,,,,,,,,,,,,0.496478,,,,,,,,,,,,388859da-d2c3-4159-9c78-d4f16013daf2,782,,,"[65.0, 6.8]",3825687,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,46,Levante UD,221,['fe179f7d-dec8-4369-9788-04e2d9ae225f'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:19:36.466,Pressure,
,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,8354a1d7-d7d8-42d7-97f7-08ed1d2bab02,786,,,"[72.4, 67.4]",3825687,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,46,Levante UD,221,['ac7aee6e-d7d1-464a-bc51-e4710b3d3ffc'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:19:44.564,Pressure,
,,,,,,,,,,True,,,,,,,1.110001,,,,,,,,,,,,e927e600-9929-4e99-8969-150612323c4d,788,,,"[63.6, 65.7]",3825687,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,47,Espanyol,214,"['5615eca8-6982-4a9e-8fe9-1aa4f1bda4af', '8bc45180-28b7-46c2-805f-85aa42492b4a', '98a68e76-1e61-4166-88a9-4a5295455b65']",45,,,,,,,,,,,,,,,,,Levante UD,221,00:19:45.754,Pressure,
,,,,,,,,,,True,,,,,,,0.319999,,,,,,,,,,,,d754a4f5-c384-4561-b0c5-bbcf39e87fbd,793,,,"[73.6, 66.5]",3825687,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Center Forward,47,Espanyol,214,"['83742eac-a6f5-44f5-b2c8-b0f882b5dcba', 'ed58fb81-c3e7-43e0-8a8c-6c21676c8e37']",48,,,,,,,,,,,,,,,,,Levante UD,221,00:19:48.275,Pressure,
,,,,,,,,,,,,,,,,,0.239998,,,,,,,,,,,,2215c9a9-e39b-4c41-b083-8125c1412a1e,799,,,"[79.4, 66.5]",3825687,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,47,Espanyol,214,"['d8a6b456-c578-409b-b439-8ac19c1619c3', 'e88bdd0d-0a02-466d-8f7f-f44bea6f1744']",49,,,,,,,,,,,,,,,,,Levante UD,221,00:19:49.804,Pressure,
,,,,,,,,,,,,,,,,,0.319998,,,,,,,,,,,,728f0ecf-ec2f-414c-ad0b-3a618f3444d3,803,,,"[57.2, 57.7]",3825687,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,47,Espanyol,214,"['3771bb03-f218-4ba2-a6e7-23eeb46b38b9', '8fa2276d-ce5a-41b3-9aab-2e64f6cc67bc']",52,,,,,,,,,,,,,,,,,Levante UD,221,00:19:52.892,Pressure,
,,,,,,,,,,,,,,,,,0.577941,,,,,,,,,,,,a4f84142-e696-401e-96d3-1329b064e92f,812,,,"[8.3, 10.7]",3825687,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Morales Nogales,6668.0,Left Wing,48,Espanyol,214,['87ae29c6-94d5-4c5b-af6b-982eb969cb1b'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:20:14.236,Pressure,
,,,,,,,,,,,,,,,,,0.446682,,,,,,,,,,,,aaf84f10-0eac-4b5d-8c8b-b138f6a151da,840,,,"[111.6, 14.9]",3825687,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,49,Levante UD,221,,38,,,,,,,,,,,,,,,,,Levante UD,221,00:20:38.347,Pressure,
,,,,,,,,,,True,,,,,,,1.447497,,,,,,,,,,,,fde786e1-bd36-4876-8a02-3a8a87511d95,851,,,"[90.1, 15.9]",3825687,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,50,Espanyol,214,"['56e5ab4e-78d8-4278-ac90-8fdf85239a6f', '82865ba9-075d-4651-ac56-eb96e69586da']",51,,,,,,,,,,,,,,,,,Levante UD,221,00:20:51.287,Pressure,
,,,,,,,,,,True,,,,,,,0.291017,,,,,,,,,,,,e7a4d5c5-3253-4014-aef1-cf2e72466a96,855,,,"[72.6, 15.6]",3825687,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Center Defensive Midfield,50,Espanyol,214,"['3de44ffa-297b-440f-b9a5-e86fd500dd23', '42fbad87-436c-4b9b-9dfd-786c1d6955e0']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:20:53.375,Pressure,
,,,,,,,,,,True,,,,,,,0.810974,,,,,,,,,,,,ab32f094-7e87-4f71-b331-e284d30ca020,866,,,"[38.0, 41.5]",3825687,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,51,Levante UD,221,['a1534b6a-f48b-49f7-a99b-27337f460dc5'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:20:56.818,Pressure,
,,,,,,,,,,,,,,,,,0.239999,,,,,,,,,,,,05eb079a-fafc-40f6-a1b6-81aaf622f239,875,,,"[44.5, 73.8]",3825687,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,53,Espanyol,214,"['0f909fa6-9b6a-4370-b263-f144bd72a26a', '6ae795ba-bf3f-4686-8880-b0c11fe29706', '78fa9223-d197-4620-a4de-e295ef110a4e']",39,,,,,,,,,,,,,,,,,Levante UD,221,00:21:39.165,Pressure,
,,,,,,,,,,True,,,,,,,0.457551,,,,,,,,,,,,3ceb550f-df1e-4251-af7b-2a422fffa18f,881,,,"[56.5, 9.1]",3825687,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,54,Levante UD,221,['b7b769c8-1302-4ae2-88bb-6a996f5c49c9'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:21:41.075,Pressure,
,,,,,,,,,,True,,,,,,,0.24,,,,,,,,,,,,0a32b9bf-f241-4ecc-b1f1-f11db09b9aab,911,,,"[77.6, 45.9]",3825687,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Center Forward,62,Espanyol,214,['0049eebc-735a-4ae9-8b59-92002b052864'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:22:48.928,Pressure,
,,,,,,,,,,,,,,,,,0.297454,,,,,,,,,,,,1b6fd28b-f7de-4114-9f99-4ce586a0f8e5,918,,,"[43.3, 4.0]",3825687,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,62,Espanyol,214,"['3ac3f2c4-c44d-49d3-a25c-d03e15cff630', 'ea09c19a-0a8d-43c6-8434-eea67361f16c']",58,,,,,,,,,,,,,,,,,Levante UD,221,00:22:58.483,Pressure,
,,,,,,,,,,,,,,,,,0.339461,,,,,,,,,,,,c4c3fff5-1382-427e-99dc-7983fc015ae8,938,,,"[48.4, 14.8]",3825687,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,62,Espanyol,214,"['0bf4d5ba-f684-4192-bc92-aa097df4299f', '4ca804fa-9d4e-4922-a6ce-9e2953e76ae6', '8db5c9fe-d16c-4d31-8885-ccdad7c8dbb2']",27,,,,,,,,,,,,,,,,,Espanyol,214,00:23:27.032,Pressure,
,,,,,,,,,,,,,,,,,0.460337,,,,,,,,,,,,a8365f85-9402-4095-92e6-0b5433f96494,950,,,"[48.2, 14.7]",3825687,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,62,Espanyol,214,"['009cccd5-770d-498a-a374-a018f78eff55', 'f2b66ce5-214e-482c-b6f1-79ebb17cf78f']",41,,,,,,,,,,,,,,,,,Levante UD,221,00:23:41.669,Pressure,
,,,,,,,,,,,,,,,,,0.976408,,,,,,,,,,,,060d9c58-9c1a-4dc2-be74-272be4275ee6,980,,,"[17.9, 59.5]",3825687,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,63,Levante UD,221,,44,,,,,,,,,,,,,,,,,Espanyol,214,00:24:44.877,Pressure,
,,,,,,,,,,,,,,,,,0.284883,,,,,,,,,,,,73566826-0623-45a1-9f5a-1c4fb22ffd82,1002,,,"[117.5, 27.9]",3825687,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio García Aranda,6784.0,Left Back,66,Levante UD,221,['27e78ef9-0384-4c46-8271-8997f67f5c60'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:25:20.910,Pressure,
