bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b0efbfe-8443-4f4d-ba74-6c7be8683586,798,,"[23.9, 32.4]",3825829,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,55,Athletic Club,215,['77f37e8a-54ae-432f-b0c9-de2d9594b763'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:20.304,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe4ba012-af7c-45e6-9e12-c8e33dae8f0d,805,,"[3.7, 29.2]",3825829,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,56,Rayo Vallecano,360,['fb1b0fd3-e43c-4e25-baea-d84387d219cc'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:31.582,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,1650826c-5560-46be-a011-02d0e67833eb,848,,"[54.1, 52.5]",3825829,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Wing,59,Athletic Club,215,,35,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:35.566,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,610eeaad-999b-486c-a441-852c24ea0450,850,,"[54.8, 51.8]",3825829,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Center Forward,59,Athletic Club,215,['a5a1d6ec-642b-4560-91ac-041353e83bc6'],36,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:36.420,Ball Recovery,True
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ba6f231-61a3-4113-97ec-ce224917f95c,884,,"[15.6, 50.9]",3825829,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Center Back,61,Rayo Vallecano,360,['1682a04f-c9ac-43d3-9453-a79ebaa5d6e0'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:59.487,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5ccfb23-6953-40fe-919e-f94f0b8ff94d,917,,"[27.7, 70.2]",3825829,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,63,Rayo Vallecano,360,,54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:54.397,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0847a267-057a-4c7e-b349-cb3be277d4d4,1060,,"[90.5, 18.4]",3825829,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tiago Manuel Dias Correia,7900.0,Left Midfield,70,Rayo Vallecano,360,['6e7e31b0-fef0-4e7f-9deb-9441d17147f9'],22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:22.042,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef850162-a73c-4629-9c7b-170a3746f9d6,1105,,"[27.7, 9.8]",3825829,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,73,Rayo Vallecano,360,['93095366-d0e1-4c28-b726-93e2570e337b'],16,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:16.243,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e5265a1-d262-4cc3-8e18-bb2fe4dfa832,1127,,"[42.4, 65.3]",3825829,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,73,Rayo Vallecano,360,,34,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:34.240,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9479ccd-7423-4880-aa38-bb1be9174fb7,1170,,"[50.0, 15.2]",3825829,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,77,Rayo Vallecano,360,['73389594-12a1-4fc3-9c27-46fb93d39d19'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:45.177,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ddbf2499-0f15-43f8-a9ee-b1294323b8be,1201,,"[4.8, 3.4]",3825829,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Wing,78,Rayo Vallecano,360,['51877193-224f-40c6-a0f0-7cd0103d363f'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:19.520,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,77a58bba-f5ef-4684-bd54-b9a6f8c23823,1207,,"[50.2, 52.3]",3825829,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ángel Crespo Rincón,18404.0,Left Center Back,78,Rayo Vallecano,360,['e5c06aa5-c073-4745-bd17-ea3d183fa368'],25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:25.986,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c4c4ac5-3a6d-4dc9-ad03-5441a7874636,1228,,"[13.9, 69.6]",3825829,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,80,Athletic Club,215,,51,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:51.409,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed12591f-c2a4-410e-8f67-0f4871bdf6b8,1295,,"[64.3, 1.9]",3825829,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,82,Athletic Club,215,,32,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:32.792,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab915d87-c35b-4c2b-8f70-9be879467852,1310,,"[24.4, 14.8]",3825829,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,82,Athletic Club,215,,52,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:52.167,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c34db38b-a54b-4cef-9353-2b2fc80d5f61,1361,,"[28.8, 70.0]",3825829,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,84,Athletic Club,215,,43,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:43.046,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18d42a12-189a-41bd-a5dc-7907278bdf51,1391,,"[50.0, 63.4]",3825829,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,86,Athletic Club,215,,6,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:06.592,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6323c15c-068e-445a-b916-c4a8b5561d7b,1400,,"[105.1, 64.2]",3825829,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,86,Athletic Club,215,['6aee3283-d63c-41ef-9738-3382e9b5988d'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:15.952,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8511d2ff-b977-4b02-b923-563a5e9a506a,1408,,"[89.9, 50.1]",3825829,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,86,Athletic Club,215,,27,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:27.450,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24c199b7-8e84-4ec8-9420-dc6a4e0a60e3,1473,,"[53.5, 60.3]",3825829,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,90,Rayo Vallecano,360,['55a6e5b2-d868-4206-89fb-efeaf21af6a3'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:02.134,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3f49199-7968-4f27-85ee-2852491cad20,1481,,"[27.1, 53.3]",3825829,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,90,Rayo Vallecano,360,['1ea01453-7acd-4b63-8edb-49e6233d05b5'],11,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:11.040,Ball Recovery,
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,f378f1b5-c451-4d6c-ac1c-f7a4d1d0d0c7,1507,,"[52.8, 42.3]",3825829,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,91,Athletic Club,215,['4f5a1425-d84b-46fa-8b1b-577dc3eccf1f'],45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:34:45.242,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,04436ebb-97dc-4fe9-aef6-ba6c062d9997,1508,,"[77.8, 24.0]",3825829,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iker Muniain Goñi,6842.0,Left Wing,91,Athletic Club,215,,46,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:46.633,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2108231-54f9-4300-a576-667db2b9eb1a,1556,,"[82.2, 64.4]",3825829,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,93,Athletic Club,215,,29,,,,,,,,,,,,,,,,,Athletic Club,215,00:35:29.909,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0937604-6fa8-49cb-860d-5b0b324f01b5,1627,,"[30.7, 50.7]",3825829,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,97,Athletic Club,215,,23,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:23.357,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8366bc3-dbb7-43c1-b056-a5746a37696a,1698,,"[46.9, 27.5]",3825829,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Rico Moreno,6656.0,Left Defensive Midfield,102,Athletic Club,215,,53,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:53.799,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eaf7ad58-8719-48ad-a3ca-b06ff5dead72,1709,,"[67.6, 14.8]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Rico Moreno,6656.0,Left Defensive Midfield,102,Athletic Club,215,,4,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:04.038,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aef6a5ec-d659-4394-a9b2-c54db0a26301,1729,,"[77.0, 7.1]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,104,Athletic Club,215,,22,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:22.445,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,36076450-f7a9-41ab-960a-cd735c01abbb,1745,,"[26.9, 56.2]",3825829,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,106,Athletic Club,215,['9c14d4e4-7dfe-4423-be92-5a81fa4ab4c3'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:38.108,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18953f62-ed05-44ef-9a86-1a20d6dec68d,1768,,"[56.6, 57.5]",3825829,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Midfield,107,Rayo Vallecano,360,,30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:40:30.730,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5fba68d2-0029-4808-abd4-3813d916b05e,1771,,"[14.4, 32.5]",3825829,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,108,Athletic Club,215,['61d35833-a490-4552-86a4-808a52b75f91'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:37.013,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,117c8324-93ac-4e60-8e0c-2bf560805460,1806,,"[22.8, 27.7]",3825829,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,110,Athletic Club,215,['a75843e7-0971-4f96-b40c-f4d9746fa4cc'],36,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:41:36.702,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b611c994-ed01-4560-b170-51816349b8f0,1813,,"[98.7, 73.3]",3825829,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iker Muniain Goñi,6842.0,Left Wing,110,Athletic Club,215,['11293f51-5850-4615-af43-94940060a4f0'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:40.010,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d9bd8c0-a6b3-4ef1-aa38-c26042a7b303,1824,,"[88.9, 65.3]",3825829,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iker Muniain Goñi,6842.0,Left Wing,110,Athletic Club,215,,45,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:45.650,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6d0fd713-ab63-4aac-a45f-ff4e83766df1,1836,,"[83.5, 7.7]",3825829,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iker Muniain Goñi,6842.0,Left Wing,110,Athletic Club,215,,59,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:59.458,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdf9ed97-ae89-4859-98fb-12337afc2f60,1851,,"[73.9, 16.0]",3825829,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,115,Rayo Vallecano,360,['cec1457c-38c7-4922-8af2-234517a90b66'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:20.914,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c4992bba-22db-423a-bceb-532a2c7d0f52,1903,,"[11.2, 62.2]",3825829,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Rico Moreno,6656.0,Left Defensive Midfield,118,Rayo Vallecano,360,,36,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:36.305,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,493339da-0cb4-4d3f-9152-60d06ad35266,1916,,"[38.2, 71.6]",3825829,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,119,Rayo Vallecano,360,['7103e891-8fd1-45cc-8883-80fae855a031'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:03.696,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e4131723-7e2d-47a7-9c71-8363eff81ff2,1948,,"[15.6, 74.4]",3825829,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eneko Bóveda Altube,6386.0,Right Center Back,120,Athletic Club,215,['b6282702-8b67-49e9-9c31-2ddecec50f4a'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:46.030,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2081805-3151-487d-ac3f-5e6b2e4cbacc,1983,,"[97.8, 30.8]",3825829,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iker Muniain Goñi,6842.0,Left Wing,122,Athletic Club,215,,41,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:41.048,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,281625b0-d297-4dfc-98a2-34b4c87ce821,2064,,"[68.5, 63.2]",3825829,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Guerra Rodríguez,11542.0,Left Center Forward,128,Rayo Vallecano,360,['8794001e-9eb3-4089-ae11-fbb7adf70a72'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:43.907,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62562db6-9d68-4826-954d-774751b7f6eb,2111,,"[2.6, 51.7]",3825829,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,129,Athletic Club,215,['ed525d17-d18e-42df-a289-b26f7a525338'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:14.876,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3065fce-97c1-4350-a130-bd9ee799c759,2151,,"[39.2, 30.7]",3825829,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,131,Rayo Vallecano,360,,55,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:55.331,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7634a6a8-0ac7-4e8c-8137-d24829d06869,2205,,"[7.1, 35.2]",3825829,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,133,Rayo Vallecano,360,,8,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:08.301,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,33e5c154-c0ca-4e45-8f44-7062a431db26,2246,,"[104.7, 38.1]",3825829,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Right Center Forward,133,Rayo Vallecano,360,['03b607ed-d137-482d-8458-53833a29ff79'],48,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:48.011,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f77fac65-fee3-466b-9ecd-e359c48c07df,2268,,"[49.9, 57.7]",3825829,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,135,Rayo Vallecano,360,,3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:03.202,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d64fe44-4758-47a9-abd4-2b3d23c7e522,2294,,"[39.4, 20.3]",3825829,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,138,Rayo Vallecano,360,,38,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:38.370,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0a97078-b15e-4b5a-8d57-3b08a97ff7a3,2322,,"[114.5, 50.0]",3825829,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Iñaki Williams Arthuer,6393.0,Center Forward,139,Athletic Club,215,,59,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:59.039,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b86ea7f2-3253-41eb-ae1b-e1a062e0a446,2369,,"[13.5, 51.7]",3825829,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,142,Rayo Vallecano,360,['b6bde46e-9ba6-431b-97f3-4070e72a880f'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:15.045,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,74424b45-8180-4d19-a92f-97316d75f002,2391,,"[13.1, 25.2]",3825829,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,143,Athletic Club,215,,47,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:47.135,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2a1be7c-fa4f-415b-8830-0569068b58a2,2417,,"[68.3, 63.9]",3825829,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,144,Rayo Vallecano,360,['34ffafd5-1813-4350-bba0-cbcacdd9ff7e'],8,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:08.068,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,639af59c-b51f-411c-87ec-95188ccdf1ed,2422,,"[29.4, 17.9]",3825829,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,144,Rayo Vallecano,360,['418adbc8-bfa5-4a58-aa69-4e72897f40a5'],10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:10.497,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef7afb1d-adac-4e8f-9a2f-7f5af7cbe439,2432,,"[26.6, 59.6]",3825829,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,145,Athletic Club,215,['869b9dd1-1f82-47b2-a894-aceb572891f2'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:22.436,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9fa6c300-e2c2-4e00-ae04-51a10b4650bd,2455,,"[77.7, 8.3]",3825829,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iker Muniain Goñi,6842.0,Left Wing,146,Athletic Club,215,,52,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:52.006,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ec6c29e-24bb-478f-a9dd-aad77bc51868,2473,,"[4.6, 63.9]",3825829,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Midfield,147,Rayo Vallecano,360,,6,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:06.794,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9f1d7e05-07d4-420a-9c38-575ba25f5aec,2485,,"[41.8, 28.2]",3825829,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Midfield,148,Rayo Vallecano,360,['3d33c4e7-9127-4134-9d76-4a74410bc2ee'],35,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:35.920,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7534a3f5-6f4a-4f7e-b77c-572413315085,2562,,"[30.2, 55.6]",3825829,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,152,Rayo Vallecano,360,,21,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:21.051,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6845d7e9-02e2-4490-b770-d27102a44521,2566,,"[91.2, 19.6]",3825829,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,152,Rayo Vallecano,360,['7e9d1c07-5754-4034-b1b9-0fac8c73ee0d'],22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:22.064,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1082d8a-df34-4e53-acab-289ffbbee9fd,2604,,"[100.4, 61.1]",3825829,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Hernández Domínguez,4711.0,Right Midfield,153,Rayo Vallecano,360,,37,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:37.845,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23101e6e-94f4-46be-8356-cfa1ac8246f5,2619,,"[88.4, 41.4]",3825829,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,154,Athletic Club,215,['bf989355-d717-457c-905e-95148c6d260f'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:11.152,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6a503cf-8f51-493e-8c73-d802e98c4e19,2627,,"[89.5, 54.5]",3825829,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,154,Athletic Club,215,"['1b34581f-ee4f-4846-b823-aaef9162121a', '7e89fafe-014a-44c2-bf84-f9910c666429']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:14.299,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,627ce168-176c-48cc-b865-77a6a5c169b7,2665,,"[60.6, 64.8]",3825829,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,156,Athletic Club,215,['dbfaba25-3df5-4d8d-afa6-4800e62680ad'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:56.243,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4b89c33-9b5c-464d-bdaa-cceb2a075fa4,2687,,"[47.8, 70.1]",3825829,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,156,Athletic Club,215,,17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:17.658,Ball Recovery,
