50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.086956,,,,,,,,,,,,,a4d37d4e-03f9-4757-be10-3b3c571309db,127,,"[56.8, 25.7]",3825597,3,,,,,0.90602183,,Right Foot,,,"[65.5, 36.8]",,Low Pass,,14.103191,,,Roque Mesa Quevedo,3610.0,,,,,Recovery,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,13,Las Palmas,208,"['8e8dc91c-813f-45dc-ab0a-55261f521390', 'f9b6e1a8-ee0d-4450-9139-ee03ee25f232']",54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:54.658,Pass,
,,,,,,,,,,,,,,,,,1.328685,,,,,,,,,,,,,390dde7b-9e77-45cd-b7b3-eff3f4079152,131,,"[66.7, 35.9]",3825597,3,,,,,-0.055498507,,Left Foot,,,"[77.5, 35.3]",,Ground Pass,,10.816654,,,Sergio Ezequiel Araújo,8167.0,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,13,Las Palmas,208,"['408d8482-6190-44ed-9d4d-47bf356081bd', 'c9de5bb1-bf46-454e-a123-c874c984865b']",55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:55.786,Pass,True
,,,,,,,,,,,,,,,,,2.895124,,,,,,,,,,,,,125ef43d-fb9f-4236-897c-fdb6889c3eb7,141,,"[54.5, 72.3]",3825597,4,,,,,-0.7295839,,Right Foot,,,"[100.8, 30.9]",,High Pass,,62.10998,Incomplete,,Jonathan Viera Ramos,10755.0,,True,,,Free Kick,1,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Wing Back,14,Las Palmas,208,"['126793f2-80c9-450f-81ae-13e3c2f17d43', '440cba74-23f5-4646-a8e9-f16118d9c6a1']",26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:26.223,Pass,
,,,,,,,,,,,,,,,,,1.812575,,,,,,,,,,,,,d6ed034f-180c-4fc8-925b-5eff991205ff,146,,"[75.8, 39.9]",3825597,4,,,,,-1.2654377,,Left Foot,,,"[81.6, 21.5]",,Ground Pass,,19.292486,Incomplete,,Aythami Artiles Oliva,8440.0,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,14,Las Palmas,208,"['63433e72-025f-4a92-a922-ce77d4cf9a11', 'ede37d91-22e1-42fa-bc93-145a606decf6']",34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:34.916,Pass,
,,,,,,,,,,,,,,,,,2.289944,,,,,,,,,,,,,ede37d91-22e1-42fa-bc93-145a606decf6,148,,"[38.5, 58.6]",3825597,4,,,,,-0.07869022,,Left Foot,,,"[66.4, 56.4]",,High Pass,,27.986605,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,Recovery,1,From Free Kick,José Ignacio Martínez García,11298.0,Right Back,14,Las Palmas,208,"['d381aeef-2c03-4c65-85ee-d9e1e02d3bcf', 'd6ed034f-180c-4fc8-925b-5eff991205ff', 'e1cbfbdb-2c52-4d0e-9c88-c70324e024dd']",36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:36.728,Pass,
,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,d381aeef-2c03-4c65-85ee-d9e1e02d3bcf,150,,"[53.7, 23.7]",3825597,4,,,,,-0.9985292,,Left Foot,,,"[64.2, 7.4]",,Low Pass,,19.389172,,,Pedro Bigas Rigo,7907.0,,,,,Recovery,1,From Free Kick,Aythami Artiles Oliva,8440.0,Center Back,14,Las Palmas,208,"['78a4f42a-2966-43c1-a02d-2d60e0dae3fd', 'ede37d91-22e1-42fa-bc93-145a606decf6']",39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:39.018,Pass,
,,,,,,,,,,,,,,,,,0.975312,,,,,,,,,,,,,a8bc203f-ff29-4e72-8ff3-9ceb3652bdc5,153,,"[59.8, 10.4]",3825597,4,,,,,-0.45333868,,Left Foot,,,"[71.5, 4.7]",,Ground Pass,,13.014607,,,Dani Castellano Betancor,6932.0,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,14,Las Palmas,208,['fc62d2e8-b60c-4e48-b29e-b2f287970fb1'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:41.577,Pass,
,,,,,,,,,,,,,,,,,0.968812,,,,,,,,,,,,,a22f77b3-c2ce-463a-a112-57f46c1c9b80,156,,"[77.8, 4.4]",3825597,4,,,,,1.7681919,,Left Foot,,,"[76.6, 10.4]",,Ground Pass,,6.1188235,,,Juan Emmanuel Culio,27521.0,,,,,,1,From Free Kick,Dani Castellano Betancor,6932.0,Left Wing Back,14,Las Palmas,208,['6568b223-d8a6-4f1e-96d9-995a16abbc53'],44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:44.070,Pass,
,,,,,,,,,,,,,,,,,1.693386,,,,,,,,,,,,,b7c3c0d2-d4d5-4530-a593-26f8a596edb2,159,,"[76.6, 10.4]",3825597,4,,,,,2.5257227,,Left Foot,,,"[57.1, 24.2]",,Ground Pass,,23.889118,,,Aythami Artiles Oliva,8440.0,,,,,,1,From Free Kick,Juan Emmanuel Culio,27521.0,Left Center Midfield,14,Las Palmas,208,['bbc55279-cb44-4564-9acf-66dd44348ebc'],46,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:46.428,Pass,
,,,,,,,,,,,,,,,,,2.150371,,,,,,,,,,,,,01726533-a516-485c-9603-12f553c2cf99,162,,"[57.1, 24.2]",3825597,4,,,,,1.5531511,,Right Foot,,,"[57.7, 58.2]",,Ground Pass,,34.005295,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Center Back,14,Las Palmas,208,['b00dd2bb-9d3b-4fa8-a404-b05aea87aa6e'],48,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:48.981,Pass,
,,,,,,,,,,,,,,,,,1.444828,,,,,,,,,,,,,55acca8b-4776-40b3-aec1-7bea22a9ad8e,165,,"[70.9, 65.1]",3825597,4,,,,,-1.9818609,,Right Foot,,,"[65.8, 53.4]",,Ground Pass,,12.763228,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,14,Las Palmas,208,['995b9635-5cf0-43d0-a58c-47bc8ddc9411'],53,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:53.496,Pass,
,,,,,,,,,,,,,,,,,1.898979,,,,,,,,,,,,,a50353b1-83a5-4306-8a26-3016933ac9d7,168,,"[65.5, 53.4]",3825597,4,,,,,0.52787954,,Right Foot,,,"[97.4, 72.0]",,High Pass,,36.926548,Incomplete,,David Simón Rodríguez Santana,7906.0,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,14,Las Palmas,208,"['6769aa03-4f43-4761-934e-8c44ee76e5ae', 'c4e7315b-cf99-471a-8795-1983d393e050']",55,,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:55.657,Pass,
,,,,,,,,,,,,,,,,,0.585495,,,,,,,,,,,,,4a8104a0-529f-4623-8d40-a456f859dc16,172,,"[98.3, 80.0]",3825597,5,,True,,,-2.0386455,,,,,"[93.5, 70.5]",,Low Pass,,10.643778,,,Roque Mesa Quevedo,3610.0,,,,,Throw-in,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Wing Back,15,Las Palmas,208,['e8a09c5c-2069-4ffc-830a-6e6d95324b66'],5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:05.359,Pass,
,,,,,,,,,,,,,,,,,0.467351,,,,,,,,,,,,,f66ce95e-bb5c-4ac2-8fc2-31cc9a1d2f6a,174,,"[93.5, 71.1]",3825597,5,,,,,1.0838971,,Right Foot,,,"[96.2, 76.2]",,Low Pass,,5.770615,,,David Simón Rodríguez Santana,7906.0,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,15,Las Palmas,208,['a0c71ba4-5238-4b7a-a820-5cf94ddc00a9'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:06.275,Pass,
,,,,,,,,,,,,,,,,,1.228786,,,,,,,,,,,,,de0b39bc-6835-4004-85e6-89e0b5726365,176,,"[96.2, 76.2]",3825597,5,,,,,-0.36717382,,Right Foot,,,"[104.0, 73.2]",,Low Pass,,8.357033,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Wing Back,15,Las Palmas,208,['96486e11-4793-4a1c-b930-056cae62bfdd'],6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:06.743,Pass,
,,,,,,,,,,,,,,,,,1.738691,,,,,,,,,,,,,45b3bdd4-24c9-4eb0-beef-f1963e748c21,183,,"[112.7, 80.0]",3825597,5,,,,,-1.8610073,,,,,"[106.1, 57.9]",,High Pass,,23.064474,,,Sergio Ezequiel Araújo,8167.0,,,,,Throw-in,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Wing Back,16,Las Palmas,208,['363843a0-93d7-43c9-9916-fc39d2d0247b'],17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:17.785,Pass,
,,,,,,,,,,,,,,,,,4.18213,,,,,,,,,,,,,cf3daf71-ad37-4547-873b-bbaf2d6e29ab,190,,"[22.7, 28.5]",3825597,5,,,,,-0.5380118,,Right Foot,,,"[59.4, 6.6]",,High Pass,,42.73757,,,Tiago Manuel Dias Correia,7900.0,,,,,Recovery,1,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,16,Las Palmas,208,['abca69b9-a9e7-4ea5-af31-1dd27e688ea2'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:22.576,Pass,
,,,,,,,,,,,,,,,,,0.988071,,,,,,,,,,,,,1ddcbcfe-2999-41f2-bce5-5784fca00a8b,196,,"[14.4, 69.9]",3825597,5,,,,,-0.9063009,,Right Foot,,,"[23.8, 57.9]",,Ground Pass,,15.24336,,,David Simón Rodríguez Santana,7906.0,,,,,,1,From Throw In,Antolín Alcáraz Viveros,27522.0,Right Center Back,16,Las Palmas,208,['3aa8c9d5-2aad-45e3-8a7f-c5103a98bf6d'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:35.996,Pass,
,,,,,,,,,,,,,,,,,1.461719,,,,,,,,,,,,,2e60dd4a-7655-4c3a-a751-3a46d50c631c,199,,"[22.9, 56.7]",3825597,5,,,,,-0.47354826,,Right Foot,,,"[43.0, 46.4]",,Ground Pass,,22.585394,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Wing Back,16,Las Palmas,208,['0303ba68-23b5-45e9-aea6-4361b228bb7f'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:38.502,Pass,
,,,,,,,,,,,,,,,,,2.236222,,,,,,,,,,,,,1543f58d-2e01-401f-8986-1767c27d4fb4,205,,"[42.1, 46.7]",3825597,5,,True,,,-1.744042,,Right Foot,,,"[37.9, 22.7]",,Ground Pass,,24.364729,,,Pedro Bigas Rigo,7907.0,,,,,Free Kick,1,From Free Kick,Aythami Artiles Oliva,8440.0,Center Back,17,Las Palmas,208,['3c29e36f-7bc4-47da-9c1d-9b5f0f3df9cc'],54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:54.097,Pass,
,,,,,,,,,,,,,,,,,1.46042,,,,,,,,,,,,,24a0a58b-cb96-4d50-b705-061d87048358,207,,"[43.6, 17.9]",3825597,5,,,,,-0.82704073,,Left Foot,,,"[57.4, 2.9]",,Ground Pass,,20.382345,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,17,Las Palmas,208,['b04181e2-199f-4dc6-aac7-b843e8469bd8'],57,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:57.791,Pass,
,,,,,,,,,,,,,,,,,1.356089,,,,,,,,,,,,,43856405-f318-4ec5-b78c-bf9b2e212aa9,210,,"[56.2, 2.9]",3825597,6,,,,,0.7992862,,Right Foot,,,"[77.5, 24.8]",,Low Pass,,30.54996,,,Dani Castellano Betancor,6932.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Forward,17,Las Palmas,208,['e2037219-fc64-4d22-bd76-eb8d3d63220a'],2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:02.664,Pass,
,,,,,,,,,,,,,,,,,1.070055,,,,,,,,,,,,,e741962b-a79b-420f-b187-4711c7d6c9a1,214,,"[43.2, 41.5]",3825597,6,,,,,1.0516502,,Other,,,"[49.2, 52.0]",,Low Pass,,12.093387,,,Pablo Hernández Domínguez,4711.0,,,,,Recovery,1,Regular Play,Răzvan Dincă Raț,10727.0,Left Back,18,Rayo Vallecano,360,['58164e56-fd1b-48e2-84f6-4af22aff5d71'],6,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:06.406,Pass,
,,,,,,,,,,,,,,,,,0.892619,,,,,,,,,,,,,750803a7-12e2-4e75-9d1f-6e02f4a28932,223,,"[48.3, 45.4]",3825597,6,,,,,0.86630225,,Right Foot,,,"[53.4, 51.4]",,Ground Pass,,7.874643,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,18,Rayo Vallecano,360,['0d0886a5-56b5-4b45-a885-d238bb544aae'],9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:09.054,Pass,
,,,,,,,,,,,,,,,,,0.900291,,,,,,,,,,,,,c77c43ad-d21d-4a64-a36d-e53411c59ddd,227,,"[53.4, 51.1]",3825597,6,,,,,-0.27829966,,Right Foot,,,"[68.1, 46.9]",,Ground Pass,,15.288231,,,Javier Guerra Rodríguez,11542.0,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,18,Rayo Vallecano,360,"['43f84a4c-7360-4026-a3cb-c438fec6910c', '741cc9c3-5f20-4222-9e23-2f606ea4324c']",9,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:09.986,Pass,True
,,,,,,,,,,,,,,,,,1.958766,,,,,,,,,,,,,1fec8740-2998-453b-ae8c-a3a80237eb50,231,,"[65.4, 54.4]",3825597,6,,,,,1.7288862,,Right Foot,,,"[62.1, 75.1]",,Ground Pass,,20.961393,,,José Ignacio Martínez García,11298.0,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,18,Rayo Vallecano,360,"['0f91a839-1ef3-44d2-b835-f3e73e04401b', 'fb1cd4ed-c3c4-4428-88e9-ce712857cfaf']",12,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:12.505,Pass,True
,,,,,,,,,,,,,,,,,3.394514,,,,,,,,,,,,,b55dcd5f-9e94-4876-bf68-0d741217f9d9,234,,"[63.0, 75.1]",3825597,6,,,,,-0.56603503,,Right Foot,,,"[100.3, 51.4]",,High Pass,,44.19253,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Right Back,18,Rayo Vallecano,360,"['e7f6c267-fe47-444d-ad00-ae3a3b294866', 'f8d3d004-fab2-4fe2-b0ac-068fe55b9037']",14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:14.503,Pass,
,,,,,,,,,,,,,,,,,1.0059,,,,,,,,,,,,,fe4d64b0-63c9-472a-b017-eed368def990,241,,"[8.7, 41.6]",3825597,6,,True,,,-0.19018662,,Drop Kick,,,"[27.4, 38.0]",,High Pass,,19.043371,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,1,From Keeper,Raúl Lizoáin Cruz,7905.0,Goalkeeper,19,Las Palmas,208,['d9005805-0eb5-40e0-82f8-c1eda2d27379'],38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:38.776,Pass,
,,,,,,,,,,,,,,,,,2.89655,,,,,,,,,,,,,89fef674-05e1-4900-b7b7-a193d1b5d7a3,243,,"[27.4, 38.0]",3825597,6,,True,,,0.557794,,Right Foot,,,"[94.4, 79.8]",,Ground Pass,,78.969864,Out,,Roque Mesa Quevedo,3610.0,,True,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,20,Las Palmas,208,['634a9d0c-455a-493e-a4fd-73d2c0e26c76'],39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:39.848,Pass,
,,,,,,,,,,,,,,,,,0.841047,,,,,,,,,,,,,19a80eac-2dea-4065-a991-a591aa7ce89a,245,,"[32.6, 0.1]",3825597,6,,,,,0.65483207,,,,,"[43.8, 8.7]",,Low Pass,,14.120907,,,Roberto Trashorras Gayoso,26848.0,,,,,Throw-in,1,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,21,Rayo Vallecano,360,['a35fbadc-16f1-419a-a850-a0b1dd659a08'],56,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:56.444,Pass,
,,,,,,,,,,,,,,,,,0.935715,,,,,,,,,,,,,5d3c99a8-f92f-4754-8d27-42a281124464,249,,"[42.6, 8.4]",3825597,6,,,,,-2.6655233,,Right Foot,,,"[36.2, 5.1]",,Low Pass,,7.2006946,,,Răzvan Dincă Raț,10727.0,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,21,Rayo Vallecano,360,"['515a5cd0-aa47-470b-9daf-c2b957abd028', 'f48fc5a1-8413-4e6b-b128-8c424b2ca34d']",57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:57.325,Pass,True
,,,,,,,,,,,,,,,,,3.280004,,,,,,,,,,,,,bf9ea7bd-dd5b-46fe-bd71-8ebae255510c,251,,"[36.2, 4.8]",3825597,6,,,,,0.43187624,,Left Foot,,,"[72.0, 21.3]",,High Pass,,39.41941,Incomplete,,,,,,,,,1,From Throw In,Răzvan Dincă Raț,10727.0,Left Back,21,Rayo Vallecano,360,['8bd6213e-d429-4fde-aece-b78568a7499f'],58,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:58.261,Pass,
,,,,,,,,,,,,,,,,,1.177857,,,,,,,,,,,,,acc86a5e-52a1-4ac7-829b-6cb59499f149,253,,"[43.5, 21.3]",3825597,7,,,,,0.2551824,,Head,,,"[57.3, 24.9]",,Low Pass,,14.261837,Incomplete,,,,,,,,Recovery,1,From Throw In,Antonio Amaya Carazo,27144.0,Left Center Back,21,Rayo Vallecano,360,['17c4fa39-b269-4709-bc4d-94222fd29eec'],4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:04.090,Pass,
,,,,,,,,,,,,,,,,,1.626748,,,,,,,,,,,,,17c4fa39-b269-4709-bc4d-94222fd29eec,254,,"[62.8, 55.2]",3825597,7,,,,,-1.3106959,,Head,,,"[66.1, 42.8]",,Low Pass,,12.831601,,,Juan Emmanuel Culio,27521.0,,,,,Recovery,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,22,Las Palmas,208,"['1fe58733-ac9e-48a4-988f-c3fe9ee0ed88', 'acc86a5e-52a1-4ac7-829b-6cb59499f149']",5,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:05.268,Pass,
,,,,,,,,,,,,,,,,,2.469299,,,,,,,,,,,,,cc14400b-f266-4e96-ac5f-ec837ea3c849,257,,"[65.8, 43.1]",3825597,7,,,,,-1.2120256,,Left Foot,,,"[75.7, 16.7]",,High Pass,,28.195211,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Juan Emmanuel Culio,27521.0,Left Center Midfield,22,Las Palmas,208,['e31aa66b-de17-4d48-8cda-d507bdde9b0e'],7,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:07.059,Pass,
,,,,,,,,,,,,,,,,,1.63242,,,,,,,,,,,,,f21ffbc5-b012-4ff2-88c3-807692d02990,260,,"[79.7, 24.8]",3825597,7,,,,,0.7728988,,Right Foot,,,"[104.0, 48.5]",,High Pass,,33.943775,,,David Simón Rodríguez Santana,7906.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,22,Las Palmas,208,['5b3caf88-29c1-45d7-a301-316fca01b180'],14,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:14.480,Pass,
,,,,,,,,,,,,,,,,,1.372934,,,,,,,,,,,,,18780745-0adc-4c6f-92fd-e40c8347bf07,263,,"[104.0, 48.5]",3825597,7,,,,,-0.9129077,,Other,,,"[114.2, 35.3]",,High Pass,,16.681726,Incomplete,,Sergio Ezequiel Araújo,8167.0,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,22,Las Palmas,208,"['018c0b1d-f634-48d8-8939-b4fe86481e1e', '2369284c-847c-4ed2-85a8-a1a61397dcf7']",16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:07:16.181,Pass,
,,,,,,,,,,,,,,,,,2.1452,,,,,,,,,,,,,f42b3414-e320-4809-842e-1afec27d4a6e,266,,"[8.6, 42.1]",3825597,7,,True,,,-0.49955678,,Right Foot,,,"[75.3, 5.7]",,High Pass,,75.985855,,,Javier Guerra Rodríguez,11542.0,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,23,Rayo Vallecano,360,['73b9e19e-ed97-42bb-b765-42f9411a4e84'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:30.802,Pass,
,,,,,,,,,,,,,,,,,1.374775,,,,,,,,,,,,,94daea31-7049-4379-8569-814e62e43f0f,268,,"[81.0, 10.8]",3825597,7,,,,,1.3846363,,Right Foot,,,"[85.2, 33.1]",,Ground Pass,,22.69207,,,Adrián Embarba Blázquez,11539.0,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,23,Rayo Vallecano,360,['8df9de1d-bf91-4bca-8eac-49f53bffe37a'],34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:34.633,Pass,
,,,,,,,,,,,,,,,,,2.574088,,,,,,,,,,,,,892204eb-102b-48b3-83b8-31423863e1d5,271,,"[85.5, 29.7]",3825597,7,,,,,-0.64733005,,Left Foot,,,"[110.5, 10.8]",,Ground Pass,,31.340229,,,Javier Guerra Rodríguez,11542.0,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,23,Rayo Vallecano,360,['4f647894-c5c8-41f3-8c4c-99d6c4e66db1'],36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:36.380,Pass,
,,,,,,,,,,,,,,,,,1.56679,,,,,,,,,,,,,4ef0c7ef-a39a-49ba-ab0b-b902c67cffca,274,,"[110.5, 10.8]",3825597,7,,,,,1.2532037,,Left Foot,True,,"[120.0, 39.7]",,High Pass,,30.421373,Out,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,23,Rayo Vallecano,360,,39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:39.034,Pass,
,,,,,,,,,,,,,,,,,3.546716,,,,,,,,,,,,,3a7b73d9-ee8a-469f-9533-11d438a05ba7,275,,"[6.0, 44.0]",3825597,8,,,,,-0.6005576,,Left Foot,,,"[62.5, 5.3]",,High Pass,,68.48314,Unknown,,Dani Castellano Betancor,6932.0,,,,,Goal Kick,1,From Goal Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,24,Las Palmas,208,['f51c66b7-f4a9-4696-8ebc-60c7f6fc916a'],4,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:04.296,Pass,
,,,,,,,,,,,,,,,,,0.858814,,,,,,,,,,,,,27cad7f7-38fc-408d-9f61-68268f6f099f,279,,"[55.3, 5.6]",3825597,8,,,,,2.9163158,,Left Foot,,,"[40.9, 8.9]",,Ground Pass,,14.773287,,,Aythami Artiles Oliva,8440.0,,,,,Free Kick,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,25,Las Palmas,208,['3f8f9a6e-b664-4076-b6d2-cb99976d2141'],19,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:19.998,Pass,
,,,,,,,,,,,,,,,,,1.830932,,,,,,,,,,,,,919af377-ba1d-4b7a-82c1-ed3d339288c4,282,,"[40.9, 8.9]",3825597,8,,,,,1.9344072,,Left Foot,,,"[28.0, 42.8]",,Ground Pass,,36.271477,,,Antolín Alcáraz Viveros,27522.0,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Center Back,25,Las Palmas,208,['c620f38f-499d-4c8a-8b71-df5f37e6bcbc'],23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:23.676,Pass,
,,,,,,,,,,,,,,,,,3.796568,,,,,,,,,,,,,5f67e9ec-02a0-4c33-8b60-f66cf410f1ff,285,,"[34.9, 42.5]",3825597,8,,,,,-0.43476117,,Right Foot,,,"[99.5, 12.5]",,High Pass,,71.22612,Pass Offside,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Antolín Alcáraz Viveros,27522.0,Right Center Back,25,Las Palmas,208,['d44de801-2fa8-42ac-ab76-a5d414050ede'],27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:27.394,Pass,
,,,,,,,,,,,,,,,,,2.595034,,,,,,,,,,,,,8be65789-ecdd-4d30-928b-97932c74f596,287,,"[25.1, 63.1]",3825597,8,,,,,-0.9622945,,Right Foot,,,"[63.0, 8.7]",,High Pass,,66.300606,Incomplete,,Pablo Hernández Domínguez,4711.0,,True,,,Free Kick,1,From Free Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,26,Rayo Vallecano,360,"['0d669401-71c7-47df-a3a0-7c0c84f1779d', '9bf000c3-f386-4ba0-83ce-bacb1184c185']",53,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:53.477,Pass,
,,,,,,,,,,,,,,,,,2.26892,,,,,,,,,,,,,92f9eae3-1d26-48a9-8d4e-ef0c42826f13,292,,"[53.5, 72.0]",3825597,8,,,,,-1.4444882,,Head,,,"[55.9, 53.1]",,Low Pass,,19.051771,,,Hernán Daniel Santana Trujillo,15805.0,,,,,Interception,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,27,Las Palmas,208,['4f815aa8-d7ee-4928-b635-d23239f6fc25'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:08:56.217,Pass,
