ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.604227,,,,,,,,,,,,,1727663f-8cca-403d-9aa5-207da834e844,930,,,"[77.4, 31.6]",3825860,20,,,,0.11848996,,Right Foot,,,,"[81.6, 32.1]",,Ground Pass,,4.229657,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,45,Atlético Madrid,212,['e446d444-2082-4bb4-bc4c-5a178252c326'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:56.033,Pass,
,,,,,,,,,,,,,,,0.708657,,,,,,,,,,,,,a0462685-58c6-4604-8f0c-b41ea3108ca5,932,,,"[81.6, 32.1]",3825860,20,,,,2.748832,,Right Foot,,,,"[74.6, 35.0]",,Ground Pass,,7.5769386,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Midfield,45,Atlético Madrid,212,['4283ca87-5d8b-4f1c-87b0-dd3a1c18a64c'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:56.637,Pass,
,,,,,,,,,,,,,,,0.998992,,,,,,,,,,,,,8b84d72e-0e25-4657-a531-fd8301f7d6a2,935,,,"[74.6, 33.2]",3825860,20,,,,-1.6997072,,Right Foot,,,,"[73.2, 22.4]",,Ground Pass,,10.890363,,,,Augusto Matías Fernández,19668.0,,,,,,1,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,45,Atlético Madrid,212,['f31ec78b-8078-4902-90a1-c4a5821f1f6c'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:59.585,Pass,
,,,,,,,,,,,,,,,2.686165,,,,,,,,,,,,,93496846-54e1-4d05-b27e-4f4ddf87a90c,943,,,"[64.3, 37.2]",3825860,21,,,,1.0628617,,Right Foot,,,,"[86.9, 77.8]",,High Pass,,46.46633,,,,Juan Francisco Torres Belén,6375.0,,True,,,,1,From Goal Kick,Augusto Matías Fernández,19668.0,Left Defensive Midfield,45,Atlético Madrid,212,['43d1d426-5d51-47a6-9510-d02fcafde008'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:04.608,Pass,
,,,,,,,,,,,,,,,1.498045,,,,,,,,,,,,,552a4a23-e1d0-40c7-b924-62485ed78c74,946,,,"[86.9, 77.2]",3825860,21,,,,-2.822523,,Right Foot,,,,"[75.7, 73.5]",,Ground Pass,,11.795338,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Goal Kick,Juan Francisco Torres Belén,6375.0,Right Back,45,Atlético Madrid,212,"['cd05c633-e71f-4bba-982c-87e694aa0616', 'cdccf709-913c-4550-acea-acc2eff79a7c']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:07.295,Pass,True
,,,,,,,,,,,,,,,1.154999,,,,,,,,,,,,,1d6c7fda-739c-48a5-ae5b-ec30829f6f2f,949,,,"[81.6, 74.7]",3825860,21,,,,-0.8050035,,Right Foot,,,,"[91.6, 64.3]",,Ground Pass,,14.427751,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Goal Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,45,Atlético Madrid,212,['00dbb96e-a529-41da-9f92-ec69e6768bad'],10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:10.623,Pass,
,,,,,,,,,,,,,,,3.343088,,,,,,,,,,,,,48781017-0978-4da4-a08b-b360bb6e8c29,953,,,"[91.4, 66.6]",3825860,21,,,,-1.1471274,,Right Foot,True,,,"[112.1, 20.7]",,High Pass,,50.35176,,,,Filipe Luís Kasmirski,6320.0,,True,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Midfield,45,Atlético Madrid,212,"['1cbd7105-d384-4c7e-ba2b-72988e5b7973', '1d0c6787-c8e1-4fd7-9884-50a2bf45118d']",12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:12.444,Pass,True
,,,,,,,,,,,,,,,0.153512,,,,,,,,,,,,,3e70211e-74e7-4342-9ee5-f8c3c202cd5d,956,,,"[112.1, 20.7]",3825860,21,,,,1.4382448,,Left Foot,,,,"[112.7, 25.2]",,Low Pass,,4.539824,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,45,Atlético Madrid,212,"['b4db0e5e-625f-45e3-95c2-af48570368e1', 'c537c360-d62e-4fb4-813e-512da019e7d0']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:15.886,Pass,
,,,,,,,,,,,,,,,2.529373,,,,,,,,,,,,,22787183-1ca0-465e-8383-77a6f948aea1,959,,,"[120.0, 0.1]",3825860,21,,,,1.5707964,,Right Foot,,,,"[120.0, 50.6]",,High Pass,True,50.5,,Out,,,,,True,Inswinging,,Corner,1,From Corner,Jorge Resurrección Merodio,5199.0,Right Midfield,46,Atlético Madrid,212,,51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:51.041,Pass,
,,,,,,,,,,,,,,,2.353781,,,,,,,,,,,,,b47ed932-aa01-49f5-819a-442e3ac04057,960,,,"[6.0, 36.0]",3825860,22,True,,,-0.06880822,,Right Foot,,,,"[77.1, 31.1]",,High Pass,,71.26865,,,,José Luis Morales Nogales,6668.0,,,,,Goal Kick,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,47,Levante UD,221,['0bf6a9e8-93ad-49c2-bd8c-1682c0c5daf7'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:22:21.417,Pass,
,,,,,,,,,,,,,,,1.508361,,,,,,,,,,,,,958781c8-68e8-4160-bd67-3ab198a9000d,962,,,"[77.1, 31.1]",3825860,22,,,,-2.27441,,Right Foot,,,,"[71.5, 24.5]",,Low Pass,,8.655634,,Incomplete,,Joan Verdú Fernández,26211.0,,,,,,1,From Goal Kick,José Luis Morales Nogales,6668.0,Left Wing,47,Levante UD,221,"['85f20814-4118-487d-bb4b-fdec038b12f2', 'c03664ab-8a7a-40b6-b44f-331f8608ff82']",23,,,,,,,,,,,,,,,,,Levante UD,221,00:22:23.771,Pass,
,,,,,,,,,,,,,,,0.644326,,,,,,,,,,,,,37ba7106-f183-4211-be1c-cd46aa9e0643,967,,,"[39.9, 62.7]",3825860,22,,,,-0.47783107,,Right Foot,,,,"[45.5, 59.8]",,Ground Pass,,6.306346,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,48,Atlético Madrid,212,['ae899999-4e6b-4ebc-b75a-e68e270d0171'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:26.759,Pass,
,,,,,,,,,,,,,,,1.454693,,,,,,,,,,,,,4a402172-9fb6-455d-b328-7bf5a0845e00,970,,,"[50.6, 68.8]",3825860,22,,,,1.4685897,,Right Foot,,,,"[51.4, 76.6]",,Ground Pass,,7.8409185,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,48,Atlético Madrid,212,['f558220b-e6df-43d4-b35f-bbd6c62eb87e'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:28.984,Pass,
,,,,,,,,,,,,,,,1.192287,,,,,,,,,,,,,8681cdef-3d57-4efb-aabd-ce2cba50e4b8,973,,,"[57.3, 73.5]",3825860,22,,,,0.54522717,,Right Foot,,,,"[63.4, 77.2]",,Low Pass,,7.1344237,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,48,Atlético Madrid,212,['20447879-0739-4842-93b7-2d895c2be638'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:31.795,Pass,
,,,,,,,,,,,,,,,1.194881,,,,,,,,,,,,,f0773b33-ce4a-4c36-b880-43eceb189e05,977,,,"[67.1, 76.9]",3825860,22,,,,-1.9997575,,Right Foot,,,,"[61.2, 64.0]",,Ground Pass,,14.185204,,,,Augusto Matías Fernández,19668.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,48,Atlético Madrid,212,['1fca828f-1c24-4fe9-94b9-dfa9cbe05cd8'],35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:35.589,Pass,
,,,,,,,,,,,,,,,1.415294,,,,,,,,,,,,,e3e879b9-5a05-4f66-b58e-3cbb98bfc86f,980,,,"[61.2, 59.6]",3825860,22,,,,-1.4678407,,Right Foot,,,,"[64.0, 32.5]",,High Pass,,27.244265,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,48,Atlético Madrid,212,['8323fa83-b73b-467d-9654-fddd65773a77'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:37.601,Pass,
,,,,,,,,,,,,,,,1.060488,,,,,,,,,,,,,72d07fdc-fe6f-45e6-b5c7-8f3bd28ff088,982,,,"[64.0, 32.7]",3825860,22,,,,0.48222134,,Right Foot,,,,"[76.8, 39.4]",,Ground Pass,,14.447491,,,,Ángel Martín Correa,6377.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,48,Atlético Madrid,212,['09f0d181-6da1-46a6-89af-5787dbca15c9'],39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:39.016,Pass,
,,,,,,,,,,,,,,,0.809127,,,,,,,,,,,,,bdacd1e8-ee13-4022-83e8-2f07bfe5c284,985,,,"[82.4, 41.7]",3825860,22,,,,1.2655731,,Right Foot,,,,"[84.7, 49.0]",,Ground Pass,,7.653757,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Ángel Martín Correa,6377.0,Left Center Forward,48,Atlético Madrid,212,['a9ff1fc9-de0f-4555-ae23-95443daef47f'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:41.841,Pass,
,,,,,,,,,,,,,,,2.29162,,,,,,,,,,,,,34d12f40-7644-4c42-bb00-795030440ebb,987,,,"[84.7, 48.1]",3825860,22,,,,-1.3897928,,Right Foot,,,,"[93.1, 2.2]",,High Pass,,46.662296,,,,Filipe Luís Kasmirski,6320.0,,True,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,48,Atlético Madrid,212,['b9c0521a-40ae-4834-9b0f-e51be369a279'],42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:42.650,Pass,
,,,,,,,,,,,,,,,1.947892,,,,,,,,,,,,,5a3749c0-6cf4-4152-acbc-957d13c5c2cf,989,,,"[93.1, 3.7]",3825860,22,,,,1.6218882,,Head,,,,"[92.2, 21.3]",,Low Pass,,17.622997,,Incomplete,,Ángel Martín Correa,6377.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,48,Atlético Madrid,212,"['25c5b934-827f-439c-a877-f7eb3c106a3b', '6bf594c5-2e27-424c-a0bf-b7f1e8c31db5']",44,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:44.994,Pass,
,,,,,,,,,,,,,,,1.163957,,,,,,,,,,,,,7ad0e596-71ef-4460-8313-f68a4412890a,995,,,"[81.3, 14.5]",3825860,22,,,,-0.6971325,,Left Foot,,,,"[93.6, 4.2]",,Ground Pass,,16.043068,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,48,Atlético Madrid,212,['7c75de14-cbbd-424e-ae35-0208bfcb7981'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:49.768,Pass,
,,,,,,,,,,,,,,,1.092958,,,,,,,,,,,,,21cc8a36-8f00-480f-a512-6cf6d47ea322,998,,,"[99.2, 10.6]",3825860,22,,,,1.9064349,,Left Foot,,,,"[94.7, 23.5]",,Ground Pass,,13.662357,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,48,Atlético Madrid,212,['5337a786-84e0-4ce5-b87f-e59733b7ffe8'],53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:53.218,Pass,
,,,,,,,,,,,,,,,1.072129,,,,,,,,,,,,,192a5e18-d1f6-43fa-8d8e-08c05c259c25,1002,,,"[94.7, 29.7]",3825860,22,,,,2.2763646,,Right Foot,,,,"[85.5, 40.5]",,Ground Pass,,14.187318,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,48,Atlético Madrid,212,"['18fc2194-5e61-4a3d-8313-5bdf6944c736', 'c46da866-fda4-43a4-963d-39992e4624e5']",55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:55.404,Pass,True
,,,,,,,,,,,,,,,2.718601,,,,,,,,,,,,,7e7bad13-799f-4591-9bd6-ae03c4dc981f,1005,,,"[85.8, 40.5]",3825860,22,,,,0.41087553,,Right Foot,,,,"[120.0, 55.4]",,High Pass,,37.304825,,Out,,Juan Francisco Torres Belén,6375.0,,,Through Ball,True,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,48,Atlético Madrid,212,['f44b0acc-c21d-4d72-88de-31a9fa2601da'],57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:22:57.698,Pass,
,,,,,,,,,,,,,,,2.574216,,,,,,,,,,,,,4f77a032-d01c-46fe-b08e-dab4999160cb,1007,,,"[6.0, 44.0]",3825860,23,True,,,1.4326098,,Right Foot,,,,"[10.2, 74.2]",,Ground Pass,,30.490654,,,,Carl Medjani,27656.0,,,,,Goal Kick,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,49,Levante UD,221,['167645e8-f780-4ca8-8199-16aaa19d3064'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:23:14.661,Pass,
,,,,,,,,,,,,,,,2.671957,,,,,,,,,,,,,2689b7dd-8232-4bfd-ac5a-5ec08f5a661a,1009,,,"[19.7, 76.4]",3825860,23,,,,-0.13298245,,Right Foot,,,,"[65.3, 70.3]",,High Pass,,46.006195,,Incomplete,,Mauricio Andrés Cuero Castillo,27463.0,,,,,,1,From Goal Kick,Carl Medjani,27656.0,Right Center Back,49,Levante UD,221,"['4dc068fd-3090-42a5-bfbd-4f648b04a71d', '867619b4-d855-424f-acec-543a751b436d']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:23:19.161,Pass,
,,,,,,,,,,,,,,,1.131915,,,,,,,,,,,,,867619b4-d855-424f-acec-543a751b436d,1011,,,"[54.8, 9.8]",3825860,23,,,,-0.87605804,,Left Foot,,,,"[62.8, 0.2]",,Ground Pass,,12.4964,,Out,,Saúl Ñíguez Esclapez,6381.0,,,,,Recovery,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,49,Levante UD,221,"['2689b7dd-8232-4bfd-ac5a-5ec08f5a661a', 'f1dee94f-1379-4719-abf5-fbfafe284f1a']",21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:21.833,Pass,
,,,,,,,,,,,,,,,3.030067,,,,,,,,,,,,,273cfced-4b68-4094-8816-3d4d0a69c653,1013,,,"[62.8, 80.0]",3825860,23,,,,-2.6506376,,,,,,"[36.8, 66.1]",,High Pass,,29.482368,,,,Carl Medjani,27656.0,,,,,Throw-in,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,50,Levante UD,221,['7ace12d0-deab-494b-8e7d-bfc665c02ac9'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:23:28.937,Pass,
,,,,,,,,,,,,,,,1.466709,,,,,,,,,,,,,d1d2a2ba-bd5d-4f2e-ba5e-152a059f987d,1015,,,"[36.8, 66.1]",3825860,23,,,,-1.7462976,,Right Foot,,,,"[30.7, 31.7]",,Ground Pass,,34.936657,,,,David Navarro Pedrós,26012.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,50,Levante UD,221,['8b29db21-f211-4943-b3d0-412a34942f72'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:23:31.967,Pass,
,,,,,,,,,,,,,,,1.88362,,,,,,,,,,,,,d60efbca-f38e-40e8-87dc-51a0d8a676e4,1018,,,"[37.4, 34.2]",3825860,23,,,,1.5478119,,Right Foot,,,,"[38.0, 60.3]",,Ground Pass,,26.106895,,,,Carl Medjani,27656.0,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Left Center Back,50,Levante UD,221,['62707cf9-b7eb-4c7a-b841-76e6f9c6c5d0'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:23:37.113,Pass,
,,,,,,,,,,,,,,,1.149546,,,,,,,,,,,,,43dc984a-78af-4d36-880d-8345adf7b9a8,1021,,,"[39.1, 62.8]",3825860,23,,,,0.76499283,,Right Foot,,,,"[51.6, 74.8]",,Ground Pass,,17.327723,,,,José Antonio García Rabasco,24149.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,50,Levante UD,221,['ad364868-d779-426a-be67-749b35e70c64'],39,,,,,,,,,,,,,,,,,Levante UD,221,00:23:39.730,Pass,
,,,,,,,,,,,,,,,2.017922,,,,,,,,,,,,,3905f983-2932-49b6-a394-1908b69b22b1,1025,,,"[49.4, 72.6]",3825860,23,,,,-2.6251097,,Right Foot,,,,"[33.2, 63.4]",,Ground Pass,,18.630083,,,,Carl Medjani,27656.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,50,Levante UD,221,"['35a954bd-03fe-4133-aacd-53dc473d7339', 'acd7207b-7af0-4876-b78a-878fefbe63ed']",41,,,,,,,,,,,,,,,,,Levante UD,221,00:23:41.695,Pass,True
,,,,,,,,,,,,,,,2.154264,,,,,,,,,,,,,5fb1040c-6377-4632-8e8d-efa6dca0b1b7,1030,,,"[32.1, 58.3]",3825860,23,,,,-1.0085423,,Right Foot,,,,"[52.2, 26.4]",,High Pass,,37.704376,,Incomplete,,Juan Francisco García García,26023.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,50,Levante UD,221,"['4e8e3106-0ded-4a94-aee4-80ff326de1cf', 'db63d565-ffb2-49d1-ade0-94b319625fed']",43,,,,,,,,,,,,,,,,,Levante UD,221,00:23:43.713,Pass,
,,,,,,,,,,,,,,,1.549205,,,,,,,,,,,,,4e8e3106-0ded-4a94-aee4-80ff326de1cf,1032,,,"[67.9, 53.7]",3825860,23,,,,-1.9689639,,Right Foot,,,,"[62.6, 41.1]",,Ground Pass,,13.669309,,,,Gabriel Fernández Arenas,6384.0,,,,,Recovery,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,51,Atlético Madrid,212,"['4d4f0e14-f26a-4515-adab-c4c1142c57f5', '5fb1040c-6377-4632-8e8d-efa6dca0b1b7']",45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:45.867,Pass,
,,,,,,,,,,,,,,,2.486312,,,,,,,,,,,,,a9607160-ce93-4bb6-900c-cc1afd860951,1035,,,"[70.9, 45.9]",3825860,23,,,,-0.6363149,,Right Foot,,,,"[100.0, 24.4]",,High Pass,,36.180935,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,51,Atlético Madrid,212,['cc56b046-8fbb-4867-b890-c1e4e3e1ee5c'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:48.317,Pass,
,,,,,,,,,,,,,,,0.415079,,,,,,,,,,,,,98796821-cc6b-4da6-a9b2-bdef4c5a35b2,1039,,,"[116.3, 23.2]",3825860,23,,,,1.6825733,,Left Foot,True,,,"[115.2, 33.0]",,Low Pass,,9.861542,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,51,Atlético Madrid,212,"['31fc2ad1-f178-40be-b10c-35159aa68fdd', '61eb09e5-95af-4dcf-bf30-0ae75abc6cc5', 'ed32660c-04d3-48d7-a213-fd783b4d67ef']",52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:52.707,Pass,True
,,,,,,,,,,,,,,,0.451352,,,,,,,,,,,,,f1adad7f-495f-44af-b734-7a627faa9342,1044,,,"[79.9, 33.8]",3825860,23,,,,0.5667292,,Other,,,,"[82.1, 35.2]",,Low Pass,,2.607681,,,,Augusto Matías Fernández,19668.0,,,,,Recovery,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,51,Atlético Madrid,212,['71b768a9-c9df-4704-8e17-6a8efcd4c6c5'],57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:57.086,Pass,
,,,,,,,,,,,,,,,1.230424,,,,,,,,,,,,,bf1a6ecb-0b85-433a-83e1-b3ece605b3ba,1048,,,"[82.4, 34.4]",3825860,23,,,,-2.3732383,,Right Foot,,,,"[64.5, 17.1]",,Ground Pass,,24.893774,,,,Stefan Savić,6376.0,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Left Defensive Midfield,51,Atlético Madrid,212,"['37043206-5b35-42fa-9e7a-ba3c61901242', 'b3c570a1-124a-4f55-ac4e-bf13f57a787b']",58,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:58.177,Pass,True
,,,,,,,,,,,,,,,0.963237,,,,,,,,,,,,,ba5ec57b-6a0a-48c6-9001-1886aef1dd4a,1051,,,"[64.5, 18.7]",3825860,24,,,,0.608325,,Right Foot,,,,"[70.1, 22.6]",,Ground Pass,,6.8242216,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Stefan Savić,6376.0,Left Center Back,51,Atlético Madrid,212,['ee47f900-f8c7-48b3-be51-ee1afa4e46ab'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:00.250,Pass,
,,,,,,,,,,,,,,,1.04431,,,,,,,,,,,,,35a52316-80fc-491a-8b4a-0c2bf2b72a6a,1054,,,"[70.4, 22.6]",3825860,24,,,,0.6435011,,Right Foot,,,,"[76.0, 26.8]",,Ground Pass,,7.0,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,51,Atlético Madrid,212,['27e4a7c4-7268-4a1f-a768-afe885e60834'],2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:02.642,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,63c83b92-39f0-43a0-8074-6d8a3cec2cc7,1057,,,"[76.0, 26.3]",3825860,24,,,,-2.8931053,,Right Foot,,,,"[69.3, 24.6]",,Ground Pass,,6.9123077,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,51,Atlético Madrid,212,['ef8c3735-9995-4cfa-9786-72f82167c809'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:04.640,Pass,
,,,,,,,,,,,,,,,2.032903,,,,,,,,,,,,,ad2be82b-b61c-4809-b25b-3517696daf89,1060,,,"[67.8, 23.1]",3825860,24,,,,0.3733019,,Right Foot,,,,"[79.8, 27.8]",,Ground Pass,,12.887591,,Incomplete,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,51,Atlético Madrid,212,"['1030baa8-a298-4eb3-a075-ce461a00e890', 'a55514bd-b09c-4d3b-a97d-4fdcea7d9658']",6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:06.181,Pass,
,,,,,,,,,,,,,,,0.601187,,,,,,,,,,,,,1030baa8-a298-4eb3-a075-ce461a00e890,1062,,,"[40.3, 52.3]",3825860,24,,,,1.1324598,,Right Foot,,,,"[43.3, 58.7]",,Ground Pass,,7.0682387,,,,José Antonio García Rabasco,24149.0,,,,,Recovery,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,51,Atlético Madrid,212,"['4e209faa-1af6-4b7b-a9d8-7b47dd0097ff', 'ad2be82b-b61c-4809-b25b-3517696daf89']",8,,,,,,,,,,,,,,,,,Levante UD,221,00:24:08.214,Pass,
,,,,,,,,,,,,,,,0.9781,,,,,,,,,,,,,cd4a2810-cc35-466d-8d6a-510a91f317fc,1073,,,"[76.2, 26.1]",3825860,24,,,,-1.2490457,,Left Foot,,,,"[79.8, 15.3]",,Ground Pass,,11.384199,,,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Midfield,51,Atlético Madrid,212,['e52025d2-b8ad-4d4f-9881-37d88911afce'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:12.885,Pass,
,,,,,,,,,,,,,,,0.810915,,,,,,,,,,,,,13e5c63e-8fd5-401b-8f4d-a59e54707543,1076,,,"[82.0, 15.0]",3825860,24,,,,0.46845526,,Right Foot,,,,"[90.3, 19.2]",,Ground Pass,,9.302151,,,,Ángel Martín Correa,6377.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,51,Atlético Madrid,212,['80c50f3f-c931-4453-9f5a-16c8798c2604'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:14.570,Pass,
,,,,,,,,,,,,,,,1.931557,,,,,,,,,,,,,bd91baa0-69df-484e-b6e3-3fd0e30a18e6,1080,,,"[100.4, 29.5]",3825860,24,,,,-0.20982832,,Right Foot,,,,"[111.2, 27.2]",,Ground Pass,,11.0421915,,Pass Offside,,Fernando José Torres Sanz,6382.0,,,Through Ball,True,,1,Regular Play,Ángel Martín Correa,6377.0,Left Center Forward,51,Atlético Madrid,212,['889e6364-2575-43ff-a4c4-b6127aff2be2'],17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:17.650,Pass,
,,,,,,,,,,,,,,,1.354169,,,,,,,,,,,,,929e6fae-5a31-4486-95a6-aefa904b0c07,1082,,,"[26.7, 48.4]",3825860,24,True,,,-1.2337053,,Right Foot,,,,"[41.7, 5.6]",,High Pass,,45.352398,,,,Juan Francisco García García,26023.0,,True,,,Free Kick,1,From Free Kick,Diego Mariño Villar,23843.0,Goalkeeper,52,Levante UD,221,['3741a770-3789-4ad9-bcc4-a2083fcdae0e'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:24:31.084,Pass,
