bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[90.7, 6.7]",,,,,,,,,,,,4.146344,,,,,,,,,,,,,,7248c411-11fa-4644-ab43-3502dbdf60c5,2557,,"[68.8, 2.7]",3825854,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,150,Sporting Gijón,1041,"['25b993d6-5090-4b5d-8d37-cf721ee34d0b', '731ee82a-2f8a-4c05-950b-2d0b7d79b66a', 'a665bc58-b0dd-42b3-bd80-970a9b230cce']",38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:38.691,Carry,True
,,,,"[102.8, 32.0]",,,,,,,,,,,,0.040854,,,,,,,,,,,,,,49a9e8b8-5892-4c4f-90a0-c6bdcfdedf94,2561,,"[102.8, 32.0]",3825854,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Center Attacking Midfield,150,Sporting Gijón,1041,"['8943ea52-5456-47a9-a424-b3ff793a678f', 'ae5d7d29-45e8-4bb8-aae5-8faa2c73c279']",44,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:44.371,Carry,
,,,,"[32.3, 38.8]",,,,,,,,,,,,0.80624,,,,,,,,,,,,,,fdacbc67-d8a5-4d21-9a94-fe1076db9c9d,2566,,"[32.3, 38.4]",3825854,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,150,Sporting Gijón,1041,"['1e4d9b13-d1e1-4987-a1c7-5cbff106441b', '666225f2-c308-4c0f-8f76-673495b42b51']",47,,,,,,,,,,,,,,,,,Eibar,322,00:25:47.723,Carry,
,,,,"[73.2, 66.6]",,,,,,,,,,,,0.952521,,,,,,,,,,,,,,76e63ee8-4736-4bf3-8fac-b41630b51a07,2569,,"[67.9, 71.1]",3825854,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,150,Sporting Gijón,1041,"['2c0df183-a72b-4783-8e24-96244c18a81c', '9f2e9086-728b-4d15-b500-2722ca48332c', 'fbdf42ea-f88f-4b3e-b3af-b24aad7f5ff4']",50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:50.431,Carry,True
,,,,"[98.9, 57.8]",,,,,,,,,,,,2.074015,,,,,,,,,,,,,,b1a8de4b-a5b6-43fe-b3cc-e6711d16d0bc,2573,,"[88.4, 58.8]",3825854,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,150,Sporting Gijón,1041,"['26c587cb-6509-4e8d-95d6-86bdd324b0c5', '2e2d816f-367a-45cc-b687-4e89e90ff4f8', 'e396b593-3444-4b8d-b729-5c755c79b60f']",53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:53.024,Carry,True
,,,,"[100.7, 58.4]",,,,,,,,,,,,1.181092,,,,,,,,,,,,,,44be7c05-c4ad-4e58-8040-3e4170b78eb0,2577,,"[98.9, 57.8]",3825854,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,150,Sporting Gijón,1041,"['26c587cb-6509-4e8d-95d6-86bdd324b0c5', '4ad98000-115c-4cf5-9633-3d5393b35a49', '9a77ba77-30ac-4475-8262-3a41e5bb90e2']",55,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:55.098,Carry,True
,,,,"[62.5, 53.3]",,,,,,,,,,,,0.146457,,,,,,,,,,,,,,952ca318-bfcd-4427-9180-e4d914a5959a,2587,,"[63.6, 54.8]",3825854,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gonzalo Escalante,6712.0,Right Defensive Midfield,153,Eibar,322,"['23c7e3ad-5caa-42ba-be61-0f53a53f4c18', '63dc5e1c-6c42-4ab3-a19e-361fbf96e04c']",20,,,,,,,,,,,,,,,,,Eibar,322,00:26:20.175,Carry,
,,,,"[43.8, 33.6]",,,,,,,,,,,,0.189681,,,,,,,,,,,,,,ed026f60-7dca-469d-a173-9a3460490add,2594,,"[42.8, 33.9]",3825854,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,154,Sporting Gijón,1041,"['8edfbc34-0d90-4c3c-8bb8-3ac2efa8e983', 'd08778bd-a2ce-42d9-9d61-225b8ea2e9c9', 'e4b5450b-d9d6-48a7-9fe5-b26add6d33b9']",24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:24.545,Carry,True
,,,,"[74.3, 32.8]",,,,,,,,,,,,0.65353,,,,,,,,,,,,,,e68d59e2-da00-458e-a009-e6512b0b2458,2598,,"[71.8, 33.9]",3825854,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Midfield,155,Eibar,322,"['21814b16-c18a-44b3-b2f2-0a245c98fcd7', '87dd602e-1fd9-4c78-a8e9-8cd8e0eea8b5', '9edefe9c-8ba1-47be-889c-7b8603bc74c8']",28,,,,,,,,,,,,,,,,,Eibar,322,00:26:28.376,Carry,True
,,,,"[81.5, 23.6]",,,,,,,,,,,,0.24,,,,,,,,,,,,,,a5d37712-8a81-4beb-8eeb-662fedd37a87,2602,,"[80.3, 25.3]",3825854,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,155,Eibar,322,"['36104573-ec41-4269-b88a-29deef8938ea', 'c58d606f-1987-463f-982c-c14b93b00d6c', 'cc798f14-22d6-4204-980f-0127ad5a7a82']",30,,,,,,,,,,,,,,,,,Eibar,322,00:26:30.506,Carry,True
,,,,"[93.7, 36.5]",,,,,,,,,,,,1.239311,,,,,,,,,,,,,,15f03cd8-f62c-4940-b6f6-301576a045b6,2606,,"[91.4, 37.9]",3825854,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,155,Eibar,322,"['6fef83c8-5ff8-4af8-b497-873b47313b43', 'c16b40b3-7ee5-41b5-b2ba-16037962fa60']",31,,,,,,,,,,,,,,,,,Eibar,322,00:26:31.979,Carry,
,,,,"[115.4, 27.6]",,,,,,,,,,,,2.045995,,,,,,,,,,,,,,7e0133b2-d8a9-4702-bed7-ebf04e1dc10e,2610,,"[117.4, 24.2]",3825854,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Borja González Tomás,6566.0,Left Center Forward,155,Eibar,322,"['3924aba5-f743-465a-8d09-9cd7bdd85d16', '4313ca88-3632-46bb-ac55-01bf3a4438b0', 'efbc93c6-5e18-4edd-8411-f2cb6a5fe41d']",37,,,,,,,,,,,,,,,,,Eibar,322,00:26:37.364,Carry,True
,,,,"[94.4, 73.8]",,,,,,,,,,,,2.040129,,,,,,,,,,,,,,93fdb2be-0900-422e-8398-7342a0c1d4e6,2621,,"[45.8, 65.1]",3825854,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,156,Eibar,322,"['2bc470ce-c0e5-4c87-a62b-165a11e0b633', '7959629f-9a07-487a-8f29-4faa6cf4618e', '8d059c78-b7db-43d1-91c7-ca583e3997b5']",35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:35.224,Carry,True
,,,,"[14.2, 37.0]",,,,,,,,,,,,8.835572,,,,,,,,,,,,,,290eb123-09b5-4c46-9503-970ffbdfcccc,2626,,"[13.1, 28.6]",3825854,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Asier Riesgo Unamuno,10763.0,Goalkeeper,156,Eibar,322,"['822a0f3a-dc14-4f07-b4d2-3f516587e732', 'cdf844ce-55a9-496f-a46b-f003c319bca3']",40,,,,,,,,,,,,,,,,,Eibar,322,00:27:40.034,Carry,
,,,,"[53.7, 41.7]",,,,,,,,,,,,9.470761,,,,,,,,,,,,,,467ad433-f273-4a80-84d4-060809918f6e,2629,,"[33.2, 57.4]",3825854,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mauro Javier Dos Santos,6837.0,Right Center Back,156,Eibar,322,"['17fa10ec-f4c3-4726-9e0a-00102fca253d', '1ef5a63b-3a87-4ec5-b577-a9afd7361701', 'cc950f4d-634b-4e8f-9ca7-9737f6f8e0f8']",51,,,,,,,,,,,,,,,,,Eibar,322,00:27:51.059,Carry,True
,,,,"[50.3, 50.7]",,,,,,,,,,,,1.666088,,,,,,,,,,,,,,e22e09a6-f1f3-4f16-b4b7-c972e1bd8010,2641,,"[45.1, 48.4]",3825854,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,158,Eibar,322,"['42e97502-81b0-4b96-9948-798c7497bffc', '49cbe515-649b-4f97-9450-e98597a21de2']",32,,,,,,,,,,,,,,,,,Eibar,322,00:28:32.881,Carry,
,,,,"[53.9, 45.4]",,,,,,,,,,,,0.03272,,,,,,,,,,,,,,51584763-5668-4dee-9027-ef0877f8bd6e,2644,,"[54.2, 44.5]",3825854,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,158,Eibar,322,"['b19bf124-3626-485c-a69b-e89cb0186b51', 'ce72f458-ea3c-4782-bdb1-012dd190a5ed']",35,,,,,,,,,,,,,,,,,Eibar,322,00:28:35.535,Carry,
,,,,"[64.4, 74.7]",,,,,,,,,,,,0.875211,,,,,,,,,,,,,,e2842f29-c5e4-4a91-bbed-c7775f8ab44d,2647,,"[57.7, 72.2]",3825854,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Right Midfield,158,Eibar,322,"['6a92b153-18b3-413c-b139-8fa55bed9737', 'af72acc1-2e8f-4b75-88ed-a28ad2951160', 'c6615bb2-c96f-46ca-a4c6-d79d48ebe871']",37,,,,,,,,,,,,,,,,,Eibar,322,00:28:37.900,Carry,True
,,,,"[80.3, 67.8]",,,,,,,,,,,,3.389918,,,,,,,,,,,,,,3f28dbb6-da7b-4ac9-91c8-aa068c40794c,2651,,"[64.4, 74.7]",3825854,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Right Midfield,158,Eibar,322,"['51f654aa-f9ef-4c56-919d-08c83518d06c', '63003e1a-f988-4083-aa1e-ed01cdcb85f0', 'af72acc1-2e8f-4b75-88ed-a28ad2951160']",38,,,,,,,,,,,,,,,,,Eibar,322,00:28:38.775,Carry,True
,,,,"[117.9, 57.4]",,,,,,,,,,,,0.973686,,,,,,,,,,,,,,1594f41f-1262-4d73-9f7d-6f46d06e6f2c,2655,,"[111.5, 58.6]",3825854,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,158,Eibar,322,"['4aef738c-33a6-4b53-a542-be7aec24a064', 'accfbbe7-b969-4949-b3bd-31b584ce55c4', 'd8b9322e-06c3-498b-b3ff-69a65f5696ca']",45,,,,,,,,,,,,,,,,,Eibar,322,00:28:45.499,Carry,True
,,,,"[5.2, 12.0]",,,,,,,,,,,,2.049578,,,,,,,,,,,,,,f77ac8b6-9049-41fe-a5cd-bb0e9454d8c1,2658,,"[2.2, 22.7]",3825854,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,158,Eibar,322,"['0df49699-21bb-4f4b-8074-2fbd7fe0908a', '3baf5318-4b5d-44f1-8406-5ba7a6c0be14', 'e3c06f12-9e70-4f17-a128-1282c39643a9']",46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:46.473,Carry,True
,,,,"[27.5, 9.4]",,,,,,,,,,,,1.384004,,,,,,,,,,,,,,7afbb165-c213-4f74-b431-a6c21734cfa8,2662,,"[25.6, 7.4]",3825854,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael López Blanco,24263.0,Left Back,158,Eibar,322,"['4107e0de-221a-4060-b0d8-25f48e10e6c6', 'e31f9542-c8fc-450c-9c87-aea132ad8302']",49,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:49.758,Carry,
,,,,"[64.4, 73.6]",,,,,,,,,,,,1.034558,,,,,,,,,,,,,,e652bed5-292e-4ec7-9439-7c7f60d75bf5,2668,,"[56.2, 75.1]",3825854,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,158,Eibar,322,"['755042cb-7341-4fa6-97d6-32f1f9866e38', 'ee759b67-0117-482d-adf7-1c9b3198a96f']",55,,,,,,,,,,,,,,,,,Eibar,322,00:28:55.123,Carry,
,,,,"[57.3, 51.7]",,,,,,,,,,,,1.384952,,,,,,,,,,,,,,5909c1aa-8e83-4803-8f78-33b95b65a23a,2672,,"[56.9, 53.1]",3825854,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,158,Eibar,322,"['2f25f4e8-f47c-4103-b251-19a7f7cd5cf8', '3873ecae-be12-4427-906e-ef9903d0bdb6']",57,,,,,,,,,,,,,,,,,Eibar,322,00:28:57.941,Carry,
,,,,"[59.9, 21.3]",,,,,,,,,,,,2.50942,,,,,,,,,,,,,,2d30b609-bb76-46c7-a071-30fc7f6b966b,2675,,"[56.5, 18.7]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,158,Eibar,322,"['19fec0d0-8ea7-4cd1-8760-8853623d89f2', '1ff90a27-c368-408a-8126-74367cda5700']",1,,,,,,,,,,,,,,,,,Eibar,322,00:29:01.813,Carry,
,,,,"[63.2, 26.5]",,,,,,,,,,,,2.566259,,,,,,,,,,,,,,7b844574-d48e-4367-a158-e814ff90b2c8,2678,,"[61.1, 31.3]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,158,Eibar,322,"['972d9c05-9eea-4d7f-ba0d-e171bb1dd341', 'e0846c8f-be6c-410d-a0b0-c38322643170']",5,,,,,,,,,,,,,,,,,Eibar,322,00:29:05.841,Carry,
,,,,"[60.7, 13.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,2561bd93-3dea-4e68-9767-cad1dcf463d2,2681,,"[60.2, 13.8]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,158,Eibar,322,"['2ccac98f-1675-4956-8b78-abf99570115e', 'b37c1a1f-b3b3-4f91-a764-cd917e39d797']",9,,,,,,,,,,,,,,,,,Eibar,322,00:29:09.336,Carry,
,,,,"[52.4, 39.0]",,,,,,,,,,,,0.653828,,,,,,,,,,,,,,6b57c260-e352-447d-909f-df8d0f71dbb2,2684,,"[46.2, 34.3]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,158,Eibar,322,"['74846685-363e-4daf-8a64-5e260b252950', '865adcd2-1d0f-4c9d-aadb-7e22192afbb9']",11,,,,,,,,,,,,,,,,,Eibar,322,00:29:11.483,Carry,
,,,,"[65.5, 76.6]",,,,,,,,,,,,1.200865,,,,,,,,,,,,,,9f58b3c0-0a8c-4801-9c69-5e9487d12eb2,2687,,"[62.9, 77.2]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,158,Eibar,322,"['83d8746e-4697-4bea-84c8-6a814fe01c96', 'e191bee0-cb5a-4f96-becc-37298f0e8eef']",14,,,,,,,,,,,,,,,,,Eibar,322,00:29:14.205,Carry,
,,,,"[97.8, 75.4]",,,,,,,,,,,,2.670115,,,,,,,,,,,,,,750bb688-82b0-4800-b3a8-f7cb97c66e50,2690,,"[77.4, 75.7]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Right Midfield,158,Eibar,322,"['37cef7e1-b8c5-429f-bf24-bc59517e69d5', '67ffe3e8-5845-428c-ada3-af687478dd34', 'c8e47425-79dd-4342-8f2a-2c7f5b51473e']",16,,,,,,,,,,,,,,,,,Eibar,322,00:29:16.530,Carry,True
,,,,"[15.3, 11.9]",,,,,,,,,,,,0.338867,,,,,,,,,,,,,,00d10392-0891-4b14-980d-f2560fb98045,2695,,"[15.5, 11.9]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Center Attacking Midfield,158,Eibar,322,"['94dde9e4-20c3-43cd-889f-debad177efc1', 'a245acfa-c387-4f20-bd2d-312e566a6d1e', 'c1b3dc2e-4067-4c28-b96c-a4b46e816a15']",20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:20.478,Carry,True
,,,,"[3.7, 8.2]",,,,,,,,,,,,2.007176,,,,,,,,,,,,,,112efae9-bffe-49c1-8eac-a7b45622560f,2698,,"[15.3, 11.9]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Castro García,24173.0,Center Attacking Midfield,158,Eibar,322,"['94dde9e4-20c3-43cd-889f-debad177efc1', 'a245acfa-c387-4f20-bd2d-312e566a6d1e', 'aee25aa9-7e69-47e2-b620-e084c29f97c1']",20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:20.817,Carry,True
,,,,"[96.3, 77.2]",,,,,,,,,,,,0.64765,,,,,,,,,,,,,,c009275f-ac2d-4332-9aac-42bcad603c49,2702,,"[96.3, 77.2]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,159,Eibar,322,"['7827a449-b7e2-4ba8-a38e-eb884d78e938', 'ecd94eac-af99-4735-a80e-452d5e633c41']",29,,,,,,,,,,,,,,,,,Eibar,322,00:29:29.484,Carry,
,,,,"[92.3, 66.7]",,,,,,,,,,,,0.752804,,,,,,,,,,,,,,789b62ef-dd9a-472e-a395-036d45d77a40,2705,,"[92.3, 66.7]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Left Defensive Midfield,159,Eibar,322,"['256e4cd7-1348-4c63-ac18-b5004132dbce', '49e6a439-3307-427c-b099-52c8022cdcc8']",31,,,,,,,,,,,,,,,,,Eibar,322,00:29:31.438,Carry,
,,,,"[90.0, 77.7]",,,,,,,,,,,,2.620149,,,,,,,,,,,,,,ce188182-ae08-4392-bdcb-d5adce15232f,2708,,"[90.0, 77.7]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,159,Eibar,322,"['1277108f-23a2-49d0-aacc-8007eda59329', 'd8e2d3d9-e61f-40c0-977e-fea5784deee3']",33,,,,,,,,,,,,,,,,,Eibar,322,00:29:33.338,Carry,
,,,,"[82.2, 73.4]",,,,,,,,,,,,2.89965,,,,,,,,,,,,,,6e2be921-ef2b-40db-8886-0b5cda9e142b,2711,,"[81.7, 66.3]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Right Defensive Midfield,159,Eibar,322,"['9a04fcba-448a-460d-b756-fdaa723f5dc6', 'ac82cb1b-f133-48c1-9262-27942053a49f', 'ac89cf53-3a5a-4795-9584-17d81f6b70ca']",37,,,,,,,,,,,,,,,,,Eibar,322,00:29:37.087,Carry,True
,,,,"[65.4, 43.1]",,,,,,,,,,,,4.139939,,,,,,,,,,,,,,eda8b3e8-9298-4be2-89e1-7d168247b225,2717,,"[51.8, 22.1]",3825854,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,160,Sporting Gijón,1041,"['26f60203-55ed-4d1d-aea6-6bf57b55b323', '5326a025-6cc5-4b8b-802a-cc98c4a29344', 'b914f54a-9fe3-4337-b649-541934e9ee5f']",41,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:41.692,Carry,True
,,,,"[62.4, 12.7]",,,,,,,,,,,,1.001229,,,,,,,,,,,,,,fb914d51-51b3-44f9-9a77-3c55397a058c,2725,,"[63.5, 12.7]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Cases Mora,18925.0,Left Defensive Midfield,161,Sporting Gijón,1041,"['40d9275f-8ca6-459c-a9a9-db45a0e13fcc', '6b4ab017-0148-41c9-b062-912ae586a924']",15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:15.686,Carry,
,,,,"[110.7, 9.4]",,,,,,,,,,,,4.56786,,,,,,,,,,,,,,730ad4b9-bd02-4ed4-853b-cd42c5a21764,2728,,"[84.8, 4.4]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Rodríguez Menéndez,6581.0,Left Wing,161,Sporting Gijón,1041,"['22e78b13-d76b-4b3d-93a9-bed72a9f0d85', 'f0bbd8be-24cc-4629-b164-de78cdb0cb68']",18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:18.161,Carry,
,,,,"[34.4, 75.1]",,,,,,,,,,,,5.385761,,,,,,,,,,,,,,bd3a0c1f-c489-4c81-a83c-8eb6234a4009,2731,,"[9.4, 70.7]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,162,Eibar,322,"['3e169a7f-3027-41af-bbbf-05f8aaf74cf1', 'eb3c9fd0-44e6-4f17-9f9f-7ae676ccbe2d']",22,,,,,,,,,,,,,,,,,Eibar,322,00:30:22.729,Carry,
,,,,"[46.1, 52.1]",,,,,,,,,,,,1.212218,,,,,,,,,,,,,,ff58763a-7421-414c-b6c1-429ab3b03301,2734,,"[39.1, 61.4]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,162,Eibar,322,"['82ab490e-b2f8-49cc-936e-a5e26d8b51d2', '8697bc96-85f4-43c6-980d-998d131739e1']",29,,,,,,,,,,,,,,,,,Eibar,322,00:30:29.934,Carry,
,,,,"[69.5, 21.4]",,,,,,,,,,,,4.189897,,,,,,,,,,,,,,e5046f5d-423e-48b0-8441-bc3b880d788a,2738,,"[58.7, 26.8]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,162,Eibar,322,"['a47cccb8-8f4e-465a-a529-7b020f506b12', 'c59173c0-b44e-4e56-905b-3dddfe1fd5f6']",32,,,,,,,,,,,,,,,,,Eibar,322,00:30:32.923,Carry,
,,,,"[68.6, 31.0]",,,,,,,,,,,,1.064061,,,,,,,,,,,,,,e910548d-8061-4ee5-bb15-08c2088d36af,2741,,"[68.6, 31.0]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,162,Eibar,322,"['23a5b22a-821c-449a-8315-0b2c5db5185c', '6e41347e-7cb4-441d-a75e-6c4ee382e04f']",38,,,,,,,,,,,,,,,,,Eibar,322,00:30:38.520,Carry,
,,,,"[65.6, 41.7]",,,,,,,,,,,,0.893666,,,,,,,,,,,,,,52da03eb-3d70-47f1-b8d0-a717f884a5c2,2744,,"[65.6, 41.7]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,162,Eibar,322,"['15dc6b70-1e63-42bd-b0e6-27f0de482eb4', '1e6fbad8-f050-482e-ab44-7501b2a8b942']",41,,,,,,,,,,,,,,,,,Eibar,322,00:30:41.393,Carry,
,,,,"[67.4, 73.2]",,,,,,,,,,,,1.147928,,,,,,,,,,,,,,a473d584-d70b-4463-a734-3c756410cd11,2747,,"[67.4, 73.6]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,162,Eibar,322,"['10d61103-903d-42f0-958a-eee715d4c48e', 'ce9d1acf-2cca-4c7e-a3f1-dde53f65f8fa']",44,,,,,,,,,,,,,,,,,Eibar,322,00:30:44.484,Carry,
,,,,"[81.5, 74.1]",,,,,,,,,,,,1.273297,,,,,,,,,,,,,,f2d739cd-462c-498b-adb3-5364f04c8c1c,2750,,"[80.3, 73.4]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Right Midfield,162,Eibar,322,"['430b34fa-77d9-4fb9-a8a6-496405950e6f', 'de3e5a7e-eb2f-4fd4-96c7-da131ba69152']",46,,,,,,,,,,,,,,,,,Eibar,322,00:30:46.761,Carry,
,,,,"[109.4, 77.4]",,,,,,,,,,,,2.753897,,,,,,,,,,,,,,b3d6e965-83e1-487e-aa03-c55e9ac0bb0a,2753,,"[107.5, 75.7]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Left Center Forward,162,Eibar,322,"['299e7070-08f6-488b-83c2-df13efc35647', '6230225c-1f94-4f72-9e2a-f0229eec5519', 'e4cb83a9-74e2-4ced-8683-ad759b43b228']",50,,,,,,,,,,,,,,,,,Eibar,322,00:30:50.231,Carry,True
,,,,"[86.2, 59.3]",,,,,,,,,,,,2.142876,,,,,,,,,,,,,,4601c997-cb66-4ab6-807c-0625f01706cc,2757,,"[92.6, 72.6]",3825854,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,162,Eibar,322,"['548042a0-b343-41db-bba0-e851b27713fc', '757d458c-447d-4c65-98d2-b7e0e061c615', 'b94ccec6-1fd7-4900-85cb-8c2d190a5652']",54,,,,,,,,,,,,,,,,,Eibar,322,00:30:54.810,Carry,True
