ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.803552,,,,,,,,,,,,,562f9ead-b5ea-4e14-8514-a7bcdd3b8866,2769,,"[47.9, 50.4]",3825656,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Ghilas,27250.0,Center Forward,164,RC Deportivo La Coruña,219,['598b4649-785a-48c6-84d5-16485d558333'],53,,,,,,,,,,,,,,,,,Levante UD,221,00:33:53.924,Pressure,
,,,,,,,,,,,,,,,0.637133,,,,,,,,,,,,,56b8049d-66e9-4a24-85d3-db318fec22c3,2783,,"[45.3, 23.2]",3825656,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Right Wing,164,RC Deportivo La Coruña,219,"['2e33050a-7f67-457b-b586-abc0429f886b', 'a4ca9ee9-472f-4559-beb9-4334d91ba4c5', 'bcdf4021-83ca-4a85-980a-242bb85260e8']",3,,,,,,,,,,,,,,,,,Levante UD,221,00:34:03.869,Pressure,
,,,,,,,,,,,,,,,0.73568,,,,,,,,,,,,,902d1eee-2a82-46b6-b5a1-9ba164dd7e66,2793,,"[41.6, 45.8]",3825656,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Right Wing,164,RC Deportivo La Coruña,219,"['41085841-08ec-4cad-8e13-e20c55453992', '5942e786-87bb-4703-9de8-7a4be16b671d', 'cd2bd366-8056-48cf-a466-2b78475b5d12']",15,,,,,,,,,,,,,,,,,Levante UD,221,00:34:15.672,Pressure,
,,,,,,,,,,,,,,,0.526789,,,,,,,,,,,,,3aeaa0e4-4685-4d0f-8db3-53ab2d4ed1d0,2799,,"[16.7, 44.0]",3825656,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zouhair Feddal,6647.0,Left Center Back,164,RC Deportivo La Coruña,219,['f86f222c-7cb3-4f99-a1c2-b0d6a8e7f6e4'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:34:18.415,Pressure,
,,,,,,,,,,,,,,,0.46426,,,,,,,,,,,,,6ca28646-fd23-49f9-a9c1-55f0c2354c19,2810,,"[61.0, 16.8]",3825656,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nabil Ghilas,27250.0,Center Forward,165,RC Deportivo La Coruña,219,['dc3332b0-a31c-4491-a2bf-2b39a50b272e'],19,,,,,,,,,,,,,,,,,Levante UD,221,00:35:19.392,Pressure,
,,,,,,,,,,,,,,,0.326735,,,,,,,,,,,,,03282b1f-a55e-428b-9212-950802501421,2816,,"[63.1, 56.3]",3825656,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro López Muñoz,6787.0,Right Back,165,RC Deportivo La Coruña,219,"['06db655d-19d6-4922-9d3c-4a71530c8f3e', 'bef08b12-a7c5-4602-8e70-eb3e379c9c49']",23,,,,,,,,,,,,,,,,,Levante UD,221,00:35:23.555,Pressure,
,,,,,,,,,,,,,,,0.591107,,,,,,,,,,,,,91ca175c-f547-4df3-b403-158ce4185c3d,2828,,"[44.2, 14.2]",3825656,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simão Mate,27122.0,Left Defensive Midfield,165,RC Deportivo La Coruña,219,['097c54bc-b6ed-4cce-bf03-de371c8d6b2c'],38,,,,,,,,,,,,,,,,,Levante UD,221,00:35:38.473,Pressure,
,,,,,,,,,True,,,,,,0.555083,,,,,,,,,,,,,8cd34134-e278-4e98-aaeb-c8e08b4e73c1,2836,,"[86.2, 52.6]",3825656,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,166,Levante UD,221,"['c0c658c6-1d32-4c07-bbae-ae9c3085f2e3', 'ee24153f-9fed-4dc2-af9c-42401b5aef45']",41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:41.845,Pressure,
,,,,,,,,,,,,,,,0.83742,,,,,,,,,,,,,f4b170de-93ea-44ca-90ed-b6a8260c9cd7,2859,,"[29.6, 56.4]",3825656,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,167,Levante UD,221,"['4e03401c-49a0-4894-af43-4c63395846d9', '58ee20f7-c0c2-48ec-8bcd-a3850705d14a']",12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:12.418,Pressure,
,,,,,,,,,True,,,,,,0.32,,,,,,,,,,,,,19cb0704-d283-40e4-996c-c9e0c09ea7e6,2881,,"[47.6, 12.5]",3825656,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,171,RC Deportivo La Coruña,219,"['07031d40-b752-4c64-9a00-926a1ca9addd', '422fbc58-7432-4236-9181-100800965f13', 'a2ac78cf-3484-48ae-be98-60d233c4eb9f']",47,,,,,,,,,,,,,,,,,Levante UD,221,00:37:47.030,Pressure,
,,,,,,,,,True,,,,,,0.862023,,,,,,,,,,,,,3176096d-4695-4477-99d6-ca2de8c2073d,2889,,"[68.8, 22.6]",3825656,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Ghilas,27250.0,Center Forward,171,RC Deportivo La Coruña,219,['f02b1d09-0712-457c-a0f0-c0116cedf326'],49,,,,,,,,,,,,,,,,,Levante UD,221,00:37:49.654,Pressure,
,,,,,,,,,,,,,,,0.770747,,,,,,,,,,,,,7f15d8d1-8791-49ce-81dc-fc086b12dceb,2890,,"[53.7, 20.3]",3825656,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Center Attacking Midfield,171,RC Deportivo La Coruña,219,['954287bf-a898-42cc-b40b-114be232b961'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:37:51.833,Pressure,
,,,,,,,,,,,,,,,0.447342,,,,,,,,,,,,,48c7ae5b-ad49-4bed-95ef-95bf6e3997f4,2916,,"[54.2, 76.4]",3825656,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,173,Levante UD,221,"['3cb2d7f6-4e3c-43ba-9f9e-2d3fb454289d', '60d889a7-9c56-476d-9778-9fa7d560dd0b', '6ceb520e-d61c-45ef-b9be-6e62d1904ef2']",52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:52.089,Pressure,
,,,,,,,,,,,,,,,0.5729,,,,,,,,,,,,,48670617-2682-4c80-ad1a-e8dd0ab45f54,2923,,"[57.6, 16.5]",3825656,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Casadesús Castaño,23791.0,Left Wing,173,Levante UD,221,,55,,,,,,,,,,,,,,,,,Levante UD,221,00:38:55.880,Pressure,
,,,,,,,,,,,,,,,0.744761,,,,,,,,,,,,,b439444c-bc6f-4d04-a7f9-ce57da1e79b0,2938,,"[61.3, 17.4]",3825656,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nabil Ghilas,27250.0,Center Forward,174,RC Deportivo La Coruña,219,['656e1e84-b37d-4f9d-a6d8-9503c1d9035c'],42,,,,,,,,,,,,,,,,,Levante UD,221,00:39:42.816,Pressure,
,,,,,,,,,,,,,,,0.691222,,,,,,,,,,,,,935da121-440e-4aa4-8cf2-8e01a22d0e43,2945,,"[79.1, 40.6]",3825656,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén García Santos,23943.0,Right Wing,174,RC Deportivo La Coruña,219,"['8e7d3c4b-c6dd-4aac-abef-7a9307de7d5c', 'bbac0404-2d3d-4469-98a2-de3858258a15']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:39:50.270,Pressure,
,,,,,,,,,,,,,,,0.303379,,,,,,,,,,,,,66d7ebcf-50bd-43eb-a868-82be7c897174,2961,,"[40.7, 75.4]",3825656,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro López Muñoz,6787.0,Right Back,174,RC Deportivo La Coruña,219,"['1def5dcf-6a4a-47c6-81cc-efba5a7e5457', '33352865-43a1-4946-a771-91817541e77b', '69759638-6455-4247-93e8-4750104cea5d']",8,,,,,,,,,,,,,,,,,Levante UD,221,00:40:08.000,Pressure,
,,,,,,,,,,,,,,,2.198774,,,,,,,,,,,,,c8b25d1d-eb3c-4416-af21-9cddfaca8102,2989,,"[13.9, 57.7]",3825656,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,174,RC Deportivo La Coruña,219,"['2c8fedad-d5c9-45aa-b2aa-bb20176870e3', 'a82c524a-c3e2-4ec3-9d38-15d40ed58b71']",36,,,,,,,,,,,,,,,,,Levante UD,221,00:40:36.994,Pressure,
,,,,,,,,,,,,,,,0.450569,,,,,,,,,,,,,05a97315-ee65-4a6d-a827-3b63bb3d9d50,2998,,"[8.8, 69.8]",3825656,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil Ghilas,27250.0,Center Forward,176,RC Deportivo La Coruña,219,"['00d06ad1-c15c-4f61-b58d-6ad456066a33', 'a1ff59a4-bcaa-4b58-9702-28bdd2f65969', 'b820d727-3846-4f14-80e8-162ab1356e5c']",21,,,,,,,,,,,,,,,,,Levante UD,221,00:41:21.698,Pressure,
,,,,,,,,,,,,,,,0.73317,,,,,,,,,,,,,c8b688d6-db56-4e52-84d5-afcd5093212f,3009,,"[23.0, 27.7]",3825656,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Center Attacking Midfield,176,RC Deportivo La Coruña,219,,32,,,,,,,,,,,,,,,,,Levante UD,221,00:41:32.046,Pressure,
,,,,,,,,,,,,,,,1.212529,,,,,,,,,,,,,0cf0309e-24b0-47bd-ae7d-6361befa407d,3023,,"[23.3, 31.8]",3825656,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén García Santos,23943.0,Right Wing,176,RC Deportivo La Coruña,219,"['06b1abb7-ff6d-4e6b-a5fe-49c1dd77c3c5', 'bcac5fbd-2d27-4c4e-a21b-34b5bf9640e5']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:41:50.174,Pressure,
,,,,,,,,,,,,,,,1.003607,,,,,,,,,,,,,d60023c3-3c9c-4b54-8015-2311c18249ba,3036,,"[50.8, 63.2]",3825656,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Center Attacking Midfield,176,RC Deportivo La Coruña,219,"['7d88feda-ff4d-4534-9db6-34e36611d6ea', '80029c8c-78a6-4613-82c2-40b77e41a59b', 'bab898ba-e502-4a72-98ea-c4ec55bfce5b']",8,,,,,,,,,,,,,,,,,Levante UD,221,00:42:08.567,Pressure,
,,,,,,,,,,,,,,,0.98035,,,,,,,,,,,,,eff5a03c-07d2-4bfc-b496-9d85e9b686cc,3042,,"[42.5, 78.0]",3825656,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,176,RC Deportivo La Coruña,219,"['7a51523a-5c8a-4dbc-b11a-419b3709b2b2', 'b7d6ded9-659d-4999-899b-1b690aeacc1f']",10,,,,,,,,,,,,,,,,,Levante UD,221,00:42:10.431,Pressure,
,,,,,,,,,,,,,,,0.623075,,,,,,,,,,,,,a899040c-c95d-4be3-a1ba-ee4b14802703,3043,,"[47.1, 75.4]",3825656,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Center Attacking Midfield,176,RC Deportivo La Coruña,219,"['b7d6ded9-659d-4999-899b-1b690aeacc1f', 'd21339f3-ce26-411e-bbc7-ea912085efb5']",10,,,,,,,,,,,,,,,,,Levante UD,221,00:42:10.906,Pressure,
,,,,,,,,,,,,,,,1.149995,,,,,,,,,,,,,cb350dc1-6b13-4aca-9478-ed1feba72630,3075,,"[41.6, 72.9]",3825656,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Left Wing,180,Levante UD,221,"['5b5bcf96-c2a3-4e4f-a051-549f19a81d0c', 'bbf96c84-8fab-4bac-b074-928bf3b9aece']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:22.235,Pressure,
,,,,,,,,,,,,,,,0.962285,,,,,,,,,,,,,171302d0-ea1b-486a-8460-aedd7983f243,3127,,"[60.8, 65.5]",3825656,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Right Defensive Midfield,182,RC Deportivo La Coruña,219,"['04437b90-705e-47ce-a312-c04f20de9162', '77dfdf64-cd28-440c-9612-ffa22715fe32']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:44:53.755,Pressure,
,,,,,,,,,,,,,,,2.265046,,,,,,,,,,,,,8b4609a4-d6ee-44f0-8abb-f878f4a01d8d,3138,,"[92.2, 73.5]",3825656,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriol Riera Magem,27243.0,Right Wing,183,Levante UD,221,"['2af1b467-a6bc-477d-9c13-81098aa8793b', '64624793-86c4-4bcf-bc12-e5d8df54f19a']",10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:45:10.746,Pressure,
,,,,,,,,,,,,,,,0.739926,,,,,,,,,,,,,70bb79b1-6d14-4b3a-ba36-f50ad0bd6527,3165,,"[98.8, 60.6]",3825656,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Right Defensive Midfield,183,Levante UD,221,['7aee5d61-253c-4bc3-8943-56680c618ebc'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:45:40.389,Pressure,
,,,,,,,,,True,,,,,,0.478949,,,,,,,,,,,,,a46ad6b4-aa53-47ff-8495-26a21c591ce0,3167,,"[103.1, 62.0]",3825656,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Back,184,RC Deportivo La Coruña,219,"['2b8fa107-7c9d-4323-bb1f-2eb03bcb233b', 'd567e732-ddc9-46f3-9f86-c1d946811c6a']",41,,,,,,,,,,,,,,,,,Levante UD,221,00:45:41.765,Pressure,
,,,,,,,,,,,,,,,0.351934,,,,,,,,,,,,,48f96384-7de9-407f-9da7-5a8985322b2c,3211,,"[51.9, 17.2]",3825656,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,185,Levante UD,221,"['616eb627-4455-4c83-9aea-19141071a5a3', 'a57bdff6-5ba8-42dc-ac9b-4e946e13cae6']",24,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:46:24.316,Pressure,
,,,,,,,,,,,,,,,2.573981,,,,,,,,,,,,,375b5d3a-0cfa-4c4e-96e4-3f996caf51e0,3238,,"[31.9, 25.7]",3825656,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Left Defensive Midfield,186,RC Deportivo La Coruña,219,"['21383d23-9498-42a4-a1c6-04e9c188b481', '765585a2-cb83-432d-b3ee-f686ed2317a2']",46,,,,,,,,,,,,,,,,,Levante UD,221,00:46:46.698,Pressure,
,,,,,,,,,,,,,,,0.758521,,,,,,,,,,,,,7831659a-5717-43d4-829c-e0820d400c96,3242,,"[29.3, 4.9]",3825656,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Right Wing,186,RC Deportivo La Coruña,219,"['06a331ab-4d08-410c-85ff-6db341e6eb5d', '8ee07959-cb98-495c-aa0f-4b9b96afae06']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:46:50.405,Pressure,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09359c00-cb66-41ef-bc4f-c1143a63a5fe,17,,"[30.8, 55.5]",3825656,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,2,Levante UD,221,['2ddc28e6-0554-4cfb-bcb3-8c143a12454f'],17,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:17.332,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a01a0258-a7b1-444e-b6d1-c96736679405,21,,"[55.5, 30.2]",3825656,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Navarro Pedrós,26012.0,Right Center Back,2,Levante UD,221,['cef606f5-6ebb-4939-8123-dd757611b8ef'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:00:20.366,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,278b08ef-c15e-4245-adb8-d1e44be98feb,116,,"[34.5, 7.3]",3825656,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fernando Navarro i Corbacho,6913.0,Left Back,7,Levante UD,221,['7e4dbb53-d421-4f53-a01b-f02ee8f26963'],53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:53.547,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c438ca5-6dea-4878-82db-c7dfa19ad372,176,,"[70.2, 17.2]",3825656,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,10,RC Deportivo La Coruña,219,"['08fa2813-550e-415e-9356-339fab8a312d', '6c22d2b2-ef65-4a1b-8ddb-e81c11fe9dce']",22,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:22.575,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0e674d53-6809-4ab9-ae66-57a473100a55,180,,"[6.7, 65.9]",3825656,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,11,Levante UD,221,['8ba88719-d677-48ba-a5fe-ac8ff8d77da5'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:05:28.109,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d31cc63-8b4a-4cab-babe-9211d0b21c8f,188,,"[37.8, 67.4]",3825656,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Wing,11,Levante UD,221,,37,,,,,,,,,,,,,,,,,Levante UD,221,00:05:37.431,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96af8e5c-ae43-4d6f-a58e-847d6c40557f,209,,"[27.1, 5.5]",3825656,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,11,Levante UD,221,,4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:04.915,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b26c318e-6d5b-4c68-b3c7-77350b7f1273,264,,"[88.6, 53.8]",3825656,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing,12,Levante UD,221,,1,,,,,,,,,,,,,,,,,Levante UD,221,00:07:01.510,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23a7415d-a9a2-48a9-a36c-0cfbe0881a07,293,,"[83.7, 70.0]",3825656,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing,16,Levante UD,221,,21,,,,,,,,,,,,,,,,,Levante UD,221,00:08:21.103,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e8982fa6-2ba7-4d52-8af4-3d45a0a325cd,294,,"[35.1, 9.9]",3825656,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,16,Levante UD,221,,21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:21.548,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fab9e97-a5e3-44b1-bb57-a02052587d1f,321,,"[26.3, 53.3]",3825656,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,17,RC Deportivo La Coruña,219,['23518317-a00e-4540-b3a0-5109cb3d033f'],45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:45.489,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1693f044-5e5c-4397-94a4-bc6cff663202,373,,"[8.8, 53.1]",3825656,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,19,Levante UD,221,,43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:43.195,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b76ec6d-e107-4d01-b465-d5ccd8480da2,413,,"[96.8, 73.9]",3825656,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,21,RC Deportivo La Coruña,219,,12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:12.378,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f325bbd-ee9c-4e9e-9b56-6973c46a3fa2,456,,"[42.3, 74.5]",3825656,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,23,RC Deportivo La Coruña,219,['8e23e53e-1647-4db2-8ed1-79e866fb07b0'],19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:19.661,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a6d3b0c4-7736-45db-b2c9-23313bee8b12,584,,"[9.5, 14.9]",3825656,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rubén García Santos,23943.0,Left Wing,28,RC Deportivo La Coruña,219,,39,,,,,,,,,,,,,,,,,Levante UD,221,00:15:39.384,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d54fc512-a772-4346-a53f-44439359d3fa,597,,"[41.3, 14.9]",3825656,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roger Martí Salvador,6684.0,Center Forward,29,RC Deportivo La Coruña,219,,2,,,,,,,,,,,,,,,,,Levante UD,221,00:16:02.044,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,98d14c24-ef8a-4ff6-9107-a517e532448f,605,,"[7.3, 23.3]",3825656,16,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,29,RC Deportivo La Coruña,219,['02ff7109-a62b-4cae-9cf5-794a5857e078'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:12.848,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b22ee25c-78f2-4e62-9950-375930e014e1,610,,"[23.0, 70.0]",3825656,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Nicolás Cartabia,6728.0,Right Wing,31,RC Deportivo La Coruña,219,,44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:44.228,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be060c4f-0c8d-451f-a44f-c97d5e47c8a1,626,,"[56.8, 71.1]",3825656,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,33,RC Deportivo La Coruña,219,,17,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:17.455,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88bec78f-9643-4194-a1ba-4d3170f4b322,663,,"[118.5, 57.9]",3825656,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roger Martí Salvador,6684.0,Center Forward,35,Levante UD,221,,7,,,,,,,,,,,,,,,,,Levante UD,221,00:18:07.325,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,77990c24-013c-423c-9333-d029de6c058c,679,,"[86.5, 34.1]",3825656,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simão Mate,27122.0,Center Defensive Midfield,35,Levante UD,221,['4e9b94f1-265e-4f7e-92fb-c78d4197a7b3'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:18:14.718,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1a1be30-8b42-4c6a-b189-60ff05885fa1,687,,"[94.9, 4.9]",3825656,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,35,Levante UD,221,,20,,,,,,,,,,,,,,,,,Levante UD,221,00:18:20.347,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc06fe08-f86b-4f4a-9cfb-b02194d7c579,693,,"[91.2, 22.7]",3825656,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,35,Levante UD,221,,25,,,,,,,,,,,,,,,,,Levante UD,221,00:18:25.171,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4a1d755a-88ac-4e2d-a1ad-9a98ccfcf4dd,716,,"[12.7, 72.8]",3825656,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,37,Levante UD,221,,56,,,,,,,,,,,,,,,,,Levante UD,221,00:18:56.381,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6e6e35e-1001-49d4-a80d-2748b7eaa5d1,719,,"[114.3, 5.8]",3825656,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonás Manuel Gutiérrez,25997.0,Left Wing,37,Levante UD,221,,59,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:59.683,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5faa2032-21cb-4429-bd03-de24346e34f2,724,,"[7.1, 61.8]",3825656,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,37,Levante UD,221,['9baadbc9-3aeb-40f7-b52c-1f38b1bf224e'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:19:01.144,Ball Recovery,
