50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.155558,,,,,,,,,,,,,,,b02b649d-b126-44b4-a119-01d0f2512c84,136,,"[34.7, 15.6]",3825754,2,,,,,-0.54522717,,Left Foot,,"[59.1, 0.8]",,High Pass,,28.537695,,,Out,,,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Center Back,8,Celta Vigo,209,,47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:47.248,Pass,
,,,,,,,,,,,,,,,,,1.216904,,,,,,,,,,,,,,,e2367aeb-ad22-4b30-8a88-bbfcbd812807,137,,"[65.7, 80.0]",3825754,2,,,,,-1.0627804,,,,"[76.0, 61.5]",,Low Pass,,21.17404,,,,,Jonathan Viera Ramos,10755.0,,,,,Throw-in,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,9,Las Palmas,208,['fa426e6e-44a9-4c81-85b3-07479088dcda'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:56.289,Pass,
,,,,,,,,,,,,,,,,,0.785145,,,,,,,,,,,,,,,7c966e00-6952-486a-866f-d7ff3d690e80,140,,"[75.8, 69.7]",3825754,2,,,,,0.33532438,,Right Foot,,"[82.4, 72.0]",,Low Pass,,6.9892774,,,Incomplete,,Mubarak Wakaso,6626.0,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,9,Las Palmas,208,"['34acb2f6-b815-4440-b61e-28d8161f54fe', '39b87f85-da4f-4efc-9747-4ab16b52c4f0']",59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:59.661,Pass,
,,,,,,,,,,,True,,,,,,1.101413,,,,,,,,,,,,,,,34acb2f6-b815-4440-b61e-28d8161f54fe,142,,"[37.7, 8.1]",3825754,3,,,,,0.066568166,,Left Foot,,"[43.7, 8.5]",,Ground Pass,,6.0133185,,,,,Pedro Pablo Hernández,6801.0,,,,,Interception,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,"['61cbe79c-6071-4882-b820-bbe2590f4722', '7c966e00-6952-486a-866f-d7ff3d690e80']",0,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:00.446,Pass,
,,,,,,,,,,,,,,,,,3.488855,,,,,,,,,,,,,,,fd1611a6-6d3e-492c-937a-51dfa1688811,148,,"[45.8, 6.2]",3825754,3,,,,,0.5510377,,Left Foot,,"[109.1, 45.1]",,High Pass,,74.29738,,,Incomplete,,Claudio Beauvue,6600.0,,,,,Free Kick,1,From Free Kick,Carles Planas Antolínez,7577.0,Left Back,11,Celta Vigo,209,"['1f6ebc81-6b90-4629-b6f8-943607aad6eb', '928b6c9d-40e3-4800-89e3-bf295acf7e3a']",23,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:23.811,Pass,
,,,,,,,,,,,,,,,,,1.889554,,,,,,,,,,,,,,,2608e25c-6c43-4922-acc0-6ce4d29acf8e,152,,"[93.5, 46.8]",3825754,3,,True,,True,1.8081706,,,,"[90.5, 59.2]",,Low Pass,,12.757743,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Recovery,1,Regular Play,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,12,Celta Vigo,209,"['a2a7cd4e-b108-44ef-a33d-8ce31bc93e53', 'e6fabe23-8998-4bc6-92dd-1955e2d75f7e']",29,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:29.052,Pass,True
,,,,,,,,,,,,,,,,,3.393249,,,,,,,,,,,,,,,7d4977ff-9886-4823-87ce-2ec59cc5defc,155,,"[92.4, 61.3]",3825754,3,,,,,-0.87872237,,Right Foot,,"[120.0, 28.0]",,High Pass,,43.25101,,,Out,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,12,Celta Vigo,209,['1ac93039-855a-4743-a7a3-34baccd9901c'],31,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:31.803,Pass,True
,,,,,,,,,,,,,,,,,3.255465,,,,,,,,,,,,,,,cc9174db-596f-492d-8547-a054946a8c6e,156,,"[6.0, 36.0]",3825754,3,,True,,,0.14462872,,Right Foot,,"[72.6, 45.7]",,High Pass,,67.30267,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,13,Las Palmas,208,['242079ab-967c-4b02-a3a8-431aa1e1bd70'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:56.227,Pass,
,,,,,,,,,,,,,,,,,2.820456,,,,,,,,,,,,,,,242079ab-967c-4b02-a3a8-431aa1e1bd70,158,,"[47.5, 34.4]",3825754,3,,True,,True,1.63025,,,,"[46.0, 59.6]",,High Pass,,25.244604,,,,,Claudio Beauvue,6600.0,,,,,Recovery,1,Regular Play,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,14,Celta Vigo,209,"['2b9d8fbe-5dd3-42ab-b215-2b210ad08b03', '889fc6b1-8eaf-4769-a629-7fb5672e9eab', 'cc9174db-596f-492d-8547-a054946a8c6e']",59,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:59.483,Pass,True
,,,,,,,,,,,,,,,,,0.720558,,,,,,,,,,,,,,,c67e00e3-42cf-4804-b1d3-f3b4c372420d,160,,"[42.6, 57.7]",3825754,4,,,,,-1.7227687,,Right Foot,,"[40.9, 46.6]",,Ground Pass,,11.229425,,,,,Nemanja Radoja,6796.0,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Right Wing,14,Celta Vigo,209,['7e1a8233-d419-41ec-b0fa-21fe59a96471'],3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:03.088,Pass,
,,,,,,,,,,,,,,,,,1.099938,,,,,,,,,,,,,,,895917f8-261f-4cb0-9cc7-f5f94c00357d,163,,"[42.0, 46.8]",3825754,4,,,,,2.971534,,Right Foot,,"[32.1, 48.5]",,Ground Pass,,10.044899,,,,,Hugo Mallo Novegil,6805.0,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Left Defensive Midfield,14,Celta Vigo,209,"['8dc06626-fc39-494b-88ee-128b90aa09ff', 'd8a86f91-3c60-4d8f-a01c-a989fb2b10f3']",3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:03.809,Pass,True
,,,,,,,,,,,,,,,,,1.095156,,,,,,,,,,,,,,,41b0113a-be44-4187-aa38-6c5cd5f8aca6,166,,"[30.8, 49.8]",3825754,4,,,,,-0.46813187,,Right Foot,,"[48.6, 40.8]",,Ground Pass,,19.945927,,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Center Back,14,Celta Vigo,209,"['54f9b863-cb30-4138-856d-d62673052725', '8d260bb0-8779-452c-9ae3-0d17530ba186']",4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:04.909,Pass,True
,,,,,,,,,,,,,,,,,1.485398,,,,,,,,,,,,,,,bdef86a9-be2d-4d2d-bb46-5adfa082ca50,168,,"[48.2, 40.2]",3825754,4,,,,,-2.8522382,,Left Foot,,"[35.1, 36.3]",,Ground Pass,,13.668211,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,14,Celta Vigo,209,['d885f382-6a63-4d89-b28e-f068acf35dc9'],6,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:06.004,Pass,
,,,,,,,,,,,,,,,,,1.547395,,,,,,,,,,,,,,,238f3ec4-9ffd-41fa-995b-b245d77556ef,170,,"[35.1, 36.3]",3825754,4,,,,,-1.0844622,,Right Foot,,"[48.0, 11.9]",,Ground Pass,,27.600182,,,,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,14,Celta Vigo,209,['8a8029e1-4a8c-4b60-9678-a633697dcba8'],7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:07.489,Pass,
,,,,,,,,,,,,,,,,,0.288384,,,,,,,,,,,,,,,e72549ef-b21b-4aff-9e9a-9ee3bd6bca12,173,,"[55.7, 7.9]",3825754,4,,,,,0.1450417,,Left Foot,,"[64.6, 9.2]",,Low Pass,,8.994443,,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,14,Celta Vigo,209,"['1796de38-f34c-41af-892d-fe2ade1cc940', '4ec34c48-0dc3-4578-ad12-70523809de77']",10,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:10.615,Pass,
,,,,,,,,,,,,,,,,,1.223194,,,,,,,,,,,,,,,492a9849-7ace-4ece-b7f6-56aedef892fa,180,,"[60.0, 40.0]",3825754,5,,True,,,-2.784816,,Right Foot,,"[49.0, 35.9]",,Ground Pass,,11.73925,,,,,Roque Mesa Quevedo,3610.0,,,,,Kick Off,1,From Kick Off,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,15,Las Palmas,208,['9760400a-7d01-4126-8fa4-47b9602afbda'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:08.417,Pass,
,,,,,,,,,,,,,,,,,1.703847,,,,,,,,,,,,,,,a5578765-a02a-4b1c-afc6-33292c8af738,182,,"[50.8, 35.4]",3825754,5,,,,,-2.5407374,,Right Foot,,"[33.0, 23.2]",,Ground Pass,,21.57962,,,,,Aythami Artiles Oliva,8440.0,,,,,,1,From Kick Off,Roque Mesa Quevedo,3610.0,Left Defensive Midfield,15,Las Palmas,208,['5cd155e6-e985-4934-a9df-f8ba404eaee2'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:10.549,Pass,
,,,,,,,,,,,,,,,,,1.567844,,,,,,,,,,,,,,,18a9bc7b-36f0-4369-a66c-ad4b06004a7b,185,,"[33.0, 23.2]",3825754,5,,,,,1.8170328,,Right Foot,,"[28.3, 41.9]",,Ground Pass,,19.281597,,,,,David García Santana,6927.0,,,,,,1,From Kick Off,Aythami Artiles Oliva,8440.0,Left Center Back,15,Las Palmas,208,['02aec688-12e4-48d1-9cd4-0440b681553d'],13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:13.277,Pass,
,,,,,,,,,,,,,,,,,1.776226,,,,,,,,,,,,,,,26920483-036c-406c-9d83-672abc7e9c9b,188,,"[34.9, 50.4]",3825754,5,,,,,0.37298772,,Right Foot,,"[69.4, 63.9]",,Ground Pass,,37.047268,,,,,Mubarak Wakaso,6626.0,,,,,,1,From Kick Off,David García Santana,6927.0,Right Center Back,15,Las Palmas,208,['2276e25b-89e8-4b27-8eaa-b910534a3f9e'],16,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:16.716,Pass,
,,,,,,,,,,,,,,,,,0.924745,,,,,,,,,,,,,,,3c84e7bd-5fc9-4c0e-9c07-14ed2eb3b3b4,198,,"[64.4, 53.0]",3825754,5,,,,,0.9780989,,Right Foot,,"[67.7, 57.9]",,Low Pass,,5.9076223,,,,,David García Santana,6927.0,,,,,Recovery,1,From Kick Off,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,15,Las Palmas,208,['7bb8e2f2-575a-4d20-8a0e-0620d73b22ad'],23,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:23.382,Pass,
,,,,,,,,,,,,,,,,,0.528891,,,,,,,,,,,,,,,774b4cac-7ece-4971-8d16-510390680a12,203,,"[68.9, 69.9]",3825754,5,,,,,-0.2947301,,Right Foot,,"[74.5, 68.2]",,Ground Pass,,5.8523498,,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Kick Off,David García Santana,6927.0,Right Center Back,15,Las Palmas,208,"['553d20fa-7064-4747-98cf-f5a7981d00a4', '8f7bac43-409a-4f52-b08f-69fa4e2ae4ad', 'b16403bd-dd96-484f-8a99-7e67b7484dbf']",25,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:25.488,Pass,True
,,,,,,,,,,,,,,,,,0.850583,,,,,,,,,,,,,,,f25f339e-9319-4f64-b657-a604faf9ff9f,206,,"[78.6, 80.0]",3825754,5,,,,,-1.0875434,,,,"[83.9, 69.9]",,Low Pass,,11.406138,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,Throw-in,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,16,Las Palmas,208,['96985a62-ded5-454b-be97-6d59ca70a636'],32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:32.890,Pass,
,,,,,,,,,,,,,,,,,1.223674,,,,,,,,,,,,,,,9ddb80b7-515f-4f8e-8df1-a593b8ab1b0a,210,,"[76.9, 65.6]",3825754,5,,,,,-2.0611935,,Right Foot,,"[70.6, 53.8]",,Ground Pass,,13.3764715,,,Incomplete,,Roque Mesa Quevedo,3610.0,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,16,Las Palmas,208,"['0fec1959-0bee-4419-b01a-0a41534376a7', '4482b48d-0b88-4130-b3ad-3d2e1e106eb3', 'db039c4a-d3f0-43ef-8755-8cfcf2312b33']",36,,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:36.014,Pass,True
,,,,,,,,,,,True,,,,,,0.595994,,,,,,,,,,,,,,,0fec1959-0bee-4419-b01a-0a41534376a7,212,,"[49.5, 26.3]",3825754,5,,,,,-1.6373645,,Left Foot,,"[49.0, 18.8]",,Ground Pass,,7.5166483,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Interception,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,17,Celta Vigo,209,"['8aba342d-4240-404e-ac81-1d8cd84d2c2a', '9ddb80b7-515f-4f8e-8df1-a593b8ab1b0a']",37,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:37.237,Pass,
,,,,,,,,,,,,,,,,,1.287874,,,,,,,,,,,,,,,8bb9f9a7-ebd1-468e-9d6a-d79cd18a11ad,216,,"[49.0, 19.6]",3825754,5,,,,,2.6637616,,Right Foot,,"[26.6, 31.2]",,Ground Pass,,25.225384,,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,17,Celta Vigo,209,['ea293feb-7b43-4827-84fc-5559b7355dd1'],40,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:40.219,Pass,
,,,,,,,,,,,,,,,,,1.489892,,,,,,,,,,,,,,,168fd448-4b6c-4e1f-ad83-0abbcbdb8a5c,222,,"[52.0, 4.0]",3825754,6,,True,,,0.43240777,,Right Foot,,"[57.2, 6.4]",,Ground Pass,,5.7271285,,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,Free Kick,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,18,Celta Vigo,209,['952ac5ea-a523-4727-aaaf-6f54ce0ba549'],1,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:01.311,Pass,
,,,,,,,,,,,,,,,,,0.80518,,,,,,,,,,,,,,,c1b928a4-e7d1-4f16-8b6d-3da7f727274f,224,,"[57.4, 6.8]",3825754,6,,True,,,1.9740778,,Left Foot,,"[54.2, 14.3]",,Ground Pass,,8.15414,,,,,Pedro Pablo Hernández,6801.0,,,,,,1,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,18,Celta Vigo,209,['180714b8-1b35-4272-8340-cac814e493fa'],3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:03.230,Pass,
,,,,,,,,,,,,,,,,,2.721415,,,,,,,,,,,,,,,4a9e7bd1-1f14-4836-9f1f-e97f312a8cd0,226,,"[54.2, 14.3]",3825754,6,,,,,-0.10029132,,Left Foot,,"[86.0, 11.1]",,High Pass,,31.9606,,,Incomplete,,Carles Planas Antolínez,7577.0,,,,,,1,From Free Kick,Pedro Pablo Hernández,6801.0,Right Defensive Midfield,18,Celta Vigo,209,"['010957b2-6d82-4718-87c3-832a7df8591d', '8ea68a09-8ccf-422e-9576-1022b250321d']",4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:04.050,Pass,
,,,,,,,,,,,,,,,,,1.135504,,,,,,,,,,,,,,,ecce4acf-5609-41fc-b1ab-547a3441b462,230,,"[34.3, 70.5]",3825754,6,,,,,0.25594315,,Right Foot,,"[45.0, 73.3]",,Ground Pass,,11.060289,,,,,David Simón Rodríguez Santana,7906.0,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,19,Las Palmas,208,['47002540-7922-4da9-8b10-15d6e56e7bec'],7,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:07.479,Pass,
,,,,,,,,,,,,,,,,,2.151503,,,,,,,,,,,,,,,a91de119-519f-47e6-9211-9af336786a79,233,,"[42.6, 73.5]",3825754,6,,,,,-0.20991963,,Right Foot,,"[71.7, 67.3]",,High Pass,,29.75315,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,19,Las Palmas,208,['63d10a3f-15d6-458c-994f-ca2466414bc7'],10,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:10.378,Pass,
,,,,,,,,,,,,,,,,,1.196492,,,,,,,,,,,,,,,e78ea9ba-9b40-4fdd-9b3a-3fa935b7f993,235,,"[71.3, 67.3]",3825754,6,,,,,-1.815775,,Head,,"[68.3, 55.3]",,Low Pass,,12.369317,,,,,Willian José da Silva,6721.0,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,19,Las Palmas,208,['9b00a870-601c-464a-b100-5289897a644b'],12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:12.529,Pass,
,,,,,,,,,,,,,,,,,3.382617,,,,,,,,,,,,,,,f410888a-a07b-4764-a62b-597f4beee9b4,237,,"[69.4, 55.5]",3825754,6,,,,,0.0,,Right Foot,,"[108.9, 55.5]",,High Pass,,39.5,,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,19,Las Palmas,208,"['777bfb42-9ab2-4436-8da8-47180f3cd842', '8008a8b1-16a0-4c7e-bc26-d56ec3089daf']",13,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:13.726,Pass,
,,,,,,,,,,,,,,,,,2.009176,,,,,,,,,,,,,,,0baa0a61-4631-471d-9412-4c2372a65ecb,241,,"[8.4, 29.5]",3825754,6,,,,,1.2025677,,Keeper Arm,,"[18.2, 54.9]",,Ground Pass,,27.224989,,,,,Hugo Mallo Novegil,6805.0,,,,,,1,From Keeper,Sergio Álvarez Conde,6884.0,Goalkeeper,20,Celta Vigo,209,['18ef2823-a0f8-49ea-85cb-430d0eb393d2'],22,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:22.981,Pass,
,,,,,,,,,,,,,,,,,1.312301,,,,,,,,,,,,,,,a31c887b-eacb-45ec-8602-abc8ccdf3c2f,244,,"[20.6, 58.6]",3825754,6,,,,,1.0759974,,Right Foot,,"[28.1, 72.5]",,Ground Pass,,15.794303,,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Keeper,Hugo Mallo Novegil,6805.0,Right Center Back,20,Celta Vigo,209,['53ea3fe0-06a9-4229-8b6c-447feea2657c'],26,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:26.056,Pass,
,,,,,,,,,,,,,,,,,2.507834,,,,,,,,,,,,,,,926ea706-b6f5-4457-b422-1a3fbb9d3c66,255,,"[12.7, 69.5]",3825754,6,,,,,-0.3034376,,Right Foot,,"[53.9, 56.6]",,High Pass,,43.17233,,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Keeper,Nemanja Radoja,6796.0,Left Defensive Midfield,20,Celta Vigo,209,"['35f5c36d-c601-42fd-b8eb-027d99fe0b6c', 'd433ba4c-fa73-482d-91cb-d057060c7f54']",36,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:36.087,Pass,
,,,,,,,,,,,,,,,,,1.494114,,,,,,,,,,,,,,,d433ba4c-fa73-482d-91cb-d057060c7f54,257,,"[66.2, 23.5]",3825754,6,,,,True,-1.0370882,,,,"[76.6, 5.9]",,Low Pass,,20.443092,,,Incomplete,,,,,,,,Recovery,1,From Keeper,David García Santana,6927.0,Right Center Back,20,Celta Vigo,209,"['5235d264-39f8-44d1-953f-784f31be472a', '926ea706-b6f5-4457-b422-1a3fbb9d3c66', 'b53e61d2-b77d-48dc-8ce7-a9feb3702b91']",38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:38.595,Pass,True
,,,,,,,,,,,,,,,,,1.122817,,,,,,,,,,,,,,,85d0570d-d770-4824-ad75-03f85e077937,262,,"[38.1, 77.0]",3825754,6,,,,,-2.9898274,,Left Foot,,"[29.6, 75.7]",,Ground Pass,,8.598837,,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Keeper,Claudio Beauvue,6600.0,Right Wing,20,Celta Vigo,209,"['5b7770f6-a2c3-4c86-b1b9-3ad38e3a5c75', '8d623e62-bf75-40bd-9a2e-6ff6c26f482d']",41,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:41.995,Pass,True
,,,,,,,,,,,,,,,,,0.874072,,,,,,,,,,,,,,,f7fe8c56-5e72-432b-bfcc-2a2ea65a54b7,264,,"[29.6, 75.7]",3825754,6,,,,,-1.1111972,,Right Foot,,"[34.5, 65.8]",,Ground Pass,,11.046267,,,,,Nemanja Radoja,6796.0,,,,,,1,From Keeper,Jonathan Castro Otto,6802.0,Right Back,20,Celta Vigo,209,['08c82fcf-9686-4017-95de-cedda4a7ed29'],43,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:43.118,Pass,
,,,,,,,,,,,,,,,,,0.8644,,,,,,,,,,,,,,,690762c1-0290-43d7-b138-4bf14950beca,268,,"[33.4, 68.4]",3825754,6,,,,,0.8100845,,Right Foot,,"[41.3, 76.7]",,Ground Pass,,11.458621,,,,,Claudio Beauvue,6600.0,,,,,,1,From Keeper,Nemanja Radoja,6796.0,Left Defensive Midfield,20,Celta Vigo,209,['da6c8631-d1cb-450b-9c95-013115e4ce1b'],46,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:46.340,Pass,
,,,,,,,,,,,,,,,,,1.446602,,,,,,,,,,,,,,,61975102-f94f-4349-a5d2-bbdaa0c85ba6,270,,"[41.5, 76.7]",3825754,6,,,,,-2.8559198,,Right Foot,,"[27.2, 72.5]",,Ground Pass,,14.904026,,,,,Jonathan Castro Otto,6802.0,,,,,,1,From Keeper,Claudio Beauvue,6600.0,Right Wing,20,Celta Vigo,209,['cde14097-c696-40a9-bc96-4ac23f39cbb2'],47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:47.205,Pass,
,,,,,,,,,,,,,,,,,1.241239,,,,,,,,,,,,,,,99d220a1-81e6-419c-93f1-a2bdd46e006d,274,,"[40.7, 77.0]",3825754,6,,,,,-0.4839494,,Right Foot,,"[56.3, 68.8]",,Ground Pass,,17.623848,,,,,Iago Aspas Juncal,5217.0,,,,,,1,From Keeper,Jonathan Castro Otto,6802.0,Right Back,20,Celta Vigo,209,['0b21b8e8-37a0-4686-b79a-45c95d98b74d'],51,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:51.635,Pass,
,,,,,,,,,,,,,,,,,1.880907,,,,,,,,,,,,,,,1ec86468-6c17-4692-b32b-1e7566623dbb,277,,"[56.1, 68.6]",3825754,6,,,,,-1.1858114,,Left Foot,,"[67.0, 41.7]",,High Pass,,29.024473,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Keeper,Iago Aspas Juncal,5217.0,Center Forward,20,Celta Vigo,209,['0fb213e4-c17e-4897-9a47-2e0b328c94ec'],53,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:53.760,Pass,
,,,,,,,,,,,,,,,,,3.194224,,,,,,,,,,,,,,,6ca7e8d2-4261-4fd4-8871-33e69f6e26a4,280,,"[67.0, 41.7]",3825754,6,,,,,-0.5894996,,Right Foot,,"[97.8, 21.1]",,High Pass,,37.054016,,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,1,From Keeper,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,20,Celta Vigo,209,['f54f3304-f9d3-4c4b-b5c5-cd0637f68d14'],55,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:55.917,Pass,
,,,,,,,,,,,,,,,,,1.888358,,,,,,,,,,,,,,,76433919-9e6d-41d1-96c2-1d648705075c,283,,"[105.7, 24.1]",3825754,7,,,,,-1.4843074,,Right Foot,,"[107.2, 6.8]",,Ground Pass,,17.364906,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Keeper,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,20,Celta Vigo,209,['7e172677-44bb-4c03-8db0-16d57b65f792'],3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:03.298,Pass,
,,,,,,,,,,,,,,,,,0.876536,,,,,,,,,,,,,,,7fd8e314-4af1-42c4-b798-cbc7a29da964,286,,"[107.2, 6.8]",3825754,7,,,,,2.4526682,,Left Foot,,"[100.4, 12.4]",,Ground Pass,,8.809086,,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,1,From Keeper,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,20,Celta Vigo,209,['bb5f4f7a-9b1e-4d41-8c12-fbae64ce5551'],5,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:05.563,Pass,
,,,,,,,,,,,,,,,,,1.126243,,,,,,,,,,,,,,,c664e140-2e83-4fcd-bed0-2559c8a99b0f,289,,"[99.7, 11.1]",3825754,7,,,,,-3.0356083,,Right Foot,,"[85.6, 9.6]",,Ground Pass,,14.179563,,,,,Carles Planas Antolínez,7577.0,,,,,,1,From Keeper,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,20,Celta Vigo,209,['96a3f209-d16a-4d69-823e-f99b48329774'],7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:07.008,Pass,
