50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd3ca3b-b715-4fc5-bdb1-ba11c040e755,1726,,"[9.4, 40.4]",3825662,46,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,98,RC Deportivo La Coruña,219,['26696589-4803-444b-a8c6-c2d3983e2493'],53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:53.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51fbd13-5505-4886-a779-a26da10be63b,1729,,"[56.2, 72.1]",3825662,46,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,98,RC Deportivo La Coruña,219,['53ae1e06-1f17-4441-ad42-f5990c28da9c'],57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:57.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665af474-95df-444a-9c72-9f5e44bb78c4,1736,,"[30.7, 27.3]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,99,Celta Vigo,209,['c7650520-f6d6-4da0-9fb3-cac99983866c'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:04.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661cd40d-6034-45d0-a008-042854109325,1739,,"[68.6, 9.3]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,99,Celta Vigo,209,['0529128c-dba2-4e2e-884a-913e011c6fd3'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:08.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3d91d0-0021-4da9-a1ac-34300466bc3d,1742,,"[77.7, 24.4]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,99,Celta Vigo,209,['e34b6980-c806-41c3-9c2a-95adc30ff5e7'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:09.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18623c16-4c31-4f10-a388-959a00cf2010,1745,,"[86.0, 10.5]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,99,Celta Vigo,209,['b1111da1-0d4e-49a0-8646-e6fbc6e20aa8'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:11.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40e606f-ba95-4cd6-a3d9-9a5a7ebc0ebe,1749,,"[52.1, 73.9]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Center Attacking Midfield,100,RC Deportivo La Coruña,219,['59dbdb1b-92c7-4907-a708-cc7d86dbbbfe'],26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:26.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd2aaf27-592a-4483-8ff6-85cc356ff5a3,1757,,"[33.8, 11.5]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,101,Celta Vigo,209,"['194f2d0a-090d-4a05-8596-a51c32f10864', '339d9f5e-4ca1-4c59-93a6-df5b250fd082']",30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:30.553,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9453e1cf-0676-4d55-aff3-fe6ff9972e66,1760,,"[43.6, 18.0]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,101,Celta Vigo,209,['e5c6e0f6-f648-4f1f-80d2-d1d3b20bee74'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:31.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6256c263-bc1e-4a92-b876-680a9be4c9f5,1764,,"[72.2, 23.9]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,101,Celta Vigo,209,"['1e1373a5-670b-4215-ade4-c750ad4e8637', '2f7fc40c-4b4a-45a7-ac2c-6b1388f73a77']",33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:33.699,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8315fa9d-86b1-4162-a46f-4f101d93dbc7,1766,,"[79.6, 3.6]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,101,Celta Vigo,209,['6afbf7b0-2d54-40ac-a9ac-7ce1e53ac6ae'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:34.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d611a961-3a54-4b28-a3e0-9d1d8f65f8a3,1773,,"[59.2, 34.8]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,101,Celta Vigo,209,['0fabab7e-bc2a-451e-a95b-a9bfdd8d74eb'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:39.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c431f2e7-c93c-4116-9167-aa653da15e81,1777,,"[84.8, 71.1]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,101,Celta Vigo,209,['ac46b7c6-7187-4937-86ca-5b1a805bc85f'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:44.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7bdf44e-481c-4359-ba9c-4f58387080c9,1781,,"[82.9, 54.1]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,101,Celta Vigo,209,['31b2ff36-9bf0-4032-b5f2-5c92ecaa163d'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:49.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ed8cfc-34d3-47ab-bdb2-29ac360d7570,1784,,"[77.4, 42.8]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,101,Celta Vigo,209,['7b4b49aa-f574-44c0-9765-d007e830fcdb'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:51.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17ad8501-3081-42ed-9bc4-d6c3645e4f6d,1787,,"[71.7, 46.8]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,101,Celta Vigo,209,['ebcd1078-2026-451d-a52a-896dee69bb63'],52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:52.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6f63353-47a6-43b4-9714-cf70d9c31c3e,1790,,"[72.6, 23.7]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,101,Celta Vigo,209,['db96b3b3-606d-4dc8-b1cb-007ebcb23d68'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:55.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6181fdc4-4cdd-40fb-a8d1-1a695408ddd3,1793,,"[93.0, 23.9]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,101,Celta Vigo,209,['a56ae18b-b2d5-4035-91e5-ca9e31466f1b'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:57.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71d9713c-2ca5-46de-b6cb-97009c920dfa,1796,,"[94.1, 35.5]",3825662,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,101,Celta Vigo,209,['5f51b230-03c3-4519-a55b-3bf4bcc86d45'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:58.829,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e155b4-0c14-4f51-a19a-c73048dfebf1,1808,,"[24.3, 67.2]",3825662,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,101,Celta Vigo,209,['12cbff87-2460-4ad9-83ba-7dfb635c8b43'],3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:03.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709a3b54-c5e8-4afe-9d25-cb3744163198,1813,,"[105.0, 16.7]",3825662,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,101,Celta Vigo,209,['87b55261-9370-419d-95d0-d7a60f5f86dc'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:06.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547e3516-cc43-4f39-9018-972991909ad1,1823,,"[101.8, 3.8]",3825662,48,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel Agudo Durán,6724.0,Left Wing,102,Celta Vigo,209,['566232a0-7e52-4a55-879d-1e061d4a24f7'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:40.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adbb5ef2-050e-42c2-b2a9-56a3c090a2c6,1830,,"[107.5, 15.2]",3825662,48,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,102,Celta Vigo,209,['5e4bcee5-e1bb-478e-91d8-5e38e6aeadbb'],45,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:45.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72b9a766-4704-48df-b2f9-95f53998cddb,1843,,"[27.4, 69.1]",3825662,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,104,RC Deportivo La Coruña,219,['4c9c7b0b-6891-41d5-afaf-320298edd064'],26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:26.425,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c7bac29-8755-464c-b724-a97ea0997b7d,1846,,"[81.5, 56.2]",3825662,49,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Center Attacking Midfield,104,RC Deportivo La Coruña,219,['8d22ae63-32a6-4a7a-ba78-894ba044e5f9'],32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:32.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae2fd2b6-6091-4045-8ac0-57219203df5a,1853,,"[50.2, 23.9]",3825662,49,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Augusto Matías Fernández,19668.0,Right Defensive Midfield,106,Celta Vigo,209,['1ab4fa3e-32c9-4bb5-90bb-fda469e8f8ac'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:47.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f481637-855f-42b1-aa25-e48196c41b74,1856,,"[43.2, 23.9]",3825662,49,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreu Fontàs Prat,6890.0,Left Center Back,106,Celta Vigo,209,['99c0c794-a440-4df5-bf1c-f7a016da125a'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:50.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd5dc7ce-d6ac-430a-bbf2-62a37b36f8c4,1859,,"[38.9, 52.6]",3825662,49,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Right Center Back,106,Celta Vigo,209,['6389aef1-bacc-47b8-b3af-74af0c568035'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:53.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e2e2fbb-c13f-4251-bddc-b093a5c543a1,1862,,"[38.2, 27.3]",3825662,49,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreu Fontàs Prat,6890.0,Left Center Back,106,Celta Vigo,209,['6feaf9d7-dd05-4271-8aaf-1eef6dd33bd0'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:56.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f67b1fa-191e-4cff-83c9-caa6ca940999,1865,,"[10.4, 43.3]",3825662,49,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,106,Celta Vigo,209,['558d9783-adc2-452e-93bb-154d9d4e8f4e'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:58.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f14fd47d-1c70-4b00-8456-62327c034a7f,1872,,"[42.8, 71.4]",3825662,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,107,RC Deportivo La Coruña,219,['ce5701be-c672-4af5-8472-c0fe5ece1369'],9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:09.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477f35fb-6629-46f4-af9d-9a47231a9764,1876,,"[42.4, 70.8]",3825662,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,107,RC Deportivo La Coruña,219,['525f3515-3451-4b89-b65a-9c07dea3ee5b'],9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:09.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2538a96-e2f0-4530-8a49-a51ea93a0665,1884,,"[75.6, 23.5]",3825662,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,108,Celta Vigo,209,['5ca31f72-fddd-4188-8465-affdb0fa0587'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:14.729,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b640fba-dfd8-407b-b589-ac2095e568f3,1893,,"[104.0, 49.7]",3825662,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,109,RC Deportivo La Coruña,219,['32f77119-e431-444c-8514-aa900dd879d0'],56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:56.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb900123-12d0-4045-8e62-1f3191781a8d,1898,,"[32.0, 28.6]",3825662,50,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,109,RC Deportivo La Coruña,219,['8e025e2b-1a79-4fde-8cae-4777f2710069'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:59.988,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c1c094c-06c2-4843-914c-6a6f550cb179,1902,,"[52.8, 24.4]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Agudo Durán,6724.0,Left Wing,109,RC Deportivo La Coruña,219,['ac3ed1b0-ecc9-42c8-a884-7d72dcf7bcf4'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:03.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ccb4c70-d555-4247-9790-82e3d4cc416e,1909,,"[68.5, 73.9]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,109,RC Deportivo La Coruña,219,['a802d8c2-91c8-4068-8bac-d3b5aec86d2c'],5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:05.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e1c1000-a2ec-453d-b9dd-2c02c33f6d54,1913,,"[85.3, 63.1]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,109,RC Deportivo La Coruña,219,['30a94d4a-8663-4166-9e70-01c9b75cb193'],8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:08.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c0b4302-1ce3-46be-898d-e8e4183587ed,1917,,"[76.8, 72.1]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Gracia Calmache,25921.0,Right Wing,109,RC Deportivo La Coruña,219,['1e8d6347-fe9d-45e6-8270-1559ff8ba274'],10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:10.119,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d26ae733-98b2-4f9f-bc53-76b83e993e25,1919,,"[101.4, 59.8]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,109,RC Deportivo La Coruña,219,['b04b3d97-cb22-4f97-8608-cffc53eb904d'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:12.807,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41f39d76-5397-4493-83fd-a4c1ee24456a,1922,,"[107.4, 28.5]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Carlos Correia Pinto,6734.0,Left Wing,109,RC Deportivo La Coruña,219,['c782b4fe-5b09-477d-a417-305cb075df0b'],20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:20.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c04968ff-0607-4ef8-a4e1-44593676c24c,1924,,"[19.6, 24.5]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,110,Celta Vigo,209,['9b13cadd-e5c9-4f17-b247-c7bb0afd52b7'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:21.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcca74a1-25ea-4ad7-a643-da8fa151dfe6,1927,,"[23.0, 36.4]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,110,Celta Vigo,209,['2b5364a0-44df-44f4-b608-c14cc6d3a026'],23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:23.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21882f03-4db1-4327-ab5d-0fc143739175,1933,,"[11.2, 43.6]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,111,RC Deportivo La Coruña,219,['bf785d9e-7f8a-43c1-a2ae-2704174c9622'],30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:30.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38a9664-90e2-4a3f-a73e-bed5baebc176,1937,,"[73.7, 58.0]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,111,RC Deportivo La Coruña,219,"['7c2b8f94-e43f-430c-8fbf-8b7ad6f26529', '9dbdf42c-c950-4caf-b187-7d9a3602a3af']",38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:38.953,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32c0ea72-1815-48c3-92db-be30bccb29b0,1948,,"[65.5, 62.5]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,111,RC Deportivo La Coruña,219,"['9bfbb91d-b0dd-438a-a517-f5158c1d0746', 'd2146e0e-5bb0-492a-8336-c85081aedb05']",43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:43.651,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6426908b-d7a4-48a2-83a9-14ab5daf1d30,1952,,"[87.9, 63.9]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,111,RC Deportivo La Coruña,219,['7d7536a9-f0d7-409a-be2b-5f10208faea4'],51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:51.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd672f76-d461-49c7-bead-d86554f45dc5,1954,,"[43.6, 18.9]",3825662,51,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,112,Celta Vigo,209,['702b9d0e-6f64-4899-8a77-6e9edc728fc4'],52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:52.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd90508e-af91-46d8-8952-5e82ffed60b6,1964,,"[54.3, 31.8]",3825662,53,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Gómez Solà,6804.0,Right Center Back,113,Celta Vigo,209,['9998768f-59a0-40e2-b725-d3dae2586b8e'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:59.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f93f6a14-6b41-42da-a9f3-5f5eb4a6d8d2,1967,,"[59.0, 34.1]",3825662,54,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Augusto Matías Fernández,19668.0,Right Defensive Midfield,113,Celta Vigo,209,['f2f1ac5f-725a-40df-b2b6-342887f13e23'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:00.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fba0e54-881d-4b88-ae79-1756424a45ef,1970,,"[64.5, 46.1]",3825662,54,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Wass,6797.0,Left Defensive Midfield,113,Celta Vigo,209,['f0f87ed7-bbfd-4df4-845a-d416651be7e6'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:01.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07adb902-517f-433f-a73e-198ecfaa978e,1973,,"[63.6, 68.7]",3825662,54,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Mallo Novegil,6805.0,Right Back,113,Celta Vigo,209,['4b317838-d06f-4f50-ac83-d164659736c5'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:04.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d924a74a-6c57-4c27-8de3-bcf5ad6cb35b,1976,,"[66.2, 54.8]",3825662,54,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Augusto Matías Fernández,19668.0,Right Defensive Midfield,113,Celta Vigo,209,['10886104-9fa2-40ad-888b-3f62d81bdd35'],7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:07.417,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc856de7-8604-416b-85c2-66f89b09b800,1982,,"[87.0, 48.4]",3825662,54,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iago Aspas Juncal,5217.0,Center Forward,113,Celta Vigo,209,"['5377f5f9-fa6a-49d7-8579-c8bf54a91d96', 'eeeadc85-4bf3-41c9-83df-ee8298ea1929']",11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:11.850,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d8d2e2-0994-4dac-94d4-3fc94d5b8e21,1984,,"[55.6, 39.9]",3825662,54,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rubén Gracia Calmache,25921.0,Right Wing,114,RC Deportivo La Coruña,219,['e6904c48-d7fc-48bc-86d1-4040a23fd0d4'],14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:14.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c780241-996c-4a20-80ac-7bb18e609825,1988,,"[83.0, 52.9]",3825662,54,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,114,RC Deportivo La Coruña,219,['e9c2d363-062a-4c93-8fd1-105256e98eae'],17,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:17.339,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c23ab784-ec2a-4343-8da6-8bc9ef65232c,1999,,"[77.4, 15.8]",3825662,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,116,Celta Vigo,209,['2c7f242d-04a3-4777-9d9b-04794d23660b'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:58.661,Ball Receipt*,
