bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95381382-a555-4211-9ec5-7d0d9fe14f7a,79,,,"[92.0, 6.0]",3825833,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,5,Real Madrid,220,,53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:53.534,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,176a2fa4-10e9-4bd9-8230-6731b27df8c4,105,,,"[65.7, 21.5]",3825833,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Carvajal Ramos,5721.0,Right Back,7,Real Madrid,220,,33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:33.624,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8ed3e77-6084-4144-835c-662a735b49cf,147,,,"[19.3, 49.6]",3825833,3,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Martín Vigaray,6856.0,Right Center Back,7,Real Madrid,220,['e428ee1c-070b-44ab-8776-cec51b9fa51a'],25,,,,,,,,,,,,,,,,,,Getafe,216,00:03:25.579,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,827793e0-8c16-482a-9953-141d4b9d023c,149,,,"[90.1, 35.3]",3825833,3,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James David Rodríguez Rubio,5695.0,Left Center Midfield,7,Real Madrid,220,,27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:27.082,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,695b5373-120d-4b14-b767-a8de742c7ddd,191,,,"[16.4, 44.2]",3825833,6,,,,,,,,,,,,,,,,,,,,,,,1,Other,Keylor Navas Gamboa,5597.0,Goalkeeper,11,Real Madrid,220,,25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:25.049,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f7c75551-0dd3-46c4-a844-b36b518206ef,222,,,"[12.8, 57.8]",3825833,6,,,,,,,,,,,,,,,,,,,,,,,1,Other,Carlos Martín Vigaray,6856.0,Right Center Back,11,Real Madrid,220,,54,,,,,,,,,,,,,,,,,,Getafe,216,00:06:54.957,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,83669eb0-5d40-4653-b153-2778ac68890e,253,,,"[97.0, 19.9]",3825833,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,13,Real Madrid,220,,11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:11.070,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93204b34-5dfd-4255-b283-4d26a2327b44,254,,,"[24.5, 62.8]",3825833,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,13,Real Madrid,220,,11,,,,,,,,,,,,,,,,,,Getafe,216,00:09:11.949,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b38d5486-56e7-422c-93dc-044f4aa7fc23,271,,,"[66.4, 19.7]",3825833,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Left Midfield,14,Real Madrid,220,['48024ddd-4b02-4d87-9926-1874851e8b59'],36,,,,,,,,,,,,,,,,,,Getafe,216,00:09:36.622,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6366e1fa-01b8-4045-bcfc-72e9194c97af,303,,,"[80.9, 13.3]",3825833,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Šćepović,23416.0,Left Center Forward,17,Getafe,216,['d5a76519-d55a-442a-9c64-4708e8fc95d6'],27,,,,,,,,,,,,,,,,,,Getafe,216,00:10:27.282,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c591ae95-b36a-44af-a7ca-3e586622f65c,316,,,"[26.2, 75.9]",3825833,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,18,Real Madrid,220,['d34173eb-3004-4a48-b3ca-ac90eb0fadbb'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:36.492,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5c4fde3-db41-4943-8f7b-be987289df51,365,,,"[12.0, 45.6]",3825833,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,22,Real Madrid,220,['f4f4024a-b827-4fd4-8428-c0d4e4fc2bce'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:59.223,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e37c4259-3403-4fe4-b9ac-49f18f38f35e,412,,,"[100.5, 13.0]",3825833,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,22,Real Madrid,220,,38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:38.913,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f3be875-3118-47f7-b157-25a086356fea,471,,,"[87.8, 70.4]",3825833,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,27,Real Madrid,220,,14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:14.773,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0057bbd3-9223-45d4-9d2d-3b26009c5442,543,,,"[14.1, 75.6]",3825833,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,29,Getafe,216,,28,,,,,,,,,,,,,,,,,,Getafe,216,00:15:28.837,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e63b3af8-2f1d-4d0a-88a2-cbba8ce418d9,563,,,"[56.6, 58.1]",3825833,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,29,Getafe,216,['adf1f38d-bf72-4f3d-b6f4-8e679e1f1032'],46,,,,,,,,,,,,,,,,,,Getafe,216,00:15:46.899,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6d946827-8a4b-4626-9fae-2f0732c37c69,574,,,"[3.0, 52.6]",3825833,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,31,Real Madrid,220,,17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:17.770,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b311267-0675-43e5-afb5-854f220b47c7,611,,,"[90.6, 35.1]",3825833,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,31,Real Madrid,220,,0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:00.231,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b778ede-a5c0-4da7-8a59-d1301f6f265a,662,,,"[3.5, 34.5]",3825833,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,34,Getafe,216,,46,,,,,,,,,,,,,,,,,,Getafe,216,00:17:46.209,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a902152e-8bf0-4e9e-8dd1-fc2bdb561a77,717,,,"[92.1, 61.6]",3825833,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,35,Getafe,216,['3b87f1ff-3d66-49f0-9ec6-a3e49f5d1921'],14,,,,,,,,,,,,,,,,,,Getafe,216,00:19:14.874,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7bbc7ca7-59cb-4bb7-b022-6accc8c6ecf2,718,,,"[25.8, 12.4]",3825833,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,36,Real Madrid,220,,15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:15.584,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69ee5a44-136f-4122-a4a7-09498ed99fae,730,,,"[10.8, 22.7]",3825833,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Right Center Back,36,Real Madrid,220,,33,,,,,,,,,,,,,,,,,,Getafe,216,00:19:33.323,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,77bd3caa-afa1-4382-a8e2-117fb3f6d2d2,848,,,"[3.5, 39.0]",3825833,24,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Keylor Navas Gamboa,5597.0,Goalkeeper,46,Real Madrid,220,['5cb9d125-6db7-41b9-ac73-e9da22b84185'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:49.858,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9b9d225-f2ad-453a-b026-eddddf1b6dd0,869,,,"[9.3, 45.6]",3825833,25,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Keylor Navas Gamboa,5597.0,Goalkeeper,46,Real Madrid,220,['32bf9167-1eed-48ae-beb0-dbe4206e0eb9'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:18.574,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d936ba93-51c9-4338-a24d-db26bf7705c9,928,,,"[53.6, 63.9]",3825833,26,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,46,Real Madrid,220,,7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:07.755,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ecd222d-188c-49bd-9da6-95b2b7362d48,947,,,"[104.3, 21.4]",3825833,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,46,Real Madrid,220,,24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:24.151,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,90cb3203-64ee-4ea3-a1cb-5809a61b1b5a,965,,,"[70.9, 61.4]",3825833,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Left Midfield,48,Real Madrid,220,['a509a527-100d-47e9-9027-7c9c010c62ed'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:27:26.710,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a75ca53-b562-47ec-aa9f-a30d5d479655,999,,,"[6.5, 40.6]",3825833,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vicente Guaita Panadero,6625.0,Goalkeeper,48,Real Madrid,220,['f1b5b87f-2566-4d0a-b1cb-f7e419e0e085'],53,,,,,,,,,,,,,,,,,,Getafe,216,00:27:53.547,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,301c9271-b4e0-4b68-b264-281776deece9,1001,,,"[56.5, 60.5]",3825833,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,48,Real Madrid,220,['40ede085-979f-48ad-9a80-9ffd1cf5cacf'],9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:09.477,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca28ce0d-1dc2-47ec-937f-37ff103f3e4b,1023,,,"[108.7, 62.2]",3825833,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,48,Real Madrid,220,,25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:25.117,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2c64571-4c9d-4ca9-a186-33971eacf401,1129,,,"[38.6, 5.9]",3825833,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,53,Real Madrid,220,['41f21321-9535-4f1d-89dd-7c48a4d2ec23'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:31.784,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4840528-a779-42d7-bf42-197bfbc373d8,1172,,,"[67.9, 71.8]",3825833,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,53,Real Madrid,220,,15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:15.135,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c72e6065-4845-47e9-b53e-f44114c11b69,1186,,,"[64.2, 65.0]",3825833,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,53,Real Madrid,220,,23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:33:23.078,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93076791-0542-4588-b4c4-eb593ab23052,1215,,,"[46.0, 4.4]",3825833,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,54,Getafe,216,,45,,,,,,,,,,,,,,,,,,Getafe,216,00:33:45.392,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eba72926-7fc1-44c5-be87-9bcc11641d58,1250,,,"[115.8, 32.5]",3825833,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Left Center Forward,54,Getafe,216,,21,,,,,,,,,,,,,,,,,,Getafe,216,00:34:21.690,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f8b24c8-9189-43e4-b0c0-24a895523456,1257,,,"[15.2, 7.0]",3825833,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,55,Real Madrid,220,['93dc424a-165f-478c-8f51-94b6e65da114'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:28.348,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,59d174b4-d749-405a-850c-7031217086d1,1263,,,"[22.7, 22.6]",3825833,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,55,Real Madrid,220,,33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:34:33.801,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8712bd3f-0cf5-4bbd-9ece-33c751d3e83f,1329,,,"[52.5, 53.2]",3825833,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,60,Real Madrid,220,,35,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:35.232,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f4ff1e16-a02e-4725-8919-a0820aaf6bab,1338,,,"[21.0, 32.9]",3825833,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,60,Real Madrid,220,,44,,,,,,,,,,,,,,,,,,Getafe,216,00:36:44.782,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,67d7063d-345e-404b-ae91-45fcc5183117,1345,,,"[67.7, 63.9]",3825833,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,60,Real Madrid,220,,56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:36:56.422,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99431eb3-c1df-4dc0-a4ec-edc30fad1371,1361,,,"[71.5, 66.7]",3825833,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Left Center Forward,60,Real Madrid,220,,7,,,,,,,,,,,,,,,,,,Getafe,216,00:37:07.514,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46b9e92c-390b-4e00-8c1f-73bf8ef399cd,1423,,,"[8.0, 40.0]",3825833,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,61,Real Madrid,220,['617cb6da-2822-425c-b806-e202b5cf3042'],14,,,,,,,,,,,,,,,,,,Getafe,216,00:38:14.147,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,186810b7-8730-4c6a-8103-a5db3d718eca,1486,,,"[85.2, 27.3]",3825833,40,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdoul Karim Yoda,27092.0,Left Back,64,Getafe,216,['82aa0a23-7499-4c52-b192-e0b61f9ead95'],42,,,,,,,,,,,,,,,,,,Getafe,216,00:40:42.348,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19c76477-040e-45c5-9c5e-f57bc03c117e,1526,,,"[35.5, 29.3]",3825833,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Right Wing,65,Getafe,216,,29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:29.268,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3bfcc378-3c3d-46a4-90d9-181d8d666873,1530,,,"[89.0, 45.5]",3825833,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Left Midfield,65,Getafe,216,,30,,,,,,,,,,,,,,,,,,Getafe,216,00:41:30.564,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c96affa-4a38-4747-9705-1fea043376ce,1540,,,"[8.4, 32.0]",3825833,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,66,Real Madrid,220,,39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:39.589,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f266653-a10b-4fb2-8cac-faee86bcd56f,1571,,,"[82.4, 73.3]",3825833,44,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,70,Getafe,216,,26,,,,,,,,,,,,,,,,,,Getafe,216,00:44:26.069,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa62ab1c-a5e5-4b3f-ba99-9f50afd66f30,1612,,,"[7.5, 35.4]",3825833,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,78,Real Madrid,220,['9a8eaf6f-531f-4d00-a536-44869ccca258'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:14.355,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8c949b4e-fb52-4088-8c8c-1b41187b68fd,1665,,,"[85.2, 10.4]",3825833,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,80,Real Madrid,220,,26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:26.905,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26016b57-b286-4940-bd3a-07d4d2fd5890,1731,,,"[76.0, 37.9]",3825833,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Left Midfield,82,Real Madrid,220,['edf2886a-1a46-4b30-8d50-2dc4fa2e2f59'],40,,,,,,,,,,,,,,,,,,Getafe,216,00:00:40.161,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e964d323-3ba6-4704-b56b-78462f406d8f,1795,,,"[65.3, 20.7]",3825833,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,87,Real Madrid,220,,55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:55.981,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7c921919-5885-4b69-8e6b-75f27324bfee,1828,,,"[78.3, 10.4]",3825833,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,90,Real Madrid,220,,17,,,,,,,,,,,,,,,,,,Getafe,216,00:03:17.204,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5af6e7d7-b79e-41e5-ad28-5515d1b6ac7a,1913,,,"[9.2, 40.2]",3825833,51,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,94,Getafe,216,,53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:53.298,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2fe986a2-e8f9-4bae-bbad-9ba45258fef1,1974,,,"[81.4, 26.4]",3825833,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,103,Real Madrid,220,,54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:54.493,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,addaa4b8-26c4-4da9-b462-7f1688d32b8f,1982,,,"[28.1, 23.0]",3825833,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,103,Real Madrid,220,,59,,,,,,,,,,,,,,,,,,Getafe,216,00:08:59.852,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba454b1f-51ae-4361-ab7d-924edf3fcdd6,1985,,,"[91.1, 63.1]",3825833,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Back,103,Real Madrid,220,,1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:01.150,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7262d285-488d-40d2-9960-0edaacbbeed5,1994,,,"[24.7, 18.7]",3825833,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,103,Real Madrid,220,"['99e1dd8a-8af5-4acc-aba2-0324280ebe38', 'db870957-1d27-4c89-830f-1feea471fa01']",7,,,,,,,,,,,,,,,,,,Getafe,216,00:09:07.799,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,622e5717-e50c-4a53-8270-83b65ec5ed57,2001,,,"[49.9, 77.4]",3825833,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,103,Real Madrid,220,['d44b6a2e-334e-422f-b8ca-15ad455999d1'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:12.936,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d66ebd93-3e7b-43d9-8284-e5a4b8cab8e7,2017,,,"[55.9, 47.9]",3825833,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Martín Vigaray,6856.0,Right Center Back,103,Real Madrid,220,['68de5269-d0fb-4ce0-a418-218681485afa'],31,,,,,,,,,,,,,,,,,,Getafe,216,00:09:31.288,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32623411-a141-4723-a205-fd2404ba7119,2038,,,"[55.4, 17.3]",3825833,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,105,Getafe,216,,10,,,,,,,,,,,,,,,,,,Getafe,216,00:10:10.769,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9797bff3-9164-4fd1-a6f8-d39809674f03,2091,,,"[50.8, 22.7]",3825833,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Vázquez García,24035.0,Right Center Forward,106,Real Madrid,220,['beede55a-aeb4-4fa4-83f4-5baf3a1bd803'],47,,,,,,,,,,,,,,,,,,Getafe,216,00:10:47.792,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5fd1ceb-8186-4387-a4b8-042076520d8c,2106,,,"[84.6, 5.5]",3825833,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Left Midfield,108,Getafe,216,['98e8499c-26b1-49c3-9f70-7479735610a7'],40,,,,,,,,,,,,,,,,,,Getafe,216,00:11:40.385,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc1e9c9a-f4c7-4053-b819-431f3dbb4490,2115,,,"[100.0, 44.5]",3825833,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,108,Getafe,216,['970dcf2d-3a27-4de8-b399-9e76e01535a2'],47,,,,,,,,,,,,,,,,,,Getafe,216,00:11:47.655,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3bb71906-9ace-49cb-94c7-53bc13d4c1d3,2119,,,"[22.3, 45.3]",3825833,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,109,Real Madrid,220,,49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:49.296,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b311398-a7af-4a5e-8a11-bb8aaf490df2,2183,,,"[7.4, 37.9]",3825833,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,111,Real Madrid,220,['4ddce6c1-5442-4fc2-886c-102bc7331102'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:38.053,Ball Recovery,
