ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.478357,,,,,,,,,,,,,2bf97b36-9cb2-42f8-bfe1-aad65387f814,2749,,"[13.2, 10.1]",3825600,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,175,Málaga,223,,30,,,,,,,,,,,,,,,,Villarreal,222,00:33:30.716,Pressure,
,,,,,,,,,,,,,,0.628446,,,,,,,,,,,,,24f8e8c4-2d46-4c1a-b017-a1c04bc0340f,2762,,"[5.4, 9.1]",3825600,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,177,Málaga,223,,2,,,,,,,,,,,,,,,,Villarreal,222,00:35:02.428,Pressure,
,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,,6bb4eeb4-8048-43bd-9ca4-0fefbeebf2c5,2770,,"[88.2, 13.8]",3825600,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charles Días Barbosa de Oliveira,6707.0,Center Forward,178,Villarreal,222,"['8598b343-671b-41a4-ac33-3da7e4fcba46', 'f4679325-5963-4d55-943a-bc45ef2fc418']",38,,,,,,,,,,,,,,,,Málaga,223,00:35:38.517,Pressure,
,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,2ef8b112-c998-47c9-8f67-b50e86e2aba7,2773,,"[89.3, 10.1]",3825600,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adnane Tighadouini,8264.0,Left Wing,178,Villarreal,222,"['8598b343-671b-41a4-ac33-3da7e4fcba46', 'aa3fde9e-4ba0-46c8-93e2-9729b0dbe804']",39,,,,,,,,,,,,,,,,Málaga,223,00:35:39.757,Pressure,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,1cbade73-4a6e-4ced-8e3d-86fefe2fe5b7,2799,,"[11.0, 66.7]",3825600,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Alberto Angeleri,27184.0,Right Center Back,181,Villarreal,222,"['36489ec3-49d8-4146-b715-26ff7774fc23', '9f2f1fed-c91e-4e58-8e84-1b41c035ce73']",1,,,,,,,,,,,,,,,,Málaga,223,00:37:01.211,Pressure,
,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,055f5b0f-06a7-4aca-bebd-4c3dfd1284a7,2802,,"[13.2, 70.0]",3825600,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,181,Villarreal,222,['36489ec3-49d8-4146-b715-26ff7774fc23'],2,,,,,,,,,,,,,,,,Málaga,223,00:37:02.625,Pressure,
,,,,,,,,,,,,,,1.749589,,,,,,,,,,,,,3c05c77b-643c-4e7e-9b19-46557343aeee,2808,,"[68.5, 24.4]",3825600,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,182,Málaga,223,,9,,,,,,,,,,,,,,,,Villarreal,222,00:37:09.033,Pressure,
,,,,,,,,,,,,,,0.459737,,,,,,,,,,,,,ae702575-4642-4fa6-867a-2b5875fd14a4,2810,,"[55.7, 21.0]",3825600,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric Bertrand Bailly,3324.0,Left Center Back,182,Málaga,223,"['1b5ce359-77f3-40ce-bfd2-dd367915b46d', '1dab6de6-982f-41c8-bc4b-8d60ee0a7179', '78848f74-c5b1-4d4f-92eb-70390489ebde']",11,,,,,,,,,,,,,,,,Villarreal,222,00:37:11.356,Pressure,
,,,,,,,,,,,,,,0.597527,,,,,,,,,,,,,aa72eeba-6099-42c3-8c5c-8fce9d29ae61,2816,,"[56.5, 35.6]",3825600,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel García Sánchez,6783.0,Right Midfield,182,Málaga,223,['4d975eea-9145-4294-84c8-447318e6818b'],12,,,,,,,,,,,,,,,,Villarreal,222,00:37:12.799,Pressure,
,,,,,,,,,,,,,,0.583954,,,,,,,,,,,,,a44428c7-baa9-4577-bb68-0d4b772313e5,2823,,"[17.1, 43.4]",3825600,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,182,Málaga,223,"['30cacbb6-d175-4c14-a5ee-dadc7296e558', 'fda8568e-16c4-4523-a52e-b0160655046e']",22,,,,,,,,,,,,,,,,Villarreal,222,00:37:22.510,Pressure,
,,,,,,,,,,,,,,0.721712,,,,,,,,,,,,,8a7ad779-a464-49e5-a9b7-caa0e29f550f,2833,,"[16.6, 31.4]",3825600,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,182,Málaga,223,"['e62b0f3b-9914-47a7-b74f-ca2f8844280d', 'e6423afe-7ba2-4e54-a331-0a9c8598d407']",27,,,,,,,,,,,,,,,,Villarreal,222,00:37:27.535,Pressure,
,,,,,,,,,,,,,,1.477912,,,,,,,,,,,,,c24ecfe4-5bf5-48c7-9d05-9fc5299633de,2865,,"[7.1, 73.5]",3825600,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel García Sánchez,6783.0,Right Midfield,184,Málaga,223,['2eb11f8f-f65a-4bae-a743-510310cf2617'],23,,,,,,,,,,,,,,,,Villarreal,222,00:38:23.184,Pressure,
,,,,,,,,,True,,,,,0.239999,,,,,,,,,,,,,a75581ed-8abe-4e26-b475-e6d950fa46c1,2874,,"[99.2, 48.1]",3825600,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Damián Tissone,19431.0,Right Defensive Midfield,184,Málaga,223,['4618bcfe-d64c-492e-8ce9-a079c71ae53a'],29,,,,,,,,,,,,,,,,Málaga,223,00:38:29.125,Pressure,
,,,,,,,,,,,,,,0.328089,,,,,,,,,,,,,d3451840-263f-4b50-97bd-7aa44e4084f9,2887,,"[59.2, 60.3]",3825600,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,185,Villarreal,222,"['9c9aca91-f9c1-4dfb-9d6f-da52c6bc2d8e', 'b8808e2e-8281-4a37-99f0-d3f3a8013222']",56,,,,,,,,,,,,,,,,Villarreal,222,00:38:56.345,Pressure,
,,,,,,,,,True,,,,,0.590766,,,,,,,,,,,,,8c128430-0982-4551-8d0d-49484fa906fb,2898,,"[44.5, 72.0]",3825600,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Antonio Rukavina,5588.0,Right Back,185,Villarreal,222,['9d709eaa-4e23-479e-8230-2a87e5be7c14'],1,,,,,,,,,,,,,,,,Villarreal,222,00:39:01.434,Pressure,
,,,,,,,,,True,,,,,0.576716,,,,,,,,,,,,,4eb79a4d-0b0b-4a73-bfed-27b4a1a0642c,2902,,"[20.8, 58.2]",3825600,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mario Gaspar Pérez Martínez,6772.0,Right Center Back,185,Villarreal,222,['dba6b5a5-2352-4962-a9f4-3e03af174e21'],5,,,,,,,,,,,,,,,,Villarreal,222,00:39:05.886,Pressure,
,,,,,,,,,True,,,,,0.626985,,,,,,,,,,,,,890bb784-dcd6-4ed1-a015-9faf54d8269b,2917,,"[50.7, 59.6]",3825600,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matías Nahuel Leiva Esquivel,18867.0,Left Center Forward,185,Villarreal,222,"['5546c222-4a0c-4d8e-97c4-c4467ee21186', '8d126847-2c11-4fc4-b115-aab1c6312cc4']",12,,,,,,,,,,,,,,,,Villarreal,222,00:39:12.633,Pressure,
,,,,,,,,,,,,,,0.599999,,,,,,,,,,,,,be8e2dcc-5b0f-4115-871f-a7ff44c4696b,2921,,"[79.4, 19.7]",3825600,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Luis García del Pozo,6580.0,Left Defensive Midfield,185,Villarreal,222,['c105a7b8-558d-4d64-9550-64d3ed141164'],15,,,,,,,,,,,,,,,,Málaga,223,00:39:15.182,Pressure,
,,,,,,,,,,,,,,1.359997,,,,,,,,,,,,,8e87c0bd-4bd7-4531-8fd3-a0cb6f600b9a,2939,,"[15.1, 6.2]",3825600,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,186,Villarreal,222,"['0f7b1fcf-e9ce-48f0-8459-f2eab3e3af71', 'e46c790d-adfc-40be-bf34-f727e5f706ac']",46,,,,,,,,,,,,,,,,Málaga,223,00:39:46.102,Pressure,
,,,,,,,,,True,,,,,0.343876,,,,,,,,,,,,,a4b708da-055d-4f8c-8ca5-533f4c911f98,2943,,"[88.6, 58.4]",3825600,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,186,Villarreal,222,"['4365248e-0efe-4a42-9138-3a0d61bff2fc', '44be9a4e-6810-4e21-8ae4-bf4b1f3132a1']",49,,,,,,,,,,,,,,,,Villarreal,222,00:39:49.471,Pressure,
,,,,,,,,,True,,,,,0.34276,,,,,,,,,,,,,2790ef8e-3c36-47f8-b7e6-f970a8479827,2945,,"[76.1, 63.9]",3825600,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Rukavina,5588.0,Right Back,186,Villarreal,222,"['12044c2f-cc8e-4ad9-8416-f4c9c92f5fa2', '5ffd89bf-b1b5-4953-aba3-3697f5f30fc0']",50,,,,,,,,,,,,,,,,Villarreal,222,00:39:50.641,Pressure,
,,,,,,,,,,,,,,0.359997,,,,,,,,,,,,,e8542f7f-1565-4945-babb-fa497d06b226,2955,,"[35.9, 37.4]",3825600,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Damián Tissone,19431.0,Right Defensive Midfield,186,Villarreal,222,"['8167ff5b-ee2d-4521-ac64-1166aed56053', 'd640c97a-e6fd-4e5e-9ece-76e2e36e45c5']",54,,,,,,,,,,,,,,,,Málaga,223,00:39:54.625,Pressure,
,,,,,,,,,True,,,,,0.597317,,,,,,,,,,,,,8c524559-3dba-4a27-90bd-a0eea33238f4,2962,,"[75.5, 49.7]",3825600,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,187,Málaga,223,['a5d212e7-62cc-42c1-af54-9d81ab0ab002'],56,,,,,,,,,,,,,,,,Villarreal,222,00:39:56.430,Pressure,
,,,,,,,,,,,,,,0.340401,,,,,,,,,,,,,fab36976-ecf5-4ed5-b8e4-bc7a65804dbb,2969,,"[50.2, 63.8]",3825600,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Right Back,187,Málaga,223,"['256bac95-1291-4d67-a084-70d725af12b7', 'acaf7c94-7bd5-4f75-8269-74b11255dce2']",1,,,,,,,,,,,,,,,,Villarreal,222,00:40:01.557,Pressure,
,,,,,,,,,,,,,,0.44997,,,,,,,,,,,,,28c0f9ba-98b9-40c3-8106-90e64cf8c712,2996,,"[61.3, 5.7]",3825600,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,189,Málaga,223,"['42ff7b3f-bce7-4be6-88f3-2426768640ce', 'e421d5b0-7245-4a2d-a6c8-32f7f3a5a899']",31,,,,,,,,,,,,,,,,Villarreal,222,00:40:31.793,Pressure,
,,,,,,,,,,,,,,2.72,,,,,,,,,,,,,1fab33e2-ba4e-4495-85e9-70018aa61fbc,3025,,"[5.8, 15.9]",3825600,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,190,Villarreal,222,"['7ff7c892-5b83-46fc-9327-9e60c4f26f13', 'c9c83220-8aab-4e2b-bb91-3a7577067818']",4,,,,,,,,,,,,,,,,Málaga,223,00:41:04.771,Pressure,
,,,,,,,,,,,,,,0.799998,,,,,,,,,,,,,1e3a5697-aab9-405e-82d6-1d1b92aebce4,3032,,"[16.9, 37.1]",3825600,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Center Attacking Midfield,190,Villarreal,222,"['a27addc5-3c80-4cf5-9210-e1272d102f7f', 'bf07b377-1984-47e6-93e9-14a397442587']",10,,,,,,,,,,,,,,,,Málaga,223,00:41:10.931,Pressure,
,,,,,,,,,,,,,,0.851843,,,,,,,,,,,,,8f30b327-07e4-4416-9718-08c76d9cc91f,3036,,"[97.4, 46.1]",3825600,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,190,Villarreal,222,"['098581ef-fdb9-4f05-bf28-8c895e0c8bcd', '452faba9-726d-49ee-82d1-0a4f9faece33']",13,,,,,,,,,,,,,,,,Villarreal,222,00:41:13.903,Pressure,
,,,,,,,,,True,,,,,0.335644,,,,,,,,,,,,,18502298-303c-4002-bb45-19b4a85ac671,3039,,"[89.0, 42.3]",3825600,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,191,Málaga,223,['098581ef-fdb9-4f05-bf28-8c895e0c8bcd'],15,,,,,,,,,,,,,,,,Villarreal,222,00:41:15.064,Pressure,
,,,,,,,,,True,,,,,2.400683,,,,,,,,,,,,,21a3d870-8762-4947-8fce-02135da9d546,3043,,"[87.2, 44.1]",3825600,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,191,Málaga,223,['f713ff60-a66a-49cd-a854-e0db5a4803f0'],15,,,,,,,,,,,,,,,,Villarreal,222,00:41:15.958,Pressure,
,,,,,,,,,True,,,,,0.991961,,,,,,,,,,,,,625b2160-7048-4c47-b18c-c04ad9eb3d16,3044,,"[77.3, 59.2]",3825600,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Right Back,191,Málaga,223,"['7dddb567-12d0-48d6-8471-89e99f63c882', 'd11947be-6dc4-495c-81a4-eab5f502220d']",18,,,,,,,,,,,,,,,,Villarreal,222,00:41:18.914,Pressure,
,,,,,,,,,,,,,,0.733661,,,,,,,,,,,,,515be39d-17ec-410a-9b98-23f4daeeb684,3072,,"[2.2, 56.8]",3825600,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,191,Málaga,223,['1df180f4-ebb8-4772-8cdb-2c188ab54821'],51,,,,,,,,,,,,,,,,Villarreal,222,00:41:51.540,Pressure,
,,,,,,,,,True,,,,,0.86316,,,,,,,,,,,,,b6429683-4f34-44d6-8169-3c14ef00509c,3083,,"[66.6, 56.8]",3825600,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,193,Málaga,223,['3ddea331-d447-4bd6-8475-2aaf03a7bdbc'],25,,,,,,,,,,,,,,,,Villarreal,222,00:42:25.956,Pressure,
,,,,,,,,,,,,,,0.743432,,,,,,,,,,,,,6abe4866-acfd-4300-8fdd-1bddcc3f3cf3,3093,,"[51.1, 33.3]",3825600,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Right Center Forward,193,Málaga,223,"['333cac83-062d-4ef1-a717-f596229c6aee', 'fa7b75d0-3b85-4452-81af-2959f6ce130d']",37,,,,,,,,,,,,,,,,Villarreal,222,00:42:37.117,Pressure,
,,,,,,,,,,,,,,0.846102,,,,,,,,,,,,,c50beb94-69f7-4593-ae56-d2573a93380f,3124,,"[30.9, 46.5]",3825600,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,195,Málaga,223,"['10eaa8dd-22f6-46b5-a928-b597c3f8aaa6', '662d3b01-dae3-40a5-b266-671bb6acf39c']",39,,,,,,,,,,,,,,,,Villarreal,222,00:43:39.549,Pressure,
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,5572d2a2-26a0-4659-8cb6-48bf9312d39e,3180,,"[39.1, 58.8]",3825600,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,197,Villarreal,222,"['0276667a-54f8-4ad9-b167-a5257857bde4', '41b9339b-3173-4ed8-a198-0c6697994e30', 'b9da7692-a062-4503-9a56-1e2a9b144ca8', 'f018cced-6101-4aee-ad95-6dd9256eaabe']",4,,,,,,,,,,,,,,,,Málaga,223,00:45:04.043,Pressure,
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,2ed89cc0-44e0-4100-8f1c-8265544d51dd,3186,,"[39.7, 61.0]",3825600,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,197,Villarreal,222,['b9da7692-a062-4503-9a56-1e2a9b144ca8'],7,,,,,,,,,,,,,,,,Málaga,223,00:45:07.083,Pressure,
,,,,,,,,,,,,,,0.559996,,,,,,,,,,,,,323c0ae0-2892-4983-903f-91dad9e193c1,3187,,"[31.8, 61.0]",3825600,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fernando Damián Tissone,19431.0,Right Defensive Midfield,197,Villarreal,222,,7,,,,,,,,,,,,,,,,Málaga,223,00:45:07.123,Pressure,
,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,50b5afee-d69b-4c9b-8adc-9fe8bf0d84c1,3206,,"[51.6, 53.6]",3825600,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fernando Damián Tissone,19431.0,Right Defensive Midfield,197,Villarreal,222,"['c68f8201-bca8-4495-81d9-24de29e4fb0a', 'c8bf129d-64b3-4da8-a12d-c312d4e293ea']",32,,,,,,,,,,,,,,,,Málaga,223,00:45:32.963,Pressure,
,,,,,,,,,,,,,,0.59364,,,,,,,,,,,,,adefa406-4a6f-4bd2-8fed-aa77a28d023c,3231,,"[64.1, 18.9]",3825600,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Left Center Forward,199,Málaga,223,"['262c8f53-1c80-4a62-8a09-4d70f1c375b8', '5ecff57c-a514-402b-b352-47daea2990b3']",24,,,,,,,,,,,,,,,,Villarreal,222,00:46:24.966,Pressure,
,,,,,,,,,True,,,,,0.2,,,,,,,,,,,,,f551c895-5461-41ad-8c95-4bec31aa051b,3278,,"[97.8, 19.7]",3825600,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Pérez López,6559.0,Left Back,201,Málaga,223,['d2304332-ac1d-498e-8cb9-933226b70f22'],24,,,,,,,,,,,,,,,,Málaga,223,00:47:24.909,Pressure,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,6f4b774d-92fc-49b6-9d43-56b36517041f,3297,,"[76.4, 7.2]",3825600,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Back,202,Villarreal,222,"['1bc42247-d88f-413b-a40d-7de77061ca60', '1c4fd874-38d0-4318-bd78-33d1fe56c45b']",45,,,,,,,,,,,,,,,,Málaga,223,00:47:45.918,Pressure,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bd1842da-5d09-4b09-a028-2a8599ea6fc7,22,,"[68.9, 7.0]",3825600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Denis Suárez Fernández,6609.0,Left Midfield,2,Málaga,223,"['bef4f95b-01bb-457f-b78a-2db86afaceff', 'f5910057-fddd-4115-9c14-fedb844d57c7']",9,,,,,,,,,,,,,,,,Villarreal,222,00:00:09.963,Dribbled Past,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be10b919-54f7-4462-b528-b8bd0d0bb7c9,40,,"[38.3, 4.5]",3825600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bojan Jokić,27155.0,Left Back,2,Málaga,223,"['e8c7e1ba-ca22-4805-b02e-ea3b441e86b3', 'fbe0f315-dfae-4b36-8199-fd5562817e2a']",17,,,,,,,,,,,,,,,,Villarreal,222,00:00:17.683,Dribbled Past,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,7e76dde9-6f98-4610-9f4c-a31bdcff29fc,48,,"[41.2, 56.6]",3825600,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fernando Damián Tissone,19431.0,Right Defensive Midfield,2,Málaga,223,"['acdae216-501a-4143-91a6-5597694eb86b', 'cbe14012-238c-4bc0-ae64-537051cf6d69']",24,,,,,,,,,,,,,,,,Málaga,223,00:00:24.392,Dribbled Past,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,7c16ae02-e49f-4c69-8382-b50f52d814bb,465,,"[67.7, 31.4]",3825600,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Alberto Angeleri,27184.0,Right Center Back,32,Villarreal,222,"['60f079ec-295e-45fe-a1d8-632617c0c961', '86748596-1f97-4380-9bd8-55eb3ca172be', 'b44973d6-e2ad-41dc-b45f-5ac8c57e5702']",9,,,,,,,,,,,,,,,,Málaga,223,00:12:09.258,Dribbled Past,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b8325a9-946b-48a2-8c67-aab02c1ddda4,628,,"[34.1, 69.9]",3825600,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Center Back,45,Málaga,223,"['0d371f62-5702-4d8c-bcf7-ee5438507a65', '40f9179e-5996-4e29-88c5-2cce5e46bf20', '8d3fd74c-f614-4fd4-93b1-a41febc90934']",43,,,,,,,,,,,,,,,,Villarreal,222,00:16:43.725,Dribbled Past,
,,,,,,,,,True,,,,,1.910354,,,,,,,,,,,,,b8d71ae4-6a9f-4fc0-8a19-58d4ff37bdd7,676,,"[79.2, 38.2]",3825600,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Etienne Boka,27335.0,Left Back,47,Málaga,223,"['7b2ff6fe-b2b2-4d0d-89d9-8ac7940dd191', 'b037ffdb-c187-4ec1-93e8-232dc4c9232f']",19,,,,,,,,,,,,,,,,Málaga,223,00:18:19.171,Dribbled Past,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5115607b-785c-4766-b9f6-e1fc5b917f76,1033,,"[34.1, 17.9]",3825600,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,67,Villarreal,222,"['0da921ae-f62f-4126-bc6c-50e88c73c377', '4ec4198b-b775-45e0-a537-16563a7bada6']",0,,,,,,,,,,,,,,,,Málaga,223,00:28:00.260,Dribbled Past,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0181e50e-74d2-409a-9042-b5be856cc1d6,1164,,"[12.3, 26.7]",3825600,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,74,Villarreal,222,"['1d6ba371-ae5e-4cc1-afce-7d23f21fd764', '22f501d0-4d7e-44ae-8fff-2a66dc036c2a', '3a0ea5cf-5c4f-4eb3-888d-fcb696480d33']",24,,,,,,,,,,,,,,,,Málaga,223,00:31:24.903,Dribbled Past,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e410e92-150e-46d0-8e3a-371fbb50d1ac,1287,,"[23.2, 7.2]",3825600,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,79,Villarreal,222,"['5a234951-5339-4cf8-aef1-aad16d51934f', '5da204f5-a40d-4357-ad4a-0f76e6a2cdaa']",11,,,,,,,,,,,,,,,,Málaga,223,00:34:11.052,Dribbled Past,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2ed3ddc-db8b-46ab-b545-8a0b51b3495f,1357,,"[55.4, 15.4]",3825600,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,85,Málaga,223,"['9472ea2e-ef2e-47c2-aa38-6a271410f12d', 'e1ebb285-ccc9-4f41-a9f6-cf9f16c9ab5d']",51,,,,,,,,,,,,,,,,Villarreal,222,00:36:51.640,Dribbled Past,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa85a421-b894-43f1-98c1-9ec479259912,1626,,"[33.0, 74.6]",3825600,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Pablo Añor Acosta,6563.0,Right Wing,103,Villarreal,222,['6a1c0157-bd15-4a7a-8608-9d79ce86d7b0'],40,,,,,,,,,,,,,,,,Málaga,223,00:44:40.408,Dribbled Past,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,a89c278d-2c7a-44b4-9c59-4b94548c887b,1705,,"[41.8, 70.5]",3825600,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Right Back,107,Málaga,223,"['7da4e655-485b-419f-bd05-e786dcfc3e07', '9af006bb-557c-43b5-bdc5-04e3a38a8764']",21,,,,,,,,,,,,,,,,Villarreal,222,00:00:21.568,Dribbled Past,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70854e13-99b0-4b54-beb9-43777d0ceade,1908,,"[2.2, 21.1]",3825600,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Jokić,27155.0,Left Back,118,Málaga,223,['4fdc173a-f7ed-4fa8-9d76-80728f6ba188'],32,,,,,,,,,,,,,,,,Villarreal,222,00:05:32.766,Dribbled Past,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73916864-331f-4485-80ac-2ba049f8c991,2382,,"[47.7, 7.4]",3825600,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,152,Villarreal,222,"['5eb76041-eda0-4c00-bca0-f09e66809132', 'a5c03fc9-9b7c-4ce9-adce-47a1654b0da0']",41,,,,,,,,,,,,,,,,Málaga,223,00:20:41.858,Dribbled Past,
