50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[70.7, 16.4]",,,,,,,,,,,,2.585561,,,,,,,,,,,,,,,,c532611d-df78-431a-a237-72690b1d3889,1599,,"[61.7, 14.0]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,88,Celta Vigo,209,"['6a5343e8-6aa7-4429-8c43-c0d5a3c48541', 'ec0a95e0-6cb1-4485-8d97-519fadbdab86']",1,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:01.050,Carry,
,,,,,,"[83.7, 37.7]",,,,,,,,,,,,0.569882,,,,,,,,,,,,,,,,20f1a56a-2a96-4cb8-8027-c62e9552074d,1602,,"[83.7, 37.5]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,89,Celta Vigo,209,"['1efb11a4-5925-428b-99f0-e47f1d048c14', '7d636104-1031-4bea-8a0a-8f2fb4a19ed4']",4,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:04.633,Carry,
,,,,,,"[75.5, 50.1]",,,,,,,,,,,,1.066645,,,,,,,,,,,,,,,,ec6b4eae-7aff-4375-8125-ce0c10cdf8c5,1605,,"[74.5, 51.9]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,90,Celta Vigo,209,"['00c05017-2d1e-4cb8-ad04-267f4a8e7815', 'fce058c1-a832-43ca-b0b0-99ea29f6e771']",6,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:06.338,Carry,
,,,,,,"[111.9, 57.8]",,,,,,,,,,,,4.178721,,,,,,,,,,,,,,,,bab60bfc-9287-4b86-b679-57bbb6b4496d,1608,,"[95.0, 70.0]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,91,Celta Vigo,209,"['6025529a-316d-4250-a2f7-d87a5af8cf45', '68bece61-30b7-4839-9112-d7d3aee34d7b', 'fe78b230-615c-477b-a1de-61973041f13f']",8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:08.765,Carry,True
,,,,,,"[4.2, 24.3]",,,,,,,,,,,,1.685519,,,,,,,,,,,,,,,,4cd6d161-2fdb-4b3a-9018-84b2de87833d,1612,,"[8.2, 22.3]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,92,Las Palmas,208,"['0c05d5e2-2cd5-4ab9-a8fa-19efc36aea67', '741dc964-6555-4e13-a931-3303a95c3e5f']",12,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:12.943,Carry,
,,,,,,"[38.0, 4.1]",,,,,,,,,,,,2.109774,,,,,,,,,,,,,,,,68ee730a-9426-4128-a623-6e4dfdf212af,1615,,"[27.3, 7.5]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,92,Las Palmas,208,"['50069d38-d83a-45b2-9a7b-95f07617d826', '8cbc2fda-f078-4c0d-beab-cba8db23417d']",17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:17.749,Carry,
,,,,,,"[57.8, 18.1]",,,,,,,,,,,,0.31363901,,,,,,,,,,,,,,,,c1b1ca47-babe-4e6e-993d-54d53f163254,1624,,"[59.1, 14.5]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,93,Las Palmas,208,"['68d1e496-f86d-43ed-aabb-d3dcbe170022', 'e533f203-6d49-443d-873b-2e64e3bf9847', 'f456eb3a-f3a4-4f6b-83ac-059bf76cd8f8']",38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:38.548,Carry,True
,,,,,,"[83.3, 58.6]",,,,,,,,,,,,5.18411,,,,,,,,,,,,,,,,4653d1bc-cc89-48a5-93b6-3343cf72bea0,1627,,"[62.3, 58.4]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,93,Las Palmas,208,"['2864aea2-972a-4651-90ed-74915789565b', '61693eb4-9bc8-444e-8afb-cc04d3520093']",39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:39.802,Carry,
,,,,,,"[110.3, 67.0]",,,,,,,,,,,,3.577216,,,,,,,,,,,,,,,,3f7b8780-6333-459c-bc8e-70fefa76ddf1,1633,,"[95.6, 55.2]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Center Defensive Midfield,93,Las Palmas,208,"['88a216e8-510f-4d54-ad78-e4ef39914735', '8ee1a9a7-236d-47b7-a238-a5cce30de55c']",47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:47.859,Carry,
,,,,,,"[18.3, 16.1]",,,,,,,,,,,,0.65851,,,,,,,,,,,,,,,,7edc8f61-f9cf-4972-b0b9-cfc1abc04a2a,1640,,"[19.9, 15.5]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Midfield,93,Las Palmas,208,"['3b046e3e-6f52-440f-b0df-8b4aed50755c', '5e0cf282-197a-45eb-9132-dc6d210cd0e0']",54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:41:54.165,Carry,
,,,,,,"[97.7, 47.7]",,,,,,,,,,,,1.691611,,,,,,,,,,,,,,,,c61ff59d-7e96-42da-bfde-d1de1457515d,1644,,"[97.2, 55.0]",3825585,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,94,Celta Vigo,209,"['15ddb72f-8ae3-4ce2-a70d-2eba7fffd3b8', '361a13e0-7f55-4eca-a99e-3a2103f96d6f', 'd78f5642-db27-4326-88f9-00f53055f739']",55,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:55.775,Carry,True
,,,,,,"[67.7, 52.1]",,,,,,,,,,,,0.987687,,,,,,,,,,,,,,,,beab228d-8c38-4611-be71-050e75d8f012,1650,,"[65.5, 54.4]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,94,Celta Vigo,209,"['6c27cd0e-0351-4275-b561-44ec36881e7a', 'da5a249b-7873-460b-b213-ade179c646b4']",2,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:02.240,Carry,
,,,,,,"[61.2, 35.1]",,,,,,,,,,,,1.302561,,,,,,,,,,,,,,,,9600e245-e38f-49d8-9eb8-a19e1aba0832,1655,,"[57.2, 37.7]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,94,Celta Vigo,209,"['0e1e7291-00ef-4b99-9644-cc12455e0299', '1a6e99b0-d298-4bea-b0bb-5c103c2b9258']",5,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:05.253,Carry,
,,,,,,"[80.9, 13.0]",,,,,,,,,,,,1.564652,,,,,,,,,,,,,,,,1d785696-658e-48e8-a91b-b42e0c42d3c5,1658,,"[73.3, 16.2]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,94,Celta Vigo,209,"['d3d3576b-5205-4ce9-b8d9-170cd30ce5b3', 'e83cc3c4-dd1d-4c92-b631-3f4b9dcb136d']",7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:07.774,Carry,
,,,,,,"[86.4, 8.0]",,,,,,,,,,,,2.149217,,,,,,,,,,,,,,,,9ac11658-5380-49db-8dc5-7bef66c74f20,1661,,"[85.4, 8.4]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,94,Celta Vigo,209,"['6afd357e-208c-4baa-9fd3-fdf22f90c4a8', 'a8d945ae-a9cf-4b66-84c8-da116d8c2c31']",9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:09.970,Carry,
,,,,,,"[92.6, 34.7]",,,,,,,,,,,,0.134933,,,,,,,,,,,,,,,,407eb396-5cb2-4bd6-bb04-f0ce5f8df68d,1664,,"[93.6, 34.3]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,94,Celta Vigo,209,"['63d6bc6f-1ba1-46fc-9488-0cd7a6791c12', '717c9b74-7ab4-4d5b-8e8d-2e8c96926713']",13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:13.365,Carry,
,,,,,,"[102.4, 13.4]",,,,,,,,,,,,0.195011,,,,,,,,,,,,,,,,a251dca3-ca24-4fa8-b083-87ce4fc8a8b1,1668,,"[103.8, 12.8]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,94,Celta Vigo,209,"['1d501161-aa12-4552-ab7a-6363d683974c', '6d1e93c5-9311-452f-a817-03bb9e9597c4', '81d97341-7fc4-46e0-9dfd-457459bb4a8f', 'd327d114-5ba6-4e57-9f12-56e7cafbf184']",15,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:15.164,Carry,True
,,,,,,"[107.6, 21.6]",,,,,,,,,,,,1.473636,,,,,,,,,,,,,,,,b5bf8431-2305-40bd-b45a-2a8d3aa66081,1671,,"[102.4, 13.4]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,94,Celta Vigo,209,"['1d501161-aa12-4552-ab7a-6363d683974c', '1dc7972a-1222-4abe-bb88-891c0ee1a982', '6d1e93c5-9311-452f-a817-03bb9e9597c4', '81d97341-7fc4-46e0-9dfd-457459bb4a8f']",15,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:15.359,Carry,True
,,,,,,"[48.6, 53.7]",,,,,,,,,,,,0.664296,,,,,,,,,,,,,,,,5c7be58a-5ccd-47d2-b290-ecb2f2022f99,1681,,"[44.4, 55.3]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antolín Alcáraz Viveros,27522.0,Left Center Back,95,Las Palmas,208,"['a66c0989-a6e5-4fb8-9960-d6639afae608', 'd5dc7c26-7dec-44db-aacf-d534aa6c867c', 'f1986f75-6052-436e-bebb-bfa3b9bb2f39']",50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:50.223,Carry,True
,,,,,,"[39.6, 27.2]",,,,,,,,,,,,0.108431,,,,,,,,,,,,,,,,d94b0106-47d1-4db8-a962-8a060e78eb60,1687,,"[39.6, 27.2]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andreu Fontàs Prat,6890.0,Left Center Back,95,Las Palmas,208,"['c13e090d-4419-46ed-90bb-502d6512b0ec', 'ea1569d3-6f1a-42c0-a2b9-d487ccb7d151']",53,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:42:53.073,Carry,
,,,,,,"[48.8, 6.7]",,,,,,,,,,,,6.833573,,,,,,,,,,,,,,,,70a1dced-2247-4d07-87f6-2ad6e0f75efd,1692,,"[49.2, 12.5]",3825585,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,95,Las Palmas,208,"['2e560374-838c-41b3-ac50-1b52798c0fa7', 'ac4cd301-ef94-4154-935f-322bb51c61cf', 'bc24061c-45e5-49bd-9982-eb0b360f8955', 'e43a742f-4934-405a-a4ce-e4cf8fc137fd']",58,,,,,,,,,,,,,,,,,,Las Palmas,208,00:42:58.922,Carry,True
,,,,,,"[74.5, 29.6]",,,,,,,,,,,,2.392705,,,,,,,,,,,,,,,,2ef4ce4a-9b6f-444e-99c6-5829164ec2f5,1698,,"[67.3, 23.5]",3825585,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,96,Las Palmas,208,"['0dd9ef32-bb09-4f97-b306-041da8081c3c', 'c70694e0-9334-404f-a350-9a4e8410a904', 'f710e112-d75a-4615-a4bf-2f3cc2960838']",18,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:18.240,Carry,True
,,,,,,"[96.6, 26.3]",,,,,,,,,,,,0.796537,,,,,,,,,,,,,,,,9376b0ff-8e14-45c3-b416-41c138ee9972,1703,,"[95.6, 23.3]",3825585,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Ezequiel Araújo,8167.0,Left Center Forward,96,Las Palmas,208,"['027f83e3-f68b-486e-a320-014ab373693a', '7eb811ea-11e2-4135-b4f2-e7453a476c8b', 'a2d39198-021a-45e6-9c5c-ac146639d189']",24,,,,,,,,,,,,,,,,,,Las Palmas,208,00:43:24.667,Carry,True
,,,,,,"[6.0, 37.1]",,,,,,,,,,,,2.672731,,,,,,,,,,,,,,,,1e9aa10a-7699-44d8-a2ac-154521473e57,1710,,"[5.2, 40.3]",3825585,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,97,Celta Vigo,209,"['7de62eb1-7a4e-4c3e-93c4-6d2279ba5c08', 'f9f6a21d-44eb-47d6-a999-9bdb46aa7d3e']",29,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:29.184,Carry,
,,,,,,"[39.4, 19.2]",,,,,,,,,,,,2.992658,,,,,,,,,,,,,,,,43af4b5e-196d-4319-9930-97db0e8c980b,1713,,"[25.9, 18.4]",3825585,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,97,Celta Vigo,209,"['47815308-a85a-4a8f-a176-6fb0ea4fad0f', 'd996a41e-73b7-47a9-a665-5191dc967b03']",33,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:33.641,Carry,
,,,,,,"[50.0, 51.1]",,,,,,,,,,,,1.740304,,,,,,,,,,,,,,,,0185bea3-850f-471f-aaa7-ece6340d7d7e,1718,,"[42.2, 52.7]",3825585,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Center Midfield,97,Celta Vigo,209,"['5b614dae-ee8a-46df-918a-3c74e27ca057', 'adf41e6f-8fa3-4024-983a-e8d32ade2906']",39,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:39.812,Carry,
,,,,,,"[70.7, 58.4]",,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,a754935c-48cf-4bc8-a1bc-ce050e50a29f,1721,,"[72.7, 70.2]",3825585,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,97,Celta Vigo,209,"['01d17c62-d8e4-49e4-bbbe-a048f00e79fc', '7a226038-b4d7-439e-8197-5b746d4f820e']",43,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:43.460,Carry,
,,,,,,"[72.7, 44.7]",,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,890e0f40-5b62-456a-bdd0-0fb39db3ea63,1724,,"[72.5, 46.1]",3825585,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Center Midfield,97,Celta Vigo,209,"['09165ccd-0b6c-412a-a612-55ad9087d8f4', 'e3211c01-c433-4d9c-a358-4c9ebc74f0f0']",47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:47.446,Carry,
,,,,,,"[84.3, 41.9]",,,,,,,,,,,,0.149334,,,,,,,,,,,,,,,,661e971d-813f-4b20-b085-2844734db58e,1727,,"[83.1, 43.5]",3825585,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,97,Celta Vigo,209,"['ca85665b-000a-4481-abb0-3e55a023de5f', 'fcccf548-15f4-4b12-8c1d-8c486bfe174f']",48,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:48.740,Carry,
,,,,,,"[73.3, 53.1]",,,,,,,,,,,,0.269951,,,,,,,,,,,,,,,,d9f37d5d-76cc-4379-80fa-dd3aece3b26f,1733,,"[73.9, 49.1]",3825585,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,97,Celta Vigo,209,"['390614e7-8343-4ba0-b891-a8497528464f', '4c56ed8e-6708-4b09-83fc-de5ce33f63b7', 'a2fd28af-e6f9-4bda-9dff-d624d4b447cc', 'f2673180-592b-4db7-96a4-3fe8e1dec851']",52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:43:52.702,Carry,True
,,,,,,"[67.5, 27.2]",,,,,,,,,,,,1.824249,,,,,,,,,,,,,,,,1d638714-8ed1-41ff-8592-91f2eda3963c,1738,,"[63.3, 27.0]",3825585,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Center Back,98,Celta Vigo,209,"['58f42bed-9f27-4678-ab62-e0332795399d', '7eb13eb2-0a2f-4ea1-b4c2-ec87ac38d2ac']",10,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:44:10.542,Carry,
,,,,,,"[15.9, 34.0]",,,,,,,,,,,,10.569525,,,,,,,,,,,,,,,,8b13289f-1889-443a-ac30-10eea234cc62,1741,,"[12.3, 41.0]",3825585,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,99,Las Palmas,208,"['0d78ddce-e39d-49a4-9525-2a8211c8ea62', '8312dce4-ed1a-42a1-8103-37e22b0dd03f']",15,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:15.146,Carry,
,,,,,,"[8.2, 35.0]",,,,,,,,,,,,1.326731,,,,,,,,,,,,,,,,2e9ef56c-c55f-4bf0-aa72-7e891fc0fd72,1754,,"[5.8, 35.2]",3825585,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Lizoáin Cruz,7905.0,Goalkeeper,99,Las Palmas,208,"['0a7ec8f1-8dbc-45eb-9e3d-fdb472fe8898', 'b56d664c-5271-402b-9658-1f21810b5533']",39,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:39.695,Carry,
,,,,,,"[22.7, 43.0]",,,,,,,,,,,,1.248252,,,,,,,,,,,,,,,,6330051a-a43f-4939-93c6-c68e1368132c,1757,,"[23.9, 41.2]",3825585,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antolín Alcáraz Viveros,27522.0,Left Center Back,99,Las Palmas,208,"['2988dc42-bca1-4840-9212-e58b966d8bb9', '3720bbe5-f89c-4542-a70c-fda8d721b971', '5aee4507-75d2-426a-a928-cc4b88843fb8']",42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:42.346,Carry,True
,,,,,,"[35.6, 75.6]",,,,,,,,,,,,2.406527,,,,,,,,,,,,,,,,2dff772a-d29b-428e-a2ac-8920a20d35d8,1761,,"[27.7, 71.9]",3825585,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,99,Las Palmas,208,"['5ec2f6de-2752-42f3-961f-0f3fd69fd311', 'a1168050-04cb-4b8c-8178-cc1e94bb09a3']",45,,,,,,,,,,,,,,,,,,Las Palmas,208,00:44:45.806,Carry,
,,,,,,"[55.0, 75.6]",,,,,,,,,,,,3.768732,,,,,,,,,,,,,,,,0dd80487-f4a9-48e5-b89c-0c33c843c512,1769,,"[54.4, 75.8]",3825585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,100,Celta Vigo,209,"['422b774f-3314-4bef-9c8e-efbfab45f4f9', '7d4d8893-4cb2-4014-a5b7-6c7cf2f7688d']",3,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:03.792,Carry,
,,,,,,"[41.8, 57.8]",,,,,,,,,,,,0.522904,,,,,,,,,,,,,,,,21f97249-b4d8-427a-a5ed-cb47fb531072,1772,,"[41.2, 58.4]",3825585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,100,Celta Vigo,209,"['70aba8ca-c53c-4aad-9532-c367381fef7c', '84602460-8dee-49bb-b4b8-379e437ec6a3']",9,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:09.431,Carry,
,,,,,,"[55.6, 36.3]",,,,,,,,,,,,1.337363,,,,,,,,,,,,,,,,e0927a4d-5918-4cae-902f-fba968968025,1775,,"[55.8, 38.5]",3825585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,100,Celta Vigo,209,"['9db4b466-5958-4c1a-b8b3-ed1ba9cdc892', 'b18ea746-c3e3-43b0-9411-1ea0d964dfff']",12,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:12.108,Carry,
,,,,,,"[110.9, 61.8]",,,,,,,,,,,,0.151434,,,,,,,,,,,,,,,,cf31ff92-e508-45d7-80c3-027bb4974181,1788,,"[110.9, 61.8]",3825585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,101,Celta Vigo,209,"['80474721-e143-4a25-aa0b-6ee50b0bb6cb', 'd5fb4950-830d-4730-91d3-9fb48fd551fe']",54,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:54.969,Carry,
,,,,,,"[100.6, 60.2]",,,,,,,,,,,,1.845561,,,,,,,,,,,,,,,,681a659a-7c8e-4621-b478-98abea27f2d4,1791,,"[102.6, 64.2]",3825585,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Wass,6797.0,Right Center Midfield,101,Celta Vigo,209,"['5d30f36c-72ef-4260-83b0-9db0c06c92eb', '6c45a2e7-3fb9-4ebd-a489-e6551c189732', 'ace317b1-e666-4646-b513-c56bc1d642bf']",56,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:45:56.506,Carry,True
,,,,,,"[56.4, 8.1]",,,,,,,,,,,,3.979914,,,,,,,,,,,,,,,,91012afb-b3a3-40f8-8fbf-7693d5a1537a,1797,,"[41.0, 12.5]",3825585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Left Center Forward,102,Las Palmas,208,"['47e37a65-073a-4dff-be1a-f56bec12ddd9', 'aa358698-0edf-44b8-8111-8649faee170f']",2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:02.173,Carry,
,,,,,,"[94.8, 36.7]",,,,,,,,,,,,0.219123,,,,,,,,,,,,,,,,45a7d27b-8e7e-4ecf-94ff-749a257317b4,1814,,"[94.8, 36.7]",3825585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,104,Celta Vigo,209,"['4adaeda2-949f-468a-b0cc-80a269e62e00', 'cab2ecc9-d2fc-4853-8ac0-f92993996677']",35,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:46:35.680,Carry,
,,,,,,"[28.1, 38.2]",,,,,,,,,,,,1.278138,,,,,,,,,,,,,,,,30499f32-9044-4df4-a925-52a81619e3f4,1819,,"[22.5, 39.6]",3825585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antolín Alcáraz Viveros,27522.0,Left Center Back,105,Las Palmas,208,"['30c41ddb-d06d-4826-a0ca-547373cfb985', 'cd55f9d2-235b-4571-9efa-03798e11704c']",38,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:38.053,Carry,
,,,,,,"[38.6, 30.2]",,,,,,,,,,,,0.257809,,,,,,,,,,,,,,,,2a110644-0c79-4c58-ad23-1b704208a0c1,1822,,"[38.8, 30.0]",3825585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Emmanuel Culio,27521.0,Left Defensive Midfield,105,Las Palmas,208,"['b9f4ea5e-ea5d-4efa-81de-ceeec4b06eec', 'bd6c0ba0-e99c-48d5-90a6-5708c6e255db']",40,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:40.627,Carry,
,,,,,,"[64.5, 43.6]",,,,,,,,,,,,2.495698,,,,,,,,,,,,,,,,5ccef65c-1868-4adf-8b7e-366cfc50d1aa,1827,,"[63.5, 41.4]",3825585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Midfield,105,Las Palmas,208,"['04e9ab1f-7efb-4474-89f2-ac11270c0c2b', '800713f8-4984-46a8-80c2-6f6488c0d211']",43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:43.448,Carry,
,,,,,,"[107.5, 67.5]",,,,,,,,,,,,2.023309,,,,,,,,,,,,,,,,dd57b331-76a7-4807-9a56-abb75d64586b,1830,,"[98.0, 63.5]",3825585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,105,Las Palmas,208,"['b7565b24-2827-4945-ba42-9dd28db7cb2d', 'd5d70096-002a-4e46-bbab-6fc7a37307ee']",47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:47.858,Carry,
,,,,,,"[99.0, 58.5]",,,,,,,,,,,,0.817544,,,,,,,,,,,,,,,,40aa1301-de4b-4e86-b46c-c891d7afda5d,1833,,"[99.4, 58.5]",3825585,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Midfield,105,Las Palmas,208,"['4698a405-e84a-41b6-bc36-d075205ca6b1', 'f23e2740-9f9c-4633-b601-418146f74913']",50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:50.800,Carry,
