bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[60.6, 76.4]",,,,,,,,,,2.667286,,,,,,,,,,,,,,,,,65f3bd79-6101-45b8-8cfd-3a0ad4d813d0,3774,,"[54.9, 76.4]",3825757,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier López Rodríguez,6791.0,Right Midfield,170,Espanyol,214,"['33447b70-5118-4c7f-b58b-9f5d1b9add38', '3fe6ecbf-1869-4b14-aa90-aa0099133909', '5a745905-1a8e-4522-b965-22df092ade15']",17,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:17.478,Carry,True
,,,,"[7.8, 37.5]",,,,,,,,,,1.997979,,,,,,,,,,,,,,,,,f511b7ee-379e-482e-ad99-7936bc160fd7,3782,,"[5.9, 42.2]",3825757,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,171,Real Madrid,220,"['744edb9d-2c32-420a-8e6c-9f8d33090707', 'f7e0254a-d835-4cf1-983b-4a205cfef4ad']",26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:26.221,Carry,
,,,,"[6.4, 7.8]",,,,,,,,,,0.927029,,,,,,,,,,,,,,,,,1a53f579-0bf4-4147-ba0a-4c7996b7009b,3785,,"[6.1, 11.7]",3825757,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,171,Real Madrid,220,"['b3b806d2-dac4-4ff0-853f-9c91b7c1d52c', 'eae248f3-eec0-4b13-94f6-3aff7287e488']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:29.976,Carry,
,,,,"[52.5, 29.2]",,,,,,,,,,1.679573,,,,,,,,,,,,,,,,,0c3a5489-e743-4b0e-a8ad-a450b4417999,3796,,"[47.0, 27.6]",3825757,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,173,Real Madrid,220,"['862fb014-ca37-4f49-b13d-4a7218c3194f', 'b4481c5c-2439-4387-8eb9-5998c87420bc']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:48.973,Carry,
,,,,"[59.5, 56.7]",,,,,,,,,,1.5291001,,,,,,,,,,,,,,,,,88f11039-7610-409a-b64f-a7d6125ed346,3799,,"[57.7, 47.9]",3825757,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,173,Real Madrid,220,"['02405725-565e-48e4-a642-7ebc23412ae4', '7e27ac24-c3fd-48db-8931-9de9342c1dcb', 'bb0e4d34-0078-406d-95ae-965b8693cd51']",51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:51.952,Carry,True
,,,,"[77.8, 77.1]",,,,,,,,,,0.690899,,,,,,,,,,,,,,,,,782ec7e5-e06f-4304-a390-6f5eafe75d87,3803,,"[73.3, 74.6]",3825757,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,173,Real Madrid,220,"['d9baf596-aa28-4863-9ac0-a5e277da1560', 'dc90e405-b271-4684-92bc-2ba06d694d02']",55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:55.075,Carry,
,,,,"[109.3, 58.1]",,,,,,,,,,4.683526,,,,,,,,,,,,,,,,,ef196869-6f1b-4eef-9403-5f3093ff0e90,3806,,"[92.2, 79.1]",3825757,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Wing,173,Real Madrid,220,"['b7827920-4a9a-41bb-a5c5-f87a89593d92', 'fb4d35f9-440c-4ef9-8baf-4ff517c72839']",56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:56.889,Carry,
,,,,"[107.8, 47.0]",,,,,,,,,,0.239999,,,,,,,,,,,,,,,,,c31aa4fa-d53b-48ab-8601-4800afe22f1c,3809,,"[107.4, 47.0]",3825757,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,173,Real Madrid,220,"['266e8a92-164f-40db-a28d-490641aba9d0', 'f82e59a5-b753-44f8-bc66-3a1af3ac334f']",2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:02.207,Carry,
,,,,"[74.5, 2.4]",,,,,,,,,,2.239397,,,,,,,,,,,,,,,,,f42cb4dd-d6d4-451b-bbb4-48e578a1d08b,3816,,"[76.9, 3.1]",3825757,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abraham González Casanova,27148.0,Left Center Forward,174,Espanyol,214,"['027934ae-412a-48d7-834c-625af2615755', '49d29874-486d-4049-968e-371a1d57fafb', '4e6fdf93-cd32-4351-ada8-f145fa2f6849', 'f3986c08-6503-4f12-a01a-42e0fd012a02']",34,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:34.316,Carry,True
,,,,"[62.6, 17.0]",,,,,,,,,,1.374597,,,,,,,,,,,,,,,,,09b41ab5-da5a-499e-8741-604b1744dfa0,3820,,"[62.6, 13.5]",3825757,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,174,Espanyol,214,"['7d4fd365-7698-43a5-b946-c314b81b5049', '7f6ca9d2-b005-4b57-aa34-1b3d64613c5c']",37,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:37.733,Carry,
,,,,"[73.1, 20.3]",,,,,,,,,,0.04,,,,,,,,,,,,,,,,,374d718c-5807-4dd4-a839-1ab3725ac840,3823,,"[73.1, 20.3]",3825757,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joan Jordán Moreno,6701.0,Left Defensive Midfield,174,Espanyol,214,"['66d6beea-9610-4980-8035-8291bce4eb34', 'd9eddf59-b1af-411e-b1f2-0f450a3aec0f']",40,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:40.239,Carry,
,,,,"[83.0, 2.4]",,,,,,,,,,1.336135,,,,,,,,,,,,,,,,,e2d2c3fe-e18a-4d0b-b283-3aa6c134c0c7,3826,,"[84.9, 2.4]",3825757,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Left Midfield,174,Espanyol,214,"['56d4886f-a831-41f2-8872-3b7691d3909d', 'f9082b7d-5bb4-4d12-a614-de8416e0bf6f']",41,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:41.766,Carry,
,,,,"[49.4, 55.3]",,,,,,,,,,1.601765,,,,,,,,,,,,,,,,,a66c090f-2367-4a6b-a114-533b8d2852f4,3831,,"[42.3, 61.9]",3825757,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,174,Espanyol,214,"['a317db72-951c-41d6-b897-248efd002a1e', 'dcac32af-0366-4e10-abaf-e8462837eed5']",45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:46:45.759,Carry,
,,,,"[41.6, 41.8]",,,,,,,,,,1.346284,,,,,,,,,,,,,,,,,30bfeaea-02b3-4783-8c74-21a4a1801388,3836,,"[49.7, 48.9]",3825757,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro González Soberón,6762.0,Right Back,174,Espanyol,214,"['97ed2139-eb59-41dc-a2ed-0014b4cea1e9', 'bb262631-5ed9-417c-821a-2024fe93a8db']",51,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:51.029,Carry,
,,,,"[62.4, 20.1]",,,,,,,,,,1.014488,,,,,,,,,,,,,,,,,5a0dadd0-dc42-4442-b3d3-3093aa46f26c,3839,,"[56.5, 21.8]",3825757,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abraham González Casanova,27148.0,Left Center Forward,174,Espanyol,214,"['5587efee-b374-4521-aa8c-63ed1a6752bc', '636b970e-e0d7-4f69-ba5b-1b522ba31786']",54,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:54.383,Carry,
,,,,"[93.7, 9.9]",,,,,,,,,,3.441161,,,,,,,,,,,,,,,,,6f9c4e58-fc35-4fc8-a6a3-1e3dfec8d189,3842,,"[78.3, 2.3]",3825757,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Left Midfield,174,Espanyol,214,"['09d7b6a2-0545-4c98-af72-15b6e278a78a', 'ac7225a4-a9c5-4e71-999f-767f7dc24c09', 'ed38ebb4-dc77-400f-9b5e-abd81e3efb1f']",57,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:57.186,Carry,True
,,,,"[91.3, 9.2]",,,,,,,,,,1.088344,,,,,,,,,,,,,,,,,94b71445-549a-4e3e-80d8-5e6058101d15,3846,,"[93.7, 9.9]",3825757,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Left Midfield,174,Espanyol,214,"['09d7b6a2-0545-4c98-af72-15b6e278a78a', '14988f00-43f8-428f-a549-48f70d6d8635', '331d7dae-15ee-4916-85fd-c8661cdf3501', 'edc0ddf8-d852-4b48-b800-bac380b6143e']",0,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:00.628,Carry,True
,,,,,,,,,,,,,,0.2434,,,,,,,,,,,,,,,,,f2b19809-e529-4891-b7ca-240138860bca,47,,"[49.4, 74.6]",3825757,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joan Jordán Moreno,6701.0,Center Attacking Midfield,2,Real Madrid,220,['488d1b5b-1480-4765-a9a9-cbacbea80666'],35,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:35.275,Pressure,
,,,,,,,,,,,,,,1.275667,,,,,,,,,,,,,,,,,51861662-7368-44b7-98f4-d1d4ade1f97d,69,,"[28.7, 17.1]",3825757,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salvador Sevilla López,24072.0,Left Wing,2,Real Madrid,220,['12b021d1-e9e0-4c2b-99ea-27d689ef043b'],47,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:47.915,Pressure,
,,,,,,,,,,,,,,0.264739,,,,,,,,,,,,,,,,,9f027452-5a75-4a6a-b266-f3e3f38b5754,80,,"[28.3, 39.6]",3825757,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joan Jordán Moreno,6701.0,Center Attacking Midfield,2,Real Madrid,220,"['11ad6a2a-359a-43b2-9b29-5b8c196819ea', '528b5ade-13d3-428b-8d41-f8100dabf4b9', 'e7f85fda-a4d4-44a5-aead-0efdc7043991']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:52.957,Pressure,
,,,,,,,,,,,,,,0.380358,,,,,,,,,,,,,,,,,a913d87e-6bad-40db-a0f7-dfb6874b1e3e,86,,"[7.0, 55.5]",3825757,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hernán Arsenio Pérez González,6838.0,Right Wing,2,Real Madrid,220,['c3e4c05f-fc65-43cd-912c-5a3de59cc00c'],55,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:55.278,Pressure,
,,,,,,,,,,,,,,1.117174,,,,,,,,,,,,,,,,,2c1babd9-dc62-4a83-8e49-178b5fdadbd1,94,,"[42.0, 64.6]",3825757,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,4,Espanyol,214,"['25612e49-a8cc-433e-a786-83e7c39e38a4', 'fc8d5528-a85b-462a-a613-9d3ca405debf']",44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:44.506,Pressure,
,,,,,,,,,,,,,,0.963484,,,,,,,,,,,,,,,,,d5776eb1-22e2-43fe-85dc-dc27e5caf2a3,103,,"[61.6, 17.0]",3825757,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,4,Espanyol,214,['e9336688-1a2b-4ecd-99e5-6019fdf0dc37'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:57.424,Pressure,
,,,,,,,,,,,,,,1.877183,,,,,,,,,,,,,,,,,fe1659bd-6d11-4633-ad1f-d3b3e33916f3,107,,"[52.4, 8.2]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,4,Espanyol,214,['acc0b3f2-ef8f-473e-a432-3e704dac688b'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:03.050,Pressure,
,,,,,,,,,,,,,,1.201711,,,,,,,,,,,,,,,,,1324afa3-c6b0-44aa-bf1e-321ad60e8d18,111,,"[26.7, 29.2]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,4,Espanyol,214,"['13640faa-e2da-449a-9612-e12008567f86', 'ad8b3f53-f3e2-4616-aacf-87659b540bf5']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:08.015,Pressure,
,,,,,,,,,,,,,,0.155909,,,,,,,,,,,,,,,,,2262c4b3-93ee-46ec-90bb-fee25ff1264f,113,,"[86.0, 48.4]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,4,Espanyol,214,,9,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:09.760,Pressure,
,,,,,,,,,,True,,,,0.146145,,,,,,,,,,,,,,,,,0ac5a753-c6b5-4392-8518-e17fbe9f6947,124,,"[75.5, 30.4]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,5,Real Madrid,220,,11,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:11.994,Pressure,
,,,,,,,,,,True,,,,0.336292,,,,,,,,,,,,,,,,,42272dd5-4e16-46ac-95dc-e20a917ba745,127,,"[76.7, 13.5]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,5,Real Madrid,220,,14,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:14.916,Pressure,
,,,,,,,,,,,,,,0.188534,,,,,,,,,,,,,,,,,4d20778c-9b4e-490f-ab1a-5632400e2a6f,128,,"[80.1, 12.7]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sylla Diallo,23924.0,Center Forward,5,Real Madrid,220,,15,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:15.046,Pressure,
,,,,,,,,,,,,,,0.798683,,,,,,,,,,,,,,,,,e0f4bd41-6de7-4cc6-a7cd-6dc61b74c369,155,,"[30.7, 11.3]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,5,Real Madrid,220,"['04bf5b6d-5236-48b6-b7d1-84cacb4d32ff', '17855513-47f9-4467-8601-26a1846a72da']",38,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:38.205,Pressure,
,,,,,,,,,,,,,,0.804458,,,,,,,,,,,,,,,,,8bc1c597-d1f8-4b39-8c5c-ba8d6dfde5f9,165,,"[46.4, 50.7]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,5,Real Madrid,220,['f9e03ee2-d79c-47dc-9f85-defe5eb4902e'],46,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:46.288,Pressure,
,,,,,,,,,,,,,,0.298359,,,,,,,,,,,,,,,,,94fbc04e-df4f-4435-9749-57d8352ae7b5,169,,"[26.9, 68.1]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,5,Real Madrid,220,"['375cbdb6-7fc4-460f-8ee9-0e7a84776912', 'e9f50fa9-aae6-4b77-9cb2-def5051bfff5']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:49.467,Pressure,
,,,,,,,,,,,,,,0.604429,,,,,,,,,,,,,,,,,70b33ca8-d0ef-4613-aa95-8ce79499bf93,173,,"[25.9, 49.6]",3825757,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,5,Real Madrid,220,['5a7035de-66b1-4e45-ab81-11a1f3c71d4a'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:50.573,Pressure,
,,,,,,,,,,True,,,,0.167806,,,,,,,,,,,,,,,,,76e32f28-32fc-4890-b948-1f60d5010a0d,181,,"[72.3, 10.7]",3825757,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joan Jordán Moreno,6701.0,Center Attacking Midfield,6,Espanyol,214,,25,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:25.072,Pressure,
,,,,,,,,,,,,,,0.579798,,,,,,,,,,,,,,,,,b1f91db0-dafd-488a-98e9-d923759a758b,193,,"[60.6, 14.6]",3825757,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,7,Espanyol,214,"['16aa8d9e-dc5a-4d2d-9f60-15dd7402ba08', 'fea17610-dc54-4a94-aaad-a21e3bc67d14']",51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:51.740,Pressure,
,,,,,,,,,,,,,,2.546428,,,,,,,,,,,,,,,,,a41058de-a5ed-46a7-9bbd-b596643fa4af,201,,"[40.6, 2.9]",3825757,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,7,Espanyol,214,"['55d3d4b0-f3e2-4c59-bc87-a7976a8bbd0f', '6edc3200-eca6-4836-9e48-4ae4eda13a9e', 'd455c03e-403a-4780-9d36-b127dea76d8b']",0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:00.433,Pressure,
,,,,,,,,,,,,,,2.529683,,,,,,,,,,,,,,,,,03607653-500b-42c6-ba19-9e714b7b02c7,211,,"[40.0, 1.7]",3825757,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Center Midfield,7,Espanyol,214,"['1d4bf77c-67be-47d8-8de2-d787187e4e53', '6fd5b687-19b9-4901-9536-a015833c55d9', 'c399df89-d9aa-4bc2-830c-b3e605e33ff6']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:08.555,Pressure,
,,,,,,,,,,,,,,3.099867,,,,,,,,,,,,,,,,,b9e1c4e5-df33-4f7f-b889-4914e61ad8f6,221,,"[42.6, 55.2]",3825757,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,7,Espanyol,214,"['83aeb23d-ab47-43d3-9a00-782bef658dff', 'e07a8173-9b4a-47b5-be9d-7fab0f9f8983']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:19.959,Pressure,
,,,,,,,,,,,,,,0.257128,,,,,,,,,,,,,,,,,21247444-5901-4043-bd7b-8fceae8fca20,227,,"[78.3, 29.6]",3825757,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Left Wing,7,Espanyol,214,['e8464f6c-c136-45f0-9597-bc1276d06bb3'],24,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:24.484,Pressure,
,,,,,,,,,,True,,,,0.295173,,,,,,,,,,,,,,,,,78ac460d-8b8e-474a-a86d-0ed2eaa6c84d,231,,"[78.5, 22.7]",3825757,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,8,Real Madrid,220,['854b769f-9a43-48dd-9baa-b710db83f01a'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:25.962,Pressure,
,,,,,,,,,,,,,,0.259227,,,,,,,,,,,,,,,,,5d7f3d7d-6e2e-49e7-8778-c46592c86c50,247,,"[57.0, 55.7]",3825757,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,8,Real Madrid,220,['b3890587-0461-4a20-8be8-7449e292a999'],37,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:37.060,Pressure,
,,,,,,,,,,,,,,0.369426,,,,,,,,,,,,,,,,,ac0f57fa-44b8-4ded-afd1-229fadaf8308,251,,"[43.0, 29.4]",3825757,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salvador Sevilla López,24072.0,Left Wing,8,Real Madrid,220,"['2d3a1000-c64d-440d-8797-d3e4d4150732', 'b83c23be-3a35-4fdf-b360-df2112a3b285']",41,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:41.436,Pressure,
,,,,,,,,,,,,,,0.202051,,,,,,,,,,,,,,,,,cb29cd70-3cc8-4761-9f35-08bba7e9c598,261,,"[34.3, 22.3]",3825757,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,8,Real Madrid,220,"['5cb5f7c7-1b66-46a0-9618-05bd3915a389', 'a54395ed-a402-4626-af27-be56ef3a93d0']",49,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:49.353,Pressure,
,,,,,,,,,,,,,,0.323135,,,,,,,,,,,,,,,,,d1922d9d-e49c-46fa-bc45-d6fe016e6565,274,,"[17.3, 69.5]",3825757,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,8,Real Madrid,220,"['25738dd3-c47e-497b-b74d-6ecb70b1e8c4', '3e0dcb99-6c73-4973-9a01-996c4128a245']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:01.426,Pressure,
,,,,,,,,,,True,,,,0.388998,,,,,,,,,,,,,,,,,7965ea45-b124-4a7a-b0a1-057385a2fd19,301,,"[63.1, 22.1]",3825757,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,11,Real Madrid,220,"['4528221f-7f8a-45a1-a8b6-2de2e560af81', '9e83b359-93a3-40db-b4a2-fa1dbc553da8']",15,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:15.016,Pressure,
,,,,,,,,,,True,,,,0.586393,,,,,,,,,,,,,,,,,a84e1e97-47aa-4c10-ac50-ecdc37ca903a,305,,"[49.0, 55.6]",3825757,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,11,Real Madrid,220,"['04013ae8-9c13-48b6-9d79-40d5756456f9', 'e1a57911-7f2a-4e5d-a6cd-3140ed862175']",16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:16.324,Pressure,
,,,,,,,,,,,,,,0.240628,,,,,,,,,,,,,,,,,dd886762-9d13-4b4a-b478-a67b131e34e0,309,,"[83.2, 33.6]",3825757,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,11,Real Madrid,220,['309af196-29ce-401e-b8a6-117961c05a21'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:18.723,Pressure,
,,,,,,,,,,,,,,1.213432,,,,,,,,,,,,,,,,,2ed31ed9-f508-46ca-8d82-3c0188e5c3f4,316,,"[55.2, 75.2]",3825757,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,11,Real Madrid,220,['39ee9fe7-d1db-4ec1-bb45-f2eb798e0501'],26,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:26.867,Pressure,
,,,,,,,,,,,,,,1.631091,,,,,,,,,,,,,,,,,b8ca6fc3-6686-4b0f-b48a-ce8c2cb48368,337,,"[28.1, 16.8]",3825757,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,13,Espanyol,214,"['39828c65-fbf3-4a3b-936f-9e7a7d3a3d01', '4c445b54-9187-4bee-8546-e3f540a33d08', '9b9b6c23-5b0a-4aee-bcd3-7d5c2d723669', 'b5655667-a7bc-4367-bf79-450837d28388']",46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:46.976,Pressure,
,,,,,,,,,,,,,,2.788372,,,,,,,,,,,,,,,,,fab788f9-d7da-4e1e-a808-720b5d868147,343,,"[20.7, 15.0]",3825757,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Espanyol,214,['39828c65-fbf3-4a3b-936f-9e7a7d3a3d01'],48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:48.950,Pressure,
,,,,,,,,,,,,,,0.330915,,,,,,,,,,,,,,,,,c2a71dc3-e77a-4899-82cb-bcdae268d21b,353,,"[81.5, 29.8]",3825757,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,14,Real Madrid,220,"['4ef1ee2c-de02-478a-b4f1-2dc9410f279d', '71b09e14-c0c9-4c84-82fd-b829fefb30c4']",2,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:02.232,Pressure,
,,,,,,,,,,,,,,1.886683,,,,,,,,,,,,,,,,,6915feb2-49d1-41b5-bbdc-24de7fcf8f02,358,,"[41.8, 71.6]",3825757,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Right Wing,14,Real Madrid,220,,3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:03.689,Pressure,
,,,,,,,,,,True,,,,0.37146,,,,,,,,,,,,,,,,,3f70e5d0-5482-469c-a3a1-f3e04bae9627,362,,"[35.7, 58.6]",3825757,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,14,Real Madrid,220,['5cbeafdc-a398-4b73-a39f-760c400f41e8'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:08.114,Pressure,
,,,,,,,,,,,,,,1.709471,,,,,,,,,,,,,,,,,ca711509-297f-4395-9870-faee42cbcaa0,380,,"[71.5, 67.7]",3825757,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,14,Real Madrid,220,['4261eff5-9cff-4f1f-85db-e2c00a4b3072'],20,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:20.511,Pressure,
