ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.648404,,,,,,,,,,,,,,8efc4056-6a19-4c28-a98f-fa6c359a6545,2934,,,"[34.9, 13.8]",3825727,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Left Midfield,197,Espanyol,214,['cabf8c05-90d0-416b-858a-2e6b3ce4925f'],9,,,,,,,,,,,,,,,,,,Eibar,322,00:39:09.023,Pressure,
,,,,,,,,,,,True,,,,,,1.819891,,,,,,,,,,,,,,03e06dda-bc23-476a-9f40-9d678f48487e,2939,,,"[86.5, 60.5]",3825727,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joan Jordán Moreno,6701.0,Left Defensive Midfield,197,Espanyol,214,"['b3a4203b-9bae-451e-a741-756fdbd3c374', 'cc352f46-773e-4a2a-99ab-c4096e6d0ac1']",12,,,,,,,,,,,,,,,,,,Espanyol,214,00:39:12.346,Pressure,
,,,,,,,,,,,,,,,,,0.430646,,,,,,,,,,,,,,6b18216b-eb4d-457b-b60f-7ca64c0023b2,2962,,,"[36.0, 42.9]",3825727,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel García Carrillo,6775.0,Left Defensive Midfield,200,Espanyol,214,['58264a1c-6d00-4175-8b71-57f9a1e1e02c'],8,,,,,,,,,,,,,,,,,,Eibar,322,00:40:08.726,Pressure,
,,,,,,,,,,,True,,,,,,0.896946,,,,,,,,,,,,,,aaf2d3de-3ee6-48c2-ab6c-8dbc2cd805b0,2971,,,"[52.0, 43.4]",3825727,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,203,Espanyol,214,"['b101e2cb-b78c-4f14-8a8e-79740ce1580d', 'e15ab416-e494-4644-af6f-e2071633722a']",43,,,,,,,,,,,,,,,,,,Eibar,322,00:40:43.462,Pressure,
,,,,,,,,,,,,,,,,,0.989771,,,,,,,,,,,,,,9d4bdb59-e40a-42f1-9faa-0570170b491f,2986,,,"[7.8, 23.2]",3825727,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,203,Espanyol,214,['742115fb-bea6-4318-8520-b5f1f181500a'],55,,,,,,,,,,,,,,,,,,Eibar,322,00:40:55.665,Pressure,
,,,,,,,,,,,,,,,,,0.317686,,,,,,,,,,,,,,49208438-a8ce-4e10-ad9b-8f58d4dc2e78,2994,,,"[41.6, 23.5]",3825727,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Right Defensive Midfield,203,Espanyol,214,"['76ed82a4-a0e8-4cc9-b0d5-52584f9552d7', 'c1f3fe33-d084-4460-bb39-19d0668a1b01']",3,,,,,,,,,,,,,,,,,,Eibar,322,00:41:03.832,Pressure,
,,,,,,,,,,,True,,,,,,0.449226,,,,,,,,,,,,,,58945e75-18ed-43b3-813e-d2ce7c73c3fb,3011,,,"[74.3, 11.3]",3825727,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Center Attacking Midfield,207,Eibar,322,['96db6e04-06ca-4727-bbdb-b63ffa3aa93a'],23,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:23.229,Pressure,
,,,,,,,,,,,True,,,,,,1.169576,,,,,,,,,,,,,,8884e22e-851b-4421-afa9-3b0085f580c5,3016,,,"[7.1, 30.3]",3825727,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio José Raillo Arenas,24086.0,Right Center Back,209,Eibar,322,"['c9250c84-b0a7-4467-93ae-56b7492c9646', 'e7796c98-aa26-42f9-9b0f-36d61119ea20']",32,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:32.018,Pressure,
,,,,,,,,,,,,,,,,,0.821994,,,,,,,,,,,,,,92a9cd21-1f2f-47a8-a202-b059ad03d01a,3022,,,"[6.9, 18.8]",3825727,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joan Jordán Moreno,6701.0,Left Defensive Midfield,210,Eibar,322,"['5038005a-c332-4e95-8ba3-462d33570785', '88a8fdb3-48e8-4edb-a317-7da43b366724', 'd3c49989-47dc-4b5f-8048-95cbd96c79ae']",56,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:56.984,Pressure,
,,,,,,,,,,,,,,,,,0.411635,,,,,,,,,,,,,,dbff7758-ee25-4658-9e6f-aa1b41faecc9,3036,,,"[25.3, 7.4]",3825727,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Papa Kouly Diop,6867.0,Right Defensive Midfield,210,Eibar,322,"['323becfb-ecc6-4fec-98d5-e7ab491e945f', '6c088e7d-eb61-442f-b16e-f7ee04c79023']",5,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:05.386,Pressure,
,,,,,,,,,,,,,,,,,1.257861,,,,,,,,,,,,,,bf6f23f1-e0cb-4903-b922-8e53af196860,3046,,,"[15.2, 70.5]",3825727,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier López Rodríguez,6791.0,Right Back,210,Eibar,322,['67e1cd22-a25f-4002-9498-c21a41bc84de'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:21.952,Pressure,
,,,,,,,,,,,,,,,,,0.873147,,,,,,,,,,,,,,fa20f4fc-219f-4ab9-b964-6d77ea071a99,3055,,,"[71.9, 40.8]",3825727,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ander Capa Rodríguez,6699.0,Right Back,211,Espanyol,214,"['878ba000-d303-47e8-9a43-39827e1089cd', 'a2471dcd-2524-4a3f-afe4-8119901d6da5']",31,,,,,,,,,,,,,,,,,,Eibar,322,00:42:31.512,Pressure,
,,,,,,,,,,,,,,,,,0.363466,,,,,,,,,,,,,,a5802cb8-410d-4b70-90db-bf378b65c629,3061,,,"[54.2, 38.4]",3825727,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,212,Espanyol,214,['b9338a94-e82f-4f08-aec0-da6be74371da'],36,,,,,,,,,,,,,,,,,,Eibar,322,00:42:36.254,Pressure,
,,,,,,,,,,,True,,,,,,2.561813,,,,,,,,,,,,,,dd5ccb28-d66a-4f35-8d5b-b18c20451508,3084,,,"[103.8, 60.7]",3825727,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Abraham González Casanova,27148.0,Center Attacking Midfield,213,Eibar,322,['e05967a3-b6ec-491e-8f2e-669a2af2359e'],10,,,,,,,,,,,,,,,,,,Espanyol,214,00:43:10.326,Pressure,
,,,,,,,,,,,,,,,,,1.339524,,,,,,,,,,,,,,f8ba5f29-2492-4d6f-98c3-9d71469b27b9,3090,,,"[54.8, 21.8]",3825727,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,214,Eibar,322,"['06e3568e-8ee3-403f-8dc4-dd2760edf9e8', '13ec1961-5312-4edd-a9ea-2f7944089fe5', '40f9504b-a4e4-4a85-81bc-e8ba9ed41946']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:30.843,Pressure,
,,,,,,,,,,,,,,,,,0.660819,,,,,,,,,,,,,,0461d47b-2462-4f03-982f-1cb93ff6131c,3104,,,"[39.4, 64.3]",3825727,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,215,Espanyol,214,['89977e0e-4c28-4c1b-8bdc-c0d402390f4f'],50,,,,,,,,,,,,,,,,,,Eibar,322,00:44:50.403,Pressure,
,,,,,,,,,,,,,,,,,0.280473,,,,,,,,,,,,,,aff8b502-d30e-40f3-ae90-197f031b10e9,3110,,,"[39.4, 67.5]",3825727,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Verdi,7170.0,Right Center Forward,216,Espanyol,214,"['07db9ca0-0bd0-4ead-ba61-e0a6a4fe779b', 'fb8305a3-74bb-48c3-89d9-3c345ad2234d']",0,,,,,,,,,,,,,,,,,,Eibar,322,00:45:00.527,Pressure,
,,,,,,,,,,,,,,,,,0.470072,,,,,,,,,,,,,,31125b79-9c1c-4a3f-b178-584658d206ef,3112,,,"[31.1, 72.0]",3825727,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Gontán Gallardo,6742.0,Right Midfield,216,Espanyol,214,"['58551171-1be6-4936-bf58-d824e098c563', 'ff55489b-3f11-41ef-af66-1ab53d3cc868']",1,,,,,,,,,,,,,,,,,,Eibar,322,00:45:01.657,Pressure,
,,,,,,,,,,,True,,,,,,1.867999,,,,,,,,,,,,,,f3a13cf9-5bc8-4c15-af8f-239630977fc5,3118,,,"[32.3, 27.1]",3825727,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Enzo Pablo Roco Roco,16456.0,Left Center Back,217,Eibar,322,"['b9fb23f6-dba4-4ad9-ab37-cd14f61cb58d', 'bb1d964a-e703-433e-8383-5b03580bfdc7']",7,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:07.498,Pressure,
,,,,,,,,,,,,,,,,,1.944248,,,,,,,,,,,,,,5999cf3f-9afa-4429-8bfd-6acd286ca466,3121,,,"[25.3, 33.5]",3825727,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Antonio José Raillo Arenas,24086.0,Right Center Back,217,Eibar,322,['b9fb23f6-dba4-4ad9-ab37-cd14f61cb58d'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:09.406,Pressure,
,,,,,,,,,,,,,,,,,0.52516,,,,,,,,,,,,,,927d5a0b-6612-4ca2-9b5e-222ca6e77ccb,3136,,,"[30.4, 60.3]",3825727,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ander Capa Rodríguez,6699.0,Right Back,219,Espanyol,214,['180974c3-eb1b-4428-929d-f5c3c18d96f5'],30,,,,,,,,,,,,,,,,,,Eibar,322,00:45:30.169,Pressure,
,,,,,,,,,,,,,,,,,0.671914,,,,,,,,,,,,,,6adca44e-0e55-4748-9e14-15d69cf6446c,3181,,,"[67.2, 23.5]",3825727,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,222,Eibar,322,"['5df433c3-7b14-4c8d-a2fe-cd41436a8cdd', 'f553c346-db3b-4a58-bbe3-f277831effd8']",28,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:28.155,Pressure,
,,,,,,,,,,,True,,,,,,0.70622,,,,,,,,,,,,,,09a3b532-a83f-4abf-8133-9e5f205468a2,3188,,,"[103.2, 57.3]",3825727,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simone Verdi,7170.0,Right Center Forward,222,Eibar,322,['3396b62a-0add-406e-b37e-07c1a6ace7ee'],38,,,,,,,,,,,,,,,,,,Eibar,322,00:47:38.782,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2c0bb981-7dd7-4a26-8680-01719ebff417,15,,,"[76.9, 8.4]",3825727,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Takashi Inui,5687.0,Left Midfield,2,Eibar,322,['cf9fa4d9-cd9c-4da4-891d-643d6c37989f'],6,,,,,,,,,,,,,,,,,,Eibar,322,00:00:06.425,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,28ec8b91-c5ed-41c1-b622-e0e4277bbe50,97,,,"[94.4, 4.3]",3825727,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Gontán Gallardo,6742.0,Right Midfield,7,Eibar,322,['6951f640-fd7c-4b7d-94fd-b11229f0f5e7'],52,,,,,,,,,,,,,,,,,,Eibar,322,00:02:52.980,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e53837a9-c3da-429e-99d5-46a34c8cd57c,155,,,"[82.0, 0.1]",3825727,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,12,Eibar,322,['528a6a32-f129-44a5-af40-822b5d94d703'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:57.064,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c55e1de0-9968-47a6-9ea6-f3f7c92023f6,245,,,"[15.4, 72.8]",3825727,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,17,Eibar,322,['4cb6cdec-2132-429e-8bc9-e22fd1338c00'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:58.646,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a6dc746d-6727-43d6-9c81-7cfdb5dc4fa1,311,,,"[41.8, 71.6]",3825727,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,22,Espanyol,214,['24e7f0af-0aa2-46d5-80c2-1156a5808980'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:36.812,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d24d2991-9864-49bc-bd72-50716e6967e0,437,,,"[27.0, 5.0]",3825727,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,27,Eibar,322,['40fcb8be-b59c-4a57-ab70-d3b6a22a6d3d'],32,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:32.091,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91743981-ec79-41d6-9d7a-a0eda1dd290c,585,,,"[57.0, 37.1]",3825727,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,36,Eibar,322,['1cddb09c-7330-49cd-b59e-0d36e3dfaecb'],51,,,,,,,,,,,,,,,,,,Eibar,322,00:15:51.878,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dc1cd42d-9cc5-4e9e-b5db-19485ebf7084,629,,,"[104.4, 9.9]",3825727,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Left Midfield,42,Eibar,322,['05f0dc85-7186-4a9d-97be-f1d40ed51116'],12,,,,,,,,,,,,,,,,,,Eibar,322,00:18:12.367,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4a854596-eec4-4a84-ba4c-f8c40f850522,869,,,"[88.2, 7.0]",3825727,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,54,Espanyol,214,['5b3292f9-b755-4477-840d-6c4aba5c9d87'],33,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:33.077,Dispossessed,True
,,,,,,,,,,,,,,,,,0.148369,,,,,,,,,,,,,,33fe32bf-6396-42f2-9ed2-6e977177d930,1099,,,"[102.3, 76.8]",3825727,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,71,Eibar,322,['bdf1cd79-349d-4a20-970c-d7429cc693d9'],53,,,,,,,,,,,,,,,,,,Eibar,322,00:29:53.704,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b318a366-3d03-4b39-9999-d934b8e332df,1113,,,"[96.9, 70.7]",3825727,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Midfield,72,Eibar,322,['12b4bf60-262f-41a0-b6da-cbb8dda2608e'],20,,,,,,,,,,,,,,,,,,Eibar,322,00:30:20.992,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,68d6c51a-685f-4754-af5c-2f5b8c9272ff,1250,,,"[105.6, 48.1]",3825727,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Midfield,79,Eibar,322,['1b80347e-8f7f-45e4-bd50-c530ddd5df3f'],37,,,,,,,,,,,,,,,,,,Eibar,322,00:34:37.463,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b2b64d4e-f41f-4b97-ba43-02910d3547c6,1311,,,"[92.3, 78.2]",3825727,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Midfield,88,Eibar,322,['a58dd466-059e-4817-823d-7b6251e64c59'],55,,,,,,,,,,,,,,,,,,Eibar,322,00:36:55.313,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,859e9dd8-3c3f-493c-be79-9d86d19b9403,1431,,,"[43.7, 13.2]",3825727,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,99,Eibar,322,['f8a22a4f-5195-487d-9f76-0c7a520093a4'],49,,,,,,,,,,,,,,,,,,Eibar,322,00:41:49.775,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a79f30f8-d9b6-449e-a6c8-47ad157b2f70,1676,,,"[98.7, 51.9]",3825727,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Midfield,113,Eibar,322,['a0939494-acaa-46b2-8c7c-e557da103640'],4,,,,,,,,,,,,,,,,,,Eibar,322,00:03:04.854,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7bfcd55e-a0cc-4814-8d60-9a86d9c6a4a2,2077,,,"[92.9, 16.0]",3825727,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,137,Eibar,322,['758f8fed-eda9-49e0-90e4-c18cf4deef97'],6,,,,,,,,,,,,,,,,,,Eibar,322,00:13:06.614,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6edb6a2e-749a-4249-8a99-908f7a6355d7,2198,,,"[107.2, 8.3]",3825727,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Antonio Manuel Luna Rodríguez,6675.0,Left Back,145,Eibar,322,['acc3369a-06da-4662-bf8f-9f3bd4525c3e'],2,,,,,,,,,,,,,,,,,,Eibar,322,00:16:02.912,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c936ca2c-fab8-481e-9021-03f862b8a1fe,2277,,,"[35.8, 12.6]",3825727,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,147,Eibar,322,['d11aa321-1915-4157-8a22-60c030ab55f3'],11,,,,,,,,,,,,,,,,,,Eibar,322,00:17:11.904,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b22f0f3-1d20-45a1-ad3b-3cd8a8e15317,2414,,,"[86.2, 79.7]",3825727,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Arsenio Pérez González,6838.0,Right Wing,157,Eibar,322,"['35cef4b4-3af3-45b8-9e0f-58e60a904a74', 'f7f215f0-d9b7-4e66-a462-22695b34c173']",57,,,,,,,,,,,,,,,,,,Espanyol,214,00:23:57.564,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,92ca745b-ce46-432d-a31e-d3dd651cc96a,2574,,,"[99.5, 54.3]",3825727,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja González Tomás,6566.0,Left Center Forward,169,Eibar,322,['7ff87e7a-9d9f-4c41-ac88-a9fba20a0944'],11,,,,,,,,,,,,,,,,,,Eibar,322,00:30:11.717,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,27a178a9-affa-48e4-b9e2-0dacb5e70550,2623,,,"[103.2, 1.6]",3825727,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,175,Eibar,322,['279a788f-11ff-4823-bf23-889ea77dcf85'],14,,,,,,,,,,,,,,,,,,Eibar,322,00:32:14.165,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d9e8787-e90c-4614-966d-d3c834b1996b,2725,,,"[81.5, 77.8]",3825727,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,185,Espanyol,214,"['95593c60-e8ca-4bcc-8b81-520db796063e', 'dda8275e-5c1b-4466-b79c-ef7d2c91ac15']",14,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:14.744,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0444c5c4-086d-4f00-be78-dc0c2cd0b8c5,2829,,,"[74.9, 61.5]",3825727,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Left Center Forward,193,Eibar,322,['14a0a70e-e307-4ab5-8d51-94edf6053768'],43,,,,,,,,,,,,,,,,,,Eibar,322,00:36:43.429,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed5c6c91-7d8a-48e3-a159-a92fa8d2256b,2987,,,"[113.6, 58.6]",3825727,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,203,Espanyol,214,['c491ba2e-36f0-4987-9fd3-297075027801'],56,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:56.821,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6f957a7b-f47d-4afc-9903-8573c60de09a,3019,,,"[118.8, 48.3]",3825727,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,209,Eibar,322,['c4c212b7-cdb9-4eed-8b9a-f8624f84ca30'],33,,,,,,,,,,,,,,,,,,Eibar,322,00:41:33.410,Dispossessed,True
,,,,,,,,,,,,,,,,,1.371996,,,,,,,,,,,,,,5d9bb5e4-4052-4363-8181-d091b90def4f,3115,,,"[84.1, 12.4]",3825727,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,216,Espanyol,214,['6155fa84-8d09-40db-a779-4e1c0f467814'],3,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:03.003,Dispossessed,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,cf9fa4d9-cd9c-4da4-891d-643d6c37989f,16,,,"[43.2, 71.7]",3825727,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hernán Arsenio Pérez González,6838.0,Right Wing,2,Eibar,322,['2c0bb981-7dd7-4a26-8680-01719ebff417'],6,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:06.425,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,54a4903a-e11a-45a7-8e37-424c6418a6bd,69,,,"[69.2, 30.1]",3825727,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,5,Eibar,322,['9bb9f941-7bf4-411e-b9be-1273aff82b8e'],31,,,,,,,,,,,,,,,,,,Eibar,322,00:01:31.859,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,6951f640-fd7c-4b7d-94fd-b11229f0f5e7,98,,,"[25.7, 75.8]",3825727,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Moreno Balaguero,6766.0,Center Attacking Midfield,7,Eibar,322,['28ec8b91-c5ed-41c1-b622-e0e4277bbe50'],52,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:52.980,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,059e1928-569f-49f0-ad25-05cd58dd7ea2,121,,,"[77.8, 39.9]",3825727,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,10,Espanyol,214,['a434ec00-7518-462d-89cf-a15a5017fc9b'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:36.844,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,1008e15a-7528-4ce8-aa61-fbb6eff6bde2,135,,,"[22.2, 7.6]",3825727,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,10,Espanyol,214,['f1d45b4a-730a-47e8-b81b-122d4b8a0e65'],45,,,,,,,,,,,,,,,,,,Eibar,322,00:03:45.335,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6abba08c-7634-4b2b-b801-29bb7cb6e3c4,145,,,"[6.0, 42.5]",3825727,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleksandar Pantić,27239.0,Right Center Back,11,Espanyol,214,['b46a4377-b2d3-4c19-b25d-5ae506a418ed'],18,,,,,,,,,,,,,,,,,,Eibar,322,00:04:18.209,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,528a6a32-f129-44a5-af40-822b5d94d703,156,,,"[38.1, 80.0]",3825727,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,12,Eibar,322,['e53837a9-c3da-429e-99d5-46a34c8cd57c'],57,,,,,,,,,,,,,,,,,,Eibar,322,00:04:57.064,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,d652abc9-d86b-4984-a03d-208d68e77110,163,,,"[76.1, 1.1]",3825727,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,13,Espanyol,214,['9b41a9f6-5efd-4180-a47a-24d596283c1e'],59,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:59.344,Duel,True
