50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.8816,,,,,,,,,,,,,bfe72b32-8008-4e57-9d0c-243cc25c3b1b,1292,,"[43.7, 10.0]",3825752,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Egor Filipenko,16723.0,Left Center Back,104,Eibar,322,"['72ab3e8b-49b9-4727-ae2d-94af3b1b999f', 'a807c6f0-b2c5-4028-b1a2-263b58769cf4', 'ba72c2cc-4609-4ccb-a768-07ee9695860d', 'ce2c89e7-6471-4898-98f4-2314ff35c019', 'd1effb01-a05a-42ac-bf5a-fa0c89b7982a']",54,,,,,,,,,,,,,,,,,Málaga,223,00:38:54.897,Pressure,
,,,,,,,,,,,,,,,0.359998,,,,,,,,,,,,,e9880c5f-6810-424a-8669-d297c6b10ccd,1342,,"[43.5, 68.8]",3825752,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,106,Málaga,223,"['d56d6588-3425-44b5-85dc-b28e0b17930f', 'f49b0ba4-6d85-4694-b12f-0dfde54e7766']",50,,,,,,,,,,,,,,,,,Eibar,322,00:39:50.092,Pressure,
,,,,,,,,,True,,,,,,0.572051,,,,,,,,,,,,,6775fc10-d6d3-497c-9fee-d00aa646d396,1374,,"[88.0, 18.8]",3825752,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,108,Málaga,223,"['40749039-d7ae-46ab-b23d-a17a4cd89a04', '7a598cfc-8f04-4ef8-9cc5-265e9e3c78ae']",51,,,,,,,,,,,,,,,,,Eibar,322,00:40:51.053,Pressure,
,,,,,,,,,,,,,,,1.72514,,,,,,,,,,,,,9c23cf86-90ac-4c8a-a8a6-81f93b04ddaa,1399,,"[24.0, 39.5]",3825752,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Egor Filipenko,16723.0,Left Center Back,110,Eibar,322,"['a2a83496-49a7-4136-a678-b28ad930191d', 'd2470eee-f8d1-4d6d-a495-f5be9381d730', 'e78c547b-39af-44c3-8fe9-5b322af16566']",46,,,,,,,,,,,,,,,,,Málaga,223,00:41:46.880,Pressure,
,,,,,,,,,,,,,,,0.664256,,,,,,,,,,,,,6aa4e0d0-7552-4487-9826-919d88a5792c,1402,,"[25.3, 41.9]",3825752,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Camacho Barnola,8234.0,Left Center Midfield,110,Eibar,322,"['a2a83496-49a7-4136-a678-b28ad930191d', 'e78c547b-39af-44c3-8fe9-5b322af16566']",48,,,,,,,,,,,,,,,,,Málaga,223,00:41:48.037,Pressure,
,,,,,,,,,,,,,,,0.44854,,,,,,,,,,,,,9b103003-85cc-4e9b-9f31-ca3768ac4c88,1422,,"[36.6, 67.5]",3825752,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,111,Eibar,322,['15668617-2bb0-46ce-9e3a-0a1236c8ab6e'],13,,,,,,,,,,,,,,,,,Málaga,223,00:42:13.544,Pressure,
,,,,,,,,,,,,,,,1.071035,,,,,,,,,,,,,85e21a21-56f5-4db1-8ecd-f94555130d32,1455,,"[40.5, 6.6]",3825752,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,113,Eibar,322,['2886ab85-2242-4f76-bba5-e3123190199d'],41,,,,,,,,,,,,,,,,,Málaga,223,00:42:41.483,Pressure,
,,,,,,,,,,,,,,,0.595412,,,,,,,,,,,,,68a791e2-0a3f-4c9a-a86e-878d8886bdb8,1456,,"[43.9, 7.2]",3825752,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Center Midfield,113,Eibar,322,['24ce7e41-8c3b-4af8-a060-344438fe2156'],43,,,,,,,,,,,,,,,,,Málaga,223,00:42:43.159,Pressure,
,,,,,,,,,,,,,,,0.52791,,,,,,,,,,,,,edb152fc-db90-4057-8270-741c0fc46b79,1458,,"[57.4, 11.1]",3825752,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,113,Eibar,322,"['9dcf0a8e-7bbd-4129-9c30-0e097540256b', 'b131644e-f3f6-4174-bce0-82021dde4c81', 'b6a9d49b-8b11-4a0e-af49-7c0e64c0c548']",44,,,,,,,,,,,,,,,,,Málaga,223,00:42:44.404,Pressure,
,,,,,,,,,True,,,,,,0.119998,,,,,,,,,,,,,84598975-74f4-45cc-9648-38431f1f36b5,1482,,"[61.0, 70.5]",3825752,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,116,Málaga,223,,35,,,,,,,,,,,,,,,,,Eibar,322,00:43:35.575,Pressure,
,,,,,,,,,True,,,,,,0.478273,,,,,,,,,,,,,56b2c490-0d35-4604-bbc3-f0cfc49cf2c6,1488,,"[53.7, 15.5]",3825752,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Center Midfield,116,Málaga,223,['48a45cd0-1b92-475b-8989-b04efbb7fb04'],38,,,,,,,,,,,,,,,,,Málaga,223,00:43:38.617,Pressure,
,,,,,,,,,,,,,,,0.08199,,,,,,,,,,,,,730feb8a-3b69-435b-9b65-bd24389e49b7,1499,,"[107.0, 29.0]",3825752,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Takashi Inui,5687.0,Left Midfield,117,Eibar,322,,13,,,,,,,,,,,,,,,,,Eibar,322,00:44:13.441,Pressure,
,,,,,,,,,,,,,,,0.742101,,,,,,,,,,,,,436e44fd-e2c7-4356-8973-0de88f8bdef3,1541,,"[81.1, 15.5]",3825752,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,120,Málaga,223,['34cd8df9-0da9-4eec-ab4e-f8f3349f95bf'],58,,,,,,,,,,,,,,,,,Málaga,223,00:45:58.475,Pressure,
,,,,,,,,,,,,,,,1.267893,,,,,,,,,,,,,a213f176-b0f5-47d5-b7b8-4de12f2e2d86,1549,,"[76.2, 40.6]",3825752,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Left Center Forward,120,Málaga,223,"['6f2a2e90-f7a1-484e-a082-cb995e2c0f3a', 'ffea4056-3ea6-4e77-adf2-f0584b64c31c']",7,,,,,,,,,,,,,,,,,Eibar,322,00:46:07.227,Pressure,
,,,,,,,,,True,,,,,,1.76866,,,,,,,,,,,,,35e1c747-4821-4d3a-8d3a-960312e05cf5,1554,,"[49.5, 54.1]",3825752,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,120,Málaga,223,"['3dec5bb7-6039-4196-9a96-d5a8ec0463f3', '6a67b0be-7459-4acf-bea5-27eb577a70a9']",11,,,,,,,,,,,,,,,,,Málaga,223,00:46:11.550,Pressure,
,,,,,,,,,True,,,,,,0.636866,,,,,,,,,,,,,2b1dca9b-d93b-4ab8-aaa9-ec95414fc41e,1576,,"[81.5, 24.6]",3825752,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,123,Eibar,322,"['22fc31e2-e51f-425e-b503-3e2a971ee4ad', '918734af-82af-47e3-8b1a-4cf6f572ea94']",8,,,,,,,,,,,,,,,,,Málaga,223,00:00:08.993,Pressure,
,,,,,,,,,True,,,,,,0.279999,,,,,,,,,,,,,55a86a35-6b16-4049-a75e-44cc858e3177,1585,,"[16.3, 60.1]",3825752,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,123,Eibar,322,['41e6eb91-3e6d-4eb4-adf0-192a8662903d'],14,,,,,,,,,,,,,,,,,Eibar,322,00:00:14.556,Pressure,
,,,,,,,,,,,,,,,0.724732,,,,,,,,,,,,,15c6b4c0-1695-4730-88ed-651c62659e7b,1590,,"[114.4, 31.3]",3825752,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Left Center Forward,123,Eibar,322,"['2441b1f5-4008-41b9-9a79-66018f4fcb91', '7b4e0d0c-3279-4f9c-8975-e5d49d607a02']",17,,,,,,,,,,,,,,,,,Málaga,223,00:00:17.102,Pressure,
,,,,,,,,,,,,,,,0.329494,,,,,,,,,,,,,72fe3ea3-61e4-4608-95a0-627cc34a2e2b,1598,,"[73.6, 37.3]",3825752,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,123,Eibar,322,"['803cd041-f4d7-4691-a075-d47719d805f7', '8333839d-25fd-4a09-85b8-4c2cdcce9aa7', '8d0ee3c6-571d-4018-b5fb-23c6c1294a5e']",24,,,,,,,,,,,,,,,,,Málaga,223,00:00:24.380,Pressure,
,,,,,,,,,True,,,,,,0.507824,,,,,,,,,,,,,e0f6eb6a-4a0a-48a0-ac5f-75bf71f5d2ec,1652,,"[76.5, 74.3]",3825752,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,128,Eibar,322,"['143caf1f-aad3-4abe-b2e6-05f82de0abe3', '36b2a82c-907c-46d8-9855-08a550b3b3b3', '7b3c177b-cc87-4ed1-8e4b-e747d6cdb758']",31,,,,,,,,,,,,,,,,,Málaga,223,00:02:31.955,Pressure,
,,,,,,,,,True,,,,,,1.837646,,,,,,,,,,,,,8cd7ad4d-b401-4a79-a809-6d63491abb61,1682,,"[51.4, 71.4]",3825752,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,130,Eibar,322,"['35cd3a16-655b-44fc-b4fe-70eb63a09795', 'c09006d9-3a8b-4b7b-a348-243535be53b4', 'f870dde9-ae60-432f-9b5d-d917726b13d2']",2,,,,,,,,,,,,,,,,,Eibar,322,00:03:02.513,Pressure,
,,,,,,,,,,,,,,,2.613654,,,,,,,,,,,,,f870dde9-ae60-432f-9b5d-d917726b13d2,1684,,"[75.0, 8.4]",3825752,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,130,Eibar,322,"['70c68493-43cb-4cdc-8ae7-d96d7a02c7ee', '774f336d-8581-49e6-b632-fbef07d9d42d', '8cd7ad4d-b401-4a79-a809-6d63491abb61', '8f368b73-7847-4203-b007-08e01cb5b7c1']",4,,,,,,,,,,,,,,,,,Málaga,223,00:03:04.092,Pressure,True
,,,,,,,,,,,,,,,0.311756,,,,,,,,,,,,,c332dbee-4f3a-422e-874b-2a4ce83e1b44,1704,,"[25.7, 58.7]",3825752,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Egor Filipenko,16723.0,Left Center Back,131,Eibar,322,"['63c186de-aeee-449b-a211-efd9a44b7ffd', '6eee7cae-6308-4626-8e46-b1c2b5a3ba51', 'd84728ae-17c6-4038-9c5e-e46b9103bc7b']",30,,,,,,,,,,,,,,,,,Málaga,223,00:03:30.375,Pressure,
,,,,,,,,,True,,,,,,1.750083,,,,,,,,,,,,,74e3648a-8489-4299-9d68-8af320d4fc7f,1714,,"[71.3, 12.7]",3825752,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,132,Málaga,223,"['1876b61a-de1d-4601-81be-e6fd29ef7e72', '4d8252ec-e0d4-4ffa-8870-11dfb1394a63']",35,,,,,,,,,,,,,,,,,Eibar,322,00:03:35.341,Pressure,
,,,,,,,,,,,,,,,0.599999,,,,,,,,,,,,,f40361ed-7973-4b57-9ee8-b00f6c7870e3,1719,,"[64.0, 15.4]",3825752,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,132,Málaga,223,['633dbc21-8926-4ec3-b0de-680a01672960'],37,,,,,,,,,,,,,,,,,Eibar,322,00:03:37.444,Pressure,
,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,adfc4327-dd3e-4836-bb77-fd1639ba05ef,1722,,"[70.3, 8.0]",3825752,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Midfield,132,Málaga,223,,40,,,,,,,,,,,,,,,,,Eibar,322,00:03:40.184,Pressure,
,,,,,,,,,,,,,,,1.69113,,,,,,,,,,,,,90f43c4a-1ff7-4b88-bdf3-4edb12e56c06,1742,,"[25.2, 21.8]",3825752,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,133,Eibar,322,"['07e6d977-8c44-40ec-8df6-49177edffaa5', '853bec4a-cd3b-4615-a7da-b912b4c22340']",57,,,,,,,,,,,,,,,,,Málaga,223,00:03:57.175,Pressure,
,,,,,,,,,,,,,,,0.729199,,,,,,,,,,,,,a2767330-8a56-43d3-b0f0-290494ce73dc,1780,,"[64.0, 73.2]",3825752,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,137,Málaga,223,"['3a2daa0e-a0fb-4d7c-82e9-cda014f16ce8', 'b2508e24-700a-4def-9a74-2c23f5ab97bd']",55,,,,,,,,,,,,,,,,,Eibar,322,00:04:55.233,Pressure,
,,,,,,,,,,,,,,,0.852664,,,,,,,,,,,,,8bf7a78c-bb2f-4498-9f1d-c259d2f05467,1789,,"[95.9, 7.3]",3825752,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,138,Málaga,223,"['783df623-b86a-4e0d-80fa-36b4c7368c33', 'dbc3b540-5349-4ca9-be49-6ee4c6d7183f']",45,,,,,,,,,,,,,,,,,Málaga,223,00:05:45.685,Pressure,
,,,,,,,,,,,,,,,0.595056,,,,,,,,,,,,,8a8dc6f4-4979-4b17-9a52-bdd7040247e9,1811,,"[90.1, 53.4]",3825752,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,141,Málaga,223,"['261d399f-d250-472f-b85e-f9120c58117d', 'f42281b7-5531-4302-9f35-13307513a849']",31,,,,,,,,,,,,,,,,,Málaga,223,00:06:31.515,Pressure,
,,,,,,,,,,,,,,,0.319999,,,,,,,,,,,,,261d399f-d250-472f-b85e-f9120c58117d,1812,,"[31.5, 24.3]",3825752,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,141,Málaga,223,['8a8dc6f4-4979-4b17-9a52-bdd7040247e9'],31,,,,,,,,,,,,,,,,,Eibar,322,00:06:31.578,Pressure,True
,,,,,,,,,True,,,,,,1.20637,,,,,,,,,,,,,d6602b65-4fdd-4d0e-8625-4b9987223ac1,1819,,"[70.5, 72.9]",3825752,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,142,Eibar,322,"['44663549-1e34-4891-9cc7-698d6ff5606d', '6fbea1a1-7780-4e58-803c-5f8f08b179a1']",35,,,,,,,,,,,,,,,,,Málaga,223,00:06:35.452,Pressure,
,,,,,,,,,,,,,,,0.159997,,,,,,,,,,,,,a35ab89c-f7c7-4298-bed7-82ec0c9078d0,1884,,"[19.8, 28.8]",3825752,53,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Juncà Reñé,6776.0,Left Back,143,Málaga,223,"['55f3baa1-1a71-4f95-969e-67b3f2f1bf59', 'f9c7852e-cd92-4727-a369-78cd72f226db']",16,,,,,,,,,,,,,,,,,Eibar,322,00:08:16.605,Pressure,
,,,,,,,,,,,,,,,1.032676,,,,,,,,,,,,,d785d2eb-3017-4d79-946a-02b1108ac2c9,1898,,"[27.6, 19.9]",3825752,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Egor Filipenko,16723.0,Left Center Back,145,Eibar,322,"['36666777-cf89-4dcc-a50b-08ac8fb82bd5', '73da6b9b-c44c-4750-b576-a50eab26cc40', '9d81a3d3-8c78-4b03-a20d-1bf77c93e454']",25,,,,,,,,,,,,,,,,,Málaga,223,00:09:25.153,Pressure,
,,,,,,,,,,,,,,,0.326795,,,,,,,,,,,,,c8bf8e93-9c82-462a-8d85-1f5822856662,1929,,"[21.5, 54.3]",3825752,55,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ander Capa Rodríguez,6699.0,Right Back,147,Málaga,223,['09c61569-c117-4527-85bd-3a052569b410'],33,,,,,,,,,,,,,,,,,Eibar,322,00:10:33.254,Pressure,
,,,,,,,,,,,,,,,0.353084,,,,,,,,,,,,,246c968b-75f2-4c8d-ad51-a1f5edd38292,1951,,"[4.9, 21.8]",3825752,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Egor Filipenko,16723.0,Left Center Back,149,Eibar,322,"['14fd0241-043b-4756-a26d-007344eaa0de', 'dc032c0c-eecd-4a52-9f2e-5cbdab036813']",23,,,,,,,,,,,,,,,,,Málaga,223,00:12:23.878,Pressure,
,,,,,,,,,,,,,,,0.406289,,,,,,,,,,,,,e6f7044a-c65f-4590-a770-e92956d2aff0,1960,,"[11.4, 18.9]",3825752,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Torres Gómez,6878.0,Left Back,151,Eibar,322,"['2a3fa409-4188-4cba-b868-b81dbaf46f49', '360bc7dc-5550-4688-9d21-21f3a6d0d033']",53,,,,,,,,,,,,,,,,,Málaga,223,00:12:53.634,Pressure,
,,,,,,,,,,,,,,,0.486209,,,,,,,,,,,,,33dd10b4-ec82-41eb-be71-de79f52a0f3a,1970,,"[25.2, 17.9]",3825752,57,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duje Čop,8419.0,Left Center Forward,151,Eibar,322,"['223b9e36-0822-401e-b382-335e30abe974', '618761f7-6949-4ff2-9389-abfbb68c8a4a', 'c056b258-dd5e-4a66-9a00-97f00cdbaff9']",56,,,,,,,,,,,,,,,,,Málaga,223,00:12:56.524,Pressure,
,,,,,,,,,True,,,,,,1.485838,,,,,,,,,,,,,8237efbf-1737-4795-9dce-7aef8c0d5ddb,1977,,"[65.8, 64.8]",3825752,58,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gonzalo Escalante,6712.0,Right Center Midfield,152,Málaga,223,['788b63b3-4a49-4723-8a85-fe7645c77468'],2,,,,,,,,,,,,,,,,,Eibar,322,00:13:02.239,Pressure,
,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,8fb72136-bd42-4062-8c2c-5967bd41d37a,1978,,"[65.4, 67.7]",3825752,58,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ander Capa Rodríguez,6699.0,Right Back,152,Málaga,223,,5,,,,,,,,,,,,,,,,,Eibar,322,00:13:05.261,Pressure,
,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,2975b4f9-167b-44d4-b631-114cb3c37bac,1982,,"[38.3, 66.7]",3825752,58,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel García Carrillo,6775.0,Left Center Midfield,152,Málaga,223,['dafd9c9f-9b75-4eb4-8e05-ac724f2c34dd'],6,,,,,,,,,,,,,,,,,Eibar,322,00:13:06.441,Pressure,
,,,,,,,,,True,,,,,,0.136592,,,,,,,,,,,,,c495ed63-f806-4045-a9a6-a0d664a7a005,2060,,"[92.3, 48.4]",3825752,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duje Čop,8419.0,Left Center Forward,159,Eibar,322,"['39aecc0b-791a-4a43-b86e-360ec6530dc8', '67a3e05c-109e-4ee7-8463-ad244fd8eba2']",48,,,,,,,,,,,,,,,,,Málaga,223,00:16:48.329,Pressure,
,,,,,,,,,True,,,,,,2.404362,,,,,,,,,,,,,ff69ff9c-6275-4ee8-a2a9-61929d6f9b2d,2118,,"[98.5, 13.5]",3825752,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,164,Eibar,322,"['73500804-d17f-4aa5-9fa7-60ccb52865d7', 'd69c4cec-b86d-4109-95ee-101b0a953a40', 'd6acba22-c1e1-4576-8e6b-001436ae313f']",59,,,,,,,,,,,,,,,,,Málaga,223,00:18:59.816,Pressure,
,,,,,,,,,,,,,,,4.761781,,,,,,,,,,,,,12ded252-5c69-48e1-a580-94b11f9eebdf,2129,,"[83.2, 70.4]",3825752,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,165,Eibar,322,['37ee13fb-8936-4a37-bd00-920e6c5f1cea'],15,,,,,,,,,,,,,,,,,Málaga,223,00:19:15.973,Pressure,
,,,,,,,,,True,,,,,,0.319998,,,,,,,,,,,,,20d18fb2-3dad-4632-a2f1-1f1025773a0b,2157,,"[80.6, 4.0]",3825752,65,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel García Carrillo,6775.0,Left Center Midfield,167,Málaga,223,,44,,,,,,,,,,,,,,,,,Eibar,322,00:20:44.843,Pressure,
,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,a93c275e-124f-4ad9-bd8d-84769528e29d,2162,,"[36.2, 17.8]",3825752,65,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gonzalo Escalante,6712.0,Right Center Midfield,167,Málaga,223,['a3681dbd-e636-4401-b87c-1c7c09a4c609'],50,,,,,,,,,,,,,,,,,Eibar,322,00:20:50.488,Pressure,
,,,,,,,,,,,,,,,0.850918,,,,,,,,,,,,,16134869-1e95-4f1d-844c-e111ab606f16,2204,,"[59.4, 73.9]",3825752,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Gontán Gallardo,6742.0,Right Midfield,171,Málaga,223,,18,,,,,,,,,,,,,,,,,Eibar,322,00:23:18.404,Pressure,
,,,,,,,,,,,,,,,2.140561,,,,,,,,,,,,,8cf23b05-54da-4cc3-b503-110f23a8938f,2217,,"[10.0, 14.2]",3825752,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Egor Filipenko,16723.0,Left Center Back,172,Eibar,322,"['02d1b4df-0676-4a75-8fae-d7c14e37a440', '5277485a-2402-4cd0-bc6d-42a1b1712898', '81db0d44-e529-4248-8c7a-84baa1c7c9f2']",40,,,,,,,,,,,,,,,,,Málaga,223,00:23:40.969,Pressure,
,,,,,,,,,True,,,,,,1.142741,,,,,,,,,,,,,8d534031-c1a1-4279-8b53-b03b0469fb18,2241,,"[62.1, 31.4]",3825752,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis García del Pozo,6580.0,Right Center Midfield,175,Eibar,322,['9446d91c-8646-47fc-86cf-f5e66271951a'],8,,,,,,,,,,,,,,,,,Málaga,223,00:25:08.943,Pressure,
,,,,,,,,,True,,,,,,0.457764,,,,,,,,,,,,,248eca34-6e38-45d8-ac36-64e3bf58b23a,2242,,"[59.7, 42.4]",3825752,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,175,Eibar,322,['643e974e-dc03-4559-8178-69965d6985c2'],10,,,,,,,,,,,,,,,,,Málaga,223,00:25:10.320,Pressure,
,,,,,,,,,,,,,,,1.865364,,,,,,,,,,,,,362028ab-3c5c-410d-8dbd-665aa6a4848e,2255,,"[62.9, 16.2]",3825752,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,175,Eibar,322,"['5a4760cb-eea4-472d-b6a8-ee48fdf1245e', '7abc28ef-4cac-4a0e-9a23-d6ab1b595e16', 'f10bef14-15ec-4b4f-8f42-8e50f2e58def']",23,,,,,,,,,,,,,,,,,Málaga,223,00:25:23.010,Pressure,
,,,,,,,,,,,,,,,1.10968,,,,,,,,,,,,,3297dfde-7418-4788-bdbc-873f2f004c76,2272,,"[57.1, 77.1]",3825752,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,176,Eibar,322,['a620677c-4820-4a93-a0b7-738b1a31b431'],49,,,,,,,,,,,,,,,,,Málaga,223,00:25:49.182,Pressure,
,,,,,,,,,,,,,,,0.577493,,,,,,,,,,,,,a3cbc61b-88bd-423b-89ac-74af30a734d4,2284,,"[25.5, 50.9]",3825752,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Right Center Midfield,177,Eibar,322,['e773bdaa-9caa-464a-896c-35f4b86a75f2'],3,,,,,,,,,,,,,,,,,Málaga,223,00:26:03.001,Pressure,
,,,,,,,,,,,,,,,1.126161,,,,,,,,,,,,,5a43a468-92d7-4d67-bd08-b03f11b81f6e,2288,,"[24.4, 33.1]",3825752,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Camacho Barnola,8234.0,Left Center Midfield,177,Eibar,322,['1c91d63e-b475-431e-b0e2-eb3fba8739c2'],4,,,,,,,,,,,,,,,,,Málaga,223,00:26:04.202,Pressure,
,,,,,,,,,,,,,,,2.181785,,,,,,,,,,,,,812f1487-eb57-4717-8bd0-f3ebcafecb68,2317,,"[64.9, 43.3]",3825752,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Duje Čop,8419.0,Left Center Forward,177,Eibar,322,"['715bef04-e129-4cd4-ae8b-c7f650a90d6f', '8cc01629-01cc-4b52-903d-b2a8e32fae0a']",39,,,,,,,,,,,,,,,,,Málaga,223,00:26:39.612,Pressure,
,,,,,,,,,,,,,,,1.864108,,,,,,,,,,,,,0bc4cd07-f1a0-44cb-b052-beec13c04f5e,2347,,"[20.9, 8.0]",3825752,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,177,Eibar,322,['739f2695-7dc2-42b5-8a7d-777f0f196cff'],13,,,,,,,,,,,,,,,,,Málaga,223,00:27:13.903,Pressure,
,,,,,,,,,,,,,,,0.914662,,,,,,,,,,,,,710b3ced-921b-4031-87e9-e2b9e50f76a1,2378,,"[22.0, 23.7]",3825752,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,179,Eibar,322,['ad56f5f4-e925-4258-97f2-c5172316b86a'],29,,,,,,,,,,,,,,,,,Málaga,223,00:28:29.668,Pressure,
