50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.312269,,,,,,,,,,,,,5c40048e-3618-4015-a2a4-3bb98c5c2637,1154,,"[51.8, 69.2]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,77,Real Betis,218,['b1c0e8f8-b03e-44b2-8114-33a210ef7bde'],3,,,,,,,,,,,,,,,,,Espanyol,214,00:34:03.198,Pressure,
,,,,,,,,,,,,,,,,,0.568441,,,,,,,,,,,,,a1ddea99-7030-4453-a040-78170122976e,1159,,"[51.8, 65.0]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,78,Real Betis,218,,15,,,,,,,,,,,,,,,,,Espanyol,214,00:34:15.760,Pressure,
,,,,,,,,,,,True,,,,,,0.62895,,,,,,,,,,,,,300ed32e-3fc1-47a0-a7af-90bb2eff43c6,1166,,"[56.1, 7.9]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,78,Real Betis,218,['8027f2be-56ce-4e37-94fa-97b37b8781dc'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:34:22.852,Pressure,
,,,,,,,,,,,,,,,,,0.635377,,,,,,,,,,,,,436b2111-2f75-4c96-bcc4-c40c6d2da04d,1170,,"[64.7, 75.0]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Left Midfield,78,Real Betis,218,['4c18badb-cd7f-4b79-94e4-8707bcbdbc01'],24,,,,,,,,,,,,,,,,,Espanyol,214,00:34:24.525,Pressure,
,,,,,,,,,,,,,,,,,0.419051,,,,,,,,,,,,,a91ac666-f61d-437b-b6c0-49f632a0e362,1171,,"[73.0, 66.2]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Left Midfield,78,Real Betis,218,['d6c7e602-158b-4472-a75d-66b48018dc02'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:34:27.352,Pressure,
,,,,,,,,,,,,,,,,,1.655098,,,,,,,,,,,,,15b5d076-b2ce-4901-ac79-3e60ea98195e,1175,,"[74.7, 56.0]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Left Midfield,78,Real Betis,218,['09cb3f74-1fb3-439c-a83b-75896bd4ad8c'],29,,,,,,,,,,,,,,,,,Espanyol,214,00:34:29.794,Pressure,
,,,,,,,,,,,,,,,,,0.364208,,,,,,,,,,,,,d0f53cde-328e-4bb0-ad7d-74de98ad5951,1176,,"[58.9, 36.1]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Moreno Balaguero,6766.0,Left Center Forward,78,Real Betis,218,,32,,,,,,,,,,,,,,,,,Espanyol,214,00:34:32.698,Pressure,
,,,,,,,,,,,,,,,,,0.415377,,,,,,,,,,,,,575c860b-3451-4988-a6dc-2b7a1fb34680,1177,,"[54.2, 38.4]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Arsenio Pérez González,6838.0,Left Midfield,78,Real Betis,218,"['0fb894a9-8b4e-4344-842b-c2cd35f15c94', 'bf0da491-aa7a-4497-af32-69878fb6871b']",33,,,,,,,,,,,,,,,,,Espanyol,214,00:34:33.269,Pressure,
,,,,,,,,,,,,,,,,,0.84096,,,,,,,,,,,,,a546ac17-74f8-45ba-a5db-cb25b936ebdb,1184,,"[20.4, 16.4]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,78,Real Betis,218,['9b386008-c5bf-46a1-adca-7f10d58e3f6f'],37,,,,,,,,,,,,,,,,,Espanyol,214,00:34:37.862,Pressure,
,,,,,,,,,,,,,,,,,0.261508,,,,,,,,,,,,,0f26b67d-bb9d-4442-abae-58cd0bffebe4,1194,,"[31.7, 66.3]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Germán Alejandro Pezzella,7161.0,Right Center Back,79,Espanyol,214,['e0b8c4ac-88f8-4945-9476-fc6800310705'],54,,,,,,,,,,,,,,,,,Real Betis,218,00:34:54.098,Pressure,
,,,,,,,,,,,,,,,,,0.728529,,,,,,,,,,,,,a7a3f772-8c44-4e3d-9d03-35b550f91e4d,1198,,"[9.0, 60.9]",3825802,34,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Bruno González Cabrera,6872.0,Left Center Back,79,Espanyol,214,['fbe568cd-c0c3-43f0-af7a-3f2e956c490d'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:34:57.575,Pressure,
,,,,,,,,,,,,,,,,,0.42702,,,,,,,,,,,,,6e2c45a4-2362-41fd-9616-18bb2997edcd,1220,,"[54.0, 52.8]",3825802,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,81,Real Betis,218,"['40050a22-0d45-4f72-9b36-5ff14499a29e', '816aa59e-4970-43ae-b9fd-bd7d3b2471bc']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:35:51.541,Pressure,
,,,,,,,,,,,,,,,,,0.475984,,,,,,,,,,,,,112f4ae3-0f85-43fb-82d0-e4ce7be264b2,1224,,"[48.0, 41.9]",3825802,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,81,Real Betis,218,['bc78d111-7e24-4508-9c54-309c54ba9268'],52,,,,,,,,,,,,,,,,,Espanyol,214,00:35:52.573,Pressure,
,,,,,,,,,,,True,,,,,,0.955591,,,,,,,,,,,,,ad0c32b7-2f1e-461a-8b93-e9789ab1a0d2,1228,,"[57.8, 52.6]",3825802,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Charly Musonda Junior,3601.0,Left Wing,81,Real Betis,218,"['5a49ce7e-3176-4ac7-bb6a-4877498154e9', 'bd128c88-fef2-438b-9031-e3a9c036cbc2']",57,,,,,,,,,,,,,,,,,Real Betis,218,00:35:57.823,Pressure,
,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,745b8bf6-c077-4cc6-93b2-a013d44569d1,1260,,"[60.4, 72.2]",3825802,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,82,Real Betis,218,"['4f5adc44-7f1f-4854-8313-12aa376c4caa', '71f2d20c-6ab6-4d83-a304-f0afeb3d33a9']",43,,,,,,,,,,,,,,,,,Espanyol,214,00:36:43.647,Pressure,
,,,,,,,,,,,,,,,,,0.500475,,,,,,,,,,,,,bad12eca-e937-40f7-83ef-a410b8442824,1265,,"[62.9, 14.3]",3825802,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,82,Real Betis,218,,45,,,,,,,,,,,,,,,,,Real Betis,218,00:36:45.358,Pressure,
,,,,,,,,,,,True,,,,,,0.462028,,,,,,,,,,,,,cfc33a1c-c302-4e72-9a3c-400e3c2f4a3c,1269,,"[58.9, 22.2]",3825802,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,83,Espanyol,214,['d614c6ac-c9ef-4c90-bec8-7ca5a10f622d'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:36:47.301,Pressure,
,,,,,,,,,,,True,,,,,,0.783636,,,,,,,,,,,,,d09e2610-454a-4768-acba-4e9f92936128,1273,,"[36.4, 32.9]",3825802,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Left Center Back,83,Espanyol,214,['9438e153-f86f-4a3f-a0d5-ac27b6cb14ca'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:36:48.966,Pressure,
,,,,,,,,,,,True,,,,,,0.475597,,,,,,,,,,,,,7d943479-59dd-4a12-9c9e-03e3b6ce7c9f,1274,,"[40.5, 35.9]",3825802,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,83,Espanyol,214,,49,,,,,,,,,,,,,,,,,Real Betis,218,00:36:49.309,Pressure,
,,,,,,,,,,,True,,,,,,0.312799,,,,,,,,,,,,,db2dfbee-8e55-4ab1-be43-311d44f65098,1300,,"[65.7, 67.1]",3825802,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,88,Real Betis,218,['e3387885-c80a-44ed-983c-d222a581d5a6'],41,,,,,,,,,,,,,,,,,Espanyol,214,00:38:41.591,Pressure,
,,,,,,,,,,,,,,,,,0.301535,,,,,,,,,,,,,9c48daab-3764-45c5-9094-9f2c28706dbf,1309,,"[64.0, 67.5]",3825802,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,89,Real Betis,218,['04c2e8f2-524b-42f7-8435-6383ec996905'],51,,,,,,,,,,,,,,,,,Espanyol,214,00:38:51.082,Pressure,
,,,,,,,,,,,,,,,,,0.469163,,,,,,,,,,,,,35015bb8-4d03-48f8-b7ae-e9d8dee802db,1311,,"[68.7, 37.6]",3825802,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Left Wing,89,Real Betis,218,['c56933b1-4d4f-41a2-8cf0-0b08493dc3b7'],52,,,,,,,,,,,,,,,,,Real Betis,218,00:38:52.769,Pressure,
,,,,,,,,,,,,,,,,,0.326333,,,,,,,,,,,,,5b380cc1-9901-45ec-9d41-71d4a72ed5a3,1316,,"[50.3, 48.1]",3825802,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,89,Real Betis,218,"['4f3229c8-aed8-43c9-8928-93d2538a355a', 'a3d33ce2-7f72-4531-9491-034f4b3d7e8c']",54,,,,,,,,,,,,,,,,,Espanyol,214,00:38:54.738,Pressure,
,,,,,,,,,,,,,,,,,1.129073,,,,,,,,,,,,,26bf2990-10c7-40cf-963b-576dadec756a,1324,,"[14.0, 7.6]",3825802,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,90,Real Betis,218,"['d1441aac-0928-45d7-a6cc-bb31633eed29', 'f525e3c5-ef2b-4722-83f6-a720145f7696']",19,,,,,,,,,,,,,,,,,Espanyol,214,00:39:19.779,Pressure,
,,,,,,,,,,,,,,,,,0.698356,,,,,,,,,,,,,e715cabf-c83c-4342-abad-a91833724bfb,1330,,"[5.8, 9.2]",3825802,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,91,Real Betis,218,"['7cbbc532-9f2a-481b-9595-28671cef5313', 'f1633be8-fe2a-4c55-bd6d-a3e99cb6be4b']",32,,,,,,,,,,,,,,,,,Espanyol,214,00:39:32.858,Pressure,
,,,,,,,,,,,,,,,,,0.493697,,,,,,,,,,,,,84b722d2-2622-4961-962f-4aca1b079ab7,1341,,"[82.2, 62.0]",3825802,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,92,Espanyol,214,['b10d7a2f-d180-4d85-99a0-b2a625edc69e'],41,,,,,,,,,,,,,,,,,Real Betis,218,00:39:41.679,Pressure,
,,,,,,,,,,,,,,,,,0.673613,,,,,,,,,,,,,609a6b3d-c0c9-4659-985d-4104fa0d0b33,1345,,"[68.5, 37.2]",3825802,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,92,Espanyol,214,['d5e79ee2-eb97-42f8-8f20-9a7e216a99bd'],43,,,,,,,,,,,,,,,,,Real Betis,218,00:39:43.756,Pressure,
,,,,,,,,,,,True,,,,,,0.486738,,,,,,,,,,,,,83208b89-6236-491e-9fb4-be544b4c36ae,1364,,"[84.8, 9.8]",3825802,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Moreno Balaguero,6766.0,Left Center Forward,95,Real Betis,218,['4741aea1-21fa-4a93-bde4-78211c2b95af'],26,,,,,,,,,,,,,,,,,Espanyol,214,00:40:26.052,Pressure,
,,,,,,,,,,,True,,,,,,0.398009,,,,,,,,,,,,,218fa778-cf64-4307-a117-d92562433602,1368,,"[74.5, 5.3]",3825802,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,95,Real Betis,218,"['a9841be5-d10b-4227-b098-605669aca2ba', 'ba6dc425-c8b6-4bcb-9471-2acd405eba75']",28,,,,,,,,,,,,,,,,,Espanyol,214,00:40:28.049,Pressure,
,,,,,,,,,,,True,,,,,,0.773695,,,,,,,,,,,,,6d43ad57-a074-41c5-9a72-d190234dc0d9,1370,,"[64.7, 15.3]",3825802,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,95,Real Betis,218,"['9a50c0a4-a80c-4d9a-aeae-b8066ba2c53a', 'a97913c9-f0c5-4db3-b6b6-224e47b02710']",28,,,,,,,,,,,,,,,,,Espanyol,214,00:40:28.996,Pressure,
,,,,,,,,,,,,,,,,,0.66257,,,,,,,,,,,,,7a9f09f4-deaf-4693-962a-85f3735c5e06,1379,,"[68.3, 4.0]",3825802,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,95,Real Betis,218,"['46df963b-4af0-4f74-b6ff-f69854307525', '60103ae0-e00d-42fb-88c4-25db79937627']",33,,,,,,,,,,,,,,,,,Espanyol,214,00:40:33.344,Pressure,
,,,,,,,,,,,,,,,,,1.032503,,,,,,,,,,,,,aa908e0a-7fa3-42f2-80ec-93727f99cef8,1383,,"[62.3, 2.7]",3825802,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Midfield,95,Real Betis,218,['8cae3835-aade-4c52-8a39-ba899605b4f3'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:40:34.844,Pressure,
,,,,,,,,,,,,,,,,,0.306184,,,,,,,,,,,,,b956da96-9f14-440c-87cf-dcca3721d789,1385,,"[67.4, 24.3]",3825802,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,95,Real Betis,218,['e9a54cc2-3f88-496f-8a77-1dd7cbe25e7f'],38,,,,,,,,,,,,,,,,,Espanyol,214,00:40:38.823,Pressure,
,,,,,,,,,,,,,,,,,2.823271,,,,,,,,,,,,,641c504d-b6ee-4a48-94f0-0ca561a41a23,1402,,"[44.3, 76.5]",3825802,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,97,Espanyol,214,"['169aa549-27a0-434d-a640-9bf13d38ae02', '89617933-e070-4f30-8973-8a2ce282f7d3']",26,,,,,,,,,,,,,,,,,Real Betis,218,00:42:26.821,Pressure,
,,,,,,,,,,,,,,,,,0.379948,,,,,,,,,,,,,7078724f-09b2-43fe-8fa3-c7e75f9be8d4,1407,,"[63.2, 6.1]",3825802,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,97,Espanyol,214,,30,,,,,,,,,,,,,,,,,Espanyol,214,00:42:30.584,Pressure,
,,,,,,,,,,,,,,,,,2.363497,,,,,,,,,,,,,2f1d7309-c588-4d1c-b2f1-27389101dc89,1414,,"[13.5, 55.8]",3825802,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Left Center Back,98,Espanyol,214,,39,,,,,,,,,,,,,,,,,Real Betis,218,00:42:39.440,Pressure,
,,,,,,,,,,,,,,,,,0.238263,,,,,,,,,,,,,f773c12c-d8da-46a5-861f-2f51ce252827,1429,,"[81.1, 5.3]",3825802,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hernán Arsenio Pérez González,6838.0,Left Midfield,99,Real Betis,218,"['296544f9-9e52-4cab-b2b7-919a0715fa46', '7eb722a6-a04d-45b9-99c5-ada7484c92f5']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:43:26.285,Pressure,
,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,0fe4090d-ddda-420e-863a-39c3bc015b5f,1432,,"[64.4, 7.2]",3825802,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,99,Real Betis,218,"['28f18924-b180-40ad-a2b8-a3236b32d143', '88f19ed6-8143-4475-8abd-9c41c6cf3322', 'e3fe1e88-81ed-4f56-b8d8-44b5767bd0a7']",27,,,,,,,,,,,,,,,,,Espanyol,214,00:43:27.702,Pressure,
,,,,,,,,,,,,,,,,,0.26519,,,,,,,,,,,,,2d7984e8-3810-42bb-93ba-4d005c00142f,1441,,"[65.1, 8.1]",3825802,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,99,Real Betis,218,['fd881628-2549-4264-8a23-2a2ceaef73ee'],32,,,,,,,,,,,,,,,,,Espanyol,214,00:43:32.012,Pressure,
,,,,,,,,,,,,,,,,,0.622199,,,,,,,,,,,,,a7bf9037-c9c0-4fcc-b2c2-05e2070f2f36,1457,,"[38.6, 60.9]",3825802,43,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier López Rodríguez,6791.0,Right Back,99,Real Betis,218,['cffc05de-255d-42b3-89d6-a774c8786cce'],48,,,,,,,,,,,,,,,,,Espanyol,214,00:43:48.038,Pressure,
,,,,,,,,,,,True,,,,,,0.328299,,,,,,,,,,,,,324d5d6c-b81e-4880-9d6f-5d302c6e32ff,1471,,"[62.7, 22.8]",3825802,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,101,Espanyol,214,['02861a09-7743-425c-8069-1cb9f74a046c'],24,,,,,,,,,,,,,,,,,Real Betis,218,00:44:24.238,Pressure,
,,,,,,,,,,,,,,,,,0.685651,,,,,,,,,,,,,9dcd6037-cc08-4dc1-8aa4-502c97e65e96,1506,,"[52.3, 38.4]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Papa Kouly Diop,6867.0,Right Defensive Midfield,102,Real Betis,218,"['7d004bc5-cbcc-4387-ab1f-c15d4caa371e', '914a2506-a008-469b-8e1e-275047eef9c9']",17,,,,,,,,,,,,,,,,,Espanyol,214,00:45:17.162,Pressure,
,,,,,,,,,,,,,,,,,0.523854,,,,,,,,,,,,,1a455173-5a24-4493-9121-251a33d21c85,1531,,"[59.7, 31.8]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Felipe Salvador Caicedo Corozo,7781.0,Right Center Forward,102,Real Betis,218,"['8d0e12fc-94e3-488b-bebc-60757836e09a', 'c168a481-2450-4fad-85ec-263929b1bae0']",37,,,,,,,,,,,,,,,,,Espanyol,214,00:45:37.692,Pressure,
,,,,,,,,,,,,,,,,,0.542867,,,,,,,,,,,,,f2d0d491-dec6-4050-805d-f81b0780feb4,1554,,"[70.2, 11.3]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,104,Espanyol,214,"['58326c7b-606a-4eae-b265-85aad7673a85', '5c237037-3a36-4a11-bb95-f400118af5c8', '88b2475b-a92a-487b-9936-864b4b01c0c5']",5,,,,,,,,,,,,,,,,,Real Betis,218,00:00:05.639,Pressure,
,,,,,,,,,,,True,,,,,,2.45753,,,,,,,,,,,,,469d8346-0ed8-46cc-aa68-5a45ace5bc68,1564,,"[63.5, 70.5]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charly Musonda Junior,3601.0,Right Wing,106,Espanyol,214,"['b3778f02-9dcc-4538-b497-5f6eb6efde17', 'ef323c0c-9df7-4412-97ed-d6395605bd07']",26,,,,,,,,,,,,,,,,,Real Betis,218,00:00:26.961,Pressure,
,,,,,,,,,,,,,,,,,1.108519,,,,,,,,,,,,,951fb956-f795-465c-a845-c5b5eaab8c21,1577,,"[62.1, 44.5]",3825802,45,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,107,Espanyol,214,"['6cb288aa-6804-4eaa-b712-5f8359060098', 'cc49da7b-90d3-4fa3-a256-067662f30636']",52,,,,,,,,,,,,,,,,,Real Betis,218,00:00:52.300,Pressure,
,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,1ff18cf5-3e76-41f8-9001-d235c1ed87dc,1591,,"[12.6, 36.5]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Germán Alejandro Pezzella,7161.0,Right Center Back,107,Espanyol,214,"['bf4978aa-8a5e-4e39-87c0-ff04aa027622', 'f378c975-7187-4404-879d-5303c3a8a811']",9,,,,,,,,,,,,,,,,,Real Betis,218,00:01:09.318,Pressure,
,,,,,,,,,,,,,,,,,0.793281,,,,,,,,,,,,,b7cb68f8-ba02-45cb-94ca-2eae02c8a015,1596,,"[14.4, 30.0]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno González Cabrera,6872.0,Left Center Back,107,Espanyol,214,['17dc953f-3fa6-41a3-809c-7c1f91cc2ce8'],11,,,,,,,,,,,,,,,,,Real Betis,218,00:01:11.314,Pressure,
,,,,,,,,,,,,,,,,,1.705362,,,,,,,,,,,,,78ee2c09-0108-4c43-98ce-36d73e486a0b,1597,,"[15.1, 32.1]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,107,Espanyol,214,"['0ff4ac05-3e47-4ce3-ab2a-28b7f9a3f558', '7329f31b-de02-4720-9c64-654d787e210b', 'c90a9ea9-7500-47af-8df7-ce8c605eb970']",11,,,,,,,,,,,,,,,,,Real Betis,218,00:01:11.612,Pressure,
,,,,,,,,,,,True,,,,,,0.712792,,,,,,,,,,,,,1300e339-1f5b-4899-989d-b55c43dcafd6,1621,,"[68.6, 62.1]",3825802,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,109,Espanyol,214,"['0ffee827-3ea4-4418-80e5-1bf3038734ce', '44bb70fa-ff72-4430-83e1-5f448bb57252']",55,,,,,,,,,,,,,,,,,Espanyol,214,00:01:55.776,Pressure,
,,,,,,,,,,,,,,,,,0.464316,,,,,,,,,,,,,40e27aa6-38fb-4608-9ba3-0d6c4589e48b,1631,,"[32.3, 3.8]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Wing,109,Espanyol,214,"['0bfcb640-d1f1-4c46-b253-ac32b2e5451a', '34a4c91c-34aa-4e57-a4fd-31f77f158e19']",3,,,,,,,,,,,,,,,,,Real Betis,218,00:02:03.700,Pressure,
,,,,,,,,,,,True,,,,,,1.503211,,,,,,,,,,,,,6f75822d-64a5-4432-855a-0f28909863a3,1637,,"[81.7, 64.8]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,109,Espanyol,214,['13aaba18-fdeb-487b-a547-f205ee28a575'],7,,,,,,,,,,,,,,,,,Espanyol,214,00:02:07.931,Pressure,
,,,,,,,,,,,,,,,,,0.443695,,,,,,,,,,,,,4ad5bb77-23a2-4a16-b475-0b57c6eb987e,1641,,"[37.9, 10.4]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,109,Espanyol,214,"['7fc4af26-a3f5-4cef-ab6d-d5a59f150523', 'b3245756-6e51-484a-96e3-211afcc9bfc9', 'ff6157de-8898-4a48-afd7-a554e6672ef2']",11,,,,,,,,,,,,,,,,,Real Betis,218,00:02:11.096,Pressure,
,,,,,,,,,,,,,,,,,0.663912,,,,,,,,,,,,,c7decc04-f005-4193-a08a-690758c280e5,1646,,"[37.5, 4.0]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Wing,109,Espanyol,214,"['90a2bc7e-cb06-4130-8893-9bb5a4aa0154', 'c1f6583c-50b3-4332-9ee2-5fda4bb779e8']",14,,,,,,,,,,,,,,,,,Real Betis,218,00:02:14.128,Pressure,
,,,,,,,,,,,True,,,,,,0.402817,,,,,,,,,,,,,192fe1b9-d533-4bf3-8402-84de64d4e745,1656,,"[79.9, 71.3]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,109,Espanyol,214,"['327a48a8-a228-41b4-9445-55f677cfb364', '979079af-2255-4306-a543-625d3f7c5836', 'de406290-642f-4289-b25a-c4f39ffdfa7e']",16,,,,,,,,,,,,,,,,,Espanyol,214,00:02:16.809,Pressure,
,,,,,,,,,,,,,,,,,4.199543,,,,,,,,,,,,,9f77e28e-33e1-47aa-819c-5d9bed081eea,1660,,"[32.5, 6.1]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Center Attacking Midfield,109,Espanyol,214,"['5f7a5780-0218-4694-8561-ce7f2fcc72a5', 'da6a5d79-0106-41a8-8db3-c2098c872d5d']",18,,,,,,,,,,,,,,,,,Real Betis,218,00:02:18.915,Pressure,
,,,,,,,,,,,,,,,,,1.250044,,,,,,,,,,,,,55ca0edc-b051-405f-9dc7-9a15d296d6ff,1663,,"[27.7, 4.7]",3825802,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Wing,109,Espanyol,214,['5f7a5780-0218-4694-8561-ce7f2fcc72a5'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:02:22.176,Pressure,
