bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.461916,,,,,,,,,,,,,,f7acfd7a-dcaa-4b54-bb00-74acbff8939b,140,,"[94.3, 62.1]",3825785,3,,,,,0.3328202,,Right Foot,,,"[110.5, 67.7]",,Ground Pass,,17.140594,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Right Wing,10,Real Madrid,220,['dc5970b1-75f1-46aa-975d-d1bba96b1007'],8,,,,,,,,,,,,,,,,Real Madrid,220,00:03:08.954,Pass,
,,,,,,,,,,,,,,,,,1.971526,,,,,,,,,,,,,,b67f2e45-f8e7-4530-96ba-6ae8964bd962,142,,"[111.0, 67.7]",3825785,3,,,,,-1.8285319,,Right Foot,True,,"[104.7, 43.8]",,Ground Pass,,24.71639,Incomplete,,Francisco Román Alarcón Suárez,4926.0,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,10,Real Madrid,220,"['445416f3-5b6b-402f-ab6b-ac45f8eee654', '66b09385-0972-4e57-b7d0-b3ff5e0ddd1f']",10,,,,,,,,,,,,,,,,Real Madrid,220,00:03:10.415,Pass,
,,,,,,,,,,,,,,,,,0.472039,,,,,,,,,,,,,,66b09385-0972-4e57-b7d0-b3ff5e0ddd1f,145,,"[15.4, 36.3]",3825785,3,,,,,-1.5817848,,Right Foot,,,"[15.3, 27.2]",,Ground Pass,,9.10055,,,José Luis García del Pozo,6580.0,,,,,,Recovery,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,11,Málaga,223,"['760e254c-c9f8-49b0-bfb8-9baf2c5d1a26', 'b67f2e45-f8e7-4530-96ba-6ae8964bd962']",12,,,,,,,,,,,,,,,,Málaga,223,00:03:12.387,Pass,
,,,,,,,,,,,,,,,,,1.251514,,,,,,,,,,,,,,329b8c00-0c08-4abf-934a-97672f0ee51d,148,,"[15.9, 28.6]",3825785,3,,,,,1.3547951,,Right Foot,,,"[22.0, 56.4]",,Ground Pass,,28.461378,,,Juan Pablo Añor Acosta,6563.0,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,11,Málaga,223,['3c478320-2e04-4f8c-aac0-2d43e41bc380'],12,,,,,,,,,,,,,,,,Málaga,223,00:03:12.934,Pass,
,,,,,,,,,,,,,,,,,1.397363,,,,,,,,,,,,,,bdffcf70-a4c9-4f58-bbe5-3b71631eb5ea,150,,"[22.0, 56.4]",3825785,3,,,,,-3.0860941,,Left Foot,,,"[11.2, 55.8]",,Ground Pass,,10.816654,,,Roberto José Rosales Altuve,6569.0,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,11,Málaga,223,['273ab4c4-80b2-402b-9088-00f3a455a230'],14,,,,,,,,,,,,,,,,Málaga,223,00:03:14.186,Pass,
,,,,,,,,,,,,,,,,,1.126712,,,,,,,,,,,,,,4c514300-be1e-4ba9-b2ac-d490f67f25bb,153,,"[14.0, 55.4]",3825785,3,,,,,-0.40079346,,Right Foot,,,"[25.8, 50.4]",,Ground Pass,,12.815616,,,José Luis García del Pozo,6580.0,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,11,Málaga,223,['c59d46fa-5195-4e36-9602-156fc1a1cb7f'],17,,,,,,,,,,,,,,,,Málaga,223,00:03:17.054,Pass,
,,,,,,,,,,,,,,,,,1.142459,,,,,,,,,,,,,,2a3fad1b-67e7-4065-b39c-1d924b18b849,156,,"[25.8, 50.4]",3825785,3,,,,,2.028456,,Right Foot,,,"[19.2, 63.8]",,Ground Pass,,14.9372015,,,Roberto José Rosales Altuve,6569.0,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,11,Málaga,223,['9a592b72-4059-48a2-94a8-9bf244316167'],18,,,,,,,,,,,,,,,,Málaga,223,00:03:18.352,Pass,
,,,,,,,,,,,,,,,,,2.608429,,,,,,,,,,,,,,41da03d0-5d87-4a04-85f6-038ba47e50e1,159,,"[19.2, 63.8]",3825785,3,,,,,0.117371865,,Right Foot,,,"[63.3, 69.0]",,High Pass,,44.405518,Incomplete,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,11,Málaga,223,['9e4e04ea-d9f6-4557-9b4e-db34da9c73b7'],21,,,,,,,,,,,,,,,,Málaga,223,00:03:21.108,Pass,
,,,,,,,,,,,,,,,,,0.762907,,,,,,,,,,,,,,ebf22161-dca5-4db5-837f-d8fcdedfb7b2,162,,"[61.6, 7.8]",3825785,3,,,,,-0.46803355,,Right Foot,,,"[70.7, 3.2]",,Low Pass,,10.1965685,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,12,Real Madrid,220,['f2925344-2453-45b9-b709-ea9e4ecd4008'],25,,,,,,,,,,,,,,,,Real Madrid,220,00:03:25.134,Pass,
,,,,,,,,,,,,,,,,,1.529668,,,,,,,,,,,,,,0df04b8c-d860-43b0-af76-2b556e44483f,164,,"[70.7, 3.2]",3825785,3,,,,,0.61253756,,Left Foot,,,"[78.1, 8.4]",,Ground Pass,,9.044335,Incomplete,,Mateo Kovačić,5456.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,"['0c9c48bf-eb6d-4c31-84d8-73457f41c284', 'ce11ba8e-da5a-484c-920d-803598085423']",25,,,,,,,,,,,,,,,,Real Madrid,220,00:03:25.897,Pass,
,,,,,,,,,,,True,,,,,,4.417505,,,,,,,,,,,,,,ce11ba8e-da5a-484c-920d-803598085423,167,,"[42.0, 71.7]",3825785,3,,,,,-0.46457097,,Right Foot,,,"[85.3, 50.0]",,High Pass,,48.433254,Incomplete,,,,,,,,,Interception,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,12,Real Madrid,220,"['0df04b8c-d860-43b0-af76-2b556e44483f', '63c76f6e-ecc0-436b-a1a2-426e2a675e3a', '93022877-782f-4e8e-aacd-6bac3d01ea49']",27,,,,,,,,,,,,,,,,Málaga,223,00:03:27.426,Pass,True
,,,,,,,,,,,,,,,,,2.205431,,,,,,,,,,,,,,63c76f6e-ecc0-436b-a1a2-426e2a675e3a,168,,"[34.8, 30.1]",3825785,3,,,,,2.8816898,,Right Foot,,,"[8.1, 37.2]",,Ground Pass,,27.627884,,,Keylor Navas Gamboa,5597.0,,,,,,Recovery,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Real Madrid,220,"['ce11ba8e-da5a-484c-920d-803598085423', 'f3207f98-0050-4d56-968a-988b28d53dce']",31,,,,,,,,,,,,,,,,Real Madrid,220,00:03:31.844,Pass,
,,,,,,,,,,,,,,,,,2.929825,,,,,,,,,,,,,,f09b15b6-80ed-4218-a005-0c6c726bdec5,171,,"[7.3, 47.0]",3825785,3,,,,,0.560687,,Right Foot,,,"[41.7, 68.6]",,Ground Pass,,40.619205,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,12,Real Madrid,220,['9383fa78-9941-4b97-8c89-0f4fe7e325b4'],36,,,,,,,,,,,,,,,,Real Madrid,220,00:03:36.104,Pass,
,,,,,,,,,,,,,,,,,1.285769,,,,,,,,,,,,,,3a854005-5b20-4f64-811a-1bd15b800e18,178,,"[37.9, 70.1]",3825785,3,,,,,-1.7561443,,Left Foot,,,"[35.2, 55.7]",,Ground Pass,,14.650939,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Real Madrid,220,['9e97d2f5-fc73-42ad-a7be-94c3870bf760'],41,,,,,,,,,,,,,,,,Real Madrid,220,00:03:41.726,Pass,
,,,,,,,,,,,,,,,,,1.071346,,,,,,,,,,,,,,58fe050b-b004-49a6-88b3-4d24032b4c1e,182,,"[40.3, 62.5]",3825785,3,,,,,1.8175172,,Right Foot,,,"[36.9, 76.0]",,Ground Pass,,13.921566,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,12,Real Madrid,220,"['6c3f3efa-e759-4701-ab59-62987492d0a5', 'caeb0f2d-d4ef-451c-adb0-640430aad332']",44,,,,,,,,,,,,,,,,Real Madrid,220,00:03:44.358,Pass,True
,,,,,,,,,,,,,,,,,1.435328,,,,,,,,,,,,,,12bcd2e2-2742-4072-abb6-32f21bca95de,186,,"[37.6, 74.3]",3825785,3,,,,,-0.124354996,,Right Foot,,,"[56.0, 72.0]",,Ground Pass,,18.543192,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Real Madrid,220,"['319b0b8d-1ea5-4873-8842-5fb1da2fabc5', '3c333310-b362-4b4e-960b-7b977959af8f', '9084d006-66f1-4392-a58f-bf7c61112baf']",46,,,,,,,,,,,,,,,,Real Madrid,220,00:03:46.849,Pass,True
,,,,,,,,,,,,,,,,,2.120959,,,,,,,,,,,,,,fb223ab5-ec05-47bf-8407-a8e6bd8bee9b,189,,"[56.1, 80.0]",3825785,4,,True,,,-1.7273982,,,,,"[54.3, 68.6]",,Low Pass,,11.54123,,,Jesé Rodríguez Ruiz,3990.0,,,,,,Throw-in,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,13,Real Madrid,220,['132fd1f6-6d6a-4ce1-8ca0-f8daecbcba68'],2,,,,,,,,,,,,,,,,Real Madrid,220,00:04:02.437,Pass,
,,,,,,,,,,,,,,,,,1.832026,,,,,,,,,,,,,,6a08ac36-2624-48bf-aa61-86c738ddca5b,191,,"[54.3, 68.6]",3825785,4,,True,,,-1.6348113,,Right Foot,,,"[53.3, 53.0]",,Ground Pass,,15.632018,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Throw In,Jesé Rodríguez Ruiz,3990.0,Right Wing,13,Real Madrid,220,"['756b5562-38b7-47e2-a25f-edbb980ea7c2', 'e942ed90-2b21-4556-ba33-fa36dd47794c']",4,,,,,,,,,,,,,,,,Real Madrid,220,00:04:04.558,Pass,
,,,,,,,,,,,,,,,,,0.464437,,,,,,,,,,,,,,0917ff32-1e5c-4d83-9828-94adbcb4974d,196,,"[73.4, 17.8]",3825785,4,,,,,-0.24035975,,Left Foot,,,"[83.6, 15.3]",,Ground Pass,,10.5019045,Incomplete,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,13,Real Madrid,220,"['58a1e0c0-5413-42d3-b0fc-09d47d55a50a', 'd00bb795-4676-4da3-af0b-d38deec5af2c']",7,,,,,,,,,,,,,,,,Málaga,223,00:04:07.864,Pass,
,,,,,,,,,,,,,,,,,2.129481,,,,,,,,,,,,,,98ee27b3-6a83-445a-97af-f91910a01c9b,200,,"[42.7, 53.7]",3825785,4,,,,,-1.4998257,,Right Foot,,,"[45.7, 11.5]",,Ground Pass,,42.3065,,,Marcelo Vieira da Silva Júnior,5552.0,,,True,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,13,Real Madrid,220,['3edb3c34-0062-4040-8916-79444b6c83b8'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:04:11.314,Pass,
,,,,,,,,,,,,,,,,,1.039832,,,,,,,,,,,,,,96a5cb66-a5d2-46c4-90e3-2e7bb40b3474,203,,"[71.3, 16.4]",3825785,4,,,,,-1.1784562,,Left Foot,,,"[76.1, 4.8]",,Ground Pass,,12.553884,,,Francisco Román Alarcón Suárez,4926.0,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,13,Real Madrid,220,['0241092b-4b75-4959-a8f5-7ba756fac180'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:04:17.708,Pass,
,,,,,,,,,,,,,,,,,1.17052,,,,,,,,,,,,,,fa84bb9d-3592-4cc2-bd5b-38fceb1ac31a,206,,"[76.1, 9.0]",3825785,4,,,,,1.7139544,,Right Foot,,,"[74.5, 20.1]",,Ground Pass,,11.214723,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Forward,13,Real Madrid,220,['fee63134-be34-415a-aa52-78364bd1f09c'],19,,,,,,,,,,,,,,,,Real Madrid,220,00:04:19.291,Pass,
,,,,,,,,,,,,,,,,,1.267984,,,,,,,,,,,,,,42277a1c-f3d3-4cee-882b-5490a053c334,210,,"[80.0, 17.4]",3825785,4,,,,,-1.2030734,,Right Foot,,,"[84.7, 5.2]",,Ground Pass,,13.07402,,,Francisco Román Alarcón Suárez,4926.0,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,13,Real Madrid,220,"['344bab79-324b-4904-b35a-d64c9e81915a', '53b1c337-9baf-4c99-ad1e-14a653b4dc6a']",22,,,,,,,,,,,,,,,,Real Madrid,220,00:04:22.043,Pass,True
,,,,,,,,,,,,,,,,,0.730781,,,,,,,,,,,,,,00f967e6-295f-4087-aca3-d0bec07d21ed,214,,"[86.6, 10.2]",3825785,4,,,,,-2.5733058,,Right Foot,,,"[78.3, 4.9]",,Ground Pass,,9.847842,,,Mateo Kovačić,5456.0,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Forward,13,Real Madrid,220,['e1c10957-f575-41ea-b58a-0c8adeb361c2'],27,,,,,,,,,,,,,,,,Real Madrid,220,00:04:27.302,Pass,
,,,,,,,,,,,,,,,,,0.916356,,,,,,,,,,,,,,5d9286e3-e99e-4197-bd6b-610dc0abd3f4,217,,"[78.3, 4.9]",3825785,4,,,,,2.0520632,,Right Foot,,,"[68.9, 22.9]",,Ground Pass,,20.306648,,,Toni Kroos,5574.0,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,13,Real Madrid,220,['f438848e-447d-4647-89fe-c07ffea0c8fe'],29,,,,,,,,,,,,,,,,Real Madrid,220,00:04:29.157,Pass,
,,,,,,,,,,,,,,,,,1.171145,,,,,,,,,,,,,,6b034b7f-b862-48ff-8661-04579a601e96,220,,"[66.1, 27.1]",3825785,4,,,,,1.2014626,,Right Foot,,,"[74.5, 48.8]",,Ground Pass,,23.269077,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,13,Real Madrid,220,['38358331-3ee7-4d27-9362-f732c58f8157'],31,,,,,,,,,,,,,,,,Real Madrid,220,00:04:31.337,Pass,
,,,,,,,,,,,,,,,,,1.990104,,,,,,,,,,,,,,6ca09388-b0e8-4d50-bf6e-8396374365ff,222,,"[74.5, 48.8]",3825785,4,,,,,-2.9216783,,Right Foot,,,"[57.5, 45.0]",,Ground Pass,,17.419529,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,13,Real Madrid,220,['3de3e8de-48f1-4d2b-bba8-fd7ad07bc68c'],32,,,,,,,,,,,,,,,,Real Madrid,220,00:04:32.508,Pass,
,,,,,,,,,,,,,,,,,1.068099,,,,,,,,,,,,,,26bc2764-3485-4219-8809-53e907cf99de,225,,"[63.8, 58.5]",3825785,4,,,,,1.1011368,,Right Foot,,,"[73.9, 78.4]",,Ground Pass,,22.316362,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Center Back,13,Real Madrid,220,['b8163b56-d6b2-492f-a5b3-6875bfaba07d'],35,,,,,,,,,,,,,,,,Real Madrid,220,00:04:35.569,Pass,
,,,,,,,,,,,,,,,,,0.649821,,,,,,,,,,,,,,a5c21683-bbf0-4495-9e9e-b2d63eb7d769,228,,"[74.1, 74.8]",3825785,4,,,,,0.47606933,,Right Foot,,,"[80.5, 78.1]",,Ground Pass,,7.2006946,,,Jesé Rodríguez Ruiz,3990.0,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,13,Real Madrid,220,['790ce47f-bb6b-481c-819e-5606bf32ddb0'],38,,,,,,,,,,,,,,,,Real Madrid,220,00:04:38.107,Pass,
,,,,,,,,,,,,,,,,,2.051669,,,,,,,,,,,,,,1f77c252-7d5f-4371-bb07-fbeff7be8567,231,,"[80.5, 78.1]",3825785,4,,,,,-0.05594157,,Right Foot,,,"[93.0, 77.4]",,Ground Pass,,12.519585,Incomplete,,Daniel Carvajal Ramos,5721.0,,,,,,,1,From Throw In,Jesé Rodríguez Ruiz,3990.0,Right Wing,13,Real Madrid,220,"['1df11085-1cc5-4f97-8f86-18fa49cd490b', '71dcc6f0-10dc-45a3-b7aa-09a9a1ee1046']",39,,,,,,,,,,,,,,,,Real Madrid,220,00:04:39.177,Pass,
,,,,,,,,,,,True,,,,,,0.588382,,,,,,,,,,,,,,71dcc6f0-10dc-45a3-b7aa-09a9a1ee1046,234,,"[27.1, 2.7]",3825785,4,,,,,-0.10673567,,Right Foot,,,"[32.7, 2.1]",,Ground Pass,,5.632051,,,Miguel Torres Gómez,6878.0,,,,,,Interception,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,14,Málaga,223,"['1f77c252-7d5f-4371-bb07-fbeff7be8567', '668d34d3-7c75-4edd-ae07-a3d11d2f0a88']",41,,,,,,,,,,,,,,,,Málaga,223,00:04:41.228,Pass,
,,,,,,,,,,,,,,,,,1.122821,,,,,,,,,,,,,,20710ed1-6d4c-4674-9db9-33e550eec1d2,238,,"[31.1, 2.7]",3825785,4,,,,,2.494381,,Right Foot,,,"[13.9, 15.7]",,Ground Pass,,21.560148,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,14,Málaga,223,['f5c8cf84-5855-441e-93e8-26efdabeecae'],42,,,,,,,,,,,,,,,,Málaga,223,00:04:42.368,Pass,
,,,,,,,,,,,,,,,,,3.279789,,,,,,,,,,,,,,fb540fb3-d7d5-4a86-8872-2288311bbe66,241,,"[13.9, 15.7]",3825785,4,,,,,1.9912016,,Left Foot,,,"[6.3, 32.7]",,Ground Pass,,18.621492,,,Idriss Carlos Kameni,26103.0,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,14,Málaga,223,['f6092f40-d91d-4fa9-8aeb-2083542a512f'],44,,,,,,,,,,,,,,,,Málaga,223,00:04:44.753,Pass,
,,,,,,,,,,,,,,,,,3.114007,,,,,,,,,,,,,,3137a524-691e-467b-a2d0-53bdd147d04a,244,,"[9.1, 33.3]",3825785,4,,,,,-0.5946141,,Right Foot,,,"[50.8, 5.1]",,High Pass,,50.34014,,,Ricardo Jorge Luz Horta,10868.0,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,14,Málaga,223,['46cc858f-70b0-4570-bc83-61da2cc0221b'],50,,,,,,,,,,,,,,,,Málaga,223,00:04:50.868,Pass,
,,,,,,,,,,,,,,,,,1.640089,,,,,,,,,,,,,,b4d65230-49cc-49cd-b703-e464e590a3ee,250,,"[34.4, 10.0]",3825785,5,,,,,0.47689188,,Right Foot,,,"[46.4, 16.2]",,Ground Pass,,13.507035,,,José Luis García del Pozo,6580.0,,,,,,Free Kick,1,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,15,Málaga,223,['1e6d2c10-f3c6-4eec-92b4-5473a6eaf10d'],10,,,,,,,,,,,,,,,,Málaga,223,00:05:10.008,Pass,
,,,,,,,,,,,,,,,,,0.622722,,,,,,,,,,,,,,010f51f0-adda-4f86-b7ed-82cac57ae7da,254,,"[46.4, 15.3]",3825785,5,,,,,-0.45857152,,Right Foot,,,"[54.3, 11.4]",,Ground Pass,,8.810222,,,Duje Čop,8419.0,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,15,Málaga,223,['fb590601-6b9e-47f4-8653-4ca1943208c4'],12,,,,,,,,,,,,,,,,Málaga,223,00:05:12.385,Pass,
,,,,,,,,,,,,,,,,,0.98779,,,,,,,,,,,,,,3ca4e56b-ec8e-4cca-96f0-7f09867a9a60,257,,"[48.0, 11.0]",3825785,5,,,,,1.7837347,,Right Foot,,,"[46.4, 18.4]",,Ground Pass,,7.570997,,,José Luis García del Pozo,6580.0,,,,,,,1,From Free Kick,Duje Čop,8419.0,Left Center Forward,15,Málaga,223,['69d6dfd3-90e9-4234-abab-d1e5accb473d'],14,,,,,,,,,,,,,,,,Málaga,223,00:05:14.286,Pass,
,,,,,,,,,,,,,,,,,2.077973,,,,,,,,,,,,,,fcaac901-c75d-4035-9e3c-8327b785ee49,260,,"[48.7, 28.9]",3825785,5,,,,,1.9268471,,Left Foot,,,"[35.2, 65.2]",,Ground Pass,,38.729057,,,Raúl Albentosa Redal,6727.0,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Defensive Midfield,15,Málaga,223,['a57a7ab0-7215-445c-82d5-f0f2c5229f04'],18,,,,,,,,,,,,,,,,Málaga,223,00:05:18.703,Pass,
,,,,,,,,,,,,,,,,,2.459589,,,,,,,,,,,,,,1f958ef7-8448-4e7f-b5cc-78dc3f277193,263,,"[35.4, 65.2]",3825785,5,,,,,-1.6632048,,Right Foot,,,"[31.1, 18.8]",,Ground Pass,,46.59882,,,Weligton Róbson Pena de Oliveira,26669.0,,,True,,,,1,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,15,Málaga,223,['e7c72217-3ae1-4d1e-9153-412626ab7873'],20,,,,,,,,,,,,,,,,Málaga,223,00:05:20.828,Pass,
,,,,,,,,,,,,,,,,,0.980895,,,,,,,,,,,,,,76bd48ab-c63f-49a0-a013-3261f0ee4361,266,,"[48.4, 22.4]",3825785,5,,,,,-0.5393454,,Left Foot,,,"[62.1, 14.2]",,Ground Pass,,15.966528,,,Ricardo Jorge Luz Horta,10868.0,,,,,,,1,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,15,Málaga,223,['0657a56e-2c54-49ae-8b5c-24940933854e'],28,,,,,,,,,,,,,,,,Málaga,223,00:05:28.398,Pass,
,,,,,,,,,,,,,,,,,0.992605,,,,,,,,,,,,,,defa0708-6a25-4184-83e1-a8425c3b0793,269,,"[62.6, 14.2]",3825785,5,,,,,-0.93206465,,Right Foot,,,"[70.1, 4.1]",,Ground Pass,,12.580143,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,1,From Free Kick,Ricardo Jorge Luz Horta,10868.0,Left Midfield,15,Málaga,223,['1e521e9a-a7db-444d-b243-3a5281fd44ad'],30,,,,,,,,,,,,,,,,Málaga,223,00:05:30.118,Pass,
,,,,,,,,,,,,,,,,,2.241648,,,,,,,,,,,,,,21ace6c8-9e9a-4cfa-8614-50b3bda9217e,273,,"[89.1, 13.6]",3825785,5,,,,,0.35358694,,Right Foot,,,"[112.4, 22.2]",,Ground Pass,,24.836466,,,Duje Čop,8419.0,,,,,,,1,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,15,Málaga,223,['d030dc0f-2aa4-4dad-a852-c2b7156b3f10'],34,,,,,,,,,,,,,,,,Málaga,223,00:05:34.520,Pass,
,,,,,,,,,,,,,,,,,1.123122,,,,,,,,,,,,,,085a2d91-8b63-4a1d-a709-415b1d121c7d,277,,"[112.9, 22.2]",3825785,5,,,,,2.2344966,,Right Foot,True,,"[106.8, 30.0]",,Ground Pass,,9.90202,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,,1,From Free Kick,Duje Čop,8419.0,Left Center Forward,15,Málaga,223,['4c6dfc16-ce35-4209-a217-b6e31d896e67'],38,,,,,,,,,,,,,,,,Málaga,223,00:05:38.076,Pass,
,,,,,,,,,,,,,,,,,0.127175,,,,,,,,,,,,,,24477a7d-4bdf-4f18-a110-9663ad731c31,284,,"[116.4, 23.9]",3825785,5,,,,,1.4464413,,Left Foot,,,"[116.8, 27.1]",,Ground Pass,,3.224903,Incomplete,,,,,,,,,,1,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,15,Málaga,223,['da5853af-4d7e-48a0-a0f1-7697d405190d'],41,,,,,,,,,,,,,,,,Málaga,223,00:05:41.806,Pass,
,,,,,,,,,,,,,,,,,2.676095,,,,,,,,,,,,,,275ebb1f-33af-430b-880e-b2ff4bb41380,286,,"[120.0, 0.1]",3825785,6,,,,,1.9417981,,Right Foot,,,"[103.0, 43.8]",,High Pass,,46.89019,Incomplete,,,,,True,True,Straight,,Corner,1,From Corner,Miguel Torres Gómez,6878.0,Left Back,16,Málaga,223,['e76ab546-a89f-413c-a888-31a0a64d025e'],10,,,,,,,,,,,,,,,,Málaga,223,00:06:10.910,Pass,
,,,,,,,,,,,,,,,,,0.789226,,,,,,,,,,,,,,1633f23e-59a9-4687-ab22-9677a18fb1bc,288,,"[105.2, 80.0]",3825785,6,,,,,-0.6601316,,,,,"[112.8, 74.1]",,Low Pass,,9.62133,,,Juan Pablo Añor Acosta,6563.0,,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,17,Málaga,223,['3b2ee914-3e1c-4b95-820a-72e537a1a192'],29,,,,,,,,,,,,,,,,Málaga,223,00:06:29.757,Pass,
,,,,,,,,,,,,,,,,,0.854294,,,,,,,,,,,,,,af7cd677-d618-4da3-a4d8-6973dd4d1a1b,292,,"[104.8, 75.9]",3825785,6,,,,,3.1415927,,Left Foot,,,"[96.7, 75.9]",,Ground Pass,,8.1,,,Ignacio Camacho Barnola,8234.0,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,17,Málaga,223,"['6ea6a176-638f-44b0-9683-662c517b9ce3', 'f8d9ddbd-9810-480b-9884-5973147db4ec']",34,,,,,,,,,,,,,,,,Málaga,223,00:06:34.021,Pass,True
,,,,,,,,,,,,,,,,,0.35427,,,,,,,,,,,,,,8ed240bc-405c-4cd0-9ecc-0ea003f16784,296,,"[95.7, 76.3]",3825785,6,,,,,-0.50959224,,Right Foot,,,"[102.5, 72.5]",,Ground Pass,,7.7897367,,,Juan Pablo Añor Acosta,6563.0,,,,,,,1,From Throw In,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,17,Málaga,223,['2c8d4f2c-d276-4293-b700-ecec808dfd66'],35,,,,,,,,,,,,,,,,Málaga,223,00:06:35.520,Pass,
