50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.07914,,,,,,,,,,,,,c49fc150-a35c-477c-a1bf-07829aa7b415,628,,"[64.6, 38.0]",3825862,12,,,,,1.9513026,,Right Foot,,,"[60.4, 48.5]",,Ground Pass,,11.308846,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,Free Kick,1,From Free Kick,Nemanja Radoja,6796.0,Right Defensive Midfield,35,Celta Vigo,209,['873f2aa2-f886-4b75-9ee9-306f75969a23'],9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:09.605,Pass,
,,,,,,,,,,,,,,,1.772047,,,,,,,,,,,,,87849eec-4e02-4cb7-9642-b38f4dfa2898,631,,"[60.1, 58.3]",3825862,12,,,,,0.6569231,,Right Foot,,,"[83.7, 76.5]",,Ground Pass,,29.802685,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Free Kick,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,35,Celta Vigo,209,['f72c04fc-5482-4264-ad3d-f2b223c0a61c'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:11.816,Pass,
,,,,,,,,,,,,,,,1.429084,,,,,,,,,,,,,10695247-f712-4497-beca-10b76c9236c2,634,,"[84.3, 76.3]",3825862,12,,,,,-0.94897205,,Right Foot,,,"[92.9, 64.3]",,Low Pass,,14.763469,,Incomplete,,,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,35,Celta Vigo,209,['b3ea4e83-d07d-4f86-94dc-4c1adb93cfad'],13,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:13.804,Pass,
,,,,,,,,,,,,,,,0.703519,,,,,,,,,,,,,b3ea4e83-d07d-4f86-94dc-4c1adb93cfad,635,,"[27.2, 15.8]",3825862,12,,,,,-0.41704923,,Left Foot,,,"[35.1, 12.3]",,Ground Pass,,8.640602,,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,Recovery,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,35,Celta Vigo,209,"['10695247-f712-4497-beca-10b76c9236c2', '4a2a073d-ce61-4352-8883-41b0746a7b4f', 'aac1c960-a642-4553-91d0-021e9c94fff1']",15,,,,,,,,,,,,,,,,,Espanyol,214,00:12:15.233,Pass,
,,,,,,,,,,,,,,,2.839998,,,,,,,,,,,,,628c8319-e268-4d87-aa02-6ee84eb05129,639,,"[89.7, 63.1]",3825862,12,,,,,-1.1009425,,Right Foot,True,,"[115.8, 11.7]",,High Pass,,57.646942,,Pass Offside,,Manuel Agudo Durán,6724.0,,True,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,35,Celta Vigo,209,['b18eac0b-19e3-41b7-8028-48e290553067'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:18.197,Pass,
,,,,,,,,,,,,,,,3.225298,,,,,,,,,,,,,1ca77864-1d47-4b91-913c-d9c1a6808336,641,,"[3.7, 69.2]",3825862,12,,True,,,-0.09322015,,Right Foot,,,"[88.2, 61.3]",,High Pass,,84.868484,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,Free Kick,1,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,36,Espanyol,214,"['08757e0f-e6ee-4af3-8e5a-2556a58a39f8', '1f5ae6a4-76be-4e45-931c-152bf2d993d4']",44,,,,,,,,,,,,,,,,,Espanyol,214,00:12:44.959,Pass,
,,,,,,,,,,,,,,,1.525589,,,,,,,,,,,,,1f5ae6a4-76be-4e45-931c-152bf2d993d4,644,,"[31.9, 18.8]",3825862,12,,,,True,0.21336864,,,,,"[37.9, 20.1]",,High Pass,,6.1392183,,,,Nemanja Radoja,6796.0,,,,,Recovery,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,37,Celta Vigo,209,"['1ca77864-1d47-4b91-913c-d9c1a6808336', '895ef12e-9577-4053-bb31-caf673f25730', 'd52e8b2c-b71a-439f-9431-67290ab9490e']",48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:48.184,Pass,True
,,,,,,,,,,,,,,,1.614075,,,,,,,,,,,,,98069c60-1b97-45ef-9f32-9f8930bce2ce,646,,"[37.9, 20.1]",3825862,12,,,,,0.008733402,,Right Foot,,,"[60.8, 20.3]",,High Pass,,22.900873,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,37,Celta Vigo,209,"['7a1fec72-a599-49de-86ce-cc7e7ce0e859', '9b1ecf24-f691-4027-8ff5-3f8519f3ace2']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:49.710,Pass,
,,,,,,,,,True,,,,,,2.640624,,,,,,,,,,,,,9b1ecf24-f691-4027-8ff5-3f8519f3ace2,648,,"[59.3, 59.8]",3825862,12,,,,,-0.15286776,,Head,,,"[93.7, 54.5]",,High Pass,,34.80589,,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,Interception,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,37,Celta Vigo,209,"['06366633-88f5-4d3d-b6ff-4c59fb4274a7', '57b2492c-bf24-4488-8c71-6fff8b5b97ce', '98069c60-1b97-45ef-9f32-9f8930bce2ce']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:12:51.324,Pass,
,,,,,,,,,,,,,,,0.812941,,,,,,,,,,,,,06366633-88f5-4d3d-b6ff-4c59fb4274a7,651,,"[26.4, 25.6]",3825862,12,,,,True,0.21711132,,,,,"[33.2, 27.1]",,High Pass,,6.963476,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,Recovery,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,37,Celta Vigo,209,"['8f1689da-ac93-4e73-bf7b-a6deb642c4c8', '9b1ecf24-f691-4027-8ff5-3f8519f3ace2', 'dd642481-58b9-479b-a080-cefc59450bff']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:53.964,Pass,True
,,,,,,,,,,,,,,,1.358621,,,,,,,,,,,,,1bfb51e8-7b7a-45ef-b6df-9f9c5012bf55,653,,"[33.2, 27.1]",3825862,12,,,,,-1.5707964,,Head,,,"[33.2, 14.7]",,High Pass,,12.4,,,,Nemanja Radoja,6796.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,37,Celta Vigo,209,['710ffed6-e786-4e24-b7aa-ab535542fc29'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:54.777,Pass,
,,,,,,,,,,,,,,,1.376643,,,,,,,,,,,,,a0c12015-12eb-40ea-9eff-7d6e42a8819c,655,,"[33.2, 14.5]",3825862,12,,,,,-0.290787,,Head,,,"[46.9, 10.4]",,High Pass,,14.300349,,,,Manuel Agudo Durán,6724.0,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,37,Celta Vigo,209,['1e0f4eeb-cc45-4a3c-b6ee-cb5f54d8ac5b'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:56.136,Pass,
,,,,,,,,,,,,,,,2.277551,,,,,,,,,,,,,675e6ab8-31fc-4987-ae4e-a827292512ab,657,,"[44.7, 10.2]",3825862,12,,,,,0.49513325,,Right Foot,,,"[59.7, 18.3]",,High Pass,,17.047287,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,37,Celta Vigo,209,"['82efaa69-ff37-4197-b3bc-c2b107991f6f', 'da78651f-9ffc-48d2-9ad8-257c3f9daf77']",57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:57.512,Pass,
,,,,,,,,,,,,,,,1.369033,,,,,,,,,,,,,82efaa69-ff37-4197-b3bc-c2b107991f6f,660,,"[60.4, 61.8]",3825862,12,,,,True,-0.7118469,,,,,"[70.6, 53.0]",,High Pass,,13.471452,,,,Abraham González Casanova,27148.0,,,,,Recovery,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,38,Espanyol,214,"['2a7fee99-ae6e-4e53-bea2-4af9ab7b156b', '675e6ab8-31fc-4987-ae4e-a827292512ab', 'ae93bfe5-5b63-411e-89e2-ee97585bb216']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:12:59.790,Pass,True
,,,,,,,,,,,,,,,1.872034,,,,,,,,,,,,,289ee3f7-3e9c-479a-aa7c-81711818b493,663,,"[70.6, 53.0]",3825862,13,,,,,3.0705826,,Right Foot,,,"[46.7, 54.7]",,Low Pass,,23.960384,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,38,Espanyol,214,['fb52b38b-4d37-4bfb-b337-2ee04c8465bc'],1,,,,,,,,,,,,,,,,,Espanyol,214,00:13:01.247,Pass,
,,,,,,,,,,,,,,,2.952209,,,,,,,,,,,,,f3cb875d-1f82-472d-8a8e-7e181ee2baf1,666,,"[50.2, 33.0]",3825862,13,,,,,-0.3623589,,Left Foot,,,"[99.0, 14.5]",,High Pass,,52.188984,,Incomplete,,Rubén Duarte Sánchez,6612.0,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,38,Espanyol,214,"['2e63828e-562f-47e2-8aa0-c0019bff7412', '4cdfdb94-fd58-434c-83af-3e4269b1c51b']",9,,,,,,,,,,,,,,,,,Espanyol,214,00:13:09.153,Pass,
,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,2e63828e-562f-47e2-8aa0-c0019bff7412,669,,"[21.1, 65.6]",3825862,13,,,,True,0.3657473,,,,,"[35.2, 71.0]",,High Pass,,15.098676,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,Recovery,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,39,Celta Vigo,209,"['4590661e-a729-4192-9d76-ed1d4d073823', 'db37948b-5792-4b06-b502-ff9b2cb845f0', 'f3cb875d-1f82-472d-8a8e-7e181ee2baf1']",12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:12.106,Pass,True
,,,,,,,,,,,,,,,0.85368,,,,,,,,,,,,,e0e60d67-b68e-49f7-924c-5681fe38fbc8,671,,"[33.4, 75.9]",3825862,13,,,,,-2.4578834,,Right Foot,,,"[25.3, 69.3]",,High Pass,,10.448445,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,39,Celta Vigo,209,['0133957c-d8ae-4990-95c9-fc90641a3cab'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:14.600,Pass,
,,,,,,,,,,,,,,,0.920504,,,,,,,,,,,,,f6db5771-b038-44f0-bd96-26b017234eeb,674,,"[25.3, 68.6]",3825862,13,,,,,0.19739556,,Right Foot,,,"[40.3, 71.6]",,High Pass,,15.297058,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,39,Celta Vigo,209,"['a7cdbecd-6628-496d-a305-dd02dcbf05c9', 'fa08e63f-865c-4dd8-856c-516e7cc01abe']",16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:16.097,Pass,
,,,,,,,,,,,,,,,1.139469,,,,,,,,,,,,,fc9e265d-943f-43fa-aa6c-24d109fdea3d,684,,"[37.7, 68.4]",3825862,13,,,,,1.9460671,,Right Foot,,,"[35.1, 75.0]",,Ground Pass,,7.093659,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,39,Celta Vigo,209,"['099621b7-33b7-4915-ad81-c1827c676f73', 'd946b475-0039-499e-8421-753078aee6a6']",20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:20.084,Pass,True
,,,,,,,,,,,,,,,1.40052,,,,,,,,,,,,,d2437a2c-010e-480f-9e6b-fb387b4040af,688,,"[35.1, 75.2]",3825862,13,,,,,-0.9607555,,Right Foot,,,"[48.8, 55.6]",,Ground Pass,,23.913385,,Incomplete,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,39,Celta Vigo,209,"['90f4c39e-5dc0-44ed-8074-372260777292', '9e7c3545-de59-4e12-85e9-0db83891f5ca', 'a1f38f11-307d-49c0-873d-ab598687425b']",21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:21.263,Pass,True
,,,,,,,,,,,,,,,0.924811,,,,,,,,,,,,,4a80a6e5-cb83-4c62-9d0b-6ed5f2bce814,692,,"[70.2, 24.1]",3825862,13,,,,,1.3342818,,Right Foot,,,"[74.9, 43.6]",,Ground Pass,,20.058414,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,40,Espanyol,214,['b4c42921-9220-4493-b2ab-5e6c070ae448'],24,,,,,,,,,,,,,,,,,Espanyol,214,00:13:24.022,Pass,
,,,,,,,,,,,,,,,1.115572,,,,,,,,,,,,,2b62ea0d-327b-4fcf-b425-de8f4a9a799c,695,,"[74.9, 43.8]",3825862,13,,,,,-3.0447536,,Right Foot,,,"[57.4, 42.1]",,Ground Pass,,17.582378,,,,Álvaro González Soberón,6762.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,40,Espanyol,214,['5e838e4b-6354-44e1-9183-4acd215e49e8'],25,,,,,,,,,,,,,,,,,Espanyol,214,00:13:25.027,Pass,
,,,,,,,,,,,,,,,1.338062,,,,,,,,,,,,,218ed2d8-5a0f-44a9-85f8-b0d107f85ca0,699,,"[64.0, 45.9]",3825862,13,,,,,1.001279,,Right Foot,,,"[81.8, 73.7]",,Ground Pass,,33.0103,,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,40,Espanyol,214,['3b279b76-b031-4767-8a51-3c75f6e1bdea'],28,,,,,,,,,,,,,,,,,Espanyol,214,00:13:28.123,Pass,
,,,,,,,,,,,,,,,2.035971,,,,,,,,,,,,,76fb2fbf-67cd-4817-abb4-03ce5b1987cc,702,,"[81.8, 73.7]",3825862,13,,,,,-0.007999829,,Right Foot,,,"[106.8, 73.5]",,Ground Pass,,25.0008,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,40,Espanyol,214,['679261ec-4feb-4df9-a0c0-c7b83ba7d8d8'],30,,,,,,,,,,,,,,,,,Espanyol,214,00:13:30.720,Pass,
,,,,,,,,,,,,,,,1.254935,,,,,,,,,,,,,4083dad8-ff6c-4dbd-b390-0a9fc9bffd79,708,,"[92.7, 74.6]",3825862,13,,,,,-3.0780942,,Right Foot,,,"[75.4, 73.5]",,Ground Pass,,17.334936,,,,Víctor Sánchez Mata,6758.0,,,,,Recovery,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,40,Espanyol,214,['54d6ab35-9764-47d5-8d22-50fc78eb0b47'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:13:36.694,Pass,
,,,,,,,,,,,,,,,1.444321,,,,,,,,,,,,,33ce2047-d413-476c-afb3-badcc66efd66,711,,"[75.1, 73.9]",3825862,13,,,,,-1.3051503,,Left Foot,,,"[86.5, 32.0]",,High Pass,,43.42315,,,,Abraham González Casanova,27148.0,,True,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,40,Espanyol,214,['6f77e8f2-cd87-4671-a561-c5a6903a01d2'],39,,,,,,,,,,,,,,,,,Espanyol,214,00:13:39.567,Pass,
,,,,,,,,,,,,,,,0.774475,,,,,,,,,,,,,111fb0c0-b5b2-4224-b0b7-b97c0cb76cfa,713,,"[86.5, 31.8]",3825862,13,,,,,1.2024474,,Head,,,"[93.1, 48.9]",,Low Pass,,18.329485,,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,40,Espanyol,214,"['5d9c2f43-f4c9-4e16-99c1-b1b2f49bccce', '6e8715c6-e6ab-4cad-9285-5056ef5c7f7d']",41,,,,,,,,,,,,,,,,,Espanyol,214,00:13:41.091,Pass,
,,,,,,,,,,,,,,,1.174402,,,,,,,,,,,,,3d058c55-6112-49d0-8dee-09e6b9b313f2,726,,"[42.8, 55.8]",3825862,13,,,,,0.074069194,,Right Foot,,,"[71.1, 57.9]",,Ground Pass,,28.377808,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,40,Espanyol,214,['ec82a9a7-c64a-4620-8671-639ee08f965f'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:13:50.548,Pass,
,,,,,,,,,,,,,,,1.128672,,,,,,,,,,,,,b5b71db3-dd6b-4ee4-97ac-6395f58d1d86,734,,"[5.8, 15.1]",3825862,13,,,,,1.7126933,,Right Foot,,,"[4.3, 25.6]",,Ground Pass,,10.606602,,,,Sergio Álvarez Conde,6884.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,41,Celta Vigo,209,['66283317-7e3a-4c59-8f1f-d2795711f141'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:58.039,Pass,
,,,,,,,,,,,,,,,3.218586,,,,,,,,,,,,,0e7e3e94-10b5-4f39-8409-3a7d98f92be7,738,,"[5.0, 26.5]",3825862,13,,,,,-0.39114428,,Left Foot,,,"[51.8, 7.2]",,High Pass,,50.623413,,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,41,Celta Vigo,209,"['462cdeac-f947-432c-a60f-4d3658f59721', '5e0b3fbc-b187-4ac1-913b-72a729fe2be8', '6acf5ab1-da5a-4e1f-b6ef-9981bbb8bbea']",59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:59.248,Pass,True
,,,,,,,,,,,,,,,1.461591,,,,,,,,,,,,,462cdeac-f947-432c-a60f-4d3658f59721,740,,"[68.3, 72.9]",3825862,14,,,,True,-0.7272115,,,,,"[79.2, 63.2]",,High Pass,,14.591093,,Incomplete,,Papa Kouly Diop,6867.0,,,,,Recovery,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,41,Celta Vigo,209,"['0e7e3e94-10b5-4f39-8409-3a7d98f92be7', '380f8bc4-f7f4-49a8-83c3-67fb4fbd5ed1', '5bae0db7-ab40-44cb-a9fe-93750975fae8', '64997df0-66c2-4ad8-8154-0592c0f69c48']",2,,,,,,,,,,,,,,,,,Espanyol,214,00:14:02.466,Pass,True
,,,,,,,,,,,,,,,1.487401,,,,,,,,,,,,,380f8bc4-f7f4-49a8-83c3-67fb4fbd5ed1,743,,"[40.9, 16.9]",3825862,14,,,,,-1.3590648,,Head,,,"[43.2, 6.2]",,Low Pass,,10.944405,,,,Manuel Agudo Durán,6724.0,,,,,Recovery,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,41,Celta Vigo,209,"['462cdeac-f947-432c-a60f-4d3658f59721', 'e8e7e7c9-d599-4879-bb0c-efafe7dcba91']",3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:03.928,Pass,
,,,,,,,,,,,,,,,0.949146,,,,,,,,,,,,,941d705a-54ef-46e8-bd00-29b645be9e97,746,,"[43.5, 5.7]",3825862,14,,,,,2.7550864,,Right Foot,,,"[34.9, 9.2]",,High Pass,,9.284934,,,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,41,Celta Vigo,209,['b5c68cd4-247c-4055-b067-65d88a0713da'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:06.015,Pass,
,,,,,,,,,,,,,,,1.630527,,,,,,,,,,,,,db525cd6-9047-4e86-8874-899f3cb1617d,749,,"[34.9, 9.2]",3825862,14,,,,,2.483081,,Left Foot,,,"[21.2, 19.8]",,Ground Pass,,17.32195,,,,Sergi Gómez Solà,6804.0,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,41,Celta Vigo,209,['857ea236-f970-4298-8b8d-1fbb3a46b798'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:08.597,Pass,
,,,,,,,,,,,,,,,1.370108,,,,,,,,,,,,,9b6d1efd-1223-4cf6-bad7-9f40ec7421fd,752,,"[21.0, 19.8]",3825862,14,,,,,0.09966865,,Right Foot,,,"[36.0, 21.3]",,Ground Pass,,15.074814,,,,Nemanja Radoja,6796.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,41,Celta Vigo,209,['09321750-03de-4806-bae6-f1590c834c86'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:11.299,Pass,
,,,,,,,,,,,,,,,1.11213,,,,,,,,,,,,,d5887230-eb05-47d8-9635-ea5a5dc39075,755,,"[47.1, 23.7]",3825862,14,,,,,-0.85316753,,Right Foot,,,"[57.4, 11.9]",,Ground Pass,,15.663013,,,,Pedro Pablo Hernández,6801.0,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,41,Celta Vigo,209,['8f0950cc-6244-48ca-9271-7fb84a9dfa87'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:15.945,Pass,
,,,,,,,,,,,,,,,1.081284,,,,,,,,,,,,,32ab19b3-0195-4c66-9754-6ecaec28b90d,758,,"[59.7, 11.5]",3825862,14,,,,,-0.43722203,,Left Foot,,,"[68.9, 7.2]",,Ground Pass,,10.155294,,,,Manuel Agudo Durán,6724.0,,,,,,1,Regular Play,Pedro Pablo Hernández,6801.0,Center Attacking Midfield,41,Celta Vigo,209,['5e8dcec9-d6f3-467e-a88a-556bcada2de6'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:18.034,Pass,
,,,,,,,,,,,,,,,0.889657,,,,,,,,,,,,,7a1f91ae-69f1-469b-a841-43382cc48d0a,761,,"[73.0, 7.7]",3825862,14,,,,,2.501823,,Right Foot,,,"[64.4, 14.1]",,Ground Pass,,10.720075,,,,Nemanja Radoja,6796.0,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,41,Celta Vigo,209,['fdb224ef-b60f-462b-943b-6c27853bbac4'],22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:22.255,Pass,
,,,,,,,,,,,,,,,1.143775,,,,,,,,,,,,,7acab97f-ddce-4b3d-8ab2-af62625666a5,764,,"[64.4, 13.9]",3825862,14,,,,,1.6786019,,Right Foot,,,"[61.9, 37.0]",,Ground Pass,,23.234888,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,1,Regular Play,Nemanja Radoja,6796.0,Right Defensive Midfield,41,Celta Vigo,209,['cdd9178f-0c40-483b-939a-2d8855b8d145'],25,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:25.144,Pass,
,,,,,,,,,,,,,,,2.191759,,,,,,,,,,,,,8b9f9a55-69aa-415b-b014-b469312f0cf4,767,,"[62.5, 40.0]",3825862,14,,,,,1.0532079,,Right Foot,,,"[82.2, 74.6]",,High Pass,,39.815197,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,41,Celta Vigo,209,['13f98e47-3484-40dd-87c1-dc7d13004df8'],27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:27.488,Pass,
,,,,,,,,,,,,,,,1.078038,,,,,,,,,,,,,465f456f-4fe2-4f30-9fdb-32dc913a3ea2,770,,"[83.5, 75.5]",3825862,14,,,,,-2.383965,,Right Foot,,,"[79.8, 72.0]",,Ground Pass,,5.0931325,,,,Jonathan Castro Otto,6802.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,41,Celta Vigo,209,['5b2f264c-c2f8-4515-84cd-b29440fe6df3'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:31.721,Pass,
,,,,,,,,,,,,,,,1.37973,,,,,,,,,,,,,f9040e31-4492-4577-bd5f-b59c31c86be0,773,,"[79.4, 71.0]",3825862,14,,,,,1.8678606,,Left Foot,,,"[77.9, 75.9]",,Ground Pass,,5.124451,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Right Back,41,Celta Vigo,209,['fdaa9cf1-1696-4bd2-bc79-defcd9a137ea'],32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:32.839,Pass,
,,,,,,,,,,,,,,,1.530482,,,,,,,,,,,,,0099f303-9d44-4f79-8df2-1a94d3a68505,776,,"[77.9, 75.9]",3825862,14,,,,,-2.597411,,Left Foot,,,"[58.4, 64.1]",,Ground Pass,,22.792324,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,41,Celta Vigo,209,['a123e0be-8e1c-4da8-a578-eeecfee15814'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:34.253,Pass,
,,,,,,,,,,,,,,,2.535828,,,,,,,,,,,,,5aa69f93-4918-4b92-bab8-7ec31b4cb956,779,,"[57.4, 62.0]",3825862,14,,,,,-1.5500201,,Right Foot,,,"[58.2, 23.5]",,Ground Pass,,38.508312,,,,Sergi Gómez Solà,6804.0,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,41,Celta Vigo,209,['fbc63996-7643-4743-bb5e-0900f7a33093'],36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:36.767,Pass,
,,,,,,,,,,,,,,,0.846674,,,,,,,,,,,,,dd057549-0d8d-483a-9daa-1cd602a22ccf,782,,"[58.0, 23.5]",3825862,14,,,,,-1.5156376,,Right Foot,,,"[58.9, 7.2]",,Ground Pass,,16.324827,,,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,41,Celta Vigo,209,['dba512f8-4433-40b6-b597-c3ff023bdd70'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:39.878,Pass,
