bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,32e0ff4a-7344-4e0c-906f-59f19fd242bc,872,,"[7.2, 65.6]",3825686,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,50,Athletic Club,215,['d511c7d5-c453-43b4-8c7d-2339baeb9b16'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:09.220,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4d974e96-4a4d-4742-aba6-4d6da01f0789,914,,"[81.7, 36.6]",3825686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,51,Athletic Club,215,,1,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:01.900,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,215b669f-d3cb-4f65-9e64-11ae999de4a5,921,,"[93.7, 15.6]",3825686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,51,Athletic Club,215,,8,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:08.862,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2702eb63-96dd-4745-8cd5-c3719740e4ce,927,,"[25.3, 73.7]",3825686,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,51,Athletic Club,215,['cd54f9b1-347c-45ac-ab91-f8ebf3ce04cb'],11,,,,,,,,,,,,,,,,,Málaga,223,00:28:11.346,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,98f6fa89-e00f-4730-b60b-8d6dbf674fc3,964,,"[5.0, 35.2]",3825686,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Iraizoz Moreno,6576.0,Goalkeeper,53,Málaga,223,['ac62571f-85fb-4544-8b7a-bd7f32fd1fe4'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:15.313,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f0406ae5-5bc3-4f3c-ae0e-3e40d7ed66f0,990,,"[52.3, 48.6]",3825686,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,54,Málaga,223,['779db988-2ae7-4b74-93a9-14801d7c77ae'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:03.568,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a2b2c42d-5051-4ea1-aa85-009a3938772b,1007,,"[37.3, 35.5]",3825686,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,56,Athletic Club,215,,44,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:44.441,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0bf9660e-e244-46d7-bd08-4be5998ccd91,1025,,"[80.9, 40.3]",3825686,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,57,Athletic Club,215,['9a410391-90e6-441a-9955-9ccc6426c07b'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:54.185,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9dec54c8-d754-4985-8ab2-a9a8593b6ac5,1072,,"[39.8, 36.5]",3825686,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Luis García del Pozo,6580.0,Left Defensive Midfield,62,Málaga,223,['018b1f2d-c6ba-4383-8fe7-a0a10ed5cb85'],4,,,,,,,,,,,,,,,,,Málaga,223,00:34:04.748,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,20894030-57b8-412d-b96f-a50f153c06b0,1123,,"[76.7, 15.2]",3825686,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Midfield,66,Málaga,223,,39,,,,,,,,,,,,,,,,,Málaga,223,00:35:39.534,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6cf1ac75-3b4b-4d6f-82e2-0285f8326d8a,1146,,"[59.7, 43.0]",3825686,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,69,Athletic Club,215,,12,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:12.538,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ec0300d6-e2eb-402c-85cf-f43bf144af09,1182,,"[3.3, 34.5]",3825686,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,71,Málaga,223,,51,,,,,,,,,,,,,,,,,Málaga,223,00:36:51.201,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4eea471d-f693-451f-b15d-3c06a4246a80,1217,,"[30.7, 11.7]",3825686,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,72,Athletic Club,215,,23,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:23.386,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b5fc6df1-f5f3-46c7-ac21-7a6e733f6dc0,1272,,"[18.9, 64.0]",3825686,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,75,Athletic Club,215,['b7be26ec-d854-41d7-8798-102a29dc5b32'],0,,,,,,,,,,,,,,,,,Málaga,223,00:39:00.900,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7415d39b-7b2a-4f47-910f-c9156ee3bd7c,1316,,"[35.6, 64.8]",3825686,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,78,Málaga,223,,47,,,,,,,,,,,,,,,,,Málaga,223,00:39:47.966,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f7c6ce43-b70c-4fba-8f46-060040868947,1336,,"[33.4, 61.9]",3825686,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,78,Málaga,223,,11,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:11.878,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d88fe5c4-2cc7-41f7-ab7f-694e184ceaff,1346,,"[6.7, 28.0]",3825686,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,80,Athletic Club,215,['157c5f18-c87f-4674-9b19-38dfb3b07476'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:49.224,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,063a1353-cbe9-4fe1-83ba-d7619f21ec6d,1366,,"[53.9, 13.5]",3825686,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Midfield,81,Málaga,223,,12,,,,,,,,,,,,,,,,,Málaga,223,00:41:12.971,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eceab5ff-bc7d-4371-a761-fdab542f238a,1383,,"[44.2, 68.1]",3825686,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,81,Málaga,223,,25,,,,,,,,,,,,,,,,,Málaga,223,00:41:25.350,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a0f000e9-bb1c-485f-9f13-fa238e40de0c,1391,,"[42.3, 46.8]",3825686,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,81,Málaga,223,['d01be70c-05bb-4444-a2de-7d31162621cd'],31,,,,,,,,,,,,,,,,,Málaga,223,00:41:31.867,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0c11d01e-9598-489c-8558-624c615c816f,1419,,"[16.5, 34.4]",3825686,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,81,Málaga,223,['1cbcb5fa-e5cb-41e1-9f25-2fb580ad8265'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:41:55.807,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c6bab552-cc37-42d8-820b-7a59d5c44b95,1429,,"[14.5, 61.7]",3825686,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,82,Athletic Club,215,['60a9d5fa-702d-4af6-a067-1365fa569408'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:01.406,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7d9b5e5b-1d91-4579-92d6-02b9db88eeca,1456,,"[61.2, 12.0]",3825686,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,84,Athletic Club,215,['cbbd510d-79cf-4baf-8bc8-945cdbd9fade'],9,,,,,,,,,,,,,,,,,Málaga,223,00:43:09.499,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,431053e2-14d8-4b9d-b80a-210c04d6c275,1493,,"[82.2, 75.9]",3825686,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Right Center Forward,86,Málaga,223,,21,,,,,,,,,,,,,,,,,Málaga,223,00:44:21.145,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2b538fab-d9fe-4436-8a83-496f90564b81,1512,,"[95.1, 69.9]",3825686,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Fornals Malla,6764.0,Left Midfield,87,Málaga,223,,45,,,,,,,,,,,,,,,,,Málaga,223,00:44:45.282,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cc6fb830-1ca4-43c4-9cb3-a478c5776abb,1630,,"[40.3, 19.2]",3825686,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Defensive Midfield,94,Málaga,223,,9,,,,,,,,,,,,,,,,,Málaga,223,00:02:09.831,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8a88ef1e-8afe-4e33-8f44-9d86601b7dce,1664,,"[52.3, 22.8]",3825686,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Pérez López,6559.0,Left Back,96,Málaga,223,['aa00d14e-517c-4384-a7f0-4dee66a94f62'],32,,,,,,,,,,,,,,,,,Málaga,223,00:03:32.936,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c9cd08f7-f3f6-4ed6-89f7-5176a552a682,1688,,"[32.2, 39.5]",3825686,49,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alberto Angeleri,27184.0,Left Center Back,100,Málaga,223,['74a89abe-6fc0-4946-81f7-23ecb3933779'],37,,,,,,,,,,,,,,,,,Málaga,223,00:04:37.854,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c95f7f5d-c827-4882-8f99-e860db8bbf72,1698,,"[46.0, 18.9]",3825686,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,101,Athletic Club,215,['9a88ba25-0e3f-4670-9db4-846e97ba597a'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:46.409,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,25ab2503-05dc-4956-8579-d6af1eb1d88d,1721,,"[14.2, 16.8]",3825686,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Pérez López,6559.0,Left Back,102,Athletic Club,215,"['246ed6f1-d743-4200-bf69-f23a795741ad', 'f59d41e2-761d-45a4-b75b-e475de806b25']",21,,,,,,,,,,,,,,,,,Málaga,223,00:05:21.010,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2d1c9220-0375-40ae-814f-b2e4f15a2739,1724,,"[114.2, 63.8]",3825686,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,102,Athletic Club,215,['8e5c095a-7ae7-4850-b6a4-9b97f378630c'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:24.766,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,418b498d-2eb4-43b5-ae8d-3519bfd78eca,1741,,"[70.4, 8.3]",3825686,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Fornals Malla,6764.0,Left Midfield,104,Málaga,223,"['0f8066f7-594a-49c5-83d7-95711464bb35', '7963bc5a-3eef-4d15-812f-e0941c4a70e9']",11,,,,,,,,,,,,,,,,,Málaga,223,00:06:11.514,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,435056e6-7b42-46ec-a748-d0ebb9a21b77,1781,,"[29.7, 58.7]",3825686,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,105,Athletic Club,215,['93a7ab7e-f995-41ca-becd-e425a1f81a2c'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:42.610,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4ae988e7-f0db-4814-bb13-a873f20b161c,1792,,"[35.6, 36.5]",3825686,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,106,Málaga,223,['9db33ddc-4ff7-4420-8b6d-301bf5163743'],49,,,,,,,,,,,,,,,,,Málaga,223,00:06:49.992,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,991bf9e4-152d-460d-8a42-b46843c0f067,1808,,"[64.7, 71.0]",3825686,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,106,Málaga,223,['a1f75adf-f2c6-47b5-9ce1-db845b72919b'],59,,,,,,,,,,,,,,,,,Málaga,223,00:06:59.942,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7fbfdf32-e2d7-4719-9525-51aa611f2309,1815,,"[47.5, 26.9]",3825686,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,107,Athletic Club,215,['51607a4d-a4b9-4944-9daf-678388174358'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:05.012,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,39126a10-b4d0-41c8-9211-beb1614dff3f,1831,,"[43.2, 67.4]",3825686,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,107,Athletic Club,215,['dbe16c55-2415-4b39-a02a-b73f0efcd73a'],19,,,,,,,,,,,,,,,,,Málaga,223,00:07:19.787,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bf3cd0a5-f811-4ff0-8669-d250b4634468,1888,,"[62.6, 52.0]",3825686,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,110,Athletic Club,215,['0b3937f8-a575-408a-8627-4eb8b7cc2679'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:09:55.520,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,596344e7-b33c-4db7-86a6-228f17db17ed,1897,,"[52.1, 2.8]",3825686,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Left Midfield,111,Málaga,223,['06d8dd5b-587f-46d9-a1b3-1776ba581c4f'],0,,,,,,,,,,,,,,,,,Málaga,223,00:10:00.064,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c98b84b3-97d2-499e-9a20-c5ab75225298,1908,,"[10.3, 46.3]",3825686,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,113,Athletic Club,215,['997f0434-06dc-4253-94a3-4af9293ec71e'],53,,,,,,,,,,,,,,,,,Málaga,223,00:10:53.431,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2f665e3a-a56f-4bcd-b536-a85820204ac1,1942,,"[48.4, 41.4]",3825686,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,115,Athletic Club,215,,39,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:39.191,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3a4096f1-97bc-4012-9941-9518ef56e612,1976,,"[5.1, 37.1]",3825686,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,118,Málaga,223,['0db4dbba-8d34-4011-9735-73e88a5ef6aa'],37,,,,,,,,,,,,,,,,,Málaga,223,00:13:37.186,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,28ba7c80-1536-49fb-bd92-740379ac18a5,2048,,"[24.0, 22.0]",3825686,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alberto Angeleri,27184.0,Left Center Back,122,Málaga,223,"['3ee60fb7-d44e-4f67-8b74-bda6865c1f3b', 'a4fee1f5-5607-4523-8f08-daf6a807d19c']",26,,,,,,,,,,,,,,,,,Málaga,223,00:15:26.602,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6af11e4e-a7bb-4fd8-8b0e-a28bb7386b0b,2066,,"[44.3, 59.0]",3825686,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,125,Málaga,223,,46,,,,,,,,,,,,,,,,,Málaga,223,00:16:46.876,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ab6bc53-1abc-4751-9441-fcb0dc183599,2104,,"[69.0, 55.1]",3825686,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Roberto José Rosales Altuve,6569.0,Right Back,126,Athletic Club,215,['dec99e37-da09-4f4a-b9da-f6f6dcc45792'],16,,,,,,,,,,,,,,,,,Málaga,223,00:17:16.894,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,631193da-ea99-4e6b-a2ca-519a51d642b5,2105,,"[52.2, 29.7]",3825686,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,126,Athletic Club,215,,17,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:17.935,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,17a76555-9849-452b-8253-0f19de9d122b,2114,,"[0.7, 46.4]",3825686,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,127,Málaga,223,,26,,,,,,,,,,,,,,,,,Málaga,223,00:17:26.734,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,407659ab-5091-4819-abd7-904d116a731c,2155,,"[31.1, 64.4]",3825686,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,127,Málaga,223,,20,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:20.084,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,577d1590-96c0-4e53-a942-f3227ce9d550,2197,,"[58.8, 19.5]",3825686,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,129,Athletic Club,215,,56,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:56.932,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6e28ead0-1f7b-4c7d-9663-4089fd1904d0,2433,,"[7.8, 34.4]",3825686,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,141,Málaga,223,['a017b45f-2245-4140-b5fe-6c91d8aaf7c4'],55,,,,,,,,,,,,,,,,,Málaga,223,00:25:55.952,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8f7be8c1-19a9-404c-bcda-57300359edb1,2454,,"[20.9, 42.2]",3825686,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alberto Angeleri,27184.0,Left Center Back,144,Málaga,223,,41,,,,,,,,,,,,,,,,,Málaga,223,00:26:41.316,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,50435f96-a8f6-446c-8ed7-0bef16f8714f,2570,,"[109.4, 29.5]",3825686,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,153,Athletic Club,215,['cf387e8d-e1d0-488b-9009-a23ee028d464'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:04.751,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bb467b73-d831-4352-82d1-21e2177cccea,2573,,"[5.3, 77.0]",3825686,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,153,Athletic Club,215,,9,,,,,,,,,,,,,,,,,Málaga,223,00:30:09.697,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e31c113c-bd4a-4747-b7c9-c18d421f570c,2638,,"[18.1, 53.7]",3825686,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,157,Málaga,223,,23,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:23.492,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,60ad8ebf-d6bc-4396-83cb-cee5fdc42df6,2729,,"[108.4, 66.8]",3825686,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,165,Athletic Club,215,,10,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:10.229,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a4e13a79-f735-4943-8989-ec8cfed83aee,2742,,"[74.7, 42.9]",3825686,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikel Balenziaga Oruesagasti,6789.0,Left Back,167,Athletic Club,215,,57,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:57.720,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,04b65dac-0610-4cf9-8351-b345acab4f3a,2802,,"[62.3, 37.9]",3825686,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,172,Athletic Club,215,['420436a8-2a94-4cf9-a204-564877d1e80d'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:04.567,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1eb116b4-9c0c-4269-bc33-f2479362b09e,2829,,"[17.3, 66.3]",3825686,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,174,Athletic Club,215,,43,,,,,,,,,,,,,,,,,Málaga,223,00:37:43.701,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,47ffc0e6-2c2e-4710-a401-a3568c7520fa,2833,,"[62.0, 14.5]",3825686,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,174,Athletic Club,215,['037eec75-b861-444f-a84c-ee5184e8c5be'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:51.430,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,280d8083-b4bf-4409-995f-d1e02273cd71,2843,,"[57.0, 64.0]",3825686,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Gurpegi Nausia,26087.0,Right Center Back,175,Athletic Club,215,,27,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:27.317,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d5b4e069-18e0-48ad-9722-a2400ab61e3d,2853,,"[16.7, 19.5]",3825686,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alberto Angeleri,27184.0,Left Center Back,176,Málaga,223,,35,,,,,,,,,,,,,,,,,Málaga,223,00:38:35.372,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf130d9a-d2d2-4cde-ab3c-6000959c890a,2896,,"[62.8, 65.0]",3825686,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Alberto Angeleri,27184.0,Left Center Back,179,Málaga,223,['78840dfb-868b-48e8-8e54-d83c10dea5e1'],30,,,,,,,,,,,,,,,,,Málaga,223,00:40:30.696,Ball Recovery,
