50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.209104,,,,,,,,,,,,,,,,,00895331-83cf-4dc4-b13d-4476389c47f2,402,,"[40.5, 60.6]",3825668,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,18,Sporting Gijón,1041,"['0d545d90-f05d-4448-897f-d52ac60129cf', '90c7b175-86e6-471f-8b35-d32d92f5dcfc']",47,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:47.359,Pressure,
,,,,,,,,,,,,,,,,0.367143,,,,,,,,,,,,,,,,,78bd516a-2565-4bf5-8431-3d968c415364,403,,"[37.4, 62.6]",3825668,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deyverson Brum Silva Acosta,25134.0,Center Forward,18,Sporting Gijón,1041,['0d545d90-f05d-4448-897f-d52ac60129cf'],47,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:47.394,Pressure,
,,,,,,,,,,,,,,,,0.587143,,,,,,,,,,,,,,,,,bc796188-e88a-41df-b07a-1014f4612457,428,,"[56.2, 64.8]",3825668,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Omar Mascarell González,18398.0,Right Defensive Midfield,20,Levante UD,221,,4,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:04.463,Pressure,
,,,,,,,,,,,,,,,,0.186372,,,,,,,,,,,,,,,,,c5016606-40cf-485c-bcf4-6fed0ad85721,439,,"[42.4, 71.8]",3825668,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Fraile Martín,30429.0,Right Wing,21,Levante UD,221,"['415e11af-141e-470d-b948-8b44190049b2', '99cf3ff8-f12d-46f6-aba4-48fc8ca51cd7']",21,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:21.217,Pressure,
,,,,,,,,,,,,,,,,0.803909,,,,,,,,,,,,,,,,,2c6c5670-07ba-49c4-958f-5b247bc235d7,450,,"[26.8, 2.9]",3825668,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Canella Suárez,24686.0,Left Back,21,Levante UD,221,"['acd02bdd-9f31-4864-8721-0b689479fa46', 'b86a3b9e-a2f2-45c2-8d1a-5a5a3d0d9def', 'f3799bef-b1ce-468f-910b-ca561860d719']",31,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:11:31.620,Pressure,
,,,,,,,,,,,,,,,,1.858665,,,,,,,,,,,,,,,,,1333af21-59cf-4a14-87cb-1a7ee6da7b34,478,,"[13.4, 70.0]",3825668,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,22,Sporting Gijón,1041,['9aa56dfc-0d6f-4686-b0fa-5e920f82aa72'],3,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:12:03.904,Pressure,
,,,,,,,,,,,True,,,,,0.691882,,,,,,,,,,,,,,,,,e8cb1fdc-03c3-4b2d-968f-7b3f80c20500,487,,"[118.1, 24.3]",3825668,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,22,Sporting Gijón,1041,['167c917b-94ad-4bc9-ab81-8954e5367074'],10,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:10.321,Pressure,
,,,,,,,,,,,True,,,,,0.319997,,,,,,,,,,,,,,,,,d0db292a-efb1-4dbc-8972-4b5fe90e484f,493,,"[111.5, 4.7]",3825668,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,22,Sporting Gijón,1041,"['bb46ad40-daf1-44c6-a8a2-125fbbd1dd65', 'bb8813c5-b01e-40fd-84ad-f1b41ea9df59']",19,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:19.052,Pressure,
,,,,,,,,,,,True,,,,,0.199998,,,,,,,,,,,,,,,,,51a8094c-c6f5-44ce-b72f-4dc3b7717a81,532,,"[55.4, 62.1]",3825668,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,22,Sporting Gijón,1041,"['994bd321-155f-47f3-a2df-09cb9ece3d18', 'da0b72ea-00a3-4a25-845d-61f834c20467', 'fd3f7d91-6932-4d5f-b998-ad9a96bb2336']",10,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:13:10.428,Pressure,
,,,,,,,,,,,,,,,,0.654778,,,,,,,,,,,,,,,,,9ef55d90-015f-4704-8861-231b5f48a50f,579,,"[44.8, 65.7]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simão Mate,27122.0,Center Defensive Midfield,22,Sporting Gijón,1041,['0a7e8a28-1c0c-4808-828c-a4d38ee71cc2'],2,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:02.993,Pressure,
,,,,,,,,,,,,,,,,0.479998,,,,,,,,,,,,,,,,,55ccb6a4-ffd1-4d7f-ad45-89f1079cae46,626,,"[63.4, 64.8]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,23,Levante UD,221,['6c9d7b07-46a2-4b99-a28c-4fd1c182b42c'],38,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:14:38.829,Pressure,
,,,,,,,,,,,True,,,,,0.291384,,,,,,,,,,,,,,,,,ed5f8701-6004-4432-97c3-25078bccefb0,637,,"[115.5, 38.8]",3825668,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rubén García Santos,23943.0,Left Midfield,24,Sporting Gijón,1041,['765e05bc-0c72-47dd-b0ca-949862168d0f'],51,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:51.431,Pressure,
,,,,,,,,,,,,,,,,0.3366,,,,,,,,,,,,,,,,,8d53586c-82e6-41ab-85da-208f0febe97a,657,,"[26.4, 70.7]",3825668,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Fraile Martín,30429.0,Right Wing,26,Levante UD,221,['4e8020f7-0e7d-499e-9d6f-f36ad3d79c6f'],52,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:52.198,Pressure,
,,,,,,,,,,,,,,,,0.282521,,,,,,,,,,,,,,,,,1a86c273-6613-4594-8b36-4b3820bd86d0,669,,"[27.8, 5.6]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,26,Levante UD,221,"['03ab546c-88a9-4ba2-9577-1943bb38e144', 'b19ca070-5afe-42a6-b0d0-51c8e6d9a45a']",4,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:04.492,Pressure,
,,,,,,,,,,,,,,,,1.529985,,,,,,,,,,,,,,,,,7fa54e8c-1f1d-4e22-b904-bab6acb2d0ad,671,,"[27.2, 21.0]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,26,Levante UD,221,"['2a8f7017-604c-4545-96eb-ca867a4f1afb', 'b8786f03-1fa8-40d5-aef6-cbe28d412a48']",6,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:06.031,Pressure,
,,,,,,,,,,,,,,,,0.338614,,,,,,,,,,,,,,,,,c4a24954-668f-4858-a073-d799f3b50091,683,,"[28.4, 16.7]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Rodríguez Menéndez,6581.0,Left Wing,26,Levante UD,221,"['1a746e2e-baa5-42d2-b70b-d576c25b268c', 'e9fafc98-6349-4b55-a7a7-b025793985b3']",16,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:16.826,Pressure,
,,,,,,,,,,,,,,,,1.202253,,,,,,,,,,,,,,,,,0dde2f0a-f5ba-4bfd-a57d-104116fb6545,693,,"[8.1, 21.6]",3825668,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,26,Levante UD,221,"['6dd4cb61-dc95-4732-8cec-94d356263849', 'c21e6788-4609-4bcc-9a6c-fb4a37a1a98d']",23,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:23.386,Pressure,
,,,,,,,,,,,,,,,,0.354055,,,,,,,,,,,,,,,,,915d02f1-c100-4dc1-a01c-c04d6af4c8ae,734,,"[83.6, 27.5]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén García Santos,23943.0,Left Midfield,28,Sporting Gijón,1041,"['d05312c4-730a-43ff-afcf-0db906cd7f42', 'd2c35248-be85-4bf1-a29c-b0f368e7aedd']",19,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:19.087,Pressure,
,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,f193dd78-6120-49e5-9093-a7ee8c74f55d,760,,"[81.5, 19.5]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,28,Sporting Gijón,1041,,33,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:33.555,Pressure,
,,,,,,,,,,,,,,,,0.246512,,,,,,,,,,,,,,,,,69efe28d-340b-47d1-9141-4791887fd234,773,,"[45.6, 69.2]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,29,Sporting Gijón,1041,['8cb529f2-2f3e-46c9-867b-7d780c980513'],46,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:18:46.370,Pressure,
,,,,,,,,,,,True,,,,,0.16,,,,,,,,,,,,,,,,,1c68a8ee-37a8-4abe-8285-d9cc00e9899b,782,,"[68.7, 27.1]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,30,Levante UD,221,"['1767696d-6f4b-4734-840a-0cff0957d43a', '4e255a7a-a2d8-4d6a-8511-7043bf5b3690']",49,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:49.282,Pressure,
,,,,,,,,,,,,,,,,0.977144,,,,,,,,,,,,,,,,,6e2985e6-c211-4b44-a8bd-1926755199c5,787,,"[74.7, 4.1]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,30,Levante UD,221,"['c72a69fa-ebae-411b-94a7-f63b8031a0e1', 'ca98e244-21cc-408c-8350-816d2514db0e']",52,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:52.904,Pressure,
,,,,,,,,,,,,,,,,0.279999,,,,,,,,,,,,,,,,,672a242d-4815-45c3-a8c1-091ab233f72e,791,,"[55.6, 19.7]",3825668,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,30,Levante UD,221,"['33bb5b0c-7fd2-40ab-b211-6d82fb0e4f79', '811df0cb-9a05-4f66-b3df-b7d8957871a1', '9f45ab07-768e-4aef-80e4-3c591f2e6f9b']",55,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:55.915,Pressure,
,,,,,,,,,,,,,,,,0.899098,,,,,,,,,,,,,,,,,bbd66748-fa8c-437a-b6ca-63aaaca7b78c,813,,"[19.3, 16.4]",3825668,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Midfield,31,Sporting Gijón,1041,['a1557017-752f-47e7-b058-4d2922ce7868'],18,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:19:18.671,Pressure,
,,,,,,,,,,,,,,,,0.293161,,,,,,,,,,,,,,,,,b0835e96-98b3-4f3f-9d8b-fc0e02673aac,853,,"[65.6, 69.6]",3825668,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,33,Sporting Gijón,1041,,34,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:34.056,Pressure,
,,,,,,,,,,,True,,,,,0.153948,,,,,,,,,,,,,,,,,a6a1a760-30f9-4085-b7df-d7049cc34e84,860,,"[74.7, 9.6]",3825668,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,33,Sporting Gijón,1041,"['6816be08-fe5a-4180-ae02-e1c4234e9ce4', 'd913807c-aca5-46a1-b789-f069311360d4']",39,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:39.492,Pressure,
,,,,,,,,,,,,,,,,0.279999,,,,,,,,,,,,,,,,,e55a944f-6ad4-4baf-8284-ebe865ebb2d1,869,,"[93.8, 4.1]",3825668,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,34,Sporting Gijón,1041,,4,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:04.665,Pressure,
,,,,,,,,,,,,,,,,0.42658,,,,,,,,,,,,,,,,,b1df232c-eb29-4586-a049-7cf897a85d77,875,,"[32.5, 76.6]",3825668,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro López Muñoz,6787.0,Right Back,34,Sporting Gijón,1041,,9,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:09.295,Pressure,
,,,,,,,,,,,,,,,,0.521073,,,,,,,,,,,,,,,,,8d2f4802-4ece-4149-83b9-d89e5d7c5b29,884,,"[48.6, 38.5]",3825668,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Fraile Martín,30429.0,Right Wing,35,Levante UD,221,"['29c847bd-ce85-4e3b-ac41-be7c2823f587', '98dea2c5-e2bb-462c-8b44-6b87abf6d776']",17,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:17.958,Pressure,
,,,,,,,,,,,,,,,,1.972058,,,,,,,,,,,,,,,,,7cd3d98f-0bf2-41ef-90fc-862ae1d4be5d,893,,"[43.4, 74.4]",3825668,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Fraile Martín,30429.0,Right Wing,35,Levante UD,221,['db69e21b-4b12-4ce9-a63d-55a65273dae0'],26,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:26.356,Pressure,
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,66957d4f-2b56-40b4-aaf1-bb117565c502,894,,"[51.9, 74.8]",3825668,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,35,Levante UD,221,['a25f678d-ce79-40c6-8226-0d2826ceb511'],28,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:28.208,Pressure,
,,,,,,,,,,,,,,,,1.37537,,,,,,,,,,,,,,,,,949b8119-13c0-4b69-9c45-6512c75682ad,904,,"[50.8, 46.1]",3825668,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,35,Levante UD,221,['0c2a40e4-7d1f-4ee4-ab1f-76f16e219dab'],36,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:36.571,Pressure,
,,,,,,,,,,,,,,,,0.279998,,,,,,,,,,,,,,,,,6396a676-a8e0-4d09-8e32-cbec62c2752a,924,,"[40.6, 21.8]",3825668,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,35,Levante UD,221,['bfd7bdf5-00e9-4d4a-b8a5-839537c5a4fa'],0,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:00.435,Pressure,
,,,,,,,,,,,,,,,,0.587054,,,,,,,,,,,,,,,,,ba06d8fb-a8ea-40f3-930e-2750518be30b,928,,"[30.1, 13.0]",3825668,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,35,Levante UD,221,['db088676-4dd2-473d-b9f2-cbce68e5a859'],2,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:02.620,Pressure,
,,,,,,,,,,,,,,,,0.39883,,,,,,,,,,,,,,,,,4ebf3d12-ae93-49ff-b72e-ff2bac6a54a3,929,,"[28.9, 12.6]",3825668,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,35,Levante UD,221,,2,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:02.980,Pressure,
,,,,,,,,,,,True,,,,,0.3813,,,,,,,,,,,,,,,,,e4575fdd-791a-4e23-92ff-806fdb0e1deb,932,,"[95.4, 77.6]",3825668,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,36,Sporting Gijón,1041,['b8f7609c-e5d4-403b-a1bf-8b0432b4db52'],4,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:04.982,Pressure,
,,,,,,,,,,,,,,,,1.393636,,,,,,,,,,,,,,,,,57a88f9a-c14a-412a-aa70-e195aebc2475,958,,"[38.1, 23.4]",3825668,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,37,Levante UD,221,"['51ffd9d3-be3a-4044-a74d-c9d0cddb7035', '69cf4904-90b8-498c-a0d1-e60a05bfe6b3', '817308dd-efc1-476d-a8ff-3e87c468923a']",26,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:26.940,Pressure,
,,,,,,,,,,,,,,,,0.246948,,,,,,,,,,,,,,,,,f992fb9e-ebd9-4fe8-b55e-57841e9f169a,959,,"[36.9, 20.0]",3825668,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,37,Levante UD,221,"['51ffd9d3-be3a-4044-a74d-c9d0cddb7035', '69cf4904-90b8-498c-a0d1-e60a05bfe6b3']",27,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:27.749,Pressure,
,,,,,,,,,,,,,,,,0.640701,,,,,,,,,,,,,,,,,978fb130-e224-47d6-a4d4-428ddfb29662,963,,"[14.1, 22.8]",3825668,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Canella Suárez,24686.0,Left Back,37,Levante UD,221,['51ffd9d3-be3a-4044-a74d-c9d0cddb7035'],29,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:29.944,Pressure,
,,,,,,,,,,,,,,,,0.223594,,,,,,,,,,,,,,,,,41afbf1b-a13a-459a-9e25-c54992ba2387,968,,"[33.8, 27.1]",3825668,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,37,Levante UD,221,['5dd0b828-7701-44e9-8e6c-5c2ce5c1c8ff'],38,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:38.636,Pressure,
,,,,,,,,,,,True,,,,,0.270481,,,,,,,,,,,,,,,,,03d54bfb-0f5b-4986-8427-5e8d3b06fbcb,978,,"[84.7, 16.4]",3825668,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Center Forward,38,Sporting Gijón,1041,"['b84c786e-1037-4908-8b4c-fd82321f9895', 'ffcf6a06-e2a5-40d8-b12a-0ca6eaeaf0fa']",47,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:47.769,Pressure,
,,,,,,,,,,,,,,,,0.722917,,,,,,,,,,,,,,,,,3690ed8b-5701-4f56-876d-67d61d24c195,1007,,"[73.2, 39.4]",3825668,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Midfield,41,Sporting Gijón,1041,['0747bd68-3140-4b96-96c0-22bed36af147'],45,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:23:45.725,Pressure,
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,70105d98-0b8b-4466-b3ae-a4531fff57da,1021,,"[76.7, 74.8]",3825668,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Fraile Martín,30429.0,Right Wing,42,Levante UD,221,"['779cb040-155c-447c-97f4-c83ebca4802a', 'f37d9744-edc3-4389-a127-4f9a1ba9122c']",9,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:09.469,Pressure,
,,,,,,,,,,,,,,,,0.60885,,,,,,,,,,,,,,,,,56de11bc-229c-446a-a419-c88944daacc7,1023,,"[69.5, 56.9]",3825668,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,42,Levante UD,221,"['2cb13521-8944-4cdc-b77e-3328bf4b7856', '3a3c2ccb-55ac-47b5-9fff-4500560a5396', 'c90f486b-0016-4b14-bce5-dd588a2668b0']",11,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:11.029,Pressure,
,,,,,,,,,,,,,,,,0.869174,,,,,,,,,,,,,,,,,e44a3436-4e5c-4fa2-a723-efcb4c27555c,1036,,"[80.6, 30.1]",3825668,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,43,Sporting Gijón,1041,,45,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:45.166,Pressure,
,,,,,,,,,,,True,,,,,0.691858,,,,,,,,,,,,,,,,,056c4aa0-0bfa-4212-9725-48e60328b137,1044,,"[26.2, 39.1]",3825668,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,44,Levante UD,221,"['6b49948d-8611-453c-8a9c-bd841dce1877', 'f944eec9-cb48-4b5a-9da3-b971d5abd3f0']",51,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:24:51.892,Pressure,
,,,,,,,,,,,,,,,,0.362221,,,,,,,,,,,,,,,,,161c4930-490f-4aca-9a8e-ba9134103416,1060,,"[32.6, 25.9]",3825668,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,47,Levante UD,221,['1c48c76b-d18f-40ba-a302-472784fbc6a6'],1,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:01.726,Pressure,
,,,,,,,,,,,,,,,,0.679251,,,,,,,,,,,,,,,,,917d6d6d-5dd9-4365-9b27-60fae4c25d8b,1077,,"[49.2, 65.8]",3825668,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Fraile Martín,30429.0,Right Wing,47,Levante UD,221,['e15e8f5e-29a3-4836-a0da-58ac4c4f9e34'],14,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:14.849,Pressure,
,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,,,,,17b0631b-0a3d-4af0-8747-524db3e63023,1079,,"[47.1, 76.5]",3825668,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,47,Levante UD,221,"['3d909ccd-4cbf-4a0f-b20a-ab264db52033', '75755cd9-f804-4082-88b0-177f217c2362']",16,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:16.257,Pressure,
,,,,,,,,,,,,,,,,1.600642,,,,,,,,,,,,,,,,,83cfa82f-e770-41c4-b847-ef50f61dc836,1091,,"[93.2, 28.6]",3825668,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,47,Levante UD,221,"['00543df7-c954-454f-a2b3-a1721299c10d', '216c82d9-917d-405c-86c6-5d861d46bc65']",27,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:27.803,Pressure,
,,,,,,,,,,,,,,,,0.320955,,,,,,,,,,,,,,,,,36ae8426-ca92-4dc0-8b10-8b022d4e84b6,1101,,"[56.7, 8.3]",3825668,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén García Santos,23943.0,Left Midfield,48,Sporting Gijón,1041,"['420da5da-0659-4157-9b96-586ab7ea043f', 'a0cfa231-ddc4-4c7f-b366-9d9fea11bc23']",59,,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:59.866,Pressure,
,,,,,,,,,,,,,,,,0.423185,,,,,,,,,,,,,,,,,1c254b87-5b21-4408-8a57-64e8a2391142,1109,,"[98.5, 59.0]",3825668,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alen Halilović,6926.0,Center Attacking Midfield,48,Sporting Gijón,1041,"['3fe574d7-d680-4e06-af5b-c270650cbc2d', 'd32ce4ee-2d8e-4427-9e71-09a31654db04']",16,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:16.587,Pressure,
,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,17601828-d62b-4e9a-927e-d270cf970b23,1119,,"[95.0, 39.1]",3825668,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,48,Sporting Gijón,1041,,23,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:23.293,Pressure,
,,,,,,,,,,,True,,,,,0.374928,,,,,,,,,,,,,,,,,10b9c8fb-e902-4042-bc03-152b86f12df8,1136,,"[73.7, 22.2]",3825668,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,49,Levante UD,221,['4a6b3e7d-055c-4f7d-9f8b-3342287391a0'],35,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:28:35.234,Pressure,
