bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.469816,,,,,,,,,,,,,934e93aa-6d57-42d7-8369-0a8cdd30b7dc,138,,"[33.5, 34.6]",3825884,3,,,,,1.4854777,,Right Foot,,,"[36.1, 65.0]",,Ground Pass,,30.510983,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,7,Sevilla,213,['6ec73593-1df1-4a47-a293-c2a3969c99a9'],12,,,,,,,,,,,,,,,,Sevilla,213,00:03:12.313,Pass,
,,,,,,,,,,,,,,,1.487163,,,,,,,,,,,,,b710c35c-d239-4c82-94df-29af28dbac81,141,,"[36.1, 65.0]",3825884,3,,,,,-1.6708473,,Right Foot,,,"[33.5, 39.1]",,Ground Pass,,26.030174,,,,,Grzegorz Krychowiak,3637.0,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Right Center Back,7,Sevilla,213,['f09d20e9-b5c7-471a-8e38-de7f4fc19d9e'],16,,,,,,,,,,,,,,,,Sevilla,213,00:03:16.691,Pass,
,,,,,,,,,,,,,,,1.097673,,,,,,,,,,,,,6a246503-2036-4bbc-a45b-408886d326f2,144,,"[29.3, 37.7]",3825884,3,,,,,0.69155693,,Right Foot,,,"[38.6, 45.4]",,Ground Pass,,12.073939,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,7,Sevilla,213,['81738556-041a-4e37-9385-3454209c8cf7'],24,,,,,,,,,,,,,,,,Sevilla,213,00:03:24.472,Pass,
,,,,,,,,,,,,,,,2.24872,,,,,,,,,,,,,2db05415-2e6c-46ed-81aa-bafec068b2e4,147,,"[34.8, 49.7]",3825884,3,,,,,1.3740852,,Right Foot,,,"[40.4, 77.8]",,Ground Pass,,28.652575,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,7,Sevilla,213,['13d28df4-5c6f-4233-b335-b49115686fec'],27,,,,,,,,,,,,,,,,Sevilla,213,00:03:27.019,Pass,
,,,,,,,,,,,,,,,2.090849,,,,,,,,,,,,,761e76aa-4c1a-4d0f-8e49-744cb6251e28,150,,"[52.5, 72.4]",3825884,3,,,,,-0.052293878,,Right Foot,,,"[88.8, 70.5]",,High Pass,,36.34969,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Right Center Back,7,Sevilla,213,['5b5f487d-2ab8-4fdf-b9bf-d5d2e0ae0268'],34,,,,,,,,,,,,,,,,Sevilla,213,00:03:34.567,Pass,
,,,,,,,,,,,,,,,1.887185,,,,,,,,,,,,,51fe6b0f-eee9-485c-8f43-f09bafc468b8,156,,"[90.1, 80.0]",3825884,3,,True,,,-1.154894,,,,,"[95.4, 68.0]",,Low Pass,,13.118308,,,,,Éver Maximiliano David Banega,5504.0,,,,,Throw-in,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,8,Sevilla,213,['58a0a5e9-f9c0-462e-8ebf-98bc7de1507b'],44,,,,,,,,,,,,,,,,Sevilla,213,00:03:44.762,Pass,
,,,,,,,,,,,,,,,0.923665,,,,,,,,,,,,,9a2c84f3-135f-45e6-915c-df7fec325eb9,158,,"[95.1, 67.1]",3825884,3,,,,,-2.9507616,,Right Foot,,,"[86.3, 65.4]",,Low Pass,,8.962701,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,8,Sevilla,213,['2e571fb1-0519-4175-9848-cdf416509c5a'],46,,,,,,,,,,,,,,,,Sevilla,213,00:03:46.788,Pass,
,,,,,,,,,,,,,,,0.552308,,,,,,,,,,,,,9ddbceca-0cd2-4d49-973f-376a8c1d90e4,162,,"[83.0, 67.9]",3825884,3,,,,,3.1415927,,Left Foot,,,"[75.9, 67.9]",,Ground Pass,,7.1,,,Incomplete,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,From Throw In,José Antonio Reyes Calderón,23816.0,Right Wing,8,Sevilla,213,"['5f0b76b4-9883-49ec-a921-bb2bc4cec3d6', 'cb2955cd-c537-4369-8ed6-e037c8623e2e']",49,,,,,,,,,,,,,,,,Sevilla,213,00:03:49.243,Pass,
,,,,,,,,,,,,,,,0.824003,,,,,,,,,,,,,172f8494-39e4-4f17-baa6-5adc02ecf65c,166,,"[43.7, 10.3]",3825884,3,,,,,-2.4087775,,Right Foot,,,"[41.7, 8.5]",,Ground Pass,,2.6907248,,,,,Daniel Ceballos Fernández,6697.0,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,9,Real Betis,218,['a2ce2a41-bcaa-4d7a-8041-baf26049c9c9'],49,,,,,,,,,,,,,,,,Real Betis,218,00:03:49.994,Pass,
,,,,,,,,,,,,,,,1.346252,,,,,,,,,,,,,4a3c4556-67a2-4cdd-ad13-7eb2c2ed8f6e,170,,"[44.6, 8.9]",3825884,3,,,,,0.6594855,,Right Foot,,,"[53.5, 15.8]",,Ground Pass,,11.261438,,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Wing,9,Real Betis,218,"['c32e0985-9f83-4b4d-ad52-c12394054ace', 'd30a93aa-5c7c-4ccf-816d-a5d2d1f1a233']",50,,,,,,,,,,,,,,,,Real Betis,218,00:03:50.996,Pass,True
,,,,,,,,,,,,,,,4.514622,,,,,,,,,,,,,81832a6f-f824-4bdc-8285-c36b1e6ec3b1,174,,"[63.8, 20.9]",3825884,3,,,,,0.88096416,,Right Foot,,,"[102.0, 67.2]",,Low Pass,,60.02441,,,Unknown,,Charly Musonda Junior,3601.0,,True,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,9,Real Betis,218,"['6fb4aedf-e52e-4c70-8f3a-61fe16c89fcd', '8efc9ffc-384c-4138-a6af-115b30d7e755']",54,,,,,,,,,,,,,,,,Real Betis,218,00:03:54.056,Pass,True
,,,,,,,,,,,,,,,3.1602,,,,,,,,,,,,,dbea9810-dbab-40bd-a118-c1f8d548a966,181,,"[15.3, 4.3]",3825884,4,,,,,0.46669638,,Left Foot,,,"[67.7, 30.7]",,High Pass,,58.674698,,,Incomplete,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,Free Kick,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,10,Sevilla,213,"['6a5fac0b-8ee0-4b44-bee6-ee1518a46399', 'd3a1a2b3-e057-4e4f-9f73-b9d653644516']",24,,,,,,,,,,,,,,,,Sevilla,213,00:04:24.499,Pass,
,,,,,,,,,,,,,,,2.212107,,,,,,,,,,,,,6a5fac0b-8ee0-4b44-bee6-ee1518a46399,184,,"[52.4, 49.4]",3825884,4,,,,True,-0.032377347,,,,,"[77.1, 48.6]",,High Pass,,24.712952,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,Interception,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,10,Sevilla,213,"['1d8bf654-3ebc-48b1-8c81-b1542f7e11ba', '1f2b7dd4-fbd7-4b1b-b5d4-dc98493fd8bd', 'dbea9810-dbab-40bd-a118-c1f8d548a966']",27,,,,,,,,,,,,,,,,Real Betis,218,00:04:27.659,Pass,True
,,,,,,,,,,,,,,,1.534573,,,,,,,,,,,,,e6d68ff2-7f68-4b4c-8315-5c3a5193e3b0,192,,"[61.2, 57.1]",3825884,4,,,,,1.2976085,,Right Foot,,,"[67.0, 77.8]",,Ground Pass,,21.49721,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Free Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,10,Sevilla,213,['610d5ce1-277a-40e2-80c2-a90d3ac8b436'],37,,,,,,,,,,,,,,,,Sevilla,213,00:04:37.449,Pass,
,,,,,,,,,,,,,,,1.660479,,,,,,,,,,,,,1a7f9fca-b334-4df3-8613-cb6c1e2ae129,199,,"[103.1, 80.0]",3825884,5,,,,,-1.6610676,,,,,"[101.0, 56.8]",,Low Pass,,23.29485,,,,,Kevin Gameiro,6401.0,,,,,Throw-in,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,11,Sevilla,213,['a2d41615-a121-4027-8761-6240424c1a68'],20,,,,,,,,,,,,,,,,Sevilla,213,00:05:20.315,Pass,
,,,,,,,,,,,,,,,1.962663,,,,,,,,,,,,,e55c6163-73d2-41db-b8e2-b9de4688a8dd,203,,"[98.2, 56.5]",3825884,5,,,,,-3.0750246,,Right Foot,,,"[74.2, 54.9]",,High Pass,,24.053274,,,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Center Forward,11,Sevilla,213,"['b3fce6d9-1c77-4063-85d6-bc881a9a676a', 'ddb43748-ce68-4458-b662-3a9655713c31']",22,,,,,,,,,,,,,,,,Sevilla,213,00:05:22.697,Pass,True
,,,,,,,,,,,,,,,1.770717,,,,,,,,,,,,,1cbb1c76-3876-4ae8-8806-e6509cb09b4d,206,,"[83.0, 52.6]",3825884,5,,,,,-0.9759512,,Left Foot,,,"[98.9, 29.1]",,Ground Pass,,28.373579,,,Incomplete,,Yevhen Konoplyanka,8523.0,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,11,Sevilla,213,"['3c96d89e-4634-4aca-adfd-4a522a426cc3', '3e3f54a1-eac0-453f-a6c6-69ab42988d1a']",26,,,,,,,,,,,,,,,,Sevilla,213,00:05:26.021,Pass,
,,,,,,,,,,,,,,,1.833935,,,,,,,,,,,,,3c96d89e-4634-4aca-adfd-4a522a426cc3,208,,"[21.2, 51.0]",3825884,5,,,,,-0.793272,,Right Foot,,,"[40.1, 31.8]",,Ground Pass,,26.941603,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Bruno González Cabrera,6872.0,Right Back,11,Sevilla,213,"['1cbb1c76-3876-4ae8-8806-e6509cb09b4d', 'e3acef6b-397f-4ea1-a3ea-a866b47e81b7']",27,,,,,,,,,,,,,,,,Real Betis,218,00:05:27.791,Pass,
,,,,,,,,,,,,,,,4.028957,,,,,,,,,,,,,e3acef6b-397f-4ea1-a3ea-a866b47e81b7,209,,"[80.0, 48.3]",3825884,5,,,,,-1.0476377,,Right Foot,,,"[107.8, 0.1]",,High Pass,,55.64243,,,Out,,Yevhen Konoplyanka,8523.0,,True,,,Recovery,1,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,11,Sevilla,213,"['2b31778c-8558-4d0e-87e4-84d8f80e50ee', '3c96d89e-4634-4aca-adfd-4a522a426cc3']",29,,,,,,,,,,,,,,,,Sevilla,213,00:05:29.625,Pass,
,,,,,,,,,,,,,,,1.966998,,,,,,,,,,,,,0b9c3a71-5579-4445-9c76-bd126968eb91,211,,"[17.9, 80.0]",3825884,5,,,,,-0.27397817,,,,,"[33.2, 75.7]",,Low Pass,,15.892766,,,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,Throw-in,1,From Throw In,Bruno González Cabrera,6872.0,Right Back,12,Real Betis,218,"['33dd8d7e-aa08-4c81-9738-1d2f62753580', '6b2c96ed-c09d-46d9-806d-939d5e96c760']",46,,,,,,,,,,,,,,,,Real Betis,218,00:05:46.921,Pass,
,,,,,,,,,,,,,,,1.062343,,,,,,,,,,,,,e8b91752-3ec8-4a97-8e33-25dd8c3e25a8,218,,"[29.6, 69.2]",3825884,5,,,,,0.79716235,,Right Foot,,,"[33.8, 73.5]",,Ground Pass,,6.0108237,,,Incomplete,,Charly Musonda Junior,3601.0,,,,,Recovery,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,13,Sevilla,213,"['9fc10fdb-c8d3-4416-8ca9-625183969cfa', 'b39cd907-75b5-4c17-b571-8b7dda03e882']",51,,,,,,,,,,,,,,,,Real Betis,218,00:05:51.422,Pass,
,,,,,,,,,,,,,,,0.998823,,,,,,,,,,,,,2ce3e8f6-863c-4199-8c69-319f4fc7d973,222,,"[79.0, 7.7]",3825884,5,,,,,2.1653264,,Right Foot,,,"[67.1, 25.3]",,Ground Pass,,21.24547,,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,13,Sevilla,213,['a2a0be8e-3003-47f4-a9f4-ed91aae8d678'],54,,,,,,,,,,,,,,,,Sevilla,213,00:05:54.254,Pass,
,,,,,,,,,,,,,,,2.067668,,,,,,,,,,,,,4d8f68d3-1309-4d36-b91b-9e0e45c35f8a,225,,"[57.7, 29.5]",3825884,5,,,,,1.2726197,,Right Foot,,,"[71.1, 73.1]",,Ground Pass,,45.612717,,,,,Mariano Ferreira Filho,21210.0,,True,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,13,Sevilla,213,['3da7e4d7-6ac8-4295-80bb-e6daa5c17892'],57,,,,,,,,,,,,,,,,Sevilla,213,00:05:57.012,Pass,
,,,,,,,,,,,,,,,1.14605,,,,,,,,,,,,,12a3c937-119f-41fe-b2ff-b099c6e4f30a,228,,"[74.9, 75.7]",3825884,6,,,,,-0.57332474,,Right Foot,,,"[87.6, 67.5]",,Ground Pass,,15.1172085,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,13,Sevilla,213,['1c044502-cd08-46a3-ae4c-fefea70d51ec'],2,,,,,,,,,,,,,,,,Sevilla,213,00:06:02.719,Pass,
,,,,,,,,,,,,,,,0.163184,,,,,,,,,,,,,6eecb994-942a-45fe-82c7-92cfa41a4d7f,232,,"[88.0, 70.1]",3825884,6,,,,,-0.13255154,,Right Foot,,,"[89.5, 69.9]",,Ground Pass,,1.5132746,,,Incomplete,,Mariano Ferreira Filho,21210.0,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,13,Sevilla,213,"['26762947-712b-4b2f-989d-eb688d2a2297', '3de0c8f4-5a77-48d8-95ca-c0210bebeb77', 'c8eec299-a47f-45bf-ae6f-6813e76e6737']",4,,,,,,,,,,,,,,,,Sevilla,213,00:06:04.540,Pass,True
,,,,,,,,,,,,,,,0.718148,,,,,,,,,,,,,68e22cfa-8c85-43ab-8f67-05b95f6a0fa6,238,,"[47.1, 24.9]",3825884,6,,,,,0.46660617,,Right Foot,,,"[60.6, 31.7]",,Ground Pass,,15.115886,,,,,Rubén Castro Martín,6832.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,14,Real Betis,218,['8fc3e76a-6c3b-4662-9967-58a43d690266'],9,,,,,,,,,,,,,,,,Real Betis,218,00:06:09.334,Pass,
,,,,,,,,,,,,,,,1.584026,,,,,,,,,,,,,383d0f3b-de74-4ee5-bead-a798a6d18dd0,241,,"[60.6, 31.7]",3825884,6,,,,,1.9835496,,Right Foot,,,"[53.9, 47.0]",,Ground Pass,,16.702694,,,,,Charly Musonda Junior,3601.0,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Center Forward,14,Real Betis,218,['15cd12b4-16d3-4baa-a207-5332f59583d3'],10,,,,,,,,,,,,,,,,Real Betis,218,00:06:10.125,Pass,
,,,,,,,,,,,,,,,0.764228,,,,,,,,,,,,,f10370af-dd2f-4e10-8f35-e68843c94678,244,,"[66.5, 39.9]",3825884,6,,,,,-2.3471856,,Right Foot,,,"[61.0, 34.3]",,Ground Pass,,7.8492036,,,,,Daniel Ceballos Fernández,6697.0,,,,,,1,Regular Play,Charly Musonda Junior,3601.0,Right Wing,14,Real Betis,218,['a7d709e7-0ba8-4337-9d40-c17bdbc80837'],15,,,,,,,,,,,,,,,,Real Betis,218,00:06:15.030,Pass,
,,,,,,,,,,,,,,,0.491945,,,,,,,,,,,,,4c4c0445-e165-4ae6-8589-aeee2d8918ac,247,,"[73.5, 38.0]",3825884,6,,,,,1.1932662,,Right Foot,,,"[75.8, 43.8]",,Ground Pass,,6.239391,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Wing,14,Real Betis,218,['301d909f-2dd6-4647-8866-476d9f51cc8e'],19,,,,,,,,,,,,,,,,Real Betis,218,00:06:19.223,Pass,
,,,,,,,,,,,,,,,1.128693,,,,,,,,,,,,,24e70a53-5f42-4400-97be-5c80ce8832ac,253,,"[77.4, 48.0]",3825884,7,,,,,-0.41281703,,Right Foot,,,"[103.2, 36.7]",,High Pass,,28.166115,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,15,Real Betis,218,['e48c858b-7fbb-40e9-a97f-7542a6cafd26'],7,,,,,,,,,,,,,,,,Real Betis,218,00:07:07.575,Pass,
,,,,,,,,,,,,,,,3.629825,,,,,,,,,,,,,e48c858b-7fbb-40e9-a97f-7542a6cafd26,254,,"[16.9, 43.4]",3825884,7,,,,,0.9412406,,Head,,,"[39.7, 74.7]",,Low Pass,,38.723766,,,Incomplete,,Éver Maximiliano David Banega,5504.0,,,,,Recovery,1,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,15,Real Betis,218,"['1cfa9306-620a-4095-a504-907741b2db86', '24e70a53-5f42-4400-97be-5c80ce8832ac', '4257855f-6119-4bf4-8dcb-e2ed0a245210']",8,,,,,,,,,,,,,,,,Sevilla,213,00:07:08.704,Pass,
,,,,,,,,,,,,,,,1.340058,,,,,,,,,,,,,31ecf5b9-4947-4a99-a730-19a3b7098145,261,,"[85.1, 0.1]",3825884,7,,,,,0.15629064,,,,,"[101.6, 2.7]",,High Pass,,16.703592,,,,,Rubén Castro Martín,6832.0,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,16,Real Betis,218,['1874411a-4510-4419-97cf-9c1e297c1dd6'],28,,,,,,,,,,,,,,,,Real Betis,218,00:07:28.683,Pass,
,,,,,,,,,,,,,,,1.222643,,,,,,,,,,,,,f3f134e5-cafe-4ef6-82e6-e142c7b97186,264,,"[101.5, 2.5]",3825884,7,,,,,-2.5899377,,Right Foot,,,"[97.6, 0.1]",,Low Pass,,4.5793014,,,Out,,,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Center Forward,16,Real Betis,218,,30,,,,,,,,,,,,,,,,Real Betis,218,00:07:30.208,Pass,
,,,,,,,,,,,,,,,0.998275,,,,,,,,,,,,,e92d1c0f-e772-40ab-8753-dbcced9959f0,265,,"[26.6, 80.0]",3825884,7,,True,,,-0.93206465,,,,,"[34.1, 69.9]",,Low Pass,,12.580143,,,,,Éver Maximiliano David Banega,5504.0,,,,,Throw-in,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,17,Sevilla,213,['15683c32-40d2-4474-8d5f-260920f26478'],35,,,,,,,,,,,,,,,,Sevilla,213,00:07:35.598,Pass,
,,,,,,,,,,,,,,,1.077773,,,,,,,,,,,,,bc449ea9-7bc4-4c5f-8ab2-6ed1f08ea857,274,,"[90.3, 5.7]",3825884,8,,,,,1.0138948,,Right Foot,True,,"[106.8, 32.2]",,High Pass,,31.216982,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Center Attacking Midfield,19,Real Betis,218,['cfbee8a6-55dc-49cb-afaa-9f313ec46cc5'],24,,,,,,,,,,,,,,,,Real Betis,218,00:08:24.644,Pass,
,,,,,,,,,,,,,,,0.908407,,,,,,,,,,,,,cfbee8a6-55dc-49cb-afaa-9f313ec46cc5,275,,"[13.3, 47.9]",3825884,8,,,,,0.15943912,,Head,,,"[33.2, 51.1]",,Low Pass,,20.155643,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Wing,19,Real Betis,218,"['9a6bb76c-c3bd-46f1-9c34-d0395525ced2', 'bc449ea9-7bc4-4c5f-8ab2-6ed1f08ea857']",25,,,,,,,,,,,,,,,,Sevilla,213,00:08:25.722,Pass,
,,,,,,,,,,,,,,,0.954864,,,,,,,,,,,,,1ca548c6-84e5-4850-86d3-e40cd613bcc0,280,,"[82.8, 22.3]",3825884,8,,,,,-2.218727,,Right Foot,,,"[71.9, 7.9]",,Ground Pass,,18.060177,,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Free Kick,Charly Musonda Junior,3601.0,Right Wing,19,Real Betis,218,"['645628f8-4cfa-492d-9e4c-948ea33e4f70', '880163fb-207e-4468-bd42-115a7e485920']",30,,,,,,,,,,,,,,,,Real Betis,218,00:08:30.248,Pass,True
,,,,,,,,,,,,,,,1.402342,,,,,,,,,,,,,e2ec3226-470f-47ab-94ae-650a08155bec,282,,"[71.9, 7.9]",3825884,8,,,,,-0.4853833,,Left Foot,,,"[81.0, 3.1]",,Ground Pass,,10.288342,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,19,Real Betis,218,['930f1cf8-7208-4762-a069-cb8aad78c3ac'],31,,,,,,,,,,,,,,,,Real Betis,218,00:08:31.203,Pass,
,,,,,,,,,,,,,,,1.411285,,,,,,,,,,,,,e575334e-5a92-4a05-8c37-2d95d9d444a3,287,,"[40.4, 77.0]",3825884,8,,,,,0.20232163,,Right Foot,,,"[44.3, 77.8]",,Ground Pass,,3.981206,,,,,Kevin Gameiro,6401.0,,,,,Recovery,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,20,Sevilla,213,['89d48857-321f-4682-9907-0344f0c01f99'],34,,,,,,,,,,,,,,,,Sevilla,213,00:08:34.419,Pass,
,,,,,,,,,,,,,,,0.59205,,,,,,,,,,,,,787074b0-6904-43a1-8190-1cab39953559,290,,"[44.3, 77.8]",3825884,8,,,,,-3.0738997,,Right Foot,,,"[38.4, 77.4]",,Ground Pass,,5.9135437,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Center Forward,20,Sevilla,213,['a4f4fa60-7409-48fa-8c27-1ad8090185cc'],35,,,,,,,,,,,,,,,,Sevilla,213,00:08:35.959,Pass,
,,,,,,,,,,,,,,,3.800492,,,,,,,,,,,,,41c25c38-cc0c-428b-aa70-0f0f96f9a672,293,,"[38.4, 77.4]",3825884,8,,,,,-0.20842741,,Left Foot,,,"[87.1, 67.1]",,High Pass,,49.777306,,,Incomplete,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,20,Sevilla,213,"['cbc323a0-5086-40cd-9d91-d5da707f37b7', 'd45d05f8-d62b-4036-9071-c8e5ee97292b']",36,,,,,,,,,,,,,,,,Sevilla,213,00:08:36.591,Pass,
,,,,,,,,,,,,,,,2.252263,,,,,,,,,,,,,d45d05f8-d62b-4036-9071-c8e5ee97292b,296,,"[33.0, 13.0]",3825884,8,,,,,2.4749744,,Right Foot,,,"[5.8, 34.4]",,Ground Pass,,34.60925,,,,,Antonio Adán Garrido,6654.0,,,,,Recovery,1,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,21,Real Betis,218,"['41c25c38-cc0c-428b-aa70-0f0f96f9a672', 'e6f78dab-573e-47ff-a97c-d57964632fe9', 'f2da9e2b-1188-4d93-8cdf-52cc24a095f2']",40,,,,,,,,,,,,,,,,Real Betis,218,00:08:40.391,Pass,True
,,,,,,,,,,,,,,,3.471768,,,,,,,,,,,,,32eabad0-aa78-4c4a-bc3b-1e6b0e4c2c28,299,,"[6.7, 37.3]",3825884,8,,,,,0.5281861,,Left Foot,,,"[62.4, 69.8]",,High Pass,,64.4883,,,,,Bruno González Cabrera,6872.0,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,21,Real Betis,218,['e95685cc-70bd-4804-91bb-4d193b6f8573'],44,,,,,,,,,,,,,,,,Real Betis,218,00:08:44.310,Pass,
,,,,,,,,,,,,,,,1.626516,,,,,,,,,,,,,6c1af187-eed9-4c7d-83b3-15a43440e63d,302,,"[62.9, 70.8]",3825884,8,,,,True,-0.81373066,,,,,"[74.9, 58.1]",,High Pass,,17.47255,,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Back,21,Real Betis,218,"['535512aa-80af-4afb-9595-ed188433c61e', '750a3c05-12dc-43d6-819c-2c9823258826', '9f455528-f2ef-4974-8a7a-75702179189a']",47,,,,,,,,,,,,,,,,Real Betis,218,00:08:47.781,Pass,True
,,,,,,,,,,,,,,,2.111205,,,,,,,,,,,,,535512aa-80af-4afb-9595-ed188433c61e,305,,"[45.2, 22.0]",3825884,8,,,,True,0.5667292,,,,,"[57.3, 29.7]",,High Pass,,14.342245,,,,,Grzegorz Krychowiak,3637.0,,,,,Recovery,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,22,Sevilla,213,"['6c1af187-eed9-4c7d-83b3-15a43440e63d', 'a700bd8a-c2bb-42a9-81fb-08bda7a5ff6c', 'ec93b2bb-05be-4b2c-bac5-2b5a97e200f9']",49,,,,,,,,,,,,,,,,Sevilla,213,00:08:49.408,Pass,True
,,,,,,,,,,,,,,,1.879342,,,,,,,,,,,,,cd678f58-fde2-41c0-97ec-0ef6c430d78b,309,,"[57.9, 33.1]",3825884,8,,,,,1.412301,,Right Foot,,,"[61.8, 57.5]",,Ground Pass,,24.709715,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,22,Sevilla,213,"['1eb8d4ea-cc9c-478a-922f-fb36ef02d875', '52407a34-004c-4290-bf4c-d48a9e8e0bb4']",52,,,,,,,,,,,,,,,,Sevilla,213,00:08:52.625,Pass,True
,,,,,,,,,,,,,,,2.515745,,,,,,,,,,,,,72599a45-c9b3-4b2d-ae5d-7d2f4f1b8805,314,,"[62.1, 53.2]",3825884,9,,,,,0.018995987,,Right Foot,,,"[120.0, 54.3]",,High Pass,,57.91045,,,Out,,,,,,,,Free Kick,1,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,23,Sevilla,213,,27,,,,,,,,,,,,,,,,Sevilla,213,00:09:27.152,Pass,
