ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.799238,,,,,,,,,,,,13279bc3-03c9-451d-83d9-453f676a2029,1443,,"[51.5, 11.2]",3825842,42,,True,,,-0.021273386,,Head,,,"[65.6, 10.9]",,Low Pass,,14.103191,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,89,Levante UD,221,"['21da52cd-355c-4501-91e4-113232f32bc1', 'ac1e2f65-4fd7-4b1e-89e8-dfde3c3cffbb']",1,,,,,,,,,,,,,,,,Athletic Club,215,00:42:01.523,Pass,
,,,,,,,,,,,,,,,0.716264,,,,,,,,,,,,d9372c2b-c535-4704-9c47-fad85dd7b8f2,1448,,"[61.7, 14.5]",3825842,42,,,,,3.070285,,Right Foot,,,"[53.3, 15.1]",,Ground Pass,,8.421401,Incomplete,,,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,90,Athletic Club,215,['61c394dc-1805-48da-a9e9-7a2da87cdaa7'],5,,,,,,,,,,,,,,,,Athletic Club,215,00:42:05.831,Pass,
,,,,,,,,,,,,,,,1.448697,,,,,,,,,,,,3064c445-6964-4961-b7af-ae2ea5895cba,1450,,"[52.7, 16.2]",3825842,42,,,,,2.0979424,,Right Foot,,,"[44.9, 29.6]",,Ground Pass,,15.504838,,,Xabier Etxeita Gorritxategi,6788.0,,,,,Recovery,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,90,Athletic Club,215,['41e9576d-e8d7-498c-b2bb-c75108a35236'],7,,,,,,,,,,,,,,,,Athletic Club,215,00:42:07.902,Pass,
,,,,,,,,,,,,,,,0.72483,,,,,,,,,,,,ede18e47-bb4f-4914-9a9e-3b1f51284b75,1453,,"[45.2, 28.8]",3825842,42,,,,,-0.3142319,,Right Foot,,,"[49.2, 27.5]",,Ground Pass,,4.2059484,Incomplete,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,90,Athletic Club,215,['90675db8-506a-4675-8112-519e00489ff5'],9,,,,,,,,,,,,,,,,Athletic Club,215,00:42:09.351,Pass,
,,,,,,,,,,,,,,,1.161265,,,,,,,,,,,,428cc534-fcd8-4df0-ab4b-a136c84cb6e7,1470,,"[14.8, 31.5]",3825842,42,,,,,-1.5278121,,Right Foot,,,"[15.2, 22.2]",,Ground Pass,,9.3085985,Incomplete,,Ander Iturraspe Derteano,6388.0,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,90,Athletic Club,215,"['4a8d17ef-3eea-48b1-bfbc-6365f93fa06c', '6642b56a-cd27-40ea-899e-90c7d6c617cc']",21,,,,,,,,,,,,,,,,Athletic Club,215,00:42:21.208,Pass,
,,,,,,,,,,,,,,,1.706683,,,,,,,,,,,,a4bb271d-b8d5-4972-8379-ef1aa8f3f4d4,1475,,"[120.0, 80.0]",3825842,43,,,,,-1.8647763,,Right Foot,,,"[110.1, 47.3]",,High Pass,,34.16577,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,José Luis Morales Nogales,6668.0,Left Midfield,91,Levante UD,221,['9a894847-1d9a-4709-8b8a-f2477e4918f4'],9,,,,,,,,,,,,,,,,Levante UD,221,00:43:09.689,Pass,
,,,,,,,,,,,,,,,2.038727,,,,,,,,,,,,9a894847-1d9a-4709-8b8a-f2477e4918f4,1476,,"[10.0, 32.8]",3825842,43,,,,,-0.6352454,,Right Foot,,,"[25.6, 21.3]",,Low Pass,,19.380661,,,Iker Muniain Goñi,6842.0,,,,,Recovery,1,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,92,Athletic Club,215,"['0e4b0458-f79c-4867-9dfe-d12454c87d9e', 'a4bb271d-b8d5-4972-8379-ef1aa8f3f4d4']",11,,,,,,,,,,,,,,,,Athletic Club,215,00:43:11.396,Pass,
,,,,,,,,,,,,,,,1.425077,,,,,,,,,,,,793459a3-a117-4e79-80d4-2d884b8775f0,1483,,"[20.5, 22.6]",3825842,43,,,,,0.8983178,,Right Foot,,,"[33.4, 38.8]",,Ground Pass,,20.708694,,,Raúl García Escudero,6391.0,,,,,Recovery,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,92,Athletic Club,215,"['89383949-13fe-4a3c-9915-6ecc55774433', '91fea6ad-1dd8-4587-aaa8-644a2923b407']",14,,,,,,,,,,,,,,,,Athletic Club,215,00:43:14.934,Pass,True
,,,,,,,,,,,,,,,3.069683,,,,,,,,,,,,366ea26b-047a-4bce-b469-4a3f4afc615e,1486,,"[39.2, 31.6]",3825842,43,,,,,0.6336975,,Left Foot,,,"[80.3, 61.8]",,High Pass,,51.00245,,,Iñaki Williams Arthuer,6393.0,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,92,Athletic Club,215,['c9df4864-ff93-4512-bd26-96a8fc1bc737'],17,,,,,,,,,,,,,,,,Athletic Club,215,00:43:17.767,Pass,
,,,,,,,,,,,,,,,2.764074,,,,,,,,,,,,4ad00a19-d5dc-46e0-8d79-852712a27532,1492,,"[38.3, 17.5]",3825842,43,,,,,2.4800386,,Left Foot,,,"[11.2, 38.6]",,High Pass,,34.345596,,,Diego Mariño Villar,23843.0,,,,,Recovery,1,Regular Play,Juan Francisco García García,26023.0,Left Back,93,Levante UD,221,['891260fa-f40e-40ae-bf09-00678583b39e'],22,,,,,,,,,,,,,,,,Levante UD,221,00:43:22.438,Pass,
,,,,,,,,,,,,,,,2.573632,,,,,,,,,,,,97c10518-64a7-4759-af56-43853452bfd4,1496,,"[10.4, 33.2]",3825842,43,,,,,-0.261449,,Left Foot,,,"[54.5, 21.4]",,High Pass,,45.651398,,,Víctor Casadesús Castaño,23791.0,,,,,,1,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,93,Levante UD,221,"['e40ce874-0cbb-4d46-a2bd-e7f8ed34dc97', 'e6a92459-6604-4a70-8f0a-b6ecb47d9f09']",26,,,,,,,,,,,,,,,,Levante UD,221,00:43:26.894,Pass,True
,,,,,,,,,,,,,,,2.766028,,,,,,,,,,,,033df7e3-a509-4a20-81a9-c238bfeda830,1498,,"[54.5, 21.4]",3825842,43,,,,,-0.5759186,,Head,,,"[77.6, 6.4]",,High Pass,,27.542875,Incomplete,,,,,,,,,1,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,93,Levante UD,221,['0dc0a915-8c9d-40f7-b006-88df9835cec4'],29,,,,,,,,,,,,,,,,Levante UD,221,00:43:29.554,Pass,
,,,,,,,,,,,,,,,1.104186,,,,,,,,,,,,be8b253d-e689-4c81-9641-2930593315ef,1501,,"[75.7, 0.1]",3825842,43,,,,,0.5137986,,,,,"[85.8, 5.8]",,Low Pass,,11.597413,,,Giuseppe Rossi,7141.0,,,,,Throw-in,1,From Throw In,Juan Francisco García García,26023.0,Left Back,94,Levante UD,221,['82ee7596-1a57-49ac-952a-66d0968da09f'],55,,,,,,,,,,,,,,,,Levante UD,221,00:43:55.594,Pass,
,,,,,,,,,,,,,,,2.328901,,,,,,,,,,,,53a13bc6-0c43-4f7a-818d-92898a17b9e5,1504,,"[85.8, 5.6]",3825842,43,,,,,2.0344439,,Left Foot,,,"[81.0, 15.2]",,High Pass,,10.733127,,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,94,Levante UD,221,['ab972cad-a695-4241-8008-c579501c33de'],57,,,,,,,,,,,,,,,,Levante UD,221,00:43:57.797,Pass,
,,,,,,,,,,,,,,,1.138768,,,,,,,,,,,,078ad0bf-5fb8-4d78-92f1-a1724cdb1f86,1509,,"[80.5, 17.9]",3825842,44,,,,,0.049958397,,Right Foot,,,"[90.5, 18.4]",,Ground Pass,,10.012492,Incomplete,,Giuseppe Rossi,7141.0,,,,,,1,From Throw In,Víctor Camarasa Ferrando,6659.0,Right Defensive Midfield,94,Levante UD,221,"['56200f3e-56e0-4d0f-ade2-2e88cd9bc988', 'b85745c9-eae4-4523-ad9f-e1a94401e5af', 'd29718a9-367b-4e57-97b4-edacbee48934']",2,,,,,,,,,,,,,,,,Levante UD,221,00:44:02.316,Pass,True
,,,,,,,,,,,,,,,2.302279,,,,,,,,,,,,b85745c9-eae4-4523-ad9f-e1a94401e5af,1511,,"[29.6, 61.7]",3825842,44,,,,,0.43774056,,Right Foot,,,"[64.0, 77.8]",,High Pass,,37.98118,Incomplete,,,,,,,,Recovery,1,From Throw In,Mikel San José Domínguez,6389.0,Right Center Back,94,Levante UD,221,"['07116041-1fcf-4503-b429-1cde8e28dca5', '078ad0bf-5fb8-4d78-92f1-a1724cdb1f86']",3,,,,,,,,,,,,,,,,Athletic Club,215,00:44:03.455,Pass,
,,,,,,,,,,,,,,,1.015828,,,,,,,,,,,,91b60a74-a86e-4fa3-9ae9-ded185857466,1515,,"[54.9, 2.1]",3825842,44,,,,,0.049221296,,Left Foot,,,"[75.2, 3.1]",,High Pass,,20.324615,,,José Luis Morales Nogales,6668.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,94,Levante UD,221,"['95647cf6-25d6-41f4-992a-fe3f3f871a76', '9c09d902-fcc5-441c-8052-f41e96b4e7a5']",7,,,,,,,,,,,,,,,,Levante UD,221,00:44:07.725,Pass,True
,,,,,,,,,,,,,,,1.614887,,,,,,,,,,,,20337313-15f1-429a-ad38-7237ddeb6d7f,1517,,"[75.2, 3.1]",3825842,44,,,,,0.3571967,8a71672c-f99d-4a97-ae3b-2da64633e01d,Head,,,"[96.1, 10.9]",,Low Pass,,22.308071,,,Mauricio Andrés Cuero Castillo,27463.0,True,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,94,Levante UD,221,['89dbafca-4beb-4c24-b550-66bcd55d6826'],8,,,,,,,,,,,,,,,,Levante UD,221,00:44:08.741,Pass,
,,,,,,,,,,,,,,,2.062238,,,,,,,,,,,,b9eae8f8-5141-46fd-8a4c-d20d9a9174f3,1527,,"[85.9, 56.9]",3825842,44,,,,,0.14363216,,Right Foot,,,"[110.1, 60.4]",,Ground Pass,,24.45179,,,Víctor Camarasa Ferrando,6659.0,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,94,Levante UD,221,['164dafcb-6a5c-46de-9a3c-b0ce2dec9ca3'],25,,,,,,,,,,,,,,,,Levante UD,221,00:44:25.317,Pass,
,,,,,,,,,,,,,,,0.397266,,,,,,,,,,,,50359674-8815-4fe0-8f99-7b6c8b128312,1530,,"[115.1, 56.9]",3825842,44,,,,,-1.7804362,,Right Foot,True,True,"[113.1, 47.5]",,Ground Pass,,9.610411,Incomplete,,,,,,,,,1,From Throw In,Víctor Camarasa Ferrando,6659.0,Right Defensive Midfield,94,Levante UD,221,['aca4bdf1-0c4a-41e6-a284-a0e65fe264c6'],28,,,,,,,,,,,,,,,,Levante UD,221,00:44:28.905,Pass,
,,,,,,,,,,,,,,,2.025821,,,,,,,,,,,,9974d560-17b9-4106-b2f9-346d8703e8d7,1534,,"[58.2, 27.8]",3825842,44,,,,,-0.7764698,,Left Foot,,,"[69.5, 16.7]",,Ground Pass,,15.839823,,,Iker Muniain Goñi,6842.0,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,95,Athletic Club,215,['0345307e-ec0b-42bb-a06e-103801831119'],38,,,,,,,,,,,,,,,,Athletic Club,215,00:44:38.127,Pass,
,,,,,,,,,,,,,,,1.54051,,,,,,,,,,,,9b404ed5-6ee4-455a-841d-32a14e55c0a9,1541,,"[81.6, 38.8]",3825842,44,,,,,1.1737169,bb695e21-7158-4193-af46-c76e1ffa92a0,Right Foot,,,"[89.4, 57.4]",,Ground Pass,,20.169283,,,Raúl García Escudero,6391.0,True,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,95,Athletic Club,215,['293ece42-3394-46d1-b568-903aa028f0ab'],45,,,,,,,,,,,,,,,,Athletic Club,215,00:44:45.822,Pass,
,,,,,,,,,,,,,,,3.665255,,,,,,,,,,,,10f16287-4db0-4d93-b89d-b71c9de0620c,1546,,"[6.0, 36.0]",3825842,45,,,,,-0.4011493,,Right Foot,,,"[70.6, 8.6]",,High Pass,,70.17065,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,96,Levante UD,221,['f6e4499f-80bc-423e-8fc0-dd9819996d0d'],31,,,,,,,,,,,,,,,,Levante UD,221,00:45:31.820,Pass,
,,,,,,,,,,,,,,,1.798677,,,,,,,,,,,,f6e4499f-80bc-423e-8fc0-dd9819996d0d,1547,,"[49.5, 71.5]",3825842,45,,,,,-0.61035913,,Head,,,"[67.8, 58.7]",,High Pass,,22.332264,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,96,Levante UD,221,"['10f16287-4db0-4d93-b89d-b71c9de0620c', 'f569c60d-4611-4d8f-bd7c-da5a6f66938d']",35,,,,,,,,,,,,,,,,Athletic Club,215,00:45:35.485,Pass,
,,,,,,,,,,,,,,,1.925786,,,,,,,,,,,,f569c60d-4611-4d8f-bd7c-da5a6f66938d,1549,,"[52.3, 21.4]",3825842,45,,,,True,0.14822608,,,,,"[74.4, 24.7]",,High Pass,,22.345022,,,Giuseppe Rossi,7141.0,,,,,Recovery,1,From Goal Kick,Zouhair Feddal,6647.0,Left Center Back,96,Levante UD,221,"['51a105ca-92f5-4741-984f-c11c4b755815', 'f6e4499f-80bc-423e-8fc0-dd9819996d0d', 'f878890d-ede1-499f-8c32-213478dfb205']",37,,,,,,,,,,,,,,,,Levante UD,221,00:45:37.284,Pass,True
,,,,,,,,,,,,,,,1.274418,,,,,,,,,,,,5eb77b57-39cc-4332-a85c-6026e28d4748,1553,,"[71.9, 21.9]",3825842,45,,,,,-1.7011997,,Left Foot,,,"[71.1, 15.8]",,Ground Pass,,6.1522355,Incomplete,,,,,,,,,1,From Goal Kick,Giuseppe Rossi,7141.0,Right Center Forward,96,Levante UD,221,"['3a23dd7d-addb-4f96-a2f3-f7ccd76d4cda', 'e628afee-2161-4d0c-93ec-ed1c3641321f']",39,,,,,,,,,,,,,,,,Levante UD,221,00:45:39.857,Pass,True
,,,,,,,,,,,,,,,2.373436,,,,,,,,,,,,29c86bb1-9d1b-4937-8746-c295a76a5dbc,1559,,"[74.1, 12.6]",3825842,45,,,,,-0.21243203,e985a6d7-20db-4f23-9e1e-a655173e1a06,Left Foot,,,"[99.6, 7.1]",,Ground Pass,,26.086395,,,Mauricio Andrés Cuero Castillo,27463.0,True,,,,,1,From Goal Kick,Giuseppe Rossi,7141.0,Right Center Forward,96,Levante UD,221,['6cd433e0-8aca-4819-a5ce-7ce61e6d7c70'],43,,,,,,,,,,,,,,,,Levante UD,221,00:45:43.171,Pass,
,,,,,,,,,,,,,,,2.230112,,,,,,,,,,,,512652d6-10e0-48c8-a816-96b31af7a27a,1565,,"[120.0, 80.0]",3825842,46,,,,,-1.8393058,,Right Foot,,,"[106.6, 31.3]",,High Pass,,50.5099,,True,Carl Medjani,27656.0,,True,Outswinging,,Corner,1,From Corner,José Luis Morales Nogales,6668.0,Left Midfield,97,Levante UD,221,['6141fdb1-2e4c-4437-a306-31d550d575eb'],34,,,,,,,,,,,,,,,,Levante UD,221,00:46:34.275,Pass,
,,,,,,,,,,,,,,,1.293402,,,,,,,,,,,,2c9a45dc-b872-40c3-8c80-810f434a6961,1568,,"[106.6, 31.3]",3825842,46,,,,True,1.3659196,,,,,"[109.8, 46.7]",,High Pass,,15.728954,Incomplete,,,,,,,,,1,From Corner,Carl Medjani,27656.0,Right Center Back,97,Levante UD,221,"['2d50caf8-354b-4315-a8cc-c13db33c387d', 'ed4db591-140c-4357-98a5-5753ed2aaf44']",36,,,,,,,,,,,,,,,,Levante UD,221,00:46:36.505,Pass,True
,,,,,,,,,,,,,,,5.170575,,,,,,,,,,,,e972705d-4649-466d-90e3-df8617096327,1571,,"[19.9, 38.2]",3825842,46,,,,,-0.29905432,,Left Foot,,,"[70.5, 22.6]",,High Pass,,52.950165,Incomplete,,,,,,,,Recovery,1,From Corner,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,97,Levante UD,221,['e466f9e7-a16e-4be8-b99d-a88ebde83f70'],40,,,,,,,,,,,,,,,,Athletic Club,215,00:46:40.337,Pass,
,,,,,,,,,,,,,,,3.531806,,,,,,,,,,,,4f8163fb-b2ec-450e-a87d-9f820ca36bff,1574,,"[49.6, 57.5]",3825842,46,,,,,0.21503468,,Left Foot,,,"[105.0, 69.6]",,High Pass,,56.705997,,,José Luis Morales Nogales,6668.0,,,,,,1,From Corner,Zouhair Feddal,6647.0,Left Center Back,97,Levante UD,221,['6704faf1-8a32-4a85-84e7-63bc4c409954'],47,,,,,,,,,,,,,,,,Levante UD,221,00:46:47.119,Pass,
,,,,,,,,,,,,,,,0.23633,,,,,,,,,,,,52b4809f-c212-4552-b86c-6b1cf111c1ac,1580,,"[113.1, 77.0]",3825842,46,,,,,-1.2565644,,Right Foot,,,"[114.4, 73.0]",,Ground Pass,,4.2059484,Incomplete,,,,,,,,,1,From Corner,José Luis Morales Nogales,6668.0,Left Midfield,97,Levante UD,221,"['4edc7f92-d828-4da5-81ae-5f7f3c17858f', '8ed41d8f-106c-4e07-85d1-fc4be2a3f6e4']",56,,,,,,,,,,,,,,,,Levante UD,221,00:46:56.242,Pass,True
,,,,,,,,,,,,,,,0.096213,,,,,,,,,,,,6ec32e70-e2dc-46c9-a6c8-1989c36e56c5,1586,,"[61.0, 40.1]",3825842,45,,,,,1.7928783,,Right Foot,,,"[60.3, 43.2]",,Ground Pass,,3.1780498,,,Víctor Casadesús Castaño,23791.0,,,,,Kick Off,2,From Kick Off,Giuseppe Rossi,7141.0,Right Center Forward,98,Levante UD,221,['5cf22908-119d-4ee6-b958-8c1787f56b05'],0,,,,,,,,,,,,,,,,Levante UD,221,00:00:00.518,Pass,
,,,,,,,,,,,,,,,1.381967,,,,,,,,,,,,6f6140a6-2eb7-409b-bdae-563366c28667,1589,,"[60.3, 43.1]",3825842,45,,,,,-2.85076,,Right Foot,,,"[45.6, 38.7]",,Ground Pass,,15.34438,,,Víctor Camarasa Ferrando,6659.0,,,,,,2,From Kick Off,Víctor Casadesús Castaño,23791.0,Left Center Forward,98,Levante UD,221,['9af3c9aa-6998-4baf-8848-ff03eadc7e34'],0,,,,,,,,,,,,,,,,Levante UD,221,00:00:00.814,Pass,
,,,,,,,,,,,,,,,1.52875,,,,,,,,,,,,3fda4160-47ff-40a1-bc50-13e986adceb6,1592,,"[46.1, 27.4]",3825842,45,,,,,-1.7332854,,Right Foot,,,"[43.1, 9.1]",,Ground Pass,,18.544271,,,Juan Francisco García García,26023.0,,,,,,2,From Kick Off,Víctor Camarasa Ferrando,6659.0,Right Defensive Midfield,98,Levante UD,221,['0946e0a0-e522-478e-b9a1-ead7dee46be6'],2,,,,,,,,,,,,,,,,Levante UD,221,00:00:02.560,Pass,
,,,,,,,,,,,,,,,2.781312,,,,,,,,,,,,72bf0c55-1fc3-48cc-b849-7eb6b66965e3,1596,,"[45.6, 16.3]",3825842,45,,,,,-0.02355025,,Right Foot,,,"[92.3, 15.2]",,High Pass,,46.71295,Incomplete,,,,,,,,,2,From Kick Off,Juan Francisco García García,26023.0,Left Back,98,Levante UD,221,['03ef57ec-9195-4578-8af3-c0dce9a9750e'],7,,,,,,,,,,,,,,,,Levante UD,221,00:00:07.730,Pass,
,,,,,,,,,,,,,,,1.032597,,,,,,,,,,,,03ef57ec-9195-4578-8af3-c0dce9a9750e,1597,,"[27.8, 64.9]",3825842,45,,,,,0.030524867,,Head,,,"[40.9, 65.3]",,Low Pass,,13.106106,,,Ander Iturraspe Derteano,6388.0,,,,,Recovery,2,Regular Play,Mikel San José Domínguez,6389.0,Right Center Back,99,Athletic Club,215,"['72bf0c55-1fc3-48cc-b849-7eb6b66965e3', 'f8e390f1-9235-4b6c-aac5-d72dab9f0055']",10,,,,,,,,,,,,,,,,Athletic Club,215,00:00:10.512,Pass,
,,,,,,,,,,,,,,,0.053392,,,,,,,,,,,,35223f3e-9fa6-40ee-a5cc-f4ca68a177e3,1600,,"[38.9, 65.2]",3825842,45,,,,,0.0,,Right Foot,,,"[41.4, 65.2]",,Low Pass,,2.5,Incomplete,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,99,Athletic Club,215,['c410c450-10d0-4e99-9ccf-8877dc5abe85'],11,,,,,,,,,,,,,,,,Athletic Club,215,00:00:11.544,Pass,
,,,,,,,,,,,,,,,4.255553,,,,,,,,,,,,22cf8249-317e-453f-8358-0873ce163e1a,1602,,"[30.0, 80.0]",3825842,45,,,,,-1.7396791,,,,,"[22.6, 36.6]",,High Pass,,44.026356,,,Xabier Etxeita Gorritxategi,6788.0,,True,,,Throw-in,2,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,100,Athletic Club,215,['820c8b3a-0533-40c7-a6bc-8874ec8406f9'],20,,,,,,,,,,,,,,,,Athletic Club,215,00:00:20.865,Pass,
,,,,,,,,,,,,,,,2.798621,,,,,,,,,,,,d0342386-8bd4-463f-a28b-20df68d1b094,1605,,"[49.3, 31.0]",3825842,45,,,,,1.3228909,,Left Foot,,,"[61.5, 79.2]",,High Pass,,49.720016,Out,,Iñaki Williams Arthuer,6393.0,,True,,,,2,From Throw In,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,100,Athletic Club,215,['f35b8171-c6b1-418f-86a6-31120681a68a'],30,,,,,,,,,,,,,,,,Athletic Club,215,00:00:30.413,Pass,
,,,,,,,,,,,,,,,2.362591,,,,,,,,,,,,a4e6bcf4-2475-43e9-be92-50de0dc83f82,1607,,"[61.4, 0.1]",3825842,45,,,,,1.551036,,,,,"[61.9, 25.4]",,Low Pass,,25.304941,,,Jefferson Andrés Lerma Solís,5678.0,,,,,Throw-in,2,From Throw In,Juan Francisco García García,26023.0,Left Back,101,Levante UD,221,['07b8ef5e-26ac-4f39-8679-56fb7bf04dbc'],52,,,,,,,,,,,,,,,,Levante UD,221,00:00:52.009,Pass,
,,,,,,,,,,,,,,,1.981243,,,,,,,,,,,,1a872333-0dbb-4a3c-bc17-ee31ec77bbd1,1610,,"[59.7, 29.9]",3825842,45,,,,,1.9433199,,Right Foot,,,"[47.0, 62.4]",,High Pass,,34.893265,,,Pedro López Muñoz,6787.0,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,101,Levante UD,221,"['6f23264f-c430-41b5-a942-24330fd071e5', 'f9bde8c7-f2f1-4fc4-ba50-5c4bd8040f36']",54,,,,,,,,,,,,,,,,Levante UD,221,00:00:54.372,Pass,True
,,,,,,,,,,,,,,,2.155021,,,,,,,,,,,,9b4f8034-da10-47c4-a662-e5db8b8d30fb,1613,,"[46.9, 62.4]",3825842,45,,,,,0.5108761,,Right Foot,,,"[62.6, 71.2]",,Ground Pass,,17.998055,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Back,101,Levante UD,221,['0801a793-9e1f-420f-917d-daac7e116273'],58,,,,,,,,,,,,,,,,Levante UD,221,00:00:58.242,Pass,
,,,,,,,,,,,,,,,1.14918,,,,,,,,,,,,0dca51cc-9837-40ae-9073-1ce586d6c3cf,1615,,"[63.3, 72.0]",3825842,46,,,,,0.28067777,,Right Foot,,,"[74.4, 75.2]",,Ground Pass,,11.552056,,,Mauricio Andrés Cuero Castillo,27463.0,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,101,Levante UD,221,['7a44cb25-fd2a-46e7-b3a1-d578ab2d9a6c'],0,,,,,,,,,,,,,,,,Levante UD,221,00:01:00.397,Pass,
,,,,,,,,,,,,,,,1.447003,,,,,,,,,,,,96a396bd-92a7-4f3d-a662-156ab00d13aa,1618,,"[68.3, 76.3]",3825842,46,,,,,0.40079346,,Right Foot,,,"[74.2, 78.8]",,Ground Pass,,6.407808,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,From Throw In,Mauricio Andrés Cuero Castillo,27463.0,Right Midfield,101,Levante UD,221,['ca3bd6b9-c55e-4a90-abdd-3e62b3b8b771'],3,,,,,,,,,,,,,,,,Levante UD,221,00:01:03.065,Pass,
,,,,,,,,,,,,,,,0.47843,,,,,,,,,,,,73f052bd-f442-431e-a4db-31730ab3df83,1621,,"[74.2, 78.2]",3825842,46,,,,,0.0,,Right Foot,,,"[79.2, 78.2]",,High Pass,,5.0,Incomplete,,Mauricio Andrés Cuero Castillo,27463.0,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,101,Levante UD,221,"['1227f145-4e5c-4d39-8b1c-e6fb6041957a', '5023a881-ad77-4502-9d53-fcda0ec746ef']",5,,,,,,,,,,,,,,,,Levante UD,221,00:01:05.734,Pass,
,,,,,,,,,True,,,,,,1.179182,,,,,,,,,,,,1227f145-4e5c-4d39-8b1c-e6fb6041957a,1623,,"[40.9, 1.9]",3825842,46,,,,,0.6202495,,Head,,,"[43.7, 3.9]",,Low Pass,,3.4409301,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,Interception,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,102,Athletic Club,215,"['3a749c8e-e014-4cd3-a7b6-2b83a31522e3', '73f052bd-f442-431e-a4db-31730ab3df83']",6,,,,,,,,,,,,,,,,Athletic Club,215,00:01:06.212,Pass,
,,,,,,,,,,,,,,,1.18871,,,,,,,,,,,,a30fcca2-6245-45d9-a2f8-430fb012cbcd,1627,,"[42.6, 4.4]",3825842,46,,,,,0.7501187,,Left Foot,,,"[47.0, 8.5]",,Ground Pass,,6.01415,,,Raúl García Escudero,6391.0,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,102,Athletic Club,215,"['11b9fcc6-3527-455f-87fa-b9db67a7f7c9', 'ff7264ee-25af-42a2-89c9-72cafa2a6200']",7,,,,,,,,,,,,,,,,Athletic Club,215,00:01:07.871,Pass,True
