50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.790981,,,,,,,,,,,,d29f3fbe-16a0-476b-b67d-9f6a1e81d779,135,,"[25.4, 61.5]",3825738,2,,,,,-1.6167004,,Right Foot,,,"[24.1, 33.2]",,Ground Pass,,28.329844,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,9,Las Palmas,208,['bbbb379c-0dc6-4161-b90e-c3816257e3be'],12,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:12.726,Pass,
,,,,,,,,,,,,,,,,,,1.251172,,,,,,,,,,,,96098e45-7347-43d5-a0e3-ffc27755f99b,138,,"[28.8, 25.7]",3825738,2,,,,,-1.1861916,,Right Foot,,,"[35.6, 8.9]",,Ground Pass,,18.124018,,,,,Javier Garrido Behovide,26448.0,,,,,,1,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,9,Las Palmas,208,['e1c9ad45-59fd-438f-919f-8ffa02363259'],16,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:16.268,Pass,
,,,,,,,,,,,,,,,,,,2.213847,,,,,,,,,,,,4ec3e42b-0772-4600-befc-31a96db59529,141,,"[41.6, 14.1]",3825738,2,,,,,2.4360244,,Left Foot,,,"[17.3, 34.8]",,Ground Pass,,31.921467,,,,,Javier Varas Herrera,26753.0,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,9,Las Palmas,208,['25d25ccd-fd2f-45a0-9581-c80569e863bb'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:20.802,Pass,
,,,,,,,,,,,,,,,,,,1.256431,,,,,,,,,,,,4ca90d4d-389f-428b-9eb4-a12ad77ed2bb,144,,"[17.3, 34.8]",3825738,2,,,,,0.6335512,,Right Foot,,,"[33.5, 46.7]",,Ground Pass,,20.100994,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,9,Las Palmas,208,['d0f70f78-df54-4079-aa18-f612d9389dc4'],24,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:24.729,Pass,
,,,,,,,,,,,,,,,,,,0.847055,,,,,,,,,,,,a3f4a04a-a85a-4fe6-95d6-8d3f0be4e661,148,,"[57.4, 38.1]",3825738,2,,,,,-0.618428,,Right Foot,,,"[62.6, 34.4]",,Ground Pass,,6.382006,,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,9,Las Palmas,208,['da10e4c1-7451-4871-8d68-d48846924e1d'],31,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:31.597,Pass,
,,,,,,,,,,,,,,,,,,0.716925,,,,,,,,,,,,8392bf54-1d42-429b-be91-39c261a8866f,151,,"[73.2, 24.5]",3825738,2,,,,,0.66861355,,Right Foot,,,"[83.2, 32.4]",,Ground Pass,,12.744019,,,,,Willian José da Silva,6721.0,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,9,Las Palmas,208,['23d76546-022a-491f-8da9-a9743bd227f0'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:33.717,Pass,
,,,,,,,,,,,,,,,,,,0.972998,,,,,,,,,,,,aa35d1d1-a123-495e-adb1-32ab35482913,153,,"[83.2, 32.4]",3825738,2,,,,,2.3499835,,Right Foot,,,"[75.2, 40.5]",,Ground Pass,,11.384639,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Free Kick,Willian José da Silva,6721.0,Center Forward,9,Las Palmas,208,['d4b94541-468c-43ec-8f14-1446087e6a6c'],34,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:34.434,Pass,
,,,,,,,,,,,,,,,,,,1.477059,,,,,,,,,,,,ac89f98e-c2f9-4fe3-a328-f33d5352cd95,156,,"[75.6, 33.9]",3825738,2,,,,,-1.2231895,,Right Foot,,,"[85.6, 6.3]",,High Pass,,29.35575,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,9,Las Palmas,208,['29fb8789-9f31-40cf-9618-76666793559e'],36,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:36.299,Pass,
,,,,,,,,,,,,,,,,,,0.971698,,,,,,,,,,,,b7a3cc0f-686c-4c6d-b1ff-5a0765bb4cf5,159,,"[84.7, 6.9]",3825738,2,,,,,2.55359,,Right Foot,,,"[72.1, 15.3]",,Ground Pass,,15.143315,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,9,Las Palmas,208,['3d79a283-debe-4b79-949c-8589a4085059'],40,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:40.294,Pass,
,,,,,,,,,,,,,,,,,,1.335982,,,,,,,,,,,,81cfd840-efdc-497d-a6d7-8184f07d570a,162,,"[72.1, 15.3]",3825738,2,,,,,0.5839785,,Right Foot,,,"[83.6, 22.9]",,Ground Pass,,13.784411,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,9,Las Palmas,208,['6e4a0d4d-98be-499a-8182-38a6f3318215'],42,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:42.163,Pass,
,,,,,,,,,,,,,,,,,,0.679954,,,,,,,,,,,,68875bc9-da53-431e-a3e9-f3981077ca47,172,,"[6.6, 73.2]",3825738,2,,,,,-0.14888994,,Right Foot,,,"[18.6, 71.4]",,High Pass,,12.134249,,,Incomplete,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,10,Atlético Madrid,212,"['e76e1f28-e0b6-44f8-bfbd-ddc530010a6f', 'fde25d42-46a9-45f2-9f40-bc7f44a18ea1']",49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:49.410,Pass,True
,,,,,,,,,,,,,,,,,,0.852841,,,,,,,,,,,,48433298-5a08-4a1c-92e4-edca25fb7303,175,,"[36.5, 80.0]",3825738,3,,,,,-1.1037358,,,,,"[42.4, 68.3]",,High Pass,,13.103435,,,,,Gabriel Fernández Arenas,6384.0,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,11,Atlético Madrid,212,['890b0e88-6bbe-4eb5-a0ee-4cc56ef6262f'],3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:03.584,Pass,
,,,,,,,,,,,,,,,,,,0.584971,,,,,,,,,,,,60affe21-de95-4578-aa2a-f9c5c571a5ba,179,,"[55.5, 70.3]",3825738,3,,,,,0.25070927,,Right Foot,,,"[63.7, 72.4]",,Ground Pass,,8.464632,,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,11,Atlético Madrid,212,"['abffaa84-f8e1-45fa-88f5-f382fdf17835', 'e8b6071c-dd20-4531-95ae-d1e8cd99702b']",5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:05.296,Pass,True
,,,,,,,,,,,,,,,,,,0.740428,,,,,,,,,,,,ed6a68c4-d164-4364-805e-690c708d4abd,183,,"[61.5, 71.2]",3825738,3,,,,,-1.7744548,,Left Foot,,,"[59.6, 62.0]",,Ground Pass,,9.394147,,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,11,Atlético Madrid,212,['471c8d18-3267-4d56-a95d-5dba07db0e4a'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:06.683,Pass,
,,,,,,,,,,,,,,,,,,0.453368,,,,,,,,,,,,8486428d-6225-43ae-b25a-ba675aff5f34,185,,"[59.6, 62.0]",3825738,3,,,,,-1.6977692,,Right Foot,,,"[59.0, 57.3]",,Ground Pass,,4.738143,,,,,Luciano Vietto,6744.0,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,11,Atlético Madrid,212,['73b2b059-a9c3-4a6b-aae4-ebc5f0e35bae'],7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:07.424,Pass,
,,,,,,,,,,,,,,,,,,0.760251,,,,,,,,,,,,f385455a-898e-4aae-a4e6-650c7c8889b9,187,,"[59.0, 57.3]",3825738,3,,,,,-3.1308403,,Right Foot,,,"[49.7, 57.2]",,Ground Pass,,9.300538,,,,,Augusto Matías Fernández,19668.0,,,,,,1,From Throw In,Luciano Vietto,6744.0,Center Forward,11,Atlético Madrid,212,['1045fc17-7f4a-487c-b716-d11aebbc9e7b'],7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:07.877,Pass,
,,,,,,,,,,,,,,,,,,0.891006,,,,,,,,,,,,8adc80c5-3034-4584-9e05-7209e39d3dce,190,,"[49.7, 57.2]",3825738,3,,,,,1.4252363,,Right Foot,,,"[52.5, 76.3]",,Ground Pass,,19.304144,,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Left Defensive Midfield,11,Atlético Madrid,212,['ac5cbf22-acff-486a-ab86-705b643e4a94'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:09.245,Pass,
,,,,,,,,,,,,,,,,,,1.061434,,,,,,,,,,,,ec670dd3-21f2-4456-b11c-e3440eba192e,192,,"[52.2, 76.3]",3825738,3,,,,,-1.0303768,,Right Foot,,,"[56.4, 69.3]",,Ground Pass,,8.163333,,,Incomplete,,Augusto Matías Fernández,19668.0,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,11,Atlético Madrid,212,"['8976f09e-0068-4b50-b27f-c65997d7206e', 'd0f716ed-c0d3-494d-97d3-9900840d20ae']",10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:10.136,Pass,
,,,,,,,,,,,,True,,,,,,0.488009,,,,,,,,,,,,05b2c1b6-e5c3-44a0-825f-748ee65738d7,197,,"[59.6, 12.2]",3825738,3,,,,,1.815775,,Right Foot,,,"[57.2, 21.8]",,Low Pass,,9.895453,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,Interception,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,12,Las Palmas,208,['5bd34830-9ef5-4811-ba93-52644640a0ef'],13,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:13.759,Pass,
,,,,,,,,,,,,,,,,,,1.242072,,,,,,,,,,,,fd7fe0f8-4da3-4947-87bf-8fb923cdf294,199,,"[57.2, 21.8]",3825738,3,,,,,1.7681919,,Right Foot,,,"[55.6, 29.8]",,Low Pass,,8.158431,,,,,Roque Mesa Quevedo,3610.0,,,,,,1,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,12,Las Palmas,208,['774b162a-12fe-48cb-91e3-4be0bbaf07fb'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:14.247,Pass,
,,,,,,,,,,,,,,,,,,0.896672,,,,,,,,,,,,591a80e0-900c-4762-a942-9997930bb341,206,,"[71.5, 51.4]",3825738,3,,,,,-1.0815133,,Right Foot,,,"[75.6, 43.7]",,Ground Pass,,8.723532,,,,,Luciano Vietto,6744.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Wing,13,Atlético Madrid,212,['bc1e7ffb-f87b-4b17-8be5-dab6d192b84b'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:18.444,Pass,
,,,,,,,,,,,,,,,,,,1.178466,,,,,,,,,,,,ab41e5ec-86ad-43c0-b7f2-4ebb55d85b30,209,,"[76.7, 43.7]",3825738,3,,,,,3.1415927,,Right Foot,,,"[67.7, 43.7]",,Ground Pass,,9.0,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Luciano Vietto,6744.0,Center Forward,13,Atlético Madrid,212,['6e77f787-bde0-4b96-966b-b90c471e4fab'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:19.341,Pass,
,,,,,,,,,,,,,,,,,,1.809146,,,,,,,,,,,,ee2641e6-9588-459f-80c1-680c5ebf6a44,212,,"[67.7, 42.4]",3825738,3,,,,,-1.5450785,,Left Foot,,,"[68.5, 11.3]",,Ground Pass,,31.110289,,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Wing,13,Atlético Madrid,212,['7e91c703-d603-4027-84b8-274d9d350860'],20,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:20.595,Pass,
,,,,,,,,,,,,,,,,,,1.012562,,,,,,,,,,,,28c2f5e3-149e-440b-88a2-8dc7a69baf56,215,,"[84.0, 11.6]",3825738,3,,,,,-0.7396784,,Right Foot,,,"[92.0, 4.3]",,Low Pass,,10.83005,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,13,Atlético Madrid,212,['eadbbd7f-8186-48b3-854e-4023c8a2c395'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:26.008,Pass,
,,,,,,,,,,,,,,,,,,2.451691,,,,,,,,,,,,685bd1d3-591a-4d02-9fb2-87220350b66c,218,,"[87.9, 12.6]",3825738,3,,,,,1.2286692,,Right Foot,True,,"[103.0, 55.0]",,High Pass,,45.008556,,,,,Antoine Griezmann,5487.0,,True,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Wing,13,Atlético Madrid,212,['2d4888c8-47b8-4173-9531-c640d189bef5'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:30.217,Pass,
,,,,,,,,,,,,,,,,,,1.738106,,,,,,,,,,,,f32674d9-fc49-4817-a877-cd17813e3b1f,228,,"[27.5, 31.5]",3825738,3,,True,,,1.390745,,Right Foot,,,"[35.6, 76.0]",,Ground Pass,,45.231182,,,,,David García Santana,6927.0,,True,,,Free Kick,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,15,Las Palmas,208,['29b5eb64-1503-4fc9-8262-28eae284d3ea'],46,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:46.218,Pass,
,,,,,,,,,,,,,,,,,,1.366775,,,,,,,,,,,,d49e8916-1810-4d1e-b386-0807e0dc0b45,230,,"[35.6, 76.0]",3825738,3,,True,,,-1.8853871,,Right Foot,,,"[27.4, 50.8]",,Ground Pass,,26.500566,,,,,Aythami Artiles Oliva,8440.0,,,,,,1,From Free Kick,David García Santana,6927.0,Right Back,15,Las Palmas,208,['67bb3a7a-ff5d-4125-9a13-a95947a769df'],49,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:49.656,Pass,
,,,,,,,,,,,,,,,,,,1.666111,,,,,,,,,,,,b670cd7a-9cc8-4d61-b062-068f2c332c0f,232,,"[29.5, 50.1]",3825738,3,,,,,-1.5991288,,Right Foot,,,"[28.8, 25.4]",,Ground Pass,,24.709917,,,,,Javier Garrido Behovide,26448.0,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,15,Las Palmas,208,['f9336c2c-571f-46ae-90a2-04f74cf0edb2'],52,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:52.599,Pass,
,,,,,,,,,,,,,,,,,,3.157936,,,,,,,,,,,,73536367-366e-4315-85e2-3f25129fe332,235,,"[30.6, 12.7]",3825738,3,,,,,0.04718717,,Left Foot,,,"[66.6, 14.4]",,High Pass,,36.040115,,,,,Willian José da Silva,6721.0,,,,,,1,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,15,Las Palmas,208,['f77ccaf2-90d0-41c9-b69e-f63fb86fcd6a'],55,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:55.476,Pass,
,,,,,,,,,,,,,,,,,,0.913985,,,,,,,,,,,,bcf28583-ce85-4d07-aa38-8ed91546c5d8,239,,"[66.8, 15.7]",3825738,3,,,,,-3.0378003,,Other,,,"[57.2, 14.7]",,Low Pass,,9.651943,,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,,1,From Free Kick,Willian José da Silva,6721.0,Center Forward,15,Las Palmas,208,['028ac845-ba93-4786-8c14-7ee1c7aa9ab2'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:58.824,Pass,
,,,,,,,,,,,,,,,,,,0.720884,,,,,,,,,,,,dd675411-20a3-448d-890d-77e7b3a8cd69,242,,"[55.2, 10.7]",3825738,4,,,,,-0.49782234,,Left Foot,,,"[64.4, 5.7]",,Ground Pass,,10.470912,,,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,15,Las Palmas,208,['df3349cd-de63-4bac-8b6d-e1d2417a8fa8'],0,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:00.646,Pass,
,,,,,,,,,,,,,,,,,,0.858814,,,,,,,,,,,,13e3bbfd-666c-478f-94a3-48850b065855,245,,"[64.4, 3.4]",3825738,4,,,,,0.76101273,,Right Foot,,,"[70.7, 9.4]",,Ground Pass,,8.7,,,,,Willian José da Silva,6721.0,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Wing,15,Las Palmas,208,"['4fcb66b0-adbb-4caf-90ef-71d4dfeceff1', '7f101fe0-0c2b-4efb-a264-9cacaf09a36e']",1,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:01.367,Pass,True
,,,,,,,,,,,,,,,,,,2.316224,,,,,,,,,,,,babcb670-31e8-4b8b-bc8a-fa4e8730373d,261,,"[21.9, 53.9]",3825738,4,,True,,,-1.19029,,Right Foot,,,"[23.5, 49.9]",,Ground Pass,,4.3081317,,,,,Diego Roberto Godín Leal,5249.0,,,,,Free Kick,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,17,Atlético Madrid,212,['6f73edde-8a20-409f-8f02-333e0f0b1f57'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:22.696,Pass,
,,,,,,,,,,,,,,,,,,2.156084,,,,,,,,,,,,ad0943a0-1a2a-4660-ba14-8bbcc266891a,263,,"[27.9, 48.2]",3825738,4,,,,,-1.3377663,,Right Foot,,,"[35.4, 16.6]",,Ground Pass,,32.47784,,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,17,Atlético Madrid,212,['388a72c7-d22d-44d0-9f8c-cc7f3af34a66'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:26.887,Pass,
,,,,,,,,,,,,,,,,,,0.646434,,,,,,,,,,,,93e034ac-efcb-4de5-b6b2-d073f50c7687,266,,"[62.9, 4.5]",3825738,4,,,,,-0.38588268,,Right Foot,,,"[69.3, 1.9]",,Ground Pass,,6.9079666,,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,17,Atlético Madrid,212,['596ad42e-e657-446a-89a3-a1bd870a6a39'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:33.380,Pass,
,,,,,,,,,,,,,,,,,,2.388813,,,,,,,,,,,,10ab3133-fb6d-4d5a-9102-347847882d7c,268,,"[69.3, 1.9]",3825738,4,,,,,2.782822,,Right Foot,,,"[51.7, 8.5]",,Low Pass,,18.796808,,,,,Augusto Matías Fernández,19668.0,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Wing,17,Atlético Madrid,212,['54e9844c-0772-4992-b2ce-f4c7eceb4235'],34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:34.026,Pass,
,,,,,,,,,,,,,,,,,,1.224388,,,,,,,,,,,,1ad580bf-03fb-477c-9f70-8c7b0b332f06,271,,"[51.9, 10.2]",3825738,4,,,,,2.4995885,,Left Foot,,,"[41.2, 18.2]",,Ground Pass,,13.360015,,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,From Free Kick,Augusto Matías Fernández,19668.0,Left Defensive Midfield,17,Atlético Madrid,212,['6ba46759-a2ce-47b9-bf22-b98d26fd0d98'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:37.090,Pass,
,,,,,,,,,,,,,,,,,,1.543451,,,,,,,,,,,,46f0b9bb-d69b-478e-b02e-d0acc828b3c1,274,,"[41.6, 18.2]",3825738,4,,,,,-0.7639729,,Right Foot,,,"[55.9, 4.5]",,Ground Pass,,19.803535,,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,17,Atlético Madrid,212,['9962ca10-44af-4926-a06c-01caf13a723c'],39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:39.783,Pass,
,,,,,,,,,,,,,,,,,,3.170691,,,,,,,,,,,,0f330e30-c0eb-49f1-ad15-7d2be7ac5627,277,,"[62.5, 2.6]",3825738,4,,,,,0.44092426,,Left Foot,,,"[107.0, 23.6]",,High Pass,,49.2062,,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,17,Atlético Madrid,212,"['7e9b8b2e-f4d9-48c7-8496-41f338884be2', 'ed1dc5fe-73a0-4ba0-8599-0d075cfd4521']",42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:42.339,Pass,
,,,,,,,,,,,,,,,,,,0.950351,,,,,,,,,,,,704832e9-0ee4-4e23-b92a-d068616ef189,281,,"[13.5, 54.9]",3825738,4,,,,,1.2924967,,Left Foot,,,"[17.1, 67.5]",,Ground Pass,,13.1041975,,,,,Aythami Artiles Oliva,8440.0,,,,,,1,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,17,Atlético Madrid,212,['e19b2495-43eb-4522-b3da-ac201a656ab1'],56,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:56.561,Pass,
,,,,,,,,,,,,,,,,,,1.545354,,,,,,,,,,,,c15b397b-a7e8-4f13-a0ee-1a3fd71f0a7b,285,,"[26.3, 73.6]",3825738,5,,,,,0.012944261,,Right Foot,,,"[57.2, 74.0]",,Ground Pass,,30.90259,,,Incomplete,,Nabil El Zhar,6608.0,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,17,Atlético Madrid,212,"['2fe4bd2a-ec42-4644-88d0-0863faa5761e', '3b912914-aebd-4adc-9cf4-742304d3283e']",0,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:00.532,Pass,
,,,,,,,,,,,,,,,,,,1.506398,,,,,,,,,,,,29ef8f31-dc36-4e3f-9763-5b3c3ad3a96c,288,,"[69.7, 8.9]",3825738,5,,,,,0.69865984,,Head,,,"[79.7, 17.3]",,High Pass,,13.059862,,,,,Luciano Vietto,6744.0,,,,,,1,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,17,Atlético Madrid,212,['2d8fb958-871a-4c2e-9168-6aaaa6f1cc86'],3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:03.282,Pass,
,,,,,,,,,,,,,,,,,,2.217289,,,,,,,,,,,,22d4cfd5-7f6b-4129-b0a6-7703d5c3eb35,291,,"[79.7, 17.3]",3825738,5,,,,True,1.5707964,,,,,"[79.7, 29.7]",,Low Pass,,12.4,,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,From Free Kick,Luciano Vietto,6744.0,Center Forward,17,Atlético Madrid,212,"['5d48c92b-3b79-44f3-ae2f-00d1c70861d2', 'c2832d4b-6caa-466f-bbf6-e9cb165dd8d7']",4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:04.803,Pass,True
,,,,,,,,,,,,,,,,,,0.788686,,,,,,,,,,,,80206158-a3f5-4548-a301-9ebe22e94004,294,,"[85.7, 28.4]",3825738,5,,,,,1.0130535,,Right Foot,,,"[98.8, 49.4]",,Ground Pass,,24.75096,,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,17,Atlético Madrid,212,['ae67a719-874b-4385-8ef5-ad96a074713b'],8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:08.448,Pass,
,,,,,,,,,,,,,,,,,,1.324399,,,,,,,,,,,,776fad8d-0cb9-4e4a-a016-030d1e6da692,297,,"[104.1, 50.2]",3825738,5,,,,,0.34247297,,Left Foot,,,"[115.6, 54.3]",,Ground Pass,,12.209013,,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Wing,17,Atlético Madrid,212,['a8a24fc5-4102-4ab8-962a-7ed7bb78df63'],11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:11.845,Pass,
,,,,,,,,,,,,,,,,,,0.911246,,,,,,,,,,,,7fd6306b-376b-403b-8c7d-176a440ab1c6,299,,"[115.6, 54.3]",3825738,5,,,,,-1.47804,,Right Foot,True,,"[116.4, 45.7]",,Ground Pass,,8.637129,,,Incomplete,,Luciano Vietto,6744.0,,,,,,1,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Back,17,Atlético Madrid,212,"['9615e565-98eb-4603-b2cc-f1a67a9c29b8', 'fd5ba723-0f7b-4452-b58d-14973b2d26e9']",13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:13.169,Pass,
,,,,,,,,,,,,,,,,,,0.153505,,,,,,,,,,,,46948328-0e17-4adf-9a78-3ac0def8e5a6,304,,"[4.1, 34.9]",3825738,5,,,,,-1.9195673,,Right Foot,,,"[3.3, 32.7]",,Ground Pass,,2.34094,,,Incomplete,,,,,,,,,1,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,17,Atlético Madrid,212,"['3e07e7d9-a2aa-4be4-bfc0-5d77c059413d', 'be247856-254c-423f-9bb5-991567bb3caf']",14,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:14.702,Pass,True
,,,,,,,,,,,,,,,,,,1.570079,,,,,,,,,,,,a09695f4-4280-4848-8313-91adff403c6b,306,,"[7.0, 36.1]",3825738,5,,,,,-0.47277978,,Right Foot,,,"[50.6, 13.8]",,High Pass,,48.97193,,,Incomplete,,José Vicente Gómez Umpiérrez,6929.0,,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,18,Las Palmas,208,"['2f3b663e-3da8-4cf3-b9a5-d0ecef620cdc', '5b2e04f5-2b05-4123-95af-f0d231f66df9']",38,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:38.234,Pass,
