50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.072644,,,,,,,,,,,,,ac349436-9d52-4b2a-bd21-4be917ebc2f3,1119,,"[48.8, 21.7]",3825622,28,,,,-1.457511,,Right Foot,,,,"[50.7, 5.0]",,Ground Pass,,16.807735,,,,Javier Fuego Martínez,6751.0,,,,,,1,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,60,Valencia,207,['353215b9-97e7-4877-8523-e7e3b879a251'],39,,,,,,,,,,,,,,,,,Valencia,207,00:28:39.473,Pass,
,,,,,,,,,,,,,,,,,,0.147427,,,,,,,,,,,,,12e0e525-03eb-4460-9c2b-77ef219de806,1122,,"[50.7, 5.0]",3825622,28,,,,-0.47501075,,Right Foot,,,,"[54.2, 3.2]",,Low Pass,,3.9357338,,Incomplete,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Right Defensive Midfield,60,Valencia,207,"['3be1dbab-0a83-4b10-86d7-caf39994cd9a', 'b2f05b06-f65e-47e4-a842-dd23d87bc467']",41,,,,,,,,,,,,,,,,,Valencia,207,00:28:41.817,Pass,
,,,,,,,,,,,,,,,,,,1.986067,,,,,,,,,,,,,a59ddbf1-7e2c-4715-8f9f-751dbe092839,1125,,"[63.8, 0.1]",3825622,28,,,,0.10660538,,,,,,"[90.9, 3.0]",,High Pass,,27.254725,,,,Zakaria Bakkali,6725.0,,,,,Throw-in,1,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,61,Valencia,207,['8d860d6b-a22a-4c7e-ba65-69128b022722'],57,,,,,,,,,,,,,,,,,Valencia,207,00:28:57.234,Pass,
,,,,,,,,,,,,,,,,,,1.675182,,,,,,,,,,,,,95b82f03-30e6-407e-bc6c-7019dfc74779,1129,,"[90.9, 3.0]",3825622,28,,,,-3.0035865,,Right Foot,,,,"[83.7, 2.0]",,Ground Pass,,7.2691126,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Throw In,Zakaria Bakkali,6725.0,Left Wing,61,Valencia,207,"['67f9e41e-f73c-4d96-8210-50bd5b21662b', 'e1040c4c-cc0f-4f3f-9de6-e14db87014ab']",59,,,,,,,,,,,,,,,,,Valencia,207,00:28:59.228,Pass,True
,,,,,,,,,,,,,,,,,,1.271613,,,,,,,,,,,,,eb38e080-ddbe-412b-9202-32e636c979a1,1140,,"[42.4, 80.0]",3825622,29,,,,-0.193622,,,,,,"[62.8, 76.0]",,High Pass,,20.788458,,,,Raúl García Escudero,6391.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,63,Athletic Club,215,['0a364318-861b-430f-92ba-f1b5a184a82c'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:13.513,Pass,
,,,,,,,,,,,,,,,,,,1.269212,,,,,,,,,,,,,acdcbbdf-66da-4800-99a7-f5638851f635,1142,,"[62.8, 76.0]",3825622,29,,,,0.23684876,,Head,,,,"[71.5, 78.1]",,High Pass,,8.949861,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Center Attacking Midfield,63,Athletic Club,215,"['b25660a8-4bfc-4bb6-84e9-6d2365a58d4d', 'f0c75026-33c7-423c-9798-b7f2971ed0a6']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:14.785,Pass,
,,,,,,,,,,,,,,,,,,1.234933,,,,,,,,,,,,,b25660a8-4bfc-4bb6-84e9-6d2365a58d4d,1144,,"[48.6, 2.0]",3825622,29,,,,0.7853982,,Head,,,,"[53.6, 7.0]",,High Pass,,7.071068,,,,Javier Fuego Martínez,6751.0,,,,,Recovery,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,64,Valencia,207,"['9d7b6d4e-e60f-4926-ace6-724b42067e40', 'acdcbbdf-66da-4800-99a7-f5638851f635']",16,,,,,,,,,,,,,,,,,Valencia,207,00:29:16.054,Pass,
,,,,,,,,,,,,,,,,,,3.241028,,,,,,,,,,,,,b983d9e9-8be1-40f0-b6b8-a931a0cb1c2c,1150,,"[56.4, 1.0]",3825622,29,True,,,2.3167412,,Right Foot,,,,"[49.1, 8.9]",,Low Pass,,10.756393,,,,Javier Fuego Martínez,6751.0,,,,,Free Kick,1,From Free Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,65,Valencia,207,['8327f038-88e1-43eb-96bb-4548863459e9'],31,,,,,,,,,,,,,,,,,Valencia,207,00:29:31.843,Pass,
,,,,,,,,,,,,,,,,,,1.305193,,,,,,,,,,,,,3317b37b-95ff-48da-a19c-87b487d5b73b,1152,,"[49.1, 8.9]",3825622,29,,,,-0.0391956,,Right Foot,,,,"[74.6, 7.9]",,Ground Pass,,25.5196,,,,Zakaria Bakkali,6725.0,,,,,,1,From Free Kick,Javier Fuego Martínez,6751.0,Right Defensive Midfield,65,Valencia,207,['5b5eb7b7-64f6-45db-8d9f-189677d6e09b'],35,,,,,,,,,,,,,,,,,Valencia,207,00:29:35.299,Pass,
,,,,,,,,,,,,,,,,,,1.272226,,,,,,,,,,,,,08935348-598f-4133-abc1-f9927965c0be,1156,,"[75.5, 7.9]",3825622,29,,,,-0.48325294,,Left Foot,,,,"[85.6, 2.6]",,Ground Pass,,11.406138,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,,1,From Free Kick,Zakaria Bakkali,6725.0,Left Wing,65,Valencia,207,"['8fe7865f-f8aa-4dd7-b053-40717c721406', 'f5d34f69-e739-40d4-9343-9903fd7f204e']",36,,,,,,,,,,,,,,,,,Valencia,207,00:29:36.613,Pass,True
,,,,,,,,,,,,,,,,,,2.432138,,,,,,,,,,,,,a461ec34-b1ab-4aeb-9585-a68c6b7a68ba,1160,,"[90.3, 2.6]",3825622,29,,,,1.3887842,,Left Foot,,,,"[99.3, 51.5]",,High Pass,,49.721325,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,True,,,,1,From Free Kick,Lucas Alfonso Orbán Alegre,27480.0,Left Back,65,Valencia,207,"['72d1e2c2-3432-4686-8582-30996c43a2e5', 'de480e32-b5f6-496e-9b38-24a9b233b4b2', 'ffbfa1d4-d1fc-4e8f-a560-33f77388681e']",39,,,,,,,,,,,,,,,,,Valencia,207,00:29:39.085,Pass,True
,,,,,,,,,,,,,,,,,,2.028878,,,,,,,,,,,,,7e03de15-d2c8-4b6f-9909-dffa84df4506,1168,,"[36.1, 14.2]",3825622,29,,,,1.2344837,,Left Foot,,,,"[53.3, 63.4]",,High Pass,,52.11986,,,,Raúl García Escudero,6391.0,,True,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,66,Athletic Club,215,['e77a3617-1437-471e-ae2a-961d8d811bba'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:48.901,Pass,
,,,,,,,,,,,,,,,,,,1.372526,,,,,,,,,,,,,64975212-538a-4434-a606-9cf00d7c3f74,1170,,"[53.3, 63.4]",3825622,29,,,,-0.95054686,,Head,,,,"[64.3, 48.0]",,Low Pass,,18.925116,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,66,Athletic Club,215,['dde69d6f-0ec7-4a76-8ebe-6f346e27d41a'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:50.929,Pass,
,,,,,,,,,,,,,,,,,,1.902266,,,,,,,,,,,,,875f6a5d-cde6-4c0e-9330-dc0eaf590148,1174,,"[76.5, 30.1]",3825622,29,,,,-1.2171564,,Right Foot,,,,"[84.4, 8.7]",,Ground Pass,,22.81162,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,66,Athletic Club,215,"['b1121ef1-c42e-4af9-b59c-7e1e590a5396', 'fce2cd05-418b-496d-93e4-b78d70fd5b1c']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:29:56.016,Pass,True
,,,,,,,,,,,,,,,,,,1.631883,,,,,,,,,,,,,da550182-0762-4b5a-890f-92689b1ee7da,1177,,"[87.8, 7.1]",3825622,30,,,,1.8377093,,Left Foot,,,,"[80.8, 32.7]",,Ground Pass,,26.539782,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,66,Athletic Club,215,['d2c24b59-3fb3-4e14-86e9-2abd9e9232b8'],0,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:00.126,Pass,
,,,,,,,,,,,,,,,,,,1.096025,,,,,,,,,,,,,47b81146-b63f-44a6-ba36-39a9d0a8ac62,1180,,"[80.8, 32.7]",3825622,30,,,,-1.1514937,,Right Foot,,,,"[92.3, 6.9]",,Ground Pass,,28.246946,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,66,Athletic Club,215,['e391a0fb-5a67-4373-8639-42fcadb6861a'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:02.102,Pass,
,,,,,,,,,,,,,,,,,,1.093421,,,,,,,,,,,,,c0eaccd1-32c8-43d8-bfcf-bf569ba11971,1183,,"[92.3, 6.9]",3825622,30,,,,2.1924088,,Left Foot,,,,"[77.4, 27.7]",,Ground Pass,,25.586128,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,66,Athletic Club,215,['9c9ae51b-7030-4698-84f3-8b3ca79d2a27'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:04.792,Pass,
,,,,,,,,,,,,,,,,,,1.583081,,,,,,,,,,,,,a5e71cb8-7ab4-4a04-b3db-a6938bb9af4c,1186,,"[77.4, 27.7]",3825622,30,,,,1.5669053,,Right Foot,,,,"[77.5, 53.4]",,Ground Pass,,25.700195,,,,Mikel San José Domínguez,6389.0,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,66,Athletic Club,215,['f803697b-d42d-45b3-9eb7-46d42ca2c48c'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:06.528,Pass,
,,,,,,,,,,,,,,,,,,2.767108,,,,,,,,,,,,,ecd59648-2fc5-4e3e-9fb5-029e079a3e34,1189,,"[77.5, 53.4]",3825622,30,,,,-0.75032485,,Right Foot,,,,"[118.8, 14.9]",,High Pass,,56.461845,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,66,Athletic Club,215,['7f2d2724-f48c-4575-a4e4-8aa562335ff4'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:09.216,Pass,
,,,,,,,,,,,,,,,,,,1.792972,,,,,,,,,,,,,15cd0caa-224a-4c55-864c-23afa5a5a17c,1192,,"[118.8, 14.9]",3825622,30,,,,1.5922523,,Left Foot,True,,,"[118.3, 38.2]",,Ground Pass,,23.305365,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,66,Athletic Club,215,"['b48e62ac-4024-4f71-a0ce-1353373e6d19', 'dc449f76-f743-414a-be00-948e044a83fd']",12,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:12.023,Pass,
,,,,,,,,,,,,,,,,,,3.245376,,,,,,,,,,,,,5448192f-ff4a-4fd5-aaa3-2cfe840259e1,1196,,"[8.3, 42.3]",3825622,30,,,,-0.19739556,,Drop Kick,,,,"[78.3, 28.3]",,High Pass,,71.38628,,,,Álvaro Negredo Sánchez,20542.0,,,,,,1,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,67,Valencia,207,['7d44e077-b796-4297-b456-2ff92dea1416'],27,,,,,,,,,,,,,,,,,Valencia,207,00:30:27.453,Pass,
,,,,,,,,,,,,,,,,,,1.780201,,,,,,,,,,,,,71cfd5d0-029f-4514-babf-b2eb7a5c2b63,1199,,"[78.1, 28.2]",3825622,30,,,True,-1.2740039,,,,,,"[84.4, 7.6]",,High Pass,,21.54182,,,,Zakaria Bakkali,6725.0,,,,,,1,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,67,Valencia,207,"['dc9e78b7-59c8-46f4-b918-f66909d3dab6', 'f77bde02-0749-4057-b1cd-29c4fa85a37b']",30,,,,,,,,,,,,,,,,,Valencia,207,00:30:30.699,Pass,True
,,,,,,,,,,,,,,,,,,1.041378,,,,,,,,,,,,,74ecae5a-fda7-41a5-877f-7bec70545ed1,1201,,"[84.4, 7.6]",3825622,30,,,,1.0080591,,Right Foot,,,,"[92.6, 20.6]",,Ground Pass,,15.370101,,,,Álvaro Negredo Sánchez,20542.0,,,,,,1,Regular Play,Zakaria Bakkali,6725.0,Left Wing,67,Valencia,207,['966e2637-97b9-4d71-b9ae-0030654121da'],32,,,,,,,,,,,,,,,,,Valencia,207,00:30:32.479,Pass,
,,,,,,,,,,,,,,,,,,2.122947,,,,,,,,,,,,,2f28b77f-c135-4fa8-b30e-feb5d07238f1,1207,,"[42.3, 19.3]",3825622,30,,,,1.1580546,,Left Foot,,,,"[63.1, 66.8]",,High Pass,,51.854507,,Incomplete,,Raúl García Escudero,6391.0,,True,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,67,Valencia,207,"['ca7c3f73-6230-4b17-8fea-27afac63ec40', 'cc977e9f-8ac2-419e-8df1-e38b953a48f0']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:45.444,Pass,
,,,,,,,,,,,,,,,,,,2.436038,,,,,,,,,,,,,ca7c3f73-6230-4b17-8fea-27afac63ec40,1209,,"[57.0, 13.3]",3825622,30,,,,-2.6020815,,Right Foot,,,,"[40.8, 3.6]",,Low Pass,,18.882002,,,,Lucas Alfonso Orbán Alegre,27480.0,,,,,Recovery,1,Regular Play,Zakaria Bakkali,6725.0,Left Wing,67,Valencia,207,"['2f28b77f-c135-4fa8-b30e-feb5d07238f1', 'f039486e-9869-4aea-b809-8992926fb972']",47,,,,,,,,,,,,,,,,,Valencia,207,00:30:47.567,Pass,
,,,,,,,,,,,,,,,,,,1.078571,,,,,,,,,,,,,59ee2177-9e6b-42a2-8862-be01f3d6bdf3,1212,,"[40.8, 3.6]",3825622,30,,,,0.83637434,,Left Foot,,,,"[50.1, 13.9]",,Ground Pass,,13.877319,,,,Zakaria Bakkali,6725.0,,,,,,1,Regular Play,Lucas Alfonso Orbán Alegre,27480.0,Left Back,67,Valencia,207,"['cfc5c995-0b7d-4571-ae75-bc7fe109d805', 'd0e980c9-7793-4efd-b1f8-55809ec8cd15']",50,,,,,,,,,,,,,,,,,Valencia,207,00:30:50.003,Pass,True
,,,,,,,,,,,,,,,,,,0.615029,,,,,,,,,,,,,9c9eb090-1a99-41f9-829f-fdeb8e94a1bc,1215,,"[50.1, 13.9]",3825622,30,,,,2.6135182,,Right Foot,,,,"[46.5, 16.0]",,Ground Pass,,4.167733,,,,Javier Fuego Martínez,6751.0,,,,,,1,Regular Play,Zakaria Bakkali,6725.0,Left Wing,67,Valencia,207,['6c4a4dc5-3b45-4be5-abcb-bff19cc43888'],51,,,,,,,,,,,,,,,,,Valencia,207,00:30:51.753,Pass,
,,,,,,,,,,,,,,,,,,0.407327,,,,,,,,,,,,,d3c6e04d-451f-4055-8c2c-1821ca2a38d3,1218,,"[46.5, 16.0]",3825622,30,,,,-0.6624263,,Right Foot,,,,"[51.5, 12.1]",,Ground Pass,,6.3411355,,,,Zakaria Bakkali,6725.0,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Right Defensive Midfield,67,Valencia,207,['2980b703-5abb-4140-a672-15718c16c888'],52,,,,,,,,,,,,,,,,,Valencia,207,00:30:52.778,Pass,
,,,,,,,,,,,,,,,,,,0.6231,,,,,,,,,,,,,92fe0699-74d5-417b-8056-abf92ee09afd,1221,,"[51.5, 12.1]",3825622,30,,,,2.691833,,Right Foot,,,,"[45.7, 14.9]",,Ground Pass,,6.440497,,,,Javier Fuego Martínez,6751.0,,,,,,1,Regular Play,Zakaria Bakkali,6725.0,Left Wing,67,Valencia,207,['b47085a0-15ac-4760-8535-0b636897b6a4'],54,,,,,,,,,,,,,,,,,Valencia,207,00:30:54.351,Pass,
,,,,,,,,,,,,,,,,,,0.870264,,,,,,,,,,,,,11661242-df36-4177-aeef-93397fd15fbd,1224,,"[46.0, 14.9]",3825622,30,,,,1.4957165,,Right Foot,,,,"[47.7, 37.5]",,Ground Pass,,22.663847,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Right Defensive Midfield,67,Valencia,207,['4f487d6f-79d4-4bcf-b958-d0dc624dc085'],55,,,,,,,,,,,,,,,,,Valencia,207,00:30:55.891,Pass,
,,,,,,,,,,,,,,,,,,1.513311,,,,,,,,,,,,,c35b2687-18d1-496e-be6f-cd7b7fdd2cb3,1227,,"[47.7, 37.5]",3825622,30,,,,1.784399,,Right Foot,,,,"[41.8, 64.7]",,Ground Pass,,27.832535,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,67,Valencia,207,['8dea9d61-9c20-47fa-a252-0c230b0970ba'],57,,,,,,,,,,,,,,,,,Valencia,207,00:30:57.848,Pass,
,,,,,,,,,,,,,,,,,,1.242383,,,,,,,,,,,,,e7fcec0d-be47-4b5c-aec5-1e9c616d7ba3,1230,,"[41.8, 64.7]",3825622,31,,,,0.7213832,,Right Foot,,,,"[50.1, 72.0]",,Ground Pass,,11.053506,,,,Sofiane Feghouli,18724.0,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,67,Valencia,207,['df214db5-81e9-4cd2-833f-ab1c58d1daff'],0,,,,,,,,,,,,,,,,,Valencia,207,00:31:00.566,Pass,
,,,,,,,,,,,,,,,,,,0.799237,,,,,,,,,,,,,e251fbc0-8342-4e25-b6ca-fd1dcfb4095e,1233,,"[50.1, 72.0]",3825622,31,,,,-1.2540963,,Right Foot,,,,"[54.0, 60.1]",,Ground Pass,,12.522779,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Sofiane Feghouli,18724.0,Right Wing,67,Valencia,207,"['3ebf9eba-dd99-4302-9a07-6a2dc82df808', '697ed22e-5fc8-41fb-8a05-ef162fe52f70']",2,,,,,,,,,,,,,,,,,Valencia,207,00:31:02.398,Pass,
,,,,,,,,,,,,,,,,,,2.465416,,,,,,,,,,,,,50b922f3-49ab-44fa-8bbd-38c2565eecb0,1238,,"[38.4, 72.9]",3825622,31,,,,-0.03551805,,Right Foot,,,,"[77.8, 71.5]",,High Pass,,39.424866,,,,Daniel Parejo Muñoz,6595.0,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,67,Valencia,207,['f0edc860-0ea6-44f2-b528-fbc7473e2737'],5,,,,,,,,,,,,,,,,,Valencia,207,00:31:05.459,Pass,
,,,,,,,,,,,,,,,,,,0.957509,,,,,,,,,,,,,e8317abb-a128-4010-b4ff-d89ef8e6c9c6,1244,,"[71.3, 80.0]",3825622,31,,,,-2.2022498,,,,,,"[61.5, 66.6]",,Low Pass,,16.601204,,,,Javier Fuego Martínez,6751.0,,,,,Throw-in,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,68,Valencia,207,['35663589-7b8b-4e3c-9bc6-c5ef02cf570a'],18,,,,,,,,,,,,,,,,,Valencia,207,00:31:18.891,Pass,
,,,,,,,,,,,,,,,,,,2.277125,,,,,,,,,,,,,aba60138-d9cb-4f2a-ae97-93b15758cfcc,1246,,"[61.5, 66.6]",3825622,31,,,,-0.047262076,,Right Foot,,,,"[76.3, 65.9]",,Low Pass,,14.816545,,Incomplete,,Sofiane Feghouli,18724.0,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Right Defensive Midfield,68,Valencia,207,"['026899e9-12e9-410b-a0e0-4d00325e077b', '686747ab-0a04-46d9-970e-291325111e30']",19,,,,,,,,,,,,,,,,,Valencia,207,00:31:19.849,Pass,
,,,,,,,,,,,,,,,,,,2.0357,,,,,,,,,,,,,f592ca7a-db37-45b0-a052-6e988e0ae1ac,1250,,"[34.0, 6.6]",3825622,31,,,,0.30970293,,Left Foot,,,,"[66.5, 17.0]",,High Pass,,34.12345,,Unknown,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,69,Athletic Club,215,['42d47ad6-d834-41ae-96ae-7166c904e3f5'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:23.539,Pass,
,,,,,,,,,,,,,,,,,,1.49073,,,,,,,,,,,,,28d564cc-b252-47b8-bb00-6c70bbbf1e80,1255,,"[78.3, 18.4]",3825622,31,True,,,2.0792856,,Right Foot,,,,"[61.3, 48.9]",,Ground Pass,,34.91776,,,,Xabier Etxeita Gorritxategi,6788.0,,,,,Free Kick,1,From Free Kick,Mikel San José Domínguez,6389.0,Left Defensive Midfield,70,Athletic Club,215,['ef4e6b52-b877-47d8-b923-423002cdd377'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:43.321,Pass,
,,,,,,,,,,,,,,,,,,1.642312,,,,,,,,,,,,,285281e4-124f-456b-b63f-f33cb7ce8edc,1257,,"[64.0, 57.9]",3825622,31,,,,1.1938871,,Left Foot,,,,"[71.6, 77.1]",,Ground Pass,,20.649456,,,,Óscar de Marcos Arana,6649.0,,,,,,1,From Free Kick,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,70,Athletic Club,215,['fbef1ebe-659b-4968-a010-b856f3dd6c22'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:45.912,Pass,
,,,,,,,,,,,,,,,,,,0.863205,,,,,,,,,,,,,c2340566-3288-45f1-9b63-169f41f5d895,1260,,"[71.6, 77.1]",3825622,31,,,,-1.0620666,,Right Foot,,,,"[77.4, 66.7]",,Ground Pass,,11.907981,,,,Iñaki Williams Arthuer,6393.0,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,70,Athletic Club,215,['a5ba6500-8e90-448b-8360-2c645aca10db'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:48.095,Pass,
,,,,,,,,,,,,,,,,,,2.135479,,,,,,,,,,,,,874dfde2-e0a3-4c1d-9cf2-21688fe0ef25,1265,,"[104.2, 60.7]",3825622,31,,,,-1.1027305,,Right Foot,True,,,"[117.9, 33.6]",,High Pass,,30.3661,,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,1,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,70,Athletic Club,215,"['7bd8ba7c-799c-4795-b113-b4e72f0c6f2b', 'e02c6204-cb7e-41d8-bcca-f68dbfc4ad12', 'e9fce0f3-d312-489a-8f14-2f1f9b99f933']",54,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:54.719,Pass,True
,,,,,,,,,,,,,,,,,,1.255652,,,,,,,,,,,,,510bddca-454d-4954-b7d5-2d5ec87c3b0d,1269,,"[120.0, 0.1]",3825622,32,True,,,2.0793576,4418c053-8216-4877-8b4f-85c6d82c3cdd,Right Foot,,,,"[110.3, 17.5]",,Ground Pass,,19.921095,,,,Markel Susaeta Laskurain,6390.0,True,,,,Corner,1,From Corner,Mikel San José Domínguez,6389.0,Left Defensive Midfield,71,Athletic Club,215,['0e48c66f-2d1a-40a7-b671-8a2f1e2a45c5'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:32:17.910,Pass,
,,,,,,,,,,,,,,,,,,1.38898,,,,,,,,,,,,,e8b540d7-771f-48e1-a9e5-6afd619d331c,1278,,"[120.0, 0.1]",3825622,33,,,,1.6619409,,Right Foot,,,,"[116.6, 37.3]",,High Pass,True,37.355053,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,72,Athletic Club,215,['aa9d2834-971a-4c48-9b49-8e016b820367'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:02.332,Pass,
,,,,,,,,,,,,,,,,,,3.105698,,,,,,,,,,,,,3c41c84a-55a9-406a-a46f-a7aae788e401,1284,,"[60.0, 40.0]",3825622,34,True,,,-3.1004636,,Right Foot,,,,"[35.7, 39.0]",,Ground Pass,,24.320568,,,,Daniel Parejo Muñoz,6595.0,,,,,Kick Off,1,From Kick Off,Álvaro Negredo Sánchez,20542.0,Center Forward,73,Valencia,207,['64a48e6c-d4a1-4ef2-8bfd-83c44847aaa9'],8,,,,,,,,,,,,,,,,,Valencia,207,00:34:08.173,Pass,
,,,,,,,,,,,,,,,,,,0.955263,,,,,,,,,,,,,0636ea04-183c-49cf-8772-d5cd0bef74d5,1286,,"[35.7, 39.0]",3825622,34,,,,1.8692952,,Left Foot,,,,"[28.9, 61.1]",,Ground Pass,,23.1225,,,,Shkodran Mustafi,3638.0,,,,,,1,From Kick Off,Daniel Parejo Muñoz,6595.0,Left Defensive Midfield,73,Valencia,207,['816a27f8-aac9-4e29-ba08-12501b25836f'],11,,,,,,,,,,,,,,,,,Valencia,207,00:34:11.351,Pass,
,,,,,,,,,,,,,,,,,,1.76315,,,,,,,,,,,,,d5647b6b-e4aa-4bef-8985-7e03680ab8af,1288,,"[28.9, 61.1]",3825622,34,,,,-2.3561945,,Right Foot,,,,"[10.1, 42.3]",,Ground Pass,,26.587215,,,,Jaume Doménech Sánchez,6898.0,,,,,,1,From Kick Off,Shkodran Mustafi,3638.0,Right Center Back,73,Valencia,207,['c7c3a0ba-944e-43e9-91b6-0e8f1d3a3e36'],12,,,,,,,,,,,,,,,,,Valencia,207,00:34:12.306,Pass,
,,,,,,,,,,,,,,,,,,5.90412,,,,,,,,,,,,,bd167b8f-9507-4ec3-ab8e-3183a26d7c6d,1291,,"[10.1, 42.3]",3825622,34,,,,0.3807174,,Right Foot,,,,"[91.8, 75.0]",,High Pass,,88.00102,,Incomplete,,,,,,,,,1,From Kick Off,Jaume Doménech Sánchez,6898.0,Goalkeeper,73,Valencia,207,['8f349203-992d-48be-bdbf-d5982e210209'],17,,,,,,,,,,,,,,,,,Valencia,207,00:34:17.719,Pass,
