50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.934509,,,,,,,,,,,,,894f5a66-dd58-4a07-9f3f-87903c7b6acc,131,,"[49.0, 32.9]",3825733,2,,,,,0.6818274,,Right Foot,,,"[64.4, 45.4]",,Ground Pass,,19.834566,,,,,Víctor Machín Pérez,6841.0,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Left Defensive Midfield,7,Sevilla,213,['182a4bbd-c331-49dc-b701-662cfb0119a1'],43,,,,,,,,,,,,,,,,Sevilla,213,00:02:43.311,Pass,
,,,,,,,,,,,,,,,,,0.84105,,,,,,,,,,,,,58a59d6e-a408-40d7-bd62-62be1062fa4a,134,,"[64.4, 46.2]",3825733,2,,,,,-3.0014908,,Right Foot,,,"[56.6, 45.1]",,Ground Pass,,7.877182,,,,,Grzegorz Krychowiak,3637.0,,,,,,1,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,7,Sevilla,213,"['6284a264-1ef1-4b90-a032-85ba0fbe961a', 'c02059db-bfc3-448b-aeef-0ba3a4d50eb2']",44,,,,,,,,,,,,,,,,Sevilla,213,00:02:44.245,Pass,True
,,,,,,,,,,,,,,,,,2.504862,,,,,,,,,,,,,5d167b78-371a-473b-a69c-1cb8d18c2afc,138,,"[56.3, 42.5]",3825733,2,,,,,0.7137263,,Right Foot,,,"[77.2, 60.6]",,High Pass,,27.648146,,,,,Kevin Gameiro,6401.0,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,7,Sevilla,213,['86399271-e71d-48a0-9cd2-145b10b18764'],45,,,,,,,,,,,,,,,,Sevilla,213,00:02:45.136,Pass,
,,,,,,,,,,,,,,,,,1.49086,,,,,,,,,,,,,29c5ac3d-d764-48cc-a642-5c7ee410bc64,141,,"[77.2, 68.4]",3825733,2,,,,,2.313276,,Right Foot,,,"[69.4, 76.9]",,Low Pass,,11.536464,,,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Center Forward,7,Sevilla,213,['63bac637-792d-474c-8eba-597dc4f3548a'],48,,,,,,,,,,,,,,,,Sevilla,213,00:02:48.691,Pass,
,,,,,,,,,,,,,,,,,1.174638,,,,,,,,,,,,,fb8fd17b-a2e5-4dcc-a463-6a4904476515,144,,"[79.0, 75.6]",3825733,2,,,,,0.2220819,,Right Foot,,,"[94.5, 79.1]",,Ground Pass,,15.890248,,,,,Kevin Gameiro,6401.0,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,7,Sevilla,213,['9c871693-3eb1-4b64-baa9-02d1c6cb84a1'],53,,,,,,,,,,,,,,,,Sevilla,213,00:02:53.104,Pass,
,,,,,,,,,,,,,,,,,0.973019,,,,,,,,,,,,,4816418d-f6d5-478a-b325-b0a7f022cff5,147,,"[98.0, 71.0]",3825733,2,,,,,-1.9961351,,Right Foot,,,"[92.7, 59.3]",,Ground Pass,,12.844454,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Center Forward,7,Sevilla,213,['8753d0b7-a3e4-4097-89d8-64687f01f8e7'],57,,,,,,,,,,,,,,,,Sevilla,213,00:02:57.412,Pass,
,,,,,,,,,,,,,,,,,0.673038,,,,,,,,,,,,,d9dd5de5-f214-4567-a568-7e74139ed60c,150,,"[92.4, 59.3]",3825733,2,,,,,-1.2643768,,Right Foot,,,"[98.0, 41.6]",,Ground Pass,,18.56475,,,,,Michael Krohn-Dehli,6356.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,7,Sevilla,213,['3171d24c-23be-48ce-8745-9705b6bbe842'],59,,,,,,,,,,,,,,,,Sevilla,213,00:02:59.620,Pass,
,,,,,,,,,,,,,,,,,2.225999,,,,,,,,,,,,,dc428233-d299-4002-8a03-07a365c14c6b,154,,"[97.7, 33.2]",3825733,3,,,,,-0.7957605,,Right Foot,,,"[116.8, 13.7]",,Ground Pass,,27.295788,,,,,Benoît Trémoulinas,27483.0,,,,,,1,From Throw In,Michael Krohn-Dehli,6356.0,Left Wing,7,Sevilla,213,"['11a9d1dd-35cd-4be6-b3af-ee320e6c5ad7', 'bc965098-01da-41dd-a77b-eb82058be596']",2,,,,,,,,,,,,,,,,Sevilla,213,00:03:02.963,Pass,True
,,,,,,,,,,,,,,,,,1.081653,,,,,,,,,,,,,6c361453-1614-4d8e-bf48-447a1f2e9d0c,157,,"[116.8, 13.7]",3825733,3,,,,,1.4846464,,Left Foot,True,,"[118.7, 35.7]",,Ground Pass,,22.081894,,,Incomplete,,Kevin Gameiro,6401.0,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,7,Sevilla,213,"['7d4935dc-2d29-4487-adff-c09c9d1e2886', 'a7c67803-65b5-4af7-8259-16d50c0f9331']",5,,,,,,,,,,,,,,,,Sevilla,213,00:03:05.230,Pass,
,,,,,,,,,,,,,,,,,1.792324,,,,,,,,,,,,,51bde9a9-7106-42f6-a7c4-1885d8e08e23,161,,"[14.9, 40.9]",3825733,3,,,,,1.2466761,,Keeper Arm,,,"[23.4, 66.2]",,Low Pass,,26.6897,,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,8,Málaga,223,['02fe3e97-234a-41f8-a683-5c6e4bcec1d3'],14,,,,,,,,,,,,,,,,Málaga,223,00:03:14.180,Pass,
,,,,,,,,,,,,,,,,,1.480145,,,,,,,,,,,,,f61ecf99-c391-46f3-9674-88d5021ff9f9,164,,"[26.2, 67.0]",3825733,3,,,,,0.12986206,,Right Foot,,,"[53.0, 70.5]",,Ground Pass,,27.027578,,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,8,Málaga,223,['87d99253-fb90-45b7-8f54-9c55445649d3'],20,,,,,,,,,,,,,,,,Málaga,223,00:03:20.954,Pass,
,,,,,,,,,,,,,,,,,1.453461,,,,,,,,,,,,,bd3a76c1-efd3-4f19-8118-a247dd8aea06,167,,"[52.7, 70.0]",3825733,3,,,,,-1.1383885,,Right Foot,,,"[55.7, 63.5]",,Ground Pass,,7.1589108,,,Incomplete,,Nordin Amrabat,3302.0,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,8,Málaga,223,"['49277805-0489-4cfa-a0cf-1f144d81016a', '550ef60d-abf4-4b00-bd18-ace785f27ceb']",22,,,,,,,,,,,,,,,,Málaga,223,00:03:22.514,Pass,
,,,,,,,,,,,,,,,,,0.659868,,,,,,,,,,,,,49277805-0489-4cfa-a0cf-1f144d81016a,170,,"[64.4, 16.6]",3825733,3,,,,,0.4238676,,Right Foot,,,"[72.6, 20.3]",,Ground Pass,,8.99611,,,,,Éver Maximiliano David Banega,5504.0,,,,,Interception,1,Regular Play,Adil Rami,3253.0,Left Center Back,8,Málaga,223,"['bd3a76c1-efd3-4f19-8118-a247dd8aea06', 'e7288ca0-4ef1-4b31-b382-0b815f412752']",23,,,,,,,,,,,,,,,,Sevilla,213,00:03:23.967,Pass,
,,,,,,,,,,,,,,,,,1.469929,,,,,,,,,,,,,87a9e027-b2e7-411b-9f2d-7e2a76360c9a,174,,"[72.6, 21.5]",3825733,3,,,,,-0.940993,,Right Foot,,,"[76.9, 15.6]",,Ground Pass,,7.300685,,,Incomplete,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,8,Málaga,223,"['3e348524-da20-4c55-82bf-c2f28baadb4d', 'be9dd3d4-42b3-410b-8e3e-76141e18fca9']",24,,,,,,,,,,,,,,,,Sevilla,213,00:03:24.881,Pass,True
,,,,,,,,,,,,,,,,,0.506165,,,,,,,,,,,,,22733e1e-9385-4d00-a570-798bda2478fd,181,,"[49.8, 72.1]",3825733,3,,,,,0.0,,Right Foot,,,"[54.5, 72.1]",,High Pass,,4.7,,,Incomplete,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,8,Málaga,223,['ff087fde-8a28-46de-9d20-eabda0cdaa4f'],28,,,,,,,,,,,,,,,,Málaga,223,00:03:28.263,Pass,
,,,,,,,,,,,,,,,,,4.380471,,,,,,,,,,,,,9f605119-e7e0-4f8f-8967-f23f5c198808,183,,"[54.5, 80.0]",3825733,3,,,,,-0.3576923,,,,,"[85.0, 68.6]",,High Pass,,32.560867,,,,,Nordin Amrabat,3302.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,9,Málaga,223,['186c7b26-4d3f-43a5-b9f2-89a5d07349be'],46,,,,,,,,,,,,,,,,Málaga,223,00:03:46.357,Pass,
,,,,,,,,,,,,,,,,,1.088687,,,,,,,,,,,,,94c4fb43-f690-46a6-a008-f7cd6ee1d91d,189,,"[32.4, 0.1]",3825733,4,,,,,1.0775446,,,,,"[41.7, 17.4]",,Low Pass,,19.641283,,,,,Éver Maximiliano David Banega,5504.0,,,,,Throw-in,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,10,Sevilla,213,['92917210-e251-4957-bbb6-95c17b2f3d11'],3,,,,,,,,,,,,,,,,Sevilla,213,00:04:03.312,Pass,
,,,,,,,,,,,,,,,,,1.309247,,,,,,,,,,,,,f83bfa4b-5219-4704-99fa-5c3d853d918f,193,,"[79.0, 68.8]",3825733,4,,,,,-2.0344439,,Right Foot,,,"[75.5, 61.8]",,Low Pass,,7.826238,,,,,José Luis García del Pozo,6580.0,,,,,Recovery,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,11,Málaga,223,['da7daa85-1cdc-41a3-89aa-4bbd8104668d'],5,,,,,,,,,,,,,,,,Málaga,223,00:04:05.163,Pass,
,,,,,,,,,,,,,,,,,0.617187,,,,,,,,,,,,,06e790a9-f7d8-40e2-a421-2db9f40325df,196,,"[75.5, 61.8]",3825733,4,,,,,-0.05429441,,Right Foot,,,"[84.7, 61.3]",,Ground Pass,,9.213577,,,,,Nordin Amrabat,3302.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,11,Málaga,223,['c81ae033-1109-4b74-8130-41967f93f6d7'],6,,,,,,,,,,,,,,,,Málaga,223,00:04:06.507,Pass,
,,,,,,,,,,,,,,,,,1.010274,,,,,,,,,,,,,11a8a8c7-370c-47d0-954a-705da92a00ba,199,,"[85.0, 61.0]",3825733,4,,,,,-1.6997072,,Right Foot,,,"[83.6, 50.2]",,Ground Pass,,10.890363,,,,,Duje Čop,8419.0,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Right Midfield,11,Málaga,223,"['7ff7082d-7e85-4c2b-975f-9026322e3bf7', 'c07ff601-3b8d-4ec8-80ae-e4211f953a51']",7,,,,,,,,,,,,,,,,Málaga,223,00:04:07.124,Pass,True
,,,,,,,,,,,,,,,,,1.537444,,,,,,,,,,,,,4d717728-1331-4e8a-bd03-c4e58fd2bc80,201,,"[83.3, 49.6]",3825733,4,,,,,0.74515146,,Right Foot,,,"[98.8, 63.9]",,Ground Pass,,21.08886,,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Duje Čop,8419.0,Left Center Forward,11,Málaga,223,['8fdedefe-cb1a-4001-95d9-15dfa9704d87'],8,,,,,,,,,,,,,,,,Málaga,223,00:04:08.134,Pass,
,,,,,,,,,,,,,,,,,1.261248,,,,,,,,,,,,,701905f6-e1b9-4941-9887-1312e01847e3,207,,"[104.3, 74.0]",3825733,4,,,,,-1.3842582,,Right Foot,True,,"[111.0, 38.5]",,High Pass,,36.12672,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,12,Málaga,223,['6aa33efe-17b7-4cbb-93ce-f29280e775e8'],59,,,,,,,,,,,,,,,,Málaga,223,00:04:59.700,Pass,
,,,,,,,,,,,,,,,,,2.405901,,,,,,,,,,,,,b84dd707-eea6-42ba-a31c-a9e79bfdd7e7,210,,"[90.4, 62.9]",3825733,5,,,,,-1.098553,,Head,,,"[97.5, 49.0]",,High Pass,,15.608331,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,12,Málaga,223,['b98c83c5-91dd-43b5-995d-cb799872a631'],3,,,,,,,,,,,,,,,,Málaga,223,00:05:03.628,Pass,
,,,,,,,,,,,,,,,,,3.258325,,,,,,,,,,,,,b98c83c5-91dd-43b5-995d-cb799872a631,211,,"[22.6, 31.1]",3825733,5,,,,,0.064924106,,Head,,,"[54.9, 33.2]",,High Pass,,32.368195,,,Incomplete,,Éver Maximiliano David Banega,5504.0,,,,,Recovery,1,From Free Kick,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,12,Málaga,223,"['a5b72bb4-1df4-411a-b8f9-ce9d1bff072e', 'b84dd707-eea6-42ba-a31c-a9e79bfdd7e7', 'ca6cc669-289d-43de-ba41-8dfa93103b1c']",6,,,,,,,,,,,,,,,,Sevilla,213,00:05:06.034,Pass,
,,,,,,,,,,,,,,,,,1.387666,,,,,,,,,,,,,a5b72bb4-1df4-411a-b8f9-ce9d1bff072e,213,,"[65.2, 46.9]",3825733,5,,,,,0.80357796,,Head,,,"[70.6, 52.5]",,High Pass,,7.77946,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,12,Málaga,223,"['6896b095-4728-4b87-b305-f812d41f79f5', 'b98c83c5-91dd-43b5-995d-cb799872a631']",9,,,,,,,,,,,,,,,,Málaga,223,00:05:09.292,Pass,
,,,,,,,,,,,,,,,,,3.943432,,,,,,,,,,,,,6896b095-4728-4b87-b305-f812d41f79f5,214,,"[49.5, 27.6]",3825733,5,,,,,0.53246653,,Right Foot,,,"[84.8, 48.4]",,High Pass,,40.97231,,,Incomplete,,Éver Maximiliano David Banega,5504.0,,,,,Recovery,1,From Free Kick,Kevin Gameiro,6401.0,Center Forward,12,Málaga,223,"['194b2720-f9d1-4a59-b9cb-ab14c8c35259', 'a5b72bb4-1df4-411a-b8f9-ce9d1bff072e', 'cace1d91-0d01-4f5e-a1a7-12ce3054f8c0']",10,,,,,,,,,,,,,,,,Sevilla,213,00:05:10.680,Pass,
,,,,,,,,,,,,,,,,,2.787373,,,,,,,,,,,,,194b2720-f9d1-4a59-b9cb-ab14c8c35259,216,,"[35.3, 31.7]",3825733,5,,,,,2.9166515,,Head,,,"[11.7, 37.1]",,Low Pass,,24.209915,,,,,Idriss Carlos Kameni,26103.0,,,,,Recovery,1,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,12,Málaga,223,"['62687b38-e909-48ff-9435-7ae5da132782', '6896b095-4728-4b87-b305-f812d41f79f5']",14,,,,,,,,,,,,,,,,Málaga,223,00:05:14.623,Pass,
,,,,,,,,,,,,,,,,,5.09418,,,,,,,,,,,,,c955af8d-f359-467b-b60e-071273e94780,219,,"[17.2, 41.7]",3825733,5,,,,,0.26362133,,Drop Kick,,,"[68.7, 55.6]",,High Pass,,53.342854,,,Incomplete,,,,,,,,,1,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,12,Málaga,223,['859c10e6-9078-484e-b0c1-ab354fd0e8c9'],31,,,,,,,,,,,,,,,,Málaga,223,00:05:31.203,Pass,
,,,,,,,,,,,,,,,,,1.571605,,,,,,,,,,,,,859c10e6-9078-484e-b0c1-ab354fd0e8c9,221,,"[51.4, 24.5]",3825733,5,,,,True,-0.22423474,,,,,"[57.1, 23.2]",,High Pass,,5.8463664,,,Incomplete,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,Recovery,1,From Free Kick,Adil Rami,3253.0,Left Center Back,12,Málaga,223,"['5cd1002f-c3d7-4886-8bef-37fd9f2bdcb5', '98703037-7ce6-47ed-a67d-099fefb06b8b', 'b6c2f7c7-2acd-4936-aa4b-1d134ee31cb3', 'c955af8d-f359-467b-b60e-071273e94780']",36,,,,,,,,,,,,,,,,Sevilla,213,00:05:36.297,Pass,True
,,,,,,,,,,,,,,,,,1.258891,,,,,,,,,,,,,5cd1002f-c3d7-4886-8bef-37fd9f2bdcb5,224,,"[63.0, 56.9]",3825733,5,,,,True,1.2529984,,,,,"[65.5, 64.5]",,Low Pass,,8.000625,,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,Recovery,1,From Free Kick,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,12,Málaga,223,"['859c10e6-9078-484e-b0c1-ab354fd0e8c9', '897d2d2e-7459-4e18-ab57-78afc6814452', '9eb6a37c-a822-48f9-97b5-dcd7673cdfb4']",37,,,,,,,,,,,,,,,,Málaga,223,00:05:37.869,Pass,True
,,,,,,,,,,,,,,,,,1.49603,,,,,,,,,,,,,93bbd4a4-4c8e-4a22-aa7b-b6ce9859cf43,227,,"[63.3, 63.9]",3825733,5,,,,,0.8893169,,Right Foot,,,"[70.6, 72.9]",,Ground Pass,,11.588356,,,,,Nordin Amrabat,3302.0,,,,,,1,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Right Center Forward,12,Málaga,223,"['07438aa9-d765-4778-a96d-936aebae02cc', 'f9357f16-7b24-4f36-9034-c3ffb338ae95']",39,,,,,,,,,,,,,,,,Málaga,223,00:05:39.128,Pass,True
,,,,,,,,,,,,,,,,,0.75523,,,,,,,,,,,,,f4ccd98e-6267-4354-83dd-983fa4714819,231,,"[69.6, 74.0]",3825733,5,,,,,-3.0584514,,Left Foot,,,"[60.0, 73.2]",,Ground Pass,,9.633276,,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,From Free Kick,Nordin Amrabat,3302.0,Right Midfield,12,Málaga,223,"['397e91db-43d3-4c23-a748-12986f61115e', 'c3cb240d-9f43-4cb3-b62a-f7f11aed231b']",40,,,,,,,,,,,,,,,,Málaga,223,00:05:40.803,Pass,True
,,,,,,,,,,,,,,,,,1.367557,,,,,,,,,,,,,02d3af43-e6cd-44f8-86f0-0d0c2b9e61de,237,,"[61.1, 76.7]",3825733,5,,,,,-2.1922383,,Right Foot,,,"[38.4, 45.0]",,Ground Pass,,38.989487,,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,Free Kick,1,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,13,Málaga,223,['40cd34cf-8363-492d-88ec-5ee939e7440a'],55,,,,,,,,,,,,,,,,Málaga,223,00:05:55.262,Pass,
,,,,,,,,,,,,,,,,,6.170665,,,,,,,,,,,,,4dfd2537-177e-41bd-b7de-b1bd3315e660,240,,"[39.9, 45.0]",3825733,5,,,,,0.21672532,,Left Foot,,,"[116.2, 61.8]",,High Pass,,78.127655,,,Incomplete,,,,,,,,,1,From Free Kick,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,13,Málaga,223,['cc015b7d-0f08-4dcf-aba0-d6d38dd6b4be'],59,,,,,,,,,,,,,,,,Málaga,223,00:05:59.521,Pass,
,,,,,,,,,,,,,,,,,1.483344,,,,,,,,,,,,,47905c6e-1269-4703-a238-f71a602d24c1,243,,"[3.9, 18.3]",3825733,6,,,,,-1.1117569,,Right Foot,,,"[8.2, 9.6]",,Ground Pass,,9.7046385,,,,,Adil Rami,3253.0,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,14,Sevilla,213,['6dbb9fda-d6cd-4546-9d4f-5a81c3b64484'],7,,,,,,,,,,,,,,,,Sevilla,213,00:06:07.113,Pass,
,,,,,,,,,,,,,,,,,2.95483,,,,,,,,,,,,,57316696-62d5-4fca-8931-c8485af1f4b9,247,,"[10.2, 26.4]",3825733,6,,,,,1.000649,,Right Foot,,,"[42.9, 77.4]",,High Pass,,60.58292,,,,,Jorge Andújar Moreno,6672.0,,True,,,,1,Regular Play,Adil Rami,3253.0,Left Center Back,14,Sevilla,213,"['4d6f4358-d954-4372-bd1b-297ba2472eec', 'c4a4a67f-236d-47a4-bca8-fad73600aab4']",12,,,,,,,,,,,,,,,,Sevilla,213,00:06:12.437,Pass,True
,,,,,,,,,,,,,,,,,2.224916,,,,,,,,,,,,,d181de81-44ba-4862-b8ad-89f7a045e5f1,251,,"[37.9, 76.0]",3825733,6,,,,,-2.8408008,,Left Foot,,,"[13.4, 68.4]",,Ground Pass,,25.651705,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,14,Sevilla,213,"['375d6886-bbee-4283-8dd6-bb0504b7ecdc', 'c028d481-af53-402a-ac72-9ccc6e903ee3']",16,,,,,,,,,,,,,,,,Sevilla,213,00:06:16.848,Pass,True
,,,,,,,,,,,,,,,,,1.818294,,,,,,,,,,,,,61917a7c-4217-4c34-9cc6-13f5411a0341,254,,"[13.4, 68.2]",3825733,6,,,,,-2.2704325,,Right Foot,,,"[3.3, 56.2]",,Ground Pass,,15.684706,,,,,Sergio Rico González,6823.0,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Right Center Back,14,Sevilla,213,['6e2c568c-75d1-4261-9fa0-1b15cb880f1f'],19,,,,,,,,,,,,,,,,Sevilla,213,00:06:19.156,Pass,
,,,,,,,,,,,,,,,,,3.918864,,,,,,,,,,,,,774bab7c-5f96-43ec-be39-058dc0234f85,257,,"[3.3, 56.2]",3825733,6,,,,,0.047000125,,Right Foot,,,"[52.2, 58.5]",,High Pass,,48.95406,,,Incomplete,,Kevin Gameiro,6401.0,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,14,Sevilla,213,"['0f2aae75-5adc-47e9-9c77-39f26e060907', '6f49c18e-d28f-4bb7-a4ba-c0a8581c6eab']",21,,,,,,,,,,,,,,,,Sevilla,213,00:06:21.000,Pass,
,,,,,,,,,,,,,,,,,0.609238,,,,,,,,,,,,,6f49c18e-d28f-4bb7-a4ba-c0a8581c6eab,259,,"[67.9, 21.6]",3825733,6,,,,,-1.347683,,Head,,,"[70.6, 9.7]",,Low Pass,,12.202458,,,,,Gonzalo Castro Irizábal,6740.0,,,,,Recovery,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,14,Sevilla,213,"['774bab7c-5f96-43ec-be39-058dc0234f85', 'f444b835-5e64-4d61-b636-1abbea3312fa']",24,,,,,,,,,,,,,,,,Málaga,223,00:06:24.919,Pass,
,,,,,,,,,,,,,,,,,0.586433,,,,,,,,,,,,,16932ab0-fcc1-430f-b7df-aad2f47d3cad,263,,"[51.4, 80.0]",3825733,6,,True,,,-1.9339434,,,,,"[49.5, 75.0]",,Low Pass,,5.3488317,,,,,Michael Krohn-Dehli,6356.0,,,,,Throw-in,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,15,Sevilla,213,['11f9e03f-4cf1-4650-a7ce-7f01f30d4202'],37,,,,,,,,,,,,,,,,Sevilla,213,00:06:37.084,Pass,
,,,,,,,,,,,,,,,,,1.736111,,,,,,,,,,,,,6b61db7b-4790-4cda-aef2-2cf67c0ea156,267,,"[43.2, 74.5]",3825733,6,,,,,-3.12319,,Right Foot,,,"[26.9, 74.2]",,Ground Pass,,16.302761,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,From Throw In,Michael Krohn-Dehli,6356.0,Left Wing,15,Sevilla,213,['c66fccb5-860e-4a01-876e-95a438713c5b'],39,,,,,,,,,,,,,,,,Sevilla,213,00:06:39.241,Pass,
,,,,,,,,,,,,,,,,,3.271805,,,,,,,,,,,,,5ac159ee-b7b4-4745-b820-3f46e2a51c83,270,,"[28.0, 71.5]",3825733,6,,,,,-1.4265537,,Right Foot,,,"[33.2, 35.7]",,Ground Pass,,36.175682,,,,,Adil Rami,3253.0,,,,,,1,From Throw In,Daniel Filipe Martins Carriço,6825.0,Right Center Back,15,Sevilla,213,['31e5f39e-94b0-4a66-b3ae-5f37245f9abf'],41,,,,,,,,,,,,,,,,Sevilla,213,00:06:41.752,Pass,
,,,,,,,,,,,,,,,,,1.421775,,,,,,,,,,,,,142e6d54-fcf7-423b-961c-3613df7999e8,273,,"[44.6, 31.4]",3825733,6,,,,,-1.1740422,,Right Foot,,,"[55.2, 6.1]",,Ground Pass,,27.430822,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Adil Rami,3253.0,Left Center Back,15,Sevilla,213,['3b36f0ae-25c0-4dfe-94a2-8ee2321af0e2'],46,,,,,,,,,,,,,,,,Sevilla,213,00:06:46.564,Pass,
,,,,,,,,,,,,,,,,,1.260142,,,,,,,,,,,,,3c8ce7a2-7b09-41c1-8c0a-a21ef54ab9d1,276,,"[66.5, 13.7]",3825733,6,,,,,0.66422355,,Right Foot,,,"[81.7, 25.6]",,Ground Pass,,19.304144,,,,,Kevin Gameiro,6401.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,15,Sevilla,213,['14f73e9a-52c6-4d6b-b84d-2625f040dbbb'],50,,,,,,,,,,,,,,,,Sevilla,213,00:06:50.334,Pass,
,,,,,,,,,,,,,,,,,0.887942,,,,,,,,,,,,,1ddbe04d-82ce-46f8-9df2-4aad1a1ac109,279,,"[81.7, 25.6]",3825733,6,,,,,-1.3600978,,Left Foot,,,"[85.4, 8.3]",,Ground Pass,,17.69124,,,,,Benoît Trémoulinas,27483.0,,,,,,1,From Throw In,Kevin Gameiro,6401.0,Center Forward,15,Sevilla,213,['bed7c883-7842-4695-83df-815006f6bbaf'],52,,,,,,,,,,,,,,,,Sevilla,213,00:06:52.349,Pass,
,,,,,,,,,,,,,,,,,0.217283,,,,,,,,,,,,,67f436d8-6fd4-421c-b337-9642506e64c4,283,,"[86.1, 6.6]",3825733,6,,,,,0.21866895,,Right Foot,,,"[91.5, 7.8]",,Ground Pass,,5.531727,,,Incomplete,,,,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,15,Sevilla,213,"['a59d158b-807f-4913-9d62-70152413c8bc', 'a77b11b2-e561-4128-8397-68825fe9ef7d']",54,,,,,,,,,,,,,,,,Sevilla,213,00:06:54.157,Pass,True
