50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2d83e614-1666-4f24-8723-df3d1f791c2c,1186,,,"[85.3, 49.2]",3825759,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,70,Getafe,216,['39c2503e-e26c-44eb-af28-509461b51733'],2,,,,,,,,,,,,,,,,,,Getafe,216,00:31:02.413,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6d0bec70-bde7-4988-8dc0-7d43241bddd4,1223,,,"[102.7, 43.4]",3825759,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,73,Getafe,216,['ab71f049-dd94-4e4b-b818-9bd9cf8a383e'],51,,,,,,,,,,,,,,,,,,Getafe,216,00:31:51.006,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,7e53aaaa-3eac-4a19-bca3-1645633cc4ab,1230,,,"[52.6, 76.5]",3825759,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Roberto José Rosales Altuve,6569.0,Right Back,75,Málaga,223,['73f581a7-eebf-4556-99f2-fd9a5a3b98ca'],1,,,,,,,,,,,,,,,,,,Málaga,223,00:32:01.410,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a9e07d98-e880-4328-9223-bfa65056767a,1254,,,"[84.2, 47.8]",3825759,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Atsu Twasam,3084.0,Left Midfield,75,Málaga,223,['a34d5510-0331-4ee5-8e86-f1be58ed1b42'],18,,,,,,,,,,,,,,,,,,Málaga,223,00:32:18.797,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,48b8e812-782c-43b5-a43d-a00b5ad993a1,1258,,,"[85.0, 49.3]",3825759,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Atsu Twasam,3084.0,Left Midfield,75,Málaga,223,"['602c16ce-3dcb-4b89-86bb-b51b4e6ac57e', '8f33c801-d485-4bb3-906b-8f3b04fa6b05']",19,,,,,,,,,,,,,,,,,,Málaga,223,00:32:19.161,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6c1e09a2-98c4-4dd7-b541-0f1889731ed7,1277,,,"[57.2, 68.3]",3825759,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,75,Málaga,223,['e8280c53-f7d5-47dc-91b9-332d316c0392'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:32:42.937,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,669c6318-ca5e-408c-8484-f9c035764a7b,1292,,,"[77.0, 41.8]",3825759,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Pablo Añor Acosta,6563.0,Right Midfield,75,Málaga,223,['c21bc755-875b-46b1-acb2-ceaa3b096802'],52,,,,,,,,,,,,,,,,,,Málaga,223,00:32:52.798,Dribble,True
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,37a95644-606f-4ad8-a429-6fcb6b4d8333,1445,,,"[40.1, 6.8]",3825759,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Left Defensive Midfield,84,Málaga,223,['62f7d6bd-802b-4cbb-88d7-6e894544b348'],41,,,,,,,,,,,,,,,,,,Málaga,223,00:36:41.551,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,2fdf4b9d-f678-401d-919b-2a8caaa81d4d,1541,,,"[24.8, 35.2]",3825759,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Carlos Martín Vigaray,6856.0,Left Back,89,Getafe,216,['bb3b96d0-c6c4-4544-9a0e-634dfbcd8477'],49,,,,,,,,,,,,,,,,,,Getafe,216,00:38:49.106,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ec84b708-41b5-4f8a-bb55-4b1ce09996ea,1627,,,"[60.3, 78.7]",3825759,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,92,Málaga,223,['26786d39-aae3-430a-8f89-f1fd35c8fd9f'],6,,,,,,,,,,,,,,,,,,Málaga,223,00:41:06.671,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7d9d6b36-4c0b-4341-ad93-8ba4af6dc1e9,1680,,,"[95.1, 4.9]",3825759,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Right Center Forward,95,Málaga,223,['1b3733ff-2b94-45a5-93f7-1b3c9bf7c414'],19,,,,,,,,,,,,,,,,,,Málaga,223,00:42:19.496,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,4c5d3355-e448-4458-8c62-316dbbff4816,1683,,,"[92.7, 5.8]",3825759,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duje Čop,8419.0,Right Center Forward,95,Málaga,223,['edf8dddb-4209-4d0e-989e-5d2243433ad1'],20,,,,,,,,,,,,,,,,,,Málaga,223,00:42:20.136,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,49d57750-83a3-4584-900b-0abff755235c,1755,,,"[82.5, 16.9]",3825759,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,100,Málaga,223,['ac9c1bcc-231b-4a0d-9ffd-291daa3f759e'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:44:42.791,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,846e6764-c737-44bb-a282-66f05e8ce029,1795,,,"[66.8, 6.0]",3825759,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,102,Getafe,216,['263ee1db-5bad-4ac9-afba-a3e0a480a767'],34,,,,,,,,,,,,,,,,,,Getafe,216,00:45:34.398,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,e722a4e2-5fda-4852-b67a-e5e9636728b4,1922,,,"[105.3, 76.5]",3825759,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Midfield,108,Getafe,216,['cd4fca6e-addb-434e-863a-9d3f55c078b5'],22,,,,,,,,,,,,,,,,,,Getafe,216,00:02:22.832,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2d286c7e-d506-44a2-9b09-a47aadb35655,2003,,,"[75.2, 29.3]",3825759,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Midfield,111,Getafe,216,['b1b17fc6-98a7-4c3a-9177-f6512c2664e5'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:04:03.881,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,6eefd4bf-509a-4709-8748-f81e26062475,2058,,,"[98.8, 20.6]",3825759,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Etienne Boka,27335.0,Left Back,115,Málaga,223,['f77085ae-07c9-457b-a757-f0cf5a3adada'],20,,,,,,,,,,,,,,,,,,Málaga,223,00:05:20.975,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,e9d9c173-903d-4f94-a7e5-541d33fbace3,2119,,,"[102.9, 2.5]",3825759,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,119,Getafe,216,['ee1945dd-dc63-4ecb-bc0b-a920a2a9794e'],16,,,,,,,,,,,,,,,,,,Getafe,216,00:07:16.141,Dribble,True
,,,,,,,,,,,True,,Complete,,,,0.0,,,,,,,,,,,,,7c8dfdde-c816-46fd-a807-4bef29758d11,2244,,,"[79.9, 63.1]",3825759,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,124,Málaga,223,['302c3fc2-4d09-4d81-becd-d67347de2a2e'],12,,,,,,,,,,,,,,,,,,Málaga,223,00:10:12.973,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,40b6ef0f-2048-4d6f-9da9-10416dcc4fd7,2291,,,"[92.2, 77.1]",3825759,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Midfield,127,Málaga,223,"['1dae0b0e-ae19-4aea-99a3-f14965ff7fc1', '5019bcb4-7cb3-4317-bcaa-9128effeafd6']",57,,,,,,,,,,,,,,,,,,Málaga,223,00:10:57.512,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,bbdb6c60-461b-4b26-99e7-ec77002e4d7f,2534,,,"[62.1, 6.1]",3825759,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Jorge Luz Horta,10868.0,Left Midfield,135,Getafe,216,['978d8130-d95e-46a4-9e45-a6e35e11bc70'],20,,,,,,,,,,,,,,,,,,Málaga,223,00:16:20.895,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,10055b22-74a0-48aa-b878-c2e9f15afdeb,2572,,,"[98.0, 79.1]",3825759,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,135,Getafe,216,['c63fc2ae-cc63-4b1c-bd9a-da474459d9da'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:16:57.822,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d2058f5a-969b-49d1-a41d-f2ada484804b,2607,,,"[106.9, 14.5]",3825759,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Martín Vigaray,6856.0,Left Back,137,Getafe,216,['0c9ff32c-78d8-42c3-87e6-91701546057c'],5,,,,,,,,,,,,,,,,,,Getafe,216,00:18:05.825,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,3144bc91-e62d-40cb-b96e-5d313539ad53,2675,,,"[82.6, 1.5]",3825759,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arthur Etienne Boka,27335.0,Left Back,139,Málaga,223,"['ed798d19-0c7e-4b2e-9b0a-bd4fafe89de1', 'f598dbbc-c34b-43fd-934e-c1f12b179335']",54,,,,,,,,,,,,,,,,,,Málaga,223,00:19:54.347,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,727aadcc-5017-4e0a-9cc3-33c0ca46f6ca,2943,,,"[84.3, 22.3]",3825759,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,153,Getafe,216,['8b1e3e08-490e-4505-a6fd-22306de7463f'],36,,,,,,,,,,,,,,,,,,Getafe,216,00:27:36.575,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,5f9f022c-07a0-4111-9fcd-eee5127a6beb,2958,,,"[93.8, 55.9]",3825759,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Fornals Malla,6764.0,Left Defensive Midfield,154,Málaga,223,['3d8c10a7-ba9b-44f1-a2ff-59f1d4e5a92a'],51,,,,,,,,,,,,,,,,,,Málaga,223,00:27:51.815,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7126501f-2c2b-4dc9-9dd3-d7440c4cd538,3011,,,"[50.8, 19.2]",3825759,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Midfield,157,Getafe,216,"['33f97712-d4ae-4715-ba11-6489eec21dff', '5ab41ae8-9ee3-41ea-b453-f02b30526af5']",34,,,,,,,,,,,,,,,,,,Getafe,216,00:28:34.555,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,02e9f139-7302-4544-90b3-6a681303d840,3146,,,"[89.9, 54.2]",3825759,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,164,Getafe,216,['bd0bd2dc-eeb1-42b6-b95b-11e4bc190d1a'],41,,,,,,,,,,,,,,,,,,Getafe,216,00:33:41.260,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,2ffd9f56-36aa-461c-a43f-f8f20bbf1c94,3149,,,"[101.0, 36.5]",3825759,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,164,Getafe,216,['4e03d234-bef5-4d92-adcf-7ded1eedc699'],44,,,,,,,,,,,,,,,,,,Getafe,216,00:33:44.207,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,fc9b4ae2-e60f-4e72-91ea-ea9ab2ff2b93,3313,,,"[76.1, 34.0]",3825759,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,171,Getafe,216,['2a14077f-2720-480f-b2e8-fc55dc03c329'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:37:57.080,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,5d26aebf-28b9-48f7-aa71-74c40cbebc7f,3317,,,"[80.5, 39.8]",3825759,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,171,Getafe,216,['f4f896af-0bc3-497b-93f6-6b582d0c7e64'],58,,,,,,,,,,,,,,,,,,Getafe,216,00:37:58.050,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7ae89e2c-c7ec-4b84-b0b4-bd105d5dd3e6,3334,,,"[84.6, 35.5]",3825759,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Pablo Añor Acosta,6563.0,Right Midfield,172,Málaga,223,['59c6c037-3df6-4935-8791-31f5b25332e0'],37,,,,,,,,,,,,,,,,,,Málaga,223,00:38:37.521,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,823d2d98-41fd-461f-9ef2-1751ac3a7dc0,3576,,,"[57.4, 71.2]",3825759,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Vázquez García,24035.0,Right Center Forward,187,Málaga,223,"['135a91f9-9ec3-44fa-83e4-a0989b50cda3', '2679efd7-a65a-44fa-8502-84f412646750']",45,,,,,,,,,,,,,,,,,,Getafe,216,00:46:45.300,Dribble,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,05ea07f3-7045-4cb3-a3c3-d3be4ca24576,53,,,"[73.3, 76.4]",3825759,0,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro León Sánchez Gil,6907.0,Right Wing,2,Málaga,223,['e8241064-964e-4cf5-9495-f1385e57aa27'],33,,,,,,,,,,,,,,,,,,Getafe,216,00:00:33.588,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62cd65a5-d9ee-42d9-98a7-fe1a593be5a1,148,,,"[22.5, 32.4]",3825759,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,7,Málaga,223,['cc067e33-a478-42b8-9786-738ab5ef7172'],7,,,,,,,,,,,,,,,,,,Getafe,216,00:02:07.117,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a60d59f-2d9e-4039-8f1d-73c6aabec5cd,302,,,"[53.1, 8.5]",3825759,5,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,15,Getafe,216,['9def6c59-1c64-4044-a6f0-e76326eaeda8'],24,,,,,,,,,,,,,,,,,,Málaga,223,00:05:24.516,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fcd76c65-d88b-49bd-b969-e5c9f14f9581,372,,,"[91.5, 59.4]",3825759,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,20,Málaga,223,['26d43e73-5237-4a5a-ac5a-0bb848da4a02'],36,,,,,,,,,,,,,,,,,,Málaga,223,00:08:36.796,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7ed7fdb-59d6-4a77-8b66-dab9a7d52770,460,,,"[79.2, 38.4]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Čop,8419.0,Right Center Forward,25,Málaga,223,['692fbd9c-83b4-4503-89bd-14fe687bb185'],54,,,,,,,,,,,,,,,,,,Málaga,223,00:10:54.758,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff491539-1d83-4405-8749-3f2086ff72d0,463,,,"[44.3, 54.5]",3825759,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,25,Málaga,223,['f775c0e7-efb1-46de-a492-cfdcfea94568'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:10:57.699,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,05ddba0b-baf0-4472-9df9-eb03f2dc48b9,495,,,"[93.5, 1.9]",3825759,11,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,27,Málaga,223,['cdd3bdfd-b26f-4d30-9db4-01aa131cbc70'],19,,,,,,,,,,,,,,,,,,Getafe,216,00:11:19.942,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a9009c9a-70ee-4504-9185-668319de6d4f,516,,,"[52.1, 41.3]",3825759,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Center Back,29,Getafe,216,['dd4c152c-5b71-486f-9fce-f2c8e7be280d'],50,,,,,,,,,,,,,,,,,,Málaga,223,00:11:50.804,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eeafb789-9511-43c0-94fe-1c1e4a309415,582,,,"[8.7, 11.6]",3825759,14,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Etienne Boka,27335.0,Left Back,33,Getafe,216,['a6a5593e-1934-4931-80bf-78ea76db263a'],0,,,,,,,,,,,,,,,,,,Málaga,223,00:14:00.182,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e02362b6-a675-4b42-a31f-3ea76a35a635,651,,,"[106.4, 55.3]",3825759,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Pablo Añor Acosta,6563.0,Right Midfield,39,Málaga,223,['f82a3f38-8c7f-46b5-88b8-a725109849b3'],29,,,,,,,,,,,,,,,,,,Málaga,223,00:16:29.168,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cbc6897-ead2-4872-ada6-4bfb21457838,652,,,"[11.0, 24.6]",3825759,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emiliano Daniel Velázquez Maldonado,17054.0,Left Center Back,39,Málaga,223,,29,,,,,,,,,,,,,,,,,,Getafe,216,00:16:29.271,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6d8662d-59f5-40f9-8610-71e52a61e36c,717,,,"[60.0, 23.6]",3825759,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,44,Getafe,216,['c6de7928-8abc-4487-9a35-26a1dd9eaedf'],32,,,,,,,,,,,,,,,,,,Getafe,216,00:19:32.048,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4016be4e-9038-4679-9979-8535560244c3,778,,,"[75.8, 5.1]",3825759,21,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Atsu Twasam,3084.0,Left Midfield,49,Getafe,216,['4f4effe8-bd20-4255-b254-e1be3531d424'],22,,,,,,,,,,,,,,,,,,Málaga,223,00:21:22.467,Block,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d533ce20-4bb0-428d-aa22-df5fdeda5e16,872,,,"[77.5, 17.9]",3825759,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arthur Etienne Boka,27335.0,Left Back,54,Getafe,216,,11,,,,,,,,,,,,,,,,,,Málaga,223,00:24:11.607,Block,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,a34d2441-5e53-4f2c-bc13-1be613de6071,1193,,,"[112.8, 76.2]",3825759,31,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Šćepović,23416.0,Center Forward,70,Getafe,216,['a3ceabf6-56c0-479f-9ca4-68467da75471'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:31:09.414,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,acde89a8-f4fc-4d98-a26b-fa652286d262,1206,,,"[21.0, 6.1]",3825759,31,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Right Defensive Midfield,72,Getafe,216,['94468f5a-e6ca-4242-af67-9b8227f4949b'],29,,,,,,,,,,,,,,,,,,Málaga,223,00:31:29.595,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,db2717f6-81fe-44da-871b-1d1edec5bad3,1351,,,"[8.9, 6.6]",3825759,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Atsu Twasam,3084.0,Left Midfield,77,Getafe,216,['563cd5e5-8ca9-41c0-9d90-3d9b4987b48a'],0,,,,,,,,,,,,,,,,,,Málaga,223,00:34:00.039,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,db60eae2-76c9-4a46-a866-ef225101a195,1363,,,"[9.0, 45.4]",3825759,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Egor Filipenko,16723.0,Right Center Back,78,Getafe,216,['930e00bd-770f-4342-9774-a881000aed99'],39,,,,,,,,,,,,,,,,,,Málaga,223,00:34:39.346,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,138ba1d6-2517-46e7-bb98-4330bd20700d,1552,,,"[15.5, 25.1]",3825759,38,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Etienne Boka,27335.0,Left Back,89,Getafe,216,['a283fa1e-40e8-456a-8316-3a9ff46c44d2'],59,,,,,,,,,,,,,,,,,,Málaga,223,00:38:59.646,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e88d61ff-383b-4faf-8f6e-1e210e45a121,1560,,,"[5.8, 12.1]",3825759,39,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Atsu Twasam,3084.0,Left Midfield,90,Getafe,216,['6aedb31b-168a-4dd6-b90f-f2fe190a49bc'],41,,,,,,,,,,,,,,,,,,Málaga,223,00:39:41.338,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d44abad-4415-483d-b9dd-442321a2b6aa,1636,,,"[26.9, 29.6]",3825759,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Daniel Velázquez Maldonado,17054.0,Left Center Back,92,Málaga,223,['f83f0bca-2149-475e-ad8c-3514ff38c415'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:41:13.218,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07a28ebf-e77e-48cb-b1cf-75495358340d,1947,,,"[41.9, 2.8]",3825759,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Jorge Luz Horta,10868.0,Left Midfield,110,Getafe,216,['58a19788-ae30-4490-9fb1-26000068ecfe'],18,,,,,,,,,,,,,,,,,,Málaga,223,00:03:18.944,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a95ac05f-287b-4c88-9830-d5205100f381,1986,,,"[22.7, 2.8]",3825759,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Torres Gómez,6878.0,Left Center Back,111,Getafe,216,['9ecbe271-a3b6-4a75-9f54-d7bb363547a7'],50,,,,,,,,,,,,,,,,,,Málaga,223,00:03:50.713,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be144c22-4f67-4dd2-a0ab-beeada9a4593,2070,,,"[113.6, 58.1]",3825759,51,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Jorge Luz Horta,10868.0,Left Midfield,116,Málaga,223,,22,,,,,,,,,,,,,,,,,,Málaga,223,00:06:22.091,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b04897e1-4efc-4337-8ad6-9e120d4f8312,2084,,,"[56.5, 2.3]",3825759,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arthur Etienne Boka,27335.0,Left Back,117,Getafe,216,['4d664a50-2bab-4c25-8e57-96198faa96d1'],56,,,,,,,,,,,,,,,,,,Málaga,223,00:06:56.508,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f5fa1a3-0413-480f-ad32-33cc21b26a53,2085,,,"[61.4, 77.5]",3825759,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro León Sánchez Gil,6907.0,Right Midfield,117,Getafe,216,['6a1af2ae-eb88-4011-82f9-aa71de2e59c5'],56,,,,,,,,,,,,,,,,,,Getafe,216,00:06:56.660,Block,True
