bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.572406,,,,,,,,,,,a1e7cfc9-ed28-4ba3-b515-d98594f6a582,117,,,"[78.3, 39.7]",3825704,3,,,,,-0.87444776,,Right Foot,,,,"[103.8, 9.2]",,High Pass,,39.755505,,,,Isaac Ajayi Success,6918.0,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,12,Granada,1049,['d6dee62c-bf18-433d-ab8d-a6371d20ab85'],25,,,,,,,,,,,,,,,,,Granada,1049,00:03:25.092,Pass,
,,,,,,,,,,,,,,,,,0.828278,,,,,,,,,,,31eb8d7b-f55e-40f5-a528-0b488da7a260,128,,,"[19.6, 64.8]",3825704,3,,,,,0.084702514,,Right Foot,,,,"[30.2, 65.7]",,Ground Pass,,10.638139,,,,Hugo Mallo Novegil,6805.0,,,,,,Free Kick,1,From Free Kick,Rubén Blanco Veiga,6795.0,Goalkeeper,14,Celta Vigo,209,['11c387bf-6977-48ee-b428-e39201073385'],58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:58.513,Pass,
,,,,,,,,,,,,,,,,,3.179926,,,,,,,,,,,6fa92a43-58f1-4079-aec7-2a804e9bc2a3,132,,,"[36.9, 71.6]",3825704,4,,,,,-0.18290383,,Right Foot,,,,"[88.8, 62.0]",,High Pass,,52.780396,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,14,Celta Vigo,209,"['00762574-3b0f-426b-92de-3d8fd37db688', 'e483c0b6-cf6f-42e0-8bd0-f87e2984ecad', 'ed310351-dddb-43b5-a312-4f5251427906']",2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:02.175,Pass,True
,,,,,,,,,,,,,,,,,1.259901,,,,,,,,,,,e483c0b6-cf6f-42e0-8bd0-f87e2984ecad,134,,,"[31.3, 18.1]",3825704,4,,,,True,-0.24111767,,,,,,"[43.5, 15.1]",,High Pass,,12.563439,,Incomplete,,Javier Márquez Moreno,24783.0,,,,,,Recovery,1,From Free Kick,David Rodríguez Lombán,6702.0,Left Center Back,14,Celta Vigo,209,"['371a742f-f5af-4161-abec-8f17957767e5', '6c57eb6b-8025-48f0-8ef6-1314f6c1e070', '6fa92a43-58f1-4079-aec7-2a804e9bc2a3', '97172892-76eb-4c25-b771-e161596482a1']",5,,,,,,,,,,,,,,,,,Granada,1049,00:04:05.355,Pass,True
,,,,,,,,,,,,,,,,,1.347984,,,,,,,,,,,80b2cb16-d142-4128-ba01-e32abbb2f767,139,,,"[34.5, 0.1]",3825704,4,,,,,0.31570834,,,,,,"[54.4, 6.6]",,Low Pass,,20.93466,,,,Francisco Manuel Rico Castro,25707.0,,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,15,Granada,1049,['1ba94005-20fe-40ff-a426-ea24fa8f7de8'],17,,,,,,,,,,,,,,,,,Granada,1049,00:04:17.250,Pass,
,,,,,,,,,,,,,,,,,1.666039,,,,,,,,,,,53188a5c-d3d5-4abc-b1bf-65a1dac4bac8,142,,,"[53.6, 7.2]",3825704,4,,,,,-0.2901519,,Right Foot,,,,"[74.7, 0.9]",,High Pass,,22.020445,,Out,,Isaac Ajayi Success,6918.0,,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,15,Granada,1049,"['d1fcc752-8cd2-4514-a539-a459cbc56d93', 'ddcc282d-4091-495c-987f-0730c18d3b20']",18,,,,,,,,,,,,,,,,,Granada,1049,00:04:18.598,Pass,True
,,,,,,,,,,,,,,,,,0.905376,,,,,,,,,,,88b35dd9-a6ef-432b-8acc-4e442aa333ee,144,,,"[63.4, 80.0]",3825704,4,,,,,-1.1071488,,,,,,"[68.4, 70.0]",,Low Pass,,11.18034,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,16,Celta Vigo,209,['46414395-ac82-4629-b940-3df2f1616141'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:33.614,Pass,
,,,,,,,,,,,,,,,,,1.766769,,,,,,,,,,,ec1d8974-9d53-44fe-ab77-de14dc7075fe,147,,,"[68.4, 70.0]",3825704,4,,,,,0.4266275,,Right Foot,,,,"[79.4, 75.0]",,High Pass,,12.083046,,,,Josep Señé Escudero,27342.0,,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,16,Celta Vigo,209,['4621635c-342b-4db8-9700-d71c4a7f574e'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:34.560,Pass,
,,,,,,,,,,,,,,,,,1.982824,,,,,,,,,,,5b1ba20d-5040-4a8f-8073-3f0ba88fa282,153,,,"[73.0, 80.0]",3825704,4,,True,,,-0.441082,,,,,,"[96.3, 69.0]",,High Pass,,25.766064,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,17,Celta Vigo,209,"['19832384-fe21-4aca-9edb-d45e6338feea', '519dfe84-9913-45d5-b865-58b1ddde3d60']",43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:43.103,Pass,
,,,,,,,,,,,,,,,,,3.202705,,,,,,,,,,,19832384-fe21-4aca-9edb-d45e6338feea,155,,,"[23.8, 11.1]",3825704,4,,True,,,0.10403143,,Right Foot,,,,"[66.9, 15.6]",,High Pass,,43.334282,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,,Recovery,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,17,Celta Vigo,209,"['4fccb7b0-005c-4c78-afab-91264f81b652', '5b1ba20d-5040-4a8f-8073-3f0ba88fa282', 'e94edf8a-5027-429e-af59-923ffa709165']",45,,,,,,,,,,,,,,,,,Granada,1049,00:04:45.085,Pass,
,,,,,,,,,,,,,,,,,1.14064,,,,,,,,,,,e94edf8a-5027-429e-af59-923ffa709165,158,,,"[53.2, 64.5]",3825704,4,,,,True,-0.5052902,,,,,,"[62.6, 59.3]",,High Pass,,10.742439,,Incomplete,,Daniel Wass,6797.0,,,,,,Interception,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Center Back,17,Celta Vigo,209,"['19832384-fe21-4aca-9edb-d45e6338feea', '220fde35-bfe4-449c-a2dd-256ccc218980', '6c06a9fe-1338-422f-8525-86d89467600d', 'e92b51c1-6c86-44d9-9ac4-904f0cd3c77d']",48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:48.288,Pass,True
,,,,,,,,,,,,,,,,,1.790912,,,,,,,,,,,220fde35-bfe4-449c-a2dd-256ccc218980,160,,,"[57.5, 20.8]",3825704,4,,,,,-0.71654165,,Head,,,,"[73.0, 7.3]",,Low Pass,,20.554804,,,,Isaac Ajayi Success,6918.0,,,,,,Recovery,1,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,18,Granada,1049,"['a1208db3-f229-4aea-8115-223afe19a6af', 'e94edf8a-5027-429e-af59-923ffa709165']",49,,,,,,,,,,,,,,,,,Granada,1049,00:04:49.429,Pass,
,,,,,,,,,,,,,,,,,1.540781,,,,,,,,,,,11b04fad-92f6-4915-b03c-e887e5189f0c,167,,,"[75.2, 12.4]",3825704,5,,,,,0.6660987,,Left Foot,,,,"[109.3, 39.2]",,High Pass,,43.371075,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Rubén Rochina Naixes,6680.0,Right Wing,19,Granada,1049,['7a03a900-ade5-4ab9-bf48-8d7a88a38f80'],29,,,,,,,,,,,,,,,,,Granada,1049,00:05:29.915,Pass,
,,,,,,,,,,,,,,,,,2.094524,,,,,,,,,,,06cf1295-8374-432e-b9bd-ff47fe94cdaf,172,,,"[32.4, 51.5]",3825704,5,,,,,-2.9732969,,Left Foot,,,,"[11.8, 48.0]",,Ground Pass,,20.895214,,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,Recovery,1,From Free Kick,Cristiano Biraghi,7158.0,Left Back,19,Granada,1049,['5f5bfca9-7917-4269-a0f3-e4b6373460a0'],39,,,,,,,,,,,,,,,,,Granada,1049,00:05:39.301,Pass,
,,,,,,,,,,,,,,,,,2.28896,,,,,,,,,,,474b256f-6f57-437b-93eb-3fee46fb2422,175,,,"[12.0, 50.8]",3825704,5,,,,,-0.67600995,,Right Foot,,,,"[50.4, 20.0]",,High Pass,,49.22601,,,,Javier Márquez Moreno,24783.0,,,,,,,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,19,Granada,1049,['c52f529d-d552-4af0-bdc5-393b8f90863e'],41,,,,,,,,,,,,,,,,,Granada,1049,00:05:41.476,Pass,
,,,,,,,,,,,,,,,,,3.864199,,,,,,,,,,,f1c7ac6d-2a68-46dc-860f-9d5c8ef266cc,178,,,"[50.6, 17.4]",3825704,5,,,,,-2.4568632,,Right Foot,,,,"[39.7, 8.5]",,Ground Pass,,14.071958,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,From Free Kick,Javier Márquez Moreno,24783.0,Left Center Midfield,19,Granada,1049,['70ae6b6b-1c93-44af-856c-5ce35a4b12af'],43,,,,,,,,,,,,,,,,,Granada,1049,00:05:43.773,Pass,
,,,,,,,,,,,,,,,,,1.416181,,,,,,,,,,,397d015a-7165-4df5-9302-da3c1509369b,180,,,"[41.8, 6.3]",3825704,5,,,,,-0.17386405,,Left Foot,,,,"[77.1, 0.1]",,High Pass,,35.84034,,Out,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,19,Granada,1049,,47,,,,,,,,,,,,,,,,,Granada,1049,00:05:47.638,Pass,
,,,,,,,,,,,,,,,,,1.244064,,,,,,,,,,,0d2f22c7-d9f6-4f5b-b549-9ec366f82cca,181,,,"[49.7, 80.0]",3825704,6,,,,,-0.23954983,,,,,,"[71.4, 74.7]",,High Pass,,22.33786,,,,Josep Señé Escudero,27342.0,,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,20,Celta Vigo,209,['492d2d55-9257-4d69-a18a-19625213a37e'],3,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:03.307,Pass,
,,,,,,,,,,,,,,,,,1.202655,,,,,,,,,,,89631733-4b03-436b-b161-1c3f1ae18ad3,186,,,"[75.0, 80.0]",3825704,6,,,,,-1.1014508,,,,,,"[82.1, 66.0]",,High Pass,,15.697452,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Right Back,21,Celta Vigo,209,"['4e162831-4de5-4ea0-83fa-f88c6ad5e6fe', '4ff6b81d-a8dc-4c91-bf12-3d31b89dee90']",17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:17.927,Pass,
,,,,,,,,,,,,,,,,,2.104925,,,,,,,,,,,4e162831-4de5-4ea0-83fa-f88c6ad5e6fe,188,,,"[38.0, 14.1]",3825704,6,,,,,0.252318,,Head,,,,"[50.8, 17.4]",,Low Pass,,13.218548,,Incomplete,,Javier Márquez Moreno,24783.0,,,,,,Interception,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,21,Celta Vigo,209,"['6e1ace1d-8503-47b2-b75a-165eb9a4e4aa', '89631733-4b03-436b-b161-1c3f1ae18ad3', '9d88d6fc-1793-471a-834b-93f7140e5c46']",19,,,,,,,,,,,,,,,,,Granada,1049,00:06:19.130,Pass,
,,,,,,,,,,,,,,,,,2.553378,,,,,,,,,,,9d88d6fc-1793-471a-834b-93f7140e5c46,190,,,"[69.3, 62.7]",3825704,6,,,,,-2.2425919,,Right Foot,,,,"[62.7, 54.4]",,Ground Pass,,10.604244,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,Recovery,1,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,21,Celta Vigo,209,"['4e162831-4de5-4ea0-83fa-f88c6ad5e6fe', '6bf9c26a-bd20-4c86-a16c-a048a595a2c3']",21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:21.235,Pass,
,,,,,,,,,,,,,,,,,1.097349,,,,,,,,,,,8f9c08e3-d7a6-4826-8952-1fd298f458e8,193,,,"[48.9, 29.5]",3825704,6,,,,,-1.2693872,,Right Foot,,,,"[54.9, 10.2]",,Ground Pass,,20.211136,,,,Carles Planas Antolínez,7577.0,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,21,Celta Vigo,209,['657ed3f3-7631-443c-a986-970db3d2655e'],24,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:24.830,Pass,
,,,,,,,,,,,,,,,,,4.787252,,,,,,,,,,,791b59f7-f67d-40d2-a88e-f3ac28af82ac,197,,,"[54.4, 2.1]",3825704,6,,,,,0.40118504,,Left Foot,,,,"[113.1, 27.0]",,High Pass,,63.76284,,Incomplete,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,21,Celta Vigo,209,"['21a69bc2-e872-42c0-858e-0f7ae75126e6', '2b144501-87f9-4753-8200-e21e6efb308a', 'e57f52bc-19e6-4372-a583-013665ace2ec']",27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:27.276,Pass,True
,,,,,,,,,,,,,,,,,3.057022,,,,,,,,,,,de51456d-910c-49ea-bfc8-674f1b246612,201,,,"[30.3, 50.6]",3825704,6,,,,,-0.6193123,,Right Foot,,,,"[80.8, 14.6]",,High Pass,,62.018143,,Incomplete,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,22,Granada,1049,['02769405-0968-4459-9334-914c8fa5ac1a'],52,,,,,,,,,,,,,,,,,Granada,1049,00:06:52.784,Pass,
,,,,,,,,,,,,,,,,,2.37124,,,,,,,,,,,77d10e5f-2dfb-4ae9-a62f-9041b468cde3,204,,,"[58.9, 8.4]",3825704,6,,,,,0.1851218,,Head,,,,"[85.6, 13.4]",,High Pass,,27.164131,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,Recovery,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,22,Granada,1049,"['6e1a9851-b6a3-4784-9f43-20eb54c7503a', 'b622073f-c21f-4dcb-994c-13c220590ca1']",58,,,,,,,,,,,,,,,,,Granada,1049,00:06:58.085,Pass,
,,,,,,,,,,,,,,,,,1.327923,,,,,,,,,,,6e1a9851-b6a3-4784-9f43-20eb54c7503a,206,,,"[34.5, 66.7]",3825704,7,,,,,0.32564157,,Head,,,,"[49.9, 71.9]",,High Pass,,16.25423,,Incomplete,,Josep Señé Escudero,27342.0,,,,,,Recovery,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Center Back,22,Granada,1049,"['77d10e5f-2dfb-4ae9-a62f-9041b468cde3', 'a77152bd-5652-4364-8cf9-c704e0581074', 'cef412c5-4cc5-4d48-b4eb-4d8964901c07']",0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:00.456,Pass,
,,,,,,,,,,,,,,,,,0.799895,,,,,,,,,,,cef412c5-4cc5-4d48-b4eb-4d8964901c07,208,,,"[70.2, 8.2]",3825704,7,,,,,0.0,,Head,,,,"[79.7, 8.2]",,Low Pass,,9.5,,,,Isaac Ajayi Success,6918.0,,,,,,Recovery,1,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,22,Granada,1049,"['6e1a9851-b6a3-4784-9f43-20eb54c7503a', 'c053ff5d-9cef-4814-81fb-018c0116fcd7']",1,,,,,,,,,,,,,,,,,Granada,1049,00:07:01.784,Pass,
,,,,,,,,,,,,,,,,,1.170112,,,,,,,,,,,b9878544-1b80-488e-a4e5-fa209132c015,210,,,"[79.7, 8.2]",3825704,7,,,,,2.462708,,Right Foot,,,,"[70.9, 15.3]",,Ground Pass,,11.307077,,Incomplete,,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,22,Granada,1049,['a253e0e1-e9ec-4d06-b02e-cb0edff7bd91'],2,,,,,,,,,,,,,,,,,Granada,1049,00:07:02.584,Pass,
,,,,,,,,,,,,,,,,,1.946092,,,,,,,,,,,2df8d903-5ac7-4b82-a13a-ddf8c0e83b83,216,,,"[46.8, 70.2]",3825704,7,,True,,,-1.379235,,Right Foot,,,,"[59.6, 4.2]",,Low Pass,,67.22975,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,True,,,Free Kick,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Center Back,24,Celta Vigo,209,['17d2c774-5922-4c6c-b731-bd4d3f067503'],16,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:16.737,Pass,
,,,,,,,,,,,,,,,,,1.75203,,,,,,,,,,,5c0c8ea8-e53e-471d-8582-9e032a1b4bf1,218,,,"[59.3, 7.5]",3825704,7,,True,,,-0.03717295,,Right Foot,,,,"[83.5, 6.6]",,Ground Pass,,24.21673,,,,Daniel Wass,6797.0,,,,,,,1,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,24,Celta Vigo,209,['0234aac9-3438-489a-b609-fa2b04ff26fa'],19,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:19.887,Pass,
,,,,,,,,,,,,,,,,,1.193739,,,,,,,,,,,621cf6f3-f398-404b-acab-7b5b636b9c26,223,,,"[33.8, 67.8]",3825704,7,,,,,-0.055498507,,Right Foot,,,,"[42.8, 67.3]",,Ground Pass,,9.013878,,,,Rubén Rochina Naixes,6680.0,,,,,,Recovery,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,25,Granada,1049,['24be7008-6546-47c5-86dd-e7155514cebb'],24,,,,,,,,,,,,,,,,,Granada,1049,00:07:24.624,Pass,
,,,,,,,,,,,,,,,,,1.325342,,,,,,,,,,,36a92d1e-2fd8-4e9f-a475-91d3468a0616,227,,,"[38.1, 65.4]",3825704,7,,,,,2.0306273,,Left Foot,,,,"[32.9, 75.9]",,Ground Pass,,11.717082,,,,Francisco Manuel Rico Castro,25707.0,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,25,Granada,1049,"['2d7becae-607f-4d34-8ebf-5e0dc52afca8', 'e0c99bf9-8e2d-422b-bfa7-8388a5815060']",28,,,,,,,,,,,,,,,,,Granada,1049,00:07:28.680,Pass,True
,,,,,,,,,,,,,,,,,1.029088,,,,,,,,,,,ad110c77-f267-47c7-bcc1-b1280935d5d3,230,,,"[32.9, 75.9]",3825704,7,,,,,-1.1260144,,Right Foot,,,,"[38.0, 65.2]",,Ground Pass,,11.85327,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,25,Granada,1049,['2b00e60f-f5d3-4437-beaf-f319d64be2b1'],30,,,,,,,,,,,,,,,,,Granada,1049,00:07:30.157,Pass,
,,,,,,,,,,,,,,,,,0.650288,,,,,,,,,,,e3be6e9a-33c2-4668-b6fb-fa7760ed7c5b,233,,,"[43.3, 73.3]",3825704,7,,,,,0.18863922,,Right Foot,,,,"[54.3, 75.4]",,Ground Pass,,11.198661,,Incomplete,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,25,Granada,1049,['42002c56-7a69-438d-9fe0-7585557975c5'],32,,,,,,,,,,,,,,,,,Granada,1049,00:07:32.740,Pass,
,,,,,,,,,,,,,,,,,1.071031,,,,,,,,,,,60c1587a-ad01-41ea-8a4f-9874975250e0,237,,,"[62.4, 7.3]",3825704,7,,,,,-0.02426708,,Right Foot,,,,"[83.0, 6.8]",,Low Pass,,20.606068,,Incomplete,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Left Defensive Midfield,25,Granada,1049,"['0f82a85f-0a4a-47d7-9e4b-a6fc4bbab064', '31ffdf3b-2f50-45d1-8ba5-1c2a9a8b856e']",34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:34.866,Pass,
,,,,,,,,,,,,,,,,,0.196981,,,,,,,,,,,4572e315-d205-49ff-a6fe-a469da55087d,241,,,"[48.2, 77.0]",3825704,7,,,,,0.0,,Right Foot,,,,"[50.4, 77.0]",,Ground Pass,,2.2,,Incomplete,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,25,Granada,1049,['cc06b0b3-ff04-4737-a55f-c1b6a40c1f63'],37,,,,,,,,,,,,,,,,,Granada,1049,00:07:37.626,Pass,
,,,,,,,,,,,,,,,,,1.196396,,,,,,,,,,,0e38a0b9-0ffa-446b-96ff-f5cc5c19cf19,243,,,"[55.6, 80.0]",3825704,7,,,,,-2.016902,,,,,,"[53.4, 75.4]",,Low Pass,,5.0990195,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Right Back,26,Granada,1049,['b7c82d9f-38c3-408d-9468-f04c75055e09'],46,,,,,,,,,,,,,,,,,Granada,1049,00:07:46.323,Pass,
,,,,,,,,,,,,,,,,,5.572441,,,,,,,,,,,945c3c32-f62f-435c-a33f-a569e2e454bc,245,,,"[54.3, 74.9]",3825704,7,,,,,-0.29749656,,Right Foot,,,,"[110.4, 57.7]",,High Pass,,58.67751,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Center Defensive Midfield,26,Granada,1049,"['80c64f9d-0b6b-4165-828a-863317d208d7', 'c4d22f07-ca81-4d2e-9986-42af9e1722f0']",47,,,,,,,,,,,,,,,,,Granada,1049,00:07:47.519,Pass,
,,,,,,,,,,,,,,,,,1.372495,,,,,,,,,,,b495c3a4-a07b-400b-97ae-0526d6930d46,248,,,"[14.4, 21.0]",3825704,7,,True,,,-0.5950053,,Keeper Arm,,,,"[30.8, 9.9]",,Ground Pass,,19.803282,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,From Counter,Rubén Blanco Veiga,6795.0,Goalkeeper,27,Celta Vigo,209,['0e4af7c2-4610-4269-8844-52a9d7ed0321'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:56.371,Pass,
,,,,,,,,,,,,,,,,,1.536125,,,,,,,,,,,c4a76a6a-178c-4972-bb4f-72736fbf63f5,250,,,"[30.8, 9.9]",3825704,7,,,,,0.30970293,,Left Foot,,,,"[65.8, 21.1]",,High Pass,,36.748333,,,,Iago Aspas Juncal,5217.0,,,,,,,1,From Counter,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,27,Celta Vigo,209,['b5d4a26d-90e6-447b-9256-c97418e34c82'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:59.610,Pass,
,,,,,,,,,,,,,,,,,2.18088,,,,,,,,,,,07817f93-f13b-442f-b826-ff081e97df09,252,,,"[65.3, 22.2]",3825704,8,,,,,1.3938941,,Head,,,,"[71.7, 58.0]",,High Pass,,36.36757,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,From Counter,Iago Aspas Juncal,5217.0,Center Forward,27,Celta Vigo,209,"['1f71ad44-39d8-4486-9504-30c6a7457fc6', 'effcf117-95bd-4246-bb18-5350bfea4f04']",1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:01.186,Pass,
,,,,,,,,,,,,,,,,,1.086944,,,,,,,,,,,effcf117-95bd-4246-bb18-5350bfea4f04,254,,,"[48.4, 22.1]",3825704,8,,,,,0.83610094,,Head,,,,"[64.3, 39.7]",,High Pass,,23.718557,,,,Javier Márquez Moreno,24783.0,,,,,,Recovery,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,28,Granada,1049,"['07817f93-f13b-442f-b826-ff081e97df09', 'cb570b32-baa3-4ecb-8f11-47888ea64363']",3,,,,,,,,,,,,,,,,,Granada,1049,00:08:03.367,Pass,
,,,,,,,,,,,,,,,,,1.095972,,,,,,,,,,,50155e1b-708d-45ce-a849-1f21d2b8b803,257,,,"[63.3, 45.6]",3825704,8,,,,,1.4000611,,Left Foot,,,,"[65.3, 57.2]",,Ground Pass,,11.771152,,,,Francisco Manuel Rico Castro,25707.0,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,28,Granada,1049,['f88b05e1-7a33-467b-9da4-9202efefdf72'],6,,,,,,,,,,,,,,,,,Granada,1049,00:08:06.416,Pass,
,,,,,,,,,,,,,,,,,1.886549,,,,,,,,,,,a475fbd1-e006-44bb-8f6b-a097234d0d6f,260,,,"[64.1, 59.5]",3825704,8,,,,,0.38998976,,Right Foot,,,,"[80.4, 66.2]",,Ground Pass,,17.62328,,,,Javier Márquez Moreno,24783.0,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,28,Granada,1049,['8af0e93b-023b-4832-9f16-c770deaaceb3'],7,,,,,,,,,,,,,,,,,Granada,1049,00:08:07.634,Pass,
,,,,,,,,,,,,,,,,,1.168802,,,,,,,,,,,5e6a7088-67fa-4b6b-a3a9-a8a9d6737c19,263,,,"[74.0, 67.4]",3825704,8,,,,,-2.5105133,,Left Foot,,,,"[68.8, 63.6]",,Ground Pass,,6.440497,,,,Francisco Manuel Rico Castro,25707.0,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Left Center Midfield,28,Granada,1049,['4693cc34-6693-4207-b8e3-1d02b6ee844d'],12,,,,,,,,,,,,,,,,,Granada,1049,00:08:12.594,Pass,
,,,,,,,,,,,,,,,,,1.502767,,,,,,,,,,,652e4c27-afcf-4c65-a714-6930641d5c55,265,,,"[69.3, 64.7]",3825704,8,,,,,2.8595939,,Right Foot,,,,"[58.6, 67.8]",,Ground Pass,,11.1400175,,,,Dimitri Foulquier,4546.0,,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Center Midfield,28,Granada,1049,['35ea2191-5762-4a8c-8e51-fc6265768ecb'],13,,,,,,,,,,,,,,,,,Granada,1049,00:08:13.762,Pass,
