50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.247526,,,,,,,,,,,,,de9d5b82-0efd-4643-8cb0-80280f4be1ad,3385,,,"[62.5, 59.0]",3825682,82,,,,,2.0693643,,Right Foot,,,,"[57.6, 68.0]",,Ground Pass,,10.247438,,,,,Thomas Teye Partey,6383.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,166,Atlético Madrid,212,['3bcafa59-943e-4bbc-a7e1-17dff6726c2a'],21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:21.127,Pass,
,,,,,,,,,,,,,,,,,1.165976,,,,,,,,,,,,,e8964131-9fce-4891-873c-b9188bd8b2d6,3388,,,"[57.6, 68.0]",3825682,82,,,,,1.1573159,,Right Foot,,,,"[61.9, 77.8]",,Ground Pass,,10.701869,,,,,Juan Francisco Torres Belén,6375.0,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Left Wing,166,Atlético Madrid,212,['21881e42-ee65-4465-ac1b-d1246e034572'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:23.090,Pass,
,,,,,,,,,,,,,,,,,0.655809,,,,,,,,,,,,,403425e2-b5ff-4116-b866-992280e15305,3391,,,"[61.9, 77.8]",3825682,82,,,,,-2.751884,,Right Foot,,,,"[56.3, 75.5]",,Ground Pass,,6.0539246,,,,,Thomas Teye Partey,6383.0,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,166,Atlético Madrid,212,['6db033ba-72ee-4f69-99f2-2782dbda8c58'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:25.088,Pass,
,,,,,,,,,,,,,,,,,1.043295,,,,,,,,,,,,,f0050b33-6ca9-40a1-aa1b-ca2af0cd070a,3394,,,"[56.3, 75.5]",3825682,82,,,,,-0.6240231,,Right Foot,,,,"[63.8, 70.1]",,Ground Pass,,9.241753,,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Left Wing,166,Atlético Madrid,212,['fe39ff8c-9383-41a2-8e3c-d2ba8d3cb36c'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:26.606,Pass,
,,,,,,,,,,,,,,,,,0.570403,,,,,,,,,,,,,cfbb6882-b7be-4497-a973-240eebae0e37,3396,,,"[63.8, 70.1]",3825682,82,,,,,3.09225,,Right Foot,,,,"[55.7, 70.5]",,Ground Pass,,8.109871,,,,,Thomas Teye Partey,6383.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,166,Atlético Madrid,212,['f9e9910d-24f2-470e-a95b-0421cfb6d76b'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:27.649,Pass,
,,,,,,,,,,,,,,,,,2.559882,,,,,,,,,,,,,9f4962fd-399c-42c0-a098-7eb878834a30,3399,,,"[55.7, 70.5]",3825682,82,,,,,-2.0669968,,Right Foot,,,,"[40.0, 41.5]",,Ground Pass,,32.97711,,,,,Diego Roberto Godín Leal,5249.0,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Left Wing,166,Atlético Madrid,212,['8401b46b-c314-42b8-b771-8b1a04c1999e'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:31.255,Pass,
,,,,,,,,,,,,,,,,,1.549084,,,,,,,,,,,,,192cf3d9-9a86-4b64-9b07-a3a97e76e7b7,3402,,,"[40.0, 37.2]",3825682,82,,,,,-1.2578951,,Right Foot,,,,"[47.7, 13.4]",,Ground Pass,,25.014595,,,,,Filipe Luís Kasmirski,6320.0,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,166,Atlético Madrid,212,['0c5f5cd3-a538-49dd-bba9-4d5522f0eb15'],34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:34.603,Pass,
,,,,,,,,,,,,,,,,,2.26061,,,,,,,,,,,,,ec6aba7b-cd82-4023-a751-4d37a6c05292,3405,,,"[48.0, 17.5]",3825682,82,,,,,2.0464115,,Left Foot,,,,"[32.6, 47.4]",,High Pass,,33.63287,,,,,José María Giménez de Vargas,5259.0,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,166,Atlético Madrid,212,['06bfb8d6-1942-4557-9f16-b5cda2ea63f5'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:38.838,Pass,
,,,,,,,,,,,,,,,,,1.666925,,,,,,,,,,,,,370d3482-7b20-4479-81d6-066dec05df37,3407,,,"[33.2, 47.7]",3825682,82,,True,,,0.22537333,,Right Foot,,,,"[53.7, 52.4]",,Ground Pass,,21.031881,,,,,Óliver Torres Muñoz,12021.0,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,166,Atlético Madrid,212,['e4b6b6d4-4128-42c9-922d-7e8d6c775db2'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:43.438,Pass,
,,,,,,,,,,,,,,,,,1.363236,,,,,,,,,,,,,6de29aa9-f550-4fb9-8931-13645954c505,3409,,,"[54.2, 52.4]",3825682,82,,True,,,1.2049068,,Right Foot,,,,"[64.2, 78.5]",,High Pass,,27.950134,,,,,Juan Francisco Torres Belén,6375.0,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Center Defensive Midfield,166,Atlético Madrid,212,['e9f7899a-87e7-4fe4-a14e-d6bb014429ab'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:45.689,Pass,
,,,,,,,,,,,,,,,,,0.665127,,,,,,,,,,,,,4d3af495-998d-4b45-9ed8-97f094126895,3411,,,"[64.9, 78.2]",3825682,82,,,,,-0.47646743,,Right Foot,,,,"[71.1, 75.0]",,Ground Pass,,6.9771056,,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,166,Atlético Madrid,212,['9ecf809f-d3a4-415b-ab9c-6f7777c0a5f9'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:48.593,Pass,
,,,,,,,,,,,,,,,,,0.612349,,,,,,,,,,,,,8f199c19-141e-4759-a6cd-4d21b8575e23,3413,,,"[71.1, 75.0]",3825682,82,,,,,2.7994368,,Right Foot,,,,"[63.8, 77.6]",,Ground Pass,,7.7491937,,,,,Juan Francisco Torres Belén,6375.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,166,Atlético Madrid,212,['5e3bfabb-eee8-4825-8c47-5d0a76fd1f92'],49,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:49.258,Pass,
,,,,,,,,,,,,,,,,,0.624587,,,,,,,,,,,,,3f9f3d21-2abc-4327-ab44-498b18779423,3416,,,"[64.0, 77.2]",3825682,82,,,,,-1.6871516,,Right Foot,,,,"[63.1, 69.5]",,Ground Pass,,7.752419,,,,,Óliver Torres Muñoz,12021.0,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,166,Atlético Madrid,212,['946ae41c-4c12-46e9-a359-2b94cc592dba'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:50.443,Pass,
,,,,,,,,,,,,,,,,,0.722057,,,,,,,,,,,,,2bb1b62f-a1bb-4d9a-ab8e-e70fafdc76dd,3419,,,"[62.9, 69.9]",3825682,82,,,,,0.36120376,,Right Foot,,,,"[71.9, 73.3]",,Ground Pass,,9.6208105,,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Óliver Torres Muñoz,12021.0,Center Defensive Midfield,166,Atlético Madrid,212,['fa45086f-d0a0-4813-a55f-ed0c20474f1f'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:51.194,Pass,
,,,,,,,,,,,,,,,,,1.390297,,,,,,,,,,,,,0dd98472-7af3-477d-a9de-edd083776d4c,3421,,,"[71.9, 73.3]",3825682,82,,,,,-1.6506263,,Right Foot,,,,"[71.3, 65.8]",,Ground Pass,,7.5239615,,,,,Óliver Torres Muñoz,12021.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,166,Atlético Madrid,212,['a446152d-dbbc-4103-baba-63909a02dcc7'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:51.916,Pass,
,,,,,,,,,,,,,,,,,2.252947,,,,,,,,,,,,,fbe5a64b-b00a-43a0-a88c-5ab9ca77ca51,3427,,,"[67.4, 66.3]",3825682,83,,True,,,-0.38223797,,Right Foot,,,,"[87.3, 58.3]",,Ground Pass,,21.447844,,,,,Thomas Teye Partey,6383.0,,,,,Free Kick,2,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Center Midfield,167,Atlético Madrid,212,['cc3e5707-f9a4-460c-8b6a-bfe836b43425'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:18.383,Pass,
,,,,,,,,,,,,,,,,,0.648834,,,,,,,,,,,,,077bf0b3-f651-44f7-8900-fbef4d95fdd7,3429,,,"[87.3, 58.3]",3825682,83,,True,,,-1.2760662,,Right Foot,,,,"[92.4, 41.5]",,Ground Pass,,17.55705,,,,,Antoine Griezmann,5487.0,,,,,,2,From Free Kick,Thomas Teye Partey,6383.0,Left Wing,167,Atlético Madrid,212,['aa80b61b-4687-4aae-a49b-656fcf91d8ff'],21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:21.004,Pass,
,,,,,,,,,,,,,,,,,1.63985,,,,,,,,,,,,,3214530b-9533-402e-9c5f-51cb82d7e11f,3431,,,"[92.4, 41.5]",3825682,83,,True,,,0.328711,02ffe86a-c9fc-4d01-a245-bb6bcbe61acb,Left Foot,,,,"[105.3, 45.9]",,Ground Pass,,13.629746,,,,,Thomas Teye Partey,6383.0,True,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Wing,167,Atlético Madrid,212,['7de5d9c6-6531-4c52-8c47-6fc199f1229e'],21,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:38:21.817,Pass,
,,,,,,,,,,,,,,,,,2.454742,,,,,,,,,,,,,e90b8a33-2183-4679-876a-e9d8620ff52d,3439,,,"[6.0, 44.0]",3825682,83,,True,,,-0.558818,,Right Foot,,,,"[47.1, 18.3]",,Ground Pass,,48.473705,,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,Goal Kick,2,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,168,Granada,1049,['4a8d7237-e057-4619-a552-419590b99319'],51,,,,,,,,,,,,,,,,,Granada,1049,00:38:51.854,Pass,
,,,,,,,,,,,,,,,,,1.485626,,,,,,,,,,,,,54b39627-06bd-4978-b33a-8363f8adb7cf,3441,,,"[48.0, 22.2]",3825682,83,,,,,1.8409495,,Right Foot,,,,"[39.0, 54.7]",,Ground Pass,,33.723137,,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,2,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,168,Granada,1049,['9b5e1933-5050-4448-8b2c-51a669ba54d2'],55,,,,,,,,,,,,,,,,,Granada,1049,00:38:55.219,Pass,
,,,,,,,,,,,,,,,,,1.621011,,,,,,,,,,,,,f89646ae-ad80-48f0-bf81-5e1459ba1cdc,3444,,,"[47.3, 59.8]",3825682,83,,,,,0.61466295,,Right Foot,,,,"[67.7, 74.2]",,Ground Pass,,24.970383,,,,,Dimitri Foulquier,4546.0,,,,,,2,From Goal Kick,Jean-Sylvain Claude Babin,4498.0,Right Center Back,168,Granada,1049,['1dddea3c-3102-4329-83b1-f3a090439c64'],58,,,,,,,,,,,,,,,,,Granada,1049,00:38:58.529,Pass,
,,,,,,,,,,,,,,,,,1.129715,,,,,,,,,,,,,4a5fd4ae-613f-46e7-aa5f-ccacd6f23d7c,3447,,,"[67.7, 74.2]",3825682,84,,,,,-0.049604665,,Right Foot,,,,"[81.8, 73.5]",,Ground Pass,,14.117365,,,,,Robert Ibáñez Castro,18721.0,,,,,,2,From Goal Kick,Dimitri Foulquier,4546.0,Right Back,168,Granada,1049,['430edc72-4787-4282-949e-ee6d3f403159'],1,,,,,,,,,,,,,,,,,Granada,1049,00:39:01.706,Pass,
,,,,,,,,,,,,,,,,,0.475996,,,,,,,,,,,,,84e2fb32-d77a-4f89-9267-eda2d566f5bf,3451,,,"[77.1, 73.7]",3825682,84,,,,,-1.2618656,,Right Foot,,,,"[78.6, 69.0]",,Ground Pass,,4.9335585,,,,,Dimitri Foulquier,4546.0,,,,,,2,From Goal Kick,Robert Ibáñez Castro,18721.0,Right Wing,168,Granada,1049,['b806000f-b818-44a6-bdca-cf5903ffbdb6'],3,,,,,,,,,,,,,,,,,Granada,1049,00:39:03.675,Pass,
,,,,,,,,,,,,,,,,,0.849209,,,,,,,,,,,,,564a113a-3704-4917-b7ff-65cd0303c4dd,3464,,,"[70.4, 71.8]",3825682,84,,,,,-0.078625455,,Right Foot,,,,"[86.9, 70.5]",,Low Pass,,16.551132,,,Incomplete,,Robert Ibáñez Castro,18721.0,,,,,,2,From Goal Kick,Rubén Rochina Naixes,6680.0,Right Center Midfield,168,Granada,1049,"['8c098325-f2bd-4471-8776-d64a555194c0', '9df113b3-e3b6-44f1-9919-32ebed7edcc7']",13,,,,,,,,,,,,,,,,,Granada,1049,00:39:13.907,Pass,
,,,,,,,,,,,,,,,,,0.724343,,,,,,,,,,,,,0e53b6b8-80b5-44bf-80f3-c50668a2d73a,3467,,,"[39.2, 14.5]",3825682,84,,,,,-2.4227626,,Right Foot,,,,"[36.0, 11.7]",,Ground Pass,,4.2520585,,,,,Filipe Luís Kasmirski,6320.0,,,,,Recovery,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,169,Atlético Madrid,212,['e3de79e3-8c2c-4738-b8e2-d79a550a0687'],15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:15.741,Pass,
,,,,,,,,,,,,,,,,,0.574743,,,,,,,,,,,,,9cbff5d3-b43f-496a-b65d-f1f96af01320,3470,,,"[37.0, 11.3]",3825682,84,,,,,-1.4170887,,Left Foot,,,,"[38.1, 4.2]",,Ground Pass,,7.184706,,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,169,Atlético Madrid,212,"['2a09bfb2-5e6b-4463-9b6b-b93d03c59356', 'f9082407-26bb-4293-b4ab-1ea9157c9997']",16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:16.465,Pass,True
,,,,,,,,,,,,,,,,,0.964695,,,,,,,,,,,,,6e8d8989-072c-40d7-812a-104f170ddfee,3473,,,"[38.5, 4.2]",3825682,84,,,,,1.0557235,,Left Foot,,,,"[47.5, 20.1]",,Ground Pass,,18.270468,,,,,Gabriel Fernández Arenas,6384.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,169,Atlético Madrid,212,['70e56c1b-b557-48ee-a621-62a1e2c55a65'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:18.095,Pass,
,,,,,,,,,,,,,,,,,1.253264,,,,,,,,,,,,,429ce96e-3860-45f0-a317-b228200b889d,3477,,,"[48.2, 20.3]",3825682,84,,,,,0.81986725,,Right Foot,,,,"[55.2, 27.8]",,Ground Pass,,10.259142,,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Center Midfield,169,Atlético Madrid,212,"['056292fb-f90c-44b3-a3fc-474b53f96506', '1de95e51-6587-44de-9054-c9bf0bd83fe1', '81b224cb-5503-490b-954a-057fbec68f1d']",19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:19.719,Pass,True
,,,,,,,,,,,,,,,,,1.654182,,,,,,,,,,,,,7357fd8e-f090-4bd7-b2a8-6bcbb462f953,3483,,,"[82.0, 56.0]",3825682,84,,,,,0.72556186,,Left Foot,,,,"[93.5, 66.2]",,Ground Pass,,15.371727,,,Incomplete,,Robert Ibáñez Castro,18721.0,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Center Defensive Midfield,170,Granada,1049,"['0eb81b16-7e1a-4774-9f57-d3ea558a9992', '6bb03695-5e2e-42c4-9b75-dd7f53f40ef1']",26,,,,,,,,,,,,,,,,,Granada,1049,00:39:26.087,Pass,
,,,,,,,,,,,,,,,,,1.381589,,,,,,,,,,,,,b072dd41-ae2b-43fd-8e32-932b397a76bb,3486,,,"[69.6, 53.4]",3825682,84,,,,,1.4561498,,Right Foot,,,,"[71.5, 69.9]",,Ground Pass,,16.609034,,,,,Rubén Rochina Naixes,6680.0,,,,,Recovery,2,Regular Play,Francisco Medina Luna,26797.0,Center Defensive Midfield,170,Granada,1049,['e5f72c5e-7e64-4cb0-a552-cf7c0f1825e1'],29,,,,,,,,,,,,,,,,,Granada,1049,00:39:29.586,Pass,
,,,,,,,,,,,,,,,,,1.2685,,,,,,,,,,,,,941c8a40-15d4-4d42-8de2-e547c77fe7fd,3489,,,"[71.1, 69.7]",3825682,84,,,,,0.3416155,,Left Foot,,,,"[80.1, 72.9]",,Ground Pass,,9.551963,,,,,Francisco Medina Luna,26797.0,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,170,Granada,1049,['3aca9a20-89ce-4462-9e70-6956cdd9115f'],32,,,,,,,,,,,,,,,,,Granada,1049,00:39:32.445,Pass,
,,,,,,,,,,,,,,,,,1.111948,,,,,,,,,,,,,ea8b4da1-bc7f-4afb-8ff7-57c8f64e9c8c,3492,,,"[80.7, 64.7]",3825682,84,,,,,2.2996511,,Left Foot,,,,"[73.2, 73.1]",,Ground Pass,,11.260995,,,,,Rubén Rochina Naixes,6680.0,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Center Defensive Midfield,170,Granada,1049,['5f0ac0cc-08db-47a0-a1eb-e4c490c16879'],35,,,,,,,,,,,,,,,,,Granada,1049,00:39:35.478,Pass,
,,,,,,,,,,,,,,,,,2.984233,,,,,,,,,,,,,fba0cdb3-d223-4ade-8f1d-67c1197239f6,3495,,,"[71.9, 62.6]",3825682,84,,,,,-1.2932069,,Left Foot,,,,"[87.8, 6.8]",,High Pass,,58.02112,,,,,Cristiano Biraghi,7158.0,,,True,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,170,Granada,1049,['e8ba110c-ffd0-4efc-844a-1aa27b68497b'],38,,,,,,,,,,,,,,,,,Granada,1049,00:39:38.385,Pass,
,,,,,,,,,,,,,,,,,1.77421,,,,,,,,,,,,,f3abb8b3-3e6a-48cc-abff-b012d41351ca,3498,,,"[82.0, 4.6]",3825682,84,,,,,2.242978,,Left Foot,,,,"[66.8, 23.7]",,Ground Pass,,24.410038,,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,170,Granada,1049,['35064c2c-5a64-4431-9f42-648dc44aa05b'],44,,,,,,,,,,,,,,,,,Granada,1049,00:39:44.107,Pass,
,,,,,,,,,,,,,,,,,2.131044,,,,,,,,,,,,,5b0543eb-2fe1-4340-ac27-26a2d0227ddb,3501,,,"[64.0, 27.5]",3825682,84,,,,,1.4668776,,Right Foot,,,,"[65.7, 43.8]",,Ground Pass,,16.38841,,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,170,Granada,1049,['39bec4b9-19a4-4a40-9540-8f7604b68488'],47,,,,,,,,,,,,,,,,,Granada,1049,00:39:47.633,Pass,
,,,,,,,,,,,,,,,,,0.853186,,,,,,,,,,,,,430880c3-39c8-4307-a0da-a46786847817,3504,,,"[61.9, 46.1]",3825682,84,,,,,0.9400469,,Right Foot,,,,"[73.0, 61.3]",,Ground Pass,,18.82153,,,,,Rubén Rochina Naixes,6680.0,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,170,Granada,1049,['a50d993c-feca-407d-80d4-62ef6e396407'],50,,,,,,,,,,,,,,,,,Granada,1049,00:39:50.545,Pass,
,,,,,,,,,,,,,,,,,2.244348,,,,,,,,,,,,,6d019525-a8f8-4826-b9c7-259278b06464,3507,,,"[75.1, 60.3]",3825682,84,,,,,1.2185984,,Left Foot,,,,"[79.4, 72.0]",,Ground Pass,,12.465152,,,,,Dimitri Foulquier,4546.0,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,170,Granada,1049,['99492302-572f-4b9b-9fad-07d00f678e7e'],55,,,,,,,,,,,,,,,,,Granada,1049,00:39:55.245,Pass,
,,,,,,,,,,,,,,,,,0.730613,,,,,,,,,,,,,a48d55df-b985-44cf-bce7-50bb24a5815d,3510,,,"[89.5, 67.7]",3825682,85,,,,,-0.021974484,,Right Foot,,,,"[107.7, 67.3]",,Ground Pass,,18.204395,,,,,Isaac Ajayi Success,6918.0,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Right Back,170,Granada,1049,['30a615fb-af1f-4f48-843e-45e3249ea8f0'],0,,,,,,,,,,,,,,,,,Granada,1049,00:40:00.048,Pass,
,,,,,,,,,,,,,,,,,0.440052,,,,,,,,,,,,,06da99dd-b2e1-49a2-aa16-d65d851d29a8,3515,,,"[117.5, 58.8]",3825682,85,,,,,-2.094372,,Right Foot,True,True,,"[111.9, 49.1]",,Ground Pass,,11.200446,,,Incomplete,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,170,Granada,1049,"['03fd093c-e2f5-4da9-8b19-435032711e1c', '4d29fbb6-3aa5-4846-8d77-0139054a4bcc']",3,,,,,,,,,,,,,,,,,Granada,1049,00:40:03.619,Pass,True
,,,,,,,,,,,,,,,,,3.204714,,,,,,,,,,,,,695443fd-fd2d-4d06-b16d-1848eb12fb05,3520,,,"[7.0, 36.1]",3825682,85,,,,,-0.43405795,,Right Foot,,,,"[64.6, 9.4]",,High Pass,,63.4874,,,Incomplete,,Antoine Griezmann,5487.0,,,,,Goal Kick,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,171,Atlético Madrid,212,"['b7458d41-1b3f-491f-ab88-267f0a4e96b2', 'd7338cac-d02c-4394-92fc-7fa00a09a5b9']",32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:32.472,Pass,
,,,,,,,,,,,,,,,,,1.638847,,,,,,,,,,,,,03076055-9f8c-4a28-93e8-d4108eafdd8e,3525,,,"[69.6, 0.1]",3825682,85,,,,,0.9179497,,,,,,"[83.9, 18.8]",,High Pass,,23.541027,,,,,Fernando José Torres Sanz,6382.0,,,,,Throw-in,2,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,172,Atlético Madrid,212,['3b54ff23-eb34-4c1a-a41d-749738f53dcf'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:48.979,Pass,
,,,,,,,,,,,,,,,,,0.592983,,,,,,,,,,,,,8ad91d22-cb5f-4b06-a04c-d24f28f01b6c,3535,,,"[49.9, 67.3]",3825682,85,,,,,1.5385494,,Left Foot,,,,"[50.1, 73.5]",,Ground Pass,,6.203225,,,,,Francisco Medina Luna,26797.0,,,,,Free Kick,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,174,Granada,1049,['93a92400-f89b-4d16-bb9e-349d9bfc8e58'],54,,,,,,,,,,,,,,,,,Granada,1049,00:40:54.359,Pass,
,,,,,,,,,,,,,,,,,0.841656,,,,,,,,,,,,,858f8a43-8d50-4ca2-b5f9-0ea654d07a58,3537,,,"[50.1, 73.5]",3825682,85,,,,,-1.0433258,,Right Foot,,,,"[56.1, 63.2]",,Ground Pass,,11.920151,,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,2,From Free Kick,Francisco Medina Luna,26797.0,Center Defensive Midfield,174,Granada,1049,['3f36b2ba-abba-4d3c-86d8-d67cd50a3502'],54,,,,,,,,,,,,,,,,,Granada,1049,00:40:54.952,Pass,
,,,,,,,,,,,,,,,,,3.718992,,,,,,,,,,,,,6b6c267c-4197-401b-8bec-53c13b564a43,3540,,,"[61.7, 63.0]",3825682,85,,,,,-0.0653465,,Left Foot,,,,"[110.6, 59.8]",,Ground Pass,,49.004593,,,,,Isaac Ajayi Success,6918.0,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,174,Granada,1049,['07960251-c996-4a06-bfb3-95190386413f'],56,,,,,,,,,,,,,,,,,Granada,1049,00:40:56.784,Pass,
,,,,,,,,,,,,,,,,,1.566348,,,,,,,,,,,,,ccdb249d-dc9b-4940-8454-f085b02df730,3545,,,"[120.0, 80.0]",3825682,86,,True,,,-2.4504597,,Left Foot,,,,"[89.9, 55.1]",,Ground Pass,,39.064304,,,,,Dimitri Foulquier,4546.0,,,,,Corner,2,From Corner,Rubén Rochina Naixes,6680.0,Right Center Midfield,175,Granada,1049,['758f6843-0ce9-4144-a4cd-a9cc6b27ecb4'],17,,,,,,,,,,,,,,,,,Granada,1049,00:41:17.608,Pass,
,,,,,,,,,,,,,,,,,1.007108,,,,,,,,,,,,,8b6ab53c-acf1-47c9-b42c-40bd0f2367f4,3547,,,"[89.9, 55.1]",3825682,86,,,,,-1.9862884,1a10a572-6b2f-4160-aac8-dcc210077997,Right Foot,,,,"[85.4, 44.9]",,Ground Pass,,11.148542,,,,,Rubén Rochina Naixes,6680.0,True,,,,,2,From Corner,Dimitri Foulquier,4546.0,Right Back,175,Granada,1049,['383b2ea1-f40b-4b03-bbef-18988a7d0b59'],19,,,,,,,,,,,,,,,,,Granada,1049,00:41:19.296,Pass,
,,,,,,,,,,,,,,,,,1.927948,,,,,,,,,,,,,07926832-7223-44ae-9652-a2b7c3c0793c,3556,,,"[93.7, 32.7]",3825682,86,,,,,0.42562246,,Head,,,,"[101.2, 36.1]",,High Pass,,8.234683,,,Incomplete,,Nicolás Federico López Alonso,25126.0,,,,,Recovery,2,From Corner,Rubén Rochina Naixes,6680.0,Right Center Midfield,175,Granada,1049,"['a11faec9-b0e1-442d-89c3-727d49b479b0', 'a89e6185-e3c4-4b82-8530-8fd096c475ed']",26,,,,,,,,,,,,,,,,,Granada,1049,00:41:26.144,Pass,
