ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.09777,,,,,,,,,,,,,,acaa333e-f039-41fb-b490-80c1031bfb40,2606,,"[70.3, 56.6]",3825592,74,,,,-1.0436504,,Right Foot,,,,"[74.2, 49.9]",,Ground Pass,,7.752419,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,162,Real Sociedad,210,['af04cab5-99ea-4846-a371-979ab0c78a87'],43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:43.780,Pass,
,,,,,,,,,,,,,,,0.992953,,,,,,,,,,,,,,fa213810-7ab6-49a5-9398-cb8f2f2bc660,2609,,"[74.2, 49.9]",3825592,74,,,,0.07418792,,Right Foot,,,,"[89.0, 51.0]",,Ground Pass,,14.840822,,,Esteban Félix Granero Molina,6770.0,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,162,Real Sociedad,210,['4e029c9c-98d0-43da-9d74-4b688f4c949e'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:45.740,Pass,
,,,,,,,,,,,,,,,1.324425,,,,,,,,,,,,,,b5b18c57-22e1-4107-b153-a17990944a4b,2615,,"[86.0, 47.8]",3825592,74,,,,-1.6539376,,Right Foot,,,,"[85.4, 40.6]",,Ground Pass,,7.2249565,,,Esteban Félix Granero Molina,6770.0,,,,,Recovery,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,162,Real Sociedad,210,['ee8662a9-e8cd-4f9e-a02a-8905b10e1781'],49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:49.910,Pass,
,,,,,,,,,,,,,,,0.812923,,,,,,,,,,,,,,b629a028-5443-4bb6-9bb1-030542b87c9a,2618,,"[86.5, 44.2]",3825592,74,,,,0.2730087,,Right Foot,,,,"[99.0, 47.7]",,Ground Pass,,12.980755,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,162,Real Sociedad,210,['ed7e2773-f922-4c13-9f84-cba9fd638b1f'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:52.674,Pass,
,,,,,,,,,,,,,,,1.069896,,,,,,,,,,,,,,108450ae-2f9c-4694-95c3-85ed21d69fa9,2620,,"[99.0, 47.7]",3825592,74,,,,2.5945156,,Left Foot,,,,"[88.0, 54.4]",,Ground Pass,,12.879829,,,Esteban Félix Granero Molina,6770.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,162,Real Sociedad,210,['296d07c5-1239-45b7-b15c-cc79e9b8c5fe'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:53.486,Pass,
,,,,,,,,,,,,,,,0.953257,,,,,,,,,,,,,,4da6bdea-6d84-4575-b71b-95cc851744de,2623,,"[89.2, 55.9]",3825592,74,,,,0.16272737,,Right Foot,,,,"[102.6, 58.1]",,Ground Pass,,13.579396,,,Carlos Alberto Vela Garrido,5560.0,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,162,Real Sociedad,210,['509810bf-3dee-4cd0-9b89-7b7a792b38d2'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:55.909,Pass,
,,,,,,,,,,,,,,,2.025269,,,,,,,,,,,,,,3b0ded32-3cd2-4798-abeb-a5982b30a00c,2626,,"[101.6, 57.4]",3825592,74,,,,-0.98777294,,Left Foot,,,,"[120.0, 29.5]",,High Pass,,33.4211,Out,,Imanol Agirretxe Arruti,6677.0,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Left Wing,162,Real Sociedad,210,['09747b31-1d93-41c9-9978-bd156d1010ed'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:57.944,Pass,
,,,,,,,,,,,,,,,3.814177,,,,,,,,,,,,,,be2ecd15-0a65-457f-b003-35a3f2448462,2628,,"[7.0, 44.1]",3825592,75,,,,-0.47656482,,Left Foot,,,,"[59.3, 17.1]",,High Pass,,58.85822,,,Gerard Moreno Balaguero,6766.0,,,,,Goal Kick,2,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,163,Espanyol,214,['d8ff1efb-9b5e-4505-b356-d46cd498683a'],43,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:43.127,Pass,
,,,,,,,,,,,,,,,0.641428,,,,,,,,,,,,,,0cb0507b-aa14-4896-8ed6-1ca23bd6ce4c,2632,,"[59.4, 18.5]",3825592,75,,,,1.9949907,,Right Foot,,,,"[56.6, 24.7]",,Ground Pass,,6.8029404,,,Víctor Sánchez Mata,6758.0,,,,,,2,From Goal Kick,Gerard Moreno Balaguero,6766.0,Center Forward,163,Espanyol,214,['672e2fbe-29d6-4b69-ad25-1e580da96cec'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:48.108,Pass,
,,,,,,,,,,,,,,,0.131457,,,,,,,,,,,,,,9e9a2896-5c41-44df-a5b1-5c9a4a081315,2636,,"[52.0, 26.9]",3825592,75,,,,1.3258177,,Right Foot,,,,"[53.0, 30.9]",,Ground Pass,,4.1231055,,,Papa Kouly Diop,6867.0,,,,,,2,From Goal Kick,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,163,Espanyol,214,['45c0cb22-92f0-492a-8949-af1ad93984e6'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:51.543,Pass,
,,,,,,,,,,,,,,,2.747801,,,,,,,,,,,,,,5ba9596a-648f-47dc-a0e7-42c601832225,2641,,"[39.6, 34.5]",3825592,75,,,,-0.24181077,,Left Foot,,,,"[84.2, 23.5]",,High Pass,,45.936478,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,Recovery,2,From Goal Kick,Álvaro González Soberón,6762.0,Right Center Back,163,Espanyol,214,"['2e0e5670-9970-47a0-b2e6-a907e2953906', '9bcf60fb-dccd-41fe-8414-197379ff8803', 'd9b935a3-223e-4ed5-a294-7dd2532869e5']",53,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:53.861,Pass,True
,,,,,,,,,,,,,,,2.736957,,,,,,,,,,,,,,04632c48-a5f2-4786-9887-c16dc123917e,2645,,"[28.0, 18.5]",3825592,76,True,,,1.3604323,,Left Foot,,,,"[34.0, 46.6]",,Ground Pass,,28.73343,,,Diego Antonio Reyes Rosales,16539.0,,,,,,2,Regular Play,Oier Olazábal Paredes,6692.0,Goalkeeper,164,Real Sociedad,210,['e52663a2-b349-4743-ad60-42dc6f585fdd'],10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:10.722,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,f8b048f1-796a-42b6-8bcd-48879447d6d9,2647,,"[40.5, 50.7]",3825592,76,True,,,0.9129077,,Right Foot,,,,"[50.7, 63.9]",,Ground Pass,,16.681726,,,Esteban Félix Granero Molina,6770.0,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,164,Real Sociedad,210,['67c655d1-cdb2-43a1-b827-6840780dcf43'],19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:19.328,Pass,
,,,,,,,,,,,,,,,2.191563,,,,,,,,,,,,,,06fb8fd7-b56f-416d-bc3d-0ef9af8d4ae7,2649,,"[50.6, 66.9]",3825592,76,,,,-0.006880625,,Right Foot,,,,"[94.2, 66.6]",,High Pass,,43.601032,,,Imanol Agirretxe Arruti,6677.0,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,164,Real Sociedad,210,['4b11153e-012b-4783-9bfc-4eb743920547'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:21.928,Pass,
,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,398acc84-e5cb-425a-9a41-c037efc63411,2654,,"[22.1, 19.7]",3825592,76,,,,2.3162158,,Right Foot,,,,"[19.7, 22.3]",,Ground Pass,,3.5383613,,,Enzo Pablo Roco Roco,16456.0,,,,,Recovery,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,165,Espanyol,214,"['809bc2c4-6d4f-4977-958c-d6678822de16', '8476b287-b4b9-473d-9230-7e0256b57664']",26,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:26.790,Pass,True
,,,,,,,,,,,,,,,1.63157,,,,,,,,,,,,,,5647d68e-7e77-4242-bd5d-5df0a172327c,2657,,"[16.6, 26.3]",3825592,76,,,,1.4736191,,Right Foot,,,,"[19.7, 58.1]",,Ground Pass,,31.950743,,,Roberto Antonio Correa Silva,23974.0,,,,,,2,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,165,Espanyol,214,['6338ef6a-ec63-466e-8111-7db14491476a'],28,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:28.584,Pass,
,,,,,,,,,,,,,,,4.639558,,,,,,,,,,,,,,fc7551ca-c660-4a6d-8f01-31345ddc270a,2660,,"[31.7, 74.3]",3825592,76,,,,-0.12512898,,Right Foot,,,,"[95.3, 66.3]",,High Pass,,64.10117,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,,2,Regular Play,Roberto Antonio Correa Silva,23974.0,Right Back,165,Espanyol,214,"['62df2f38-1251-4902-838f-2884f35ca898', '74688aed-8dde-456a-9a84-43953b42b34c']",34,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:34.651,Pass,
,,,,,,,,,,,,,,,1.366429,,,,,,,,,,,,,,24c907ba-3d79-405a-856c-1975acde8dad,2664,,"[31.0, 24.1]",3825592,76,,,,0.09111755,,Right Foot,,,,"[50.7, 25.9]",,Ground Pass,,19.782063,,,Esteban Félix Granero Molina,6770.0,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,166,Real Sociedad,210,['f8e2075b-7922-42f5-ac62-8171073fb834'],42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:42.431,Pass,
,,,,,,,,,,,,,,,0.999227,,,,,,,,,,,,,,22481ad7-346c-4ad4-814c-9710d8951612,2667,,"[56.5, 22.8]",3825592,76,,,,-1.5120405,,Right Foot,,,,"[56.9, 16.0]",,Ground Pass,,6.8117547,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,166,Real Sociedad,210,['c827f320-5272-4ec8-99aa-28dbad01f1f2'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:45.439,Pass,
,,,,,,,,,,,,,,,0.872789,,,,,,,,,,,,,,b50028b7-6ccd-4ac7-812a-73d5dd2ad3b4,2670,,"[61.1, 14.6]",3825592,76,,,,-0.61466295,,Right Foot,,,,"[69.6, 8.6]",,Ground Pass,,10.404326,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,166,Real Sociedad,210,['25607806-1d94-4a60-a338-60c1ca0cee33'],49,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:49.066,Pass,
,,,,,,,,,,,,,,,0.938143,,,,,,,,,,,,,,233080c4-a649-4eed-8104-53623bea1e66,2673,,"[69.0, 7.4]",3825592,76,,,,1.4257547,,Left Foot,,,,"[70.3, 16.3]",,Ground Pass,,8.994443,,,Esteban Félix Granero Molina,6770.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,166,Real Sociedad,210,['0136a81f-dd3e-4fd3-b0d9-f5708bf3b3d7'],50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:50.585,Pass,
,,,,,,,,,,,,,,,0.965207,,,,,,,,,,,,,,07aa24f1-8bc9-4cbc-8baa-364a76a02514,2675,,"[70.4, 16.3]",3825592,76,,,,-1.6575347,,Right Foot,,,,"[69.8, 9.4]",,Ground Pass,,6.926038,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Defensive Midfield,166,Real Sociedad,210,['b79bb127-2a55-4d78-9352-eb1bc3dd6942'],51,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:51.523,Pass,
,,,,,,,,,,,,,,,0.828215,,,,,,,,,,,,,,4652a8f3-b766-4db0-ac97-a669877ae87b,2678,,"[73.3, 9.1]",3825592,76,,,,2.9331274,,Right Foot,,,,"[62.9, 11.3]",,Ground Pass,,10.630146,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,166,Real Sociedad,210,['6bd69cfd-4427-4af6-8d12-4a32cda1a3d6'],54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:54.436,Pass,
,,,,,,,,,,,,,,,2.190265,,,,,,,,,,,,,,b213e8fc-2278-48f0-864b-e979c9b91e45,2681,,"[61.9, 15.7]",3825592,76,,,,1.5619274,,Right Foot,,,,"[62.3, 60.8]",,Ground Pass,,45.101772,,,Diego Antonio Reyes Rosales,16539.0,,True,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,166,Real Sociedad,210,['a92586c8-9397-4da4-a582-48fd759eac08'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:56.796,Pass,
,,,,,,,,,,,,,,,1.034236,,,,,,,,,,,,,,0f2c8b41-6965-49ea-a9be-1920503513f1,2685,,"[63.8, 67.8]",3825592,77,,,,-0.12554973,,Right Foot,,,,"[84.4, 65.2]",,Ground Pass,,20.76343,,,Imanol Agirretxe Arruti,6677.0,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,166,Real Sociedad,210,"['cce0e751-0022-4af4-b619-32b004952d7f', 'df4856c5-d6d5-4c0b-bf0b-39148f674108']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:00.399,Pass,True
,,,,,,,,,,,,,,,1.026553,,,,,,,,,,,,,,39068098-7ce4-4e83-8fa5-0584898549c6,2688,,"[84.3, 65.2]",3825592,77,,,,-1.9779005,,Right Foot,,,,"[79.6, 54.3]",,Ground Pass,,11.870131,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Center Forward,166,Real Sociedad,210,"['4993ec9c-10bd-473d-b0fa-7aa1ebd51d2d', '95a919be-fa56-42f7-9632-b410da992b51']",1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:01.433,Pass,
,,,,,,,,,,,,,,,1.393792,,,,,,,,,,,,,,eda6cd5a-bf6f-41bc-ab51-a4b53fd14d6d,2693,,"[58.1, 51.4]",3825592,77,,,,1.0690876,,Right Foot,,,,"[71.1, 75.1]",,Ground Pass,,27.031279,,,Aritz Elustondo Irribaria,6679.0,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,166,Real Sociedad,210,['76de1ae0-26ad-4250-ac45-26307ac747a7'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:06.286,Pass,
,,,,,,,,,,,,,,,0.987985,,,,,,,,,,,,,,907a480f-6951-4134-a10a-66fd70a3abac,2696,,"[62.9, 75.4]",3825592,77,,,,-2.7416172,,Right Foot,,,,"[50.6, 70.2]",,Ground Pass,,13.354026,,,Diego Antonio Reyes Rosales,16539.0,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,166,Real Sociedad,210,['b22d43e1-2ce3-4b3e-9683-11a6c4afa95c'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:08.907,Pass,
,,,,,,,,,,,,,,,1.701873,,,,,,,,,,,,,,d8447300-9596-4931-8b47-c02aaa4b103e,2700,,"[41.8, 69.1]",3825592,77,,,,-0.9415957,,Right Foot,,,,"[52.5, 54.4]",,Ground Pass,,18.18186,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,166,Real Sociedad,210,"['3f1194ae-9738-4647-bf26-072d533ca71d', '490d708d-8df4-464d-a072-c41316ac6b18']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:32:11.376,Pass,True
,,,,,,,,,,,,,,,0.616754,,,,,,,,,,,,,,ca3faf1b-34b0-45de-814a-c95bfb415019,2708,,"[67.6, 13.5]",3825592,77,,,,0.5269432,,Right Foot,,,,"[73.1, 16.7]",,Ground Pass,,6.3631754,,,Marco Asensio Willemsen,5719.0,,,,,,2,Regular Play,Jorge Franco Alviz,6624.0,Left Wing,167,Espanyol,214,['3313a88b-b2eb-4e23-a063-9621595ecdbf'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:17.657,Pass,
,,,,,,,,,,,,,,,2.158563,,,,,,,,,,,,,,518bfbf1-a54d-4d1e-9343-c2e35c0281fb,2711,,"[73.1, 16.7]",3825592,77,,,,-2.4680848,,Left Foot,,,,"[63.2, 8.8]",,Ground Pass,,12.665702,,,Gerard Moreno Balaguero,6766.0,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,167,Espanyol,214,['0fca8f18-f2ec-4c81-a906-ad1df2dcffa6'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:18.331,Pass,
,,,,,,,,,,,,,,,2.563343,,,,,,,,,,,,,,7abf031d-e1e0-450b-9b6e-6ef941ceb817,2714,,"[75.8, 21.9]",3825592,77,,,,1.825034,,Left Foot,,,,"[64.6, 65.0]",,Low Pass,,44.53145,,,Roberto Antonio Correa Silva,23974.0,,True,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,167,Espanyol,214,['5f93452b-324e-420d-83bb-4d5923bd9928'],24,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:24.079,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,aa03faaa-3029-4fe4-bf8f-d7fa0270637f,2717,,"[68.9, 68.3]",3825592,77,,,,0.50242126,,Right Foot,,,,"[87.1, 78.3]",,Ground Pass,,20.76632,,,Hernán Arsenio Pérez González,6838.0,,,,,,2,Regular Play,Roberto Antonio Correa Silva,23974.0,Right Back,167,Espanyol,214,['923526d1-2c15-4ac5-b65f-5e25750a851b'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:27.705,Pass,
,,,,,,,,,,,,,,,0.834065,,,,,,,,,,,,,,95e9a316-bc60-47da-8df5-91497120d4b5,2721,,"[81.3, 64.6]",3825592,77,,,,-2.771422,,Right Foot,,,,"[74.6, 62.0]",,Ground Pass,,7.1867933,,,Papa Kouly Diop,6867.0,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,167,Espanyol,214,"['348f75c7-a4cb-4ec7-a830-0c31795ec87b', 'd456034f-43bc-4397-a7b9-2c1708f97c10']",34,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:34.057,Pass,True
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,76936d36-dd4f-47d3-a137-17dbda648d7a,2724,,"[71.9, 59.2]",3825592,77,,,,-1.6451687,,Right Foot,,,,"[70.0, 33.7]",,Ground Pass,,25.570686,,,Víctor Sánchez Mata,6758.0,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,167,Espanyol,214,['af3c7f5e-5ed1-4c5c-ad98-0c9f4db572ce'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:36.629,Pass,
,,,,,,,,,,,,,,,1.222555,,,,,,,,,,,,,,e54f43d2-e9e3-4e1d-921e-204672e3d122,2727,,"[70.0, 33.7]",3825592,77,,,,-0.90372396,,Right Foot,,,,"[76.3, 25.7]",,Ground Pass,,10.182829,,,Marco Asensio Willemsen,5719.0,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,167,Espanyol,214,['4869f693-f40e-4eac-b087-3cf253b71ada'],39,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:39.060,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,68b9a635-aa90-45eb-8c6e-cdd3597b8e69,2730,,"[76.0, 25.0]",3825592,77,,,,2.508844,,Left Foot,,,,"[70.0, 29.4]",,Ground Pass,,7.44043,,,Víctor Sánchez Mata,6758.0,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,167,Espanyol,214,['a2cad917-21e3-4e28-ba25-174469b47d92'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:41.051,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,f1c75829-0788-43fa-ace0-dd3834182725,2733,,"[70.6, 29.4]",3825592,77,,,,-0.9532941,,Right Foot,,,,"[75.5, 22.5]",,Ground Pass,,8.46286,,,Marco Asensio Willemsen,5719.0,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,167,Espanyol,214,['61371d33-5e4c-462d-8252-2406fc7204e1'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:41.940,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,3f78d39f-724d-4ba4-a3ca-453336035681,2736,,"[75.4, 19.3]",3825592,77,,,,0.4524749,,Left Foot,,,,"[82.6, 22.8]",,Ground Pass,,8.005623,,,Jorge Franco Alviz,6624.0,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,167,Espanyol,214,['c62cc098-724f-468b-9348-7630c9a72281'],43,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:43.565,Pass,
,,,,,,,,,,,,,,,3.021488,,,,,,,,,,,,,,a7e54ef9-5e48-4291-942a-936861a2ce4d,2747,,"[6.0, 36.0]",3825592,79,True,,,-0.22447087,,Left Foot,,,,"[62.5, 23.1]",,High Pass,,57.95395,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Oier Olazábal Paredes,6692.0,Goalkeeper,169,Real Sociedad,210,['f0456356-3644-4aea-be17-d2e18fe7954f'],45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:45.260,Pass,
,,,,,,,,,,,,,,,2.119509,,,,,,,,,,,,,,f0456356-3644-4aea-be17-d2e18fe7954f,2748,,"[57.6, 57.0]",3825592,79,,,,-0.82739025,,Head,,,,"[74.7, 38.4]",,High Pass,,25.265985,Incomplete,,Gerard Moreno Balaguero,6766.0,,,,,Recovery,2,From Goal Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,169,Real Sociedad,210,"['33a30557-39f8-42f0-955a-4040b21238f7', 'a7e54ef9-5e48-4291-942a-936861a2ce4d', 'd27c1868-d235-4563-b662-3f613ab93cfa']",48,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:48.282,Pass,
,,,,,,,,,,,,,,,2.663382,,,,,,,,,,,,,,d27c1868-d235-4563-b662-3f613ab93cfa,2750,,"[45.4, 41.7]",3825592,79,,,,-0.66523683,,Head,,,,"[63.5, 27.5]",,High Pass,,23.005434,Incomplete,,Asier Illarramendi Andonegi,6671.0,,,,,Recovery,2,From Goal Kick,Aritz Elustondo Irribaria,6679.0,Right Back,169,Real Sociedad,210,"['bfd288b5-bd10-4187-bb61-c6b9f3650648', 'ee4fec22-07a7-4727-8b81-552392f9d797', 'f0456356-3644-4aea-be17-d2e18fe7954f']",50,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:50.401,Pass,
,,,,,,,,,,,,,,,2.082302,,,,,,,,,,,,,,bfd288b5-bd10-4187-bb61-c6b9f3650648,2752,,"[56.6, 52.6]",3825592,79,,,,1.3192561,,Head,,,,"[61.2, 70.5]",,Low Pass,,18.481613,Incomplete,,Hernán Arsenio Pérez González,6838.0,,,,,Recovery,2,From Goal Kick,Papa Kouly Diop,6867.0,Right Defensive Midfield,169,Real Sociedad,210,"['3d7fb9d2-30bc-4a4f-9ddc-3e22328fe0ee', 'd27c1868-d235-4563-b662-3f613ab93cfa', 'e8e1549a-bbec-4755-bb40-779ebbe9a45f']",53,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:53.065,Pass,
,,,,,,,,,,,,,,,0.780272,,,,,,,,,,,,,,e8e1549a-bbec-4755-bb40-779ebbe9a45f,2754,,"[58.9, 9.6]",3825592,79,,,,-0.32463238,,Left Foot,,,,"[69.3, 6.1]",,Low Pass,,10.973149,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,Recovery,2,From Goal Kick,Alberto De La Bella Madureño,6674.0,Left Back,169,Real Sociedad,210,"['a3b0e5ee-1a3f-40fa-9a5c-b4fe2e484eca', 'bfd288b5-bd10-4187-bb61-c6b9f3650648', 'd5e0e4c0-7713-4803-b6f6-2a0f6d7111ef']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:55.147,Pass,
,,,,,,,,,,,,,,,1.17049,,,,,,,,,,,,,,d2d9e673-9597-41bb-9060-f690200a6b27,2760,,"[64.1, 11.3]",3825592,79,,,,2.7562728,,Right Foot,,,,"[49.8, 17.1]",,Ground Pass,,15.431461,,,Mikel González de Martín Martínez,16622.0,,,,,,2,From Goal Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,169,Real Sociedad,210,['2a76e3da-3def-4640-bf7f-a6fc50527719'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:59.547,Pass,
,,,,,,,,,,,,,,,0.982238,,,,,,,,,,,,,,9c0e91e2-4053-46e8-b564-5c9a1f2f3be6,2763,,"[52.0, 15.1]",3825592,80,,,,-0.54455173,,Right Foot,,,,"[59.1, 10.8]",,Ground Pass,,8.300602,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,From Goal Kick,Mikel González de Martín Martínez,16622.0,Left Center Back,169,Real Sociedad,210,['68dc15f1-6e51-4366-9ba8-4dc357520ee6'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:01.626,Pass,
,,,,,,,,,,,,,,,3.063028,,,,,,,,,,,,,,78bb033b-521b-4c2f-989c-92ecfc1c4a9d,2766,,"[67.3, 7.4]",3825592,80,,,,0.082007445,,Right Foot,,,,"[111.1, 11.0]",,High Pass,,43.947697,,,Gonzalo Castro Irizábal,6740.0,,,,,,2,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,169,Real Sociedad,210,['4759207f-514e-4c6b-9da8-c87a608f0393'],4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:04.904,Pass,
