50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.712016,,,,,,,,,,,,3530b28c-9446-4f08-a3ec-1f74ae819428,115,,"[67.0, 49.2]",3825564,2,,,,,0.1798535,,Right Foot,,,"[74.7, 50.6]",Low Pass,,7.826238,,,,Pedro Mosquera Parada,6733.0,,,,,Interception,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,9,RC Deportivo La Coruña,219,"['06ca3cf5-bf08-47ff-aed1-f1184ce5000a', 'e6a834cd-7277-4f92-b8f5-88848cf24a1a', 'f213c35f-363f-4e95-b2c2-5921913f1d30']",8,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:08.769,Pass,True
,,,,,,,,,,,,,,,,1.964045,,,,,,,,,,,,076c0478-93be-4a04-8337-17b2694724dd,118,,"[74.9, 51.7]",3825564,2,,,,,1.736576,,Left Foot,,,"[70.6, 77.4]",Ground Pass,,26.057245,,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,9,RC Deportivo La Coruña,219,['00ac9497-86f6-43e7-9ebb-9274e1268df2'],10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:10.494,Pass,
,,,,,,,,,,,,,,,,0.95839,,,,,,,,,,,,69495903-17a3-445f-9dda-cabff464aa5a,121,,"[67.2, 76.1]",3825564,2,,,True,,0.57637525,,Right Foot,,,"[73.2, 80.0]",Ground Pass,,7.1561165,,Injury Clearance,,,,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,9,RC Deportivo La Coruña,219,,15,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:15.509,Pass,
,,,,,,,,,,,,,,,,2.284771,,,,,,,,,,,,43134f92-abd8-48ad-9723-96095a59e5c4,124,,"[46.5, 0.1]",3825564,2,,,,,0.5404195,,,,,"[64.0, 10.6]",Low Pass,,20.40833,,,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,10,Real Sociedad,210,['e5888078-cfed-458a-973b-ed79a5e0552c'],38,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:38.098,Pass,
,,,,,,,,,,,,,,,,3.421679,,,,,,,,,,,,30977891-31f7-4389-9735-de40c9876b55,127,,"[63.8, 10.6]",3825564,2,,,,,0.32606086,,Right Foot,,,"[105.5, 24.7]",Ground Pass,,44.019314,,Incomplete,,,,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Left Center Forward,10,Real Sociedad,210,['0adc8795-aba2-4503-9fe8-cff5136a974b'],41,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:41.030,Pass,
,,,,,,,,,,,,,,,,2.71737,,,,,,,,,,,,0adc8795-aba2-4503-9fe8-cff5136a974b,128,,"[14.6, 55.4]",3825564,2,,,,,-0.9731601,,Right Foot,,,"[30.8, 31.6]",Ground Pass,,28.790276,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,Recovery,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,11,RC Deportivo La Coruña,219,"['30977891-31f7-4389-9735-de40c9876b55', 'cea1868f-f19d-40cc-95f1-0082266bdfc6']",44,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:44.451,Pass,
,,,,,,,,,,,,,,,,3.030884,,,,,,,,,,,,48d71d70-2c64-4c2d-bf5f-45cf83196172,131,,"[36.4, 25.8]",3825564,2,,,,,-0.29619536,,Right Foot,,,"[94.4, 8.1]",High Pass,,60.640663,,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,11,RC Deportivo La Coruña,219,['a2c75812-14f7-4514-ae38-fdd5e002579c'],50,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:50.048,Pass,
,,,,,,,,,,,,,,,,0.239872,,,,,,,,,,,,cd211976-b0d7-43a5-8ce4-e2bd0bc2d861,138,,"[5.6, 72.4]",3825564,2,,,,,0.066568166,,Right Foot,,,"[10.1, 72.7]",Low Pass,,4.509989,,Incomplete,,,,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,11,RC Deportivo La Coruña,219,"['bcd987d7-a19c-46da-8929-d625e60a1d33', 'e34938a7-45bd-4ec8-a162-d37b475aa929']",57,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:57.186,Pass,True
,,,,,,,,,,,,,,,,2.13439,,,,,,,,,,,,0badf782-fc18-4ba8-8887-2e768733a200,140,,"[37.1, 57.9]",3825564,2,,,,,0.8339038,,Right Foot,,,"[56.7, 79.5]",High Pass,,29.167105,,Out,,Xabier Prieto Argarate,6690.0,,,,,Recovery,1,Regular Play,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,11,RC Deportivo La Coruña,219,['2d1d070d-575e-482c-8cb2-d38be129b78d'],59,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:59.924,Pass,
,,,,,,,,,,,,,,,,2.020702,,,,,,,,,,,,640ec5f4-ba82-4c4c-ac01-07311246b9f0,142,,"[63.8, 0.1]",3825564,3,,,,,2.7015164,,,,,"[43.2, 9.8]",Low Pass,,22.769497,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,Throw-in,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,12,RC Deportivo La Coruña,219,['743753e6-9391-4fe2-bee1-cc516fc3ed58'],13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:13.466,Pass,
,,,,,,,,,,,,,,,,0.617076,,,,,,,,,,,,454ffb9d-9d6d-49b4-855b-716ff8b1fabf,145,,"[39.2, 11.9]",3825564,3,,,,,1.6291715,,Right Foot,,,"[38.3, 27.3]",Low Pass,,15.426276,,,,Alberto Lopo García,26107.0,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,12,RC Deportivo La Coruña,219,['4a07afde-20c6-4bfd-8f82-6bd510e82ba4'],17,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:17.203,Pass,
,,,,,,,,,,,,,,,,1.198122,,,,,,,,,,,,64273fe3-2367-433b-99de-a2c1d8a8e729,148,,"[42.8, 30.1]",3825564,3,,,,,1.5643861,,Left Foot,,,"[43.0, 61.3]",Ground Pass,,31.200642,,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,From Throw In,Alberto Lopo García,26107.0,Right Center Back,12,RC Deportivo La Coruña,219,['a6db1832-23ec-478f-9a70-2028d4d411d1'],19,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:19.976,Pass,
,,,,,,,,,,,,,,,,0.95775,,,,,,,,,,,,2bf94def-db58-48d4-af72-46f0bd726499,152,,"[48.8, 69.7]",3825564,3,,,,,-2.2142975,,Right Foot,,,"[39.2, 56.9]",Ground Pass,,16.0,,,,Alberto Lopo García,26107.0,,,,,,1,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,12,RC Deportivo La Coruña,219,"['6beb0667-14c7-4b96-8126-a22f19a5197f', 'f3f6adc4-bfb2-4330-b1b1-6a18b4cd18ba']",24,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:24.769,Pass,True
,,,,,,,,,,,,,,,,3.251874,,,,,,,,,,,,bf629c60-f840-416d-8901-79b7e9e05c32,155,,"[41.1, 57.7]",3825564,3,,,,,-1.5040433,,Right Foot,,,"[43.5, 21.8]",Ground Pass,,35.980133,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Throw In,Alberto Lopo García,26107.0,Right Center Back,12,RC Deportivo La Coruña,219,['06aa821d-61dc-4d60-9c7b-09bc640794ef'],26,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:26.782,Pass,
,,,,,,,,,,,,,,,,0.814044,,,,,,,,,,,,06132ae9-2c0d-4216-b6f0-cf2b1c96fa68,158,,"[48.0, 20.1]",3825564,3,,,,,0.09065989,,Left Foot,,,"[61.2, 21.3]",Ground Pass,,13.254434,,,,Rubén Gracia Calmache,25921.0,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,12,RC Deportivo La Coruña,219,['f17f79b2-e72b-4b7c-aac6-5c8d21f2f212'],31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:31.696,Pass,
,,,,,,,,,,,,,,,,1.041875,,,,,,,,,,,,33868eb7-658a-444a-bbe4-383ad7b2a5cf,161,,"[61.2, 21.3]",3825564,3,,,,,2.573488,,Right Foot,,,"[47.1, 30.3]",Ground Pass,,16.727522,,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Left Wing,12,RC Deportivo La Coruña,219,['8e193c9f-6a3d-41ef-ba68-2516f79376d0'],32,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:32.550,Pass,
,,,,,,,,,,,,,,,,1.751544,,,,,,,,,,,,4dc2f5dc-717c-48e8-b287-5d2aa426cbdd,164,,"[47.7, 34.8]",3825564,3,,,,,1.5199926,,Left Foot,,,"[49.2, 64.3]",Ground Pass,,29.53811,,,,Alberto Lopo García,26107.0,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,12,RC Deportivo La Coruña,219,['ebd52b52-7d61-4732-a94e-98c71b3dc8ca'],35,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:35.476,Pass,
,,,,,,,,,,,,,,,,1.127613,,,,,,,,,,,,80cacf92-c2a2-47a8-9fe7-36c17e3e678a,167,,"[56.5, 67.3]",3825564,3,,,,,-0.12908588,,Right Foot,,,"[77.3, 64.6]",Ground Pass,,20.974508,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Throw In,Alberto Lopo García,26107.0,Right Center Back,12,RC Deportivo La Coruña,219,['0ae0220f-3dd5-40c7-987e-cc8c1dc4b357'],38,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:38.854,Pass,
,,,,,,,,,,,,,,,,1.653408,,,,,,,,,,,,bc85bc0f-9cde-46c0-82d3-df1e0500a2f0,174,,"[28.1, 11.1]",3825564,3,,,,,-2.378918,,Left Foot,,,"[19.1, 2.5]",Ground Pass,,12.448293,,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,13,Real Sociedad,210,"['5575465d-9bf3-4c72-a263-430f462dd548', 'ec758be2-579f-45f9-825a-1c449db5e16d']",43,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:43.038,Pass,True
,,,,,,,,,,,,,,,,2.896655,,,,,,,,,,,,bf9906b9-13a6-4370-a782-fbbfdc6f19ec,176,,"[19.1, 2.5]",3825564,3,,,,,0.049140733,,Left Foot,,,"[67.9, 4.9]",High Pass,,48.858982,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,13,Real Sociedad,210,"['382108d0-6856-4983-9584-847f094e4896', 'a437ec76-572f-4722-95d8-7347100cabbc']",44,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:44.691,Pass,
,,,,,,,,,,,,,,,,1.670594,,,,,,,,,,,,4f924985-f3bd-4275-b814-15af12d8f3b1,179,,"[58.2, 0.1]",3825564,4,,True,,,2.9472678,,,,,"[39.4, 3.8]",Low Pass,,19.160637,,,,Íñigo Martínez Berridi,6665.0,,,,,Throw-in,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,14,Real Sociedad,210,['05c9074e-aa59-473e-a29f-2437a94f13c4'],0,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:00.067,Pass,
,,,,,,,,,,,,,,,,2.331926,,,,,,,,,,,,fe026006-72c2-44d9-ba4b-6fb5082a0297,181,,"[41.6, 8.3]",3825564,4,,,,,1.7855194,,Left Foot,,,"[33.4, 45.9]",Ground Pass,,38.483765,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,14,Real Sociedad,210,['f2340358-af94-40e0-8fdf-7d15a7c13262'],2,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:02.953,Pass,
,,,,,,,,,,,,,,,,1.425958,,,,,,,,,,,,14fda709-9e70-4c09-86c0-6c8e7eea1e9f,184,,"[32.8, 47.2]",3825564,4,,,,,-1.6778238,,Right Foot,,,"[30.2, 23.0]",Ground Pass,,24.339268,,,,Markel Bergara Larrañaga,6633.0,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,14,Real Sociedad,210,['aac06210-40e0-4528-90ad-b54e41ae7d95'],5,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:05.506,Pass,
,,,,,,,,,,,,,,,,0.980149,,,,,,,,,,,,8f5e97b7-297a-45c5-9621-d54d05b198b4,187,,"[28.7, 20.9]",3825564,4,,,,,-0.7086263,,Right Foot,,,"[39.2, 11.9]",Ground Pass,,13.829317,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,14,Real Sociedad,210,['06f04838-6e9a-4b99-a0bd-d82bd98cf4c8'],7,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:07.782,Pass,
,,,,,,,,,,,,,,,,1.829669,,,,,,,,,,,,dc98efee-beb2-4178-ae06-95477b81fb8b,189,,"[39.6, 12.1]",3825564,4,,,,,2.0962915,,Left Foot,,,"[29.8, 29.0]",Ground Pass,,19.535864,,,,Markel Bergara Larrañaga,6633.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,14,Real Sociedad,210,['b9e3e5ab-ed32-455a-bbdc-8d865ea43578'],8,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:08.762,Pass,
,,,,,,,,,,,,,,,,1.888681,,,,,,,,,,,,2a2f886f-b42b-4eaa-a8c5-84f804583f96,192,,"[30.4, 32.0]",3825564,4,,,,,1.2538534,,Right Foot,,,"[38.6, 57.0]",Ground Pass,,26.310453,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,14,Real Sociedad,210,['88bf847b-3b46-4514-886c-ce20631a8bb4'],11,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:11.718,Pass,
,,,,,,,,,,,,,,,,1.795178,,,,,,,,,,,,2a08a190-b50a-47a5-9ede-bb12a6d53055,194,,"[39.4, 57.7]",3825564,4,,,,,-1.9561162,,Right Foot,,,"[33.6, 43.4]",Ground Pass,,15.431461,,,,Markel Bergara Larrañaga,6633.0,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Right Center Back,14,Real Sociedad,210,['92180b99-f15c-4a36-8731-4829ca6a344f'],13,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:13.607,Pass,
,,,,,,,,,,,,,,,,1.652392,,,,,,,,,,,,6ad6a9d7-bf85-4dd1-bcf8-029f37110c1a,197,,"[35.6, 42.5]",3825564,4,,,,,-1.3697288,,Right Foot,,,"[42.0, 11.1]",Ground Pass,,32.045593,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Left Defensive Midfield,14,Real Sociedad,210,['1bce24c3-8b35-44e7-a0c3-ad2b55fd0e28'],17,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:17.274,Pass,
,,,,,,,,,,,,,,,,1.979882,,,,,,,,,,,,788b51cd-31da-4982-87e4-d0050070ff46,200,,"[48.2, 1.4]",3825564,4,,,,,0.40900362,,Left Foot,,,"[77.5, 14.1]",High Pass,,31.933994,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,1,From Throw In,Íñigo Martínez Berridi,6665.0,Left Center Back,14,Real Sociedad,210,"['20e88cff-90e6-4d84-b3a0-9cf96bdd5111', '359bd3ac-fc52-4c9e-b10d-ae0e7141876a']",21,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:21.977,Pass,
,,,,,,,,,,,,,,,,1.862738,,,,,,,,,,,,359bd3ac-fc52-4c9e-b10d-ae0e7141876a,202,,"[42.6, 66.0]",3825564,4,,,,,0.10827059,,Right Foot,,,"[61.0, 68.0]",High Pass,,18.508377,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,Interception,1,From Throw In,Alberto Lopo García,26107.0,Right Center Back,14,Real Sociedad,210,"['661f939c-daa9-4250-ae94-b81d13fe8e16', '788b51cd-31da-4982-87e4-d0050070ff46', 'b449c6d3-3756-4466-87f8-b4f3fbbaaf87']",23,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:23.957,Pass,
,,,,,,,,,,,,,,,,1.836555,,,,,,,,,,,,1a61c0e0-91f8-48a4-8266-8bf68977f4e1,209,,"[49.5, 47.8]",3825564,4,,,,,0.70631814,,Right Foot,,,"[78.1, 72.2]",High Pass,,37.594147,,Incomplete,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,14,Real Sociedad,210,"['08cf1202-8ea1-4442-9f74-7b2e4d89c221', '111af39a-a3e1-4f42-98a9-41db4fa182e6']",32,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:32.602,Pass,
,,,,,,,,,,,,,,,,1.504983,,,,,,,,,,,,111af39a-a3e1-4f42-98a9-41db4fa182e6,211,,"[42.0, 7.9]",3825564,4,,,,,0.08454376,,Left Foot,,,"[59.7, 9.4]",Ground Pass,,17.763445,,,,Rubén Gracia Calmache,25921.0,,,,,Interception,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,15,RC Deportivo La Coruña,219,"['1a61c0e0-91f8-48a4-8266-8bf68977f4e1', 'e1a8b9bb-cbe1-4edd-b709-168080fd9277']",34,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:34.439,Pass,
,,,,,,,,,,,,,,,,3.818678,,,,,,,,,,,,460c7eeb-f3d9-4af3-83ac-695633ae4aee,214,,"[64.6, 24.6]",3825564,4,,,,,-0.1061568,,Right Foot,,,"[113.4, 19.4]",High Pass,,49.076267,,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,15,RC Deportivo La Coruña,219,['9a033087-13ec-4012-9329-eeb500e7a8ce'],38,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:38.380,Pass,
,,,,,,,,,,,,,,,,1.197148,,,,,,,,,,,,497d0762-d3b7-4367-8e5c-44e6c1c456a3,217,,"[114.9, 17.7]",3825564,4,,,,,-2.4050446,497d0832-6c23-462f-92b7-86d379ea5370,Right Foot,,,"[103.1, 7.0]",Ground Pass,,15.928905,,,,Fayçal Fajr,5724.0,True,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,15,RC Deportivo La Coruña,219,['628003b0-fb7c-4dc9-9b3f-4686368535a7'],42,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:42.281,Pass,
,,,,,,,,,,,,,,,,3.903422,,,,,,,,,,,,c91ef58e-e110-4247-91ac-1b0cb7dfa0ab,222,,"[6.0, 36.0]",3825564,5,,,,,0.22450852,,Right Foot,,,"[73.0, 51.3]",High Pass,,68.72474,,,,Xabier Prieto Argarate,6690.0,,,,,Goal Kick,1,From Goal Kick,Gerónimo Rulli,6694.0,Goalkeeper,16,Real Sociedad,210,['986e63b8-8e8e-4230-8587-bc26da0d22eb'],13,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:13.281,Pass,
,,,,,,,,,,,,,,,,3.24017,,,,,,,,,,,,a1691618-73dc-400c-9075-17c02cf7c4e9,224,,"[73.0, 51.3]",3825564,5,,,,True,0.48582512,,,,,"[94.4, 62.6]",Low Pass,,24.200207,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,From Goal Kick,Xabier Prieto Argarate,6690.0,Right Midfield,16,Real Sociedad,210,"['b3872691-f17c-45b1-8ff8-72924d11e91f', 'e62ec198-5711-4eb6-936b-32a169c86cc4', 'fa5194e7-88f7-42f2-abba-92c87c72aaf2']",17,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:17.184,Pass,True
,,,,,,,,,,,,,,,,1.961407,,,,,,,,,,,,e62ec198-5711-4eb6-936b-32a169c86cc4,227,,"[25.7, 17.5]",3825564,5,,,,,2.5549252,,Right Foot,,,"[8.4, 29.0]",Ground Pass,,20.77354,,,,Germán Darío Lux,27305.0,,,,,Recovery,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,17,RC Deportivo La Coruña,219,"['8ac434ca-6db1-445b-acfd-b83d6bd7c9eb', 'a1691618-73dc-400c-9075-17c02cf7c4e9']",20,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:20.424,Pass,
,,,,,,,,,,,,,,,,3.796696,,,,,,,,,,,,fc64e381-8349-455e-bb4a-04b934bfaa8b,230,,"[8.4, 29.0]",3825564,5,,,,,-0.47506064,,Left Foot,,,"[53.7, 5.7]",High Pass,,50.940945,,,,Fayçal Fajr,5724.0,,,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,17,RC Deportivo La Coruña,219,['a62b6abb-c76b-49fb-bc4a-1749c17ccc7b'],22,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:22.546,Pass,
,,,,,,,,,,,,,,,,1.449069,,,,,,,,,,,,54ec4617-ca04-4d32-98ff-521d3de99065,233,,"[53.7, 5.7]",3825564,5,,,,True,0.45660546,,,,,"[65.1, 11.3]",Low Pass,,12.701181,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,17,RC Deportivo La Coruña,219,"['249f17f3-d54c-466d-8c38-420de2231a0a', '7e92cbee-53eb-4688-b9c2-a21b8c000f9a', 'c6d397c4-e19c-4c0b-b007-51673477c74c']",26,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:26.382,Pass,True
,,,,,,,,,,,,,,,,2.522117,,,,,,,,,,,,bd87072e-2a47-408b-9051-5daeeab6eab3,238,,"[41.1, 21.8]",3825564,5,,,,True,-1.5990907,,,,,"[40.5, 0.6]",High Pass,,21.208488,,Out,,Fernando Navarro i Corbacho,6913.0,,,,,Recovery,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,17,RC Deportivo La Coruña,219,"['30ac86fe-ae5b-4347-8760-9bb7ac79f23e', 'e5ffc994-5e02-42d1-9402-89d15c25f099']",31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:31.199,Pass,True
,,,,,,,,,,,,,,,,1.131599,,,,,,,,,,,,b4c8dec8-aa69-45ee-b18a-cde162059409,240,,"[89.3, 80.0]",3825564,5,,,,,-0.9167136,,,,,"[100.8, 65.0]",Low Pass,,18.901058,,,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,18,Real Sociedad,210,['9eb1fe03-c89d-4e1f-9b8b-4765c2f5b855'],46,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:46.808,Pass,
,,,,,,,,,,,,,,,,0.659702,,,,,,,,,,,,48e37964-c1ce-4225-8b92-d6691e15e351,243,,"[100.8, 65.0]",3825564,5,,,,,1.5707964,,Other,,,"[100.8, 70.1]",Low Pass,,5.1,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Left Center Forward,18,Real Sociedad,210,"['d9d78f85-bd64-49de-98bb-e8fcb00f3297', 'fac83e4d-5961-412c-a340-2084c01d6231']",48,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:48.055,Pass,
,,,,,,,,,,,,,,,,1.515207,,,,,,,,,,,,201e43b4-60dd-489e-b55e-8b8cb56bf6ff,246,,"[34.3, 43.2]",3825564,5,,,,,0.7677009,,Head,,,"[45.8, 54.3]",Low Pass,,15.983116,,Incomplete,,,,,,,,Recovery,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Wing,18,Real Sociedad,210,['f348e531-5a59-4db7-be0f-6c81199e256d'],52,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:52.391,Pass,
,,,,,,,,,,,,,,,,1.007145,,,,,,,,,,,,a6264822-8887-451e-812d-01ef3372139c,249,,"[83.9, 17.3]",3825564,5,,,,,-0.7684506,,Left Foot,,,"[89.9, 11.5]",Ground Pass,,8.345058,,Incomplete,,Armindo Tué Na Bangna,8522.0,,,,,,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,18,Real Sociedad,210,"['455b4eb5-ff5d-408b-a49b-776f72e6c1a4', '5cc735bc-73f3-4b69-b302-3a786038b7f7']",55,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:55.892,Pass,
,,,,,,,,,,,,,,,,0.391005,,,,,,,,,,,,895edf0d-142a-4c2f-91f2-1a2039e0905c,258,,"[85.6, 15.1]",3825564,5,,,,,0.42976227,,Right Foot,,,"[88.0, 16.2]",Ground Pass,,2.6400757,,Incomplete,,,,,,,,,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,18,Real Sociedad,210,['57700f51-d94e-43d7-b151-4c84d6fe8803'],59,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:59.788,Pass,
,,,,,,,,,,,,,,,,0.740641,,,,,,,,,,,,cd06e36c-72bf-4586-9618-3b96c2aae36a,266,,"[30.6, 56.0]",3825564,6,,,,,-1.5707964,,Right Foot,,,"[30.6, 46.4]",Ground Pass,,9.6,,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,19,RC Deportivo La Coruña,219,['b9587fae-f162-4a66-8527-232236228c2d'],3,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:03.745,Pass,
,,,,,,,,,,,,,,,,0.800503,,,,,,,,,,,,6a4dec7b-ee6e-4c80-b657-ac17a2ca1144,269,,"[30.6, 46.4]",3825564,6,,,,,2.5349874,,Left Foot,,,"[20.8, 53.2]",Ground Pass,,11.928118,,,,Alberto Lopo García,26107.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Right Defensive Midfield,19,RC Deportivo La Coruña,219,['e9c9646d-a3c3-460d-b1d5-e36d173334b6'],4,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:04.665,Pass,
