bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.232142,,,,,,,,,,,,,aab137f6-966d-4996-aa47-7f0c86fb8603,2282,,"[90.4, 36.8]",3825809,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Midfield,144,Granada,1049,['7b068441-97f7-4e7a-9d0e-a831d0cbf423'],1,,Left Foot,,"[120.0, 29.8, 5.4]",,,"[{'location': [82.9, 47.2], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [86.5, 52.0], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 27.6], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [104.3, 37.0], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.3, 51.5], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.5, 44.5], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.1, 38.2], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.1, 35.4], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [91.1, 36.7], 'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 50.2], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.9, 39.4], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.5, 41.7], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.3, 28.6], 'player': {'id': 6593, 'name': 'Martín Montoya Torralbo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.6, 38.2], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.6, 34.0], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.5, 34.1], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.1, 38.2], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 33.7], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",36eb316c-b175-4462-b3a6-965892d304b8,Off T,0.023653142,Normal,Open Play,,,,,,Granada,1049,00:21:01.037,Shot,
,,,,,,,,,,,,,,,,0.07424,,,,,,,,,,,,,86855a6f-4ded-4c0f-913c-6774f608e85d,2343,,"[112.2, 50.6]",3825809,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Right Center Forward,147,Granada,1049,"['25cd0d7d-ce58-4cc7-b384-6ec766f070dd', 'e1578b1f-58e5-4a52-bacc-f165619868c4']",3,,Right Foot,,"[114.3, 48.7]",True,,"[{'location': [118.4, 43.3], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.5, 48.7], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 42.7], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 36.3], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 46.3], 'player': {'id': 6593, 'name': 'Martín Montoya Torralbo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 54.8], 'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 58.9], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.8, 48.6], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [120.0, 56.2], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [112.9, 43.2], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.7, 61.4], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",f6270e7c-df07-427c-8f5a-f0e02d64429c,Blocked,0.089818865,Volley,Open Play,,,,,,Granada,1049,00:23:03.848,Shot,
,,,,,,,,,,,,,,,,0.634459,,,,,,,,,,,,,e390efbc-3652-4c04-a437-b76ddee8a9bd,2446,,"[102.4, 41.1]",3825809,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,152,Granada,1049,['edb1e507-34f4-4af9-b6ac-22e5887b4706'],10,,Left Foot,,"[114.9, 41.6, 0.2]",,,"[{'location': [96.9, 19.4], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.6, 44.9], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.9, 38.8], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.8, 40.4], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.1, 42.3], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 31.4], 'player': {'id': 6593, 'name': 'Martín Montoya Torralbo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.7, 47.3], 'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 41.6], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 48.9], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.7, 39.8], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [91.2, 62.4], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",55d36b79-de33-42a7-8d80-9f112b27eecf,Saved,0.073629096,Normal,Open Play,,,,,,Granada,1049,00:27:10.067,Shot,
,,,,,,,,,,,,,,,,0.741935,,,,,,,,,,,,,1aa06008-d1a3-4787-897f-9d4a1990c63b,2652,,"[108.3, 22.0]",3825809,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Left Midfield,166,Granada,1049,['9686bcaf-2b78-41e2-9299-8cc2ba2dae1e'],38,,Right Foot,,"[120.0, 43.7, 6.0]",,,"[{'location': [109.2, 51.4], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.1, 35.4], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [95.3, 38.6], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.9, 39.6], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [118.5, 36.7], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 31.9], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [80.7, 62.6], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.3, 45.1], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.9, 54.7], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.1, 28.0], 'player': {'id': 7161, 'name': 'Germán Alejandro Pezzella'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.8, 22.5], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.7, 39.7], 'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 31.3], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.9, 8.6], 'player': {'id': 6593, 'name': 'Martín Montoya Torralbo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",529e3481-ce4d-4b51-80ea-d94d29dd1f6d,Off T,0.0125714345,Normal,Open Play,,,,,,Granada,1049,00:35:38.062,Shot,
,,,,,,,,,,,,,,,,0.599341,,,,,,,,,,,,,998104b0-a4d1-4cd5-9c24-88d496cf0ab0,2746,,"[113.0, 42.9]",3825809,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,172,Real Betis,218,"['ae808345-4ac2-45d8-ba9e-512775cc10d4', 'd556b97d-5cc3-41d1-a031-70720a8d7460']",0,True,Head,,"[120.0, 43.6, 1.8]",,,"[{'location': [108.3, 31.3], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [110.7, 38.2], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 38.9], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [119.0, 41.5], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.9, 33.1], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.2, 39.4], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.5, 44.0], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.8, 42.5], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 44.3], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [115.3, 45.1], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.5, 38.6], 'player': {'id': 27346, 'name': 'Petros Matheus dos Santos Araújo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.7, 77.7], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.3, 48.8], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}]",a4569979-1bc5-4df0-b5a2-634f354af03c,Goal,0.09670498,Normal,Open Play,,,,,,Real Betis,218,00:39:00.755,Shot,True
,,,,,,,,,,,,,,,,0.086482,,,,,,,,,,,,,b4f99e38-c274-4141-bc9a-84e4e1387fda,2895,,"[107.7, 51.4]",3825809,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,179,Real Betis,218,['f8859c4f-95e9-4d83-973b-0d2f867403ce'],30,,Right Foot,,"[120.0, 35.1, 0.9]",,,"[{'location': [100.6, 51.9], 'player': {'id': 3601, 'name': 'Charly Musonda Junior'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [108.7, 41.1], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.7, 49.0], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 45.6], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [115.6, 44.3], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.2, 29.6], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.5, 37.4], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,Off T,0.13106966,Normal,Open Play,,,,,,Real Betis,218,00:44:30.245,Shot,
,,,,,,,,,,,,,,,,1.108336,,,,,,,,,,,,,edf8492e-41aa-4ecc-9d63-f7c359dea8fa,2958,,"[100.0, 32.4]",3825809,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Castro Martín,6832.0,Left Midfield,186,Real Betis,218,['554e055a-e878-4dcc-9bef-76d682bd8ccf'],13,,Right Foot,,"[120.0, 43.7, 1.1]",,True,"[{'location': [108.1, 37.6], 'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.6, 34.5], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 41.3], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [108.3, 36.6], 'player': {'id': 26248, 'name': 'David Barral Torres'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [108.5, 35.6], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.0, 47.9], 'player': {'id': 6630, 'name': 'Jorge Molina Vidal'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.3, 45.3], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 38.5], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 39.5], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.2, 40.5], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.6, 38.4], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,Goal,0.0831465,Normal,Free Kick,,,,,,Real Betis,218,00:49:13.211,Shot,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,cbeebcc2-5fda-4ce1-a4dc-36d6ff760f46,38,,"[2.7, 42.8]",3825809,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,6,Real Betis,218,['172517f8-ad08-4256-8fde-3100ca2ee5a1'],11,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:11.780,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 38.9]",,Set,,Shot Faced,6d7dc781-b601-45c4-8741-022ab93a2a2a,216,,"[1.2, 38.9]",3825809,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,25,Real Betis,218,['a33c0de7-773b-49e6-9fe3-b16aafb1fae8'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:05:58.277,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,77e1ec70-8b92-4986-b076-1a1d7e54e9f7,228,,"[3.1, 30.3]",3825809,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,29,Real Betis,218,['4c287dd9-56dc-4e36-be9a-2bbfe77111cf'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:19.818,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 37.5]",,Set,,Shot Faced,cc7ccbe0-758f-4834-8a87-029721369df8,583,,"[1.1, 37.5]",3825809,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antonio Adán Garrido,6654.0,Goalkeeper,50,Granada,1049,['b9b1f5e8-b31d-4b13-8189-6fa94ed12173'],27,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:27.084,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 38.3]",,Set,,Shot Faced,53b9ef30-0f39-4ccb-9ac9-59dcbedef6ef,1005,,"[2.7, 38.3]",3825809,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,71,Real Betis,218,['a70f218b-e600-4cc4-ad8e-15c6b92aa36b'],7,,,,,,,,,,,,,,,,,,Granada,1049,00:28:07.402,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,ed26da6a-8ddb-4266-a3d6-07543e3e71fa,1044,,"[2.2, 41.4]",3825809,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,75,Granada,1049,['a7e16b9c-e806-44d1-a43c-4deaf8c4e8b0'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:30:39.434,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 40.0]",,Set,,Shot Faced,416bc8a9-bc2b-4b6b-a7b4-13ed994f9ad8,1236,,"[2.1, 40.0]",3825809,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,84,Real Betis,218,['36205c11-18fa-4351-b334-0a472ca9e4a3'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:35:28.599,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,ba858691-69af-49d0-b051-40f388ed80c7,1303,,"[3.4, 41.0]",3825809,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,91,Real Betis,218,['ac631352-ef49-4be1-8d29-0c32a20491ba'],28,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:28.465,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 39.1]",,Set,,Shot Faced,0ac206be-a293-4fdc-b2cf-f0a6fa2097d5,1569,,"[2.3, 39.1]",3825809,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,104,Granada,1049,['f081d6ec-9857-4a66-b70a-41c7fcc7815d'],59,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:59.072,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,Standing,Shot Saved,3322bffb-2660-46ac-bc03-47f0929afbe3,1632,,"[2.6, 38.5]",3825809,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,108,Real Betis,218,['afe0c19e-c8ee-4f28-b58b-f9ed13859f75'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:46:35.684,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 39.8]",,Set,,Shot Faced,3b257434-b3f0-45a6-b0af-2cb9e195c42a,1794,,"[0.7, 39.8]",3825809,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,119,Real Betis,218,['72025393-d012-4cf6-9887-b6a87e74e96d'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:04:59.871,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 40.2]",,Set,,Shot Faced,413b50a6-4bd3-4ae0-8fd2-bf56debdd076,1848,,"[1.6, 40.2]",3825809,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,121,Real Betis,218,['010e810f-6621-4449-b91f-6b0057f4ec3b'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:06:00.835,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 40.2]",,Set,,Shot Faced,b97644a5-2f20-46c7-94bc-f69bcf605238,1851,,"[1.9, 40.2]",3825809,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,121,Real Betis,218,['f6fd31e6-b28c-4834-ac03-5894944ffc67'],2,,,,,,,,,,,,,,,,,,Granada,1049,00:06:02.383,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 39.1]",,Set,,Shot Faced,1d5a7d06-2178-43c7-bfa2-6c0be80a5582,1887,,"[2.9, 39.1]",3825809,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,125,Granada,1049,['911602b4-1a24-473f-8712-be6553ed0c0e'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:24.652,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Danger,Set,Diving,Shot Saved,8f795d4e-6248-4f0f-a370-e4a34d962a31,1987,,"[1.2, 38.7]",3825809,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Adán Garrido,6654.0,Goalkeeper,130,Granada,1049,['4399909e-b944-413f-807b-a87366e83219'],3,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:03.849,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 40.7]",,Set,,Shot Faced,7b068441-97f7-4e7a-9d0e-a831d0cbf423,2283,,"[3.2, 40.7]",3825809,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,144,Granada,1049,['aab137f6-966d-4996-aa47-7f0c86fb8603'],2,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:02.269,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 36.8]",,Set,,Shot Faced,e1578b1f-58e5-4a52-bacc-f165619868c4,2345,,"[1.7, 36.8]",3825809,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,147,Granada,1049,['86855a6f-4ded-4c0f-913c-6774f608e85d'],3,,,,,,,,,,,,,,,,,,Real Betis,218,00:23:03.962,Goal Keeper,
