50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[63.7, 12.0]",,,,,,,,,,,,2.405211,,,,,,,,,,,,,,c5b6db9e-86f5-46f3-957a-e86309aaf204,2755,,"[55.8, 9.0]",3825586,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arthur Etienne Boka,27335.0,Left Back,179,Málaga,223,"['43c55f1e-ed50-4f91-8d66-ebb792a8080a', 'ffb2470a-3834-47e3-a520-4a0152838514']",40,,,,,,,,,,,,,,,,Málaga,223,00:33:40.096,Carry,
,,,,,"[16.0, 47.7]",,,,,,,,,,,,10.036208,,,,,,,,,,,,,,52b8d848-e29d-450f-930d-a72048080cb3,2759,,"[11.8, 32.3]",3825586,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Asier Riesgo Unamuno,10763.0,Goalkeeper,179,Málaga,223,"['46d210df-c29a-47d6-9c8f-6392a41914e3', 'b2ee77bf-864f-4e1f-a68b-a1c6102bb009']",47,,,,,,,,,,,,,,,,Eibar,322,00:33:47.950,Carry,
,,,,,"[46.7, 32.0]",,,,,,,,,,,,0.770489,,,,,,,,,,,,,,a5fc72ac-4344-486f-a7f9-159efd4fa0b6,2768,,"[46.7, 30.8]",3825586,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Duje Čop,8419.0,Center Attacking Midfield,179,Málaga,223,"['bec0fd3c-e99e-4e76-81c2-ab4cafce1a4b', 'cb57c65e-cf03-49a6-94bd-cb41214367ea', 'd68743db-766d-4133-8856-b94a2129b7e1']",5,,,,,,,,,,,,,,,,Málaga,223,00:34:05.283,Carry,True
,,,,,"[73.0, 54.7]",,,,,,,,,,,,0.530064,,,,,,,,,,,,,,bfeb0ac5-75ee-4ee0-be91-1775bc95d769,2773,,"[73.4, 57.2]",3825586,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eddy Silvestre Pascual İsrafilov,23799.0,Right Defensive Midfield,179,Málaga,223,"['5c575717-e0f5-488c-8f83-9f13ef409998', '98be0ef3-1dd7-4326-9a90-b2b2b70bb708', 'b08807a3-12d0-4bbd-a840-a3272e4edbce', 'cbfe139c-2ba9-49e5-8f56-85d53dad45c4']",7,,,,,,,,,,,,,,,,Eibar,322,00:34:07.141,Carry,True
,,,,,"[21.6, 72.7]",,,,,,,,,,,,2.239912,,,,,,,,,,,,,,66867307-1de9-4045-9192-b7b36e95c0c0,2779,,"[20.9, 73.6]",3825586,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Left Wing,180,Eibar,322,"['77e57b2a-2d68-4f65-bf22-458c33a38ab2', 'bc935bda-7d7d-4eb4-9ee1-7a28dd7d866f', 'bee597e7-0c66-4d07-a8fb-be56e9b28ad8']",38,,,,,,,,,,,,,,,,Málaga,223,00:34:38.802,Carry,True
,,,,,"[106.0, 9.9]",,,,,,,,,,,,1.784927,,,,,,,,,,,,,,6885a1e6-4aa6-45cc-b86d-6ea9b317ba0b,2784,,"[98.5, 7.4]",3825586,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Juncà Reñé,6776.0,Left Wing,180,Eibar,322,"['3921e5f9-6089-4a64-b686-778076cc191f', '692cacb0-d060-48e8-9519-48f8f7d447fe', 'e8df8269-97de-47d3-a18c-d4f3bfe002e8']",41,,,,,,,,,,,,,,,,Eibar,322,00:34:41.042,Carry,True
,,,,,"[104.6, 21.1]",,,,,,,,,,,,0.087065004,,,,,,,,,,,,,,2316b1dc-708d-4521-b3a4-c3b0c82e5494,2788,,"[104.2, 22.0]",3825586,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián González Morales,6557.0,Center Attacking Midfield,180,Eibar,322,"['24a81b60-6272-4478-8159-ccb7093fccd8', '88336339-f1b7-4bca-a643-c72d7c7e44fb', 'b8f02bf3-9ad2-4812-9b48-804ff63043c6']",43,,,,,,,,,,,,,,,,Eibar,322,00:34:43.651,Carry,True
,,,,,"[47.1, 68.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,93af813f-0bb4-4d06-9bb9-b24a514de512,2799,,"[47.1, 68.7]",3825586,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,181,Málaga,223,"['5de66a49-79be-4a4a-9ea4-c70a8424cae6', 'ad0f4ed5-f9d8-43c0-a51a-4a6712006b1f']",56,,,,,,,,,,,,,,,,Málaga,223,00:35:56.430,Carry,
,,,,,"[40.1, 32.5]",,,,,,,,,,,,4.648276,,,,,,,,,,,,,,fd24c661-c782-40c7-8fa3-34d580dec0ff,2804,,"[32.9, 30.4]",3825586,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Alberto Angeleri,27184.0,Left Center Back,181,Málaga,223,"['5fb96002-8f9d-41ef-b2a6-7aab9d5bf6e9', '67b259d9-7b08-49c5-a6aa-f6a81bca6ae6']",1,,,,,,,,,,,,,,,,Málaga,223,00:36:01.125,Carry,
,,,,,"[45.5, 59.9]",,,,,,,,,,,,2.799999,,,,,,,,,,,,,,933cafa5-c1a9-4edc-88fc-e9d47a7f550b,2807,,"[44.6, 52.4]",3825586,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,181,Málaga,223,"['2f603589-cdfa-4930-bf9d-fe81b7778dd8', '61985d1f-37b1-4c1b-bcc1-cbfb37c7e782', 'f7ce9bfe-7481-4b80-bf4b-88bd317b3b78']",6,,,,,,,,,,,,,,,,Málaga,223,00:36:06.573,Carry,True
,,,,,"[67.4, 68.1]",,,,,,,,,,,,2.4,,,,,,,,,,,,,,6d2f8365-56be-44f5-b11e-3aa03867159e,2811,,"[45.5, 59.9]",3825586,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis García del Pozo,6580.0,Left Defensive Midfield,181,Málaga,223,"['2f603589-cdfa-4930-bf9d-fe81b7778dd8', '78360cd1-5f7f-4bb3-a30a-c3c70af17e66', 'bacf3735-3e13-4f92-bf9b-7f1cf20870a2', 'f7ce9bfe-7481-4b80-bf4b-88bd317b3b78']",9,,,,,,,,,,,,,,,,Málaga,223,00:36:09.373,Carry,True
,,,,,"[52.5, 52.9]",,,,,,,,,,,,2.820323,,,,,,,,,,,,,,54007b41-4ef1-4172-adac-c31c54ac64bd,2816,,"[40.4, 62.0]",3825586,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,181,Málaga,223,"['4b2f3c95-2363-4364-8f24-192da1b0c7c6', '5f94f099-4423-46ab-95dd-a41d872c8d9b']",14,,,,,,,,,,,,,,,,Málaga,223,00:36:14.517,Carry,
,,,,,"[83.4, 6.2]",,,,,,,,,,,,1.860118,,,,,,,,,,,,,,6919bf93-a0f4-4df0-b064-58358f45241b,2819,,"[79.9, 6.2]",3825586,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arthur Etienne Boka,27335.0,Left Back,181,Málaga,223,"['82ad132d-95d3-47a4-bb2a-5754e77965bd', 'f2da4465-5144-4688-9e56-615d5318f221']",19,,,,,,,,,,,,,,,,Málaga,223,00:36:19.951,Carry,
,,,,,"[88.8, 17.5]",,,,,,,,,,,,0.433965,,,,,,,,,,,,,,772eaeb7-329a-4977-ae28-10d06024ba95,2824,,"[89.2, 17.1]",3825586,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arthur Etienne Boka,27335.0,Left Back,181,Málaga,223,"['39c7675a-d60c-4f07-9878-471e31cbc328', 'ceb51990-50c8-4c98-b778-c0b357ec9cab']",23,,,,,,,,,,,,,,,,Málaga,223,00:36:23.412,Carry,
,,,,,"[16.4, 71.1]",,,,,,,,,,,,0.772444,,,,,,,,,,,,,,6f2a8b46-4f7e-4fac-b9d1-bef69243dde4,2827,,"[16.4, 67.7]",3825586,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,182,Eibar,322,"['2f6b8ada-4618-47f5-a068-b89aa3cd2701', '6a34ad7e-95c5-4dc1-9677-31ce5a8aafe1', '96970964-5db7-49e9-a141-48ea893197df']",25,,,,,,,,,,,,,,,,Eibar,322,00:36:25.783,Carry,True
,,,,,"[51.3, 68.4]",,,,,,,,,,,,0.104262,,,,,,,,,,,,,,c9171159-589f-45be-a319-54b7c1069862,2835,,"[50.1, 68.4]",3825586,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja González Tomás,6566.0,Center Forward,183,Eibar,322,"['0acd1760-4076-4579-b11f-944ecd7adb64', '622fff48-3412-45cd-bdf7-dece67ec0cca', 'cbf387c3-28d7-4802-9cc1-46180bc737ad', 'efad8299-2f85-4919-a629-3f939f96e060']",43,,,,,,,,,,,,,,,,Eibar,322,00:36:43.852,Carry,True
,,,,,"[16.2, 49.0]",,,,,,,,,,,,7.432838,,,,,,,,,,,,,,966f521f-14f5-4cf0-9d93-757035bc289a,2844,,"[9.5, 36.9]",3825586,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,185,Málaga,223,"['3c56728b-4796-4f87-bd68-64ecb45fa852', 'e4df9bdc-7594-4057-bbbf-ebb142a92098']",10,,,,,,,,,,,,,,,,Málaga,223,00:37:10.629,Carry,
,,,,,"[55.8, 42.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,673de892-ca4a-4c97-bbef-90d1ee4c7502,2856,,"[55.8, 42.5]",3825586,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,186,Málaga,223,"['8ce78edb-2c0d-4fb6-a8ec-99a23b019231', 'b7fff578-a74e-4c6f-9ef9-ff4a66b44894']",58,,,,,,,,,,,,,,,,Málaga,223,00:37:58.477,Carry,
,,,,,"[49.5, 22.4]",,,,,,,,,,,,2.954772,,,,,,,,,,,,,,a67267bd-cbc5-44f1-bca1-b7c7bc92eae7,2859,,"[40.8, 25.4]",3825586,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Alberto Angeleri,27184.0,Left Center Back,186,Málaga,223,"['1e057ff1-46c0-4d5d-932e-24e2958fc093', '8263a9d4-2fe1-49e9-891a-3a2e8f45b6db', '8dbe5bd1-268c-4663-ab50-5924b1d260d3']",0,,,,,,,,,,,,,,,,Málaga,223,00:38:00.406,Carry,True
,,,,,"[87.4, 5.4]",,,,,,,,,,,,1.407869,,,,,,,,,,,,,,beddb39c-2496-4f50-b130-c0f23552fc06,2863,,"[82.0, 7.1]",3825586,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Etienne Boka,27335.0,Left Back,186,Málaga,223,"['6932cfd9-1a4b-48d3-8543-21dfe2fc5e6c', 'a4637d4b-a9bd-4078-bfe1-6b44d9b40726', 'cc797630-65b6-43bb-84ac-1cd6eb08a029']",5,,,,,,,,,,,,,,,,Málaga,223,00:38:05.045,Carry,True
,,,,,"[95.0, 16.9]",,,,,,,,,,,,0.771813,,,,,,,,,,,,,,e2d40570-db44-49ae-8aad-77b816e115ed,2867,,"[95.5, 16.2]",3825586,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adnane Tighadouini,8264.0,Right Wing,186,Málaga,223,"['4b3953cc-b477-4d51-ac0b-98bc99bb3053', 'c6051c0c-523b-40e9-ab5e-b93c46b6d65a']",7,,,,,,,,,,,,,,,,Málaga,223,00:38:07.428,Carry,
,,,,,"[97.8, 12.5]",,,,,,,,,,,,2.415881,,,,,,,,,,,,,,ffc03d9f-52f0-43c8-8b37-ee25350e0171,2876,,"[104.4, 11.3]",3825586,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duje Čop,8419.0,Center Attacking Midfield,186,Málaga,223,"['729932ac-9659-4f2a-8ec7-bec9ce360920', '7c9ac3da-4a06-4cdd-97b8-c23902cbd71a', '8643f21f-9b48-443a-824d-5d09006faa94', 'd72d903e-82d4-4393-b094-6b24e46b8767']",12,,,,,,,,,,,,,,,,Málaga,223,00:38:12.351,Carry,True
,,,,,"[84.1, 41.1]",,,,,,,,,,,,0.904256,,,,,,,,,,,,,,20d7fe85-80fc-44a6-a978-3c755066580a,2880,,"[86.5, 41.7]",3825586,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Damián Tissone,19431.0,Right Defensive Midfield,186,Málaga,223,"['544a087b-bf6a-4476-a549-b680548ce977', 'ae24d4b9-e89e-4696-a695-d8f699644461', 'fd68ffb8-9a03-442f-946d-738358da1eca']",16,,,,,,,,,,,,,,,,Málaga,223,00:38:16.597,Carry,True
,,,,,"[95.5, 41.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,c5090251-2cbc-4958-8d5a-230f04d5d7a3,2884,,"[95.5, 41.1]",3825586,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Left Wing,186,Málaga,223,"['0dda2bae-4c51-4ce9-83eb-d21acb78b634', '3da67b7b-8c03-495b-b26c-7fb50ce92194']",18,,,,,,,,,,,,,,,,Málaga,223,00:38:18.223,Carry,
,,,,,"[102.8, 70.2]",,,,,,,,,,,,2.992134,,,,,,,,,,,,,,1eb259e7-4a0a-4b75-9450-1e4295a53657,2887,,"[101.3, 69.5]",3825586,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,186,Málaga,223,"['28cab091-1e96-4076-8a5f-ae92e08d2565', '86c1f8bd-3f1a-44ef-a9d9-54d4faa2db2c']",21,,,,,,,,,,,,,,,,Málaga,223,00:38:21.063,Carry,
,,,,,"[82.0, 71.5]",,,,,,,,,,,,1.68,,,,,,,,,,,,,,ecb8789d-9801-4c36-9836-dbb80ed9f674,2894,,"[82.0, 71.5]",3825586,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,187,Málaga,223,"['778f63cb-e143-457d-a0d7-668828c90355', 'f5bd0795-9c81-45cd-8d80-c5095a6aeef6']",38,,,,,,,,,,,,,,,,Málaga,223,00:38:38.061,Carry,
,,,,,"[15.7, 49.3]",,,,,,,,,,,,11.359997,,,,,,,,,,,,,,caac5b38-961b-455e-848d-67a15da003b5,2898,,"[8.5, 34.4]",3825586,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Asier Riesgo Unamuno,10763.0,Goalkeeper,188,Eibar,322,"['7ff99523-4735-47a3-98fc-2bcdc9b7cb33', 'b0f90b8e-aab5-47ed-99d6-9d7d44469519']",42,,,,,,,,,,,,,,,,Eibar,322,00:38:42.241,Carry,
,,,,,"[39.9, 5.0]",,,,,,,,,,,,2.310872,,,,,,,,,,,,,,2c76ee4c-ddf7-4f26-9ced-c2cf0297e160,2907,,"[38.8, 16.2]",3825586,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arthur Etienne Boka,27335.0,Left Back,188,Eibar,322,"['60551d60-a994-4672-9f75-cac2d2cb361d', '90c8448f-5925-4597-8bd5-d625cf6c1d3f', 'e8b42af4-5a90-4a0e-b157-5ed7a110fca0']",2,,,,,,,,,,,,,,,,Málaga,223,00:39:02.848,Carry,True
,,,,,"[95.1, 59.8]",,,,,,,,,,,,0.282259,,,,,,,,,,,,,,051dbd5d-4c79-404a-adf5-67a5d58994a8,2913,,"[95.8, 62.1]",3825586,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,189,Eibar,322,"['63a1d9d5-fe2a-4f84-892d-bd811a82f916', '92fa612a-5f17-44a9-8f6f-604083f5ea08', 'e39658d3-11dd-4cda-bc84-b427c9a00ed1']",20,,,,,,,,,,,,,,,,Eibar,322,00:39:20.594,Carry,True
,,,,,"[93.0, 70.5]",,,,,,,,,,,,0.372314,,,,,,,,,,,,,,05093fca-3914-4992-8bd5-50e370c26712,2918,,"[93.0, 69.8]",3825586,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eddy Silvestre Pascual İsrafilov,23799.0,Right Defensive Midfield,189,Eibar,322,"['480fc9d9-d453-400e-b102-72922d8dae25', 'b0a85def-1a59-4798-a8bf-4811e8bea2db', 'c2947ae8-318b-4a65-8974-56635213a289']",23,,,,,,,,,,,,,,,,Eibar,322,00:39:23.638,Carry,True
,,,,,"[86.7, 62.3]",,,,,,,,,,,,2.771173,,,,,,,,,,,,,,26241e85-0be9-481a-82bf-800448426ab9,2921,,"[95.8, 74.7]",3825586,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,189,Eibar,322,"['220d047e-8e2a-440a-9474-82629c984de5', '68a6abfb-ac01-47f6-8bba-73e34e932fba', 'f9d3fb41-a994-406d-85ab-cdd741f4f271']",24,,,,,,,,,,,,,,,,Eibar,322,00:39:24.958,Carry,True
,,,,,"[73.6, 57.6]",,,,,,,,,,,,1.273928,,,,,,,,,,,,,,f5d94cc7-f0ca-485b-a445-06d8e4d9061f,2925,,"[74.6, 59.8]",3825586,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Left Defensive Midfield,189,Eibar,322,"['6fb6c200-8574-4873-958a-971e21593793', 'aac563a8-f99e-47ac-829c-7b282f436c34', 'f0c3cc88-6856-46e4-aa91-02b80ec8b3d7']",28,,,,,,,,,,,,,,,,Eibar,322,00:39:28.769,Carry,True
,,,,,"[69.7, 29.0]",,,,,,,,,,,,4.956773,,,,,,,,,,,,,,d831e767-2918-443f-b14a-96c6208c1a06,2929,,"[57.6, 34.8]",3825586,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,189,Eibar,322,"['10715f06-229a-404a-abef-6e27a958ef9a', 'd5b49202-933b-4782-997e-f6cb183b2ce3']",31,,,,,,,,,,,,,,,,Eibar,322,00:39:31.957,Carry,
,,,,,"[81.4, 72.3]",,,,,,,,,,,,1.341673,,,,,,,,,,,,,,b5915ec7-ecda-48c3-9351-b877b159fe06,2932,,"[80.9, 70.9]",3825586,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,189,Eibar,322,"['0f7b7429-3c41-4f0b-9cf6-ef4a2d68bf56', 'b5cad396-34f0-44ce-a7c5-f91e892befc3', 'bf40ea3f-6793-4620-a723-955caa727e44']",39,,,,,,,,,,,,,,,,Eibar,322,00:39:39.168,Carry,True
,,,,,"[79.2, 54.7]",,,,,,,,,,,,2.08,,,,,,,,,,,,,,8652de0b-88d3-4210-b35f-03e0ea91be05,2939,,"[77.2, 61.8]",3825586,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Juncà Reñé,6776.0,Left Wing,190,Eibar,322,"['27fc2037-238d-4bc4-9efa-04ed5c50e60a', '5153de08-7381-42cb-bf49-048f98471762']",27,,,,,,,,,,,,,,,,Eibar,322,00:40:27.646,Carry,
,,,,,"[22.9, 60.4]",,,,,,,,,,,,0.028793002,,,,,,,,,,,,,,a22e7451-ea0d-4494-a0a0-764df159e51b,2949,,"[22.9, 60.4]",3825586,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,191,Málaga,223,"['48b00132-e9c5-4204-ba01-71e37c7732ed', 'cf989a9c-da44-4450-b484-ae4a2b89b0e1']",56,,,,,,,,,,,,,,,,Málaga,223,00:40:56.140,Carry,
,,,,,"[73.6, 1.8]",,,,,,,,,,,,2.106147,,,,,,,,,,,,,,257c3fd7-3d3b-44f4-8741-0afb716ea4a0,2956,,"[70.0, 7.7]",3825586,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Wing,192,Eibar,322,"['07e27250-c032-499d-8e37-5106d2e60780', '962e05f1-1847-4375-bef3-f1116b49690d', 'd6b75209-7d1b-4b22-992f-2e826664efd9', 'ea5e41b4-1773-47ed-a133-05c43246e71a']",0,,,,,,,,,,,,,,,,Eibar,322,00:41:00.173,Carry,True
,,,,,"[80.2, 18.4]",,,,,,,,,,,,1.199999,,,,,,,,,,,,,,6823d982-7997-441e-8da4-4c9d7880d3a7,2964,,"[83.0, 18.4]",3825586,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Center Forward,192,Eibar,322,"['8b5e82b2-be62-4e34-8c1a-5a839d9700bd', 'da557407-5549-4f69-b4fb-d2e389a4d10c', 'df0450bf-f8fd-4611-8650-9d66d94b8e08']",4,,,,,,,,,,,,,,,,Eibar,322,00:41:04.706,Carry,True
,,,,,"[63.9, 25.3]",,,,,,,,,,,,1.28261,,,,,,,,,,,,,,837183f8-c736-4ed7-947e-6951f9f42c9d,2967,,"[63.6, 23.2]",3825586,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,192,Eibar,322,"['2b198d79-a15e-4f28-afd0-cc2de1baaf28', '9b54f78f-cfde-42e5-b5df-8f9db4ac297a']",6,,,,,,,,,,,,,,,,Eibar,322,00:41:06.986,Carry,
,,,,,"[56.0, 52.3]",,,,,,,,,,,,1.510641,,,,,,,,,,,,,,c948e857-2523-4a5b-bf47-8f871cf9f7f1,2970,,"[52.7, 40.9]",3825586,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,192,Eibar,322,"['093299b4-8f9b-4e19-b5dd-35d5a0743089', 'bafe4de9-6d30-439d-9e1b-01661e43385e']",9,,,,,,,,,,,,,,,,Eibar,322,00:41:09.920,Carry,
,,,,,"[86.4, 72.6]",,,,,,,,,,,,2.704026,,,,,,,,,,,,,,4d846c99-46b7-46b6-8920-b59d6e41ee6d,2973,,"[80.9, 73.9]",3825586,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,192,Eibar,322,"['45afb393-613f-4669-bdd3-72218e9c0b37', 'ec9fa831-0f1e-4900-ba13-a077578e1c2a']",13,,,,,,,,,,,,,,,,Eibar,322,00:41:13.328,Carry,
,,,,,"[91.3, 57.2]",,,,,,,,,,,,1.279101,,,,,,,,,,,,,,937e658d-9fe0-4ae1-a3b8-0bd3a8792d77,2976,,"[87.2, 59.0]",3825586,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,192,Eibar,322,"['5c994533-bc8e-4dfd-a5fd-638124549b6a', 'f23a40dc-ec1d-42db-b549-ae835b88fdbf']",16,,,,,,,,,,,,,,,,Eibar,322,00:41:16.857,Carry,
,,,,,"[115.2, 37.2]",,,,,,,,,,,,0.674931,,,,,,,,,,,,,,fd95e09e-87a5-466a-af96-806338f80b62,2983,,"[112.5, 37.7]",3825586,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Center Forward,192,Eibar,322,"['45f09c6d-789f-4c5b-8574-67f480a4cd7f', '96ee045d-e13d-40c2-8b2e-2bf693d6e91e', 'e284f6ce-3222-4819-81b3-96a316e91fd2']",21,,,,,,,,,,,,,,,,Eibar,322,00:41:21.712,Carry,True
,,,,,"[48.7, 75.7]",,,,,,,,,,,,1.146668,,,,,,,,,,,,,,5620ef04-ac51-4740-ae43-2e5ebe48862f,2991,,"[58.3, 72.4]",3825586,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto José Rosales Altuve,6569.0,Right Back,193,Málaga,223,"['67a6068b-06ac-4817-ac89-9f57a79fdd2f', '6c9b3d7d-ee8f-45fc-b83a-678ccd90390d', 'b61b52fa-d6cd-4c3c-89fd-e7b96cf8c5cc']",5,,,,,,,,,,,,,,,,Málaga,223,00:42:05.862,Carry,True
,,,,,"[50.9, 58.1]",,,,,,,,,,,,1.795606,,,,,,,,,,,,,,284892d9-eada-473d-a95e-84b1c5a17ccb,3000,,"[44.1, 62.7]",3825586,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,193,Málaga,223,"['197932e3-8326-4346-9439-8c1de635c353', '32369798-7267-4c84-a8a0-744edc43a942']",10,,,,,,,,,,,,,,,,Málaga,223,00:42:10.986,Carry,
,,,,,"[68.8, 49.2]",,,,,,,,,,,,0.683226,,,,,,,,,,,,,,ccf657fb-dbfe-4648-9023-d22a6a886f66,3003,,"[68.3, 44.1]",3825586,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Duje Čop,8419.0,Center Attacking Midfield,193,Málaga,223,"['1ff81d06-8622-450f-b6fe-eef4c86ae9d4', '40a9ceb1-141b-4260-9e01-54eb043b4d3c', '6737d1df-af93-4f39-a577-fe64de5ad6ba']",13,,,,,,,,,,,,,,,,Málaga,223,00:42:13.943,Carry,True
,,,,,"[52.5, 12.0]",,,,,,,,,,,,1.386256,,,,,,,,,,,,,,6e68d4b4-a1a7-46ac-9259-628e58819cb0,3010,,"[56.7, 12.3]",3825586,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,194,Eibar,322,"['14d1b6a6-574d-44d3-9f44-9d1d65c52d13', '985c40b7-9288-4c8c-8055-5168b04c8ead', 'b45a1662-4b60-4337-8544-2b9a1fcd04ae']",17,,,,,,,,,,,,,,,,Eibar,322,00:42:17.198,Carry,True
,,,,,"[39.4, 11.1]",,,,,,,,,,,,1.04,,,,,,,,,,,,,,6335e8bc-a623-4f7d-a104-770c1816b776,3013,,"[39.4, 11.1]",3825586,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Wing,194,Eibar,322,"['185a2dbf-7da8-4b27-84d0-ed2459cc2f31', '6a4fed97-0fa4-4f3f-8268-4208e1b608e8']",19,,,,,,,,,,,,,,,,Eibar,322,00:42:19.600,Carry,
