bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.299032,,,,,,,,,,,,,,91f9ee3e-541d-4bae-ad1c-92bf2ed60324,3048,,"[22.1, 10.7]",3825595,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,196,Athletic Club,215,"['07dfabb9-a547-4036-b7ac-aae3cb93b694', 'e0008064-8384-4613-9b99-706e6a3a7756']",34,,,,,,,,,,,,,,,,,Villarreal,222,00:44:34.414,Pressure,
,,,,,,,,,,,,True,,,,,0.716149,,,,,,,,,,,,,,e108268d-2160-4fd4-8ae6-48db00a26e92,3057,,"[62.9, 35.2]",3825595,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,196,Athletic Club,215,"['2f94efab-15f8-417e-b2bf-7587df0db713', '3285d90b-7eab-4e63-9153-3452a0fe18a6']",44,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:44.211,Pressure,
,,,,,,,,,,,,,,,,,1.042969,,,,,,,,,,,,,,6153f0e8-9db8-4c2b-a7d6-cf689e10470a,3065,,"[55.8, 38.4]",3825595,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Right Center Forward,196,Athletic Club,215,"['352c7b4c-c2bb-495b-bdf1-3a978ab2f8c2', '44dc8088-b802-43ba-a1e8-79e4e6edf1d7', '6f425d99-072d-4d55-8b17-5fed38b5b434', '872336ae-ce0f-4120-abe9-839b82711e59']",50,,,,,,,,,,,,,,,,,Villarreal,222,00:44:50.791,Pressure,
,,,,,,,,,,,,,,,,,0.863602,,,,,,,,,,,,,,0152fb0c-14cd-4fb5-b5e5-30eda651df75,3072,,"[36.3, 65.9]",3825595,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Midfield,196,Athletic Club,215,['1f00ec5d-2139-47cc-ae27-240a22b16f9b'],54,,,,,,,,,,,,,,,,,Villarreal,222,00:44:54.223,Pressure,
,,,,,,,,,,,,,,,,,0.967613,,,,,,,,,,,,,,ecd4ff80-bc7b-4419-aef2-c6f322d8aff9,3076,,"[101.8, 60.9]",3825595,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Right Wing,196,Athletic Club,215,"['b5090115-73b8-4315-8a78-3b56a24110d5', 'e928ee0c-08c0-43b6-a38e-0772712c6960']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:58.777,Pressure,
,,,,,,,,,,,,,,,,,0.33089,,,,,,,,,,,,,,b5090115-73b8-4315-8a78-3b56a24110d5,3078,,"[19.5, 16.5]",3825595,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,196,Athletic Club,215,"['e6a7fe7e-e7f7-49d0-ab01-85ae052129e7', 'ecd4ff80-bc7b-4419-aef2-c6f322d8aff9']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:44:59.433,Pressure,True
,,,,,,,,,,,,,,,,,1.034381,,,,,,,,,,,,,,9e05c6b1-06e5-449e-8a14-e0d77f72edf8,3088,,"[24.9, 14.0]",3825595,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,197,Athletic Club,215,['214b7790-3288-4cfe-ad9a-b328f3c1879e'],58,,,,,,,,,,,,,,,,,Villarreal,222,00:45:58.764,Pressure,
,,,,,,,,,,,,,,,,,2.054884,,,,,,,,,,,,,,c46b37a3-a2e0-4ec0-91b0-852b39feb9f6,3110,,"[6.8, 47.8]",3825595,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric Bertrand Bailly,3324.0,Right Center Back,198,Athletic Club,215,"['18c51fba-a76d-485f-a279-2de3ffe4566d', 'd675037c-1179-44e0-9199-de05b0e9820c']",35,,,,,,,,,,,,,,,,,Villarreal,222,00:46:35.774,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,440f5354-fdf1-404b-af36-220566c6ae38,36,Won,"[40.1, 28.3]",3825595,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,3,Villarreal,222,['6a50720c-9bd6-4c97-803d-c6b11146dfed'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:29.304,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0e0afe2b-d5ad-45be-8534-52f1415264c8,226,Success In Play,"[62.5, 70.3]",3825595,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,10,Villarreal,222,['b3b0b08d-e559-4f3b-8920-52c24b7f771c'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:01.174,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5600ef07-6adc-4f53-891e-505a52bf254a,284,Lost Out,"[42.4, 8.2]",3825595,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Castillejo Azuaga,6829.0,Left Midfield,15,Athletic Club,215,['83a7f82d-faf4-4380-b287-750e6cbc45b8'],58,,,,,,,,,,,,,,,,,Villarreal,222,00:05:58.420,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bdf3317-f7cc-42d4-a432-f0457c720901,317,Lost Out,"[35.7, 21.6]",3825595,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,17,Villarreal,222,['ee07db66-c023-4e54-8e24-103e1ef46935'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:29.152,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,31692200-caae-4d46-bde7-469761847c3b,332,Won,"[49.4, 19.8]",3825595,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,18,Villarreal,222,['66b1f2fe-5a07-430f-af95-64a8cccf9783'],56,,,,,,,,,,,,,,,,,Villarreal,222,00:06:56.392,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,191755bb-1868-4518-b4c6-65aedb4a7065,374,Lost In Play,"[55.3, 17.0]",3825595,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,20,Athletic Club,215,['438c91cc-d5aa-4c3e-a8cf-4f5c3337048f'],5,,,,,,,,,,,,,,,,,Villarreal,222,00:08:05.235,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,506cf901-33a6-4e9e-949e-a0617e92d16a,383,Won,"[56.1, 30.0]",3825595,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,20,Athletic Club,215,['634cf259-fe93-47f7-be6e-1800871129a0'],13,,,,,,,,,,,,,,,,,Villarreal,222,00:08:13.179,Interception,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,b0e144e9-ff10-4a30-9506-7d7aeecbcdc0,673,Won,"[49.0, 43.7]",3825595,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tomás Pina Isla,6622.0,Right Defensive Midfield,38,Villarreal,222,['25044196-e5e8-415e-84bf-7d04fd814d0c'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:18:04.208,Interception,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,2698976d-eccf-4c76-acdf-eb023ab15645,784,Lost In Play,"[47.0, 22.0]",3825595,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,43,Athletic Club,215,['62c043fd-93ad-4d21-b0ef-af9147f565da'],27,,,,,,,,,,,,,,,,,Villarreal,222,00:21:27.732,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23b9431b-9457-4b23-969b-b6680604a95f,850,Success In Play,"[71.8, 67.6]",3825595,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,49,Villarreal,222,['24fa6ae3-bcdd-49ee-8d2e-8b906f56a26e'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:43.266,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,76588b6d-84c3-44cd-a5bc-337658ef6592,1011,Lost In Play,"[58.2, 16.6]",3825595,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Castillejo Azuaga,6829.0,Left Midfield,60,Athletic Club,215,['aa434575-eeb3-439d-ab25-891b40b3af4a'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:30:00.722,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b330c73-fd78-49d6-97ca-12dfee11368d,1385,Lost Out,"[53.2, 17.7]",3825595,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno Soriano Llido,22819.0,Left Defensive Midfield,89,Athletic Club,215,['120910be-c9d9-4fdb-a2e0-aab8352fc99c'],42,,,,,,,,,,,,,,,,,Villarreal,222,00:43:42.800,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5bc1bd89-2950-4117-b126-918dbaeea7ab,1454,Lost In Play,"[69.5, 35.7]",3825595,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,93,Athletic Club,215,['7b89e7cc-8d79-40ca-b330-f671794468cc'],16,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:16.775,Interception,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,945c303c-d6e5-4fcb-80c5-a074d05839cc,1557,Won,"[4.4, 20.8]",3825595,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,102,Athletic Club,215,"['3ebaf8ff-483d-41c7-ae35-b61f4885d97e', '53663f90-63b1-482f-8379-87b52d863f3a']",14,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:14.451,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ad5785b-b1d3-476e-9a29-84a212f070db,1562,Lost In Play,"[3.4, 15.8]",3825595,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,103,Villarreal,222,['56780bf7-82d7-4274-aad5-9b4d36295174'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:35.000,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bb5b4e2-edda-4ea9-9c47-23e1c3881c34,1602,Lost Out,"[40.8, 3.6]",3825595,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,107,Villarreal,222,['17815e6a-9abc-430b-a52a-7670d8cf5414'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:07.462,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4b17eb7b-8470-41f3-8ed5-11b63001386c,1659,Success In Play,"[20.5, 24.6]",3825595,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,111,Athletic Club,215,['b55f878e-eb66-4b9d-929e-605b106f0388'],32,,,,,,,,,,,,,,,,,Villarreal,222,00:05:32.452,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b386dd2f-56f7-48fc-9136-4c3ab2a178ba,1670,Won,"[66.2, 44.6]",3825595,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,112,Villarreal,222,['3a099c23-945c-49c7-97da-46202c33a33b'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:05:39.441,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cfc9d292-b1ed-4bfb-bd5d-937f0015d000,1687,Success In Play,"[14.5, 32.8]",3825595,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,112,Villarreal,222,['464b24a8-fa2a-4f8e-b3cc-9c7d98867ed3'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:52.003,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,79ac30d1-7f91-4f56-b49f-10b98a9bce35,1767,Won,"[80.0, 22.9]",3825595,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,115,Villarreal,222,['64eb8089-14f1-4999-863a-566954340a66'],49,,,,,,,,,,,,,,,,,Villarreal,222,00:07:49.942,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8d636b6c-b4f3-42c6-823e-9a7bd484619c,1848,Lost In Play,"[16.8, 14.2]",3825595,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,122,Villarreal,222,"['1f19e17a-5578-4407-9556-c3c72883db02', 'dadefc82-0391-4acd-a514-37899438a0c5']",43,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:43.692,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94445761-3562-4f0d-b424-bbb720f12feb,1883,Lost Out,"[4.4, 36.9]",3825595,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,124,Villarreal,222,['632bf25f-c645-48ae-a32b-d19019dea8f2'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:21.659,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d3b1e12-31fd-4372-a57c-7537c465e847,2000,Success In Play,"[11.9, 34.7]",3825595,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Pina Isla,6622.0,Right Defensive Midfield,134,Athletic Club,215,['c2723395-95e9-4eda-8d39-22b5cba3f824'],5,,,,,,,,,,,,,,,,,Villarreal,222,00:15:05.234,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0fa5a00e-efd2-46f5-a1ca-31d4533d0a7c,2005,Won,"[57.0, 39.2]",3825595,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,134,Athletic Club,215,"['6ace1930-c33e-41f6-adc4-01e90d0edb98', 'ab163338-04c7-4363-bf3b-05bbecb6dcbe']",10,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:10.440,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b8e56b4f-38df-428e-aded-b0cfd94e446f,2021,Lost Out,"[20.6, 21.4]",3825595,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,134,Athletic Club,215,['b5f766de-dbec-4e52-9429-384f2d9c974e'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:15:28.340,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8793bc4c-8e46-469f-ab87-c9354aec72d9,2068,Lost Out,"[6.2, 39.6]",3825595,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,136,Villarreal,222,['baa756b3-e980-4810-b95d-3b80893b8489'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:23.885,Interception,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,a32bc052-859a-4fed-ba49-5a8307e4128f,2110,Won,"[30.3, 6.0]",3825595,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ager Aketxe Barrutia,6845.0,Left Wing,141,Athletic Club,215,"['1088d46d-78c6-48dc-845a-af9f569e2bc7', 'a0c10119-8c41-4a5f-801e-426867361746']",44,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:44.551,Interception,True
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,3d4f9ba0-2121-4ba4-90ff-e7bb56b70a17,2210,Success In Play,"[31.8, 33.9]",3825595,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,150,Villarreal,222,['0e693d80-0401-4a06-a0a1-30ea01ae3f28'],6,,,,,,,,,,,,,,,,,Villarreal,222,00:23:06.537,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a8e1310a-3c6c-4e4a-902e-d1283e155031,2236,Success In Play,"[39.9, 18.0]",3825595,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,152,Villarreal,222,"['62995776-94f5-4ade-bc13-26c56b576c4f', 'f51246fe-93ce-4942-9bce-1b5e9b534b8f']",44,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:44.175,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b9df2899-ae27-4189-9bea-e11833f49ad9,2251,Success In Play,"[21.6, 11.1]",3825595,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaume Vicent Costa Jordá,6828.0,Left Back,153,Athletic Club,215,['be29c6a7-190a-4ca0-a3a4-f99415c39281'],6,,,,,,,,,,,,,,,,,Villarreal,222,00:24:06.860,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,84709654-b123-47c6-bfc7-d6e909b81db0,2417,Lost Out,"[24.7, 27.3]",3825595,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,160,Villarreal,222,"['90dbb401-667a-4fe8-9143-10c3dc9784ce', 'd10fd006-7a7c-4817-a39d-d1a782c82efc']",47,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:47.938,Interception,True
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,34ae170e-0acc-4b9c-bc31-0ff6d5c1a907,2449,Won,"[94.0, 27.9]",3825595,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,161,Villarreal,222,['fde224ec-42ed-4034-9feb-a0b54649fb1b'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:29:11.522,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2c0824a5-8735-4d8b-ae55-3abbb3a36f7d,2475,Lost Out,"[38.1, 73.7]",3825595,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,166,Athletic Club,215,['87d369d4-4733-49fd-90bd-afb8ae73a76a'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:29:48.314,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5c92c733-2687-4f7c-9f49-497d40976bca,2495,Lost In Play,"[37.6, 63.9]",3825595,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,167,Athletic Club,215,"['2cde782b-3e2a-4240-9427-19a168200141', '621bb590-0398-4bbc-a3e9-16fb84633bf0']",12,,,,,,,,,,,,,,,,,Villarreal,222,00:30:12.334,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,85f18abf-7b26-4b09-8d06-83a98a9a71b4,2958,Won,"[25.3, 30.3]",3825595,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,192,Athletic Club,215,['3212c4f6-5705-4e7d-8500-7a45419f3f6b'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:41:36.919,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,791b02ec-3eda-4e26-bb40-b0ea587b9b6e,2968,Lost In Play,"[102.6, 19.9]",3825595,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,192,Athletic Club,215,,52,,,,,,,,,,,,,,,,,Villarreal,222,00:41:52.836,Interception,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,2bd0f54e-042e-42db-9718-d96bfb2521c1,3007,Won,"[80.3, 16.2]",3825595,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,193,Athletic Club,215,['6424b48f-49b1-41ce-8a36-d913799f6db1'],42,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:42.093,Interception,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,6d2da89a-f168-4c50-a34b-29e43d8a1e80,3060,Won,"[46.3, 53.0]",3825595,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,196,Athletic Club,215,['3285d90b-7eab-4e63-9153-3452a0fe18a6'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:46.178,Interception,
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,7e032572-3bdf-4aad-bfe7-e6c3e554be2e,42,,"[58.8, 69.4]",3825595,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Right Wing,3,Villarreal,222,['b0ad2089-5a65-4dda-b73c-803b9bbac742'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:33.753,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,c54698ee-48ad-4f9a-8365-b7556010fb6e,87,,"[82.2, 77.4]",3825595,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,5,Villarreal,222,['39fea0db-a14c-4bb5-b7fe-6725250b284c'],19,,,,,,,,,,,,,,,,,Villarreal,222,00:01:19.779,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,b08774ab-1c64-4e9e-b60e-e9bfb7953ee1,389,,"[104.9, 53.9]",3825595,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,20,Athletic Club,215,['600f1560-d36f-4daa-a307-84413b9ec7a0'],19,,,,,,,,,,,,,,,,,Villarreal,222,00:08:19.311,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,8faf4e18-c174-4fcd-865c-b5eb7a818def,465,,"[41.6, 17.6]",3825595,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Samuel Castillejo Azuaga,6829.0,Left Midfield,24,Villarreal,222,['2830530d-ddc5-44cf-b90d-926bf7f22274'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:12:02.681,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,a713f47c-203f-44a6-b176-8a7e0ee1f006,896,,"[101.4, 73.9]",3825595,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Right Wing,52,Athletic Club,215,['ee1bdb66-1620-4c34-a8e7-0b6aea123609'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:33.493,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,0bc3b433-6d6d-4f82-bcee-88436b846071,969,,"[108.7, 69.3]",3825595,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Castillejo Azuaga,6829.0,Left Midfield,56,Villarreal,222,['b6cc0d84-f9fe-4d5f-8f33-2faf1a98e00c'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:28:33.390,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,1.579331,,,,,,,,,,,,,,67424580-dc87-4546-821e-08b86af35108,1138,,"[69.9, 57.4]",3825595,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,65,Villarreal,222,"['5a642392-5e85-4c6f-bace-f63ff5fa9797', '6b35a935-b024-4905-af69-62bcc36938b8']",33,,,,,,,,,,,,,,,,,Villarreal,222,00:32:33.504,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,37da7bca-e608-428f-990f-a5092a469ac1,1148,,"[83.7, 77.5]",3825595,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,66,Villarreal,222,['29910ee8-a531-4054-b754-7fa8e5c592b7'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:33:04.190,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,469bd53c-4dd9-4a3f-af8d-4aeb2ff827ac,1267,,"[106.1, 57.6]",3825595,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,76,Villarreal,222,['e7de70e0-28a5-465d-bdaf-eb34074b26b9'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:37:39.670,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ad877001-1084-42c1-9cca-6dbcb91ffe10,1418,,"[61.5, 53.6]",3825595,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,91,Athletic Club,215,['0a7f59db-e9ea-4510-af9e-b4697ac85710'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:31.025,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,7a0f9cbd-33eb-403c-a9cf-eaaf0a69c8ca,1421,,"[71.8, 52.9]",3825595,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Right Defensive Midfield,91,Athletic Club,215,['2133dc70-03b0-4e41-be57-a870d285c019'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:32.832,Dribble,True
