50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,a6dc12ea-228e-445d-bf6c-ee8601a0536f,724,,"[43.7, 49.1]",3825743,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,45,Rayo Vallecano,360,"['94fa5e3e-f4fa-4679-a52a-3910e53d232f', 'e64cc8a9-95bb-42f4-b88b-43fd82ee8b31']",19,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:19.159,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,c4be4dc8-e1d1-41c7-9157-8e678c0b006c,1054,,"[112.6, 56.4]",3825743,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,74,Celta Vigo,209,"['4829a1a4-184e-4a51-b95c-bfc1c8ce5e56', '85e30fab-d7b1-4c2c-8805-f95d8cffa953']",48,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:37:48.975,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6d1d5262-e0d4-4982-81bc-3410b9123c96,1299,,"[60.3, 20.1]",3825743,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,95,Celta Vigo,209,['c7c45c4b-8453-42b9-8f97-92aff8afe88d'],46,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:46.969,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b1d5e729-beef-41ac-861c-fddabf8b3af7,1368,,"[10.8, 79.6]",3825743,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,99,Celta Vigo,209,"['2e78f564-fd79-4971-8281-e82be4f403ad', '74c11a4b-d6ce-49be-8329-775f8b8f1e5b']",47,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:47.919,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,0cd92de2-686f-4541-87b8-ca41a147c07a,1385,,"[76.1, 69.5]",3825743,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,102,Rayo Vallecano,360,"['07b4a930-8d3d-4572-9507-f547e6250a7f', '84d60097-28cd-4cbb-8a37-5151b1137c90', '947c95b6-4662-48e4-b891-ae55ad036878']",11,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:11.223,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8a36fd3c-804a-451c-b6fc-01db165fb058,1408,,"[38.3, 16.8]",3825743,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,106,Celta Vigo,209,"['001bd15a-7a59-4bb7-9a5a-2116255341ba', '7d7934a7-64fc-4ad7-b5ab-a6de98fe9bde']",29,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:29.072,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bbe68fe8-6e79-4308-b996-0fd4203bea3a,1452,,"[22.0, 59.9]",3825743,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,112,Celta Vigo,209,"['37de6ff5-a129-47f8-805d-950e1a4967d7', 'dd9053fd-684b-4931-8334-34e48f4137f9']",17,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:17.035,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f5ae688c-fa0b-4efd-ad06-793d937ad04b,1457,,"[20.6, 59.0]",3825743,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,112,Celta Vigo,209,"['33667731-59d8-418a-86c4-203c467cddc2', 'd24a314a-dc35-4e7c-9ade-c1c9228c101d']",18,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:18.137,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,989c6cbf-3d64-44cf-9f20-a7e6690f81d2,1571,,"[41.1, 76.3]",3825743,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,121,Celta Vigo,209,"['40cd1e35-0f62-4df7-b8f6-9140125e98e8', '928b9bdc-4947-4548-a74f-dad2cc7762bf', '9c9afbe7-6c06-4988-9877-1a70083b146c']",33,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:33.268,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,202f2a76-cabb-4eb1-85f1-60ea80d74a55,1687,,"[57.8, 53.5]",3825743,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Left Defensive Midfield,132,Rayo Vallecano,360,"['8c8e6ce5-ed97-48a8-b8e7-60724989f5e9', 'ad3d2551-680e-4c35-ae0d-9627de35dd9b']",16,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:16.627,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf2a97ec-1719-469d-812e-b92d586d99f8,1705,,"[31.4, 75.6]",3825743,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,132,Rayo Vallecano,360,"['2fd9a4ae-b0f2-487a-a775-7d71df6eebd1', '57078943-10d4-4797-ab6a-22bf2621095d']",30,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:13:30.367,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,52770df9-83cf-46a5-9810-4cea5717ec8a,1747,,"[57.5, 11.7]",3825743,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Left Defensive Midfield,134,Rayo Vallecano,360,"['65a30b3a-42e9-4d15-be27-8b48caab28b2', '79588fdb-d34a-4aa7-907c-76776e374b06']",50,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:50.845,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,55736081-a3f6-4ee7-bafe-429e6658e489,1823,,"[20.6, 76.1]",3825743,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,139,Rayo Vallecano,360,"['4d15c7ea-681d-4c4e-b8e9-cfa56db8b9c9', 'b796805e-9fc5-4c24-afba-ce9052b48276']",43,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:43.422,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,1666215a-454d-4056-a6e4-c363d0f9e4ec,1833,,"[75.8, 7.1]",3825743,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,140,Celta Vigo,209,"['3f5b200b-06c6-4a77-88db-135e4023a94e', '95b71362-5615-4093-aa93-aeaa8d3cf0e6']",48,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:48.196,Dribbled Past,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,032f88d1-a7aa-4eee-be78-ff0b46b3dbd2,1873,,"[70.3, 55.5]",3825743,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josep Señé Escudero,27342.0,Center Attacking Midfield,143,Rayo Vallecano,360,"['3354c70b-8b25-4058-a0c9-f5e012301631', 'be377cfc-9448-4411-9436-2afbb31b4b5f']",5,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:05.441,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3ca4ef7b-c9b8-4b91-a4b7-33f9b3bbf72b,2223,,"[75.8, 21.6]",3825743,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,171,Celta Vigo,209,"['192ee9e0-5c53-48db-a9ed-23954ace5654', 'a9798517-b6c9-472c-9d64-9da1be2cd09e']",52,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:52.672,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,32d9358f-391e-48b3-aafa-90d23d82c7a7,2258,,"[37.2, 3.9]",3825743,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,174,Rayo Vallecano,360,"['0fba0cea-bfdd-440c-a9c4-2b41527747d5', '5692c2a4-f239-4ae0-9b7d-621128834066', 'bb76e8d3-b153-4645-a06e-9e77042fce56']",38,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:38.323,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1c4a1042-a8c1-4c84-bbe8-b292743e64cc,2262,,"[28.2, 5.8]",3825743,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Castro Otto,6802.0,Left Back,174,Rayo Vallecano,360,"['4f0392ba-feae-4f80-ba09-eb9b382debf1', 'be456093-4511-45ed-8738-cee2ce2802d5']",40,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:40.374,Dribbled Past,
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,6370d999-022e-4b12-8896-3fe94c38bee0,100,,"[64.2, 68.4]",3825743,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josep Señé Escudero,27342.0,Center Attacking Midfield,7,Celta Vigo,209,['e549864d-1fd9-4607-9329-4f4a6723c65f'],25,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:25.901,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,53bb8ac8-6328-479e-9543-8e1622ff8ba8,225,,"[95.7, 54.9]",3825743,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jozabed Sánchez Ruiz,6852.0,Center Attacking Midfield,16,Rayo Vallecano,360,['dd003711-2f9f-405c-8ebd-27f09c9bd8d2'],51,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:51.937,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,1405e68d-05d9-4b12-a8f7-d70700d68791,360,,"[45.0, 4.9]",3825743,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josep Señé Escudero,27342.0,Center Attacking Midfield,22,Celta Vigo,209,['f7065c62-0c82-4c2a-8b4f-c8b3474c3523'],53,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:53.917,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,29800722-a4a2-4ba1-b13a-0f9e894ec2a2,396,,"[34.9, 19.6]",3825743,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,26,Rayo Vallecano,360,['e2e488b7-81f7-4af2-90d3-721a3c1e48a3'],12,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:12.533,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,73bde4db-70dc-455d-8f90-d2bb05f5264e,474,,"[99.3, 47.0]",3825743,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Center Forward,30,Celta Vigo,209,['5edfaed1-24a9-4c81-a022-89de1598ac66'],59,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:59.607,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,c3c35a97-32ba-4aac-b1ec-89eadeecdb47,522,,"[86.5, 30.7]",3825743,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,33,Celta Vigo,209,['945731c1-d1b0-4188-9968-3a11546911fe'],18,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:18.600,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,9e88e55f-a21c-423c-9c3a-f04accd9db41,656,,"[104.2, 19.4]",3825743,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Hernández Domínguez,4711.0,Right Wing,40,Rayo Vallecano,360,['cb752af1-1784-4147-83fb-fae34f5caae7'],35,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:35.836,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,e54b5d59-57ae-4c01-b8c1-13ceda199855,699,,"[48.2, 48.1]",3825743,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nemanja Radoja,6796.0,Left Defensive Midfield,43,Celta Vigo,209,['b4c15159-f3a5-4360-b993-73e56b5f5aa5'],31,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:31.132,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,94fa5e3e-f4fa-4679-a52a-3910e53d232f,725,,"[76.4, 31.0]",3825743,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Beauvue,6600.0,Center Forward,45,Rayo Vallecano,360,['a6dc12ea-228e-445d-bf6c-ee8601a0536f'],19,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:19.159,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,15f9ed14-a600-4363-b33a-88c722caea3c,864,,"[98.0, 3.1]",3825743,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tiago Manuel Dias Correia,7900.0,Left Wing,62,Rayo Vallecano,360,['1fe92e05-0898-492b-bae2-0f69f02672e8'],22,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:22.068,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,7613c516-44ae-45ae-93c1-5ed3a3347eed,882,,"[116.6, 10.4]",3825743,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,63,Rayo Vallecano,360,"['744199be-18e3-4677-bb68-714d49d9086c', 'a8255e92-73fe-4e98-94c0-dc04f7f88f8f']",52,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:52.872,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,85e30fab-d7b1-4c2c-8805-f95d8cffa953,1055,,"[7.5, 23.7]",3825743,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dejan Dražić,27340.0,Right Wing,74,Celta Vigo,209,['c4be4dc8-e1d1-41c7-9157-8e678c0b006c'],48,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:48.975,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d3d094f0-ac04-46d6-a0b3-a251f6ad514c,1110,,"[108.9, 7.2]",3825743,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dejan Dražić,27340.0,Right Wing,80,Celta Vigo,209,"['2d8d5027-fac1-42ce-b36a-06d9b3ec0a0c', '5143aac5-1fb2-4065-b82c-f2f80a57be33']",7,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:41:07.895,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,4121de21-8f4e-4ad3-b016-b132ca3e6c52,1292,,"[72.3, 21.6]",3825743,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,95,Celta Vigo,209,['59bb0b01-cc62-4e83-b6c8-0dedce1894bd'],42,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:42.551,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,c7c45c4b-8453-42b9-8f97-92aff8afe88d,1300,,"[59.8, 60.0]",3825743,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josep Señé Escudero,27342.0,Center Attacking Midfield,95,Celta Vigo,209,['6d1d5262-e0d4-4982-81bc-3410b9123c96'],46,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:01:46.969,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,2e78f564-fd79-4971-8281-e82be4f403ad,1369,,"[109.3, 0.5]",3825743,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Planas Antolínez,7577.0,Left Back,99,Celta Vigo,209,['b1d5e729-beef-41ac-861c-fddabf8b3af7'],47,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:47.919,Dribble,True
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,947c95b6-4662-48e4-b891-ae55ad036878,1386,,"[44.0, 10.6]",3825743,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,102,Rayo Vallecano,360,['0cd92de2-686f-4541-87b8-ca41a147c07a'],11,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:11.223,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7d7934a7-64fc-4ad7-b5ab-a6de98fe9bde,1409,,"[81.8, 63.3]",3825743,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dejan Dražić,27340.0,Right Wing,106,Celta Vigo,209,['8a36fd3c-804a-451c-b6fc-01db165fb058'],29,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:29.072,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,dff805e5-3658-4bc9-9d73-44bb28f3e9ff,1412,,"[90.9, 57.0]",3825743,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dejan Dražić,27340.0,Right Wing,106,Celta Vigo,209,"['5d43b5db-d120-4131-9aa5-45048423f166', 'd0844a93-7fba-4197-93b8-d73c4eed2ee6']",30,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:30.384,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,dd9053fd-684b-4931-8334-34e48f4137f9,1453,,"[98.1, 20.2]",3825743,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,112,Celta Vigo,209,['bbe68fe8-6e79-4308-b996-0fd4203bea3a'],17,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:17.035,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,33667731-59d8-418a-86c4-203c467cddc2,1458,,"[99.5, 21.1]",3825743,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,112,Celta Vigo,209,"['79bf74ce-0973-4a4b-803f-41a3670345e2', '80c3732a-caea-476b-abdb-3d5b2bc1f147', 'f5ae688c-fa0b-4efd-ad06-793d937ad04b']",18,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:18.137,Dribble,True
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,928b9bdc-4947-4548-a74f-dad2cc7762bf,1572,,"[79.0, 3.8]",3825743,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josep Señé Escudero,27342.0,Center Attacking Midfield,121,Celta Vigo,209,['989c6cbf-3d64-44cf-9f20-a7e6690f81d2'],33,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:33.268,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d65364f1-df8d-4b9a-a4c0-de3593ac29cb,1596,,"[100.6, 17.7]",3825743,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Dražić,27340.0,Right Wing,122,Celta Vigo,209,['04bf4c98-deb3-4e86-83e7-094448563bde'],53,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:53.042,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,84a9e260-761a-4f2c-86e4-5a79549da00c,1649,,"[111.4, 6.3]",3825743,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,127,Rayo Vallecano,360,['01fe66b0-b8df-4e74-b12e-62cebdd46ad4'],42,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:42.003,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,8c8e6ce5-ed97-48a8-b8e7-60724989f5e9,1688,,"[62.3, 26.6]",3825743,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,132,Rayo Vallecano,360,['202f2a76-cabb-4eb1-85f1-60ea80d74a55'],16,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:16.627,Dribble,True
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,2fd9a4ae-b0f2-487a-a775-7d71df6eebd1,1706,,"[88.7, 4.5]",3825743,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,132,Rayo Vallecano,360,['cf2a97ec-1719-469d-812e-b92d586d99f8'],30,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:30.367,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,79588fdb-d34a-4aa7-907c-76776e374b06,1748,,"[62.6, 68.4]",3825743,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,134,Rayo Vallecano,360,"['52770df9-83cf-46a5-9810-4cea5717ec8a', 'c02eb2b2-5ec8-40c7-ad88-11cca3fb57e9']",50,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:50.845,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,81395f9b-3c3c-4997-a55c-30edce4857b8,1757,,"[103.4, 11.5]",3825743,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,134,Rayo Vallecano,360,['7abe93cf-18b0-41fd-9703-b63e1a94b181'],4,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:04.659,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,b796805e-9fc5-4c24-afba-ce9052b48276,1824,,"[99.5, 4.0]",3825743,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,139,Rayo Vallecano,360,['55736081-a3f6-4ee7-bafe-429e6658e489'],43,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:43.422,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,7bf8593d-f21a-4708-9187-34605562dd61,1826,,"[100.9, 7.7]",3825743,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,139,Rayo Vallecano,360,['a706052c-71b6-4165-a82a-08c4ae7f4170'],43,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:43.568,Dribble,True
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,95b71362-5615-4093-aa93-aeaa8d3cf0e6,1834,,"[44.3, 73.0]",3825743,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,140,Celta Vigo,209,"['1666215a-454d-4056-a6e4-c363d0f9e4ec', '1821d64d-333b-4c68-ba8c-8a15d86e633a']",48,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:48.196,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,ae310cee-6106-40a4-ad0c-fb7038efd0f3,1837,,"[54.2, 71.1]",3825743,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,140,Celta Vigo,209,['712b399c-39cd-47d8-b956-8e59384be522'],49,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:49.269,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,be377cfc-9448-4411-9436-2afbb31b4b5f,1874,,"[49.8, 24.6]",3825743,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Defensive Midfield,143,Rayo Vallecano,360,['032f88d1-a7aa-4eee-be78-ff0b46b3dbd2'],5,,,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:05.441,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,02c9face-c8de-4f47-9f26-5be6a74df799,1899,,"[99.5, 60.3]",3825743,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,145,Celta Vigo,209,['f02a0bb0-15e3-43e7-a953-bf5e2a3f035b'],56,,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:56.566,Dribble,True
