bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.56771,,,,,,,,,,,,,,2969f1b6-21ea-4585-8700-7488df4004d1,120,,,"[38.5, 54.0]",3825824,2,,,,,-1.582469,,Right Foot,,,,"[38.2, 28.3]",Ground Pass,,25.701752,,,,,Aleksandar Pantić,27239.0,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,9,Eibar,322,['20a30faa-8507-4b7c-b443-3a6f6e9c823e'],19,,,,,,,,,,,,,,,,,,,Eibar,322,00:02:19.888,Pass,
,,,,,,,,,,,,,,,,1.580705,,,,,,,,,,,,,,a6d5d9cf-4cbf-411e-a71c-6d1c25cc0600,123,,,"[43.7, 25.4]",3825824,2,,,,,-1.0273187,,Right Foot,,,,"[55.3, 6.2]",Ground Pass,,22.43212,,,,,David Juncà Reñé,6776.0,,,,,,,1,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,9,Eibar,322,['8b910ca3-dc78-48e4-a8bc-6fd195702c25'],23,,,,,,,,,,,,,,,,,,,Eibar,322,00:02:23.295,Pass,
,,,,,,,,,,,,,,,,2.064293,,,,,,,,,,,,,,2b25c6ae-31f2-4e6b-b670-4d8874b1ddcf,126,,,"[69.0, 21.8]",3825824,2,,,,,-0.8023457,,Left Foot,,,,"[89.3, 0.8]",Ground Pass,,29.207705,,,Out,,Takashi Inui,5687.0,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,9,Eibar,322,['2789987b-fff3-4eea-8b27-40c5d534d8d4'],28,,,,,,,,,,,,,,,,,,,Eibar,322,00:02:28.460,Pass,
,,,,,,,,,,,,,,,,1.624097,,,,,,,,,,,,,,24dba6fc-4197-43cb-92f4-306f5d1cdd64,128,,,"[27.8, 80.0]",3825824,2,,,,,-0.18622284,,,,,,"[62.3, 73.5]",High Pass,,35.10698,,,,,Roberto Soldado Rillo,26009.0,,,,,,Throw-in,1,From Throw In,Antonio Rukavina,5588.0,Right Back,10,Villarreal,222,['59d41472-779a-46e0-ac0d-870f1be0ca89'],50,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:50.005,Pass,
,,,,,,,,,,,,,,,,1.343044,,,,,,,,,,,,,,31d23ebe-a9eb-4267-a9a6-de2a41c03a06,131,,,"[62.3, 73.5]",3825824,2,,,,True,-1.302169,,,,,,"[67.2, 55.7]",High Pass,,18.462124,,,,,Adrián López Álvarez,6735.0,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,10,Villarreal,222,"['2d61c42f-1b20-48bd-abb5-219be9a6e3e0', '5df7cc81-54a5-46b7-88b0-3da8ecf5f629']",51,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:51.629,Pass,True
,,,,,,,,,,,,,,,,1.448063,,,,,,,,,,,,,,403e9718-a601-49b2-bee8-47efb97a2729,133,,,"[67.2, 55.7]",3825824,2,,,,,-2.5169573,,Head,,,,"[58.6, 49.5]",High Pass,,10.601887,,,Incomplete,,Bruno Soriano Llido,22819.0,,,,,,,1,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,10,Villarreal,222,"['5870f925-a73a-4d83-a6eb-8508ed93c0ae', '68ceb69b-2caf-45aa-9fa9-4dee8216e17c']",52,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:52.972,Pass,
,,,,,,,,,,,,,,,,1.942719,,,,,,,,,,,,,,525766a6-9afb-4342-978f-b73a776154dd,145,,,"[61.6, 35.7]",3825824,3,,True,,,2.029554,,Left Foot,,,,"[53.5, 52.1]",Ground Pass,,18.291254,,,,,Eric Bertrand Bailly,3324.0,,,,,,Free Kick,1,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,11,Villarreal,222,['1a2880c6-66c4-45bf-a680-87986c39624b'],10,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:10.255,Pass,
,,,,,,,,,,,,,,,,1.328186,,,,,,,,,,,,,,9290e727-a2ec-43b1-9dd6-dc4106169a81,147,,,"[53.5, 52.1]",3825824,3,,,,,0.9126686,,Right Foot,,,,"[71.9, 75.9]",Ground Pass,,30.083218,,,,,Denis Suárez Fernández,6609.0,,,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Right Center Back,11,Villarreal,222,['bbc5b7f9-6ccb-4a0c-ab7c-00199f56d4fc'],13,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:13.451,Pass,
,,,,,,,,,,,,,,,,1.027368,,,,,,,,,,,,,,5e8ce8c2-b4fa-46e9-b293-89bbd6b9acfb,151,,,"[73.7, 76.1]",3825824,3,,,,,-1.1510005,,Left Foot,,,,"[81.6, 58.4]",Ground Pass,,19.382982,,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Right Midfield,11,Villarreal,222,"['04f85eaf-544d-491b-a297-f39744590e1d', 'b196d09a-8d65-4a70-8edf-268b7ad471f0', 'e107773c-910b-45a7-afae-9150f13c5013']",15,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:15.378,Pass,True
,,,,,,,,,,,,,,,,0.793993,,,,,,,,,,,,,,3b77d7c9-1093-4f16-a546-1132b9b58e99,155,,,"[82.9, 80.0]",3825824,3,,,,,-0.8557046,,,,,,"[89.5, 72.4]",Low Pass,,10.0657835,,,,,Roberto Soldado Rillo,26009.0,,,,,,Throw-in,1,From Throw In,Antonio Rukavina,5588.0,Right Back,12,Villarreal,222,['f46a33ab-5a6a-448c-93b9-f6ac8d6e267a'],36,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:36.453,Pass,
,,,,,,,,,,,,,,,,0.597422,,,,,,,,,,,,,,242eb756-bf5a-4cd5-af7d-19b473d0eb6b,157,,,"[89.8, 72.8]",3825824,3,,,,,-1.5137155,,Right Foot,,,,"[90.2, 65.8]",Low Pass,,7.0114193,,,,,Denis Suárez Fernández,6609.0,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,12,Villarreal,222,['752d7f57-c829-47dd-a470-628dc1e61317'],37,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:37.247,Pass,
,,,,,,,,,,,,,,,,1.384302,,,,,,,,,,,,,,391e986d-e938-4eed-bff1-b2567f856767,159,,,"[89.5, 65.8]",3825824,3,,,,,-0.8320932,,Head,,,,"[99.7, 54.6]",High Pass,,15.148598,,,Incomplete,,Adrián López Álvarez,6735.0,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Right Midfield,12,Villarreal,222,"['eae59c44-6e50-4e70-8616-bd48e08e9b5e', 'f2be2b10-b928-42ca-bb80-3043705c3685']",37,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:37.844,Pass,
,,,,,,,,,,,,,,,,2.023661,,,,,,,,,,,,,,f2be2b10-b928-42ca-bb80-3043705c3685,161,,,"[20.4, 25.5]",3825824,3,,,,,-0.6177557,,Right Foot,,,,"[47.0, 6.6]",High Pass,,32.630814,,,,,Borja González Tomás,6566.0,,,,,,Recovery,1,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,13,Eibar,322,"['391e986d-e938-4eed-bff1-b2567f856767', 'e5a6933d-73b2-4f6a-a18d-fdb997294fa7']",39,,,,,,,,,,,,,,,,,,,Eibar,322,00:03:39.228,Pass,
,,,,,,,,,,,,,,,,2.061116,,,,,,,,,,,,,,08e3b207-e692-4ebf-86b8-6d02a5bf8e50,163,,,"[47.0, 6.4]",3825824,3,,,,,1.9773631,,Head,,,,"[40.8, 20.8]",Low Pass,,15.67801,,,,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,13,Eibar,322,['30c7c055-79e0-4c56-81c6-0dfd504547b3'],41,,,,,,,,,,,,,,,,,,,Eibar,322,00:03:41.292,Pass,
,,,,,,,,,,,,,,,,4.347564,,,,,,,,,,,,,,90ee2e68-c229-4aee-9f92-ebd21ff51124,167,,,"[37.2, 5.9]",3825824,3,,,,,0.56508136,,Left Foot,,,,"[88.3, 38.3]",High Pass,,60.50595,,,Incomplete,,Borja González Tomás,6566.0,,,,,,,1,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Center Attacking Midfield,13,Eibar,322,"['106ac98a-fe15-4fca-a6fe-4e443b805c4f', '94bbf481-c7b2-4c7b-a955-dc0bca1d8cb5']",46,,,,,,,,,,,,,,,,,,,Eibar,322,00:03:46.313,Pass,
,,,,,,,,,,,,,,,,2.003486,,,,,,,,,,,,,,c2356dd7-32e7-4d61-8995-4c5ab8de9efa,171,,,"[39.0, 36.5]",3825824,3,,,,,-1.2174981,,Right Foot,,,,"[50.1, 6.4]",Ground Pass,,32.08146,,,,,Adrián Marín Gómez,6935.0,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,14,Villarreal,222,['afc1f831-0c07-4673-a040-f9dc60591549'],54,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:54.130,Pass,
,,,,,,,,,,,,,,,,1.576244,,,,,,,,,,,,,,0cdbba92-4720-426c-8b3d-82a7917c91ed,174,,,"[50.1, 6.4]",3825824,3,,,,,-0.07209704,,Left Foot,,,,"[86.1, 3.8]",High Pass,,36.093765,,,,,Adrián López Álvarez,6735.0,,,,,,,1,Regular Play,Adrián Marín Gómez,6935.0,Left Back,14,Villarreal,222,['09b0f76a-542a-4558-b2b8-761735f65e09'],56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:56.905,Pass,
,,,,,,,,,,,,,,,,0.105747,,,,,,,,,,,,,,9d0f576f-22ce-45db-84df-8b20835bf65f,176,,,"[84.7, 3.1]",3825824,3,,,,,0.44237423,,Head,,,,"[88.5, 4.9]",Low Pass,,4.204759,,,Incomplete,,,,,,,,,,1,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,14,Villarreal,222,['77fddb98-e4af-4fc8-9016-2d792d8f5969'],58,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:58.482,Pass,
,,,,,,,,,,,,,,,,0.767161,,,,,,,,,,,,,,2c47ffc8-d300-4e7e-8883-d4398f935ebc,178,,,"[97.5, 0.1]",3825824,4,,,,,1.3940874,,,,,,"[99.0, 8.5]",Low Pass,,8.532878,,,,,Samuel Castillejo Azuaga,6829.0,,,,,,Throw-in,1,From Throw In,Adrián Marín Gómez,6935.0,Left Back,15,Villarreal,222,['a2d60a0d-b1c7-4a7e-a77a-e227e3479c0f'],11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:11.158,Pass,
,,,,,,,,,,,,,,,,0.921312,,,,,,,,,,,,,,c9901b2d-cffe-4547-9346-4e02e3afe325,180,,,"[98.7, 9.5]",3825824,4,,,,,-1.648763,,Left Foot,,,,"[98.2, 3.1]",Ground Pass,,6.4195013,,,,,Adrián Marín Gómez,6935.0,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,15,Villarreal,222,['111ab384-6b4e-457b-b2e8-20d947ad33fe'],11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:11.925,Pass,
,,,,,,,,,,,,,,,,1.048384,,,,,,,,,,,,,,1c3ea3e9-5586-4407-9349-34b0d7ec5c96,184,,,"[98.1, 4.0]",3825824,4,,,,,3.0940096,,Left Foot,,,,"[79.2, 4.9]",Ground Pass,,18.921417,,,,,Bruno Soriano Llido,22819.0,,,,,,,1,From Throw In,Adrián Marín Gómez,6935.0,Left Back,15,Villarreal,222,['9e6bb938-ecca-4a68-89d6-93e3baa69f35'],14,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:14.980,Pass,
,,,,,,,,,,,,,,,,3.501591,,,,,,,,,,,,,,b038a9b6-e9ef-4b8c-af97-0d435a93c6a5,188,,,"[80.2, 4.8]",3825824,4,,,,,2.31217,,Left Foot,,,,"[58.5, 28.5]",Ground Pass,,32.13378,,,,,Eric Bertrand Bailly,3324.0,,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Left Defensive Midfield,15,Villarreal,222,"['91b14365-236f-47bd-9568-2104a29935cc', 'c9f443fa-1b1c-40da-a903-1dd521f5a956']",16,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:16.428,Pass,True
,,,,,,,,,,,,,,,,1.752179,,,,,,,,,,,,,,c97eed73-5231-4d97-b235-42b77a95c64e,191,,,"[56.5, 30.2]",3825824,4,,,,,1.5823343,,Right Foot,,,,"[56.2, 56.2]",Ground Pass,,26.00173,,,,,Antonio Rukavina,5588.0,,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,15,Villarreal,222,['9f014d1a-2e7d-4445-87ec-019cd38e3d49'],20,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:20.833,Pass,
,,,,,,,,,,,,,,,,1.153634,,,,,,,,,,,,,,2a47e3f7-0991-4c5c-a3ca-5362ada86671,195,,,"[52.0, 60.7]",3825824,4,,,,,0.8734055,,Right Foot,,,,"[64.4, 75.5]",Ground Pass,,19.30803,,,,,Denis Suárez Fernández,6609.0,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Right Back,15,Villarreal,222,"['01f369b0-7e33-4e93-8e94-a6a71145d40b', 'b0f607a3-c96c-47f1-a50c-d8d5a01c2d98']",23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:23.740,Pass,True
,,,,,,,,,,,,,,,,0.838931,,,,,,,,,,,,,,b38b2a8c-b240-4a34-96f8-15ab495e2403,200,,,"[56.4, 8.4]",3825824,4,,,,,0.3956896,,Left Foot,,,,"[64.3, 11.7]",Ground Pass,,8.561542,,,,,Takashi Inui,5687.0,,,,,,Recovery,1,Regular Play,David Juncà Reñé,6776.0,Left Back,16,Eibar,322,['0e496580-1e76-41c0-9261-66463e7ab40f'],25,,,,,,,,,,,,,,,,,,,Eibar,322,00:04:25.720,Pass,
,,,,,,,,,,,,,,,,1.161503,,,,,,,,,,,,,,83095d56-cb57-4c2f-9dee-ee0d9ed4cafd,203,,,"[69.0, 13.1]",3825824,4,,,,,0.9775673,,Right Foot,,,,"[77.9, 26.3]",Ground Pass,,15.920113,,,Incomplete,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Wing,16,Eibar,322,"['33574802-54ca-44cc-8c5a-12db3858c5f0', 'dbff0148-8ff9-4503-bca1-f63bed4e4b06']",28,,,,,,,,,,,,,,,,,,,Eibar,322,00:04:28.254,Pass,
,,,,,,,,,,,True,,,,,0.07175,,,,,,,,,,,,,,dbff0148-8ff9-4503-bca1-f63bed4e4b06,205,,,"[42.2, 53.8]",3825824,4,,,,,0.12062367,,Left Foot,,,,"[45.5, 54.2]",Ground Pass,,3.3241541,,,Incomplete,,,,,,,,,Interception,1,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,16,Eibar,322,"['83095d56-cb57-4c2f-9dee-ee0d9ed4cafd', '867a75f9-2700-4fb2-9080-e5650d678924']",29,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:29.416,Pass,
,,,,,,,,,,,,,,,,1.396419,,,,,,,,,,,,,,ba315616-2903-471c-8c6a-6dc451dfc2ae,210,,,"[75.0, 21.7]",3825824,4,,,,,0.7507586,,Right Foot,,,,"[95.9, 41.2]",Low Pass,,28.58426,,,Incomplete,,Borja González Tomás,6566.0,,,,Through Ball,True,,1,Regular Play,Takashi Inui,5687.0,Left Wing,16,Eibar,322,"['c9a2308f-6555-489e-acb1-83620f5a82bd', 'fd013f5c-f4d5-4b18-9315-9090bcef63d0']",31,,,,,,,,,,,,,,,,,,,Eibar,322,00:04:31.978,Pass,
,,,,,,,,,,,,,,,,1.516672,,,,,,,,,,,,,,5851c45b-4746-424c-9d1b-c4a83900b4aa,213,,,"[30.8, 43.2]",3825824,4,,,,,-0.48516747,,Left Foot,,,,"[54.7, 30.6]",Low Pass,,27.017958,,,,,Adrián López Álvarez,6735.0,,,,,,Recovery,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,16,Eibar,322,['62250cd2-0a43-4047-b99b-7f9f99bcd5cf'],35,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:35.218,Pass,
,,,,,,,,,,,,,,,,1.796631,,,,,,,,,,,,,,a77f9cd0-7c15-4909-81ac-fcd5c6af265a,221,,,"[59.2, 73.3]",3825824,4,,,,,-2.7719083,,Left Foot,,,,"[43.2, 67.1]",Ground Pass,,17.159254,,,,,Ander Capa Rodríguez,6699.0,,,,,,,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,16,Eibar,322,['2c555128-1a9d-4d8d-b9f3-1f7191ce81fc'],41,,,,,,,,,,,,,,,,,,,Eibar,322,00:04:41.132,Pass,
,,,,,,,,,,,,,,,,1.478815,,,,,,,,,,,,,,097cf44d-e0dc-49c8-8345-14903f520b9a,223,,,"[41.7, 66.0]",3825824,4,,,,,-0.87436455,,Right Foot,,,,"[61.1, 42.8]",High Pass,,30.242355,,,Incomplete,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,16,Eibar,322,"['6601a0f7-5eee-4b8f-93d4-18d1e152c43f', 'b43f6e81-80fb-4a06-b273-a60f43e8062a']",42,,,,,,,,,,,,,,,,,,,Eibar,322,00:04:42.928,Pass,
,,,,,,,,,,,True,,,,,1.524884,,,,,,,,,,,,,,b43f6e81-80fb-4a06-b273-a60f43e8062a,225,,,"[59.0, 37.3]",3825824,4,,,,,0.6004398,,Head,,,,"[77.4, 49.9]",Low Pass,,22.300673,,,,,Roberto Soldado Rillo,26009.0,,,,,,Interception,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,17,Villarreal,222,"['097cf44d-e0dc-49c8-8345-14903f520b9a', '12222f3b-b90a-4f37-af24-0a3c2481fb74']",44,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:44.407,Pass,
,,,,,,,,,,,,,,,,1.36754,,,,,,,,,,,,,,253374ee-a1d4-4282-9352-900abfaf5187,227,,,"[76.5, 49.2]",3825824,4,,,,,2.3421109,,Right Foot,,,,"[69.5, 56.4]",Ground Pass,,10.041912,,,,,Denis Suárez Fernández,6609.0,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,17,Villarreal,222,['6dca2313-ef32-4753-8c02-a748f8983d49'],45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:45.932,Pass,
,,,,,,,,,,,,,,,,1.268677,,,,,,,,,,,,,,c1efc5fa-a90f-493c-976e-fc05dacbcd8c,231,,,"[89.8, 49.5]",3825824,4,,,,,0.5796781,,Right Foot,,,,"[112.1, 64.1]",Ground Pass,,26.654268,,,,,Roberto Soldado Rillo,26009.0,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Right Midfield,17,Villarreal,222,['9dc7bc0c-332a-442a-a271-1e2974644ab6'],49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:49.861,Pass,
,,,,,,,,,,,,,,,,0.910509,,,,,,,,,,,,,,3ae113d7-fad6-4b2e-8e77-1d99aaa57c7a,235,,,"[118.6, 76.3]",3825824,4,,,,,-1.9791069,,Right Foot,,,,"[112.5, 62.2]",Ground Pass,,15.362943,,,Incomplete,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,17,Villarreal,222,"['b56fa067-610b-4ea8-9880-0733f251c7fd', 'becd3666-99a8-4074-bb87-19f3b5822f37']",54,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:54.470,Pass,True
,,,,,,,,,,,,,,,,0.896925,,,,,,,,,,,,,,41966cb5-6be5-4578-8787-91b9eecf833a,239,,,"[4.9, 13.5]",3825824,4,,,,,-1.0080591,,Left Foot,,,,"[13.1, 0.5]",High Pass,,15.370101,,,Out,,,,,,,,,,1,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,17,Villarreal,222,['4fae266f-8439-47bc-b5c6-c8e75b38f783'],57,,,,,,,,,,,,,,,,,,,Eibar,322,00:04:57.053,Pass,True
,,,,,,,,,,,,,,,,0.787103,,,,,,,,,,,,,,d342be25-eae8-4385-a338-0a58129a48fb,240,,,"[107.0, 80.0]",3825824,5,,,,,-1.5707964,,,,,,"[107.0, 68.0]",Low Pass,,12.0,,,,,Roberto Soldado Rillo,26009.0,,,,,,Throw-in,1,From Throw In,Antonio Rukavina,5588.0,Right Back,18,Villarreal,222,['8d891c45-438f-47d3-b952-9a827f27cb4f'],16,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:16.458,Pass,
,,,,,,,,,,,,,,,,0.688463,,,,,,,,,,,,,,4473c743-c4d4-4b1e-968b-c8b16fb156bb,243,,,"[107.0, 63.4]",3825824,5,,,,,1.0445002,,Other,,,,"[113.1, 73.9]",Low Pass,,12.143311,,,,,Antonio Rukavina,5588.0,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,18,Villarreal,222,['f68d0532-d279-451a-9bcb-e4684d86987a'],17,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:17.285,Pass,
,,,,,,,,,,,,,,,,1.913021,,,,,,,,,,,,,,2099c502-769c-4f6e-b75a-0b4d84616fc8,246,,,"[113.3, 73.7]",3825824,5,,,,,-0.9567773,,Right Foot,,,,"[117.6, 67.6]",Ground Pass,,7.4632435,,,,,Roberto Soldado Rillo,26009.0,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Right Back,18,Villarreal,222,['634512d3-e893-407e-bf87-3f2fa410ed2b'],19,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:19.347,Pass,
,,,,,,,,,,,,,,,,1.041711,,,,,,,,,,,,,,14e7dca8-185f-4636-b293-b8edb6e6f73b,248,,,"[117.4, 64.5]",3825824,5,,,,,-1.9138203,,Right Foot,,True,,"[112.4, 50.5]",Ground Pass,,14.866069,,,Incomplete,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,18,Villarreal,222,['386a30ca-c45b-4fca-a735-7c1320803052'],21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:21.260,Pass,
,,,,,,,,,,,,,,,,2.028865,,,,,,,,,,,,,,0929b27d-c263-43b9-8cdd-21feb016e647,251,,,"[8.9, 25.5]",3825824,5,,,,,-0.388483,,Left Foot,,,,"[32.6, 15.8]",High Pass,,25.608202,,,Incomplete,,Takashi Inui,5687.0,,,,,,,1,From Throw In,Daniel García Carrillo,6775.0,Left Defensive Midfield,18,Villarreal,222,"['73387047-a2c4-493b-a8be-66ed4de09305', 'cc7a55a1-81a4-43d2-a309-a63eb8146a9c']",24,,,,,,,,,,,,,,,,,,,Eibar,322,00:05:24.223,Pass,
,,,,,,,,,,,True,,,,,1.996581,,,,,,,,,,,,,,73387047-a2c4-493b-a8be-66ed4de09305,253,,,"[87.5, 64.3]",3825824,5,,,,,-2.5127964,,Head,,,,"[68.8, 50.7]",Low Pass,,23.1225,,,,,Eric Bertrand Bailly,3324.0,,,,,,Interception,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,18,Villarreal,222,"['0929b27d-c263-43b9-8cdd-21feb016e647', 'af221c6a-0dec-4aa5-9dbf-ddc9f43a7390']",26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:26.252,Pass,
,,,,,,,,,,,,,,,,0.189292,,,,,,,,,,,,,,ffe16f09-0bc3-47df-a91f-59640755d4e0,256,,,"[65.9, 49.9]",3825824,5,,,,,-0.23783593,,Left Foot,,,,"[69.2, 49.1]",Low Pass,,3.3955853,,,Incomplete,,,,,,,,,,1,From Throw In,Eric Bertrand Bailly,3324.0,Right Center Back,18,Villarreal,222,['92d65c72-593e-47fe-90d6-51d313e140e9'],28,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:28.249,Pass,
,,,,,,,,,,,,,,,,1.684002,,,,,,,,,,,,,,c7993cab-aadc-4b55-8bc1-4eb82f24385c,260,,,"[89.0, 14.3]",3825824,5,,,,,0.38816106,,Right Foot,,,,"[113.7, 24.4]",Ground Pass,,26.685202,,,Incomplete,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Center Forward,18,Villarreal,222,"['9ad3b097-698e-4d90-985c-33e4fba00538', 'e732fcb2-5bb1-46ea-a619-c8e839e9264e']",34,,,,,,,,,,,,,,,,,,,Eibar,322,00:05:34.597,Pass,
,,,,,,,,,,,,,,,,2.13387,,,,,,,,,,,,,,433d6f7e-3c82-48e4-a9c4-e8ccfe69aa4a,266,,,"[7.5, 72.7]",3825824,5,,,,,-0.53414845,,Right Foot,,,,"[38.1, 54.6]",Ground Pass,,35.552357,,,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,18,Villarreal,222,"['018fdd6c-5916-45ec-9281-b662b613b3a6', 'b0a99c95-1339-4f61-8fc4-90581f3bfd48']",38,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:38.903,Pass,
,,,,,,,,,,,,,,,,1.280363,,,,,,,,,,,,,,b0a99c95-1339-4f61-8fc4-90581f3bfd48,268,,,"[82.0, 25.5]",3825824,5,,,,,-1.6288705,,Right Foot,,,,"[81.0, 8.3]",Ground Pass,,17.229046,,,,,David Juncà Reñé,6776.0,,,,,,Recovery,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,19,Eibar,322,"['433d6f7e-3c82-48e4-a9c4-e8ccfe69aa4a', '7b86c634-712f-4753-94fa-2c1e239ef98c']",41,,,,,,,,,,,,,,,,,,,Eibar,322,00:05:41.037,Pass,
,,,,,,,,,,,,,,,,1.032142,,,,,,,,,,,,,,96b7bf65-22c5-4c29-81a1-80831d243f92,271,,,"[80.0, 3.8]",3825824,5,,,,,1.819759,,Left Foot,,,,"[77.0, 15.6]",Ground Pass,,12.175385,,,,,Daniel García Carrillo,6775.0,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,19,Eibar,322,['a37427e1-0207-4c7f-9be9-8f0998dee8d0'],42,,,,,,,,,,,,,,,,,,,Eibar,322,00:05:42.484,Pass,
