ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,26020a85-7d7f-48d3-b75c-f654224d44f8,2932,,"[88.4, 16.5]",3825563,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Center Attacking Midfield,133,Atlético Madrid,212,['ad4259e6-0a3a-4ffc-9348-18f4ce0daf3e'],45,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:45.873,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,1cb6780f-2179-44ac-8edf-b803d7a4ea35,2950,,"[24.3, 52.2]",3825563,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Right Center Midfield,133,Atlético Madrid,212,"['7766c0c2-1763-4c40-960d-3c81cfc3cf8e', '8d415463-05ef-47a2-884e-d47d13fe26e2']",56,,,,,,,,,,,,,,,,Las Palmas,208,00:23:56.086,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,25fdeb02-c19e-418d-8f3a-a3013016f4e2,3016,,"[106.7, 66.8]",3825563,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Wing Back,134,Las Palmas,208,"['600f5f3a-11bd-443d-8eee-807affa3005d', '7e1970f9-a6bc-4b3a-b05c-8b8303e144b3']",20,,,,,,,,,,,,,,,,Las Palmas,208,00:25:20.014,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,efd8a1c9-8798-444d-98c9-d88250c0a3d4,3031,,"[101.6, 30.7]",3825563,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Ezequiel Araújo,8167.0,Center Forward,136,Las Palmas,208,"['4ab98d54-6bcc-4e97-bd3a-dfd654e1072a', 'afc90d3a-2fa8-43b0-8104-2fa3dac9c528']",19,,,,,,,,,,,,,,,,Las Palmas,208,00:26:19.432,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e14f90ca-af53-4112-89b7-3bca12c4a20f,3072,,"[58.3, 66.7]",3825563,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando José Torres Sanz,6382.0,Center Forward,139,Atlético Madrid,212,['6cf6b800-2f51-4924-87b5-69e68906dbc3'],47,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:47.169,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7859dff8-c6e7-437c-8719-49fd06e5786f,3163,,"[90.8, 62.1]",3825563,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Wing,141,Atlético Madrid,212,['efc404f7-e2a0-4466-b237-c1fd441cd418'],35,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:35.276,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,d22002b3-c90b-4c2c-badf-8dc9f4a19d88,3234,,"[105.8, 31.2]",3825563,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando José Torres Sanz,6382.0,Center Forward,141,Atlético Madrid,212,"['5fe107c5-b6cf-4263-bfec-947bfd514e0f', 'cae7000e-11bc-4b0b-80c3-edcdc15516e0']",32,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:32.884,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,741c7185-63d5-445b-8ac2-22f21dce4787,3284,,"[116.1, 28.5]",3825563,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Center Attacking Midfield,146,Atlético Madrid,212,['91ee8426-dd8e-4414-a5f1-09684a123469'],33,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:33.218,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,c5d49402-e01d-42b1-adc6-e4ae3d58456d,3320,,"[71.3, 10.9]",3825563,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,150,Las Palmas,208,"['6301c144-5a7a-494a-9270-826c113d4e24', 'ff9a80a8-1db8-45fc-bb76-3ace6d57567a']",6,,,,,,,,,,,,,,,,Las Palmas,208,00:32:06.082,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,37314373-d4b5-4a9c-b437-dcf871d491ec,3325,,"[39.8, 64.0]",3825563,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,151,Atlético Madrid,212,['9a38709b-3f01-4c6b-95fa-c3a0ad11b89a'],8,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:08.162,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9e722a72-1e57-4d45-9189-5056fe7899cc,3361,,"[105.8, 24.7]",3825563,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,151,Atlético Madrid,212,['6a13b61d-ab27-4521-a1c5-6f3616a59045'],51,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:51.726,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,fdb2eaa0-ee34-4000-a212-bf9e4fb72524,3364,,"[109.4, 24.2]",3825563,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,151,Atlético Madrid,212,['29da11ee-9ea9-442b-95fe-915ca66f3aee'],52,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:52.810,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,e503bd1b-b3ec-47cd-aa7d-0049c1a6d80b,3452,,"[61.2, 59.9]",3825563,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,156,Atlético Madrid,212,['ec2c34e5-ccd6-4014-8cdd-45fd6a274ce9'],23,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:23.971,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b3e92316-a514-4fc1-94d8-d22abeae086b,3457,,"[55.8, 15.6]",3825563,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,156,Atlético Madrid,212,['3fcbac6e-dfac-4f3c-8289-2815c5246a73'],25,,,,,,,,,,,,,,,,Las Palmas,208,00:36:25.104,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,57eb32d4-a399-4d15-916a-a882347eff50,3529,,"[27.3, 63.0]",3825563,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jerónimo Figueroa Cabrera,6934.0,Right Wing,159,Atlético Madrid,212,['1e6290ca-8b07-4f52-a8e8-de3cc09cf255'],32,,,,,,,,,,,,,,,,Las Palmas,208,00:38:32.918,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,3068d69b-f857-4fa3-bff1-2e51b1b5a08d,3567,,"[65.9, 8.6]",3825563,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Back,161,Las Palmas,208,['c42ead1b-d4b2-4588-8199-e9d256d1af85'],45,,,,,,,,,,,,,,,,Las Palmas,208,00:39:45.326,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,27258688-0475-4690-9ab2-5a55c2ab7675,3596,,"[48.3, 9.4]",3825563,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,163,Atlético Madrid,212,['d0eef5e2-12f5-40bf-b403-899537192181'],22,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:22.214,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,b565e4d2-633c-4c0d-971c-17806c63c703,3774,,"[104.5, 16.8]",3825563,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,172,Las Palmas,208,['f9ceb4e4-552d-4e7a-be6e-493e5915732b'],3,,,,,,,,,,,,,,,,Las Palmas,208,00:46:03.682,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,c1679c6d-b348-4785-872c-636300d9b57d,3813,,"[78.1, 77.1]",3825563,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Wing,176,Atlético Madrid,212,['77041f4f-bc90-4f72-b166-a865f7162ce5'],29,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:29.519,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,cddd7c65-6794-4ca9-b568-a6d00a12787f,3823,,"[103.7, 74.7]",3825563,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl García Escudero,6391.0,Right Wing,177,Atlético Madrid,212,['82b15ebf-4c1e-48a2-8ab1-577e42fbf449'],54,,,,,,,,,,,,,,,,Atlético Madrid,212,00:47:54.909,Dribble,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a3aedf6-7449-4df1-a0d5-4fd1691e1fe8,78,Lost Out,"[20.9, 10.8]",3825563,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Wing Back,4,Atlético Madrid,212,['54f29cc2-4aad-4fe8-8265-0d113e493a7f'],18,,,,,,,,,,,,,,,,Las Palmas,208,00:01:18.020,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,662641d9-cabb-4c79-80dd-f85fc656f9b3,81,Won,"[7.3, 16.3]",3825563,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Right Center Midfield,6,Las Palmas,208,['be957476-354b-4647-98dc-f8ddf57c5d13'],25,,,,,,,,,,,,,,,,Las Palmas,208,00:01:25.929,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a72a5e6-fb04-48a1-bd4c-1b4b6feb1acb,159,Lost In Play,"[21.4, 33.5]",3825563,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,12,Atlético Madrid,212,['7db75d9e-569c-42bc-9ee7-406722aa779c'],20,,,,,,,,,,,,,,,,Las Palmas,208,00:03:20.157,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,82559254-cdb4-412c-84c8-8b7049f16ef5,241,Won,"[11.4, 59.3]",3825563,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Wing,18,Las Palmas,208,['21a15128-6bec-42ef-9a42-163cae070e92'],42,,,,,,,,,,,,,,,,Las Palmas,208,00:05:42.754,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cab5948f-2424-4d19-8616-f9cf458ac6cd,298,Lost In Play,"[39.7, 63.8]",3825563,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,20,Las Palmas,208,['831e214b-26db-4e1a-a192-7f2307f7931c'],35,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:35.685,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87ed20f3-8917-41cd-9413-c359cd9663ae,373,Lost In Play,"[5.8, 65.7]",3825563,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,23,Las Palmas,208,"['78a85716-57b6-4fb9-9f09-f62fbaee8de9', 'c3ee2dec-bdb4-46cc-a8af-b72e193d84bb']",14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:14.427,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a19a36ec-ec3a-4069-a5c6-13199bb360a3,454,Success In Play,"[39.7, 50.9]",3825563,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Center Back,26,Atlético Madrid,212,['6ed94153-5a94-4993-95d9-b64740f90e6a'],53,,,,,,,,,,,,,,,,Las Palmas,208,00:09:53.531,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b6ce181a-c0a0-4b99-9815-5c069ed67800,483,Lost In Play,"[7.7, 55.0]",3825563,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,27,Las Palmas,208,['1566ea6d-feca-4bc0-8361-5213726e781b'],20,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:20.939,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,66d2fac9-4e8e-440e-b1bf-3c9fa5cf4843,578,Lost In Play,"[32.1, 7.2]",3825563,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,33,Las Palmas,208,['cc7f2a61-f545-4a40-9893-b03cd441cfd9'],19,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:19.957,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,95acc04c-f299-45db-9c1d-29cb036bbb6d,584,Won,"[35.5, 8.6]",3825563,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,33,Las Palmas,208,['c49181a1-e6f7-49b4-a5c9-6d0d9598ea3d'],22,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:22.249,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,551207af-a8d7-4e30-828a-867757ed4fe4,721,Success In Play,"[15.3, 22.7]",3825563,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,38,Atlético Madrid,212,['aa89a818-ab4a-4c8c-a103-52ea77ec7c9f'],24,,,,,,,,,,,,,,,,Las Palmas,208,00:17:24.067,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,413533a2-f7e7-4791-867f-da7bd3299625,739,Success In Play,"[95.1, 59.2]",3825563,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,38,Atlético Madrid,212,['51b71cf2-b4c2-4d62-8ab1-f35c12efae69'],32,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:32.597,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a11c0381-5db9-41bc-97d6-d132fda399a1,786,Lost In Play,"[33.4, 10.4]",3825563,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,38,Atlético Madrid,212,['cf7f4530-e8b7-47d0-8ed9-ca8c538b5a21'],21,,,,,,,,,,,,,,,,Las Palmas,208,00:18:21.696,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,544a725d-d7a9-4f12-b8b9-7ec208ee299a,796,Won,"[30.6, 42.8]",3825563,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,38,Atlético Madrid,212,['730e02ad-ff4a-43b7-bc91-9aaa36a8e2c2'],34,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:34.989,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7703fb6e-faf9-402e-91d4-6558fdb5f28c,1222,Lost In Play,"[74.3, 12.1]",3825563,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Right Center Midfield,55,Atlético Madrid,212,['52a64e67-0965-4fff-98bf-889cbe26e0f2'],36,,,,,,,,,,,,,,,,Las Palmas,208,00:29:36.733,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,a4f6e037-d62c-4a0a-852d-e293223f9a8d,1260,Won,"[55.8, 72.5]",3825563,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javi Castellano Betancor,7904.0,Left Center Midfield,58,Las Palmas,208,['cb8b9dcc-69b0-45ad-9443-131f246b4f94'],23,,,,,,,,,,,,,,,,Las Palmas,208,00:30:23.435,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,266215e7-fbbd-4051-a697-087bd319129f,1282,Lost In Play,"[71.1, 7.2]",3825563,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,60,Atlético Madrid,212,['228107ec-c0cb-4eb2-b630-b1cefd1eac73'],3,,,,,,,,,,,,,,,,Las Palmas,208,00:31:03.735,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,791dddda-a81a-47ee-a288-57752f334688,1359,Lost Out,"[37.4, 6.0]",3825563,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Right Center Midfield,63,Atlético Madrid,212,['f7def669-4865-4939-a997-550481abe0c6'],25,,,,,,,,,,,,,,,,Las Palmas,208,00:32:25.114,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,f6268696-c46f-4c67-8e57-353a714600d2,1370,Won,"[28.2, 15.5]",3825563,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javi Castellano Betancor,7904.0,Left Center Midfield,65,Las Palmas,208,['3fa15d5d-f30a-44bd-b161-f45fff7e59a1'],42,,,,,,,,,,,,,,,,Las Palmas,208,00:32:42.320,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,433aeea2-035e-4674-8d1a-c21b99088331,1528,Won,"[81.2, 13.0]",3825563,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Center Midfield,72,Atlético Madrid,212,['3d746261-be7b-46dd-8e71-cb72a6319392'],29,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:29.604,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3e6a8fd-c3d1-4d39-bf52-6571d8583198,1903,Lost Out,"[52.0, 75.7]",3825563,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Wing Back,87,Atlético Madrid,212,['3bb01da2-4e9f-46c3-9467-98325a65096b'],53,,,,,,,,,,,,,,,,Las Palmas,208,00:43:53.403,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aeb120f6-b694-489e-8764-d8f5e9fd7829,1927,Lost In Play,"[21.6, 29.8]",3825563,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aythami Artiles Oliva,8440.0,Center Back,88,Atlético Madrid,212,['7a0fa4f0-01b2-448a-a312-ea77f86eb9e2'],26,,,,,,,,,,,,,,,,Las Palmas,208,00:44:26.326,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75a58d85-3196-4f60-ac47-7998c43d5023,2000,Lost In Play,"[18.5, 30.7]",3825563,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Wing Back,89,Atlético Madrid,212,['92054fe3-4b74-43f5-a3d7-5fe975344af7'],19,,,,,,,,,,,,,,,,Las Palmas,208,00:45:19.331,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dea51779-c761-4b41-b79e-5b877324150d,2056,Success In Play,"[36.2, 2.8]",3825563,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,93,Atlético Madrid,212,['5e86a11c-b4f1-4eaf-9345-215e79dd6e13'],50,,,,,,,,,,,,,,,,Las Palmas,208,00:00:50.391,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4971ad1e-98c9-4a07-bde0-474427747991,2256,Success In Play,"[64.2, 73.5]",3825563,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roque Mesa Quevedo,3610.0,Right Wing,101,Atlético Madrid,212,['86a5a048-7668-40e0-980d-41110fe39d22'],53,,,,,,,,,,,,,,,,Las Palmas,208,00:04:53.792,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,67c8ea51-8ffe-4e55-bcf2-363d203a6a5e,2299,Won,"[18.4, 6.9]",3825563,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Right Center Midfield,104,Atlético Madrid,212,['1ef29af7-d819-4af2-871c-d8146f2d6dc9'],49,,,,,,,,,,,,,,,,Las Palmas,208,00:05:49.142,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b235b8ea-9aab-4411-a579-d139f7d4b3bd,2384,Won,"[57.0, 32.4]",3825563,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Fernández Arenas,6384.0,Right Center Midfield,108,Atlético Madrid,212,['46954d76-2e6e-4ce7-863a-ee4df6986454'],34,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:34.766,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91351ded-6c8b-4fce-9439-109568b1a6ae,2424,Success In Play,"[52.3, 74.4]",3825563,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roque Mesa Quevedo,3610.0,Right Wing,109,Atlético Madrid,212,['ec65dc5c-1826-4578-adf9-9ec718ba1567'],59,,,,,,,,,,,,,,,,Las Palmas,208,00:08:59.308,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,753c6d82-09c1-4848-86ac-6a73a78c4895,2450,Lost Out,"[9.3, 42.0]",3825563,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,109,Atlético Madrid,212,['b76e82b4-5b4a-4864-845d-49803554abfd'],20,,,,,,,,,,,,,,,,Las Palmas,208,00:09:20.757,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a5706a1-40d3-4104-9197-9fc32efba819,2605,Lost Out,"[65.3, 3.0]",3825563,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Viera Ramos,10755.0,Left Wing,119,Atlético Madrid,212,['3cf76c78-e19b-4d8b-94e5-7d1fefb42bf7'],57,,,,,,,,,,,,,,,,Las Palmas,208,00:15:57.794,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1ba75798-3894-4c98-8e7f-c14121f8487d,2819,Won,"[8.1, 68.5]",3825563,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Wing Back,128,Atlético Madrid,212,['a764d0c5-e0c5-4a0d-8a96-c1b08d129bb4'],28,,,,,,,,,,,,,,,,Las Palmas,208,00:21:28.090,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d1383f0f-ac46-454e-8979-3e28ef0f2510,2830,Won,"[7.3, 65.3]",3825563,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javi Castellano Betancor,7904.0,Left Center Midfield,128,Atlético Madrid,212,['2a69b0d5-7740-424c-8db0-34436d7630f4'],33,,,,,,,,,,,,,,,,Las Palmas,208,00:21:33.122,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,5359a1c8-5e21-4bf4-8ef4-6040b1622ca0,2900,Lost In Play,"[35.4, 26.0]",3825563,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Center Back,133,Atlético Madrid,212,['fe58760e-7548-409f-ad43-ca4e60ab3ead'],17,,,,,,,,,,,,,,,,Las Palmas,208,00:23:17.155,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5f5ec41b-a8d3-4b97-be9e-98c6eae6c93e,2938,Lost In Play,"[5.6, 39.7]",3825563,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,133,Atlético Madrid,212,['972085dd-e416-4e97-97c0-b5d40efaf3c5'],49,,,,,,,,,,,,,,,,Las Palmas,208,00:23:49.479,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fd7f1e48-ff99-423b-ba19-28d6924c217a,2973,Won,"[26.8, 5.7]",3825563,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,133,Atlético Madrid,212,['524afb90-7b06-4920-ad9d-68885083fd6f'],15,,,,,,,,,,,,,,,,Las Palmas,208,00:24:15.095,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,a2c73e90-c44e-4f74-a9c1-87d8e28fa7a2,3066,Won,"[50.5, 65.7]",3825563,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,139,Atlético Madrid,212,['594aba54-f74e-42c5-9667-bf250e89a895'],45,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:45.189,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,071e11b5-7f80-4aa9-9534-e062034c13ae,3110,Won,"[25.9, 48.6]",3825563,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Right Center Midfield,140,Atlético Madrid,212,['1e43b3b8-0f7f-4937-b80f-9d622ca87678'],35,,,,,,,,,,,,,,,,Las Palmas,208,00:28:35.732,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b6f047b9-8e57-4040-9e14-417608b91c31,3121,Lost In Play,"[15.9, 44.9]",3825563,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Center Back,140,Atlético Madrid,212,['6f6aa80c-b9a0-498d-9b78-9a6c8ae0439e'],42,,,,,,,,,,,,,,,,Las Palmas,208,00:28:42.119,Interception,
