50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,5.726073,,,,,,,,,,,,f6f59979-dabd-4c1e-8ea7-94337b8e5723,315,,"[42.8, 9.4]",3825858,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Josip Radošević,24453.0,Left Center Midfield,19,Rayo Vallecano,360,"['b23b5298-fe7a-4309-8b16-0f3c0acd7009', 'f5e781c8-70fd-45e1-8a42-d84781ababd8']",31,,,,,,,,,,,,,,,,,Eibar,322,00:07:31.904,Pressure,
,,,,,,,,,,,True,,,,,0.1322,,,,,,,,,,,,5d3d295c-6e6c-4f27-a639-39be987c958a,369,,"[83.3, 46.9]",3825858,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aras Özbiliz,16073.0,Center Attacking Midfield,24,Eibar,322,,16,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:16.635,Pressure,
,,,,,,,,,,,,,,,,0.372751,,,,,,,,,,,,a9dfc647-5021-47f2-acb4-7c84c75e003c,374,,"[98.7, 56.7]",3825858,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aras Özbiliz,16073.0,Center Attacking Midfield,24,Eibar,322,['2eadbf4b-9f51-4803-a334-6293d6cc329c'],19,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:19.222,Pressure,
,,,,,,,,,,,,,,,,0.160395,,,,,,,,,,,,2aae5c2e-d2f2-43ee-8111-fc0fcb35fd0b,379,,"[78.9, 23.5]",3825858,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,24,Eibar,322,"['116e0f7b-056e-4a2b-8a0f-023bcd70c6dc', '704cf8a6-e7ec-45b2-8445-6ec7e792f624']",23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:23.558,Pressure,
,,,,,,,,,,,,,,,,0.66388,,,,,,,,,,,,21aaa063-900e-4c6e-abde-ccfbc04b11e6,384,,"[59.8, 7.4]",3825858,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,24,Eibar,322,"['141ef1a2-8abf-474f-b3ff-91b6e2528796', '5508686a-ce00-46e1-a1f9-ee385fe37c60', 'c8d80c5b-cd8c-4639-a995-b122fa5b8333']",25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:25.956,Pressure,
,,,,,,,,,,,,,,,,0.200663,,,,,,,,,,,,c3facb97-fe47-4901-a48e-2e64295ef35e,388,,"[60.6, 9.1]",3825858,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,24,Eibar,322,"['5508686a-ce00-46e1-a1f9-ee385fe37c60', 'e2e08063-6b02-4995-96d6-ba3e91881bb1']",27,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:27.969,Pressure,
,,,,,,,,,,,,,,,,1.128688,,,,,,,,,,,,2407ea78-3a08-41e7-a14a-8850e6dd33d4,395,,"[63.8, 12.8]",3825858,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,24,Eibar,322,"['d75e895f-0c48-4f2e-b193-b60577a4451a', 'd786ed32-0a39-4576-b19f-43c9a16faf06']",32,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:32.130,Pressure,
,,,,,,,,,,,,,,,,0.152806,,,,,,,,,,,,4bf64cfe-d5c5-49e9-9a23-fa1ceb73cb77,412,,"[55.0, 15.4]",3825858,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aras Özbiliz,16073.0,Center Attacking Midfield,24,Eibar,322,['693192f9-8ea7-4136-8082-40ff9c6d43f2'],0,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:00.098,Pressure,
,,,,,,,,,,,,,,,,2.213401,,,,,,,,,,,,2a1f753b-6479-4281-9853-316984732b03,425,,"[10.5, 68.7]",3825858,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,25,Rayo Vallecano,360,"['29231f20-b7b1-40b7-97f9-67e39a519764', '324b67fe-2da6-4f11-a65f-39bcd4058cd0', 'cc8bbc75-b046-4904-b9a9-2154192098d7']",21,,,,,,,,,,,,,,,,,Eibar,322,00:10:21.973,Pressure,
,,,,,,,,,,,,,,,,0.450156,,,,,,,,,,,,4c683231-19cc-4a80-98c3-905d7ce8705b,432,,"[78.8, 12.0]",3825858,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Left Midfield,27,Rayo Vallecano,360,['71dfa8dd-89c3-4c18-9d74-09826b04652d'],0,,,,,,,,,,,,,,,,,Eibar,322,00:11:00.630,Pressure,
,,,,,,,,,,,,,,,,1.382127,,,,,,,,,,,,55850ab5-4e9c-4e52-8f0e-67ca6294c45e,442,,"[91.4, 20.1]",3825858,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Center Forward,27,Rayo Vallecano,360,"['02b2e901-7485-4638-a660-05f9c822b207', '84acca5c-f60f-4719-907a-ec5df2ee50ef']",13,,,,,,,,,,,,,,,,,Eibar,322,00:11:13.833,Pressure,
,,,,,,,,,,,,,,,,0.122271,,,,,,,,,,,,47f2f45e-5fc2-4232-a564-96031c45f097,448,,"[18.2, 8.4]",3825858,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Back,28,Eibar,322,,33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:33.716,Pressure,
,,,,,,,,,,,,,,,,1.098175,,,,,,,,,,,,87a3fbf5-055f-48b0-b1cf-92d1a092ffea,449,,"[100.0, 69.2]",3825858,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Takashi Inui,5687.0,Right Midfield,28,Eibar,322,['ea30027a-15fc-4757-bd52-77645e6261d2'],37,,,,,,,,,,,,,,,,,Eibar,322,00:11:37.000,Pressure,
,,,,,,,,,,,True,,,,,0.877274,,,,,,,,,,,,bd512c38-5cbf-4f33-9343-a0a9df05be83,458,,"[91.8, 75.2]",3825858,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,29,Rayo Vallecano,360,,40,,,,,,,,,,,,,,,,,Eibar,322,00:11:40.661,Pressure,
,,,,,,,,,,,,,,,,0.521706,,,,,,,,,,,,03ef480f-0892-450e-9573-9611ad7c15d3,463,,"[12.2, 16.4]",3825858,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,29,Rayo Vallecano,360,['ad5de7ce-96b1-4371-8955-0775a55781c6'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:11:43.695,Pressure,
,,,,,,,,,,,,,,,,0.967789,,,,,,,,,,,,04960fd3-3261-4f59-b185-da9651788b0e,465,,"[114.6, 60.6]",3825858,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Right Midfield,29,Rayo Vallecano,360,['3cf3400b-3753-41b6-acb9-9dbdcbffa710'],45,,,,,,,,,,,,,,,,,Eibar,322,00:11:45.768,Pressure,
,,,,,,,,,,,,,,,,0.644824,,,,,,,,,,,,c4c66e43-bfaf-4699-b18c-e860c2fd3666,477,,"[85.6, 73.8]",3825858,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Takashi Inui,5687.0,Right Midfield,30,Eibar,322,"['89b83828-ed02-4e2e-b730-2ca684c77d4c', 'a8f11dc1-72fb-4653-b3d4-89fda441a814']",6,,,,,,,,,,,,,,,,,Eibar,322,00:12:06.137,Pressure,
,,,,,,,,,,,,,,,,0.76768,,,,,,,,,,,,5c95a0c2-6be4-427f-bd5a-a7eb230dd221,484,,"[15.0, 68.1]",3825858,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,30,Eibar,322,,17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:17.220,Pressure,
,,,,,,,,,,,True,,,,,0.471037,,,,,,,,,,,,6468cb5c-cd32-4743-b571-1b200ddefabc,490,,"[90.9, 22.2]",3825858,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,31,Rayo Vallecano,360,"['988d271c-31bf-481c-8394-437344dde23e', 'ad36cf66-7d64-4b84-b0ac-fa8e6c4c3ddb']",22,,,,,,,,,,,,,,,,,Eibar,322,00:12:22.822,Pressure,
,,,,,,,,,,,,,,,,0.732304,,,,,,,,,,,,095dfb4e-5f4e-4fe2-95c2-c6da5c02db2a,505,,"[77.0, 23.2]",3825858,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Radošević,24453.0,Left Center Midfield,31,Rayo Vallecano,360,"['0c9b1be3-9429-4427-b841-371dd2e36090', '5425c841-6d03-4482-9d84-64a6843396e6', '930f70c0-0000-4bbd-9529-1518a1873b5e']",36,,,,,,,,,,,,,,,,,Eibar,322,00:12:36.920,Pressure,
,,,,,,,,,,,,,,,,0.69224,,,,,,,,,,,,c7a60420-8b6c-4bd1-839d-7563dbbf9e60,549,,"[64.0, 3.9]",3825858,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Juncà Reñé,6776.0,Left Back,34,Rayo Vallecano,360,['5e9e9ab5-b8ac-4978-b1a2-540cd4b6f2ce'],59,,,,,,,,,,,,,,,,,Eibar,322,00:13:59.197,Pressure,
,,,,,,,,,,,,,,,,1.304248,,,,,,,,,,,,1ab60650-6204-4a9c-a129-0e698727829a,557,,"[26.7, 4.5]",3825858,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,35,Rayo Vallecano,360,"['159f0fba-272b-47ef-9912-ab44dc3c2e9b', '6ef9dcd6-9bc3-4129-af9f-dc7d00ec91d3']",19,,,,,,,,,,,,,,,,,Eibar,322,00:14:19.074,Pressure,
,,,,,,,,,,,,,,,,0.483119,,,,,,,,,,,,3aeb5fd8-55b6-4497-8586-268cff42aa3c,560,,"[18.4, 6.4]",3825858,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,35,Rayo Vallecano,360,['6ef9dcd6-9bc3-4129-af9f-dc7d00ec91d3'],20,,,,,,,,,,,,,,,,,Eibar,322,00:14:20.341,Pressure,
,,,,,,,,,,,,,,,,0.345755,,,,,,,,,,,,ff72566e-4f48-4115-afe3-1d0775c9280e,572,,"[37.5, 55.8]",3825858,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Left Center Back,36,Eibar,322,"['df132079-a1cf-4792-8e30-8c13563b2374', 'ec397085-13ea-42d3-8671-c2c3e67b2dec']",56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:56.367,Pressure,
,,,,,,,,,,,,,,,,0.126508,,,,,,,,,,,,a3af3e1a-7e7c-4c6e-ad3b-641233e2559d,575,,"[41.9, 55.3]",3825858,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,36,Eibar,322,['ec397085-13ea-42d3-8671-c2c3e67b2dec'],57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:57.448,Pressure,
,,,,,,,,,,,,,,,,0.323613,,,,,,,,,,,,0c4b2d19-cccf-43f9-8484-ae481165f8fc,579,,"[43.1, 66.9]",3825858,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Román Triguero,6914.0,Right Back,36,Eibar,322,['372c4c8d-38d3-4960-b882-51ef7da798d6'],58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:58.714,Pressure,
,,,,,,,,,,,True,,,,,0.156724,,,,,,,,,,,,7256250b-a6c9-44e8-afb0-0dc11be68d31,595,,"[108.7, 55.8]",3825858,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,38,Eibar,322,,16,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:16.776,Pressure,
,,,,,,,,,,,,,,,,1.669989,,,,,,,,,,,,11ce5e3f-ada5-4c18-8c9b-3425ebbfc372,601,,"[56.1, 56.9]",3825858,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Left Center Back,38,Eibar,322,['dd0a8734-429b-45e2-8651-901d98e0a34a'],20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:20.818,Pressure,
,,,,,,,,,,,,,,,,0.686727,,,,,,,,,,,,28f97547-ccf8-4936-913d-0e285e951a9a,602,,"[61.2, 59.7]",3825858,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,38,Eibar,322,,22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:22.528,Pressure,
,,,,,,,,,,,,,,,,1.115793,,,,,,,,,,,,0c2fbdd0-6f57-48b1-80a2-a0c7b5b2d960,614,,"[76.7, 23.6]",3825858,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,39,Rayo Vallecano,360,"['3003f7f1-d9b8-484e-be0e-60fb9e99b7dd', 'f52cf034-eb83-4d58-9987-b32526efd3dd']",31,,,,,,,,,,,,,,,,,Eibar,322,00:15:31.619,Pressure,
,,,,,,,,,,,True,,,,,0.540714,,,,,,,,,,,,b7c19515-1155-4515-86eb-d11732cd2479,633,,"[78.7, 69.8]",3825858,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aras Özbiliz,16073.0,Center Attacking Midfield,42,Eibar,322,"['48931ac7-5547-4653-91bb-0d1508e71c4d', 'c4e626f0-a833-4dd8-b8b0-b7e2254ec414']",13,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:13.421,Pressure,
,,,,,,,,,,,,,,,,0.336151,,,,,,,,,,,,db45fc55-b451-47af-97d1-f98c50e03a15,639,,"[66.8, 75.6]",3825858,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Right Back,42,Eibar,322,['5a83a5c8-1397-4550-8c33-8de6f3651e15'],15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:15.440,Pressure,
,,,,,,,,,,,,,,,,0.913745,,,,,,,,,,,,6fceb746-f321-4b47-88d8-a08bbfa8442e,643,,"[28.0, 68.8]",3825858,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,43,Eibar,322,"['a837e0c3-be25-4f07-befc-48a2f4fb4741', 'b5a07ef2-79c3-427d-b593-6d1d4811e0d5']",42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:42.733,Pressure,
,,,,,,,,,,,,,,,,0.319798,,,,,,,,,,,,51e1867c-b4d8-4058-add8-f26ef2221128,651,,"[41.5, 63.9]",3825858,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Wing,44,Eibar,322,"['145db8d2-b238-4365-98e3-41e0edfd138e', 'ab0283e8-b09b-424b-b423-c9affe09cc79']",54,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:54.871,Pressure,
,,,,,,,,,,,,,,,,0.358297,,,,,,,,,,,,1e92c7ff-37ba-4113-95e9-52220f96591c,662,,"[112.1, 6.1]",3825858,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Left Midfield,45,Rayo Vallecano,360,,24,,,,,,,,,,,,,,,,,Eibar,322,00:17:24.649,Pressure,
,,,,,,,,,,,,,,,,0.758345,,,,,,,,,,,,1bfcb87a-3e33-40e8-8deb-b4e479379a49,679,,"[66.0, 38.7]",3825858,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Center Defensive Midfield,46,Eibar,322,"['40966c9e-d0e9-423c-815d-d7f5609b042e', '802447b1-e78a-4c7c-9e10-41ad867521ef', 'a597d36f-f9b0-4f24-84a1-55c24339bcff', 'e000d62b-a119-4dd2-bf17-e7efab77b7fe']",42,,,,,,,,,,,,,,,,,Eibar,322,00:17:42.489,Pressure,
,,,,,,,,,,,True,,,,,4.387651,,,,,,,,,,,,2311d90e-3636-4822-84ae-36c0ff6a98ca,685,,"[79.6, 41.8]",3825858,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,47,Rayo Vallecano,360,"['802447b1-e78a-4c7c-9e10-41ad867521ef', 'a12b7d26-29b4-43d2-9d86-76c94e88a456']",47,,,,,,,,,,,,,,,,,Eibar,322,00:17:47.276,Pressure,
,,,,,,,,,,,,,,,,0.289485,,,,,,,,,,,,60c37fc1-01ed-4300-b968-93d3341ba41c,713,,"[49.6, 15.8]",3825858,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aras Özbiliz,16073.0,Center Attacking Midfield,49,Eibar,322,"['27c8e5b0-2a80-41e5-a264-5d6fe1925365', '8da977d9-f0da-45af-a0f0-664b2916dc77']",57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:57.596,Pressure,
,,,,,,,,,,,,,,,,0.678797,,,,,,,,,,,,7076e1b4-7fd2-4652-9263-e70d4ecc14f7,722,,"[49.6, 77.0]",3825858,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Medina Luna,26797.0,Right Wing,50,Eibar,322,,25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:25.331,Pressure,
,,,,,,,,,,,True,,,,,0.483672,,,,,,,,,,,,21f69e86-97bb-4821-8a28-2e6c617f31b8,725,,"[70.2, 2.5]",3825858,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,51,Rayo Vallecano,360,,27,,,,,,,,,,,,,,,,,Eibar,322,00:19:27.146,Pressure,
,,,,,,,,,,,True,,,,,0.753442,,,,,,,,,,,,9e7609a9-347f-4f7a-bae1-300760dcc7d0,727,,"[65.6, 17.1]",3825858,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Radošević,24453.0,Left Center Midfield,51,Rayo Vallecano,360,"['ae6f8573-f233-4928-9e8f-908de0e85a04', 'c49cc11e-bd61-4e0e-b44e-74759a9e82d0']",28,,,,,,,,,,,,,,,,,Eibar,322,00:19:28.284,Pressure,
,,,,,,,,,,,True,,,,,3.439098,,,,,,,,,,,,1c3baa1b-8bc9-46bd-8ff3-4f2650af4a03,730,,"[64.6, 18.2]",3825858,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Radošević,24453.0,Left Center Midfield,51,Rayo Vallecano,360,['c49cc11e-bd61-4e0e-b44e-74759a9e82d0'],30,,,,,,,,,,,,,,,,,Eibar,322,00:19:30.981,Pressure,
,,,,,,,,,,,,,,,,1.939816,,,,,,,,,,,,cdc52604-7934-44c8-81f9-9cddf928290a,737,,"[83.7, 7.2]",3825858,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Radošević,24453.0,Left Center Midfield,51,Rayo Vallecano,360,"['da75aa6b-118d-495f-9d85-e6c81b49c163', 'e5de0698-ca56-42a4-ad2b-0e036c754720']",44,,,,,,,,,,,,,,,,,Eibar,322,00:19:44.646,Pressure,
,,,,,,,,,,,,,,,,0.154444,,,,,,,,,,,,c9ac6ec1-727a-4ca7-856b-d095061fe4d7,754,,"[71.3, 55.8]",3825858,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Wing,53,Eibar,322,"['009ee3b4-ef1e-405e-90be-600e7051f6f5', '8aed9414-e0ff-4643-8326-bc44e398118d']",25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:25.056,Pressure,
,,,,,,,,,,,,,,,,0.240955,,,,,,,,,,,,f649fd93-0283-4010-85ea-5203e8cce417,779,,"[65.1, 43.2]",3825858,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Defensive Midfield,54,Eibar,322,"['ccaffef4-0b99-482b-952c-1c26e627a4c5', 'fb10159c-374d-4310-9623-21c951935de4']",15,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:15.612,Pressure,
,,,,,,,,,,,,,,,,0.732045,,,,,,,,,,,,33699ab3-d0b6-4f1d-89ae-ef92e42e2e44,792,,"[85.6, 32.8]",3825858,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Center Forward,55,Rayo Vallecano,360,"['4c892948-cb62-45f3-8fec-45fb70a51bd6', '7332c952-87c1-4521-a5cf-fa5bb5f4dc93', 'd70f7a38-bfb5-42ef-b255-90f62946cc27']",54,,,,,,,,,,,,,,,,,Eibar,322,00:21:54.229,Pressure,
,,,,,,,,,,,,,,,,0.998679,,,,,,,,,,,,7b800df7-8ca3-4199-a328-b6fd66a171d9,798,,"[63.1, 19.7]",3825858,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Juncà Reñé,6776.0,Left Back,55,Rayo Vallecano,360,['fea336ad-4766-422f-97ef-63bef4af10b0'],56,,,,,,,,,,,,,,,,,Eibar,322,00:21:56.706,Pressure,
,,,,,,,,,,,,,,,,0.200186,,,,,,,,,,,,b33060f0-d303-47a7-94bc-6265ad986f2a,809,,"[61.0, 9.2]",3825858,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,56,Eibar,322,"['202d9086-d53f-4be8-a001-9236b652e4be', '5484784f-52d7-48a2-ae14-e52f42616769', '743fd5e7-0394-4ad6-b05e-f5b8409d30c0']",30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:30.076,Pressure,
,,,,,,,,,,,,,,,,1.146031,,,,,,,,,,,,cdd541c7-87d1-496d-b0d0-db252b45e4a0,816,,"[20.4, 17.1]",3825858,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Javier Llorente Ríos,6713.0,Left Center Back,57,Eibar,322,"['126172ae-6fc7-445a-a567-927cd149bf5b', '65ddc3a3-91fa-4ce2-9075-4305c300ad39', '6d57b2a0-2345-4a32-b0d6-424278b4292b']",42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:42.783,Pressure,
,,,,,,,,,,,,,,,,2.982805,,,,,,,,,,,,16d68819-ee48-48ec-b99f-11fdf5dcb45c,825,,"[8.5, 64.6]",3825858,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Right Wing,57,Eibar,322,"['0292b263-2774-4f60-a310-432484713cd6', 'f3a49ab0-3bc3-41d1-aa1e-18c009153725']",50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:22:50.497,Pressure,
,,,,,,,,,,,,,,,,0.597131,,,,,,,,,,,,d8df525c-1687-4c7a-b1dd-a57099442e68,840,,"[90.3, 61.4]",3825858,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Takashi Inui,5687.0,Right Midfield,58,Rayo Vallecano,360,"['4a5b1f50-be64-43ca-9e46-c54e9bf0e8a1', '64ff32eb-fd39-4eff-ac01-15bbe4eff08e']",37,,,,,,,,,,,,,,,,,Eibar,322,00:24:37.791,Pressure,
,,,,,,,,,,,True,,,,,0.333811,,,,,,,,,,,,58e11307-7303-4ba4-93a0-4a7bc03fa49d,845,,"[43.9, 51.9]",3825858,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Roberto Román Triguero,6914.0,Right Back,59,Eibar,322,"['211fb96f-0981-4f9d-9e33-93d110eddc0d', '76312d73-448c-4869-a2f5-06ac1f677085']",43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:43.476,Pressure,
,,,,,,,,,,,,,,,,0.599029,,,,,,,,,,,,bf253082-be95-4d15-8568-6b3a2e632005,873,,"[83.5, 55.1]",3825858,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Takashi Inui,5687.0,Right Midfield,62,Rayo Vallecano,360,"['7db850f7-c171-4b00-932e-715e119f97d3', '83d4123e-4173-47e7-bc9b-0aecd15f07b4', 'b0b73572-4953-4f07-aec4-bf20a30fb478']",17,,,,,,,,,,,,,,,,,Eibar,322,00:25:17.043,Pressure,
,,,,,,,,,,,True,,,,,0.727279,,,,,,,,,,,,0a3cde33-89a6-4eda-9668-883cad901998,884,,"[82.8, 46.1]",3825858,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Center Midfield,64,Rayo Vallecano,360,['f41d82a3-b9f4-4562-a294-0d9162a341d4'],40,,,,,,,,,,,,,,,,,Eibar,322,00:25:40.119,Pressure,
,,,,,,,,,,,,,,,,0.357918,,,,,,,,,,,,9d1c7806-aa66-4cb0-b24f-6b8fb2c27949,891,,"[6.2, 52.6]",3825858,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,65,Rayo Vallecano,360,,51,,,,,,,,,,,,,,,,,Eibar,322,00:25:51.697,Pressure,
,,,,,,,,,,,,,,,,0.21788,,,,,,,,,,,,8ec8eb0d-c99b-4a01-b487-b8e168ea2ad2,894,,"[8.7, 7.2]",3825858,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Juncà Reñé,6776.0,Left Back,66,Rayo Vallecano,360,"['4b4ef2b5-ce17-494e-be24-ea317756c02f', '9af69c64-f495-4604-ad8a-e9a5933606e3']",11,,,,,,,,,,,,,,,,,Eibar,322,00:26:11.093,Pressure,
