50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.387928,,,,,,,,,,,,,a835af7e-9863-477f-930f-df5b59319743,142,,"[19.7, 6.1]",3825880,2,,,,0.03612885,,Head,,,"[28.0, 6.4]",,Low Pass,,8.30542,,Incomplete,Lucas Pérez Martínez,6732.0,,,,,Recovery,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,11,Levante UD,221,"['094db9fd-c494-4c8e-ba57-239071524f45', 'ff3d97a5-8d7c-4d5d-821c-33a3c1abcafc']",52,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:52.416,Pass,
,,,,,,,,,,,,,,,,,,0.490643,,,,,,,,,,,,,dac6c217-e6bb-4799-8280-959b3b2c5180,146,,"[88.6, 70.8]",3825880,2,,,,-0.45333868,,Left Foot,,,"[96.4, 67.0]",,Ground Pass,,8.676405,,,Deyverson Brum Silva Acosta,25134.0,,,,,,1,Regular Play,Simão Mate,27122.0,Left Defensive Midfield,11,Levante UD,221,['58eb1783-bcd0-4c35-aede-14c23ddbbdab'],55,,,,,,,,,,,,,,,,Levante UD,221,00:02:55.068,Pass,
,,,,,,,,,,,,,,,,,,2.491462,,,,,,,,,,,,,1e3e3c4d-87f3-4f7c-bd36-a0961da152b6,149,,"[96.4, 67.0]",3825880,2,,,,-2.4658446,,Right Foot,,,"[84.3, 57.3]",,Ground Pass,,15.508062,,,José Antonio García Rabasco,24149.0,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,11,Levante UD,221,['657b1bf6-efde-42ba-9046-ce2b7987b073'],55,,,,,,,,,,,,,,,,Levante UD,221,00:02:55.632,Pass,
,,,,,,,,,,,,,,,,,,1.96792,,,,,,,,,,,,,981085cf-81f9-4372-b963-7a799ce66771,152,,"[88.8, 55.9]",3825880,2,,,,-0.19739556,,Right Foot,,,"[112.8, 51.1]",,High Pass,,24.475294,,Incomplete,Giuseppe Rossi,7141.0,,,Through Ball,True,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,11,Levante UD,221,"['82da822c-1953-496d-94e6-21e049e89c93', 'e59d41c0-1ac6-4bf7-a9ae-de27711f996d']",59,,,,,,,,,,,,,,,,Levante UD,221,00:02:59.902,Pass,
,,,,,,,,,,,,,,,,,,3.815077,,,,,,,,,,,,,00e31225-dcec-4339-a2a0-b935dc54fd22,156,,"[11.9, 41.7]",3825880,3,,,,-0.20922156,,Right Foot,,,"[70.3, 29.3]",,High Pass,,59.701927,,,Celso Borges Mora,5582.0,,,,,,1,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,12,RC Deportivo La Coruña,219,['1b8415cd-c2fc-4863-ba3c-f36775eda7ef'],17,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:17.756,Pass,
,,,,,,,,,,,,,,,,,,0.490237,,,,,,,,,,,,,3b24c3c7-e11b-4c64-b3ec-435fe1a382b4,159,,"[70.9, 29.3]",3825880,3,,,True,0.018689413,,,,,"[81.6, 29.5]",,Low Pass,,10.701869,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Keeper,Celso Borges Mora,5582.0,Right Defensive Midfield,12,RC Deportivo La Coruña,219,"['1a87ff98-2e54-4a87-88f1-e7d6912d9feb', '8fe08391-d1d4-4591-90dc-779bf16ce18d']",21,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:21.611,Pass,True
,,,,,,,,,,,,,,,,,,1.119734,,,,,,,,,,,,,1d337f50-12ff-4f41-b19d-36668cd9002d,162,,"[78.9, 29.3]",3825880,3,,,,-1.4134539,,Right Foot,,,"[82.2, 8.5]",,Ground Pass,,21.060152,,,Rubén Gracia Calmache,25921.0,,,,,,1,From Keeper,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,12,RC Deportivo La Coruña,219,['7b31ddc3-8f32-4ee3-b7d2-c7e0dc121aa2'],22,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:22.980,Pass,
,,,,,,,,,,,,,,,,,,0.484906,,,,,,,,,,,,,a3c199da-f061-4cf2-b43d-956f49cc6603,166,,"[85.4, 19.0]",3825880,3,,,,1.6092389,,Right Foot,,,"[84.9, 32.0]",,Ground Pass,,13.009612,,,Lucas Pérez Martínez,6732.0,,,,,,1,From Keeper,Rubén Gracia Calmache,25921.0,Left Wing,12,RC Deportivo La Coruña,219,['a18b42ce-eaca-457a-bdbf-e66ec998d87e'],27,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:27.530,Pass,
,,,,,,,,,,,,,,,,,,0.966995,,,,,,,,,,,,,b5a76f1c-7310-4dc2-804f-42694d35ab0c,169,,"[84.9, 32.0]",3825880,3,,,,-2.5468335,,Left Foot,,,"[78.1, 27.4]",,Ground Pass,,8.20975,,,Celso Borges Mora,5582.0,,,,,,1,From Keeper,Lucas Pérez Martínez,6732.0,Center Forward,12,RC Deportivo La Coruña,219,['6877d1ae-31ee-4e6c-ad4c-f9d8185c7758'],28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:28.112,Pass,
,,,,,,,,,,,,,,,,,,1.81932,,,,,,,,,,,,,2b91af91-14a9-46fe-aae2-53a119a5be1c,172,,"[77.1, 24.2]",3825880,3,,,,-1.1636188,,Right Foot,,,"[86.2, 3.1]",,Ground Pass,,22.978685,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,From Keeper,Celso Borges Mora,5582.0,Right Defensive Midfield,12,RC Deportivo La Coruña,219,['9734e0a4-b555-429b-8d15-19dc15f26996'],30,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:30.507,Pass,
,,,,,,,,,,,,,,,,,,0.604784,,,,,,,,,,,,,59e36d5b-8678-4d6c-8406-e12989c2b23e,175,,"[86.8, 3.1]",3825880,3,,,,0.96441346,,Left Foot,,,"[91.1, 9.3]",,Ground Pass,,7.545197,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Keeper,Luis Carlos Correia Pinto,6734.0,Left Back,12,RC Deportivo La Coruña,219,['71d3003c-b6a1-48eb-81a4-4827f2db64f2'],33,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:33.562,Pass,
,,,,,,,,,,,,,,,,,,2.913682,,,,,,,,,,,,,1af0e041-105d-4d9e-b76b-fbf213fcaea6,178,,"[82.2, 17.4]",3825880,3,,,,1.2060615,,Right Foot,,,"[103.2, 72.4]",,High Pass,,58.872746,,,Fayçal Fajr,5724.0,,True,,,,1,From Keeper,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,12,RC Deportivo La Coruña,219,['d8d28792-c1c1-4210-a5fc-67402553b999'],37,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:37.292,Pass,
,,,,,,,,,,,,,,,,,,1.522824,,,,,,,,,,,,,2df7554a-6067-4bca-9d6b-864ed6bedf2f,181,,"[104.5, 71.8]",3825880,3,,,,-1.3296286,,Right Foot,True,,"[112.1, 40.9]",,High Pass,,31.820906,,Incomplete,,,,,,,,1,From Keeper,Fayçal Fajr,5724.0,Right Wing,12,RC Deportivo La Coruña,219,['d6ca7583-f2f9-4e54-96c8-702e2a466a55'],41,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:41.097,Pass,
,,,,,,,,,,,,,,,,,,0.679544,,,,,,,,,,,,,dd04431c-673d-40f9-8b42-f5b896baa04c,186,,"[95.1, 73.2]",3825880,3,,,,-2.9379342,,Right Foot,,,"[85.9, 71.3]",,Ground Pass,,9.394147,,,Fayçal Fajr,5724.0,,,,,,1,From Keeper,Juan Francisco Moreno Fuertes,6738.0,Right Back,12,RC Deportivo La Coruña,219,"['28037697-bdc6-49fe-b5b8-0e65fb87e394', '9d262974-9186-419a-be52-e9b156090aef']",46,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:46.933,Pass,True
,,,,,,,,,,,,,,,,,,1.246901,,,,,,,,,,,,,63bfca69-477c-4542-a996-6e80ab0c9177,192,,"[83.0, 72.4]",3825880,4,,,,-1.8925469,,Left Foot,,,"[81.1, 66.7]",,Ground Pass,,6.0083275,,,Fayçal Fajr,5724.0,,,,,Free Kick,1,From Free Kick,Lucas Pérez Martínez,6732.0,Center Forward,13,RC Deportivo La Coruña,219,['948c3b75-f429-4dca-aee2-9c704b634485'],9,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:09.631,Pass,
,,,,,,,,,,,,,,,,,,1.509845,,,,,,,,,,,,,7ec91637-dc8f-4628-aabc-f0771e181ded,195,,"[83.8, 64.8]",3825880,4,,,,-0.8976781,,Right Foot,,,"[107.8, 34.7]",,High Pass,,38.496883,,Incomplete,Alejandro Arribas Garrido,6869.0,,,,,,1,From Free Kick,Fayçal Fajr,5724.0,Right Wing,13,RC Deportivo La Coruña,219,"['7000700f-b03a-41be-bde5-1234f4ee9105', 'db2b98b0-82b8-41dd-a14c-e8f6bbeace71']",12,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:12.331,Pass,
,,,,,,,,,,,,,,,,,,1.69507,,,,,,,,,,,,,08d56cb0-3aef-42ce-aea4-2905b4caa67b,200,,"[16.4, 80.0]",3825880,4,,,,-0.08636472,,,,,"[39.5, 78.0]",,High Pass,,23.186419,,Incomplete,Deyverson Brum Silva Acosta,25134.0,,,,,Throw-in,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Right Back,14,Levante UD,221,"['24c25eec-8168-4873-a587-991f7e6a5ba2', 'd650cca4-7413-4934-926d-f30372831983']",40,,,,,,,,,,,,,,,,Levante UD,221,00:04:40.349,Pass,
,,,,,,,,,,,,,,,,,,1.039662,,,,,,,,,,,,,24c25eec-8168-4873-a587-991f7e6a5ba2,202,,"[80.6, 2.1]",3825880,4,,,True,0.8905984,,,,,"[87.8, 11.0]",,Low Pass,,11.447707,,Incomplete,Lucas Pérez Martínez,6732.0,,,,,Recovery,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,14,Levante UD,221,"['08d56cb0-3aef-42ce-aea4-2905b4caa67b', '420387ab-6976-4a70-8440-ed3b0c14c4de', 'a527b993-cdc9-4931-a325-a19de4c77a12', 'f4fbeb1c-5d73-475d-9a7b-152be2612902']",42,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:42.044,Pass,True
,,,,,,,,,,,,,,,,,,1.050581,,,,,,,,,,,,,d166b5bf-f1f4-4497-89b5-cbb2eb326176,207,,"[42.8, 72.4]",3825880,4,,,True,1.9121522,,,,,"[40.1, 80.0]",,Low Pass,,8.065358,,Out,José Antonio García Rabasco,24149.0,,,,,Recovery,1,From Throw In,Deyverson Brum Silva Acosta,25134.0,Left Center Forward,14,Levante UD,221,"['8ae7648c-af3b-486c-a254-45a0d3ea7107', 'acb5dbad-3ea6-4a77-8c4b-c1a58b078d92']",47,,,,,,,,,,,,,,,,Levante UD,221,00:04:47.114,Pass,True
,,,,,,,,,,,,,,,,,,2.837992,,,,,,,,,,,,,35be5258-db62-447a-9d2a-faa45065416c,209,,"[78.1, 0.1]",3825880,4,,,,2.9217975,,,,,"[49.9, 6.4]",,Low Pass,,28.895155,,,Fernando Navarro i Corbacho,6913.0,,,,,Throw-in,1,From Throw In,Luis Carlos Correia Pinto,6734.0,Left Back,15,RC Deportivo La Coruña,219,['2e217bd1-6494-47ac-89b6-c4de2913f914'],55,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:55.614,Pass,
,,,,,,,,,,,,,,,,,,4.413906,,,,,,,,,,,,,d502e9be-02e3-42e1-a864-4feb5f1fd7b4,213,,"[49.0, 7.2]",3825880,4,,,,2.393625,,Left Foot,,,"[11.6, 41.9]",,Ground Pass,,51.018135,,,Germán Darío Lux,27305.0,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Center Back,15,RC Deportivo La Coruña,219,['b73afca4-9464-4182-a13a-fdd5926c462d'],58,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:58.680,Pass,
,,,,,,,,,,,,,,,,,,3.900567,,,,,,,,,,,,,88ad1341-b7eb-4d05-9e4d-1d4bad50a8c7,217,,"[13.8, 44.9]",3825880,5,,,,-0.3164596,,Right Foot,,,"[70.6, 26.3]",,High Pass,,59.767883,,,Celso Borges Mora,5582.0,,,,,,1,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,15,RC Deportivo La Coruña,219,"['2150c8c7-670a-4771-b203-87910eb981b0', '31c7d893-ced9-4fb0-9c44-cc07330de9f1']",3,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:03.314,Pass,True
,,,,,,,,,,,,,,,,,,1.843976,,,,,,,,,,,,,9effbbcd-a063-4f3e-a96d-2949bb9d8918,220,,"[70.6, 26.3]",3825880,5,,,True,-0.016127633,,,,,"[89.2, 26.0]",,Low Pass,,18.602419,,Incomplete,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,15,RC Deportivo La Coruña,219,"['952369f6-b89f-4ddc-be6a-231ff0ed7098', 'da0a5f47-9ced-4c40-b61b-0a02f56cea7f', 'e1568bc4-98fc-494a-844d-2cd8cb5efbaf']",7,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:07.215,Pass,True
,,,,,,,,,,,,,,,,,,1.798785,,,,,,,,,,,,,952369f6-b89f-4ddc-be6a-231ff0ed7098,222,,"[30.9, 54.1]",3825880,5,,,,0.6505433,,Right Foot,,,"[53.5, 71.3]",,Ground Pass,,28.400703,,,José Luis Morales Nogales,6668.0,,,,,Recovery,1,Regular Play,Carl Medjani,27656.0,Right Center Back,16,Levante UD,221,"['9846dedf-2015-4f56-9a64-aa417b5e429a', '9effbbcd-a063-4f3e-a96d-2949bb9d8918']",9,,,,,,,,,,,,,,,,Levante UD,221,00:05:09.059,Pass,
,,,,,,,,,,,,,,,,,,0.760418,,,,,,,,,,,,,d0d05c05-8c4c-49ba-a1aa-2798d4f6a250,226,,"[49.5, 69.1]",3825880,5,,,,-0.5045604,,Left Foot,,,"[56.2, 65.4]",,Ground Pass,,7.653757,,,José Antonio García Rabasco,24149.0,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Midfield,16,Levante UD,221,"['12f9aff9-8b56-43ef-af18-aece8e74bf8e', '6aec30aa-0335-49cf-94fd-44c1c8dc4c6d']",11,,,,,,,,,,,,,,,,Levante UD,221,00:05:11.992,Pass,True
,,,,,,,,,,,,,,,,,,1.087297,,,,,,,,,,,,,4a3fdc12-6bcc-43f9-bd9d-01c839a3a86f,228,,"[56.2, 65.4]",3825880,5,,,,2.0679042,,Right Foot,,,"[51.1, 74.8]",,Ground Pass,,10.694391,,,José Luis Morales Nogales,6668.0,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,16,Levante UD,221,['ad5e70ce-76d0-41c5-b961-3d7daa5d5df1'],12,,,,,,,,,,,,,,,,Levante UD,221,00:05:12.753,Pass,
,,,,,,,,,,,,,,,,,,1.61245,,,,,,,,,,,,,7d0da8bb-407a-4260-aa36-e6c4173ecb58,231,,"[72.9, 78.3]",3825880,5,,,,-0.08588095,,Right Foot,,,"[88.0, 77.0]",,Ground Pass,,15.155857,,,José Antonio García Rabasco,24149.0,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Midfield,16,Levante UD,221,['2220185b-e39c-4dd3-97cf-1223d94646b6'],17,,,,,,,,,,,,,,,,Levante UD,221,00:05:17.519,Pass,
,,,,,,,,,,,,,,,,,,3.885023,,,,,,,,,,,,,4bc3bc06-1d2c-4a76-890b-c273a3d2f9ca,233,,"[88.8, 77.0]",3825880,5,,,,-0.7294222,,Right Foot,,,"[113.3, 55.1]",,Ground Pass,,32.861225,,Incomplete,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,16,Levante UD,221,['05cea3f5-af4b-4a04-907f-0d75f3595a96'],19,,,,,,,,,,,,,,,,Levante UD,221,00:05:19.132,Pass,
,,,,,,,,,,,,,,,,,,2.653191,,,,,,,,,,,,,72f787df-21b6-4dbe-a6e1-7369ac1c2d87,236,,"[10.0, 30.6]",3825880,5,,,,0.77335054,,Drop Kick,,,"[52.0, 71.6]",,High Pass,,58.694122,,,Juan Francisco Moreno Fuertes,6738.0,,True,,,,1,Regular Play,Germán Darío Lux,27305.0,Goalkeeper,17,RC Deportivo La Coruña,219,['171a971a-e629-431d-8d09-d64373517044'],31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:31.281,Pass,
,,,,,,,,,,,,,,,,,,0.999483,,,,,,,,,,,,,99a4bbd1-f659-4fc7-a0fe-32bd75dec53f,242,,"[63.9, 80.0]",3825880,5,,,,-1.8709675,,,,,"[58.7, 63.2]",,Low Pass,,17.586359,,,Pedro Mosquera Parada,6733.0,,,,,Throw-in,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,18,RC Deportivo La Coruña,219,['385767fe-c4fe-4bc8-9d03-3a161a7b0d90'],41,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:41.778,Pass,
,,,,,,,,,,,,,,,,,,0.728952,,,,,,,,,,,,,2844caae-efb7-40dc-bcfe-5350fe4f2175,245,,"[59.0, 63.2]",3825880,5,,,,1.3986055,,Left Foot,,,"[60.6, 72.4]",,Ground Pass,,9.338094,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,18,RC Deportivo La Coruña,219,['75aa0079-9e25-4bf5-bdb8-26c368fe26c9'],42,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:42.875,Pass,
,,,,,,,,,,,,,,,,,,2.030542,,,,,,,,,,,,,fda336dd-4dc3-4e80-b292-3e5adac3437a,247,,"[60.4, 72.6]",3825880,5,,,,-2.8345468,,Right Foot,,,"[35.8, 64.8]",,Ground Pass,,25.806976,,,Alejandro Arribas Garrido,6869.0,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,18,RC Deportivo La Coruña,219,['c7a1b9e2-7b4e-4265-8233-9dda5ee5d23e'],43,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:43.604,Pass,
,,,,,,,,,,,,,,,,,,1.602935,,,,,,,,,,,,,00e7a283-5819-42f4-bdd6-e30af25a4533,250,,"[36.4, 60.3]",3825880,5,,,,-1.5139183,,Right Foot,,,"[38.0, 32.2]",,Ground Pass,,28.145515,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,18,RC Deportivo La Coruña,219,['041ca28d-890f-4f24-9801-2ff1ec7cbdd1'],47,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:47.654,Pass,
,,,,,,,,,,,,,,,,,,2.822916,,,,,,,,,,,,,e01af5ac-3cfa-4aa7-bda9-b0a2f65fb0ff,254,,"[56.1, 35.7]",3825880,5,,,,0.8062574,,Left Foot,,,"[91.3, 72.4]",,High Pass,,50.85204,,,Lucas Pérez Martínez,6732.0,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Center Back,18,RC Deportivo La Coruña,219,['57ad0740-7063-4cd9-bae8-ef30d40e3b9f'],55,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:55.318,Pass,
,,,,,,,,,,,,,,,,,,0.735973,,,,,,,,,,,,,ee9f6b0c-88f8-4591-9185-f625b6cdb29c,257,,"[96.2, 56.8]",3825880,6,,,,-2.4572978,,Left Foot,,,"[88.6, 50.6]",,Ground Pass,,9.80816,,,Fayçal Fajr,5724.0,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,18,RC Deportivo La Coruña,219,['e553b55f-3945-4174-b858-d4f09d58a680'],2,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:02.673,Pass,
,,,,,,,,,,,,,,,,,,1.326069,,,,,,,,,,,,,2c67c186-6c0e-44b8-aa9a-215d05176ab7,260,,"[88.6, 50.6]",3825880,6,,,,1.0227174,,Right Foot,,,"[99.1, 67.8]",,Ground Pass,,20.151674,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Throw In,Fayçal Fajr,5724.0,Right Wing,18,RC Deportivo La Coruña,219,['7a11b745-60ca-4e34-b23a-31087a128a58'],3,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:03.953,Pass,
,,,,,,,,,,,,,,,,,,1.338299,,,,,,,,,,,,,bfc64dee-6ce0-4294-a9f5-41c78dcb1250,263,,"[104.8, 68.3]",3825880,6,,,,-1.2754843,,Right Foot,True,,"[114.2, 37.4]",,High Pass,,32.29814,,Incomplete,,,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,18,RC Deportivo La Coruña,219,['bd2530b2-2b3d-4886-8570-8a3e56a93c26'],6,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:06.220,Pass,
,,,,,,,,,,,,,,,,,,1.890397,,,,,,,,,,,,,98ffe1a8-0d96-40e9-bcba-aaf06742726f,265,,"[12.9, 36.5]",3825880,6,True,,,-1.1181893,,Keeper Arm,,,"[25.3, 11.0]",,Low Pass,,28.35507,,,Juan Francisco García García,26023.0,,,,,,1,From Keeper,Diego Mariño Villar,23843.0,Goalkeeper,19,Levante UD,221,['5f763a3a-9215-4e4a-8a11-a1ae6dd8b762'],12,,,,,,,,,,,,,,,,Levante UD,221,00:06:12.882,Pass,
,,,,,,,,,,,,,,,,,,1.180009,,,,,,,,,,,,,62511efe-28a3-4de4-9406-c1e59e0af21d,268,,"[27.7, 9.1]",3825880,6,,,,-0.056476977,,Left Foot,,,"[56.0, 7.5]",,Low Pass,,28.345194,,Incomplete,Deyverson Brum Silva Acosta,25134.0,,,,,,1,From Keeper,Juan Francisco García García,26023.0,Left Back,19,Levante UD,221,"['5f576b6f-7d76-4c17-904f-b08161b28e8d', '72912005-f08d-432e-bb6a-1a118e8db2bd', '82bf1570-32ca-4070-9765-2ee01343afc6']",15,,,,,,,,,,,,,,,,Levante UD,221,00:06:15.913,Pass,True
,,,,,,,,,,,,,,,,,,1.293259,,,,,,,,,,,,,f6f05da5-58a0-4588-b84f-c6147dc728af,272,,"[73.8, 62.1]",3825880,6,,,,0.77131456,,Left Foot,,,"[84.6, 72.6]",,Ground Pass,,15.062868,,,Fayçal Fajr,5724.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,20,RC Deportivo La Coruña,219,['c78a156c-e1ee-41a4-9543-28ab966cd231'],19,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:19.741,Pass,
,,,,,,,,,,,,,,,,,,1.210422,,,,,,,,,,,,,3387910f-4c1a-4bd0-95b7-482bf2d512a8,275,,"[96.7, 64.3]",3825880,6,,,,0.034950797,,Right Foot,,,"[111.0, 64.8]",,Ground Pass,,14.308739,,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Right Wing,20,RC Deportivo La Coruña,219,['8ec13241-fd8c-4e6e-b606-d82fbeb1c445'],24,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:24.864,Pass,
,,,,,,,,,,,,,,,,,,1.350904,,,,,,,,,,,,,629cf14f-4397-4d72-b3c0-1409c0f2c126,278,,"[106.2, 65.1]",3825880,6,,,,-1.4756894,,Left Foot,True,,"[109.1, 34.7]",,High Pass,,30.53801,,Incomplete,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,20,RC Deportivo La Coruña,219,"['2343cb6b-191a-4dc5-bcaa-eb7bb0928049', 'db156ec7-5867-403e-87cc-4d3864d60e6c']",28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:28.786,Pass,
,,,,,,,,,,,,,,,,,,1.123634,,,,,,,,,,,,,6fb78fad-97d7-4573-beeb-750e607fde56,282,,"[104.8, 34.4]",3825880,6,,,True,-1.3559809,,,,,"[107.2, 23.4]",,High Pass,,11.258775,,,Celso Borges Mora,5582.0,,,,,Recovery,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Center Attacking Midfield,20,RC Deportivo La Coruña,219,"['17caf0cd-84d0-4949-a223-ebf10b263ba2', '7d6e7a65-d552-415d-a541-071b8ddf4c60']",31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:31.919,Pass,True
,,,,,,,,,,,,,,,,,,2.459441,,,,,,,,,,,,,4376fe67-15db-43c5-9fae-38cc3bb7348a,285,,"[105.9, 21.2]",3825880,6,,,,-2.7394345,,Head,,,"[83.8, 11.8]",,High Pass,,24.016037,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,20,RC Deportivo La Coruña,219,['0184ddc6-4ec3-425b-b0f4-742ec5e3dbfa'],33,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:33.175,Pass,
,,,,,,,,,,,,,,,,,,0.875398,,,,,,,,,,,,,d171d88e-9dbf-40ae-96ca-1545783d7d02,288,,"[84.3, 11.0]",3825880,6,,,,2.2716508,,Left Foot,,,"[78.9, 17.4]",,Ground Pass,,8.373769,,,Rubén Gracia Calmache,25921.0,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,20,RC Deportivo La Coruña,219,['574eae30-e33c-412e-adc2-b0f476c15044'],37,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:37.268,Pass,
,,,,,,,,,,,,,,,,,,0.570711,,,,,,,,,,,,,a57c8bfd-bccf-4b60-bf53-ba9cba73dcd0,291,,"[78.1, 19.3]",3825880,6,,,,1.1174576,,Right Foot,,,"[81.9, 27.1]",,Ground Pass,,8.676405,,,Celso Borges Mora,5582.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Wing,20,RC Deportivo La Coruña,219,['49df6458-ba1e-411d-86bc-ba7239529bb7'],39,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:39.002,Pass,
