bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,905d7842-9ae8-41fa-987e-571a3f7f257a,2109,,"[66.2, 18.7]",3825793,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,99,Valencia,207,['720500ca-98f8-422c-ae63-ebd76c5aec32'],58,,,,,,,,,,,,,,,,,Valencia,207,00:00:58.494,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,e12a6754-db2d-4edb-bafd-3fcb2466ef31,2182,,"[14.3, 59.8]",3825793,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,102,Valencia,207,['de775aa8-afad-406f-8971-b74d1c24225c'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:10.971,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,8f941f9e-99b1-47c4-bf98-5dcf5467118b,2213,,"[4.3, 10.3]",3825793,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,104,Valencia,207,['b4a76b67-2e9b-43fd-94b8-2748ad83ce2b'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:13.484,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1eeb76f1-7f23-4ca2-8668-852508b80f46,2242,,"[67.4, 14.3]",3825793,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Mina Lorenzo,6594.0,Left Midfield,106,Valencia,207,['1e27e784-c964-4110-8e28-00b2566a7c2f'],49,,,,,,,,,,,,,,,,,Valencia,207,00:03:49.229,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1236af45-de4b-439f-abd5-5564d645941b,2285,,"[111.8, 43.5]",3825793,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,107,Valencia,207,['16e4b81e-af38-4b3a-9c2d-422db4ddda1b'],45,,,,,,,,,,,,,,,,,Valencia,207,00:04:45.613,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b31d074f-0818-4cf2-baee-3026fff71837,2287,,"[15.7, 34.5]",3825793,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sabin Merino Zuloaga,6666.0,Left Wing,107,Valencia,207,['35b7ad34-8ad9-4dad-ae55-9ac56f439a30'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:47.895,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,7944cc68-4dfd-4ce0-9b9c-9ba03e18b8eb,2348,,"[65.2, 27.3]",3825793,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sabin Merino Zuloaga,6666.0,Left Wing,114,Athletic Club,215,['6e06e8b9-7f1d-41c7-9240-11bec6fe1cc0'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:54.258,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,15fe1d4b-6c02-4356-926d-eb0d3944b4c6,2402,,"[16.3, 76.3]",3825793,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,117,Athletic Club,215,['21efdd7a-9a80-4045-ab0c-56753b9c9b7e'],57,,,,,,,,,,,,,,,,,Valencia,207,00:09:57.124,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d1306998-691a-42fe-a933-a8521e138182,2411,,"[98.9, 8.9]",3825793,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sabin Merino Zuloaga,6666.0,Left Wing,117,Athletic Club,215,['5eaa0dfc-fc76-41d8-ab9e-75d1596266c9'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:06.649,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,f304fed7-c9a5-4508-a1cc-6db1ca711716,2467,,"[14.1, 67.0]",3825793,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,121,Valencia,207,['87c3f5b0-f982-490c-b7ff-1e748e22c5d1'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:34.409,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,e2baf1f4-279a-4d5d-8680-585dbec8190c,2497,,"[39.9, 78.7]",3825793,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Cheryshev,5186.0,Right Midfield,125,Athletic Club,215,['c516ac2b-7e74-4546-ba25-94f1249905c8'],19,,,,,,,,,,,,,,,,,Valencia,207,00:13:19.359,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,512bcda1-d896-4284-8171-deaabd95dd45,2533,,"[111.2, 6.9]",3825793,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,126,Athletic Club,215,['14b77ef6-32cf-4aac-8df1-91cc58595a1b'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:54.911,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9c398144-3bf4-415e-8ed3-b22bf54089bd,2580,,"[70.4, 33.6]",3825793,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Alcácer García,6402.0,Center Forward,128,Valencia,207,['63baa911-39de-48ba-9b2a-df35a3fdf13a'],58,,,,,,,,,,,,,,,,,Valencia,207,00:14:58.159,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,7beb03da-e3db-4dd9-b62c-3290876d2489,2653,,"[67.6, 50.7]",3825793,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Alcácer García,6402.0,Center Forward,132,Athletic Club,215,['007adfad-35f3-4c6e-82c5-66836dda9eb1'],17,,,,,,,,,,,,,,,,,Valencia,207,00:17:17.613,Duel,True
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,4e5d6006-7411-4511-9117-18247569f31a,2666,,"[49.7, 1.5]",3825793,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,133,Valencia,207,['6f6a1ef1-a984-46fe-8693-f43be9394730'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:24.853,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,48b11d06-a2dc-4742-a21f-8d787fe4cae9,2713,,"[11.4, 43.0]",3825793,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Shkodran Mustafi,3638.0,Right Center Back,137,Athletic Club,215,['d06973ad-4f36-4701-b99c-4627ecfedc62'],51,,,,,,,,,,,,,,,,,Valencia,207,00:18:51.987,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f33643a2-a90a-4e63-9be5-6f9d6693ba19,2718,,"[56.0, 39.6]",3825793,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel Rico Moreno,6656.0,Center Attacking Midfield,138,Valencia,207,['011c4d9e-3f20-48fc-b35d-1ad603afa715'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:20.632,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,c2b31b2a-f93e-4d65-82c4-a4c1b429acbf,2725,,"[46.5, 40.3]",3825793,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,139,Athletic Club,215,['41127419-b8c9-49b0-bd72-0aa1f055e9d1'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:22.636,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,82a7bf30-041b-444e-91ab-ddc908ef9fac,2757,,"[55.2, 12.0]",3825793,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,139,Athletic Club,215,['82c8bfad-5c5d-49ff-88d5-66553154700c'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:40.129,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9e81e06c-c534-4b49-9f73-bdcb650a3772,2777,,"[78.1, 47.2]",3825793,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,140,Valencia,207,['e072c2a8-99bc-4c0b-be39-2008a8d09ec3'],29,,,,,,,,,,,,,,,,,Valencia,207,00:20:29.397,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,465654b0-a9f9-4e52-8468-90b72a30bf57,2876,,"[112.3, 39.4]",3825793,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Shkodran Mustafi,3638.0,Right Center Back,146,Valencia,207,['79fe526d-f6a2-4365-a429-bbbc53307029'],43,,,,,,,,,,,,,,,,,Valencia,207,00:23:43.012,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,2e81bddc-17e8-47ea-adb7-d647765b2e4a,2884,,"[38.7, 74.7]",3825793,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Iker Muniain Goñi,6842.0,Right Wing,146,Valencia,207,['a37f9a11-e4d1-4da4-89fc-6c58924c3a56'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:51.966,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,809fcb73-4840-4794-9fce-12f86950201c,2890,,"[12.3, 71.2]",3825793,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,148,Athletic Club,215,['b9878b70-5eea-4c31-82b8-32cf265556f7'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:01.466,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d3cdbbe7-5715-48cb-aabf-37f34034a549,2908,,"[64.0, 46.9]",3825793,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,148,Athletic Club,215,['52baa79f-4b13-4ca9-90bf-d5ddf667a499'],17,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:17.445,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,99096260-8fe6-472d-86b1-f3a7567280ca,2926,,"[35.9, 10.1]",3825793,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,151,Athletic Club,215,['a6befc7f-2352-4420-a1b8-4a64f811f9bd'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:49.372,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,2a9a5c17-d4cc-4fff-aea3-d3199bc6afee,2943,,"[29.4, 77.5]",3825793,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,151,Athletic Club,215,['3cb07680-340b-46b9-96e1-8f0185a74a37'],58,,,,,,,,,,,,,,,,,Valencia,207,00:24:58.498,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,ce2cfcf3-275c-41db-8201-5f40a000dda3,2956,,"[19.4, 72.6]",3825793,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,152,Athletic Club,215,['0e80db18-061c-4549-a044-fed8d6531c8f'],33,,,,,,,,,,,,,,,,,Valencia,207,00:25:33.472,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,86f1e6b8-b5d6-491a-a1cd-90fc4b62167e,2959,,"[3.3, 47.0]",3825793,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,153,Athletic Club,215,['c5da2474-a135-4446-9f4c-c1feb513d17e'],3,,,,,,,,,,,,,,,,,Valencia,207,00:26:03.706,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d0b68a09-f507-4565-be1b-67464bff982e,2997,,"[80.5, 53.3]",3825793,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,156,Athletic Club,215,['453e00e0-ed93-43bb-9413-20415541c737'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:25.482,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,88cb8216-3ab2-4a86-9908-5f390981b345,3019,,"[81.0, 60.1]",3825793,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel San José Domínguez,6389.0,Center Defensive Midfield,156,Athletic Club,215,['1e1e8f3e-7533-4d51-b654-9947b0583eec'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:44.418,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,03bd4650-335f-4ab1-b4b7-1ce96b0ba73b,3062,,"[74.5, 60.7]",3825793,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,158,Athletic Club,215,['b5e868aa-1351-4f31-aea7-d48fdc7cd6f5'],31,,,,,,,,,,,,,,,,,Valencia,207,00:29:31.465,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,d369da99-b5f8-441e-9daf-a71df584e950,3077,,"[37.1, 38.7]",3825793,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,159,Valencia,207,['3cc585d6-2363-405a-8442-7cf2e537e6b9'],44,,,,,,,,,,,,,,,,,Valencia,207,00:29:44.848,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c0effbf5-2816-4fa4-b77d-85399e756f8c,3115,,"[54.9, 20.7]",3825793,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Right Midfield,161,Valencia,207,['93d20ac7-be4f-4545-8255-6da9068e9b90'],58,,,,,,,,,,,,,,,,,Valencia,207,00:30:58.467,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,6c9f9483-abac-47a9-af29-3fa5dd7877cf,3223,,"[5.1, 11.4]",3825793,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,177,Valencia,207,['08838432-87d4-4084-be9a-4758d74eab2a'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:15.587,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,e42e94cb-f260-4492-8431-c5d16595db4d,3281,,"[46.5, 52.4]",3825793,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Center Defensive Midfield,181,Athletic Club,215,['c637d731-4745-4bc1-871c-fff8bdf1191c'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:37:48.056,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,016840a2-da4f-4d82-a802-9a3de4659fc9,3299,,"[51.2, 22.2]",3825793,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Center Defensive Midfield,182,Valencia,207,['ee50449a-d2c1-4836-a007-be92e09424dd'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:04.471,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ce6d49ab-47f5-4978-8319-5d2153b01320,3323,,"[63.5, 7.5]",3825793,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sabin Merino Zuloaga,6666.0,Left Wing,183,Athletic Club,215,['ca925bf6-1886-48a4-9c69-ed6c10b8637d'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:39.679,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,336fbeff-a71b-47db-b8df-24a76e036f32,3337,,"[2.3, 7.5]",3825793,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,185,Athletic Club,215,['6fa9b912-bdcd-4b1e-a786-241358fa6d59'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:54.669,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,e7ffe677-7951-478a-a0e8-26d5a89c4060,3374,,"[53.4, 42.9]",3825793,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Left Wing,185,Athletic Club,215,['3af091fb-3ca1-459a-8b6d-b151dbef3657'],16,,,,,,,,,,,,,,,,,Valencia,207,00:39:16.811,Duel,True
,,,,,,,,,,True,,,,Success Out,Tackle,0.0,,,,,,,,,,,,8e2defdb-9b25-4209-8bb6-9dabfd248566,3380,,"[60.4, 9.5]",3825793,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,185,Athletic Club,215,['f09ca663-19d7-42b3-90b7-2927d3c442a6'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:21.115,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,98b2b089-9348-4165-897e-a4ac0a4ea19b,3525,,"[24.8, 75.9]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Right Wing,191,Valencia,207,['5d67f5fd-a751-4433-801f-c3cda49c6979'],17,,,,,,,,,,,,,,,,,Valencia,207,00:42:17.602,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,8a33794d-a20d-41bb-b627-49938dfedb39,3529,,"[63.2, 3.5]",3825793,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,191,Valencia,207,['4217955d-08be-4f93-a44f-f15b196e29a8'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:23.548,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,50042589-122d-4074-9319-56b82eea9f23,3598,,"[20.3, 13.6]",3825793,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,196,Athletic Club,215,['42e980ed-14ee-4b60-8983-94bbb7f7cda7'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:20.944,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,e8228b11-aec6-49d3-b137-15e80e1ef0b3,3655,,"[5.6, 78.7]",3825793,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,198,Athletic Club,215,['48af912d-0301-4a65-934b-e064c41dd320'],16,,,,,,,,,,,,,,,,,Valencia,207,00:45:16.728,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,7ea70051-7324-4d90-b23f-847ac0806a85,3703,,"[37.3, 17.8]",3825793,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sabin Merino Zuloaga,6666.0,Left Wing,200,Valencia,207,['10c6915f-7e16-4a94-b7b3-f3d4ef68c2af'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:48.118,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,4ba78c32-2d13-4626-8b47-a02adf6c7fb4,3715,,"[24.3, 23.5]",3825793,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,200,Valencia,207,['35e3cff3-16b3-4022-a552-7f1978481626'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:55.452,Duel,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,17544fbf-4cb9-477c-8a98-627925320afa,69,Success In Play,"[65.3, 33.8]",3825793,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Center Forward,5,Valencia,207,['0a861d7c-1288-4b3b-a218-68d974d0a252'],46,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:46.710,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,241e7eb0-c7c3-4587-bc36-87d42f978507,84,Lost In Play,"[102.2, 22.9]",3825793,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,6,Athletic Club,215,['18caa87e-782c-48d0-b5a9-653db68f6ba6'],6,,,,,,,,,,,,,,,,,Valencia,207,00:02:06.071,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,abf20f4d-4581-4479-9b50-43adb2c53e28,153,Won,"[41.1, 61.2]",3825793,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,9,Athletic Club,215,['c069b571-6358-41c2-8839-45f30846ccb4'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:26.580,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb6b5c37-885c-4da9-8b8a-4d98e8b389c5,257,Won,"[19.6, 14.0]",3825793,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,11,Athletic Club,215,['7e52feea-b2fa-4f8a-9063-c2f1193d3e83'],30,,,,,,,,,,,,,,,,,Valencia,207,00:05:30.917,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,05c17238-6ac6-4bff-8005-b1e0c4a46af7,263,Success In Play,"[86.5, 69.5]",3825793,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gorka Elustondo Urkola,12191.0,Right Defensive Midfield,11,Athletic Club,215,['2f75ce87-9e92-460e-b85b-6dc179d85021'],33,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:33.297,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,dbede2a0-7e31-4c15-9cc7-9413d4b86fc0,324,Won,"[37.1, 29.5]",3825793,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,14,Valencia,207,['56ecd673-280d-407f-a40a-63c082f523ee'],28,,,,,,,,,,,,,,,,,Valencia,207,00:06:28.533,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75a8d9ba-499c-4908-ac2c-a5ac886ca2c4,410,Success In Play,"[63.4, 57.5]",3825793,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,15,Athletic Club,215,['87d7acff-9a60-48db-9cd1-c0cf99acc29f'],57,,,,,,,,,,,,,,,,,Valencia,207,00:07:57.700,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2fb525c7-f82f-4703-a67e-60e1d2fbfbe6,469,Success Out,"[8.7, 14.4]",3825793,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,17,Valencia,207,['64cfb5d0-bdab-4537-b1cf-2ae52a93a603'],57,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:57.381,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11a63ecf-4b45-4fd2-adfb-5433d56b4b02,547,Won,"[53.6, 55.8]",3825793,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Right Defensive Midfield,23,Athletic Club,215,"['4d027770-579e-45d1-8c16-1cc233fae352', '6a9b7b94-8770-4ddf-908f-4beb2190562a']",35,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:35.099,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ef4d73b4-e4ca-46f4-8c3a-33bc06e3e6de,608,Lost In Play,"[90.1, 45.6]",3825793,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eneko Bóveda Altube,6386.0,Right Back,24,Athletic Club,215,['a9fdb851-4067-4feb-a4d4-21056fa4ae40'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:38.780,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9b1b7eb6-3526-4340-a469-216cd1b08c20,640,Lost Out,"[46.8, 4.2]",3825793,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,26,Athletic Club,215,['e16a238c-e0cc-47e3-8af4-b8d530a72cc4'],18,,,,,,,,,,,,,,,,,Valencia,207,00:12:18.683,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,781dcdc0-8c30-4bbf-88b6-2df7739f5fca,674,Success In Play,"[64.8, 17.7]",3825793,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,28,Valencia,207,,6,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:06.381,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,d8544094-ed3f-444e-9caa-4baf5cf65a35,679,Lost Out,"[39.7, 74.0]",3825793,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,29,Athletic Club,215,['41909fef-397a-496a-8ba1-68d1095dec4c'],9,,,,,,,,,,,,,,,,,Valencia,207,00:13:09.895,Interception,
