50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.76836,,,,,,,,,,,,,,5051fec2-0b04-4fba-9baa-74071009478b,131,,"[19.4, 3.8]",3888699,2,,,,0.27673593,,Right Foot,,,,"[70.1, 18.2]",,High Pass,52.705315,,Incomplete,Eduardo Gonçalves de Andrade,397637.0,,,,,,,1,From Goal Kick,Hercules Brito Ruas,397628.0,Right Center Back,9,Brazil,781,"['5bf44e0d-caca-4141-b168-7f4e9464eda8', 'd8d4d5c4-eaaf-4f93-9657-540942f6eb71', 'e3c227f0-abfa-4d84-bbc4-626442460a07']",43,,,,,,,,,,,,,,,,,,,,Brazil,781,00:02:43.706,Pass,True
,,,,,,,,,,,,,,,,,,,1.067828,,,,,,,,,,,,,,5bf44e0d-caca-4141-b168-7f4e9464eda8,133,,"[50.0, 61.9]",3888699,2,,,True,0.20065288,,,,,,"[67.7, 65.5]",,Low Pass,18.062391,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Vaclav Migas,397956.0,Left Center Back,9,Brazil,781,"['5051fec2-0b04-4fba-9baa-74071009478b', '8064e430-5863-4d9b-a1cb-488873c62030', '81c3f448-d2f2-4b57-8210-5b71dc869d08']",45,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:02:45.474,Pass,True
,,,,,,,,,,,,,,,,,,,0.982112,,,,,,,,,,,,,,27654a24-3176-43d8-81bc-7fe8e256deb8,138,,"[51.2, 14.4]",3888699,2,,,,-2.0300386,,Left Foot,,,,"[46.7, 5.3]",,Ground Pass,10.151847,,,Everaldo Marques da Silva,397629.0,,,,,,,1,From Goal Kick,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,9,Brazil,781,['ad75cb86-3c6c-4c83-8fa5-01ba5431ace2'],49,,,,,,,,,,,,,,,,,,,,Brazil,781,00:02:49.589,Pass,
,,,,,,,,,,,,,,,,,,,1.636727,,,,,,,,,,,,,,58bc153a-ceb4-4648-bb1c-7a60345c61c0,141,,"[46.7, 5.3]",3888699,2,,,,-0.06401498,,Left Foot,,,,"[70.1, 3.8]",,Ground Pass,23.448029,,,Eduardo Gonçalves de Andrade,397637.0,,,,,,,1,From Goal Kick,Everaldo Marques da Silva,397629.0,Left Back,9,Brazil,781,['65107f6f-fbe0-4723-943b-fa86d3151164'],50,,,,,,,,,,,,,,,,,,,,Brazil,781,00:02:50.611,Pass,
,,,,,,,,,,,,,,,,,,,1.026528,,,,,,,,,,,,,,8313f950-376b-4aee-a3db-60de6b166e4a,149,,"[36.8, 66.8]",3888699,2,,,,1.4819221,,Left Foot,,,,"[37.7, 76.9]",,Ground Pass,10.140019,,,Vaclav Migas,397956.0,,,,,,,1,Regular Play,Alexander Horvath,397965.0,Right Center Back,10,Czechoslovakia,17469,['28428fa0-6737-461e-8e68-36c9c7e5bbc3'],54,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:02:54.459,Pass,
,,,,,,,,,,,,,,,,,,,2.927381,,,,,,,,,,,,,,1c8e2c8c-264d-4107-ac56-23ee9c5c8563,153,,"[19.0, 76.5]",3888699,2,,,,-2.3615136,,Left Foot,,,,"[0.1, 57.8]",,Ground Pass,26.587591,,Out,Ivo Viktor,397952.0,,,,,,,1,Regular Play,Vaclav Migas,397956.0,Left Center Back,10,Czechoslovakia,17469,"['bbac62fa-c622-42e2-a14b-045e2755a866', 'c4b0af03-d21d-4d36-96e3-ef902a010bf5']",58,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:02:58.471,Pass,True
,,,,,,,,,,,,,,,,,,,1.144981,,,,,,,,,,,,,,6f11b262-b36f-4eab-894d-2180c7eb01cb,155,,"[120.0, 0.1]",3888699,3,,,,1.8227516,,Left Foot,,,,"[112.2, 30.4]",,Ground Pass,31.287857,,Incomplete,,,,,,,,Corner,1,From Corner,Roberto Rivelino,397630.0,Left Midfield,11,Brazil,781,['c2ff98b8-7282-47f5-913d-1b7bccb5bc21'],30,,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:30.391,Pass,
,,,,,,,,,,,,,,,,,,,0.705335,,,,,,,,,,,,,,489ccd56-7a09-469a-aaa2-65f64f790a27,160,,"[8.5, 75.9]",3888699,3,,,,-0.19032854,,Right Foot,,,,"[19.4, 73.8]",,Ground Pass,11.1004505,,Incomplete,,,,,,,,,1,From Corner,Ladislav Kuna,397947.0,Right Defensive Midfield,11,Brazil,781,"['9b14faa5-0656-4e80-86b9-6f823ccbb76d', 'b423fa35-ee5e-4c86-9678-95a38dca81c7']",36,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:03:36.275,Pass,True
,,,,,,,,,,,,,,,,,,,0.540204,,,,,,,,,,,,,,6c6444a9-fd2a-4e38-9c34-51b8c7f19237,167,,"[113.5, 18.6]",3888699,3,,,,1.5707964,,Left Foot,True,,,"[113.5, 34.6]",,Ground Pass,16.0,,Incomplete,Édson Arantes do Nascimento,39712.0,,,,,,,1,From Corner,Roberto Rivelino,397630.0,Left Midfield,11,Brazil,781,"['0f56a196-845b-44fb-b2c6-6d39fda7d65e', 'c2f02b76-7613-47af-b0b7-5cb7acb2d3cb']",40,,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:40.058,Pass,
,,,,,,,,,,,,,,,,,,,1.793088,,,,,,,,,,,,,,52adb6e2-0d4b-4bbd-b07d-333154d1814d,173,,"[7.0, 44.1]",3888699,3,,,,1.4337301,,Left Foot,,,,"[9.4, 61.5]",,Ground Pass,17.564737,,,Vaclav Migas,397956.0,,,,,,Goal Kick,1,From Goal Kick,Ivo Viktor,397952.0,Goalkeeper,12,Czechoslovakia,17469,['109b2f1a-4a6a-4c82-a499-e130fdfae222'],51,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:03:51.385,Pass,
,,,,,,,,,,,,,,,,,,,2.026976,,,,,,,,,,,,,,d93c9c05-ec1d-4566-b71f-8dd8ed80e53c,176,,"[10.5, 69.1]",3888699,3,,,,0.3182983,,Right Foot,,,,"[36.6, 77.7]",,Ground Pass,27.480356,,,Karol Dobiaš,397951.0,,,,,,,1,From Goal Kick,Vaclav Migas,397956.0,Left Center Back,12,Czechoslovakia,17469,['985ff8ab-3aed-449f-b0a6-a2ad16bbaa31'],53,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:03:53.824,Pass,
,,,,,,,,,,,,,,,,,,,1.192114,,,,,,,,,,,,,,5fcbe4f3-7b31-4ecb-be40-7979accb91b9,179,,"[55.7, 78.5]",3888699,4,,,,0.077564284,,Right Foot,,,,"[75.0, 80.0]",,Ground Pass,19.358202,,Out,František Veselý,397961.0,,,,,,,1,From Goal Kick,Karol Dobiaš,397951.0,Right Back,12,Czechoslovakia,17469,['f4bd323c-e9a8-4908-b083-dcebb2421e85'],2,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:04:02.024,Pass,
,,,,,,,,,,,,,,,,,,,0.975503,,,,,,,,,,,,,,9b588080-51ca-4410-846b-b0575f518a26,181,,"[44.9, 0.1]",3888699,4,,,,0.16090061,,,,,,"[64.0, 3.2]",,High Pass,19.349936,,Incomplete,Édson Arantes do Nascimento,39712.0,,,,,,Throw-in,1,From Throw In,Everaldo Marques da Silva,397629.0,Left Back,13,Brazil,781,"['44fc1be6-a53d-4a46-ae52-b55d12603053', '704957fe-9084-4cb5-b6c6-bdbb9f89ec30']",14,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:14.615,Pass,
,,,,,,,,,,,,,,,,,,,0.918523,,,,,,,,,,,,,,5f6f0553-3f89-48b6-a57e-b01fe0152b25,184,,"[65.2, 0.1]",3888699,4,,,,0.82207894,,,,,,"[75.7, 11.4]",,High Pass,15.425303,,,Édson Arantes do Nascimento,39712.0,,,,,,Throw-in,1,From Throw In,Everaldo Marques da Silva,397629.0,Left Back,14,Brazil,781,['2dfe5ac2-4c3c-47f3-8d3f-62b0488a378f'],21,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:21.762,Pass,
,,,,,,,,,,,,,,,,,,,1.223329,,,,,,,,,,,,,,39b04d1c-f11a-48b3-9186-dd947f9a4c70,187,,"[75.7, 11.4]",3888699,4,,,,-2.5107312,,Left Foot,,,,"[64.2, 3.0]",,High Pass,14.2411375,,,Everaldo Marques da Silva,397629.0,,,,,,,1,From Throw In,Édson Arantes do Nascimento,39712.0,Right Center Forward,14,Brazil,781,['cf4ae451-69c5-4cfa-af50-8d6d0bbeae41'],22,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:22.721,Pass,
,,,,,,,,,,,,,,,,,,,1.652633,,,,,,,,,,,,,,1fc18514-2f5a-43a9-bc32-88c7c8c97f28,191,,"[62.7, 2.4]",3888699,4,,,,0.36297897,,Left Foot,,,,"[83.5, 10.3]",,Ground Pass,22.24972,,Unknown,Eduardo Gonçalves de Andrade,397637.0,,,,,,,1,From Throw In,Everaldo Marques da Silva,397629.0,Left Back,14,Brazil,781,['c9bf8967-2724-4eb6-a291-f2bb78b4f123'],25,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:25.825,Pass,
,,,,,,,,,,,,,,,,,,,1.039499,,,,,,,,,,,,,,025702f6-5873-4f27-a100-f5ebb396f208,196,,"[80.8, 11.9]",3888699,4,,,,-0.8288491,,Left Foot,,,,"[85.2, 7.1]",,Ground Pass,6.511528,,,Roberto Rivelino,397630.0,,,,,,Free Kick,1,From Free Kick,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,15,Brazil,781,['e8954b81-62dc-463b-a9bd-8951b07dedb5'],35,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:35.784,Pass,
,,,,,,,,,,,,,,,,,,,0.778237,,,,,,,,,,,,,,9035edaa-3bae-4c06-921e-706e73757499,199,,"[78.6, 18.4]",3888699,4,,,,0.26547202,,Left Foot,,,,"[100.3, 24.3]",,Ground Pass,22.487774,,,Eduardo Gonçalves de Andrade,397637.0,,,,,,,1,From Free Kick,Roberto Rivelino,397630.0,Left Midfield,15,Brazil,781,['0037116c-0356-471c-bec4-d72c003ba2a8'],43,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:43.176,Pass,
,,,,,,,,,,,,,,,,,,,1.048382,,,,,,,,,,,,,,dd584963-ac54-4f6f-8f13-c69008436b14,203,,"[100.3, 24.8]",3888699,4,,,,2.5602124,,Right Foot,,,,"[93.3, 29.4]",,Ground Pass,8.376157,,,Roberto Rivelino,397630.0,,,,,,,1,From Free Kick,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,15,Brazil,781,['21c2c735-d97c-4b04-9a07-d3c568f9ff56'],43,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:43.994,Pass,
,,,,,,,,,,,,,,,,,,,2.031568,,,,,,,,,,,,,,861f4741-b777-493a-8848-39ab5ffe114f,206,,"[93.2, 31.0]",3888699,4,,,,1.075839,,Left Foot,,,,"[112.2, 66.2]",,High Pass,40.0005,,,Jair Ventura Filho,397622.0,,,,,,,1,From Free Kick,Roberto Rivelino,397630.0,Left Midfield,15,Brazil,781,['501b21da-076a-4901-b75a-ca0d1f15e9e0'],47,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:47.061,Pass,
,,,,,,,,,,,,,,,,,,,2.560398,,,,,,,,,,,,,,4a3202d3-e55b-48ca-b6e9-46120d10b2aa,209,,"[116.0, 65.5]",3888699,4,,,,-1.8624991,e6a6f153-1fff-42d9-af75-b92ae69d30ad,Right Foot,True,,,"[104.8, 28.2]",,High Pass,38.945217,,,Roberto Rivelino,397630.0,True,,,,,,1,From Free Kick,Jair Ventura Filho,397622.0,Right Midfield,15,Brazil,781,['54a0343b-8a48-46e7-8ce9-7d7ae8702915'],52,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:52.121,Pass,
,,,,,,,,,,,,,,,,,,,5.023121,,,,,,,,,,,,,,b819f3ac-519c-4239-b076-68016df55590,214,,"[20.4, 76.1]",3888699,4,,,,0.015127439,,Right Foot,,,,"[86.5, 77.1]",,High Pass,66.10757,,,Ladislav Petráš,397966.0,,,,,,Recovery,1,From Counter,Karol Dobiaš,397951.0,Right Back,16,Czechoslovakia,17469,['84a5f7b9-0b6d-4f13-bd22-33c55575d144'],58,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:04:58.082,Pass,
,,,,,,,,,,,,,,,,,,,1.321838,,,,,,,,,,,,,,db321312-9d32-42d7-a05a-4148c5c201a6,220,,"[91.2, 80.0]",3888699,5,,,,-2.7343369,,,,,,"[70.8, 71.2]",,Low Pass,22.21711,,,František Veselý,397961.0,,,,,,Throw-in,1,From Throw In,Karol Dobiaš,397951.0,Right Back,17,Czechoslovakia,17469,['d9df9c4d-6d9c-48ff-9b80-bf6908a6df19'],15,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:05:15.366,Pass,
,,,,,,,,,,,,,,,,,,,0.805508,,,,,,,,,,,,,,ffd45fe9-2272-43fc-99bb-cf9a8f52f441,223,,"[72.2, 71.4]",3888699,5,,,,-0.36272582,,Right Foot,,,,"[88.8, 65.1]",,Ground Pass,17.755281,,,Ladislav Petráš,397966.0,,,,,,,1,From Throw In,František Veselý,397961.0,Right Midfield,17,Czechoslovakia,17469,['59649ae4-fd70-4543-a59f-f3c85efce8d6'],19,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:05:19.781,Pass,
,,,,,,,,,,,,,,,,,,,1.624136,,,,,,,,,,,,,,3b797c49-2688-44ed-8abb-525c5fe2004a,225,,"[88.8, 65.1]",3888699,5,,,,1.2924967,449fdddd-9989-43a6-bc90-3290d6a07e5b,Right Foot,,,,"[92.4, 77.7]",,High Pass,13.1041975,,,Karol Dobiaš,397951.0,True,,,,,,1,From Throw In,Ladislav Petráš,397966.0,Right Center Forward,17,Czechoslovakia,17469,['f0b4c655-e5b2-4cfb-9d46-2d77d80aa900'],20,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:05:20.587,Pass,
,,,,,,,,,,,,,,,,,,,2.900232,,,,,,,,,,,,,,9c629613-3cb0-4a04-b25e-cc07ebe29141,230,,"[3.5, 38.1]",3888699,5,,,,1.1282617,,Keeper Arm,,,,"[16.2, 64.9]",,Ground Pass,29.656872,,,Jair Ventura Filho,397622.0,,,,,,,1,From Keeper,Félix Miéli Venerando,397626.0,Goalkeeper,19,Brazil,781,['097ea2ca-eb4a-4c8c-9e8b-33485266b190'],27,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:27.416,Pass,
,,,,,,,,,,,,,,,,,,,1.441481,,,,,,,,,,,,,,99876814-8c9f-4a25-b7aa-8b1311924117,233,,"[44.0, 67.9]",3888699,5,,,,-1.5954827,,Right Foot,,,,"[43.6, 51.7]",,Ground Pass,16.204937,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,1,From Keeper,Jair Ventura Filho,397622.0,Right Midfield,19,Brazil,781,['6753670d-48c8-4bbc-8af9-066988d2c4af'],36,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:36.144,Pass,
,,,,,,,,,,,,,,,,,,,1.582235,,,,,,,,,,,,,,ed1ed703-752b-4efc-a805-f82033fc3c1e,236,,"[43.6, 50.9]",3888699,5,,,,-1.19029,,Right Foot,,,,"[51.0, 32.4]",,Ground Pass,19.92511,,,Roberto Rivelino,397630.0,,,,,,,1,From Keeper,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,19,Brazil,781,['7a86c1ca-aa83-421b-9507-06207a759c27'],38,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:38.478,Pass,
,,,,,,,,,,,,,,,,,,,2.703005,,,,,,,,,,,,,,7843616a-7462-4ce4-876a-74c5b059b121,240,,"[56.5, 34.8]",3888699,5,,,,-0.28775007,8a48c838-d767-4f86-bb4f-a49b424a9d2a,Left Foot,,,,"[78.8, 28.2]",,Ground Pass,23.256182,,,Eduardo Gonçalves de Andrade,397637.0,True,,,,,,1,From Keeper,Roberto Rivelino,397630.0,Left Midfield,19,Brazil,781,"['17f80fb7-509f-4c94-a7f9-6300f1e0e56a', '7b287fbb-9acc-4baf-9138-79e08e678403']",41,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:41.490,Pass,True
,,,,,,,,,,,,,,,,,,,2.665425,,,,,,,,,,,,,,7ed0d57e-a7f0-4133-a942-3b4df0727f7d,246,,"[22.6, 48.7]",3888699,5,True,,,-0.123754576,,Keeper Arm,,,,"[63.6, 43.6]",,High Pass,41.31598,,Incomplete,,,,,,,,,1,From Keeper,Ivo Viktor,397952.0,Goalkeeper,20,Czechoslovakia,17469,['bb1d7fc5-3dab-4aee-a0b9-52d6d8db1671'],50,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:05:50.886,Pass,
,,,,,,,,,,,,,,,,,,,1.874249,,,,,,,,,,,,,,30cd1179-a44e-4f87-a1a4-b225cfcaecb6,250,,"[58.1, 36.7]",3888699,5,,,,0.8772443,,Left Foot,,,,"[65.0, 45.0]",,Low Pass,10.793516,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,1,Regular Play,Everaldo Marques da Silva,397629.0,Left Back,21,Brazil,781,['3d9ca40a-cd97-462d-b05e-4578cee76913'],56,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:56.529,Pass,
,,,,,,,,,,,,,,,,,,,1.44829,,,,,,,,,,,,,,a8630ba0-2cc6-4d39-b1f1-63551a36232d,253,,"[68.8, 49.2]",3888699,5,,,,1.1166421,,Right Foot,,,,"[75.0, 61.9]",,Ground Pass,14.1325865,,,Carlos Alberto Torres,39708.0,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,21,Brazil,781,['e7218834-5c0c-4522-85cd-6510524b1841'],59,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:59.037,Pass,
,,,,,,,,,,,,,,,,,,,1.252209,,,,,,,,,,,,,,22e422c6-3440-432f-87e3-4f56d8f5a8f6,256,,"[75.1, 60.9]",3888699,6,,,,-1.867552,,Right Foot,,,,"[71.4, 48.8]",,Ground Pass,12.653063,,,Clodoaldo Tavares de Santana,397620.0,,,,,,,1,Regular Play,Carlos Alberto Torres,39708.0,Right Back,21,Brazil,781,['4e8b398e-cdc8-413d-a344-0d6a89b0ee55'],0,,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:00.541,Pass,
,,,,,,,,,,,,,,,,,,,1.362862,,,,,,,,,,,,,,0c828933-a15d-4ba0-aa2e-75ecf1c09b86,259,,"[71.9, 48.3]",3888699,6,,,,-1.364322,,Right Foot,,,,"[75.0, 33.5]",,Ground Pass,15.121178,,,Gérson de Oliveira Nunes,397621.0,,,,,,,1,Regular Play,Clodoaldo Tavares de Santana,397620.0,Right Defensive Midfield,21,Brazil,781,['b6fcd019-0b25-451c-8874-d8b71d1e0904'],3,,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:03.173,Pass,
,,,,,,,,,,,,,,,,,,,1.024659,,,,,,,,,,,,,,e00081f7-f2bc-4b94-adc7-19b640a257ee,262,,"[75.5, 32.4]",3888699,6,,,,0.42210674,,Left Foot,,,,"[92.2, 39.9]",,High Pass,18.30683,,,Édson Arantes do Nascimento,39712.0,,,,,,,1,Regular Play,Gérson de Oliveira Nunes,397621.0,Left Defensive Midfield,21,Brazil,781,['307f389f-c56a-4651-bbca-0f37cd4ca5e0'],4,,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:04.576,Pass,
,,,,,,,,,,,,,,,,,,,0.875584,,,,,,,,,,,,,,40733df3-2e08-471a-9bda-058bfe02504e,264,,"[92.2, 39.9]",3888699,6,,,,-2.5903952,,Head,,,,"[80.0, 32.4]",,Low Pass,14.320964,,Incomplete,Gérson de Oliveira Nunes,397621.0,,,,,,,1,Regular Play,Édson Arantes do Nascimento,39712.0,Right Center Forward,21,Brazil,781,"['3e1341fc-7100-4b4c-a2d3-79c8914826f3', 'c7a9f82f-2e18-4441-9d0b-3316e6086d52']",5,,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:05.601,Pass,
,,,,,,,,,,,,,,,,,,,1.104208,,,,,,,,,,,,,,6716b0d2-6543-4b35-9da9-50758a27e3ad,268,,"[43.4, 45.3]",3888699,6,,,,0.1269728,,Right Foot,,,,"[62.2, 47.7]",,Ground Pass,18.952572,,,František Veselý,397961.0,,,,,,,1,Regular Play,Ivan Hrdlicka,397960.0,Left Defensive Midfield,22,Czechoslovakia,17469,['f4a56a49-d820-467e-9ffd-08cf1bc7cc03'],8,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:06:08.541,Pass,
,,,,,,,,,,,,,,,,,,,3.799786,,,,,,,,,,,,,,851a7b19-f169-4d67-8e81-05b021c0273b,271,,"[62.7, 47.2]",3888699,6,,,,0.54257935,,Left Foot,,,,"[110.3, 75.9]",,High Pass,55.58282,,,Jozef Adamec,397967.0,,,,,,,1,Regular Play,František Veselý,397961.0,Right Midfield,22,Czechoslovakia,17469,['d4b5d882-8909-4627-97b5-9e580bbf00e8'],10,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:06:10.912,Pass,
,,,,,,,,,,,,,,,,,,,0.701549,,,,,,,,,,,,,,b9519ddc-e80c-44ed-a111-c463ab2858e1,274,,"[110.3, 75.9]",3888699,6,,,,-2.6212373,0f64a874-e9a5-4177-85bc-7c891e961af0,Right Foot,,,,"[101.4, 70.8]",,Ground Pass,10.25768,,,Ladislav Petráš,397966.0,True,,,,,,1,Regular Play,Jozef Adamec,397967.0,Left Center Forward,22,Czechoslovakia,17469,['d4e1bfa9-bccf-464e-b58d-2bdcb831daa7'],17,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:06:17.359,Pass,
,,,,,,,,,,,,,,,,,,,1.589725,,,,,,,,,,,,,,b007a55e-54b2-46fe-adc5-caf84ffc2f8b,284,,"[6.0, 44.0]",3888699,6,True,,,1.5308176,,Right Foot,,,,"[6.9, 66.5]",,Ground Pass,22.517992,,,Hercules Brito Ruas,397628.0,,,,,,Goal Kick,1,From Goal Kick,Félix Miéli Venerando,397626.0,Goalkeeper,23,Brazil,781,['1ad6a760-1f8e-453e-ad9a-568a57613776'],40,,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:40.054,Pass,
,,,,,,,,,,,,,,,,,,,2.600108,,,,,,,,,,,,,,b40b53b9-72ea-4361-9823-174df67f9e9f,286,,"[20.5, 74.3]",3888699,6,,,,-0.65026736,,Right Foot,,,,"[65.2, 40.3]",,High Pass,56.161285,,Incomplete,Édson Arantes do Nascimento,39712.0,,,,,,,1,From Goal Kick,Hercules Brito Ruas,397628.0,Right Center Back,23,Brazil,781,"['0bd7fa73-1cae-4f34-96ea-262693937ed1', '30ca7cd9-2ea6-4b9b-9b0f-f5a2948521ab']",46,,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:46.636,Pass,
,,,,,,,,,,,,,,,,,,,1.085469,,,,,,,,,,,,,,30ca7cd9-2ea6-4b9b-9b0f-f5a2948521ab,288,,"[54.9, 39.8]",3888699,6,,,True,1.9316331,,,,,,"[52.9, 45.1]",,Low Pass,5.6648035,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Alexander Horvath,397965.0,Right Center Back,23,Brazil,781,"['4cf1808a-c983-4b50-ba82-433afdf79ada', 'b40b53b9-72ea-4361-9823-174df67f9e9f', 'f8be4761-6ef9-43e3-bd98-7905c8658373']",49,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:06:49.236,Pass,True
,,,,,,,,,,,,,,,,,,,2.73872,,,,,,,,,,,,,,c4ce3e6d-59a1-4100-9ce3-c715da4b6fa0,292,,"[70.1, 34.8]",3888699,6,,,,0.91596425,,Right Foot,,,,"[87.3, 57.2]",,Ground Pass,28.241814,,Incomplete,Édson Arantes do Nascimento,39712.0,,,,,,,1,From Goal Kick,Eduardo Gonçalves de Andrade,397637.0,Left Center Forward,23,Brazil,781,"['716b0b73-4628-4259-9e48-beed561fa577', '8104c0c4-4f02-47cb-8752-d44eb4b5b2ef']",50,,,,,,,,,,,,,,,,,,,,Brazil,781,00:06:50.932,Pass,
,,,,,,,,,,,,,,,,,,,2.080714,,,,,,,,,,,,,,8104c0c4-4f02-47cb-8752-d44eb4b5b2ef,295,,"[32.8, 22.9]",3888699,6,,,,3.0351005,,Right Foot,,,,"[3.8, 26.0]",,Ground Pass,29.165218,,,Ivo Viktor,397952.0,,,,,,Recovery,1,Regular Play,Vladimir Hagara,397946.0,Left Back,24,Czechoslovakia,17469,"['a156be21-4c69-4ca2-991e-0e0f44f524fc', 'c4ce3e6d-59a1-4100-9ce3-c715da4b6fa0', 'e5f600b4-f1c2-4ebc-be48-183868f47fe9']",53,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:06:53.671,Pass,True
,,,,,,,,,,,,,,,,,,,2.104612,,,,,,,,,,,,,,230fa2c5-0674-459c-a2df-9692cb197735,298,,"[3.8, 26.0]",3888699,6,,,,-1.3564914,,Keeper Arm,,,,"[7.5, 9.0]",,Ground Pass,17.39799,,,Vladimir Hagara,397946.0,,,,,,,1,Regular Play,Ivo Viktor,397952.0,Goalkeeper,24,Czechoslovakia,17469,['f43846d3-9ec1-41b1-ae8d-ea7221bcc72b'],57,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:06:57.428,Pass,
,,,,,,,,,,,,,,,,,,,1.692657,,,,,,,,,,,,,,184fba78-7f05-4465-bedf-b4aef594a3ef,301,,"[34.6, 11.3]",3888699,7,,,,1.5811586,,Left Foot,,,,"[34.4, 30.6]",,Ground Pass,19.301037,,,Alexander Horvath,397965.0,,,,,,,1,Regular Play,Vladimir Hagara,397946.0,Left Back,24,Czechoslovakia,17469,['78fd0042-1f6a-46c1-bc97-dc5fc427276c'],8,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:07:08.684,Pass,
,,,,,,,,,,,,,,,,,,,1.99538,,,,,,,,,,,,,,a5524971-503a-4c7c-ba61-01e39aa182d2,304,,"[53.7, 27.2]",3888699,7,,,,-1.6266042,,Right Foot,,,,"[52.7, 9.3]",,Ground Pass,17.927912,,,Vladimir Hagara,397946.0,,,,,,,1,Regular Play,Alexander Horvath,397965.0,Right Center Back,24,Czechoslovakia,17469,['4e561b0e-bd4a-4ca8-973c-6a7fb42db329'],15,,,,,,,,,,,,,,,,,,,,Czechoslovakia,17469,00:07:15.466,Pass,
