50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.997464,,,,,,,,,,,,,,105de4b2-b572-4a3d-98c3-fa3a6ec835d0,1617,,"[28.4, 3.2]",3998850,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ceri Holland,322359.0,Left Midfield,82,France Women's,861,"['c43c34f9-8b16-4284-ae71-1e8ec3a933c4', 'd87b0d6b-0616-4cd3-827c-aacc4dd44947']",34,,,,,,,,,,,,,,,,,,Wales,2456,00:01:34.851,Pressure,
,,,,,,,,,,,,,,,,1.312169,,,,,,,,,,,,,,f2fb4f45-9b95-4516-8c94-97922a75cb65,1622,,"[33.8, 11.3]",3998850,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Right Defensive Midfield,82,France Women's,861,"['1f468af5-7f92-4567-9594-d3d17e5b8f74', '17b5c58f-ceab-44de-ba22-2335d1c57a90']",38,,,,,,,,,,,,,,,,,,Wales,2456,00:01:38.411,Pressure,
,,,,,,,,,,True,,,,,,0.502867,,,,,,,,,,,,,,3a7ad86b-5b7f-453f-9aa2-05c94f6c9b8b,1646,,"[86.5, 14.4]",3998850,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Right Center Midfield,83,Wales,2456,"['807629be-060d-4aed-a47e-c1949b6508ca', '689817be-8b84-4917-930a-7dc0e9ad9aa9']",57,,,,,,,,,,,,,,,,,,France Women's,861,00:01:57.381,Pressure,
,,,,,,,,,,,,,,,,0.815787,,,,,,,,,,,,,,dbd45349-9f5a-455b-935d-94f59d8384e6,1650,,"[87.0, 4.7]",3998850,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melvine Malard,31614.0,Left Midfield,83,Wales,2456,"['04b62e69-3f7d-43a3-b98d-1c3e356464cd', '76db6c2e-a322-4da6-b855-e90fb796b6e5', '13a71e0a-b00f-46cd-9ecd-0a8d7fe71341']",58,,,,,,,,,,,,,,,,,,France Women's,861,00:01:58.661,Pressure,
,,,,,,,,,,True,,,,,,0.626219,,,,,,,,,,,,,,cd68c905-77e8-464a-848c-473faa4fcfa5,1658,,"[33.8, 72.4]",3998850,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Left Defensive Midfield,84,France Women's,861,"['cbe89999-11d4-4295-b4d2-97eb39c926f7', 'bd95d75d-c428-42a8-bbc6-4c5b1ad867e0']",4,,,,,,,,,,,,,,,,,,Wales,2456,00:02:04.073,Pressure,
,,,,,,,,,,True,,,,,,0.422824,,,,,,,,,,,,,,c8a762c6-d11b-43e5-a081-5f7cb3b0fea6,1662,,"[19.8, 72.5]",3998850,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esther Morgan,53440.0,Right Back,84,France Women's,861,"['9230101e-18b1-4506-9c35-23f392ad7add', 'd66d9618-511f-41ba-aa76-4d974f4e2922']",6,,,,,,,,,,,,,,,,,,Wales,2456,00:02:06.177,Pressure,
,,,,,,,,,,,,,,,,0.545063,,,,,,,,,,,,,,0db13077-13f6-4707-8155-d44490e2cd70,1679,,"[49.7, 55.9]",3998850,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Anne Marie Barton,482216.0,Right Midfield,84,France Women's,861,"['58c66787-ec60-4659-9cba-8bd5c136a0cf', '587e9780-daf0-4668-978f-87d5481852d2', '0a605c4a-fddb-49ba-b23b-69d8e9eb90ab']",28,,,,,,,,,,,,,,,,,,Wales,2456,00:02:28.455,Pressure,
,,,,,,,,,,,,,,,,0.593607,,,,,,,,,,,,,,05044d60-f6ae-4348-8d47-21dcc1160b38,1683,,"[42.9, 44.8]",3998850,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Right Defensive Midfield,84,France Women's,861,"['2b9c0e12-a19f-4784-8d28-b140c8b5e181', 'e7314e32-b3b1-403c-a145-341c2fa45daa', '0a605c4a-fddb-49ba-b23b-69d8e9eb90ab']",29,,,,,,,,,,,,,,,,,,Wales,2456,00:02:29.947,Pressure,
,,,,,,,,,,,,,,,,0.216141,,,,,,,,,,,,,,737981ae-2512-4b1e-bfaa-a33183561523,1690,,"[72.9, 77.4]",3998850,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandie Toletti,30971.0,Center Defensive Midfield,85,Wales,2456,"['87cc70c3-7d68-4428-9889-3dd34506b06d', 'a1f8f3ba-595d-49c1-898f-83923977e81f']",54,,,,,,,,,,,,,,,,,,France Women's,861,00:02:54.192,Pressure,
,,,,,,,,,,,,,,,,0.632,,,,,,,,,,,,,,bed0e6db-173b-41c2-876e-fbfef0988a88,1704,,"[3.9, 71.0]",3998850,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alice Sombath,49583.0,Right Center Back,85,Wales,2456,"['52ecf629-b7cc-4884-b889-f5b5a9f112af', '7b97ea7a-6cf4-4767-87c5-d7f1b4ffc45d']",7,,,,,,,,,,,,,,,,,,France Women's,861,00:03:07.417,Pressure,
,,,,,,,,,,,,,,,,0.657268,,,,,,,,,,,,,,b8a20b63-b6f8-4bdf-85da-bb4111bf8469,1709,,"[107.4, 19.5]",3998850,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ceri Holland,322359.0,Left Midfield,85,Wales,2456,"['74789b75-8252-4255-a14e-ba8c70d14be8', '67520d03-93e4-4710-bee5-904cf299d34b']",10,,,,,,,,,,,,,,,,,,Wales,2456,00:03:10.371,Pressure,
,,,,,,,,,,True,,,,,,0.904691,,,,,,,,,,,,,,c7d43dde-52fc-41cc-89e6-12888e50611e,1717,,"[85.4, 12.3]",3998850,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,86,France Women's,861,"['bd2d921c-0081-4ad1-9dad-d3778459decc', '5f07f617-692b-46fd-9e82-0e603afc1978']",14,,,,,,,,,,,,,,,,,,Wales,2456,00:03:14.080,Pressure,
,,,,,,,,,,,,,,,,6.902299,,,,,,,,,,,,,,5f42de99-376e-4330-9473-0a790b1c9ae0,1725,,"[38.8, 68.5]",3998850,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amel Majri,15249.0,Left Center Midfield,86,France Women's,861,"['110b8dff-f936-4fa3-b2f8-1e98f0106c9e', '0a98ead4-5a53-4151-8365-e9a10f43460e']",20,,,,,,,,,,,,,,,,,,France Women's,861,00:03:20.237,Pressure,
,,,,,,,,,,True,,,,,,1.532306,,,,,,,,,,,,,,113723cc-7f41-469c-b210-878f56a45379,1728,,"[27.0, 78.1]",3998850,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kadidiatou Diani,10137.0,Right Midfield,86,France Women's,861,['0a98ead4-5a53-4151-8365-e9a10f43460e'],24,,,,,,,,,,,,,,,,,,France Women's,861,00:03:24.427,Pressure,
,,,,,,,,,,True,,,,,,0.553598,,,,,,,,,,,,,,7c91ebd5-2582-4f8d-b614-890612e187f4,1740,,"[116.2, 13.4]",3998850,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Left Center Forward,88,France Women's,861,"['79c0f1c7-69eb-45b2-ad7d-5fe0940a50fa', 'af7837d1-a93a-42f4-bbc2-a17e10cd939b']",32,,,,,,,,,,,,,,,,,,Wales,2456,00:04:32.328,Pressure,
,,,,,,,,,,True,,,,,,0.352073,,,,,,,,,,,,,,819f0274-6167-4120-a712-6f5acec00ae4,1742,,"[97.4, 7.7]",3998850,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,88,France Women's,861,"['c8865807-1ed2-48ea-8d6d-4228e0c6cbc0', '2c87b634-2dfb-4a5b-b7e5-ff2bd42979d9']",33,,,,,,,,,,,,,,,,,,Wales,2456,00:04:33.935,Pressure,
,,,,,,,,,,True,,,,,,0.384943,,,,,,,,,,,,,,a09b6d96-c64f-41b9-b719-75d943d78aa1,1745,,"[91.4, 16.8]",3998850,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ffion Morgan,185543.0,Right Center Forward,88,France Women's,861,"['7721268e-0f18-448a-b60a-bd9969a2f616', '1928f0c6-b247-4979-8619-dfbde0c4c8a5']",35,,,,,,,,,,,,,,,,,,Wales,2456,00:04:35.854,Pressure,
,,,,,,,,,,,,,,,,1.536444,,,,,,,,,,,,,,8c3026ce-f6ea-48de-84ee-c16be3087355,1759,,"[52.1, 52.3]",3998850,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Angharad James,15577.0,Right Defensive Midfield,89,Wales,2456,"['c4d9fb87-7001-44b3-9a9e-32e5bf3453f9', '259554d0-f7bb-495c-890b-caf9e994b391', 'b1d3c49a-f33e-4320-90f0-fbd7ebb50cc4']",6,,,,,,,,,,,,,,,,,,Wales,2456,00:05:06.007,Pressure,
,,,,,,,,,,,,,,,,2.324617,,,,,,,,,,,,,,ba89a57c-1b1c-46a0-a1f5-5d95b6ead789,1771,,"[40.4, 73.8]",3998850,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Anne Marie Barton,482216.0,Right Midfield,90,France Women's,861,['12300c42-81ca-465b-96b3-a8b99cb0b740'],19,,,,,,,,,,,,,,,,,,Wales,2456,00:05:19.247,Pressure,
,,,,,,,,,,,,,,,,0.580148,,,,,,,,,,,,,,e450a18c-f05a-4a76-a95e-93fdcdf3370b,1789,,"[110.1, 6.5]",3998850,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melvine Malard,31614.0,Left Midfield,90,France Women's,861,,45,,,,,,,,,,,,,,,,,,France Women's,861,00:05:45.912,Pressure,
,,,,,,,,,,,,,,,,1.918589,,,,,,,,,,,,,,e0d58ce5-9811-43ea-b02a-d19ffcc5a817,1795,,"[14.1, 69.5]",3998850,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Anne Marie Barton,482216.0,Right Midfield,91,France Women's,861,['7c5f446a-4abe-4aa0-82a2-84bd8228a905'],57,,,,,,,,,,,,,,,,,,Wales,2456,00:05:57.753,Pressure,
,,,,,,,,,,,,,,,,2.355725,,,,,,,,,,,,,,9daa6b97-29dc-4759-a4c0-3f588ce9398d,1800,,"[25.9, 58.6]",3998850,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Right Defensive Midfield,91,France Women's,861,"['7e54f9c8-0deb-49bc-8d1e-324eee5de227', '99f474df-118f-4ac7-ba89-a7dbea772e92']",4,,,,,,,,,,,,,,,,,,Wales,2456,00:06:04.247,Pressure,
,,,,,,,,,,,,,,,,0.824885,,,,,,,,,,,,,,e10248d0-2698-47b5-aa35-ad85d703a554,1811,,"[16.4, 67.5]",3998850,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kayleigh Anne Marie Barton,482216.0,Right Midfield,91,France Women's,861,['35c0b849-ce18-4cbb-ba35-f61029e969c6'],12,,,,,,,,,,,,,,,,,,Wales,2456,00:06:12.048,Pressure,
,,,,,,,,,,,,,,,,0.44102,,,,,,,,,,,,,,abdd0c0e-fe8c-4611-9edd-2e99affc741b,1818,,"[17.5, 69.5]",3998850,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esther Morgan,53440.0,Right Back,91,France Women's,861,"['902e7600-b886-4aec-a967-316dae4e6d9d', '3c4edfa2-4100-490e-9b93-b8c7bc043010']",18,,,,,,,,,,,,,,,,,,Wales,2456,00:06:18.351,Pressure,
,,,,,,,,,,,,,,,,0.900633,,,,,,,,,,,,,,117d13ab-e3c1-412d-9c20-932dbf462e52,1822,,"[14.1, 58.4]",3998850,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angharad James,15577.0,Right Defensive Midfield,91,France Women's,861,"['9f2841c6-3a41-497d-bebc-60e42ab18f5e', 'f4d719aa-0ea9-4a3f-b6fc-db96c0f9f714']",19,,,,,,,,,,,,,,,,,,Wales,2456,00:06:19.602,Pressure,
,,,,,,,,,,True,,,,,,0.440165,,,,,,,,,,,,,,387a5397-7345-4fe6-947b-d8dd0eaa2fe9,1828,,"[100.3, 22.6]",3998850,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadidiatou Diani,10137.0,Right Midfield,91,France Women's,861,['06f39ba8-5470-4d1b-aba1-a92a69eb98a5'],21,,,,,,,,,,,,,,,,,,France Women's,861,00:06:21.617,Pressure,
,,,,,,,,,,True,,,,,,0.495591,,,,,,,,,,,,,,158f3574-edfe-472b-8cc5-7d971cf90b4a,1830,,"[108.7, 36.8]",3998850,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melvine Malard,31614.0,Left Midfield,91,France Women's,861,"['e372e881-b5c1-4f6e-9e39-d50eddaf2983', '494abae9-5d36-4335-90a0-4d7f6c5a24c8']",23,,,,,,,,,,,,,,,,,,France Women's,861,00:06:23.330,Pressure,
,,,,,,,,,,,,,,,,1.131786,,,,,,,,,,,,,,a2bafaed-b10b-4022-a14e-a19b9f5e2e69,1862,,"[105.5, 35.1]",3998850,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clara Mateo,31636.0,Center Forward,92,Wales,2456,['87f1973a-0af9-404b-adcc-0d9b065c3208'],3,,,,,,,,,,,,,,,,,,France Women's,861,00:07:03.251,Pressure,
,,,,,,,,,,True,,,,,,1.004067,,,,,,,,,,,,,,32bc45b3-fdef-4a8e-9e78-9ad64252fb25,1867,,"[3.7, 52.1]",3998850,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Safia Middleton-Patel,192256.0,Goalkeeper,93,France Women's,861,,4,,,,,,,,,,,,,,,,,,Wales,2456,00:07:04.964,Pressure,
,,,,,,,,,,True,,,,,,0.482467,,,,,,,,,,,,,,74bc473a-2cbe-4055-ad8a-2170eb465af5,1868,,"[5.7, 57.8]",3998850,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esther Morgan,53440.0,Right Back,93,France Women's,861,['80b0d8e8-589f-4964-9116-0d3bf3e10015'],7,,,,,,,,,,,,,,,,,,Wales,2456,00:07:07.018,Pressure,
,,,,,,,,,,,,,,,,0.634118,,,,,,,,,,,,,,cd70625a-8001-4974-9362-3fc8458375fd,1877,,"[20.1, 12.7]",3998850,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thiniba Samoura,159488.0,Left Center Back,94,Wales,2456,['3b1f3171-2ab4-4f68-8c5c-e97635b04a50'],26,,,,,,,,,,,,,,,,,,France Women's,861,00:08:26.109,Pressure,
,,,,,,,,,,,,,,,,0.45447,,,,,,,,,,,,,,adcdc16f-1717-4ba5-8863-736005b784d1,1908,,"[95.5, 23.3]",3998850,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amel Majri,15249.0,Left Center Midfield,95,France Women's,861,['ec45b9b7-b046-4407-96db-9979b7255d90'],9,,,,,,,,,,,,,,,,,,France Women's,861,00:09:09.905,Pressure,
,,,,,,,,,,,,,,,,0.577255,,,,,,,,,,,,,,55f11ece-3476-4474-9592-eecb3ea04f86,1930,,"[27.2, 10.8]",3998850,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alice Sombath,49583.0,Right Center Back,97,Wales,2456,"['c721aa3c-5798-4e2b-a009-7ab18d9a16e4', 'a243799d-516d-41f5-a27d-49095cddabe2', '2e9a4a46-eee2-4195-a884-0eaef474145b']",57,,,,,,,,,,,,,,,,,,France Women's,861,00:09:57.220,Pressure,
,,,,,,,,,,,,,,,,1.144115,,,,,,,,,,,,,,54802b98-45eb-4762-a0f1-a4945f2f2878,1941,,"[13.4, 9.3]",3998850,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Center Midfield,99,Wales,2456,"['7d5b49e5-1b29-40f3-98c9-dd0dd31fead0', '7470f4d4-cecf-4861-b8e1-1be4f0f1ec5a']",44,,,,,,,,,,,,,,,,,,France Women's,861,00:10:44.415,Pressure,
,,,,,,,,,,,,,,,,1.085607,,,,,,,,,,,,,,89b802f0-d465-45a4-ae8b-bfc10b3018e4,1946,,"[14.3, 6.5]",3998850,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amel Majri,15249.0,Left Center Midfield,99,Wales,2456,['b854be58-2386-4b71-973d-c57fa96492ef'],46,,,,,,,,,,,,,,,,,,France Women's,861,00:10:46.955,Pressure,
,,,,,,,,,,,,,,,,0.459432,,,,,,,,,,,,,,d020d6f8-22c3-47f4-ab15-4a3a482a91e4,1947,,"[14.2, 3.8]",3998850,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melvine Malard,31614.0,Left Midfield,99,Wales,2456,,47,,,,,,,,,,,,,,,,,,France Women's,861,00:10:47.540,Pressure,
,,,,,,,,,,,,,,,,0.228396,,,,,,,,,,,,,,c8b31f3f-8227-471e-9032-2624881898d1,1952,,"[41.2, 15.1]",3998850,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clara Mateo,31636.0,Center Forward,100,Wales,2456,['289b3872-d09b-42e1-81c5-197a54fa4252'],55,,,,,,,,,,,,,,,,,,France Women's,861,00:10:55.791,Pressure,
,,,,,,,,,,,,,,,,0.500552,,,,,,,,,,,,,,6185f2ce-ba53-4665-8ef7-989b102539a6,1974,,"[39.4, 76.7]",3998850,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esther Morgan,53440.0,Right Back,101,France Women's,861,"['80b6a936-abb4-42d6-9b13-aa9d2af46379', 'e2139c96-d662-4c22-8847-4a3b86b863f2']",28,,,,,,,,,,,,,,,,,,Wales,2456,00:11:28.367,Pressure,
,,,,,,,,,,,,,,,,0.312406,,,,,,,,,,,,,,f2dc1db1-824e-48c3-adea-7b12d6774f28,1987,,"[107.9, 47.1]",3998850,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Left Center Forward,103,France Women's,861,"['b7c7a883-b9e0-469a-b05e-9ac97a5f69e6', '9fd70a3d-553b-4813-af16-0850bd3f1f0f']",58,,,,,,,,,,,,,,,,,,Wales,2456,00:11:58.373,Pressure,
,,,,,,,,,,,,,,,,0.678104,,,,,,,,,,,,,,0f3b09da-991b-4d1e-9305-0a2dfab39ed1,1991,,"[100.4, 67.0]",3998850,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ffion Morgan,185543.0,Right Center Forward,103,France Women's,861,"['6c14f1e3-6742-4574-bdd0-b456b5e2c14d', '4cf20666-f453-4075-9151-0273b94377a5']",0,,,,,,,,,,,,,,,,,,Wales,2456,00:12:00.801,Pressure,
,,,,,,,,,,,,,,,,0.869993,,,,,,,,,,,,,,e5223ab7-b926-4071-bb3b-5c9ecd54105b,1995,,"[90.0, 77.0]",3998850,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Anne Marie Barton,482216.0,Right Midfield,103,France Women's,861,"['e960a292-83d6-48a7-800f-d398c20c417d', '29fdfe24-25db-4d86-9a4b-f9c3d7a04d02']",3,,,,,,,,,,,,,,,,,,Wales,2456,00:12:03.210,Pressure,
,,,,,,,,,,,,,,,,2.312163,,,,,,,,,,,,,,e706e064-6d77-4361-b179-89f3d577583b,1997,,"[76.2, 76.1]",3998850,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esther Morgan,53440.0,Right Back,103,France Women's,861,"['0557c6ef-4504-4e1c-b532-fa6c836f335f', 'd1b01d3c-15dd-4380-b001-3c35ffac46b5']",5,,,,,,,,,,,,,,,,,,Wales,2456,00:12:05.334,Pressure,
,,,,,,,,,,,,,,,,0.263131,,,,,,,,,,,,,,173507e0-dac8-4bda-b747-e8345900956c,2000,,"[89.7, 63.2]",3998850,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Left Center Forward,103,France Women's,861,"['0ab0fdc3-d975-4dde-8748-c4de28509bbb', 'd1b01d3c-15dd-4380-b001-3c35ffac46b5', '7efd9dba-296a-45e0-858a-b9e9bfe6dc99']",8,,,,,,,,,,,,,,,,,,Wales,2456,00:12:08.233,Pressure,
,,,,,,,,,,True,,,,,,2.991398,,,,,,,,,,,,,,350ab750-0eae-4b61-a939-1467140e8566,2005,,"[12.9, 29.8]",3998850,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alice Sombath,49583.0,Right Center Back,104,Wales,2456,['25c94751-73dc-423d-843f-1af870eab40d'],10,,,,,,,,,,,,,,,,,,France Women's,861,00:12:10.756,Pressure,
,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,1d0f4bdd-e98a-4a37-9cb8-491eb2ee75e5,2018,,"[61.5, 42.3]",3998850,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angharad James,15577.0,Right Defensive Midfield,106,France Women's,861,,23,,,,,,,,,,,,,,,,,,Wales,2456,00:13:23.734,Pressure,
,,,,,,,,,,,,,,,,0.437247,,,,,,,,,,,,,,bdb8beb0-75b0-4680-b614-fad2f4e492fb,2030,,"[75.4, 32.3]",3998850,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amel Majri,15249.0,Left Center Midfield,106,France Women's,861,"['2104aa32-3bd8-42db-8f59-4d2ef9327519', '3127b08c-bd20-4f28-9828-121c4045d1c8']",31,,,,,,,,,,,,,,,,,,France Women's,861,00:13:31.821,Pressure,
,,,,,,,,,,,,,,,,1.288445,,,,,,,,,,,,,,231aa059-bc81-4f2f-916b-a8f61de021c7,2040,,"[54.1, 61.1]",3998850,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kadidiatou Diani,10137.0,Right Midfield,108,Wales,2456,"['43a7a24b-3004-437c-84ef-95ca1e882693', '22d0dc9d-1c09-4eb9-906c-ba67912ae9d8']",59,,,,,,,,,,,,,,,,,,France Women's,861,00:13:59.650,Pressure,
,,,,,,,,,,,,,,,,1.344162,,,,,,,,,,,,,,8bafc477-f1d6-41b6-b2c6-8e2c1a79e990,2049,,"[50.5, 68.3]",3998850,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kadidiatou Diani,10137.0,Right Midfield,108,Wales,2456,['00b3039f-74e0-4e29-a193-07e76ec3d752'],6,,,,,,,,,,,,,,,,,,France Women's,861,00:14:06.823,Pressure,
,,,,,,,,,,,,,,,,0.560668,,,,,,,,,,,,,,10fe8ebe-e3dc-4341-815d-85d7b0203ae7,2050,,"[47.3, 69.9]",3998850,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Onema Grace Geyoro,10272.0,Right Center Midfield,108,Wales,2456,,7,,,,,,,,,,,,,,,,,,France Women's,861,00:14:07.685,Pressure,
,,,,,,,,,,,,,,,,0.673443,,,,,,,,,,,,,,4010d670-5c42-4b1c-93b7-674f3823ad69,2051,,"[38.3, 75.3]",3998850,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Melween Ndongala,97854.0,Right Back,108,Wales,2456,,9,,,,,,,,,,,,,,,,,,France Women's,861,00:14:09.262,Pressure,
,,,,,,,,,,,,,,,,2.427428,,,,,,,,,,,,,,5d2e157c-d5a2-41bf-8ae9-85674bef37c7,2054,,"[44.8, 68.1]",3998850,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kadidiatou Diani,10137.0,Right Midfield,108,Wales,2456,"['b25d6e73-3535-4010-af68-15226e7a5dfc', '802d5369-cb05-43b4-b443-24f544653ecc']",11,,,,,,,,,,,,,,,,,,France Women's,861,00:14:11.071,Pressure,
,,,,,,,,,,,,,,,,0.554521,,,,,,,,,,,,,,0a7996f8-a5ce-4fa7-9f33-d725ca087916,2060,,"[91.5, 62.0]",3998850,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clara Mateo,31636.0,Center Forward,108,Wales,2456,"['db2e16ac-d8dd-4d54-8cba-425d12ec4a88', 'ed59b643-c2fe-4b31-93a4-72d4dfe21e9f']",17,,,,,,,,,,,,,,,,,,France Women's,861,00:14:17.568,Pressure,
,,,,,,,,,,,,,,,,0.212622,,,,,,,,,,,,,,ac2fbc37-759a-4290-8665-670d12c925a4,2068,,"[11.2, 61.2]",3998850,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esther Morgan,53440.0,Right Back,109,France Women's,861,"['a28a27ec-ab80-499d-8cd1-7468c46e8e00', '67129d11-8db3-4767-81b3-c842046beb1f']",32,,,,,,,,,,,,,,,,,,Wales,2456,00:14:32.312,Pressure,
,,,,,,,,,,,,,,,,1.228464,,,,,,,,,,,,,,68ee7636-79a4-4359-a093-af815528503b,2072,,"[8.9, 5.4]",3998850,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,109,France Women's,861,,39,,,,,,,,,,,,,,,,,,Wales,2456,00:14:39.356,Pressure,
,,,,,,,,,,,,,,,,0.357027,,,,,,,,,,,,,,2e7bafc0-ac95-4d17-96e4-c40015de99f2,2076,,"[7.8, 11.1]",3998850,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Left Defensive Midfield,110,France Women's,861,"['37971572-b3f6-4f2a-96a1-ce4f40a3593f', '411dde70-8613-4f91-ad32-13aa884f2511']",0,,,,,,,,,,,,,,,,,,Wales,2456,00:15:00.114,Pressure,
,,,,,,,,,,,,,,,,0.559425,,,,,,,,,,,,,,e639ff8f-82c3-4c19-b043-0ff6a0788c4b,2085,,"[77.2, 45.9]",3998850,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amel Majri,15249.0,Left Center Midfield,111,Wales,2456,['cddf9ec6-67ca-445b-80a6-aa5c4dd54325'],7,,,,,,,,,,,,,,,,,,France Women's,861,00:15:07.897,Pressure,
,,,,,,,,,,,,,,,,0.589897,,,,,,,,,,,,,,6b1afadc-b51a-46db-bc06-92c4f332f42d,2089,,"[41.2, 6.3]",3998850,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Selma Bacha,15471.0,Left Back,111,Wales,2456,['a7ff5b12-1bb0-4c75-b16c-9ecc5a308150'],12,,,,,,,,,,,,,,,,,,France Women's,861,00:15:12.908,Pressure,
