50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[11.3, 46.4]",,,,,,,,,,,1.142396,,,,,,,,,,,24032f2d-be2c-49d0-be07-9270aafc301b,2958,,,"[8.5, 39.5]",3998842,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Olivia Clarke,326619.0,Goalkeeper,161,Wales,2456,"['14fba7dd-d2ab-426c-92e9-638af510a0c2', '5cc72401-7989-45ae-b07e-5a02238f2212']",50,,,,,,,,,,,,,,,,,,Wales,2456,00:42:50.222,Carry,
,,,,,"[27.6, 58.7]",,,,,,,,,,,2.897528,,,,,,,,,,,f098f93e-2328-4f8e-9ff3-09b20ee3a641,2961,,,"[18.8, 54.2]",3998842,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rhiannon Roberts,19779.0,Right Center Back,161,Wales,2456,"['a3393a7f-c3db-4612-a572-aace6603fb0c', 'fe257d7a-9e21-4545-a3d9-3368bfb0c75c']",52,,,,,,,,,,,,,,,,,,Wales,2456,00:42:52.847,Carry,
,,,,,"[73.3, 60.8]",,,,,,,,,,,0.021203,,,,,,,,,,,65e5f7d4-ba13-488e-aaf8-f70085a12cac,2970,,,"[73.3, 61.2]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angharad James,15577.0,Right Defensive Midfield,161,Wales,2456,"['dcda4bd6-b33c-4e50-902a-70401dee4049', '335e46df-8bf8-4190-a565-972a700979e3']",3,,,,,,,,,,,,,,,,,,Wales,2456,00:43:03.334,Carry,
,,,,,"[86.5, 68.0]",,,,,,,,,,,0.82328,,,,,,,,,,,7bda5486-3c11-46a7-9d8a-d41f2790c53b,2975,,,"[83.3, 68.1]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kayleigh Anne Marie Barton,482216.0,Center Forward,161,Wales,2456,"['9c196859-9af3-49b2-b2f6-93c6ef54be47', '04788c2c-6f02-4bec-ae73-5baae3be98fd', '2eb25bcc-f186-4fc6-8723-58b842523718']",6,,,,,,,,,,,,,,,,,,Wales,2456,00:43:06.824,Carry,True
,,,,,"[89.5, 60.2]",,,,,,,,,,,2.327476,,,,,,,,,,,4979d50d-e882-428d-a2db-ccfc38780b7f,2979,,,"[86.5, 68.0]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kayleigh Anne Marie Barton,482216.0,Center Forward,161,Wales,2456,"['cfefb7c0-7372-4c53-ae8a-724c581d569f', '9c196859-9af3-49b2-b2f6-93c6ef54be47', '78a6d68c-a9c1-4c55-8cb6-2c32ada04bf0', '04788c2c-6f02-4bec-ae73-5baae3be98fd']",7,,,,,,,,,,,,,,,,,,Wales,2456,00:43:07.647,Carry,True
,,,,,"[90.3, 45.0]",,,,,,,,,,,1.987717,,,,,,,,,,,5ace62cd-4a5c-4a3a-b345-5160ea77daf2,2982,,,"[90.8, 47.4]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rachel Rowe,19780.0,Center Attacking Midfield,161,Wales,2456,"['a1aaaa3f-9192-4dca-9665-5cf7e736be57', '7ef1f222-901e-4533-ab0c-33e96998a0f8']",10,,,,,,,,,,,,,,,,,,Wales,2456,00:43:10.934,Carry,
,,,,,"[85.1, 52.9]",,,,,,,,,,,2.415495,,,,,,,,,,,518ab699-8b47-4e6a-aaff-44e69a650049,2985,,,"[82.4, 56.4]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angharad James,15577.0,Right Defensive Midfield,161,Wales,2456,"['b7a48274-460b-459f-99e0-bbdc1c58f6b8', '2f985214-81e5-4171-a59b-524981148a0b', '7f578adb-f70d-42e3-8e64-417cfa6ee30a']",14,,,,,,,,,,,,,,,,,,Wales,2456,00:43:14.238,Carry,True
,,,,,"[73.1, 12.1]",,,,,,,,,,,1.71034,,,,,,,,,,,d8d56cc8-d305-459d-be0b-8699d69294ad,2989,,,"[73.7, 12.1]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lily Woodham,15704.0,Left Back,161,Wales,2456,"['2f10a876-3cb4-4f47-ac56-88cef7960804', 'b7ab2207-daa9-40b3-9d89-630838c717a0']",18,,,,,,,,,,,,,,,,,,Wales,2456,00:43:18.551,Carry,
,,,,,"[88.1, 6.1]",,,,,,,,,,,0.374463,,,,,,,,,,,a61a8fe7-3b05-4dd9-89d1-7acae69edc1e,2993,,,"[88.4, 5.6]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hayley Ladd,19501.0,Left Defensive Midfield,161,Wales,2456,"['885e6c10-566c-4654-86d7-75ac1bd61282', '2b25fa94-a602-4762-a981-5e5f1b3bf3dc', '2ea0f578-9a84-4f6d-af18-84c874ffaeb3']",21,,,,,,,,,,,,,,,,,,Wales,2456,00:43:21.526,Carry,True
,,,,,"[96.3, 7.1]",,,,,,,,,,,0.453902,,,,,,,,,,,629a18da-1322-4898-a3dc-1048515f7928,3000,,,"[95.0, 6.4]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Center Attacking Midfield,162,Wales,2456,"['a04f70f4-b659-41d2-95db-261775351361', 'cf1601c0-c69c-4991-8b08-4c9283f0721d', 'f969d164-3f0a-4f7d-99ba-eb981fa481b7']",31,,,,,,,,,,,,,,,,,,Wales,2456,00:43:31.470,Carry,True
,,,,,"[103.8, 3.0]",,,,,,,,,,,2.895772,,,,,,,,,,,a9463c5a-73c6-46c0-8a60-78fde9943716,3003,,,"[103.8, 3.0]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,162,Wales,2456,"['e9089436-f994-4af6-94df-2ca473bc911a', 'b8c5d8b2-9ed8-4e41-8c93-2ecab1bd5cea']",32,,,,,,,,,,,,,,,,,,Wales,2456,00:43:32.777,Carry,
,,,,,"[101.9, 8.5]",,,,,,,,,,,0.04,,,,,,,,,,,4c140baf-56cd-49db-8f14-662f91904b1e,3006,,,"[101.9, 8.5]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carrie Jones,84765.0,Right Wing,162,Wales,2456,"['e08ab197-94e6-44b7-9439-cfb6d42079b2', '005a020b-14c1-453c-a31b-126f0f376fc4']",36,,,,,,,,,,,,,,,,,,Wales,2456,00:43:36.320,Carry,
,,,,,"[117.4, 7.1]",,,,,,,,,,,0.295872,,,,,,,,,,,e01d5d51-680f-4a75-a11c-dc0952149ba0,3009,,,"[115.7, 7.2]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hayley Ladd,19501.0,Left Defensive Midfield,162,Wales,2456,"['3bb7ce12-c178-4975-a7ef-ac2e623cc7b9', '3be17932-a60f-4b6d-9c5f-3012c792fa5c']",38,,,,,,,,,,,,,,,,,,Wales,2456,00:43:38.748,Carry,
,,,,,"[27.6, 27.2]",,,,,,,,,,,4.588846,,,,,,,,,,,62d097b3-6024-4d33-b6b6-36513e7bd9cd,3016,,,"[10.0, 55.1]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Wing,163,Netherlands Women's,851,"['1c23929d-820a-4ddd-bdcf-67d45c22866d', 'b3bbb6a3-bf4a-426e-a36b-cb5196792a5d', '3f38fb05-bd00-4c8e-b42f-3e33ba8c8fef']",43,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:43.898,Carry,True
,,,,,"[20.9, 28.7]",,,,,,,,,,,0.560368,,,,,,,,,,,281f8624-6b3d-487b-a21d-4166a547a1bc,3020,,,"[21.6, 28.7]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Dijkstra,63783.0,Left Center Back,163,Netherlands Women's,851,"['deafdd74-e8c2-4879-bfcd-23af14fcb074', 'bc0a3a53-26ed-49cc-bf6d-d9600aa8a7b3']",49,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:49.510,Carry,
,,,,,"[33.8, 8.3]",,,,,,,,,,,1.201583,,,,,,,,,,,75241f6b-b27a-4a6e-9ae5-437d76d11e46,3023,,,"[33.0, 8.4]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,163,Netherlands Women's,851,"['63c3e274-6111-4dd5-be96-8c7893f3112b', '48bec5d6-2d26-4d22-ba07-f9fb903b544d']",51,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:43:51.860,Carry,
,,,,,"[70.3, 52.3]",,,,,,,,,,,1.070543,,,,,,,,,,,82728053-2838-4845-90cd-8a647e405fc2,3029,,,"[64.8, 51.1]",3998842,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carrie Jones,84765.0,Right Wing,164,Wales,2456,"['0fbd9cf2-a5b5-4ed0-bbc9-65865ee7013a', 'fa9fed0d-fbfd-4442-a58f-b6361450b4ea', '5dced5e4-daf1-4715-a222-26a839ed9a05']",57,,,,,,,,,,,,,,,,,,Wales,2456,00:43:57.272,Carry,True
,,,,,"[79.3, 52.5]",,,,,,,,,,,0.950642,,,,,,,,,,,a3952a4b-e027-42d9-8ee9-54a2ddeb545b,3034,,,"[79.3, 52.5]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Anne Marie Barton,482216.0,Center Forward,164,Wales,2456,"['4e6a3bfa-47eb-4a51-8735-1b38567a700a', '421f1b2e-08bd-4baf-9787-8c87efc490f9']",0,,,,,,,,,,,,,,,,,,Wales,2456,00:44:00.022,Carry,
,,,,,"[79.8, 30.2]",,,,,,,,,,,2.474656,,,,,,,,,,,a4f52ff2-e875-4673-8e46-aa14fb86ee88,3037,,,"[76.8, 33.3]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,164,Wales,2456,"['9baf019c-fe3b-4d7f-8a44-b3e58b40ad38', '7c9593d7-40d4-4cbf-989c-75faf0e23573', '7a529f7e-d5ab-46d1-8785-661fbc624110']",2,,,,,,,,,,,,,,,,,,Wales,2456,00:44:02.529,Carry,True
,,,,,"[78.4, 42.8]",,,,,,,,,,,5.60143,,,,,,,,,,,0c540bb7-8b71-4d75-a167-6b2989dfb576,3041,,,"[81.2, 31.0]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kayleigh Anne Marie Barton,482216.0,Center Forward,164,Wales,2456,"['ceb5a9dc-8421-4324-8ebb-c69024c4266a', '467d8e09-1f32-4a20-8a7b-a836f0b364c9', '122a823a-2d0a-40cd-87a2-a7715177a440']",5,,,,,,,,,,,,,,,,,,Wales,2456,00:44:05.145,Carry,True
,,,,,"[100.4, 8.2]",,,,,,,,,,,2.599704,,,,,,,,,,,6bb9a6aa-7a72-4331-a094-fd5b660ad0ca,3045,,,"[88.4, 9.0]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Back,164,Wales,2456,"['77d744ba-1708-4c47-b8ce-695caa21c3d6', '0fc2554f-0e72-4eff-b8ec-8b39a5b82f74']",12,,,,,,,,,,,,,,,,,,Wales,2456,00:44:12.188,Carry,
,,,,,"[18.7, 38.5]",,,,,,,,,,,4.265801,,,,,,,,,,,977385d2-d0ba-4038-b0c6-d288a1374059,3051,,,"[12.1, 33.8]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daphne van Domselaar,32339.0,Goalkeeper,165,Netherlands Women's,851,"['931b5271-12fa-4e57-9d79-c37ad9f38c2b', '10388f80-6cb0-4abd-b482-b8badce9a272']",34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:34.494,Carry,
,,,,,"[38.5, 64.3]",,,,,,,,,,,6.958476,,,,,,,,,,,e44aa4b3-29d2-4dd3-9d5d-9b83a1544d64,3054,,,"[24.7, 54.8]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sherida Spitse,10645.0,Right Center Back,165,Netherlands Women's,851,"['b0605d51-c0d5-48cb-a81a-bdfdbb7e8480', 'ff7a1606-1cdc-4ab1-a989-68a6b15c4f5d']",39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:39.960,Carry,
,,,,,"[34.6, 74.9]",,,,,,,,,,,0.630342,,,,,,,,,,,58de2def-5618-46ae-b56a-60ccd9464e12,3057,,,"[34.6, 74.9]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jackie Groenen,10654.0,Right Defensive Midfield,165,Netherlands Women's,851,"['6cb03d8b-0895-41ed-b222-c69906aba3af', 'ce1e2cb2-a16b-4b8f-a68f-074d627facbe']",48,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:48.572,Carry,
,,,,,"[22.0, 48.5]",,,,,,,,,,,0.864846,,,,,,,,,,,a43ba595-f289-48fe-af80-8cab7d076b3d,3060,,,"[22.4, 51.9]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daphne van Domselaar,32339.0,Goalkeeper,165,Netherlands Women's,851,"['b85b4e25-1647-4f58-b57c-6253968a47f3', 'ca56d108-5692-4f84-82f1-c0e291f542c5']",51,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:51.994,Carry,
,,,,,"[27.9, 28.0]",,,,,,,,,,,1.662766,,,,,,,,,,,6860b869-b7b4-430f-8b85-2cedd2efbdf3,3063,,,"[27.9, 30.0]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Caitlin Dijkstra,63783.0,Left Center Back,165,Netherlands Women's,851,"['842ac51f-8b8d-41bf-9e10-8900a6b0838e', '249afc91-8cae-4cdd-94bb-49ae7aa9bc9a']",54,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:54.473,Carry,
,,,,,"[20.4, 38.9]",,,,,,,,,,,0.977815,,,,,,,,,,,91b18b5c-0f70-4037-8915-e110830121f5,3066,,,"[20.4, 38.9]",3998842,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daphne van Domselaar,32339.0,Goalkeeper,165,Netherlands Women's,851,"['61e187de-beac-44ec-8972-7ee594a2401d', '4df12d1f-a811-4433-82fd-7a94a2426847']",57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:44:57.336,Carry,
,,,,,"[31.7, 69.2]",,,,,,,,,,,1.44814,,,,,,,,,,,631ee9b5-517f-45bd-9aa7-9db0cb6c6d0e,3069,,,"[31.0, 69.2]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jackie Groenen,10654.0,Right Defensive Midfield,165,Netherlands Women's,851,"['c7776a4e-cc54-47a5-b9e4-47f88d1c95b1', '1b29c556-a9ef-4ecf-9099-b9870001b9a2']",0,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:00.541,Carry,
,,,,,"[27.4, 54.1]",,,,,,,,,,,0.872686,,,,,,,,,,,b8d9affb-ff01-4808-a5de-dc0b20c6baff,3072,,,"[26.5, 54.8]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sherida Spitse,10645.0,Right Center Back,165,Netherlands Women's,851,"['6f2eed6c-1959-4f2d-bacf-afb9dd3068e8', '0a5d5e86-247a-4708-8758-9c116569f0d8', '65356c95-f0a8-4d8f-bf58-3fae5c7cebf7']",3,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:03.189,Carry,True
,,,,,"[32.7, 73.9]",,,,,,,,,,,1.70907,,,,,,,,,,,7d7df89f-e6dd-4d07-b677-400ffc2e854f,3076,,,"[32.6, 72.2]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jackie Groenen,10654.0,Right Defensive Midfield,165,Netherlands Women's,851,"['ffd8e671-2103-4fb9-8694-ba7895fae3d5', '8b6a5dd6-0032-49d1-9e77-11fbca2a606c']",5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:05.678,Carry,
,,,,,"[92.0, 74.9]",,,,,,,,,,,3.811674,,,,,,,,,,,4ba2de8d-9910-488d-9a60-eb26015efb03,3079,,,"[81.5, 73.5]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chasity Grant,63790.0,Right Wing,165,Netherlands Women's,851,"['933bcc0c-61ae-484b-9f15-efba973a8d66', '497a4336-5d56-4b66-97be-ee029bb484e7', '4e19d986-3d5f-4c5f-b4e3-0dc72776b7ad']",10,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:10.417,Carry,True
,,,,,"[91.3, 73.5]",,,,,,,,,,,0.887091,,,,,,,,,,,5fdd2d44-b218-41cd-aa3c-0d90e9496001,3083,,,"[92.0, 74.9]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chasity Grant,63790.0,Right Wing,165,Netherlands Women's,851,"['4ad39a98-8f94-4d74-8b42-a69bc938bf13', '655634bc-dcd7-4c82-b668-fef40df3ab4d', '497a4336-5d56-4b66-97be-ee029bb484e7']",14,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:14.229,Carry,True
,,,,,"[84.4, 74.0]",,,,,,,,,,,1.13069,,,,,,,,,,,1c0862c9-4507-4425-8a14-303aca416c6b,3086,,,"[84.2, 74.0]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lynn Wilms,32333.0,Right Back,165,Netherlands Women's,851,"['0a18bfa4-091c-4bcf-94c2-523509d6e38a', '3864e7c2-db03-4923-96b5-c5a0ff862d94']",15,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:15.594,Carry,
,,,,,"[84.6, 64.2]",,,,,,,,,,,0.744975,,,,,,,,,,,2a882622-ca61-40bb-ac78-116259618fb9,3089,,,"[84.6, 64.2]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Pelova,63788.0,Center Attacking Midfield,165,Netherlands Women's,851,"['8cd6315f-68d1-4d03-b186-1e2c3ad1147d', '86d42e88-9265-4790-8f6a-551fe98a40f3']",17,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:17.770,Carry,
,,,,,"[109.2, 75.7]",,,,,,,,,,,1.734445,,,,,,,,,,,020af5f6-4fca-4a36-91d3-70775e9ba8b8,3092,,,"[103.7, 73.9]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lynn Wilms,32333.0,Right Back,165,Netherlands Women's,851,"['484fdf84-c7ca-4317-92c0-89adb95bb46d', '30996ade-2e6d-4ba5-a052-4b037275f342']",20,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:20.379,Carry,
,,,,,"[111.9, 43.3]",,,,,,,,,,,0.107482,,,,,,,,,,,e16d47fd-9d81-48ae-b1ec-a1d5aef76c56,3096,,,"[111.4, 43.4]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lineth Beerensteyn,10656.0,Center Forward,165,Netherlands Women's,851,"['4e09e6df-7b58-4087-90b7-c6595a51633c', '5ff4b4d7-a2f5-49f3-b80b-3d113e49d39b', '591738e0-3e06-4757-93dc-db2f1b4d7bc7']",23,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:23.693,Carry,True
,,,,,"[97.3, 51.3]",,,,,,,,,,,3.952224,,,,,,,,,,,62842117-964d-4111-beb1-60315cb4a84a,3102,,,"[97.6, 51.7]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria Pelova,63788.0,Center Attacking Midfield,165,Netherlands Women's,851,"['a3ac3d31-ba1b-467c-871b-2fb2ab883eed', '1dc2d6ba-eadc-4257-b3d4-5a563372069c', 'ffd896c9-b24e-4f93-9e6b-a7b8ef1ae8ec']",27,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:27.714,Carry,True
,,,,,"[88.9, 42.0]",,,,,,,,,,,0.763359,,,,,,,,,,,62bcd2c8-61a5-4d3c-b22a-ce3a4014e6e5,3106,,,"[91.6, 42.8]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wieke Hendrikje Maria Kaptein,221887.0,Left Defensive Midfield,165,Netherlands Women's,851,"['68c59350-667e-4ca6-a455-ffff788aea6d', '9ffc1743-4e3d-4e62-b379-5176882af18e']",32,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:32.624,Carry,
,,,,,"[86.9, 57.7]",,,,,,,,,,,0.720742,,,,,,,,,,,b8fac38f-8223-463a-9fcb-957c49c62b16,3109,,,"[86.9, 57.7]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jackie Groenen,10654.0,Right Defensive Midfield,165,Netherlands Women's,851,"['92d568fb-7efd-41ad-b410-ea2ccc14498b', 'aad4f4a1-d51a-46bf-8d57-f61d25ae5ae8']",34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:34.987,Carry,
,,,,,"[105.9, 74.5]",,,,,,,,,,,1.72768,,,,,,,,,,,1cbcdc76-8d1e-4ad9-b6fd-115122fc5fc3,3112,,,"[102.4, 73.5]",3998842,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lynn Wilms,32333.0,Right Back,165,Netherlands Women's,851,"['8c71050b-7fce-45ab-b002-acc3db4df451', 'e6e781d6-5e28-4d99-af7d-99e4af4f8126']",37,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:45:37.048,Carry,
,,,,,"[22.5, 3.5]",,,,,,,,,,,1.92905,,,,,,,,,,,23835ddf-99ff-4e9a-9cb2-83a15dfa77f3,3125,,,"[27.6, 3.8]",3998842,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lily Woodham,15704.0,Left Back,167,Wales,2456,"['4c873778-3081-46a2-afdf-b2fe0628ea52', 'd944e269-d76e-4176-b6fb-afcd8be88494']",44,,,,,,,,,,,,,,,,,,Wales,2456,00:46:44.626,Carry,
,,,,,"[9.5, 39.1]",,,,,,,,,,,2.818323,,,,,,,,,,,32cc0a30-2fd0-4839-b55b-f36988e12ad8,3143,,,"[9.5, 37.3]",3998842,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Olivia Clarke,326619.0,Goalkeeper,171,Netherlands Women's,851,"['bc815990-fa7b-4d0a-9525-30384617fad8', '4297fbaa-53cd-4507-9132-ece76c8c5ba7', 'a8f9636b-9db6-4942-80cf-5b482b579260']",20,,,,,,,,,,,,,,,,,,Wales,2456,00:48:20.621,Carry,True
,,,,,"[110.0, 61.0]",,,,,,,,,,,1.37942,,,,,,,,,,,6e69f11b-0534-4587-b9e7-1f24aac56c6f,3149,,,"[97.2, 67.1]",3998842,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Chasity Grant,63790.0,Right Wing,171,Netherlands Women's,851,"['853a6e08-c22f-433d-aa78-bd7e7ab2f1e0', '9c8d4ce3-ef1a-4c8e-9546-090222b2891b']",26,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:26.011,Carry,
,,,,,"[109.5, 51.2]",,,,,,,,,,,1.010165,,,,,,,,,,,bb34927c-e00c-4df6-864c-c22317f02918,3152,,,"[105.4, 49.8]",3998842,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Victoria Pelova,63788.0,Center Attacking Midfield,171,Netherlands Women's,851,"['78ee0c21-6f1e-414d-b539-126ed699586c', '26a2dc52-b715-4c91-afae-a0184da6385c', '7bebf4e9-5a91-4471-b482-e523f94e847f']",28,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:28.004,Carry,True
,,,,,"[54.2, 55.6]",,,,,,,,,,,1.585966,,,,,,,,,,,4fd06bb2-db2f-415a-9722-11e12eca5987,3161,,,"[61.7, 52.9]",3998842,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ffion Morgan,185543.0,Left Wing,172,Wales,2456,"['c421895f-fc53-4bd5-91a7-a4b7584d87af', '4276926c-e370-497f-b12b-a0c2713cd1b6', '7f8905b5-fd67-4a1d-bd80-38c539d2f2c1']",56,,,,,,,,,,,,,,,,,,Wales,2456,00:48:56.118,Carry,True
,,,,,"[47.9, 51.4]",,,,,,,,,,,0.062532,,,,,,,,,,,42b35566-a38b-4333-923d-525e2584c1e5,3165,,,"[47.9, 51.9]",3998842,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Angharad James,15577.0,Right Defensive Midfield,172,Wales,2456,"['f0dcab64-4484-4b7f-b142-90b35cb78bf0', '6760ad88-b4d1-496e-abaf-f14e80815385']",58,,,,,,,,,,,,,,,,,,Wales,2456,00:48:58.689,Carry,
,,,,,"[35.9, 67.0]",,,,,,,,,,,4.074085,,,,,,,,,,,49e67679-5990-4cd4-a1ec-b4106d5bdb80,3179,,,"[48.9, 66.2]",3998842,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Powell,42836.0,Right Back,174,Wales,2456,"['550d84c8-6aaa-4119-9ab4-c4508daf56b2', '72a59045-94a6-4820-8a75-f1a4016b5f36']",0,,,,,,,,,,,,,,,,,,Wales,2456,00:50:00.659,Carry,
,,,,,"[19.8, 50.1]",,,,,,,,,,,2.81714,,,,,,,,,,,704df1fe-c965-4e32-af9d-3b0ef9a54693,3182,,,"[19.8, 50.1]",3998842,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Clarke,326619.0,Goalkeeper,174,Wales,2456,"['bf18ef12-162a-48a1-aeb4-7d99391da565', '62b9a0fb-a91a-484c-a5cd-75eedfee4cf2']",6,,,,,,,,,,,,,,,,,,Wales,2456,00:50:06.530,Carry,
,,,,,"[29.3, 24.7]",,,,,,,,,,,1.655694,,,,,,,,,,,2ca6ad68-db63-41ac-93c2-44bc72fd0b97,3185,,,"[25.2, 27.0]",3998842,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Evans,16381.0,Left Center Back,174,Wales,2456,"['6c6244db-6a57-471c-9a73-5775f83c0939', '02c2f9ae-ce07-4d98-955f-098c1deff5ae']",11,,,,,,,,,,,,,,,,,,Wales,2456,00:50:11.167,Carry,
