50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.074905,,,,,,,,,,,,795c92d1-5955-45aa-bea5-e61dc05a50dd,152,,"[52.0, 20.4]",3998841,5,,,,-1.6255361,,Right Foot,,,,"[51.6, 13.1]",,Ground Pass,,7.3109508,,Katrine Veje,10088.0,,,,,,1,Regular Play,Stine Ballisager Pedersen,87185.0,Center Back,11,Denmark Women's,853,['8016458a-9e27-4f29-95c0-39a79deffb4a'],3,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:03.094,Pass,
,,,,,,,,,,,,,,,,,,0.868958,,,,,,,,,,,,7cb2920c-a29d-4f65-a28d-f933dd2a4caf,155,,"[57.0, 11.5]",3998841,5,,,,-0.7771339,,Left Foot,,,,"[63.1, 5.5]",,Ground Pass,,8.556284,,Sara Holmgaard,32229.0,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Center Back,11,Denmark Women's,853,['53b60346-bf37-485d-a93a-fa759035555f'],6,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:06.237,Pass,
,,,,,,,,,,,,,,,,,,1.785371,,,,,,,,,,,,7c670452-9cb5-42e7-a1ab-ac62cd159a37,157,,"[63.1, 5.5]",3998841,5,,,,2.8835855,,Left Foot,,,,"[48.7, 9.3]",,Ground Pass,,14.892951,,Katrine Veje,10088.0,,,,,,1,Regular Play,Sara Holmgaard,32229.0,Left Wing Back,11,Denmark Women's,853,['ec4c87b1-4b17-4147-8590-aa1474dd5fbc'],7,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:07.106,Pass,
,,,,,,,,,,,,,,,,,,1.810924,,,,,,,,,,,,1fdf5e20-7411-4959-b436-acdf4228e06a,160,,"[42.3, 12.5]",3998841,5,,,,2.7491636,,Left Foot,,,,"[9.2, 26.2]",,Ground Pass,,35.823177,,Maja Bay Østergaard,402017.0,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Center Back,11,Denmark Women's,853,['0094a5e1-c3f2-44c2-94e7-ea2b3ac59b94'],10,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:10.489,Pass,
,,,,,,,,,,,,,,,,,,1.622056,,,,,,,,,,,,8931f294-53ad-489e-9289-10f164fa14dc,164,,"[13.7, 31.3]",3998841,5,,,,-0.109777324,,Right Foot,,,,"[63.6, 25.8]",,High Pass,,50.20219,Unknown,Pernille Mosegaard Harder,10108.0,,,,,,1,Regular Play,Maja Bay Østergaard,402017.0,Goalkeeper,11,Denmark Women's,853,"['99ae1c09-c021-4cad-8884-a61a4d33430e', 'd609dbdf-aae4-45ac-8ab9-18a6e4dc1d0b']",15,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:15.606,Pass,True
,,,,,,,,,,,,,,,,,,1.298611,,,,,,,,,,,,34748861-071e-4ebb-8c2a-6903734f3d96,168,,"[66.9, 24.4]",3998841,6,,,,0.7040074,,Right Foot,,,,"[102.7, 54.8]",,High Pass,,46.965946,Unknown,Stine Ballisager Pedersen,87185.0,,,,,Free Kick,1,From Free Kick,Emma Snerle,32227.0,Left Center Midfield,12,Denmark Women's,853,['619bcacc-7aad-42b0-a7fd-572c28de4866'],5,,,,,,,,,,,,,,,,Denmark Women's,853,00:06:05.762,Pass,
,,,,,,,,,,,,,,,,,,3.192835,,,,,,,,,,,,f1abfda5-3222-403c-a306-e31c57d7da5e,174,,"[17.8, 25.0]",3998841,11,,,,-0.3643313,,Left Foot,,,,"[76.8, 2.5]",,High Pass,,63.144676,Incomplete,Madelen Fatimma Maria Janogy,25696.0,,,,,Free Kick,1,From Free Kick,Jennifer Miley Falk,62667.0,Goalkeeper,13,Sweden Women's,858,"['a173b7ac-d315-4611-8c40-d3209f9b66a3', '8b7e59d1-d0e2-4396-8249-3f93a75b9d26']",9,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:09.631,Pass,
,,,,,,,,,,,,,,,,,,1.006006,,,,,,,,,,,,a173b7ac-d315-4611-8c40-d3209f9b66a3,177,,"[43.3, 77.6]",3998841,11,,,True,-0.021735707,,,,,,"[57.1, 77.3]",,High Pass,,13.803261,Incomplete,,,,,,,Recovery,1,From Free Kick,Frederikke Thøgersen,10097.0,Right Wing Back,13,Sweden Women's,858,"['35252d8d-47c3-4a11-bcfe-43e857a63f08', '59eaa91d-1726-44a8-bb36-e54c5c20d8d9', 'f1abfda5-3222-403c-a306-e31c57d7da5e']",12,,,,,,,,,,,,,,,,Denmark Women's,853,00:11:12.824,Pass,True
,,,,,,,,,,,,,,,,,,3.175163,,,,,,,,,,,,389ca162-8681-4bd5-8f64-973146cb7f3a,180,,"[67.1, 4.2]",3998841,11,,,,0.4753051,,Left Foot,,,,"[97.8, 20.0]",,High Pass,,34.527237,Incomplete,,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,13,Sweden Women's,858,['304df199-6463-43b9-b958-171ae878041b'],14,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:14.906,Pass,
,,,,,,,,,,,,,,,,,,1.287427,,,,,,,,,,,,cdfe573a-ca12-4dc1-ac3d-7611b96a1deb,185,,"[119.0, 10.7]",3998841,11,,,,2.0558832,,Left Foot,True,True,,"[108.3, 31.0]",,Ground Pass,,22.94733,Incomplete,,,,,,,,1,From Free Kick,Madelen Fatimma Maria Janogy,25696.0,Left Wing,13,Sweden Women's,858,['9bb9d00d-b73e-4846-b483-9ba319779e6f'],25,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:25.585,Pass,
,,,,,,,,,,,,,,,,,,0.694181,,,,,,,,,,,,1b824a5f-c50e-4caf-8958-4c0fbbdc8bba,188,,"[101.5, 0.1]",3998841,11,,,,1.1257801,,,,,,"[104.6, 6.6]",,Low Pass,,7.201389,,Madelen Fatimma Maria Janogy,25696.0,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Sweden Women's,858,['dcdd6f2a-61b1-4c0d-b986-5ec4b1ba0e56'],32,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:32.809,Pass,
,,,,,,,,,,,,,,,,,,1.018933,,,,,,,,,,,,5946b694-210e-472a-aaa8-b22bb8f3cd16,191,,"[104.6, 6.6]",3998841,11,,,,-2.5183933,,Left Foot,,,,"[98.2, 2.0]",,Low Pass,,7.881624,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,Madelen Fatimma Maria Janogy,25696.0,Left Wing,14,Sweden Women's,858,['a4f64100-3d87-4d9a-b170-ef0d9f42410a'],33,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:33.577,Pass,
,,,,,,,,,,,,,,,,,,1.141409,,,,,,,,,,,,11a1b774-82e1-4773-aff7-9b3a46cc2989,194,,"[98.2, 2.0]",3998841,11,,,,1.0050383,,Left Foot,,,,"[110.9, 22.0]",,High Pass,,23.691559,,Kosovare Asllani,10220.0,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Sweden Women's,858,['6f9a6aa1-a323-4e9f-988a-6c8a604f8ba1'],37,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:37.010,Pass,
,,,,,,,,,,,,,,,,,,0.613475,,,,,,,,,,,,445a2cc6-bc9d-4978-88ad-8b23c3e677ad,202,,"[2.5, 73.3]",3998841,11,,,,0.4636476,,Right Foot,,,,"[15.9, 80.0]",,High Pass,,14.981655,Out,,,,,,,,1,From Throw In,Frederikke Thøgersen,10097.0,Right Wing Back,14,Sweden Women's,858,,41,,,,,,,,,,,,,,,,Denmark Women's,853,00:11:41.364,Pass,
,,,,,,,,,,,,,,,,,,0.832935,,,,,,,,,,,,7bbcb2dd-50bd-4307-ace0-80c9b193a70d,203,,"[104.2, 0.1]",3998841,11,,,,2.544416,,,,,,"[99.2, 3.5]",,Low Pass,,6.0464864,,Julia Zigiotti-Olme,26094.0,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,15,Sweden Women's,858,['d85b53c5-ca4f-4b7a-ab03-6b1576b441d6'],44,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:44.833,Pass,
,,,,,,,,,,,,,,,,,,0.702494,,,,,,,,,,,,601b192f-99e9-42ae-90b6-e1affe291d89,206,,"[99.2, 3.8]",3998841,11,,,,-0.5743048,,Right Foot,,,,"[102.6, 1.6]",,Low Pass,,4.049691,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,Julia Zigiotti-Olme,26094.0,Left Defensive Midfield,15,Sweden Women's,858,['3c673114-5abf-4ea3-a865-a63c8c51df31'],45,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:45.817,Pass,
,,,,,,,,,,,,,,,,,,1.428274,,,,,,,,,,,,fc60f1c0-114b-45ab-96dd-5ca7b8c635cf,210,,"[99.5, 2.4]",3998841,11,,,,3.039386,,Left Foot,,,,"[80.0, 4.4]",,Ground Pass,,19.602295,,Linda Brigitta Sembrant,10230.0,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,15,Sweden Women's,858,"['cc1caa80-e527-4bc9-afb6-a580aa87376a', 'eda2d4bf-240d-443d-8260-7ac730532f3d']",48,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:48.504,Pass,True
,,,,,,,,,,,,,,,,,,1.746365,,,,,,,,,,,,28556653-82e0-4ca9-bf90-bccfd1606981,213,,"[76.9, 4.2]",3998841,11,,,,2.437249,,Right Foot,,,,"[57.6, 20.6]",,Ground Pass,,25.326862,,Gun Nathalie Björn,26093.0,,,,,,1,From Throw In,Linda Brigitta Sembrant,10230.0,Left Center Back,15,Sweden Women's,858,['9894b8c1-aa76-4c50-9279-2fd4d5929e2a'],51,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:51.282,Pass,
,,,,,,,,,,,,,,,,,,2.501686,,,,,,,,,,,,a414a7ef-def0-49f7-8f66-237bf2f55a86,216,,"[55.1, 35.1]",3998841,11,,,,1.5215089,,Left Foot,,,,"[56.2, 57.4]",,Ground Pass,,22.327114,,Hanna Lundkvist,182764.0,,,,,,1,From Throw In,Gun Nathalie Björn,26093.0,Right Center Back,15,Sweden Women's,858,['115f15db-4cb4-4fe7-8df8-3ec4dcde921b'],57,,,,,,,,,,,,,,,,Sweden Women's,858,00:11:57.028,Pass,
,,,,,,,,,,,,,,,,,,1.769054,,,,,,,,,,,,d41f548f-3adc-4804-9050-d531ada59d57,219,,"[63.1, 60.5]",3998841,12,,,,-0.09691763,,Right Foot,,,,"[99.1, 57.0]",,High Pass,,36.16974,Incomplete,,,,,,,,1,From Throw In,Hanna Lundkvist,182764.0,Right Back,15,Sweden Women's,858,['28386963-f53d-49b5-97d8-917f36f2a68a'],1,,,,,,,,,,,,,,,,Sweden Women's,858,00:12:01.294,Pass,
,,,,,,,,,,,,,,,,,,2.086331,,,,,,,,,,,,8ca3c1ac-e67b-4e63-9701-038e4050381d,221,,"[120.0, 80.0]",3998841,12,,,,-1.6465133,,Left Foot,,,,"[116.7, 36.5]",,High Pass,True,43.624992,Incomplete,,,,,True,Inswinging,Corner,1,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,16,Sweden Women's,858,['92ff84dd-2d5d-4ca7-8ed4-e2d19035fc61'],41,,,,,,,,,,,,,,,,Sweden Women's,858,00:12:41.803,Pass,
,,,,,,,,,,,,,,,,,,1.25019,,,,,,,,,,,,e3597a6e-0b69-41f8-901a-0a450522a493,223,,"[110.1, 0.1]",3998841,13,True,,,1.4666964,,,,,,"[111.5, 13.5]",,Low Pass,,13.472936,,Kosovare Asllani,10220.0,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,17,Sweden Women's,858,['f1f2981c-4c18-47dd-bfb1-2dbcf1275578'],5,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:05.750,Pass,
,,,,,,,,,,,,,,,,,,0.064731,,,,,,,,,,,,1c84f7c4-b138-4628-b2ac-73d9d0d3c9c3,227,,"[117.0, 8.5]",3998841,13,,,,1.4909663,,Left Foot,,,,"[117.2, 11.0]",,Low Pass,,2.5079873,Incomplete,,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,17,Sweden Women's,858,['12fd8abc-65bf-4c3e-bd7a-a9badcb9f525'],9,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:09.984,Pass,
,,,,,,,,,,,,,,,,,,2.449322,,,,,,,,,,,,f7b66aa3-3184-402e-8554-7d133cd135f1,229,,"[120.0, 0.1]",3998841,13,,,,1.7645948,,Right Foot,,,,"[111.6, 42.9]",,High Pass,True,43.616512,Incomplete,,,,,True,Inswinging,Corner,1,From Corner,Kosovare Asllani,10220.0,Center Attacking Midfield,18,Sweden Women's,858,['80d0f2d6-1c96-4419-9d7c-6f5c533b810f'],39,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:39.137,Pass,
,,,,,,,,,,,,,,,,,,1.346735,,,,,,,,,,,,582393f4-80e2-45ca-89e5-d14317d1035f,234,,"[112.5, 72.8]",3998841,13,,,,-1.5740014,,Right Foot,True,,,"[112.4, 41.6]",,High Pass,,31.200161,Incomplete,,,,,,,,1,From Corner,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,18,Sweden Women's,858,"['ec93a41e-7221-4244-bea6-06f654f7aefc', '086ca064-4da7-436c-a05b-cc3fc8efbc88']",48,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:48.927,Pass,True
,,,,,,,,,,,,,,,,,,1.481825,,,,,,,,,,,,0aead5a5-6893-471f-a026-ed240e3745d2,241,,"[30.2, 51.9]",3998841,13,,,,-1.02706,,Right Foot,,,,"[40.9, 34.2]",,Ground Pass,,20.682842,Incomplete,,,,,,,,1,From Corner,Pernille Mosegaard Harder,10108.0,Left Center Forward,18,Sweden Women's,858,['7d4fa4a2-6d4f-4bc9-95e1-e21176520596'],55,,,,,,,,,,,,,,,,Denmark Women's,853,00:13:55.275,Pass,
,,,,,,,,,,,,,,,,,,0.966792,,,,,,,,,,,,7d4fa4a2-6d4f-4bc9-95e1-e21176520596,242,,"[79.2, 45.9]",3998841,13,,,,-1.9693187,,Right Foot,,,,"[76.8, 40.2]",,Ground Pass,,6.1846585,,Julia Zigiotti-Olme,26094.0,,,,,Recovery,1,From Corner,Gun Nathalie Björn,26093.0,Right Center Back,18,Sweden Women's,858,"['0aead5a5-6893-471f-a026-ed240e3745d2', 'e020939f-8794-4c8c-8830-6b8ab9086e10']",56,,,,,,,,,,,,,,,,Sweden Women's,858,00:13:56.756,Pass,
,,,,,,,,,,,,,,,,,,1.734398,,,,,,,,,,,,da75d6c4-69ff-40fb-a1c5-c038d14d7283,249,,"[69.6, 50.5]",3998841,14,,,,1.1790092,,Right Foot,,,,"[78.4, 71.8]",,Ground Pass,,23.046257,,Ingrid Filippa Angeldal,62666.0,,,,,Recovery,1,From Corner,Gun Nathalie Björn,26093.0,Right Center Back,18,Sweden Women's,858,['8f160aaf-16bf-43df-b4ef-44a6095d2323'],1,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:01.365,Pass,
,,,,,,,,,,,,,,,,,,1.564583,,,,,,,,,,,,0d2fba94-2330-491b-bdd2-d874e9689985,252,,"[79.2, 71.8]",3998841,14,,,,-0.49555168,,Right Foot,,,,"[101.4, 59.8]",,Ground Pass,,25.23569,Incomplete,,,,,,,,1,From Corner,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,18,Sweden Women's,858,['c20144e3-4117-485a-922d-b2f9d9f82fba'],4,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:04.121,Pass,
,,,,,,,,,,,,,,,,,,1.697597,,,,,,,,,,,,521fac3b-9c01-48ff-adfd-c44255a3ba8d,260,,"[16.3, 0.1]",3998841,14,,,,0.24607275,,,,,,"[37.8, 5.5]",,High Pass,,22.167768,Incomplete,,,,,,,Throw-in,1,From Throw In,Katrine Veje,10088.0,Left Center Back,19,Denmark Women's,853,['aca1b8b7-36e4-414f-ae02-e1f18d2f54a5'],27,,,,,,,,,,,,,,,,Denmark Women's,853,00:14:27.148,Pass,
,,,,,,,,,,,,,,,,,,2.384519,,,,,,,,,,,,aca1b8b7-36e4-414f-ae02-e1f18d2f54a5,261,,"[82.3, 74.6]",3998841,14,,,,-0.30288488,,Head,,,,"[87.1, 73.1]",,High Pass,,5.0289164,,Ingrid Filippa Angeldal,62666.0,,,,,Recovery,1,Regular Play,Julia Zigiotti-Olme,26094.0,Left Defensive Midfield,20,Sweden Women's,858,"['ef165e4f-9bbe-4eac-adf7-e2cee1454489', '521fac3b-9c01-48ff-adfd-c44255a3ba8d']",28,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:28.845,Pass,
,,,,,,,,,,,,,,,,,,1.577237,,,,,,,,,,,,e2637792-2b69-4f15-ab6c-2cefea063798,263,,"[87.1, 73.1]",3998841,14,,,True,-0.4789136,,,,,,"[97.5, 67.7]",,High Pass,,11.718362,Incomplete,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,20,Sweden Women's,858,"['5e4b6e7b-a7b5-4ffc-a3df-1c6a65c7d0f1', '13ec739f-8cde-4cc8-88ae-15ef0a91a189']",31,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:31.230,Pass,True
,,,,,,,,,,,,,,,,,,1.584721,,,,,,,,,,,,5e4b6e7b-a7b5-4ffc-a3df-1c6a65c7d0f1,265,,"[22.6, 12.4]",3998841,14,,,,1.0079281,,Head,,,,"[27.9, 20.8]",,High Pass,,9.932271,Incomplete,,,,,,,Recovery,1,Regular Play,Katrine Veje,10088.0,Left Center Back,20,Sweden Women's,858,"['7e115d65-96ad-47a6-85c4-07ff77510d1a', 'e2637792-2b69-4f15-ab6c-2cefea063798']",32,,,,,,,,,,,,,,,,Denmark Women's,853,00:14:32.807,Pass,
,,,,,,,,,,,,,,,,,,1.358452,,,,,,,,,,,,7e115d65-96ad-47a6-85c4-07ff77510d1a,267,,"[92.2, 59.3]",3998841,14,,,True,0.5743048,,,,,,"[97.3, 62.6]",,High Pass,,6.074537,,Kosovare Asllani,10220.0,,,,,Recovery,1,Regular Play,Madelen Fatimma Maria Janogy,25696.0,Left Wing,20,Sweden Women's,858,"['cdb9c49a-898f-457a-b8ee-09035cecbca7', '5e4b6e7b-a7b5-4ffc-a3df-1c6a65c7d0f1', '46393fa9-d504-4a26-8419-520d39865e3d']",34,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:34.392,Pass,True
,,,,,,,,,,,,,,,,,,2.571851,,,,,,,,,,,,e3f1aed4-1cd0-4b59-8895-e995a7db0683,270,,"[97.3, 62.6]",3998841,14,,,,-0.25351635,,Right Foot,,,,"[119.3, 56.9]",,Ground Pass,,22.726416,Out,Johanna Rytting-Kaneryd,62710.0,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,20,Sweden Women's,858,['045119dd-aa3f-45cd-8707-f05eae5f55cd'],37,,,,,,,,,,,,,,,,Sweden Women's,858,00:14:37.137,Pass,
,,,,,,,,,,,,,,,,,,2.949781,,,,,,,,,,,,b87606c8-dbc5-4298-bb49-b322d009d49f,272,,"[7.0, 35.2]",3998841,15,True,,,-0.14958702,,Right Foot,,,,"[56.1, 27.8]",,High Pass,,49.654507,Incomplete,Karen Holmgaard,32230.0,,,,,Goal Kick,1,From Goal Kick,Maja Bay Østergaard,402017.0,Goalkeeper,21,Denmark Women's,853,"['af38738a-b1d7-48fb-a148-732276992da4', '001fb4fa-c6da-44a4-ac41-bc48e14a14d6']",6,,,,,,,,,,,,,,,,Denmark Women's,853,00:15:06.136,Pass,
,,,,,,,,,,,,,,,,,,1.204207,,,,,,,,,,,,af38738a-b1d7-48fb-a148-732276992da4,275,,"[64.0, 52.3]",3998841,15,,,True,-0.033320997,,,,,,"[76.0, 51.9]",,High Pass,,12.006665,,Emma Stina Blackstenius,10229.0,,,,,Recovery,1,From Goal Kick,Julia Zigiotti-Olme,26094.0,Left Defensive Midfield,21,Denmark Women's,853,"['b87606c8-dbc5-4298-bb49-b322d009d49f', '905d4700-4771-4046-832a-8a913caee6e7', '25959d13-b3e8-4cff-928b-da082234dc5c']",9,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:09.086,Pass,True
,,,,,,,,,,,,,,,,,,0.964173,,,,,,,,,,,,acd62464-181d-4ca8-b954-1203654c374b,282,,"[43.6, 25.1]",3998841,15,,,,-0.8866136,,Right Foot,,,,"[55.1, 11.0]",,Ground Pass,,18.195055,,Sara Holmgaard,32229.0,,,,,,1,From Goal Kick,Stine Ballisager Pedersen,87185.0,Center Back,21,Denmark Women's,853,['9ed653b5-2ed6-48ee-b037-5a7e5cf0f8c4'],12,,,,,,,,,,,,,,,,Denmark Women's,853,00:15:12.506,Pass,
,,,,,,,,,,,,,,,,,,0.494924,,,,,,,,,,,,d75abea5-9fdc-4e0a-b8e9-0d967770fd3a,285,,"[55.1, 11.0]",3998841,15,,,,2.016902,,Left Foot,,,,"[52.9, 15.6]",,Ground Pass,,5.0990195,,Pernille Mosegaard Harder,10108.0,,,,,,1,From Goal Kick,Sara Holmgaard,32229.0,Left Wing Back,21,Denmark Women's,853,['c687691f-f645-4a73-b5ce-db771d0b2c25'],13,,,,,,,,,,,,,,,,Denmark Women's,853,00:15:13.513,Pass,
,,,,,,,,,,,,,,,,,,1.592082,,,,,,,,,,,,9357cac6-a1c4-43bd-b0ac-f06753f009b2,289,,"[55.7, 14.3]",3998841,15,,,,-0.28446767,,Right Foot,,,,"[72.8, 9.3]",,Ground Pass,,17.816004,,Amalie Jørgensen Vangsgaard,224831.0,,,,,,1,From Goal Kick,Pernille Mosegaard Harder,10108.0,Left Center Forward,21,Denmark Women's,853,['5bb05603-e146-4526-952e-f427080342af'],14,,,,,,,,,,,,,,,,Denmark Women's,853,00:15:14.674,Pass,
,,,,,,,,,,,,,,,,,,0.047801,,,,,,,,,,,,f385d7cc-bce7-402c-bbc9-45853198104b,293,,"[73.6, 3.3]",3998841,15,,,,0.41012734,,Left Foot,,,,"[75.9, 4.3]",,Ground Pass,,2.5079873,Incomplete,,,,,,,,1,From Goal Kick,Amalie Jørgensen Vangsgaard,224831.0,Right Center Forward,21,Denmark Women's,853,['883a9c17-4ff5-48bf-82cc-464df2f5486e'],17,,,,,,,,,,,,,,,,Denmark Women's,853,00:15:17.149,Pass,
,,,,,,,,,,,,,,,,,,1.61849,,,,,,,,,,,,1bd0f185-36d4-42b0-98d0-21a61745ccf0,296,,"[46.5, 75.5]",3998841,15,,,,-0.14455427,,Left Foot,,,,"[62.3, 73.2]",,Ground Pass,,15.966528,,Johanna Rytting-Kaneryd,62710.0,,,,,Recovery,1,Regular Play,Gun Nathalie Björn,26093.0,Right Center Back,22,Sweden Women's,858,['087c38e1-9bac-405a-9c34-7f58ed9322e1'],18,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:18.342,Pass,
,,,,,,,,,,,,,,,,,,0.965207,,,,,,,,,,,,0db52d18-b180-44b9-80d2-df192865fbac,299,,"[63.7, 71.8]",3998841,15,,,,-0.4096461,,Right Foot,,,,"[78.9, 65.2]",,Low Pass,,16.571058,,Kosovare Asllani,10220.0,,,,,,1,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,22,Sweden Women's,858,['6c9589e1-446f-4abd-be0b-3d7249cb9fa2'],20,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:20.488,Pass,
,,,,,,,,,,,,,,,,,,0.96612,,,,,,,,,,,,6274ab6a-d284-4340-9243-a330bdc2d95e,302,,"[92.2, 65.3]",3998841,15,,,,-1.6207547,,Right Foot,,,,"[91.6, 53.3]",,Ground Pass,,12.014991,,Madelen Fatimma Maria Janogy,25696.0,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,22,Sweden Women's,858,['ff74678e-8bd5-413d-afab-a7a5b45fd044'],23,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:23.903,Pass,
,,,,,,,,,,,,,,,,,,1.063835,,,,,,,,,,,,c4a84a35-b0c0-417e-893b-38ccfdce4716,310,,"[23.8, 9.3]",3998841,15,,,,-0.25877088,,Left Foot,,,,"[34.0, 6.6]",,Ground Pass,,10.551303,,Sara Holmgaard,32229.0,,,,,,1,Regular Play,Frederikke Thøgersen,10097.0,Right Wing Back,22,Sweden Women's,858,['e533774a-3580-4599-bfe1-01ed8173576b'],29,,,,,,,,,,,,,,,,Denmark Women's,853,00:15:29.515,Pass,
,,,,,,,,,,,,,,,,,,1.259743,,,,,,,,,,,,69489398-1e24-4ce2-b790-0f439b7a3d0c,318,,"[96.3, 70.7]",3998841,15,,,,0.5844439,,Right Foot,,,,"[109.3, 79.3]",,Ground Pass,,15.587174,Out,Johanna Rytting-Kaneryd,62710.0,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,22,Sweden Women's,858,['5d08e73b-1dd9-4bd3-8146-fda8d7fb64e5'],33,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:33.727,Pass,
,,,,,,,,,,,,,,,,,,1.419335,,,,,,,,,,,,caab1caf-64e5-49ce-864f-369110a3674d,320,,"[14.0, 0.1]",3998841,15,,,,0.22386248,,,,,,"[36.4, 5.2]",,High Pass,,22.973246,,Amalie Jørgensen Vangsgaard,224831.0,,,,,Throw-in,1,From Throw In,Katrine Veje,10088.0,Left Center Back,23,Denmark Women's,853,['30482e4f-5320-41c4-a5e1-9db517816db2'],49,,,,,,,,,,,,,,,,Denmark Women's,853,00:15:49.188,Pass,
,,,,,,,,,,,,,,,,,,1.506096,,,,,,,,,,,,f705a458-c3db-45ba-9c9e-17b6365e0bbb,323,,"[36.4, 5.2]",3998841,15,,,True,0.021735707,,,,,,"[50.2, 5.5]",,High Pass,,13.803261,Incomplete,,,,,,,,1,From Throw In,Amalie Jørgensen Vangsgaard,224831.0,Right Center Forward,23,Denmark Women's,853,"['f7024781-289f-4727-bed5-7abf6d9228d9', 'a01fe2c7-2383-412b-bbc2-e044b6a510f4']",50,,,,,,,,,,,,,,,,Denmark Women's,853,00:15:50.607,Pass,True
