50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.267353,,,,,,,,,,,,,ead04b4b-40c5-48a4-ba1f-6ab6d89d2a02,173,,,"[4.2, 42.9]",3998836,7,,,,,1.0546608,,Keeper Arm,,,"[16.4, 64.4]",,Ground Pass,,24.720234,,,Guðný Árnadóttir,66399.0,,,,,,,1,From Keeper,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,24,Iceland Women's,862,['2c9ac65b-b09c-4a9a-8385-5efe623450b2'],44,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:44.606,Pass,
,,,,,,,,,,,,,,,,0.837796,,,,,,,,,,,,,e23cde78-03fc-47bc-b121-8b852daf99c6,176,,,"[45.1, 69.2]",3998836,7,,,,,0.62715787,,Left Foot,,,"[56.0, 77.1]",,Ground Pass,,13.461798,,,Hlín Eiríksdóttir,225105.0,,,,,,,1,From Keeper,Guðný Árnadóttir,66399.0,Right Back,24,Iceland Women's,862,['d04c0bf4-c00b-4582-8527-c3bcf368ae78'],51,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:51.793,Pass,
,,,,,,,,,,,,,,,,0.567168,,,,,,,,,,,,,9c6678ce-5878-46b8-93cf-e47ace017cd4,179,,,"[57.1, 76.1]",3998836,7,,,,,-1.561868,,Right Foot,,,"[57.2, 64.9]",,Ground Pass,,11.200446,,,Hildur Antonsdóttir,32469.0,,,,,,,1,From Keeper,Hlín Eiríksdóttir,225105.0,Right Midfield,24,Iceland Women's,862,['aa0f04bd-9178-40a6-9ed1-b575de8ed4bd'],53,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:53.513,Pass,
,,,,,,,,,,,,,,,,3.877469,,,,,,,,,,,,,676cbc6d-921b-4dea-83b3-c4cbf0db21f4,182,,,"[57.2, 64.9]",3998836,7,,,,,0.025231237,,Right Foot,,,"[88.9, 65.7]",,High Pass,,31.710093,Incomplete,,,,,,,,,,1,From Keeper,Hildur Antonsdóttir,32469.0,Left Defensive Midfield,24,Iceland Women's,862,['e3ae1247-4598-47b6-881d-b1e35566d1de'],54,,,,,,,,,,,,,,,,Iceland Women's,862,00:07:54.160,Pass,
,,,,,,,,,,,,,,,,1.262769,,,,,,,,,,,,,e3ae1247-4598-47b6-881d-b1e35566d1de,184,,,"[31.2, 14.4]",3998836,7,,,,,2.2064466,,Right Foot,,,"[19.1, 30.8]",,Ground Pass,,20.380629,,,Natalia Kuikka,13865.0,,,,,,Recovery,1,Regular Play,Eva Nyström,224144.0,Left Center Back,25,WNT Finland,920,"['676cbc6d-921b-4dea-83b3-c4cbf0db21f4', '65b83f15-548a-4411-883b-a4913c0eb478']",58,,,,,,,,,,,,,,,,WNT Finland,920,00:07:58.037,Pass,
,,,,,,,,,,,,,,,,0.941497,,,,,,,,,,,,,01378d08-ad45-45af-af86-462e281894d9,187,,,"[15.5, 30.5]",3998836,8,,,,,-1.3669988,,Left Foot,,,"[18.6, 15.5]",,Ground Pass,,15.316984,,,Eva Nyström,224144.0,,,,,,,1,Regular Play,Natalia Kuikka,13865.0,Right Center Back,25,WNT Finland,920,['69fd104f-61d8-4973-8dfd-e7f020cd958b'],0,,,,,,,,,,,,,,,,WNT Finland,920,00:08:00.665,Pass,
,,,,,,,,,,,,,,,,1.005022,,,,,,,,,,,,,af7f9737-57e8-46ca-bd9b-6c3878e7775f,190,,,"[18.6, 15.5]",3998836,8,,,,,0.8212802,,Right Foot,,,"[28.0, 25.6]",,Ground Pass,,13.797463,,,Eveliina Summanen,191850.0,,,,,,,1,Regular Play,Eva Nyström,224144.0,Left Center Back,25,WNT Finland,920,['c861e5e7-b943-4d12-82ff-9a160a3760c4'],1,,,,,,,,,,,,,,,,WNT Finland,920,00:08:01.727,Pass,
,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,01587f49-caf9-421f-abfe-b36526228b72,192,,,"[28.0, 25.6]",3998836,8,,,,,-1.2623389,,Left Foot,,,"[34.5, 5.2]",,Ground Pass,,21.410511,,,Joanna Tynnilä,392291.0,,,,,,,1,Regular Play,Eveliina Summanen,191850.0,Center Defensive Midfield,25,WNT Finland,920,['426efea8-6568-4a7a-994c-63ca011920c5'],2,,,,,,,,,,,,,,,,WNT Finland,920,00:08:02.732,Pass,
,,,,,,,,,,,,,,,,1.510383,,,,,,,,,,,,,d542b275-ee9e-41de-b9f6-ba5393ad5a43,195,,,"[50.1, 12.5]",3998836,8,,,,,2.163693,,Left Foot,,,"[40.6, 26.6]",,Ground Pass,,17.001764,,,Eveliina Summanen,191850.0,,,,,,,1,Regular Play,Joanna Tynnilä,392291.0,Left Back,25,WNT Finland,920,['2776c28f-4b97-4055-b9be-825ce3dd5e0c'],6,,,,,,,,,,,,,,,,WNT Finland,920,00:08:06.570,Pass,
,,,,,,,,,,,,,,,,4.971374,,,,,,,,,,,,,0fb0bc31-f7db-4ae6-82e9-0641a999ff52,198,,,"[43.2, 28.9]",3998836,8,,,,,0.6845976,,Right Foot,,,"[105.8, 80.0]",,High Pass,,80.80823,Out,,,,,,True,,,,1,Regular Play,Eveliina Summanen,191850.0,Center Defensive Midfield,25,WNT Finland,920,,9,,,,,,,,,,,,,,,,WNT Finland,920,00:08:09.409,Pass,
,,,,,,,,,,,,,,,,1.192538,,,,,,,,,,,,,c5378aef-738c-4547-bdf9-8bebbb63a172,199,,,"[16.4, 0.1]",3998836,8,,,,,0.5786069,,,,,"[33.7, 11.4]",,High Pass,,20.663494,,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,,Throw-in,1,From Throw In,Guðrún Arnardóttir,225394.0,Left Back,26,Iceland Women's,862,['709ff0a6-30b8-48aa-b341-fa32e91c8bed'],29,,,,,,,,,,,,,,,,Iceland Women's,862,00:08:29.731,Pass,
,,,,,,,,,,,,,,,,0.569145,,,,,,,,,,,,,a46fa3a3-96d9-43fc-9ce7-23acabb845df,201,,,"[33.7, 11.4]",3998836,8,,,,,0.10866122,,Head,,,"[39.2, 12.0]",,Low Pass,,5.5326304,Incomplete,,,,,,,,,,1,From Throw In,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,26,Iceland Women's,862,['c8b827f3-566f-461d-b5f5-91fdcdad6394'],30,,,,,,,,,,,,,,,,Iceland Women's,862,00:08:30.924,Pass,
,,,,,,,,,,,,,,,,3.727999,,,,,,,,,,,,,d1b62559-bb69-448a-8623-39c17f46507b,204,,,"[80.9, 68.1]",3998836,8,,,,,-0.41947746,,Right Foot,,,"[117.9, 51.6]",,Low Pass,,40.512344,Incomplete,,,,,,,,,,1,From Throw In,Eveliina Summanen,191850.0,Center Defensive Midfield,26,Iceland Women's,862,['c56cf73e-3af9-4185-8639-760bee0270e6'],32,,,,,,,,,,,,,,,,WNT Finland,920,00:08:32.634,Pass,
,,,,,,,,,,,,,,,,1.37998,,,,,,,,,,,,,3c6d7b02-65b0-44cc-b58c-18d2f2e437aa,208,,,"[11.5, 41.7]",3998836,8,,,,,1.2880404,,Keeper Arm,,,"[15.8, 56.5]",,Ground Pass,,15.412008,,,Glódís Perla Viggósdóttir,10119.0,,,,,,,1,From Throw In,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,26,Iceland Women's,862,['5e267d4d-c792-448c-a9d1-9042aedc6ede'],52,,,,,,,,,,,,,,,,Iceland Women's,862,00:08:52.530,Pass,
,,,,,,,,,,,,,,,,1.263958,,,,,,,,,,,,,c55125c5-7401-4422-89d7-c35f0d42b137,211,,,"[13.0, 53.0]",3998836,8,,,,,-2.3122668,,Right Foot,,,"[4.3, 43.5]",,Ground Pass,,12.88177,,,Cecilía Rán Rúnarsdóttir,193268.0,,,,,,,1,From Throw In,Glódís Perla Viggósdóttir,10119.0,Right Center Back,26,Iceland Women's,862,['54b33e8c-d5e5-47ca-ac4b-bd6afaa8af48'],55,,,,,,,,,,,,,,,,Iceland Women's,862,00:08:55.546,Pass,
,,,,,,,,,,,,,,,,3.229584,,,,,,,,,,,,,b1d8b688-4835-4ca5-b582-7f8fdeb068d4,215,,,"[5.4, 45.8]",3998836,8,,,,,0.5072807,,Right Foot,,,"[52.0, 71.7]",,High Pass,,53.31388,Incomplete,,,,,,,,,,1,From Throw In,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,26,Iceland Women's,862,"['cd66b27c-f66a-44d3-8845-4f7f4efc91d5', 'ffb2db81-518f-4240-ab37-04a07a65066c']",58,,,,,,,,,,,,,,,,Iceland Women's,862,00:08:58.795,Pass,True
,,,,,,,,,,,,,,,,0.977686,,,,,,,,,,,,,cd66b27c-f66a-44d3-8845-4f7f4efc91d5,217,,,"[68.1, 8.4]",3998836,9,,,,True,0.98279375,,,,,"[75.9, 20.1]",,Low Pass,,14.06165,,,Saara Katariina Kosola,224849.0,,,,,,Recovery,1,From Throw In,Joanna Tynnilä,392291.0,Left Back,26,Iceland Women's,862,"['874372e3-9e1c-4b5e-8f8c-6578a32c8e39', 'b1d8b688-4835-4ca5-b582-7f8fdeb068d4', '12fa7d60-d675-4b22-8b3f-00364cf69286']",2,,,,,,,,,,,,,,,,WNT Finland,920,00:09:02.024,Pass,True
,,,,,,,,,,,,,,,,0.851141,,,,,,,,,,,,,ef97f2ee-686c-4ed8-b075-98317b4f1d79,223,,,"[41.9, 56.3]",3998836,9,,,,,1.6058697,,Right Foot,,,"[41.3, 73.4]",,Ground Pass,,17.110523,,,Guðný Árnadóttir,66399.0,,,,,,,1,From Throw In,Hildur Antonsdóttir,32469.0,Left Defensive Midfield,26,Iceland Women's,862,['3851d100-caf9-4663-9cec-71c4c31aa4f7'],4,,,,,,,,,,,,,,,,Iceland Women's,862,00:09:04.799,Pass,
,,,,,,,,,,,,,,,,0.321993,,,,,,,,,,,,,b5f627f5-6426-4da6-97a6-c9c9c67f8677,226,,,"[41.3, 73.4]",3998836,9,,,,,0.69192135,,Left Foot,,,"[44.8, 76.3]",,Ground Pass,,4.545327,,,Hlín Eiríksdóttir,225105.0,,,,,,,1,From Throw In,Guðný Árnadóttir,66399.0,Right Back,26,Iceland Women's,862,['d5f3a1c2-89a1-429c-9105-8d79e711916f'],6,,,,,,,,,,,,,,,,Iceland Women's,862,00:09:06.224,Pass,
,,,,,,,,,,,,,,,,0.451807,,,,,,,,,,,,,9d14b914-ff85-4dc8-8c86-ef6b7b805985,230,,,"[41.3, 74.6]",3998836,9,,,,,-2.376326,,Left Foot,,,"[33.7, 67.3]",,Ground Pass,,10.538027,,,Guðný Árnadóttir,66399.0,,,,,,,1,From Throw In,Hlín Eiríksdóttir,225105.0,Right Midfield,26,Iceland Women's,862,"['31478214-efe4-4f7f-9824-096f81360870', 'c0305321-0abb-4c5b-9317-9c87adb985cd']",8,,,,,,,,,,,,,,,,Iceland Women's,862,00:09:08.395,Pass,True
,,,,,,,,,,,,,,,,1.915776,,,,,,,,,,,,,f9766d66-718d-4bb7-9dd8-af88415256bb,236,,,"[54.1, 48.7]",3998836,9,,,,,-1.7253178,,Right Foot,,,"[49.1, 16.6]",,Ground Pass,,32.487076,,,Guðrún Arnardóttir,225394.0,,,,,,,1,From Throw In,Guðný Árnadóttir,66399.0,Right Back,26,Iceland Women's,862,['3e0acca1-ce4f-4ca4-a5ce-0cd6d45cb327'],13,,,,,,,,,,,,,,,,Iceland Women's,862,00:09:13.992,Pass,
,,,,,,,,,,,,,,,,1.663057,,,,,,,,,,,,,17992051-d7f0-4638-8134-1e36e76fb591,239,,,"[58.2, 21.6]",3998836,9,,,,,-0.5664813,,Right Foot,,,"[84.3, 5.0]",,Ground Pass,,30.9317,,,Sveindís Jane Jónsdóttir,190348.0,,,,,,,1,From Throw In,Guðrún Arnardóttir,225394.0,Left Back,26,Iceland Women's,862,['04a127da-de33-4adb-a8ad-b114efed2552'],17,,,,,,,,,,,,,,,,Iceland Women's,862,00:09:17.509,Pass,
,,,,,,,,,,,,,,,,1.643853,,,,,,,,,,,,,86dbec81-c2bf-43d2-86c6-6e00c696091c,245,,,"[78.6, 0.1]",3998836,9,,,,,0.33640152,,,,,"[94.9, 5.8]",,High Pass,,17.267889,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Guðrún Arnardóttir,225394.0,Left Back,27,Iceland Women's,862,['a626c21e-beee-4f26-b4f7-e35de9f7ab04'],55,,,,,,,,,,,,,,,,Iceland Women's,862,00:09:55.664,Pass,
,,,,,,,,,,,,,,,,1.471,,,,,,,,,,,,,a626c21e-beee-4f26-b4f7-e35de9f7ab04,246,,,"[25.2, 74.3]",3998836,9,,,,,-0.015265989,,Head,,,"[38.3, 74.1]",,High Pass,,13.101526,Incomplete,,,,,,,,,Recovery,1,From Throw In,Oona Siren,392355.0,Right Center Midfield,27,Iceland Women's,862,"['71431606-ab03-46bd-98eb-308b448c94c8', '86dbec81-c2bf-43d2-86c6-6e00c696091c']",57,,,,,,,,,,,,,,,,WNT Finland,920,00:09:57.308,Pass,
,,,,,,,,,,,,,,,,0.399498,,,,,,,,,,,,,71431606-ab03-46bd-98eb-308b448c94c8,247,,,"[81.8, 6.0]",3998836,9,,,,,1.1930296,,Head,,,"[84.3, 12.3]",,Low Pass,,6.7779055,Incomplete,,,,,,,,,Recovery,1,From Throw In,Guðrún Arnardóttir,225394.0,Left Back,27,Iceland Women's,862,"['a626c21e-beee-4f26-b4f7-e35de9f7ab04', 'b767ca5e-f0d7-4460-9c31-0424d649c058']",58,,,,,,,,,,,,,,,,Iceland Women's,862,00:09:58.779,Pass,
,,,,,,,,,,,,,,,,1.222047,,,,,,,,,,,,,5b73fa36-8665-470a-ba42-9809e3b1e229,254,,,"[33.1, 80.0]",3998836,10,,,,,-0.13664316,,,,,"[49.1, 77.8]",,High Pass,,16.150541,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,28,WNT Finland,920,['1202a8a5-b4b0-4562-84db-0bd8948d616f'],11,,,,,,,,,,,,,,,,WNT Finland,920,00:10:11.407,Pass,
,,,,,,,,,,,,,,,,0.15144,,,,,,,,,,,,,b95d9193-1470-44c4-aed6-b655c690a3cb,262,,,"[77.4, 3.5]",3998836,10,,,,,-0.5070985,,Right Foot,,,"[79.2, 2.5]",,Ground Pass,,2.0591261,,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,,,1,Regular Play,Alexandra Jóhannsdóttir,32456.0,Right Defensive Midfield,29,Iceland Women's,862,"['ac182872-730f-4085-8b86-f9ef34eccfd3', '0c6854ad-c8bc-43fa-8f3a-b181dc031db3']",15,,,,,,,,,,,,,,,,Iceland Women's,862,00:10:15.409,Pass,True
,,,,,,,,,,,,,,,,0.984197,,,,,,,,,,,,,c0a10e19-3db3-47d1-ab79-6b9db9a3cf23,265,,,"[81.2, 2.6]",3998836,10,,,,,0.035279475,,Right Foot,,,"[89.7, 2.9]",,Ground Pass,,8.505293,,,Sveindís Jane Jónsdóttir,190348.0,,,,,,,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Center Attacking Midfield,29,Iceland Women's,862,['977863bb-9d1b-482a-883a-df4ae905d444'],16,,,,,,,,,,,,,,,,Iceland Women's,862,00:10:16.310,Pass,
,,,,,,,,,,,,,,,,0.968361,,,,,,,,,,,,,0277f008-abaf-4b19-abd4-40f9749cbd47,268,,,"[100.7, 6.4]",3998836,10,,,,,2.2996511,43d81d80-30f1-437e-988f-ce2c39ae011c,Right Foot,,,"[95.7, 12.0]",,Ground Pass,,7.50733,,,Karólína Lea Vilhjálmsdóttir,32460.0,True,,,,,,1,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Left Midfield,29,Iceland Women's,862,['c3e093d6-7b03-46fd-b6c5-ada21707bd92'],18,,,,,,,,,,,,,,,,Iceland Women's,862,00:10:18.741,Pass,
,,,,,,,,,,,,,,,,1.263125,,,,,,,,,,,,,35b446b7-7301-4d5c-872c-ad0fe7fa17ce,274,,,"[3.7, 42.0]",3998836,10,,,,,-1.1188669,,Right Foot,,,"[8.7, 31.7]",,Ground Pass,,11.449454,,,Eva Nyström,224144.0,,,,,,Goal Kick,1,From Goal Kick,Anna Koivunen,224828.0,Goalkeeper,30,WNT Finland,920,['b0211d50-cbef-4c84-8402-628add1cdb7c'],54,,,,,,,,,,,,,,,,WNT Finland,920,00:10:54.270,Pass,
,,,,,,,,,,,,,,,,4.659941,,,,,,,,,,,,,487459ba-60a2-4d74-a63d-86010852d762,278,,,"[20.5, 21.7]",3998836,10,,,,,0.032749597,,Left Foot,,,"[84.6, 23.8]",,High Pass,,64.13439,Incomplete,,,,,,,,,,1,From Goal Kick,Eva Nyström,224144.0,Left Center Back,30,WNT Finland,920,"['1e5b47b6-cf79-4e2a-8e33-aa1ffe611355', 'c7f66a05-ba67-407f-ab14-5a23e88704d6']",58,,,,,,,,,,,,,,,,WNT Finland,920,00:10:58.767,Pass,True
,,,,,,,,,,,,,,,,2.436037,,,,,,,,,,,,,c7f66a05-ba67-407f-ab14-5a23e88704d6,279,,,"[35.5, 56.3]",3998836,11,,,,,3.0998259,,Right Foot,,,"[2.0, 57.7]",,Low Pass,,33.52924,,,Cecilía Rán Rúnarsdóttir,193268.0,,,,,,Recovery,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,31,Iceland Women's,862,"['487459ba-60a2-4d74-a63d-86010852d762', '375af2db-a802-4bb2-a90c-87e10717469f']",3,,,,,,,,,,,,,,,,Iceland Women's,862,00:11:03.427,Pass,
,,,,,,,,,,,,,,,,2.067727,,,,,,,,,,,,,d7468155-3240-46a8-aa62-88f165fee0ee,282,,,"[2.6, 58.0]",3998836,11,,,,,0.7819139,,Left Foot,,,"[17.0, 72.3]",,Ground Pass,,20.294088,,,Glódís Perla Viggósdóttir,10119.0,,,,,,,1,Regular Play,Cecilía Rán Rúnarsdóttir,193268.0,Goalkeeper,31,Iceland Women's,862,['88571830-dd49-43f6-886c-1595838d8879'],7,,,,,,,,,,,,,,,,Iceland Women's,862,00:11:07.373,Pass,
,,,,,,,,,,,,,,,,2.347383,,,,,,,,,,,,,a3ce5301-d84f-4397-9457-ee961c0efa46,285,,,"[19.4, 74.3]",3998836,11,,,,,-0.06512516,,Right Foot,,,"[70.0, 71.0]",,High Pass,,50.707493,,,Sandra María Jessen,10246.0,,,,,,,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,31,Iceland Women's,862,['beb7342f-3e4f-45a7-83fa-d62d493be605'],11,,,,,,,,,,,,,,,,Iceland Women's,862,00:11:11.348,Pass,
,,,,,,,,,,,,,,,,0.827828,,,,,,,,,,,,,9704c8e7-e948-49ce-8147-8ca9113f1685,288,,,"[52.9, 0.1]",3998836,11,,,,,0.8698125,,,,,"[64.8, 14.2]",,High Pass,,18.450474,,,Saara Katariina Kosola,224849.0,,,,,,Throw-in,1,From Throw In,Joanna Tynnilä,392291.0,Left Back,32,WNT Finland,920,['6912309f-580e-4bd1-ba92-c350437ac1c7'],17,,,,,,,,,,,,,,,,WNT Finland,920,00:11:17.198,Pass,
,,,,,,,,,,,,,,,,0.914518,,,,,,,,,,,,,562ceadd-556f-43dd-971b-8110a253343c,291,,,"[59.0, 16.3]",3998836,11,,,,,1.9980361,,Right Foot,,,"[53.4, 28.6]",,Ground Pass,,13.514807,,,Oona Siren,392355.0,,,,,,,1,From Throw In,Saara Katariina Kosola,224849.0,Left Center Midfield,32,WNT Finland,920,['6d80aca9-f9d2-4476-8c8d-cd1e25235b5b'],19,,,,,,,,,,,,,,,,WNT Finland,920,00:11:19.767,Pass,
,,,,,,,,,,,,,,,,1.919551,,,,,,,,,,,,,2945730a-5b0c-4cb2-9d6a-247472892fdf,294,,,"[53.4, 28.6]",3998836,11,,,,,2.182604,,Right Foot,,,"[44.7, 41.0]",,Ground Pass,,15.147607,,,Natalia Kuikka,13865.0,,,,,,,1,From Throw In,Oona Siren,392355.0,Right Center Midfield,32,WNT Finland,920,['429c098b-40cc-47c7-80bd-47bae60c14d9'],21,,,,,,,,,,,,,,,,WNT Finland,920,00:11:21.529,Pass,
,,,,,,,,,,,,,,,,2.094896,,,,,,,,,,,,,2197a481-8ab1-4c37-a0a0-4f6aa1d88930,297,,,"[55.3, 48.7]",3998836,11,,,,,1.032458,,Left Foot,,,"[72.2, 77.0]",,Ground Pass,,32.9621,,,Emma Wilhelmina Koivisto,32403.0,,,,,,,1,From Throw In,Natalia Kuikka,13865.0,Right Center Back,32,WNT Finland,920,['cb4d2699-bea7-4fa3-8a87-30aaaf8ef0ec'],26,,,,,,,,,,,,,,,,WNT Finland,920,00:11:26.464,Pass,
,,,,,,,,,,,,,,,,0.989038,,,,,,,,,,,,,3832e1df-afd6-4fac-862b-27b07d45bd6c,304,,,"[7.2, 4.8]",3998836,11,,,,,2.0344439,,Right Foot,,,"[4.2, 10.8]",,Ground Pass,,6.708204,,,Guðrún Arnardóttir,225394.0,,,,,,,1,From Throw In,Sveindís Jane Jónsdóttir,190348.0,Left Midfield,32,WNT Finland,920,['e1799111-929c-4feb-93d2-ce18e615e306'],35,,,,,,,,,,,,,,,,Iceland Women's,862,00:11:35.104,Pass,
,,,,,,,,,,,,,,,,4.249375,,,,,,,,,,,,,89cdf131-4811-496a-aab8-f290cf4f1cf1,307,,,"[4.3, 10.8]",3998836,11,,,,,-0.23959948,,Left Foot,,,"[48.1, 0.1]",,Low Pass,,45.088024,Out,,,,,,,,,,1,From Throw In,Guðrún Arnardóttir,225394.0,Left Back,32,WNT Finland,920,,36,,,,,,,,,,,,,,,,Iceland Women's,862,00:11:36.213,Pass,
,,,,,,,,,,,,,,,,1.986503,,,,,,,,,,,,,a06b28db-8a5f-4d79-a57f-adaf7ee246ec,308,,,"[72.0, 80.0]",3998836,11,,,,,-2.3531175,,,,,"[55.8, 63.7]",,Low Pass,,22.98108,,,Eva Nyström,224144.0,,,,,,Throw-in,1,From Throw In,Natalia Kuikka,13865.0,Right Center Back,33,WNT Finland,920,['c45d90d5-c751-4482-8bfa-891dc42b977a'],41,,,,,,,,,,,,,,,,WNT Finland,920,00:11:41.720,Pass,
,,,,,,,,,,,,,,,,1.270173,,,,,,,,,,,,,5f1fc5b8-762c-49cf-9883-daa047b50113,311,,,"[49.9, 54.2]",3998836,11,,,,,-1.6431336,,Right Foot,,,"[48.4, 33.5]",,Ground Pass,,20.754276,,,Joanna Tynnilä,392291.0,,,,,,,1,From Throw In,Eva Nyström,224144.0,Left Center Back,33,WNT Finland,920,['9e34f13a-e868-4452-812b-cfe35695769f'],45,,,,,,,,,,,,,,,,WNT Finland,920,00:11:45.563,Pass,
,,,,,,,,,,,,,,,,0.762656,,,,,,,,,,,,,0d566659-12d0-436f-b785-dfd404b91e0a,314,,,"[48.4, 33.8]",3998836,11,,,,,1.9068608,,Left Foot,,,"[43.3, 48.4]",,Ground Pass,,15.465122,,,Eva Nyström,224144.0,,,,,,,1,From Throw In,Joanna Tynnilä,392291.0,Left Back,33,WNT Finland,920,['c6f80692-c85b-40f4-ba5e-4a61e25a71c5'],48,,,,,,,,,,,,,,,,WNT Finland,920,00:11:48.297,Pass,
,,,,,,,,,,,,,,,,1.198171,,,,,,,,,,,,,0ae19449-4cff-455e-8c06-b5f56f5a3f62,317,,,"[43.8, 47.4]",3998836,11,,,,,1.2326984,,Left Foot,,,"[51.5, 69.3]",,Ground Pass,,23.21422,,,Natalia Kuikka,13865.0,,,,,,,1,From Throw In,Eva Nyström,224144.0,Left Center Back,33,WNT Finland,920,['2f83541e-b42a-4103-90a1-7a4f6ec567db'],50,,,,,,,,,,,,,,,,WNT Finland,920,00:11:50.519,Pass,
,,,,,,,,,,,,,,,,0.771872,,,,,,,,,,,,,dd8ab20f-f2ec-4490-9e9d-1c27165398ff,320,,,"[51.5, 69.3]",3998836,11,,,,,-0.69381833,,Right Foot,,,"[62.2, 60.4]",,Ground Pass,,13.917615,,,Oona Siren,392355.0,,,,,,,1,From Throw In,Natalia Kuikka,13865.0,Right Center Back,33,WNT Finland,920,['345d2292-af7a-4522-b285-35a00523e52f'],53,,,,,,,,,,,,,,,,WNT Finland,920,00:11:53.274,Pass,
,,,,,,,,,,,,,,,,1.239214,,,,,,,,,,,,,01acbf50-db94-4a3a-8fb4-e6fb7d3af780,323,,,"[61.9, 60.6]",3998836,11,,,,,2.5782764,,Right Foot,,,"[50.5, 67.8]",,Ground Pass,,13.483323,,,Natalia Kuikka,13865.0,,,,,,,1,From Throw In,Oona Siren,392355.0,Right Center Midfield,33,WNT Finland,920,['3faa6b98-f03f-4da0-a068-289e9aabe6fa'],54,,,,,,,,,,,,,,,,WNT Finland,920,00:11:54.125,Pass,
,,,,,,,,,,,,,,,,1.436779,,,,,,,,,,,,,26250de7-2261-472c-ab9f-c073e4c06136,326,,,"[51.7, 67.8]",3998836,11,,,,,-1.9724393,,Right Foot,,,"[43.8, 49.2]",,Ground Pass,,20.208166,,,Eva Nyström,224144.0,,,,,,,1,From Throw In,Natalia Kuikka,13865.0,Right Center Back,33,WNT Finland,920,['9c16871a-9e7f-4752-aaf4-cbe83bc96fd2'],56,,,,,,,,,,,,,,,,WNT Finland,920,00:11:56.980,Pass,
,,,,,,,,,,,,,,,,1.382823,,,,,,,,,,,,,59453cb1-8522-4110-9296-b55ec779045a,329,,,"[44.7, 42.0]",3998836,12,,,,,1.6280586,,Left Foot,,,"[43.8, 57.7]",,Ground Pass,,15.725775,,,Natalia Kuikka,13865.0,,,,,,,1,From Throw In,Eva Nyström,224144.0,Left Center Back,33,WNT Finland,920,['925bdefa-0518-4a23-ac44-f76f1a25fbbf'],4,,,,,,,,,,,,,,,,WNT Finland,920,00:12:04.146,Pass,
,,,,,,,,,,,,,,,,1.101128,,,,,,,,,,,,,710a86ac-6469-431e-9673-160d060fbdb0,332,,,"[58.1, 64.1]",3998836,12,,,,,0.4884517,,Right Foot,,,"[78.8, 75.1]",,Ground Pass,,23.441202,,,Emma Wilhelmina Koivisto,32403.0,,,,,,,1,From Throw In,Natalia Kuikka,13865.0,Right Center Back,33,WNT Finland,920,['d7e08df8-d063-4cd3-9024-0fddfe74278e'],9,,,,,,,,,,,,,,,,WNT Finland,920,00:12:09.197,Pass,
