50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.735312,,,,,,,,,,,,3d61e02e-2aa1-48e4-9c5c-4b7e77f74fc4,681,,"[65.9, 80.0]",3998859,24,,,,-2.4462926,,,,,"[48.4, 65.4]",,Low Pass,,22.790567,,,,Sherida Spitse,10645.0,,,,,,Throw-in,1,From Throw In,Lynn Wilms,32333.0,Right Back,49,Netherlands Women's,851,['ff9da5c9-9916-4910-827a-d5b3fe51c962'],58,,,,,,,,,,,,,,,,Netherlands Women's,851,00:24:58.616,Pass,
,,,,,,,,,,,,,,,,1.567404,,,,,,,,,,,,214f5ef1-fd00-4fce-b6f1-4435353b3060,684,,"[46.7, 60.5]",3998859,25,,,,-1.7206707,,Right Foot,,,"[42.2, 30.7]",,Ground Pass,,30.13785,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,49,Netherlands Women's,851,['1d82a198-5ae4-4e4c-aa6a-175c3eb7aef3'],2,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:02.170,Pass,
,,,,,,,,,,,,,,,,1.568877,,,,,,,,,,,,f8658479-d09d-4eac-87d7-49a2aaf9d3f2,687,,"[50.3, 23.5]",3998859,25,,,,-0.82495534,,Right Foot,,,"[68.5, 3.8]",,Ground Pass,,26.820328,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,49,Netherlands Women's,851,['654c0152-12b9-4f75-bd71-e2f95e8d583f'],6,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:06.877,Pass,
,,,,,,,,,,,,,,,,1.18274,,,,,,,,,,,,f98d5054-dcb8-46c5-b185-8530502611b5,691,,"[64.0, 10.0]",3998859,25,,,,2.1308212,,Left Foot,,,"[56.1, 22.6]",,Ground Pass,,14.871785,,,,Jackie Groenen,10654.0,,,,,,,1,From Throw In,Kerstin Yasmijn Casparij,221888.0,Left Back,49,Netherlands Women's,851,['da958213-aa36-4c04-bf7c-3847f8d5408b'],11,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:11.449,Pass,
,,,,,,,,,,,,,,,,1.318128,,,,,,,,,,,,9b811810-8f05-4f8b-99d4-d224e5c35541,695,,"[56.3, 33.7]",3998859,25,,,,2.4016178,,Right Foot,,,"[47.1, 42.1]",,Ground Pass,,12.45793,,,,Sherida Spitse,10645.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,49,Netherlands Women's,851,"['c39740cf-0190-4297-b7f0-29a8074aaace', 'db153be8-19a1-484f-b596-7e8b28b7bc9c']",15,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:15.273,Pass,True
,,,,,,,,,,,,,,,,3.137191,,,,,,,,,,,,2b497ff8-e6bd-4a89-904c-5c567fb9259e,698,,"[55.7, 37.2]",3998859,25,,,,-0.28548384,,Right Foot,,,"[103.4, 23.2]",,High Pass,,49.71207,,,,Lineth Beerensteyn,10656.0,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,49,Netherlands Women's,851,['7d1553c2-00b9-4c44-b2bb-48d2af21870a'],23,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:23.169,Pass,
,,,,,,,,,,,,,,,,2.065956,,,,,,,,,,,,f14883de-14b4-4e07-ad8f-7fdf77f2dccb,707,,"[107.4, 24.1]",3998859,25,,,,1.4343259,cd3dceed-7058-49d0-b42f-103eda935a2c,Right Foot,,,"[111.3, 52.5]",,High Pass,,28.66653,,,,Chasity Grant,63790.0,True,,,,,,1,From Throw In,Victoria Pelova,63788.0,Left Wing,49,Netherlands Women's,851,['f103c430-4c85-4621-a70d-371b7f7a8b90'],31,,,,,,,,,,,,,,,,Netherlands Women's,851,00:25:31.824,Pass,
,,,,,,,,,,,,,,,,1.790541,,,,,,,,,,,,1904de58-3760-4d63-8abe-371d7686edd3,716,,"[61.0, 40.1]",3998859,26,True,,,2.8740876,,Right Foot,,,"[47.5, 43.8]",,Ground Pass,,13.997857,,,,Oriane Jean-François,31633.0,,,,,,Kick Off,1,From Kick Off,Marie-Antoinette Katoto,15419.0,Center Forward,50,France Women's,861,['9e56a8cc-5dd0-4b93-b9d1-ef1dad272773'],26,,,,,,,,,,,,,,,,France Women's,861,00:26:26.658,Pass,
,,,,,,,,,,,,,,,,0.958176,,,,,,,,,,,,595c422c-badf-4dc0-ac4e-356bb0e703e0,720,,"[79.0, 5.3]",3998859,26,,,,2.4426835,,Right Foot,,,"[69.6, 13.2]",,Ground Pass,,12.278844,,,,Jackie Groenen,10654.0,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Left Back,51,Netherlands Women's,851,['f3bcb8c7-dcc4-4fab-a298-58d0ba73f8da'],33,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:33.807,Pass,
,,,,,,,,,,,,,,,,1.849495,,,,,,,,,,,,24a839bb-0977-4c8c-a028-d065666cf45c,724,,"[67.2, 12.3]",3998859,26,,,,2.1192076,,Right Foot,,,"[49.3, 41.6]",,Low Pass,,34.335114,,,,Sherida Spitse,10645.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,51,Netherlands Women's,851,"['e2db212d-2b3c-4c72-b7fa-de861f3814c0', 'b6ed7e77-2fc2-488c-a0a4-816cee0d52cf']",36,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:36.211,Pass,True
,,,,,,,,,,,,,,,,1.872894,,,,,,,,,,,,cae1fd0d-ef51-48cd-a395-350cf6efbef1,727,,"[62.5, 60.0]",3998859,26,,,,-1.8762037,,Left Foot,,,"[56.1, 39.7]",,Ground Pass,,21.284971,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,51,Netherlands Women's,851,['d29d1204-8f4a-474f-b75e-63cf058abeef'],44,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:44.541,Pass,
,,,,,,,,,,,,,,,,1.161343,,,,,,,,,,,,04809c13-e2cf-440f-b4f4-79694db31e0f,730,,"[56.1, 38.6]",3998859,26,,,,-1.2209407,,Right Foot,,,"[64.2, 16.4]",,Ground Pass,,23.631546,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,51,Netherlands Women's,851,['a6392245-65f5-46ec-aa39-2acc9d2a42e1'],48,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:48.088,Pass,
,,,,,,,,,,,,,,,,1.335531,,,,,,,,,,,,059f3825-e1c6-4942-9e29-2355aab44354,733,,"[64.2, 16.4]",3998859,26,,,,2.0938976,,Right Foot,,,"[54.8, 32.7]",,Ground Pass,,18.816216,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Left Back,51,Netherlands Women's,851,['ede704dd-7c59-46ac-864e-9d2669cf5338'],50,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:50.307,Pass,
,,,,,,,,,,,,,,,,3.853593,,,,,,,,,,,,dfb7b507-0667-4a10-94c3-420593fedb6f,736,,"[56.1, 26.2]",3998859,26,,,,-0.31105578,,Left Foot,,,"[112.4, 8.1]",,High Pass,,59.137974,,,,Lineth Beerensteyn,10656.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,51,Netherlands Women's,851,['626be56e-9637-4125-8060-85f801ad46c2'],53,,,,,,,,,,,,,,,,Netherlands Women's,851,00:26:53.473,Pass,
,,,,,,,,,,,,,,,,0.998833,,,,,,,,,,,,473145b8-6e80-4d4c-a498-e00485f85ba3,740,,"[113.2, 4.9]",3998859,27,,,,-3.1036363,,Right Foot,,,"[105.3, 4.6]",,Ground Pass,,7.905694,,,,Victoria Pelova,63788.0,,,,,,,1,Regular Play,Lineth Beerensteyn,10656.0,Center Forward,51,Netherlands Women's,851,['04c4c6c1-a0d8-4134-b8d6-3a45179c53b7'],0,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:00.873,Pass,
,,,,,,,,,,,,,,,,3.026374,,,,,,,,,,,,4e7b2c53-2b44-466d-8314-56be166f24d4,743,,"[103.6, 8.9]",3998859,27,,,,1.1944513,,Right Foot,True,,"[120.0, 50.4]",,High Pass,,44.622974,,Out,,,,,,True,,,,1,Regular Play,Victoria Pelova,63788.0,Left Wing,51,Netherlands Women's,851,,7,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:07.008,Pass,
,,,,,,,,,,,,,,,,2.172623,,,,,,,,,,,,a4e0b20d-cde7-4632-85ed-61ce5d09a270,744,,"[7.0, 38.5]",3998859,27,True,,,-0.10722605,,Right Foot,,,"[64.6, 32.3]",,High Pass,,57.93272,,,,Sakina Karchaoui,10117.0,,,,,,Goal Kick,1,From Goal Kick,Pauline Peyraud Magnin,15615.0,Goalkeeper,52,France Women's,861,['6a755422-f787-42b6-8fa5-0a913e1ab944'],35,,,,,,,,,,,,,,,,France Women's,861,00:27:35.373,Pass,
,,,,,,,,,,,,,,,,2.304293,,,,,,,,,,,,ed61b755-a0c5-4bf8-937a-12a244dd813a,748,,"[20.4, 53.6]",3998859,27,,,,-1.9355311,,Right Foot,,,"[12.0, 31.6]",,Ground Pass,,23.549097,,,,Daphne van Domselaar,32339.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,53,Netherlands Women's,851,['413d4e91-261e-4148-a1a9-5321328046bf'],44,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:44.307,Pass,
,,,,,,,,,,,,,,,,1.172238,,,,,,,,,,,,98b8e874-5fdd-4c82-8ad9-2e222151411a,751,,"[10.8, 29.9]",3998859,27,,,,-0.25950047,,Right Foot,,,"[22.1, 26.9]",,Ground Pass,,11.69145,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,53,Netherlands Women's,851,['1e3a7cc1-8ae5-40fe-83bb-94ca0c60d589'],47,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:47.987,Pass,
,,,,,,,,,,,,,,,,4.857721,,,,,,,,,,,,3eac2b40-6191-4805-ac66-61bf811bf055,754,,"[29.8, 27.7]",3998859,27,,,,-0.3056018,,Right Foot,,,"[98.9, 5.9]",,High Pass,,72.45723,,Pass Offside,,Victoria Pelova,63788.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,53,Netherlands Women's,851,['3fb0c3bf-e69a-4918-8dee-91bde42ddf94'],52,,,,,,,,,,,,,,,,Netherlands Women's,851,00:27:52.150,Pass,
,,,,,,,,,,,,,,,,3.998213,,,,,,,,,,,,eab90cf1-5f79-484f-b5b0-a36b6ff98338,756,,"[25.1, 73.3]",3998859,28,,,,-0.224416,,Right Foot,,,"[71.1, 62.8]",,High Pass,,47.183155,,,,Marie-Antoinette Katoto,15419.0,,,,,,Free Kick,1,From Free Kick,Pauline Peyraud Magnin,15615.0,Goalkeeper,54,France Women's,861,['12088b10-7e2d-41a7-b012-4ef5c52d0c8a'],36,,,,,,,,,,,,,,,,France Women's,861,00:28:36.795,Pass,
,,,,,,,,,,,,,,,,2.881905,,,,,,,,,,,,ff07f8db-90bb-4369-89cd-edcd7cf7cefe,758,,"[71.1, 62.8]",3998859,28,,,True,-0.08206635,,,,,"[94.2, 60.9]",,High Pass,,23.178007,,Incomplete,,,,,,,,,,1,From Free Kick,Marie-Antoinette Katoto,15419.0,Center Forward,54,France Women's,861,"['34cfa6c0-c7e0-435a-b835-91754ae19734', '5a6450d7-9122-4189-bacc-549e78cea2d9']",40,,,,,,,,,,,,,,,,France Women's,861,00:28:40.793,Pass,True
,,,,,,,,,,,,,,,,2.751637,,,,,,,,,,,,4bede636-fbcf-475c-a21d-768e5f154607,762,,"[25.9, 19.2]",3998859,28,,,,-1.0012343,,Right Foot,,,"[33.2, 7.8]",,High Pass,,13.536986,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,55,Netherlands Women's,851,['2eaf4c7a-dcfd-4b3f-bf35-4a8364e4594b'],43,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:43.988,Pass,
,,,,,,,,,,,,,,,,1.514636,,,,,,,,,,,,d9429b0a-2718-4b90-b2f6-8a976a923cc2,764,,"[33.2, 7.8]",3998859,28,,,,0.36195877,,Head,,,"[43.5, 11.7]",,High Pass,,11.013628,,,,Jill Roord,10650.0,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Left Back,55,Netherlands Women's,851,['47a3c0d1-5580-407c-a8f0-a001efc83f76'],46,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:46.740,Pass,
,,,,,,,,,,,,,,,,1.196776,,,,,,,,,,,,fdd95a9e-4736-4d15-a14d-de31a2741abe,768,,"[43.1, 11.3]",3998859,28,,,,2.3259008,,Right Foot,,,"[35.1, 19.8]",,Ground Pass,,11.672618,,,,Jackie Groenen,10654.0,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,55,Netherlands Women's,851,['08f20ae0-b394-49d1-acf2-52422108f860'],48,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:48.522,Pass,
,,,,,,,,,,,,,,,,3.003073,,,,,,,,,,,,f010f39b-39d8-4de7-87b8-2172137f5c1e,771,,"[39.2, 28.0]",3998859,28,,,,1.6528738,,Right Foot,,,"[36.0, 66.9]",,Ground Pass,,39.0314,,,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Defensive Midfield,55,Netherlands Women's,851,['505c929f-2dfb-4b93-a24d-3ec8d86394c5'],55,,,,,,,,,,,,,,,,Netherlands Women's,851,00:28:55.502,Pass,
,,,,,,,,,,,,,,,,1.404166,,,,,,,,,,,,ce674b47-b4e4-4ce6-bcbf-a0e2521d9fb6,774,,"[36.0, 66.9]",3998859,29,,,,-1.6924154,,Right Foot,,,"[34.9, 57.9]",,Ground Pass,,9.066973,,,,Sherida Spitse,10645.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,55,Netherlands Women's,851,['690a6c4e-bff1-414f-a523-fc97a8dc5542'],0,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:00.872,Pass,
,,,,,,,,,,,,,,,,1.366844,,,,,,,,,,,,e7551b3e-c6cb-44df-b5ff-ad57f2e5832d,777,,"[39.2, 60.0]",3998859,29,,,,0.954281,,Left Foot,,,"[48.2, 72.7]",,Ground Pass,,15.565667,,,,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,55,Netherlands Women's,851,['679ff25e-3d4f-477c-95be-5960afed416e'],3,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:03.994,Pass,
,,,,,,,,,,,,,,,,1.411733,,,,,,,,,,,,f0d413b9-70bc-4cae-8df1-26ea1bfba6e6,780,,"[49.5, 68.4]",3998859,29,,,,-2.496444,,Right Foot,,,"[39.8, 61.1]",,Ground Pass,,12.140017,,,,Sherida Spitse,10645.0,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,55,Netherlands Women's,851,['3767c752-6e0c-4945-89c5-803d8d360f1e'],7,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:07.078,Pass,
,,,,,,,,,,,,,,,,4.905778,,,,,,,,,,,,173dea68-fab3-4d11-b8e3-808aa21992ce,783,,"[42.8, 60.5]",3998859,29,,,,-0.054797407,,Right Foot,,,"[113.9, 56.6]",,High Pass,,71.20688,,,,Chasity Grant,63790.0,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Right Center Back,55,Netherlands Women's,851,['64ee57f1-449f-404e-a352-e50357382a4c'],10,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:10.982,Pass,
,,,,,,,,,,,,,,,,1.972557,,,,,,,,,,,,5d8b5e0e-c2ab-4e22-bbc0-7f50d652a3e6,786,,"[114.9, 57.3]",3998859,29,,,,-2.0126557,,Right Foot,True,True,"[107.0, 40.6]",,Ground Pass,,18.474306,,Incomplete,,,,,,,,,,1,Regular Play,Chasity Grant,63790.0,Right Wing,55,Netherlands Women's,851,['b82f210b-8061-41f7-beaa-2e53e60c0465'],16,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:16.293,Pass,
,,,,,,,,,,,,,,,,0.125416,,,,,,,,,,,,5949ff2b-8c46-4d66-a9a8-f04ce1d01bd2,791,,"[12.6, 5.1]",3998859,29,,,,0.0,,Left Foot,,,"[16.0, 5.1]",,Ground Pass,,3.4,,Incomplete,,,,,,,,,,1,Regular Play,Sandy Baltimore,24459.0,Left Wing,55,Netherlands Women's,851,['c01da6bb-6049-421f-bb65-55a838803101'],25,,,,,,,,,,,,,,,,France Women's,861,00:29:25.457,Pass,
,,,,,,,,,,,,,,,,0.881324,,,,,,,,,,,,87b50335-a8d9-4f23-bb74-460b17cd1112,794,,"[109.6, 80.0]",3998859,29,,,,-2.3058772,,,,,"[103.0, 72.7]",,Low Pass,,9.84124,,,,Danielle van de Donk,10658.0,,,,,,Throw-in,1,From Throw In,Lynn Wilms,32333.0,Right Back,56,Netherlands Women's,851,['20113a53-f8e4-4852-812f-1ff5927c9d81'],33,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:33.066,Pass,
,,,,,,,,,,,,,,,,0.887241,,,,,,,,,,,,41b4f1bc-4b99-44c0-af3b-f2f7d43674a4,798,,"[105.1, 74.2]",3998859,29,,,,-0.5404195,,Right Foot,,,"[114.1, 68.8]",,Ground Pass,,10.495713,,,,Chasity Grant,63790.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,56,Netherlands Women's,851,['8090fca7-4c56-4d6b-a24b-0db661f966a8'],34,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:34.781,Pass,
,,,,,,,,,,,,,,,,1.264706,,,,,,,,,,,,3563f983-e586-40d8-9afa-8b2267aabc8d,806,,"[8.2, 5.9]",3998859,29,,,,-0.62964517,,Left Foot,,,"[15.2, 0.8]",,High Pass,,8.660831,,Out,,Sandy Baltimore,24459.0,,,,,,,1,From Throw In,Sakina Karchaoui,10117.0,Left Center Midfield,56,Netherlands Women's,851,['0c9b0160-0a6f-482b-8b27-f4322805cdd0'],40,,,,,,,,,,,,,,,,France Women's,861,00:29:40.702,Pass,
,,,,,,,,,,,,,,,,1.117561,,,,,,,,,,,,3577c97e-4deb-4868-a1d9-c890b7fb69f9,808,,"[109.8, 80.0]",3998859,29,,,,-2.5250263,,,,,"[99.5, 72.7]",,Low Pass,,12.624579,,,,Danielle van de Donk,10658.0,,,,,,Throw-in,1,From Throw In,Lynn Wilms,32333.0,Right Back,57,Netherlands Women's,851,['dba174dc-d5f4-4b64-8aee-dabd57e3ce36'],46,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:46.686,Pass,
,,,,,,,,,,,,,,,,2.075787,,,,,,,,,,,,13fa225b-6b66-443f-aad0-f2f2e16e2561,811,,"[88.0, 70.1]",3998859,29,,,,-2.0431828,,Right Foot,,,"[71.7, 38.2]",,High Pass,,35.823177,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,57,Netherlands Women's,851,['21a264dd-b701-4769-9cd6-7a08f9e61443'],49,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:49.906,Pass,
,,,,,,,,,,,,,,,,1.476145,,,,,,,,,,,,e4646e33-e69a-4bb9-ae44-460161f94e42,814,,"[74.3, 33.3]",3998859,29,,,,-1.059739,,Right Foot,,,"[86.3, 11.9]",,Ground Pass,,24.534874,,,,Kerstin Yasmijn Casparij,221888.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,57,Netherlands Women's,851,['582a0e84-c2a3-46d6-9857-c15071c99341'],53,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:53.304,Pass,
,,,,,,,,,,,,,,,,1.568665,,,,,,,,,,,,f58ea70f-0b0d-470c-9425-1e3523fe881e,817,,"[89.3, 9.8]",3998859,29,,,,2.421522,,Left Foot,,,"[77.9, 19.8]",,Ground Pass,,15.164433,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Kerstin Yasmijn Casparij,221888.0,Left Back,57,Netherlands Women's,851,['daea5331-45ef-48fb-8027-4d652ea4ac8f'],56,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:56.837,Pass,
,,,,,,,,,,,,,,,,0.743148,,,,,,,,,,,,37d602e9-856e-4395-b338-80f7ad607934,820,,"[77.9, 19.8]",3998859,29,,,,1.4601392,,Right Foot,,,"[79.4, 33.3]",,Ground Pass,,13.583077,,,,Jackie Groenen,10654.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,57,Netherlands Women's,851,['b6ba26da-12ac-4c4d-8de6-04296ec33d6e'],59,,,,,,,,,,,,,,,,Netherlands Women's,851,00:29:59.057,Pass,
,,,,,,,,,,,,,,,,0.715469,,,,,,,,,,,,5651eb8b-c99c-4699-b21d-7d19c9908c4c,823,,"[79.4, 32.0]",3998859,30,,,,-1.8472216,,Right Foot,,,"[75.4, 17.9]",,Ground Pass,,14.656398,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Center Defensive Midfield,57,Netherlands Women's,851,['b09069cc-4151-460c-8a97-71e2d5b88508'],0,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:00.713,Pass,
,,,,,,,,,,,,,,,,1.630411,,,,,,,,,,,,6d9f2d5f-f3a9-48b3-8bf0-d8f913cc0db3,826,,"[71.1, 17.3]",3998859,30,,,,2.1186032,,Right Foot,,,"[57.8, 39.1]",,Ground Pass,,25.536837,,,,Sherida Spitse,10645.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,57,Netherlands Women's,851,['95567c63-b9b6-4230-acc9-2d84293d5d77'],3,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:03.179,Pass,
,,,,,,,,,,,,,,,,2.990272,,,,,,,,,,,,09918fad-6e14-438b-af14-8cf7087e7134,829,,"[56.5, 46.6]",3998859,30,,,,-2.7639997,,Left Foot,,,"[32.8, 37.2]",,Ground Pass,,25.496078,,,,Daphne van Domselaar,32339.0,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Right Center Back,57,Netherlands Women's,851,['b4c1539d-6cfd-4601-baf3-68debf1899cc'],6,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:06.750,Pass,
,,,,,,,,,,,,,,,,2.116208,,,,,,,,,,,,e5a4f403-2eb7-44cb-b26c-6a6d48dc75f3,831,,"[32.8, 36.7]",3998859,30,,,,-1.0783106,,Right Foot,,,"[46.0, 12.1]",,Ground Pass,,27.917736,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Daphne van Domselaar,32339.0,Goalkeeper,57,Netherlands Women's,851,['3642e400-744a-4849-b8fa-c8d5cdb4ad0a'],9,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:09.740,Pass,
,,,,,,,,,,,,,,,,2.192421,,,,,,,,,,,,b4aa4a94-188a-4de3-943e-790bb0815ed2,834,,"[46.0, 13.4]",3998859,30,,,,2.6861415,,Left Foot,,,"[21.5, 25.4]",,Ground Pass,,27.280945,,,,Daphne van Domselaar,32339.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,57,Netherlands Women's,851,['4b2b40fd-30eb-4b1a-8f35-abfcd731fa86'],12,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:12.773,Pass,
,,,,,,,,,,,,,,,,1.432382,,,,,,,,,,,,a20b66eb-7839-4a3a-a116-bbc92002e278,837,,"[22.3, 24.7]",3998859,30,,,,-0.7979498,,Right Foot,,,"[34.1, 12.6]",,Ground Pass,,16.901184,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Throw In,Daphne van Domselaar,32339.0,Goalkeeper,57,Netherlands Women's,851,['f4f53d4e-3ca8-4882-b934-70cb64e380aa'],15,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:15.808,Pass,
,,,,,,,,,,,,,,,,2.248747,,,,,,,,,,,,a771f886-2f77-4ac9-b0d3-e35287dacdfb,841,,"[36.0, 14.1]",3998859,30,,,,0.2510027,,Right Foot,,,"[51.6, 18.1]",,Ground Pass,,16.104658,,,,Victoria Pelova,63788.0,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,57,Netherlands Women's,851,['5398602c-2663-47b0-ab7b-c3227c2826bc'],18,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:18.549,Pass,
,,,,,,,,,,,,,,,,2.700703,,,,,,,,,,,,97f31a46-b661-4c4e-a102-3519493dbf17,845,,"[53.7, 26.2]",3998859,30,,,,0.27742478,,Right Foot,,,"[83.9, 34.8]",,Ground Pass,,31.400637,,Incomplete,,,,,,,,,,1,From Throw In,Victoria Pelova,63788.0,Left Wing,57,Netherlands Women's,851,['4961f94a-4296-42a3-bf17-882a137562f8'],22,,,,,,,,,,,,,,,,Netherlands Women's,851,00:30:22.016,Pass,
,,,,,,,,,,,,,,,,2.108569,,,,,,,,,,,,4961f94a-4296-42a3-bf17-882a137562f8,846,,"[36.2, 45.3]",3998859,30,,,,-3.0879252,,Right Foot,,,"[12.0, 44.0]",,Ground Pass,,24.234892,,,,Pauline Peyraud Magnin,15615.0,,,,,,Recovery,1,Regular Play,Alice Sombath,49583.0,Left Center Back,58,France Women's,861,"['97f31a46-b661-4c4e-a102-3519493dbf17', 'd78bd582-c51a-4475-bdf9-8a552505c06a']",24,,,,,,,,,,,,,,,,France Women's,861,00:30:24.716,Pass,
,,,,,,,,,,,,,,,,1.50185,,,,,,,,,,,,4203fd17-a1b9-4d3a-a5ce-2a5cd84eb559,849,,"[13.1, 34.4]",3998859,30,,,,1.4104818,,Left Foot,,,"[16.9, 57.9]",,Ground Pass,,23.805252,,,,Thiniba Samoura,159488.0,,,,,,,1,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,58,France Women's,861,['b497cc0f-aa7b-4636-9db5-1da6df47d2ce'],31,,,,,,,,,,,,,,,,France Women's,861,00:30:31.283,Pass,
