50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[104.1, 58.5]",,,,,,,,,,,,,,4.617796,,,,,,,,,,,,,,,3f931aa1-afac-4d45-804e-6ed94f40b8b7,3568,,,"[104.0, 73.1]",3998852,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing Back,186,Switzerland Women's,860,"['9011f557-543e-4aa8-9840-45c251ec9cb8', '11e01c55-c599-4991-a0e3-b610978cd28f', '1e28f64e-0aec-4c44-bde7-1ad1d71faada']",39,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:45:39.362,Carry,True
,,,,,"[71.9, 53.3]",,,,,,,,,,,,,,1.529452,,,,,,,,,,,,,,,2e9e1d77-f8e3-43ed-a1d6-1e44f977c5b0,3578,,,"[69.4, 51.2]",3998852,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lia Wälti,10405.0,Left Defensive Midfield,187,WNT Finland,920,"['4ea78e99-05c9-463a-8b41-15b47a904613', '37bd5ccc-ab08-4656-8baf-ce92b42a7bf5']",59,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:45:59.418,Carry,
,,,,,"[93.4, 69.1]",,,,,,,,,,,,,,2.29935,,,,,,,,,,,,,,,e6e5c361-5351-413b-8a3e-618ebf6c737f,3581,,,"[85.1, 73.9]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alisha Lehmann,18153.0,Right Wing Back,187,WNT Finland,920,"['700d6720-4f7d-4bfe-ae21-1a9c7ea21e48', '71ab3a19-cb3d-48ad-a4d8-64f1c9e06648']",2,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:02.404,Carry,
,,,,,"[26.7, 16.7]",,,,,,,,,,,,,,1.493937,,,,,,,,,,,,,,,5388193a-3a44-4a91-b2e2-9d730f8de120,3584,,,"[23.0, 20.8]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oona Siren,392355.0,Left Defensive Midfield,187,WNT Finland,920,"['68032508-b2bf-4f0a-9cb1-92c4bcb5a283', '97493678-c9e4-41cc-829d-ef14e21a8114']",5,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:05.330,Carry,
,,,,,"[47.8, 9.9]",,,,,,,,,,,,,,3.899279,,,,,,,,,,,,,,,f6d5f0d2-3170-4fc1-9e47-e7fab7464c22,3587,,,"[48.4, 7.6]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jutta Rantala,224822.0,Center Forward,187,WNT Finland,920,"['8b63e716-1716-4318-8f56-1245803db567', 'c4124d8d-92ac-48a4-a877-f4d643d45f8d', 'cd8bf334-c0f1-47dd-bd84-a303b2f25624']",8,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:08.330,Carry,True
,,,,,"[55.2, 4.2]",,,,,,,,,,,,,,2.750289,,,,,,,,,,,,,,,44f0d232-93c8-4cfe-b799-47a29e64925c,3593,,,"[42.2, 10.3]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oona Siren,392355.0,Left Defensive Midfield,187,WNT Finland,920,"['d0ba77dc-4c76-4e86-9a9b-787fe60cdf23', 'ea31eaba-490b-4842-a291-50a52fc27c0c']",12,,,,,,,,,,,,,,,,,WNT Finland,920,00:46:12.843,Carry,
,,,,,"[28.9, 62.5]",,,,,,,,,,,,,,1.043398,,,,,,,,,,,,,,,13007bbc-85de-4c20-ac3a-22e000a83889,3596,,,"[27.0, 65.6]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Livia Peng,32099.0,Goalkeeper,188,Switzerland Women's,860,"['07575efb-42ff-47da-9612-6c5a98a6d3d4', '2ce1b9d3-3f32-441f-ad59-91300f1598bd']",20,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:20.028,Carry,
,,,,,"[38.6, 44.6]",,,,,,,,,,,,,,1.782432,,,,,,,,,,,,,,,c69f091f-e373-416d-a37f-26f6856facf7,3599,,,"[42.1, 33.0]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Left Center Back,188,Switzerland Women's,860,"['1815fea4-ac7c-4117-b349-4683ae1ab2e8', '9ff6406b-5249-41f9-9415-f6fa9102d4b9', 'c9d35e3e-3031-4b08-8cb5-ff7b2cd7e772']",22,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:22.944,Carry,True
,,,,,"[50.2, 69.2]",,,,,,,,,,,,,,1.125305,,,,,,,,,,,,,,,64a36bf5-2c38-4b79-941e-d75d0a62e383,3603,,,"[47.5, 58.0]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viola Calligaris,10417.0,Center Back,188,Switzerland Women's,860,"['982f1fe5-604d-44ff-9fc1-f31749451ebe', 'e75d8a69-f75a-403c-9bf5-97b0d3210123']",26,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:26.386,Carry,
,,,,,"[59.3, 57.4]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,5e42fdb9-e6ab-4d4d-b57b-679a6bd9162c,3606,,,"[59.3, 57.4]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Right Defensive Midfield,188,Switzerland Women's,860,"['b45f9703-3246-4c1a-b87e-314e740c5d82', 'd45b02af-432d-4213-9e29-6d4ac1ad9277']",28,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:28.306,Carry,
,,,,,"[63.8, 37.8]",,,,,,,,,,,,,,5.135109,,,,,,,,,,,,,,,df90962e-a498-41a7-9ede-7fa1b42b3fc2,3609,,,"[52.9, 55.3]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viola Calligaris,10417.0,Center Back,188,Switzerland Women's,860,"['e291e66c-32eb-4472-9527-e81483a1544a', '7b8a8b2e-9bb8-4202-93ff-7bc882b420a5', '8385c441-5eb0-4e97-88f7-36b0aae311a5']",29,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:29.432,Carry,True
,,,,,"[76.6, 53.1]",,,,,,,,,,,,,,2.184756,,,,,,,,,,,,,,,12850ed0-8a8a-47d2-97af-20100201811c,3613,,,"[69.1, 53.7]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Right Defensive Midfield,188,Switzerland Women's,860,"['e3808855-b21e-4965-940d-a50e6bc3993b', 'ac48c008-bac6-45ec-a5b5-2600788ce38c']",35,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:35.965,Carry,
,,,,,"[90.3, 74.5]",,,,,,,,,,,,,,0.30301,,,,,,,,,,,,,,,01efca79-8042-4e79-9f6b-d5f40dcc2504,3616,,,"[90.3, 74.5]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Right Center Back,188,Switzerland Women's,860,"['70c027fb-0751-40cb-b99b-2bcc81ae097c', '67d15e64-af70-4555-994f-d8e152fc05c6']",40,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:40.097,Carry,
,,,,,"[117.7, 74.7]",,,,,,,,,,,,,,3.665216,,,,,,,,,,,,,,,8231b52d-7c6f-4e13-bc0b-f8c76b74d8eb,3620,,,"[110.1, 68.8]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alayah Pilgrim,338836.0,Left Center Forward,188,Switzerland Women's,860,"['5b10a326-96c8-4871-90a4-32d689aedcbe', '303c6a72-6378-49fd-823d-44bda7a9cdb7', '8e12480e-f277-4251-abe4-33ada6de654b']",42,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:42.342,Carry,True
,,,,,"[111.7, 65.6]",,,,,,,,,,,,,,1.037428,,,,,,,,,,,,,,,ee6a370e-6d47-4c1c-9430-2822d46d125a,3623,,,"[110.7, 65.6]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing Back,188,Switzerland Women's,860,"['ab837d22-2e10-47b3-bb92-805768753f9d', 'f4e2a22d-8af7-46bc-86eb-7724754fdaaa', 'cf984f2d-2896-416f-a701-06ea6ffe8fd5']",46,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:46.857,Carry,True
,,,,,"[99.1, 75.5]",,,,,,,,,,,,,,0.285928,,,,,,,,,,,,,,,00bb3453-c062-4d26-9828-cfd4689e4a4c,3627,,,"[99.4, 75.6]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ana-Maria Crnogorčević,10408.0,Right Center Back,188,Switzerland Women's,860,"['6bed6bcf-5113-4d88-91bc-c97aa0967a83', '6baabf4d-5bd7-484c-918f-9f40d5b89714']",48,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:48.736,Carry,
,,,,,"[103.6, 56.2]",,,,,,,,,,,,,,1.20346,,,,,,,,,,,,,,,4b4872be-ff33-4fda-b8b8-baa6be255c11,3630,,,"[97.1, 55.3]",3998852,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Right Defensive Midfield,188,Switzerland Women's,860,"['ebefe37b-e88a-49eb-9bf1-0ae2c4fcfdea', '4aed15ed-c56f-46cd-adf7-e333bc629b76']",50,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:50.034,Carry,
,,,,,"[7.6, 35.1]",,,,,,,,,,,,,,11.164271,,,,,,,,,,,,,,,c1d723e8-e563-4c96-90f2-8a296fc0c9df,3644,,,"[6.4, 34.2]",3998852,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Livia Peng,32099.0,Goalkeeper,190,Switzerland Women's,860,"['b098da1d-41f2-4630-b80b-a626543ad692', '6aa50477-2395-4231-bfe2-e609983e5b50']",24,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:48:24.005,Carry,
,,,,,"[62.3, 27.2]",,,,,,,,,,,,,,1.101745,,,,,,,,,,,,,,,0c2eca18-f6b6-4d12-9cb7-cdd2e79247f5,3648,,,"[62.7, 27.4]",3998852,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Smilla Vallotto,407639.0,Left Wing Back,190,Switzerland Women's,860,"['e7c6609a-4756-4c06-b406-22edd0178ba4', 'c1f67b79-7625-4f94-beda-8667404afb65', 'b7487d52-5eb1-499d-8103-49df384172c6']",40,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:48:40.876,Carry,True
,,,,,"[64.4, 75.1]",,,,,,,,,,,,,,1.552363,,,,,,,,,,,,,,,95ec713e-8223-48ba-909b-d784e6b7745e,3652,,,"[56.7, 70.0]",3998852,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oona Siren,392355.0,Center Defensive Midfield,190,Switzerland Women's,860,"['2aaa373b-e4cc-4876-a34f-54d70ff00b91', 'b3882f54-d83e-4a2a-9799-2eb3370a5529']",43,,,,,,,,,,,,,,,,,WNT Finland,920,00:48:43.861,Carry,
,,,,,"[41.5, 4.3]",,,,,,,,,,,,,,0.154836,,,,,,,,,,,,,,,0dea0806-f030-4ca6-8e78-bc91df2d76b9,3656,,,"[41.3, 4.1]",3998852,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riola Xhemaili,135325.0,Center Attacking Midfield,190,Switzerland Women's,860,"['69b01dcb-eb59-480f-b597-f31e9f1c707f', '3bf0624c-4691-48ae-8f69-8eeaf6930fdb']",48,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:48:48.129,Carry,
,,,,,"[84.2, 25.2]",,,,,,,,,,,,,,4.094573,,,,,,,,,,,,,,,b2f240ba-09fb-4a97-b74e-d612e7c4fabd,3659,,,"[69.1, 4.1]",3998852,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leila Wandeler,431528.0,Right Center Forward,190,Switzerland Women's,860,"['dc2a0faa-3c13-41e7-84a6-35eaa3311477', '109f2260-0ce2-40fc-b93a-0aaf11fc1f8c']",51,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:48:51.116,Carry,
,,,,,"[16.1, 34.3]",,,,,,,,,,,,,,6.975811,,,,,,,,,,,,,,,914d84fe-7aab-470c-883c-6d8c2e57b684,3671,,,"[14.4, 48.6]",3998852,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anna Koivunen,224828.0,Goalkeeper,191,WNT Finland,920,"['59ed6f18-4e84-488e-9cff-5d4e1335be1c', '709d8ded-7908-42ab-9310-b92eb6b71e50']",14,,,,,,,,,,,,,,,,,WNT Finland,920,00:49:14.471,Carry,
,,,,,"[23.9, 20.8]",,,,,,,,,,,,,,2.308161,,,,,,,,,,,,,,,d969877a-5f0a-45c5-95d8-b77c2200256c,3674,,,"[21.2, 21.7]",3998852,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maaria Roth,392281.0,Right Center Back,191,WNT Finland,920,"['d20fdc9c-2a16-4687-819f-4267d7d45884', 'd34c9476-e7d5-4c4a-a587-1bb662b39f01']",23,,,,,,,,,,,,,,,,,WNT Finland,920,00:49:23.348,Carry,
,,,,,"[72.4, 22.9]",,,,,,,,,,,,,,1.479331,,,,,,,,,,,,,,,a2f1ae09-a83d-4f3a-a462-cda9e4bf0c37,3681,,,"[76.4, 24.0]",3998852,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jutta Rantala,224822.0,Center Attacking Midfield,192,WNT Finland,920,"['974a92c4-8b35-4d81-abd5-2cb67589bc96', 'c0e4ead3-3c94-42a5-a311-3cabb3367e0c', '59dd2480-28ca-4363-b442-9efe31343a66']",35,,,,,,,,,,,,,,,,,WNT Finland,920,00:49:35.265,Carry,True
,,,,,"[3.3, 35.5]",,,,,,,,,,,,,,13.223327,,,,,,,,,,,,,,,4fdaa8a3-d9af-44c2-8054-714b62a75a14,3689,,,"[2.4, 36.1]",3998852,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Livia Peng,32099.0,Goalkeeper,194,Switzerland Women's,860,"['7357029f-71be-4fea-87f8-ccb5c6919369', 'f92f81ea-fc20-4076-9d6e-a507dd417c6d']",20,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:50:20.419,Carry,
,,,,,"[77.2, 0.1]",,,,,,,,,,,,,,0.030799,,,,,,,,,,,,,,,6f598027-07f8-4c00-b1cd-71b6e7c01238,3695,,,"[77.8, 0.1]",3998852,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Smilla Vallotto,407639.0,Left Wing Back,194,Switzerland Women's,860,"['3f0a515e-d733-453b-a982-a10cf5578eea', 'd086b038-15b4-4fb0-9d24-b758a00924d9', '8d557b4d-d9f7-47c2-a2fa-22a5a5115ac9']",41,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:50:41.658,Carry,True
,,,,,"[34.8, 73.9]",,,,,,,,,,,,,,0.058741,,,,,,,,,,,,,,,0a703a9e-d2d8-4244-b1b1-4636e8bd2334,3700,,,"[35.8, 74.0]",3998852,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oona Siren,392355.0,Center Defensive Midfield,194,Switzerland Women's,860,"['a6b46c8d-d29e-4cdf-bfe5-b4de6692fc98', '75a4c619-9acf-4a88-a1cc-39e23f42562c']",44,,,,,,,,,,,,,,,,,WNT Finland,920,00:50:44.553,Carry,
,,,,,"[77.4, 10.5]",,,,,,,,,,,,,,1.861079,,,,,,,,,,,,,,,f91fd66c-f666-473b-96d7-1f5250dce4da,3703,,,"[78.6, 8.9]",3998852,95,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Smilla Vallotto,407639.0,Left Wing Back,194,Switzerland Women's,860,"['6ea121f6-1852-48f0-8d28-184a7b27c292', 'e11202d3-4f07-4fb2-9926-05cab06a8cc4', 'ba9877da-ed9f-4403-8ce6-a190eb7baed8']",45,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:50:45.653,Carry,True
,,,,,"[71.1, 35.3]",,,,,,,,,,,,,,0.954962,,,,,,,,,,,,,,,0a2e5656-c3be-449a-bd62-cc5ab12763d6,3722,,,"[71.6, 37.0]",3998852,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olga Ahtinen,229194.0,Right Center Midfield,194,Switzerland Women's,860,"['ddbe8eae-c327-4c23-afa0-a130e878fd0c', 'cdb7b31d-a890-45d7-8fa1-8902d8bdd267', '73648b2b-c45d-4868-87d2-c3c7d1f9441c']",5,,,,,,,,,,,,,,,,,WNT Finland,920,00:51:05.610,Carry,True
,,,,,"[70.4, 59.3]",,,,,,,,,,,,,,0.615254,,,,,,,,,,,,,,,41627a6a-3115-4253-8c3d-a6268b13c350,3737,,,"[69.5, 60.1]",3998852,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Olga Ahtinen,229194.0,Right Center Midfield,196,Switzerland Women's,860,"['f833d262-9e0e-4263-bb4f-f3a6bcbea0df', '77bb510f-87d0-4243-9a15-24dca9782e14']",13,,,,,,,,,,,,,,,,,WNT Finland,920,00:52:13.285,Carry,
,,,,,"[77.8, 61.0]",,,,,,,,,,,,,,0.515558,,,,,,,,,,,,,,,7c340b81-1a96-437a-a9cc-281841c3daed,3740,,,"[78.0, 61.0]",3998852,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jutta Rantala,224822.0,Center Attacking Midfield,196,Switzerland Women's,860,"['6906c1b0-77f2-467d-854f-922646d289ce', 'dedc170f-a752-469f-822f-e170b86d1bec']",14,,,,,,,,,,,,,,,,,WNT Finland,920,00:52:14.498,Carry,
,,,,,"[37.0, 21.7]",,,,,,,,,,,,,,0.136515,,,,,,,,,,,,,,,97c77861-8f97-41c6-bd5a-dbd3f911a527,3744,,,"[35.5, 22.7]",3998852,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lia Wälti,10405.0,Left Defensive Midfield,196,Switzerland Women's,860,"['4e1377ac-e75d-4676-b4cd-e40aef151296', '6b578a27-a083-4016-a6b2-30cc94473a48', 'c3dcf671-3def-4e9c-9270-3b6f871119dc', '095b06cb-2475-4350-926f-d21aa2591b71']",15,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:52:15.978,Carry,True
,,,,,"[36.5, 20.2]",,,,,,,,,,,,,,1.370593,,,,,,,,,,,,,,,d6423a70-4c65-442f-8aaf-8592ada0e29b,3747,,,"[37.0, 21.7]",3998852,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lia Wälti,10405.0,Left Defensive Midfield,196,Switzerland Women's,860,"['b3477703-0ed6-4a35-8865-b8a1c16cb9d0', '4e1377ac-e75d-4676-b4cd-e40aef151296', '6b578a27-a083-4016-a6b2-30cc94473a48', '458ccf09-e4aa-4286-9f72-647c22d1d822', 'c3dcf671-3def-4e9c-9270-3b6f871119dc']",16,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:52:16.115,Carry,True
,,,,,"[52.6, 74.0]",,,,,,,,,,,,,,0.86054,,,,,,,,,,,,,,,c3955673-08d5-484e-b362-bfdb96a3bcaa,3753,,,"[51.4, 72.7]",3998852,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Natalia Kuikka,13865.0,Right Center Forward,197,WNT Finland,920,"['63dc11bd-bcd9-4a63-98be-3261be5dcbaf', 'd1170c01-f08b-43d5-bf86-78d2d0d5ec7d', '0e9edcbd-5d88-476e-8f43-079fc98208d3', 'dd9e0b7e-744d-473f-9d78-a2486ced4feb']",38,,,,,,,,,,,,,,,,,WNT Finland,920,00:52:38.029,Carry,True
,,,,,,,,,,,,,,,,,,,0.735328,,,,,,,,,,,,,,,4bba0155-95ed-4fc4-b2db-5e6c1b00254e,14,,,"[81.5, 49.5]",3998852,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Svenja Fölmli,135324.0,Right Center Forward,2,WNT Finland,920,"['270f3923-8d46-4ad0-8a1c-98d7d74f60d9', '394c6188-307d-4f05-8b33-1bb10dfc3e2e']",10,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:10.147,Pressure,
,,,,,,,,,,,,,,,,,,,0.434343,,,,,,,,,,,,,,,9f3e6653-0d42-4be4-8a97-c24193d532c4,18,,,"[72.4, 39.4]",3998852,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sydney Schertenleib,443269.0,Left Center Forward,2,WNT Finland,920,"['bd16d1bc-e3e7-4bfb-8a71-e6ac630ee5d5', 'c63a448e-808f-4646-a4d2-388b7c303210']",12,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:12.446,Pressure,
,,,,,,,,,,,,,,,,,,,0.433818,,,,,,,,,,,,,,,627007f2-b79b-4553-99b2-c9eb6ce12f60,39,,,"[88.6, 47.2]",3998852,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Svenja Fölmli,135324.0,Right Center Forward,3,WNT Finland,920,"['db146652-3b15-491f-bcdc-c2ed73f73101', '8476eeaa-de14-450a-9fdd-bd68f9d76fe3', '67a9463a-dbde-4be3-9120-d60743812740']",40,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:40.416,Pressure,
,,,,,,,,,,,,,,,,,,,1.901648,,,,,,,,,,,,,,,ea4d3023-aaac-4589-8bb2-9570ba7f6026,51,,,"[58.2, 74.2]",3998852,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,3,WNT Finland,920,"['32cf4cbc-6caf-4ffb-9c66-cece9dd2e70f', 'a7120b83-2f6c-431a-899c-0c43555ac502']",48,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:48.361,Pressure,
,,,,,,,,,,,,,,,,,,,0.2853,,,,,,,,,,,,,,,7508a53f-f7ca-4739-8b1b-e3fc3adf75ca,53,,,"[46.4, 78.1]",3998852,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,3,WNT Finland,920,"['7c2a072a-92be-4516-b6a6-b1702e649ccb', '918aeedf-61f8-443d-a71b-8673e26a301d']",50,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:50.542,Pressure,
,,,,,,,,,,,,True,,,,,,,1.428331,,,,,,,,,,,,,,,3b506f72-78c0-4656-bd2d-19662608b34d,59,,,"[73.9, 3.0]",3998852,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saara Katariina Kosola,224849.0,Left Midfield,4,Switzerland Women's,860,['ec5528b2-7e0e-469a-89c3-011703c22c93'],52,,,,,,,,,,,,,,,,,WNT Finland,920,00:00:52.516,Pressure,
,,,,,,,,,,,,,,,,,,,0.889018,,,,,,,,,,,,,,,31f93140-0665-4c77-933e-c7c3b06f384e,65,,,"[72.8, 1.8]",3998852,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saara Katariina Kosola,224849.0,Left Midfield,5,Switzerland Women's,860,"['c5ddd7a6-f40d-4b10-84cc-e87a1730d0b2', 'd8d7bd79-aa06-46e6-834a-b49cde3bb546']",17,,,,,,,,,,,,,,,,,WNT Finland,920,00:01:17.587,Pressure,
,,,,,,,,,,,,,,,,,,,0.19979,,,,,,,,,,,,,,,1272f29d-2c84-407d-b95f-8362d974ac2f,73,,,"[13.9, 75.4]",3998852,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Viola Calligaris,10417.0,Right Center Back,6,WNT Finland,920,"['908089fa-6c4d-490a-9f3a-ab7bbce3c9d3', '3ccfc3e3-6b8d-4b01-9806-5183f8bc1099']",35,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:01:35.129,Pressure,
,,,,,,,,,,,,,,,,,,,5.718751,,,,,,,,,,,,,,,9fc6c2d3-c681-44a3-ac0a-a031a3dae65d,77,,,"[15.4, 78.3]",3998852,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Right Center Midfield,8,WNT Finland,920,,49,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:01:49.578,Pressure,
,,,,,,,,,,,,,,,,,,,0.527415,,,,,,,,,,,,,,,d58d68da-b0a6-427a-89d9-d6b984875e2d,79,,,"[111.2, 3.6]",3998852,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saara Katariina Kosola,224849.0,Left Midfield,8,WNT Finland,920,['e3c0734a-8a9e-4202-be57-36a40f89949a'],55,,,,,,,,,,,,,,,,,WNT Finland,920,00:01:55.877,Pressure,
,,,,,,,,,,,,,,,,,,,0.580947,,,,,,,,,,,,,,,6f9ddfe9-eeb0-4397-a24c-a5b879c7273c,83,,,"[10.5, 72.6]",3998852,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Right Center Midfield,9,WNT Finland,920,['61dbba75-ac1b-411d-825c-a942debecdc5'],58,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:01:58.333,Pressure,
,,,,,,,,,,,,,,,,,,,0.715884,,,,,,,,,,,,,,,bcf1fa0b-f86d-42c6-8386-bdbb24f85a57,89,,,"[12.5, 64.5]",3998852,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Viola Calligaris,10417.0,Right Center Back,10,WNT Finland,920,['4a43befe-4c5b-469b-a24c-d46b1173d045'],11,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:11.048,Pressure,
,,,,,,,,,,,,,,,,,,,0.844294,,,,,,,,,,,,,,,d37358b9-e21f-4580-adcb-4aa7924e03c9,90,,,"[16.8, 64.1]",3998852,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Svenja Fölmli,135324.0,Right Center Forward,10,WNT Finland,920,,11,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:11.598,Pressure,
,,,,,,,,,,,,,,,,,,,2.410915,,,,,,,,,,,,,,,da7d278e-e48f-4d28-aba9-4dcb2fa170d4,94,,,"[34.2, 37.8]",3998852,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Smilla Vallotto,407639.0,Left Center Midfield,10,WNT Finland,920,['ff0999d7-5575-4f1f-ac40-3d02fbb0307b'],16,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:02:16.567,Pressure,
