50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.330176,,,,,,,,,,,,,802265cb-59e5-448c-9640-9577d6d4c4d0,3310,,"[91.6, 60.1]",4018356,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alayah Pilgrim,338836.0,Center Forward,150,Spain Women's,863,['de83aa11-f170-4e99-aabf-236e93b52039'],57,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:57.309,Pressure,
,,,,,,,,,,,,,,,,,,,0.19407,,,,,,,,,,,,,9ff8635a-524d-4b4c-87be-4931dfc5d038,3314,,"[86.0, 60.8]",4018356,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alayah Pilgrim,338836.0,Center Forward,150,Spain Women's,863,"['5ed7964e-04f2-4ed0-b2a4-7666ca1348fc', '0a3e2523-433a-41c0-b8b3-9572af22bdad']",58,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:58.282,Pressure,
,,,,,,,,,,,,,,,,,,,0.321405,,,,,,,,,,,,,f7e56da5-89f3-4449-b4c5-aacf6b22eb8b,3321,,"[102.0, 46.8]",4018356,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sydney Schertenleib,443269.0,Center Attacking Midfield,150,Spain Women's,863,"['0f2d086c-abf7-4078-8c06-bd2381868d9b', '4187f447-f855-49df-b681-9fe1edc2e38f']",5,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:05.086,Pressure,
,,,,,,,,,,,,,,,,,,,0.943264,,,,,,,,,,,,,784074b5-d263-4748-b569-7eb5d1290890,3323,,"[44.6, 14.1]",4018356,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ana-Maria Crnogorčević,10408.0,Left Back,150,Spain Women's,863,"['319830a7-1c17-4bbf-837f-eae8a3366d37', '00b6ec54-e63c-44fe-8b01-cc8c0d07f02b']",8,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:37:08.806,Pressure,
,,,,,,,,,,,,,,,,,,,2.048082,,,,,,,,,,,,,75b47462-95ff-4ea2-b485-77920fb44da5,3345,,"[35.7, 48.4]",4018356,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Viola Calligaris,10417.0,Right Center Back,151,Spain Women's,863,"['65f5347f-cf43-4d59-8158-6e998d701333', '3ea5a448-d76c-418f-b554-a1f53cceee24']",31,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:38:31.090,Pressure,
,,,,,,,,,,,,,,,,,,,0.786587,,,,,,,,,,,,,408f3761-84b9-4846-bf9a-5b80bbf3bffe,3351,,"[22.2, 65.0]",4018356,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iman Beney,460753.0,Right Back,151,Spain Women's,863,['c970a342-f2cd-45bb-bde4-168ee3160f15'],38,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:38:38.570,Pressure,
,,,,,,,,,,,,,,,,,,,0.326903,,,,,,,,,,,,,990846da-d3b0-46c8-800d-6844936521ce,3356,,"[105.9, 11.9]",4018356,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,152,Switzerland Women's,860,['49505ea0-997e-45ad-a62b-7c5abc481b7b'],47,,,,,,,,,,,,,,,,,,Spain Women's,863,00:38:47.264,Pressure,
,,,,,,,,,,,,,,,,,,,0.454239,,,,,,,,,,,,,e89d9c9e-16af-4e9d-8a49-7202d61ceef9,3385,,"[33.4, 74.4]",4018356,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lia Wälti,10405.0,Right Defensive Midfield,153,Spain Women's,863,"['ccdc3216-eb60-4914-a002-419688b2d03c', 'cab53c61-801a-4d17-8a7d-677ccd4fd3fb']",24,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:39:24.139,Pressure,
,,,,,,,,,,,,,,,,,,,0.314786,,,,,,,,,,,,,f9f5e806-6f1e-4838-8812-906783f339b5,3389,,"[50.0, 67.9]",4018356,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alayah Pilgrim,338836.0,Center Forward,153,Spain Women's,863,"['33aa2fe0-695e-44d6-80e1-2bdd4ec66108', '0542640f-0274-4d67-a86f-430fad66a67f']",26,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:39:26.515,Pressure,
,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,7d5d29fc-ab4d-4816-b6df-91096a011303,3391,,"[40.4, 68.4]",4018356,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Géraldine Reuteler,10419.0,Right Midfield,153,Spain Women's,863,"['8f939f73-3018-4e0b-8213-8f83167f6cd3', '86b7cf1e-f38d-4632-ae73-c1a062c4b993']",27,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:39:27.381,Pressure,
,,,,,,,,,,,,,,,,,,,0.836926,,,,,,,,,,,,,4ad6a178-a629-4c77-921f-6166d6f36550,3402,,"[67.9, 61.4]",4018356,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alayah Pilgrim,338836.0,Center Forward,155,Spain Women's,863,"['b963b356-e57b-4bf7-94ee-e4f095309f45', '69879371-d1e2-47bf-9912-a7ae4898d075']",49,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:39:49.433,Pressure,
,,,,,,,,,,,,,,,,,,,1.201125,,,,,,,,,,,,,12669098-ff2d-479e-9dca-d808d2d426a8,3406,,"[45.3, 69.9]",4018356,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iman Beney,460753.0,Right Back,155,Spain Women's,863,"['219c4007-7590-4f31-8b88-1c8a377024e8', 'a4e8823b-0a89-494e-8dbc-84a7e65bd6b8']",51,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:39:51.457,Pressure,
,,,,,,,,,,,,,,,,,,,0.242258,,,,,,,,,,,,,f677fea6-fc1f-467b-9687-97efec992f46,3409,,"[67.0, 9.7]",4018356,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Athenea del Castillo Belvide,49913.0,Left Wing,155,Spain Women's,863,,53,,,,,,,,,,,,,,,,,,Spain Women's,863,00:39:53.797,Pressure,
,,,,,,,,,,,,,,,,,,,0.323651,,,,,,,,,,,,,f911c4b5-729a-48f6-8b47-de9cf59b2d5d,3420,,"[37.0, 42.4]",4018356,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noelle Maritz,10404.0,Left Center Back,155,Spain Women's,863,"['5f434538-2f4b-474a-9e2d-5f2255e87658', '79079c8d-5b6e-477e-a325-4f7a921d74df']",1,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:01.189,Pressure,
,,,,,,,,,,,,True,,,,,,,0.564449,,,,,,,,,,,,,caec3031-15aa-417f-b3e3-443146a8e01b,3427,,"[79.0, 34.9]",4018356,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,156,Switzerland Women's,860,"['e266cc3f-15d3-4941-9482-f585bee18d4e', '0738a065-e31c-492c-a8c5-454c2f13c7d3']",2,,,,,,,,,,,,,,,,,,Spain Women's,863,00:40:02.830,Pressure,
,,,,,,,,,,,,True,,,,,,,1.352627,,,,,,,,,,,,,76a98c8a-811b-4d26-8024-c61ba647aa95,3431,,"[85.7, 40.1]",4018356,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,156,Switzerland Women's,860,"['ccb00812-40b8-4af4-839f-ac3e90f1f2a9', '5d92d1a5-2abf-451b-b7cc-c9ceaf59c44b', '2254a029-c2e8-4dfa-b31e-e2dad9a8b468']",4,,,,,,,,,,,,,,,,,,Spain Women's,863,00:40:04.436,Pressure,
,,,,,,,,,,,,,,,,,,,1.861905,,,,,,,,,,,,,51c02793-6cc4-4b62-8979-ff36f59155b9,3443,,"[90.9, 61.6]",4018356,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,156,Switzerland Women's,860,"['1edc852b-d281-4c88-8d26-263c97ed6c79', '77f430a9-e138-4103-85b8-afdebc1820bc']",11,,,,,,,,,,,,,,,,,,Spain Women's,863,00:40:11.773,Pressure,
,,,,,,,,,,,,,,,,,,,1.339546,,,,,,,,,,,,,9a153ccf-2a82-4f90-a527-2d280a07d6ba,3447,,"[76.8, 75.2]",4018356,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,156,Switzerland Women's,860,"['6154ac72-87d3-49f1-b79c-95ac8b077689', 'a38f0664-7372-47ea-8f85-19f4ba54a44c']",16,,,,,,,,,,,,,,,,,,Spain Women's,863,00:40:16.256,Pressure,
,,,,,,,,,,,,,,,,,,,0.64261,,,,,,,,,,,,,7d1a85a3-9c61-4466-8090-d3cf090a7e29,3457,,"[44.4, 25.3]",4018356,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sydney Schertenleib,443269.0,Center Attacking Midfield,157,Spain Women's,863,"['5c17eee0-2017-4af5-820f-f139ccb49248', '79292fab-0d57-4eae-8f79-cf01966119f4', '5c19ea0f-b385-4734-b9a4-d300eb428f36']",29,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:29.899,Pressure,
,,,,,,,,,,,,,,,,,,,0.576189,,,,,,,,,,,,,0b4e1b2f-4b27-4376-a48a-9c28e757959a,3458,,"[44.0, 25.3]",4018356,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Géraldine Reuteler,10419.0,Right Midfield,157,Spain Women's,863,"['5c17eee0-2017-4af5-820f-f139ccb49248', '5c19ea0f-b385-4734-b9a4-d300eb428f36', '79292fab-0d57-4eae-8f79-cf01966119f4']",29,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:29.938,Pressure,
,,,,,,,,,,,,,,,,,,,2.40076,,,,,,,,,,,,,f37e3f89-0308-4849-8bf9-b2680599eed8,3467,,"[18.2, 59.9]",4018356,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iman Beney,460753.0,Right Back,157,Spain Women's,863,['562645f3-b218-405e-b408-5a640c16d4a0'],35,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:35.257,Pressure,
,,,,,,,,,,,,,,,,,,,0.592975,,,,,,,,,,,,,647842c5-5c6b-4402-a334-5edda05bc1c1,3474,,"[105.1, 62.4]",4018356,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Aitana Bonmati Conca,15284.0,Right Center Midfield,158,Spain Women's,863,['e8e1eda2-f667-457b-bdab-60c375721fc3'],37,,,,,,,,,,,,,,,,,,Spain Women's,863,00:42:37.404,Pressure,
,,,,,,,,,,,,,,,,,,,0.154359,,,,,,,,,,,,,0551e24c-4e61-44a3-9e1c-907ce45db0a8,3479,,"[26.8, 23.5]",4018356,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lia Wälti,10405.0,Right Defensive Midfield,158,Spain Women's,863,['7683f1fc-0974-44b8-a49e-a2906d2c1870'],40,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:40.774,Pressure,
,,,,,,,,,,,,True,,,,,,,0.571503,,,,,,,,,,,,,bf6b20f4-9c93-4497-9c52-fa2b5299de2b,3486,,"[96.1, 74.6]",4018356,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,159,Switzerland Women's,860,"['5c0f419a-6e79-4fa8-a3ae-28441e0822ee', 'ec5c6fd5-e150-4ace-b405-ffe59b706c6b']",45,,,,,,,,,,,,,,,,,,Spain Women's,863,00:42:45.922,Pressure,
,,,,,,,,,,,,,,,,,,,0.44713,,,,,,,,,,,,,b60e7421-42f7-481a-b55b-a8530e25a121,3493,,"[82.2, 72.0]",4018356,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,159,Switzerland Women's,860,"['587fb6ff-ccfa-488e-ae9e-0dc64698cfb9', 'dcdc3de1-a5e8-4c7f-9cdf-276081f37fdc']",49,,,,,,,,,,,,,,,,,,Spain Women's,863,00:42:49.386,Pressure,
,,,,,,,,,,,,,,,,,,,1.46928,,,,,,,,,,,,,a7903fc9-43d0-4188-8046-acafdb6a5e04,3497,,"[61.2, 51.7]",4018356,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria López,135780.0,Right Wing,159,Switzerland Women's,860,['4b13f381-f8c2-4be0-91cd-115567986afb'],52,,,,,,,,,,,,,,,,,,Spain Women's,863,00:42:52.787,Pressure,
,,,,,,,,,,,,,,,,,,,0.441329,,,,,,,,,,,,,78f54748-a906-463a-8429-735d6308a5db,3506,,"[62.2, 25.8]",4018356,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Athenea del Castillo Belvide,49913.0,Left Wing,159,Switzerland Women's,860,"['b4186a07-a56b-492a-8136-4617024d1e9f', 'af91ee2f-5dca-4027-aa98-9ddc877705f5']",58,,,,,,,,,,,,,,,,,,Spain Women's,863,00:42:58.160,Pressure,
,,,,,,,,,,,,,,,,,,,0.594304,,,,,,,,,,,,,ccf2e421-856c-4f32-83c5-b1ee005a1d8d,3507,,"[66.0, 25.3]",4018356,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,159,Switzerland Women's,860,['af91ee2f-5dca-4027-aa98-9ddc877705f5'],58,,,,,,,,,,,,,,,,,,Spain Women's,863,00:42:58.209,Pressure,
,,,,,,,,,,,,,,,,,,,0.353945,,,,,,,,,,,,,84637576-e391-4439-84da-d62ccd13e6a7,3514,,"[50.0, 70.8]",4018356,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,159,Switzerland Women's,860,"['8dfcb0f4-7e91-4ed2-a996-bee259e4286b', '7fddb946-6975-400a-bee2-29b9e7f5ec25']",8,,,,,,,,,,,,,,,,,,Spain Women's,863,00:43:08.599,Pressure,
,,,,,,,,,,,,,,,,,,,0.522843,,,,,,,,,,,,,12b1f7af-73fd-4bc4-88cd-26a78cc13b07,3519,,"[16.7, 62.4]",4018356,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ona Batlle Pascual,46639.0,Right Back,159,Switzerland Women's,860,"['ec9778ca-c707-4cd8-8b9b-eeb3176b47d3', 'a374ba31-cea7-401a-9def-cfdd8a36844e', 'd1b19bcf-16a1-411a-9ede-a8a5d1b65dab']",21,,,,,,,,,,,,,,,,,,Spain Women's,863,00:43:21.307,Pressure,
,,,,,,,,,,,,,,,,,,,0.967243,,,,,,,,,,,,,05f5ab40-d8b5-4a54-8119-1d5337ab0a7d,3532,,"[83.1, 24.1]",4018356,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victoria López,135780.0,Right Wing,160,Spain Women's,863,"['517af29b-de58-4e62-a913-71898f9ba373', '38973179-c18c-4cbf-a402-2f270e61a91f', 'b20b9f1a-868c-43ae-a19e-99672e347e74']",43,,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:43.178,Pressure,
,,,,,,,,,,,,True,,,,,,,1.13711,,,,,,,,,,,,,579893a7-032b-4571-97c3-4b7a1153f502,3538,,"[66.6, 25.1]",4018356,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucía García Córdoba,25513.0,Left Center Midfield,161,Switzerland Women's,860,['e7008700-2b31-4592-967a-985d63540fa1'],47,,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:47.530,Pressure,
,,,,,,,,,,,,True,,,,,,,0.996146,,,,,,,,,,,,,2c82d7a9-ea45-478d-acc2-29aea443ad99,3539,,"[62.4, 32.1]",4018356,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aitana Bonmati Conca,15284.0,Right Center Midfield,161,Switzerland Women's,860,,48,,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:48.159,Pressure,
,,,,,,,,,,,,,,,,,,,0.807469,,,,,,,,,,,,,b985f337-4e17-4eed-b360-71a0433e689a,3540,,"[49.4, 28.3]",4018356,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Victoria López,135780.0,Right Wing,161,Switzerland Women's,860,,50,,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:50.004,Pressure,
,,,,,,,,,,,,,,,,,,,1.557823,,,,,,,,,,,,,ff6f7962-1487-4ce9-93ca-29b171b0ada8,3541,,"[43.5, 29.5]",4018356,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucía García Córdoba,25513.0,Left Center Midfield,161,Switzerland Women's,860,['790c03bc-94bb-4984-b236-6f1c3ada311a'],51,,,,,,,,,,,,,,,,,,Spain Women's,863,00:44:51.131,Pressure,
,,,,,,,,,,,,True,,,,,,,0.288074,,,,,,,,,,,,,200587ef-e37d-4135-9c57-d84ac76794a1,3546,,"[82.0, 47.0]",4018356,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riola Xhemaili,135325.0,Center Attacking Midfield,162,Spain Women's,863,"['92e1365a-7076-409e-938a-4651af77ed3f', '7aa1b669-5346-42f9-92df-dce15199f89f']",55,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:55.617,Pressure,
,,,,,,,,,,,,,,,,,,,0.577379,,,,,,,,,,,,,4ad660dc-e153-4bfa-9be2-54d3bd86c5a2,3552,,"[71.5, 40.4]",4018356,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riola Xhemaili,135325.0,Center Attacking Midfield,162,Spain Women's,863,['1e14e600-4232-4587-97c1-b166417bca7d'],0,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:45:00.488,Pressure,
,,,,,,,,,,,,,,,,,,,1.498226,,,,,,,,,,,,,5b580f6f-99f4-47a7-bffb-c800370f6489,3580,,"[53.8, 38.9]",4018356,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,163,Switzerland Women's,860,['a5362ec3-c93d-40a4-bc4f-6935378fcaea'],26,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:26.641,Pressure,
,,,,,,,,,,,,,,,,,,,0.458737,,,,,,,,,,,,,8b4436a1-6aa4-408d-b44e-cc0e9718ebbd,3581,,"[42.4, 41.7]",4018356,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,163,Switzerland Women's,860,['85203b70-3a28-4fd8-90a7-13bd4a021665'],28,,,,,,,,,,,,,,,,,,Spain Women's,863,00:45:28.603,Pressure,
,,,,,,,,,,,,True,,,,,,,0.638784,,,,,,,,,,,,,427cf5d8-ee40-418c-9a28-7d228ffe88aa,3586,,"[75.9, 27.9]",4018356,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Viola Calligaris,10417.0,Right Center Back,164,Spain Women's,863,"['38752d75-7f4f-4d09-b51c-4ff722203a4b', '6f6a6d6c-8906-4a03-b271-7d496b0ddbf5']",31,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:45:31.976,Pressure,
,,,,,,,,,,,,,,,,,,,0.618332,,,,,,,,,,,,,90aec454-5f6a-442c-a011-d6da5ff6311a,3601,,"[22.0, 15.2]",4018356,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alayah Pilgrim,338836.0,Left Defensive Midfield,165,Spain Women's,863,"['09c0d22c-3414-4ba1-822c-1dd705e54915', 'fed9410e-2b7c-4abf-9857-e7b1caf5dfba']",18,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:47:18.318,Pressure,
,,,,,,,,,,,,,,,,,,,1.587285,,,,,,,,,,,,,5eab11ff-25be-43a3-82f0-1db92bd3c8c4,3615,,"[31.9, 11.3]",4018356,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alisha Lehmann,18153.0,Center Forward,165,Spain Women's,863,"['7aa0fdb2-ebc7-4467-bbf2-3613b31d0d22', 'd99a418b-7d5e-43ed-b085-705b701b5963']",30,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:47:30.008,Pressure,
,,,,,,,,,,,,,,,,,,,0.720863,,,,,,,,,,,,,9ae4f986-cc9b-432b-87e2-ca3d211f8e79,3625,,"[64.2, 76.1]",4018356,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,166,Switzerland Women's,860,"['cf0c17e2-2e45-48ab-9161-2b9b82d3de14', '4c3fe625-feb7-43a5-9bfb-922521ba53c0']",39,,,,,,,,,,,,,,,,,,Spain Women's,863,00:47:39.329,Pressure,
,,,,,,,,,,,,,,,,,,,0.179818,,,,,,,,,,,,,8a692535-1f67-441a-9941-697927e981fd,3627,,"[69.3, 15.9]",4018356,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Géraldine Reuteler,10419.0,Right Midfield,166,Switzerland Women's,860,,41,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:47:41.426,Pressure,
,,,,,,,,,,,,True,,,,,,,0.249383,,,,,,,,,,,,,fe7edf13-2b95-4a52-b6a8-695eb240d325,3629,,"[67.2, 6.1]",4018356,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leila Wandeler,431528.0,Left Midfield,167,Spain Women's,863,"['72c3e6f6-ec27-42e0-b5b9-ccc56567ae75', 'bb3515ed-4a77-414d-afd7-7386c000dee2']",43,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:47:43.539,Pressure,
,,,,,,,,,,,,True,,,,,,,0.182896,,,,,,,,,,,,,369d54c0-070d-414a-a5c5-170417023ba0,3630,,"[69.5, 9.7]",4018356,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alayah Pilgrim,338836.0,Left Defensive Midfield,167,Spain Women's,863,"['72c3e6f6-ec27-42e0-b5b9-ccc56567ae75', 'bb3515ed-4a77-414d-afd7-7386c000dee2']",43,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:47:43.596,Pressure,
,,,,,,,,,,,,,,,,,,,0.57838,,,,,,,,,,,,,893caffc-b1a0-44fe-bfc2-ed65f02a918b,3641,,"[31.2, 21.5]",4018356,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,167,Spain Women's,863,['1e2296ba-f6a3-44b0-918b-8eb951eda883'],50,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:47:50.840,Pressure,
,,,,,,,,,,,,,,,,,,,0.490542,,,,,,,,,,,,,27c9347d-2dac-4f8d-b7a0-87c3f38187a5,3648,,"[16.0, 14.1]",4018356,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leila Wandeler,431528.0,Left Midfield,167,Spain Women's,863,"['ce2ff517-8288-4884-8555-d22f6a26fe00', '4cbbd45b-cee2-45d2-84a0-ece3b8f160b2']",56,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:47:56.626,Pressure,
,,,,,,,,,,,,,,,,,,,0.570282,,,,,,,,,,,,,904ba2e7-31b8-4149-96f2-1b2e57574448,3652,,"[15.2, 26.8]",4018356,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alayah Pilgrim,338836.0,Left Defensive Midfield,167,Spain Women's,863,['02759c65-3e7b-4714-9dfe-0dea09350723'],59,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:47:59.890,Pressure,
,,,,,,,,,,,,,,,,,,,0.434538,,,,,,,,,,,,,7cad7b5d-8f75-4377-b847-0a16d2bd0d37,3661,,"[25.8, 17.7]",4018356,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leila Wandeler,431528.0,Left Midfield,167,Spain Women's,863,"['42fb8001-1514-485a-b3f7-183cbc959ba1', '7bfcd8d0-e1fc-4344-adda-aa20bccd0ef2']",5,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:48:05.184,Pressure,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7917b2be-b75c-40d0-bbb0-423dbff48cc4,22,,"[105.8, 75.9]",4018356,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Iman Beney,460753.0,Center Forward,2,Switzerland Women's,860,,14,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:14.736,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4293e23-38ca-4896-9f48-fc202325d9f5,150,,"[104.7, 40.2]",4018356,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,5,Spain Women's,863,,57,,,,,,,,,,,,,,,,,,Spain Women's,863,00:01:57.057,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c86e402-99dd-4ac0-a9ee-19434c317803,191,,"[104.8, 58.1]",4018356,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,6,Spain Women's,863,,3,,,,,,,,,,,,,,,,,,Spain Women's,863,00:03:03.354,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5a35fe6-a2d4-4450-afe9-169693197915,218,,"[43.4, 57.6]",4018356,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sydney Schertenleib,443269.0,Center Attacking Midfield,9,Switzerland Women's,860,,2,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:04:02.109,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,34e2ad1c-a0ce-4443-b15f-d835ea77b24d,305,,"[57.0, 17.6]",4018356,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Géraldine Reuteler,10419.0,Right Midfield,15,Switzerland Women's,860,,1,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:01.991,Miscontrol,
