50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.756336,,,,,,,,,,,,ebb0a14a-bab0-4fd3-b78e-527efde251dc,1769,,"[44.4, 55.7]",3845506,51,,,,,-1.665748,,Right Foot,,,"[42.0, 30.5]",,Ground Pass,,25.314028,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Free Kick,Linda Brigitta Sembrant,10230.0,Right Center Back,104,Sweden Women's,858,['de7378e0-4d46-4270-9117-d94dc1a70611'],19,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:19.583,Pass,
,,,,,,,,,,,,,,,,,1.765185,,,,,,,,,,,,188ec836-cb44-4143-aa4b-c02feaac274b,1773,,"[51.4, 20.8]",3845506,51,,,,,-0.8074766,,Left Foot,,,"[66.9, 4.6]",,Ground Pass,,22.42075,,,Hanna Erica Maria Glas,24693.0,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,104,Sweden Women's,858,['815b0924-04c1-4149-98e7-45d9704fa4a3'],24,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:24.618,Pass,
,,,,,,,,,,,,,,,,,1.08283,,,,,,,,,,,,aa29e989-4a0b-4b11-bebb-3a192470e4e8,1776,,"[66.1, 5.6]",3845506,51,,,,,1.5538487,,Left Foot,,,"[66.3, 17.4]",,Ground Pass,,11.801695,,,Sara Caroline Seger,10224.0,,,,,,,2,From Free Kick,Hanna Erica Maria Glas,24693.0,Left Back,104,Sweden Women's,858,['b9b9fb18-2608-45ec-9e63-8fa93a2a6b61'],28,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:28.270,Pass,
,,,,,,,,,,,,,,,,,1.450415,,,,,,,,,,,,049fc60f-0b55-4121-83d3-3a888df17703,1780,,"[63.8, 25.0]",3845506,51,,,,,1.9982125,,Right Foot,,,"[55.1, 44.1]",,Ground Pass,,20.988092,,,Linda Brigitta Sembrant,10230.0,,,,,,,2,From Free Kick,Sara Caroline Seger,10224.0,Right Defensive Midfield,104,Sweden Women's,858,"['8a203a12-5581-41c0-a389-793ba6d19a61', 'e8ec6e08-bd78-4d95-bacb-c422338d4b3c']",31,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:31.101,Pass,True
,,,,,,,,,,,,,,,,,1.911597,,,,,,,,,,,,6b82ca29-dbc6-4349-a89a-a3a11a7f666a,1783,,"[55.1, 43.9]",3845506,51,,,,,-0.6198194,,Right Foot,,,"[77.1, 28.2]",,High Pass,,27.027578,,,Fridolina Rolfö,10215.0,,,,,,,2,From Free Kick,Linda Brigitta Sembrant,10230.0,Right Center Back,104,Sweden Women's,858,['c50a5e33-8ebd-44d8-a828-6ed3f9e895a8'],35,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:35.071,Pass,
,,,,,,,,,,,,,,,,,3.671907,,,,,,,,,,,,39cf8e17-ad1e-483a-87ed-680826784610,1787,,"[75.6, 23.1]",3845506,51,,,,,-0.41000783,,Left Foot,,,"[106.2, 9.8]",,Ground Pass,,33.365402,,,Hanna Erica Maria Glas,24693.0,,,,,,,2,From Free Kick,Fridolina Rolfö,10215.0,Left Wing,104,Sweden Women's,858,['8fe2a966-fb68-431b-80d7-1dfacd16bf5d'],38,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:38.544,Pass,
,,,,,,,,,,,,,,,,,1.701593,,,,,,,,,,,,a2ffd923-8ed9-4ba9-bc5d-41f9fdb5121f,1790,,"[108.6, 9.5]",3845506,51,,,,,1.3585713,,Left Foot,True,,"[116.4, 45.7]",,High Pass,,37.0308,Incomplete,,,,,,,,,,2,From Free Kick,Hanna Erica Maria Glas,24693.0,Left Back,104,Sweden Women's,858,['7517e765-e151-4942-86a7-c4a692466139'],42,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:06:42.316,Pass,
,,,,,,,,,,,,,,,,,1.073176,,,,,,,,,,,,81ff5438-6bdf-474f-bf12-a1546f486df0,1793,,"[7.0, 36.1]",3845506,52,,True,,,-1.295695,,Right Foot,,,"[10.5, 23.7]",,Ground Pass,,12.884487,,,Leah Williamson,18999.0,,,,,,Goal Kick,2,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,105,England Women's,865,['dc8fafbf-e980-4c9e-810d-2813c25d8c7b'],9,,,,,,,,,,,,,,,,,,England Women's,865,00:07:09.030,Pass,
,,,,,,,,,,,,,,,,,3.395258,,,,,,,,,,,,e562986b-6de2-40f2-a2a8-0b4e805540c9,1795,,"[11.3, 26.0]",3845506,52,,,,,-0.39267695,,Right Foot,,,"[55.0, 7.9]",,High Pass,,47.300106,,,Lauren Hemp,15555.0,,,,,,,2,From Goal Kick,Leah Williamson,18999.0,Left Center Back,105,England Women's,865,['0e48e3d3-be5b-4aba-ae1f-a1ba6a632fbf'],12,,,,,,,,,,,,,,,,,,England Women's,865,00:07:12.475,Pass,
,,,,,,,,,,,,,,,,,1.23724,,,,,,,,,,,,4cae9def-bfc6-4280-a51c-64b43367424a,1797,,"[55.8, 7.9]",3845506,52,,,,,1.5624632,,Head,,,"[55.9, 19.9]",,High Pass,,12.000417,Incomplete,,,,,,,,,,2,From Goal Kick,Lauren Hemp,15555.0,Left Midfield,105,England Women's,865,['e5d5487d-30c1-46a5-9796-1d5bc19a92c7'],15,,,,,,,,,,,,,,,,,,England Women's,865,00:07:15.910,Pass,
,,,,,,,,,,,,,,,,,1.712807,,,,,,,,,,,,e5d5487d-30c1-46a5-9796-1d5bc19a92c7,1798,,"[64.2, 60.2]",3845506,52,,,,,0.6844764,,Right Foot,,,"[72.9, 67.3]",,High Pass,,11.229425,,,Johanna Rytting-Kaneryd,62710.0,,,,,,Recovery,2,From Goal Kick,Gun Nathalie Björn,26093.0,Left Defensive Midfield,105,England Women's,865,"['4cae9def-bfc6-4280-a51c-64b43367424a', 'f59bc4e5-a097-440d-98cf-9a94c149f34e']",17,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:17.147,Pass,
,,,,,,,,,,,,,,,,,1.060259,,,,,,,,,,,,804f0131-f9d9-4335-93da-b71d9d9fe882,1809,,"[53.3, 80.0]",3845506,52,,,,,-1.0659349,,,,,"[59.6, 68.6]",,Low Pass,,13.024976,,,Kosovare Asllani,10220.0,,,,,,Throw-in,2,From Throw In,Amanda Ilestedt,26092.0,Right Back,106,Sweden Women's,858,['62d0b1ff-a6a5-4476-9a4e-5354f37fa7aa'],31,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:31.631,Pass,
,,,,,,,,,,,,,,,,,1.204085,,,,,,,,,,,,ad8664e5-109c-4083-bbf6-0b13aea896e2,1813,,"[58.2, 69.6]",3845506,52,,,,,2.6965764,,Right Foot,,,"[51.7, 72.7]",,Ground Pass,,7.201389,,,Amanda Ilestedt,26092.0,,,,,,,2,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,106,Sweden Women's,858,['b2ddd3d1-696e-487f-9381-fa280585a084'],33,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:33.315,Pass,
,,,,,,,,,,,,,,,,,4.284371,,,,,,,,,,,,e31a49ac-7890-418d-a9a8-79062d4a054a,1815,,"[50.6, 73.0]",3845506,52,,,,,-0.4322912,,Left Foot,,,"[105.0, 47.9]",,High Pass,,59.91135,Incomplete,,,,,,,,,,2,From Throw In,Amanda Ilestedt,26092.0,Right Back,106,Sweden Women's,858,['a3dc7940-b325-4049-b4ab-db6b3c518a5a'],34,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:07:34.519,Pass,
,,,,,,,,,,,,,,,,,1.193759,,,,,,,,,,,,b1459f16-3b45-4247-8925-8718e9c53860,1817,,"[13.9, 32.2]",3845506,52,,True,,,-0.34596726,,Keeper Arm,,,"[31.1, 26.0]",,Ground Pass,,18.283325,,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,107,England Women's,865,['8ce06d87-6848-4d28-a997-9b44f1da4acc'],55,,,,,,,,,,,,,,,,,,England Women's,865,00:07:55.853,Pass,
,,,,,,,,,,,,,,,,,2.046229,,,,,,,,,,,,c6a43faf-5385-430e-950c-ab98f34c3908,1819,,"[30.9, 26.8]",3845506,52,,,,,1.4552791,,Right Foot,,,"[36.4, 74.2]",,High Pass,,47.718025,,,Lucy Bronze,10178.0,,,True,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,107,England Women's,865,['270d3a14-909c-4e3f-bcbd-b0f1a57a421a'],57,,,,,,,,,,,,,,,,,,England Women's,865,00:07:57.047,Pass,
,,,,,,,,,,,,,,,,,1.53963,,,,,,,,,,,,7bd88083-fa44-4c2b-869f-f911c85522b2,1822,,"[35.3, 67.5]",3845506,53,,,,,-2.4799118,,Right Foot,,,"[13.6, 50.6]",,Ground Pass,,27.504545,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,107,England Women's,865,['b1a72caf-ceb0-4805-a227-f5900697b7ef'],3,,,,,,,,,,,,,,,,,,England Women's,865,00:08:03.346,Pass,
,,,,,,,,,,,,,,,,,1.526951,,,,,,,,,,,,1f9f630e-354a-47a2-b633-ce0849dbb259,1825,,"[13.3, 51.5]",3845506,53,,,,,-1.2439045,,Right Foot,,,"[21.2, 28.2]",,Ground Pass,,24.602846,,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,107,England Women's,865,['9f0b5460-754f-4618-a1e0-7fdf90a60fa6'],5,,,,,,,,,,,,,,,,,,England Women's,865,00:08:05.842,Pass,
,,,,,,,,,,,,,,,,,1.089396,,,,,,,,,,,,b18314dd-3539-4e86-8ccf-ca2c7be2b07d,1829,,"[48.5, 14.4]",3845506,53,,,,,-0.13850148,,Right Foot,,,"[65.0, 12.1]",,Ground Pass,,16.659533,,,Francesca Kirby,4641.0,,,,,,,2,Regular Play,Leah Williamson,18999.0,Left Center Back,107,England Women's,865,['c0d3443e-0e77-4ddb-a795-0916b7469035'],13,,,,,,,,,,,,,,,,,,England Women's,865,00:08:13.503,Pass,
,,,,,,,,,,,,,,,,,1.791628,,,,,,,,,,,,f99dc677-0896-490f-9318-72576f79a879,1832,,"[64.5, 38.6]",3845506,53,,,,,2.0773468,,Right Foot,,,"[55.9, 54.1]",,Ground Pass,,17.72597,,,Millie Bright,4642.0,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,107,England Women's,865,['36f15488-c97f-467f-940c-25cbf60d3493'],17,,,,,,,,,,,,,,,,,,England Women's,865,00:08:17.597,Pass,
,,,,,,,,,,,,,,,,,2.132866,,,,,,,,,,,,cd2170bf-639a-4369-aa3a-70e73347f39c,1835,,"[54.8, 54.6]",3845506,53,,,,,0.65549254,,Right Foot,,,"[78.6, 72.9]",,Ground Pass,,30.022158,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,107,England Women's,865,['c9008856-479a-4fe2-8843-2aa3dcc54235'],19,,,,,,,,,,,,,,,,,,England Women's,865,00:08:19.636,Pass,
,,,,,,,,,,,,,,,,,1.135158,,,,,,,,,,,,881f0476-fb81-4353-a327-313119216bff,1838,,"[78.1, 73.8]",3845506,53,,,,,-1.0303768,,Right Foot,,,"[84.4, 63.3]",,Ground Pass,,12.244999,,,Georgia Stanway,4643.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,107,England Women's,865,['649cd687-45cd-4e38-a66a-c9cbf7362303'],22,,,,,,,,,,,,,,,,,,England Women's,865,00:08:22.313,Pass,
,,,,,,,,,,,,,,,,,1.208364,,,,,,,,,,,,e056208b-a38a-4d4c-a275-d1796358d3f0,1841,,"[87.9, 63.8]",3845506,53,,,,,0.5783255,,Right Foot,,,"[102.3, 73.2]",,Ground Pass,,17.196512,,,Bethany Mead,15619.0,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,107,England Women's,865,['492cd6b0-4e46-45e2-9609-b33e0272a7de'],24,,,,,,,,,,,,,,,,,,England Women's,865,00:08:24.076,Pass,
,,,,,,,,,,,,,,,,,1.681854,,,,,,,,,,,,9e2182f1-55df-4c87-a14d-5ea552fc6e2a,1845,,"[97.8, 72.2]",3845506,53,,,,,-2.2192276,,Left Foot,,,"[83.1, 52.8]",,Ground Pass,,24.340296,,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Midfield,107,England Women's,865,"['3e895855-2f21-4cee-bc6e-3e26188fb537', '5f46df01-59fb-423d-a1c5-b59ef86ac9ea']",27,,,,,,,,,,,,,,,,,,England Women's,865,00:08:27.778,Pass,True
,,,,,,,,,,,,,,,,,1.177339,,,,,,,,,,,,f2d2c4d4-25c1-4214-9f91-9875fd8c0d34,1848,,"[84.1, 52.8]",3845506,53,,,,,-0.5012239,,Right Foot,,,"[110.2, 38.5]",,High Pass,,29.760712,Incomplete,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,107,England Women's,865,['08fc1c2a-105e-4281-a37a-845621d27553'],30,,,,,,,,,,,,,,,,,,England Women's,865,00:08:30.773,Pass,
,,,,,,,,,,,,,,,,,0.591337,,,,,,,,,,,,205d13c9-2b2e-4d83-aa34-477e619cfeb8,1850,,"[33.5, 39.5]",3845506,53,,,,,0.22266094,,Other,,,"[38.8, 40.7]",,Low Pass,,5.434151,,,Kosovare Asllani,10220.0,,,,,,Recovery,2,Regular Play,Johanna Rytting-Kaneryd,62710.0,Right Wing,107,England Women's,865,['e17695c0-5374-4463-be1a-a5666789a2dd'],33,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:08:33.903,Pass,
,,,,,,,,,,,,,,,,,1.703659,,,,,,,,,,,,ab1e0799-12fc-44b6-a7fd-fb19ad0885dd,1857,,"[81.2, 30.4]",3845506,53,,,,,-2.1317453,,Right Foot,,,"[69.2, 11.3]",,Ground Pass,,22.556818,,,Rachel Daly,5058.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,107,England Women's,865,['f74d0f61-e25e-4703-8e66-693df1f14876'],36,,,,,,,,,,,,,,,,,,England Women's,865,00:08:36.606,Pass,
,,,,,,,,,,,,,,,,,1.77456,,,,,,,,,,,,82cca120-cc35-4eb3-8e02-041afb555a2a,1860,,"[75.7, 12.9]",3845506,53,,,,,-0.25862545,,Right Foot,,,"[94.6, 7.9]",,Ground Pass,,19.550192,,,Lauren Hemp,15555.0,,,,,,,2,Regular Play,Rachel Daly,5058.0,Left Back,107,England Women's,865,['61ca2120-9ff1-440a-93cb-83a5ff628979'],39,,,,,,,,,,,,,,,,,,England Women's,865,00:08:39.620,Pass,
,,,,,,,,,,,,,,,,,1.230105,,,,,,,,,,,,4669695c-238a-4546-b106-cf7d549edb38,1863,,"[98.4, 10.5]",3845506,53,,,,,1.1775842,,Left Foot,True,,"[109.6, 37.5]",,High Pass,,29.230806,Incomplete,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Midfield,107,England Women's,865,['ebc4b05c-1bd1-4e1c-a8dc-932cdc186b80'],43,,,,,,,,,,,,,,,,,,England Women's,865,00:08:43.064,Pass,
,,,,,,,,,,,,,,,,,1.236928,,,,,,,,,,,,22eda153-4645-4823-a3f4-4fea6a9b4755,1871,,"[34.3, 0.1]",3845506,54,,,,,0.79702556,,,,,"[42.8, 8.8]",,Low Pass,,12.163059,,,Fridolina Rolfö,10215.0,,,,,,Throw-in,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Right Back,109,Sweden Women's,858,['5d9b8efd-7e1e-4cf8-89b8-4d181d0824ea'],32,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:32.251,Pass,
,,,,,,,,,,,,,,,,,0.968618,,,,,,,,,,,,3e136b3d-d919-453d-b8f3-078fe9580c12,1875,,"[42.5, 8.7]",3845506,54,,,,,-2.8650787,,Left Foot,,,"[35.1, 6.6]",,Ground Pass,,7.692204,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,2,From Throw In,Fridolina Rolfö,10215.0,Left Wing,109,Sweden Women's,858,['1544bb2a-4bd1-4688-9c22-7b097c0c0045'],33,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:33.548,Pass,
,,,,,,,,,,,,,,,,,1.009591,,,,,,,,,,,,29b9fc98-da63-42f5-87c0-10ebd49ddcea,1879,,"[37.0, 5.8]",3845506,54,,,,,0.4187605,,Left Foot,,,"[54.3, 13.5]",,High Pass,,18.936209,Incomplete,,Emma Stina Blackstenius,10229.0,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Right Back,109,Sweden Women's,858,"['2d6da0c6-4af2-4187-919d-3a78d9627eb1', '2f553111-776f-4c8e-a7c0-c5538ce355ba', '9650ac6e-3416-4931-8cab-a1d1cb66db25']",34,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:34.920,Pass,True
,,,,,,,,,,,,,,,,,1.548906,,,,,,,,,,,,9650ac6e-3416-4931-8cab-a1d1cb66db25,1881,,"[65.8, 66.6]",3845506,54,,,,,-0.95054686,,Head,,,"[70.8, 59.6]",,Low Pass,,8.602325,,,Francesca Kirby,4641.0,,,,,,Recovery,2,Regular Play,Lucy Bronze,10178.0,Right Back,110,England Women's,865,"['29b9fc98-da63-42f5-87c0-10ebd49ddcea', 'a3621c2f-c3d5-43e2-8be8-ee72049ee93f']",35,,,,,,,,,,,,,,,,,,England Women's,865,00:09:35.930,Pass,
,,,,,,,,,,,,,,,,,1.207321,,,,,,,,,,,,5bf35e34-17aa-41db-9171-b4d7722e2512,1886,,"[63.5, 56.6]",3845506,54,,,,,-2.8172581,,Right Foot,,,"[51.9, 52.7]",,Ground Pass,,12.238055,,,Leah Williamson,18999.0,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,110,England Women's,865,"['aea0f9d3-92fb-47a4-926e-6334845513ff', 'e4e60bb1-a944-4579-856d-cb31e9d506b4']",39,,,,,,,,,,,,,,,,,,England Women's,865,00:09:39.379,Pass,True
,,,,,,,,,,,,,,,,,4.34149,,,,,,,,,,,,b869fa92-43e5-497b-be60-037478c74d10,1889,,"[52.9, 52.7]",3845506,54,,,,,0.017141178,,Right Foot,,,"[105.4, 53.6]",,High Pass,,52.507713,Incomplete,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Left Center Back,110,England Women's,865,['5630c391-12eb-43f1-8927-9edc9456d01a'],40,,,,,,,,,,,,,,,,,,England Women's,865,00:09:40.626,Pass,
,,,,,,,,,,,,,,,,,1.723144,,,,,,,,,,,,65b378b1-a9c9-45f6-acff-bdcc1984a574,1892,,"[14.4, 27.9]",3845506,54,,,,,-0.78065884,,Keeper Arm,,,"[25.0, 17.4]",,Ground Pass,,14.92012,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Keeper,Rut Hedvig Lindahl,4640.0,Goalkeeper,111,Sweden Women's,858,['b96b975b-5569-449b-9f93-ab5949d64d0e'],49,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:49.045,Pass,
,,,,,,,,,,,,,,,,,2.167226,,,,,,,,,,,,b48ab3fa-fedf-47b2-92af-f06d4489d04f,1895,,"[25.2, 18.5]",3845506,54,,,,,2.4994843,,Left Foot,,,"[13.7, 27.1]",,Ground Pass,,14.360014,,,Rut Hedvig Lindahl,4640.0,,,,,,,2,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,111,Sweden Women's,858,['b30906bf-68a8-4b89-8f1c-5324d543e5b0'],52,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:52.316,Pass,
,,,,,,,,,,,,,,,,,0.951595,,,,,,,,,,,,d3ba3594-112b-4e76-9af0-12c64f94eb19,1898,,"[13.9, 36.8]",3845506,54,,,,,1.2029246,,Left Foot,,,"[21.3, 56.0]",,Ground Pass,,20.576685,,,Linda Brigitta Sembrant,10230.0,,,,,,,2,From Keeper,Rut Hedvig Lindahl,4640.0,Goalkeeper,111,Sweden Women's,858,['d18b9f27-240e-48a8-b36d-1bb239e74dd3'],55,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:55.208,Pass,
,,,,,,,,,,,,,,,,,1.586232,,,,,,,,,,,,4a5ae3bd-6fa6-4422-92eb-91a1e04d4700,1901,,"[33.1, 55.1]",3845506,54,,,,,-1.4500629,,Right Foot,,,"[36.4, 27.9]",,Ground Pass,,27.399452,,,Magdalena Lilly Eriksson,4633.0,,,,,,,2,From Keeper,Linda Brigitta Sembrant,10230.0,Right Center Back,111,Sweden Women's,858,['e9136ea5-85e7-4b08-b0b0-4cfb4307b30c'],58,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:09:58.555,Pass,
,,,,,,,,,,,,,,,,,1.948993,,,,,,,,,,,,03b0b8a6-5663-4648-a30d-da67fd3c48ac,1905,,"[25.5, 23.7]",3845506,55,,,,,2.5625184,,Right Foot,,,"[9.9, 33.9]",,Ground Pass,,18.63867,,,Rut Hedvig Lindahl,4640.0,,,,,,,2,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,111,Sweden Women's,858,['7f5f1fae-eaf1-4015-8f77-1bb86e9ec441'],1,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:01.744,Pass,
,,,,,,,,,,,,,,,,,2.915232,,,,,,,,,,,,53cc6625-76e3-42c1-baad-fdf74a3b5439,1909,,"[12.9, 35.9]",3845506,55,,,,,-0.15911317,,Right Foot,,,"[64.0, 27.7]",,High Pass,,51.753742,,,Emma Stina Blackstenius,10229.0,,,,,,,2,From Keeper,Rut Hedvig Lindahl,4640.0,Goalkeeper,111,Sweden Women's,858,['730c2e08-3042-43fd-befe-95833b77f9fe'],6,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:06.921,Pass,
,,,,,,,,,,,,,,,,,2.406128,,,,,,,,,,,,642367ed-3695-4310-b4af-f951767d06e0,1913,,"[40.7, 26.7]",3845506,55,,,,,2.6042533,,Right Foot,,,"[12.0, 43.8]",,Ground Pass,,33.40808,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,2,From Keeper,Leah Williamson,18999.0,Left Center Back,111,Sweden Women's,858,['82e05293-0da0-479c-acbc-55cbec40a96a'],11,,,,,,,,,,,,,,,,,,England Women's,865,00:10:11.888,Pass,
,,,,,,,,,,,,,,,,,2.601751,,,,,,,,,,,,f496b42f-fc32-4355-a04d-6b0e17a908eb,1917,,"[14.9, 46.7]",3845506,55,,,,,0.20112689,,Right Foot,,,"[56.1, 55.1]",,High Pass,,42.047592,Incomplete,,,,,,,,,,2,From Keeper,Mary Alexandra Earps,31538.0,Goalkeeper,111,Sweden Women's,858,"['088aa6c5-6ac0-4ddd-b82a-0fdce8de1ceb', 'ac9e4051-b67d-4c70-91df-1d473782a436']",15,,,,,,,,,,,,,,,,,,England Women's,865,00:10:15.588,Pass,True
,,,,,,,,,,,,,,,,,1.367451,,,,,,,,,,,,088aa6c5-6ac0-4ddd-b82a-0fdce8de1ceb,1918,,"[64.0, 25.0]",3845506,55,,,,,-0.6063034,,Head,,,"[77.7, 15.5]",,High Pass,,16.671532,,,Fridolina Rolfö,10215.0,,,,,,Recovery,2,From Keeper,Jonna Ann-Charlotte Andersson,10222.0,Right Back,111,Sweden Women's,858,"['2556a231-c5cb-41b5-93f6-c0bb96afc4a7', 'f496b42f-fc32-4355-a04d-6b0e17a908eb']",18,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:18.190,Pass,
,,,,,,,,,,,,,,,,,2.067606,,,,,,,,,,,,56a95176-8e83-4d82-accc-21443a27719f,1925,,"[94.1, 9.2]",3845506,55,,,,,1.0338856,,Right Foot,,,"[99.1, 17.6]",,Ground Pass,,9.775479,,,Fridolina Rolfö,10215.0,,,,,,Recovery,2,From Keeper,Jonna Ann-Charlotte Andersson,10222.0,Right Back,111,Sweden Women's,858,"['8d2d439d-f62e-4c6b-8654-64f60578e3a6', 'c248ba8e-ec02-4bd3-9f47-6bf1651b136b']",24,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:24.823,Pass,True
,,,,,,,,,,,,,,,,,1.280057,,,,,,,,,,,,b1f7fe02-ae7d-40f0-95ba-a7ae2b727c32,1929,,"[105.7, 11.9]",3845506,55,,,,,1.3205957,98c4d61d-ccd0-44f5-ac9a-073fae6c6a1c,Left Foot,True,,"[112.6, 38.9]",,High Pass,,27.867723,,,Emma Stina Blackstenius,10229.0,True,,,,,,2,From Keeper,Fridolina Rolfö,10215.0,Left Wing,111,Sweden Women's,858,['ec943b38-a938-444b-bf19-4a4ed5610845'],28,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:10:28.055,Pass,
,,,,,,,,,,,,,,,,,3.67424,,,,,,,,,,,,bf980ec5-4ecb-4f9f-9443-ad65d7d6c27a,1935,,"[7.0, 44.1]",3845506,56,,,,,0.18458906,,Right Foot,,,"[62.7, 54.5]",,High Pass,,56.662598,,,Bethany Mead,15619.0,,,,,,Goal Kick,2,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,112,England Women's,865,['176852c6-4b94-4ebc-a50a-8f32079e5d05'],32,,,,,,,,,,,,,,,,,,England Women's,865,00:11:32.990,Pass,
,,,,,,,,,,,,,,,,,0.877343,,,,,,,,,,,,0f96f36a-11f6-48fd-9c90-f94f2746fadf,1939,,"[68.2, 54.0]",3845506,56,,,,,-1.1309538,,Other,,,"[69.8, 50.6]",,Low Pass,,3.757659,,,Alessia Russo,47521.0,,,,,,,2,From Goal Kick,Bethany Mead,15619.0,Right Midfield,112,England Women's,865,['c02c5de2-95c9-4885-8062-8debf288b06c'],36,,,,,,,,,,,,,,,,,,England Women's,865,00:11:36.714,Pass,
,,,,,,,,,,,,,,,,,1.037717,,,,,,,,,,,,36f25abd-b2f3-4737-be27-634f59dffcb5,1942,,"[110.1, 57.7]",3845506,56,,,,,-1.4725224,1c35418b-ece5-42d7-9023-0eed726cebc7,Right Foot,True,,"[112.2, 36.4]",,Low Pass,,21.40327,,,Lauren Hemp,15555.0,True,,,,,,2,From Goal Kick,Alessia Russo,47521.0,Center Forward,112,England Women's,865,['f15bd611-a395-4a63-a1d7-0bcc564906df'],43,,,,,,,,,,,,,,,,,,England Women's,865,00:11:43.630,Pass,
