50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.301832,,,,,,,,,,,,,,92276107-ec8e-4cde-b7de-01486e7a9e65,1441,,"[16.4, 33.3]",3835326,42,,,,,-0.9440534,,Left Foot,,,,"[31.1, 13.0]",,Ground Pass,,25.063519,Incomplete,,Davina Philtjens,10105.0,,,,,,1,Regular Play,Julie Biesmans,10095.0,Left Defensive Midfield,93,Belgium Women's,854,"['3ca59d9e-79c5-41dd-ace0-5e45e51032bb', '83901894-dbcc-43a8-904e-213677255c03']",32,,,,,,,,,,,,,,,,,Belgium Women's,854,00:42:32.672,Pass,
,,,,,,,,,,,,,,,,1.180226,,,,,,,,,,,,,,710ed6e5-c7ae-4d77-a92f-37705eb90e0d,1447,,"[93.1, 57.0]",3835326,42,,,,,-3.0484054,,Right Foot,,,,"[82.4, 56.0]",,Ground Pass,,10.746628,,,Dagný Brynjarsdóttir,10124.0,,,,,,1,Regular Play,Sif Atladóttir,10130.0,Right Back,94,Iceland Women's,862,"['2d335001-43f4-4a9d-a5e2-8eefa3c9b788', '739f95bc-23d3-4ef4-914c-8c8223678acd']",36,,,,,,,,,,,,,,,,,Iceland Women's,862,00:42:36.885,Pass,True
,,,,,,,,,,,,,,,,1.727423,,,,,,,,,,,,,,8399ea23-9e54-4d56-a839-b450fc2ca4ab,1449,,"[82.9, 55.5]",3835326,42,,,,,0.79948175,,Right Foot,,,,"[100.4, 73.5]",,Ground Pass,,25.10478,,,Sveindís Jane Jónsdóttir,190348.0,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Center Defensive Midfield,94,Iceland Women's,862,['64a5d9f2-3089-449f-b8d7-9ee48fb01fee'],38,,,,,,,,,,,,,,,,,Iceland Women's,862,00:42:38.065,Pass,
,,,,,,,,,,,,,,,,0.077718,,,,,,,,,,,,,,a9ce1a9d-579a-4dcd-acef-c04b0dce7e70,1452,,"[110.6, 67.0]",3835326,42,,,,,-1.5485778,,Right Foot,,,,"[110.7, 62.5]",,Ground Pass,,4.501111,Incomplete,,,,,,,,,1,Regular Play,Sveindís Jane Jónsdóttir,190348.0,Left Wing,94,Iceland Women's,862,['0587dd83-3a5f-4697-8064-7ccf9ba197e0'],42,,,,,,,,,,,,,,,,,Iceland Women's,862,00:42:42.324,Pass,
,,,,,,,,,,,,,,,,2.234695,,,,,,,,,,,,,,c8e20504-ae48-48f4-8484-1c2f3c3f2692,1454,,"[120.0, 80.0]",3835326,43,,,,,-1.7695426,,Right Foot,,,,"[111.4, 37.3]",,High Pass,,43.557434,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,95,Iceland Women's,862,['dbfa64da-c7c8-4b99-80f1-b00996cf562b'],16,,,,,,,,,,,,,,,,,Iceland Women's,862,00:43:16.846,Pass,
,,,,,,,,,,,,,,,,2.280725,,,,,,,,,,,,,,075f84bb-45a6-4c9b-b953-8aa0478bb91a,1458,,"[90.3, 23.5]",3835326,43,,,,,0.9065583,,Left Foot,,,,"[112.3, 51.6]",,High Pass,,35.68767,Pass Offside,,Glódís Perla Viggósdóttir,10119.0,,,Through Ball,True,,1,From Corner,Hallbera Guðný Gísladóttir,10120.0,Left Back,95,Iceland Women's,862,['145765d3-8228-4651-9d1d-1ec6438a1f12'],22,,,,,,,,,,,,,,,,,Iceland Women's,862,00:43:22.317,Pass,
,,,,,,,,,,,,,,,,2.739019,,,,,,,,,,,,,,b8b644b2-c18c-457b-8b60-485b5543c219,1460,,"[8.7, 28.2]",3835326,43,,,,,0.0519014,,Left Foot,,,,"[62.6, 31.0]",,High Pass,,53.97268,,,Tinne De Caigny,10103.0,,,,,Free Kick,1,From Free Kick,Nicky Evrard,276896.0,Goalkeeper,96,Belgium Women's,854,['330c0fd1-983d-44e7-ba5c-d2bb9ee196e2'],57,,,,,,,,,,,,,,,,,Belgium Women's,854,00:43:57.969,Pass,
,,,,,,,,,,,,,,,,2.129504,,,,,,,,,,,,,,4c5c5473-2255-4059-be35-c7f2c2c56395,1462,,"[62.6, 31.0]",3835326,44,,,,,0.36292577,,Head,,,,"[70.5, 34.0]",,High Pass,,8.450444,Incomplete,,,,,,,,,1,From Free Kick,Tinne De Caigny,10103.0,Center Forward,96,Belgium Women's,854,['7899b576-fdf2-4965-b777-5e617359bb78'],0,,,,,,,,,,,,,,,,,Belgium Women's,854,00:44:00.708,Pass,
,,,,,,,,,,,,,,,,4.943312,,,,,,,,,,,,,,7899b576-fdf2-4965-b777-5e617359bb78,1463,,"[49.6, 46.1]",3835326,44,,,,,-0.6791645,,Right Foot,,,,"[96.3, 8.4]",,High Pass,,60.018166,,,Sveindís Jane Jónsdóttir,190348.0,,,,,Recovery,1,From Free Kick,Glódís Perla Viggósdóttir,10119.0,Right Center Back,96,Belgium Women's,854,"['476ca7ac-77b4-4836-83cc-2d31bfb799ad', '4c5c5473-2255-4059-be35-c7f2c2c56395']",2,,,,,,,,,,,,,,,,,Iceland Women's,862,00:44:02.838,Pass,
,,,,,,,,,,,,,,,,3.870318,,,,,,,,,,,,,,c69c4eeb-476c-4607-b430-9d614c3fe7a4,1471,,"[26.6, 76.5]",3835326,44,,,,,-0.34795424,,Right Foot,,,,"[56.1, 65.8]",,High Pass,,31.380568,,,Janice Cayman,10100.0,,,,,,1,From Free Kick,Jody Vangheluwe,276908.0,Right Back,96,Belgium Women's,854,['e5626dc6-82e9-4309-87db-d49685617468'],11,,,,,,,,,,,,,,,,,Belgium Women's,854,00:44:11.855,Pass,
,,,,,,,,,,,,,,,,6.340417,,,,,,,,,,,,,,04eb3df6-640e-46fd-92d5-18c868ef78e3,1480,,"[56.6, 26.3]",3835326,44,,,,,0.5732544,,Right Foot,,,,"[111.9, 62.0]",,High Pass,,65.822334,Incomplete,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,,1,From Free Kick,Dagný Brynjarsdóttir,10124.0,Center Defensive Midfield,96,Belgium Women's,854,"['27e04bb2-88df-4cde-90e5-48b684b25ee7', 'badd2caf-c74d-41e4-bea9-3233a805e812', 'dc4e743e-8a8d-477f-bd3c-aef11509a437']",19,,,,,,,,,,,,,,,,,Iceland Women's,862,00:44:19.319,Pass,True
,,,,,,,,,,,,,,,,2.335995,,,,,,,,,,,,,,4403d5ff-2f8d-4ac6-9b6f-1b4e8978604e,1484,,"[8.9, 35.4]",3835326,44,,,,,1.2898703,,Keeper Arm,,,,"[14.7, 55.5]",,Ground Pass,,20.920086,,,Sari Kees,276906.0,,,,,,1,From Free Kick,Nicky Evrard,276896.0,Goalkeeper,96,Belgium Women's,854,['a20314dd-e813-4814-8039-45c5ffafa325'],31,,,,,,,,,,,,,,,,,Belgium Women's,854,00:44:31.508,Pass,
,,,,,,,,,,,,,,,,1.947164,,,,,,,,,,,,,,5de8476f-5ba5-4bec-9cd0-448c67470c41,1487,,"[21.6, 54.3]",3835326,44,,,,,-1.5930856,,Right Foot,,,,"[20.9, 22.9]",,Ground Pass,,31.4078,,,Laura De Neve,276897.0,,,,,,1,From Free Kick,Sari Kees,276906.0,Right Center Back,96,Belgium Women's,854,['9a6aff1e-52de-46d2-b433-51f42ecc208f'],35,,,,,,,,,,,,,,,,,Belgium Women's,854,00:44:35.232,Pass,
,,,,,,,,,,,,,,,,1.631463,,,,,,,,,,,,,,9b03935c-0bd5-42e0-ab50-54ea924fd2f8,1490,,"[28.0, 19.6]",3835326,44,,,,,1.6658932,,Left Foot,,,,"[24.9, 52.1]",,Low Pass,,32.64751,,,Sari Kees,276906.0,,,,,,1,From Free Kick,Laura De Neve,276897.0,Left Center Back,96,Belgium Women's,854,['debe78ae-46d3-4ea6-a2cf-abd192e5cdc6'],38,,,,,,,,,,,,,,,,,Belgium Women's,854,00:44:38.922,Pass,
,,,,,,,,,,,,,,,,2.380643,,,,,,,,,,,,,,e4dec465-5967-4050-b12f-9ae5f92b828f,1494,,"[32.9, 55.6]",3835326,44,,,,,1.1131971,,Right Foot,,,,"[42.7, 75.5]",,Ground Pass,,22.1822,,,Jody Vangheluwe,276908.0,,,,,,1,From Free Kick,Sari Kees,276906.0,Right Center Back,96,Belgium Women's,854,['8ee332e8-610c-49be-83c1-3f0c42cc8795'],43,,,,,,,,,,,,,,,,,Belgium Women's,854,00:44:43.433,Pass,
,,,,,,,,,,,,,,,,1.792798,,,,,,,,,,,,,,50c7acd3-9656-4646-a0c8-4c141f879ad4,1496,,"[42.7, 75.5]",3835326,44,,,,,-0.75036097,,Right Foot,,,,"[67.8, 52.1]",,Ground Pass,,34.31574,Incomplete,,Tinne De Caigny,10103.0,,,,,,1,From Free Kick,Jody Vangheluwe,276908.0,Right Back,96,Belgium Women's,854,"['0f0777f5-9799-4748-9068-ab43b9e4fd4d', '1e19615f-0260-4a19-8b75-3bf689703fbe']",45,,,,,,,,,,,,,,,,,Belgium Women's,854,00:44:45.813,Pass,
,,,,,,,,,,,,,,,,0.897593,,,,,,,,,,,,,,1e19615f-0260-4a19-8b75-3bf689703fbe,1498,,"[52.3, 28.0]",3835326,44,,,,,-0.112028964,,Right Foot,,,,"[68.3, 26.2]",,Ground Pass,,16.100931,Incomplete,,Gunnhildur Yrsa Jónsdóttir,4975.0,,,,,Interception,1,From Free Kick,Guðrún Arnardóttir,225394.0,Left Center Back,96,Belgium Women's,854,"['50c7acd3-9656-4646-a0c8-4c141f879ad4', 'b70b6173-2464-471e-9b7b-a85f7c361a29', 'd59c7aba-00c4-4f99-b5fb-a77a80f35728']",47,,,,,,,,,,,,,,,,,Iceland Women's,862,00:44:47.606,Pass,
,,,,,,,,,,,,,,,,2.233116,,,,,,,,,,,,,,b70b6173-2464-471e-9b7b-a85f7c361a29,1500,,"[51.8, 53.9]",3835326,44,,,,,0.25580856,,Left Foot,,,,"[71.3, 59.0]",,Low Pass,,20.155893,Incomplete,,,,,,,,Recovery,1,From Free Kick,Tessa Wullaert,10099.0,Center Attacking Midfield,96,Belgium Women's,854,"['1e19615f-0260-4a19-8b75-3bf689703fbe', '9c813e79-1a70-41c8-addc-5873079c98c1']",48,,,,,,,,,,,,,,,,,Belgium Women's,854,00:44:48.504,Pass,
,,,,,,,,,,,,,,,,2.497992,,,,,,,,,,,,,,9c813e79-1a70-41c8-addc-5873079c98c1,1501,,"[48.8, 21.1]",3835326,44,,,,,1.1071488,,Right Foot,,,,"[69.0, 61.5]",,High Pass,,45.16857,Incomplete,,Karólína Lea Vilhjálmsdóttir,32460.0,,True,,,Recovery,1,From Free Kick,Hallbera Guðný Gísladóttir,10120.0,Left Back,96,Belgium Women's,854,"['2554d93c-d46c-4450-9fe2-225e6a59d943', 'b70b6173-2464-471e-9b7b-a85f7c361a29', 'c0c82ce0-a94b-4589-a696-912f3944142c']",50,,,,,,,,,,,,,,,,,Iceland Women's,862,00:44:50.737,Pass,
,,,,,,,,,,,,,,,,1.618789,,,,,,,,,,,,,,c0c82ce0-a94b-4589-a696-912f3944142c,1503,,"[51.1, 18.6]",3835326,44,,,,,0.35470566,,Head,,,,"[67.3, 24.6]",,Low Pass,,17.275415,,,Elena Dhont,257837.0,,,,,Recovery,1,From Free Kick,Davina Philtjens,10105.0,Left Back,96,Belgium Women's,854,"['619298b1-2a5a-4311-ab4d-108675402506', '9c813e79-1a70-41c8-addc-5873079c98c1']",53,,,,,,,,,,,,,,,,,Belgium Women's,854,00:44:53.235,Pass,
,,,,,,,,,,,,,,,,1.837029,,,,,,,,,,,,,,a3a35089-5764-4364-9280-f1dcb94516ab,1508,,"[47.0, 47.1]",3835326,44,,,,,0.94057614,,Right Foot,,,,"[68.3, 76.3]",,High Pass,,36.14319,,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,Recovery,1,Regular Play,Glódís Perla Viggósdóttir,10119.0,Right Center Back,97,Iceland Women's,862,['0718f7a3-7b36-4a52-912c-49a9ef2128aa'],56,,,,,,,,,,,,,,,,,Iceland Women's,862,00:44:56.897,Pass,
,,,,,,,,,,,,,,,,0.935955,,,,,,,,,,,,,,afbf285c-4695-48a6-a899-72489836280f,1511,,"[64.5, 78.1]",3835326,45,,,,,-0.60165364,,Right Foot,,,,"[71.2, 73.5]",,Ground Pass,,8.127115,,,Sara Björk Gunnarsdóttir,10139.0,,,,,,1,Regular Play,Karólína Lea Vilhjálmsdóttir,32460.0,Right Wing,97,Iceland Women's,862,['29b11025-21ac-432f-9dd1-e45e70abe328'],3,,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:03.219,Pass,
,,,,,,,,,,,,,,,,0.928174,,,,,,,,,,,,,,8ca31fb6-0471-4c21-8e4c-a7e9aa5ca559,1513,,"[71.2, 73.5]",3835326,45,,,,,1.046877,,Right Foot,,,,"[73.8, 78.0]",,Ground Pass,,5.1971145,,,Karólína Lea Vilhjálmsdóttir,32460.0,,,,,,1,Regular Play,Sara Björk Gunnarsdóttir,10139.0,Left Center Midfield,97,Iceland Women's,862,['e0b13793-29af-4fd1-bd23-b5262e10e757'],4,,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:04.155,Pass,
,,,,,,,,,,,,,,,,1.220658,,,,,,,,,,,,,,8e55aeaf-d9e2-46aa-aa5a-94073310b42d,1524,,"[55.4, 11.4]",3835326,45,,,,,-0.040960684,,Right Foot,,,,"[67.6, 10.9]",,Ground Pass,,12.210241,,,Tinne De Caigny,10103.0,,,,,,1,Regular Play,Justine Vanhaevermaet,63308.0,Right Defensive Midfield,98,Belgium Women's,854,['bcb4cc4e-7179-46ef-b334-3eebfcd15c9c'],10,,,,,,,,,,,,,,,,,Belgium Women's,854,00:45:10.159,Pass,
,,,,,,,,,,,,,,,,1.584204,,,,,,,,,,,,,,35d1f06c-681c-4207-8a33-3e4ff2dc4f24,1527,,"[65.9, 11.1]",3835326,45,,,,,-0.74944246,,Left Foot,,,,"[73.1, 4.4]",,Ground Pass,,9.835141,,,Justine Vanhaevermaet,63308.0,,,,,,1,Regular Play,Tinne De Caigny,10103.0,Center Forward,98,Belgium Women's,854,['1c70237d-a13d-4e0d-b469-2f6ef0ee991e'],12,,,,,,,,,,,,,,,,,Belgium Women's,854,00:45:12.260,Pass,
,,,,,,,,,,,,,,,,1.179933,,,,,,,,,,,,,,223562ce-a203-42ed-9d2b-bbd1debac1de,1530,,"[74.1, 4.7]",3835326,45,,,,,2.3972673,,Left Foot,,,,"[70.3, 8.2]",,Ground Pass,,5.1662364,,,Tinne De Caigny,10103.0,,,,,,1,Regular Play,Justine Vanhaevermaet,63308.0,Right Defensive Midfield,98,Belgium Women's,854,['c71696cd-66d0-4d43-94aa-e50e1300ba65'],14,,,,,,,,,,,,,,,,,Belgium Women's,854,00:45:14.051,Pass,
,,,,,,,,,,,,,,,,1.738935,,,,,,,,,,,,,,1e8066a2-d210-4e57-a0cd-237f93b5ec02,1533,,"[64.4, 11.7]",3835326,45,,,,,0.93870467,,Right Foot,,,,"[78.9, 31.5]",,Ground Pass,,24.541597,,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Tinne De Caigny,10103.0,Center Forward,98,Belgium Women's,854,['3b81f1c9-2459-4122-974e-5e286eb4941f'],19,,,,,,,,,,,,,,,,,Belgium Women's,854,00:45:19.459,Pass,
,,,,,,,,,,,,,,,,1.969775,,,,,,,,,,,,,,c8778b0a-178f-49f2-86c3-4382dbf8a3ec,1536,,"[85.1, 42.2]",3835326,45,,,,,0.34356993,,Right Foot,,,,"[108.3, 50.5]",,Ground Pass,,24.640009,,,Janice Cayman,10100.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Center Attacking Midfield,98,Belgium Women's,854,['247f5a10-36b6-4cf7-bedd-8d0887309739'],23,,,,,,,,,,,,,,,,,Belgium Women's,854,00:45:23.767,Pass,
,,,,,,,,,,,,,,,,1.149871,,,,,,,,,,,,,,dce2018d-bba3-42c3-a958-58ab0dc4f47c,1538,,"[108.7, 50.7]",3835326,45,,,,,-1.9557537,5e76446b-e2e9-4cec-896f-70eadd9a7b5a,Right Foot,,,,"[104.0, 39.1]",,Ground Pass,,12.515989,,,Elena Dhont,257837.0,True,,,,,1,Regular Play,Janice Cayman,10100.0,Right Wing,98,Belgium Women's,854,['c571d18a-2a56-41d7-a03b-1376e513480a'],25,,,,,,,,,,,,,,,,,Belgium Women's,854,00:45:25.737,Pass,
,,,,,,,,,,,,,,,,2.345581,,,,,,,,,,,,,,96731629-f154-4be9-9161-4df59d37bea6,1542,,"[7.0, 44.1]",3835326,45,,True,,,-1.1557659,,Right Foot,,,,"[21.1, 12.1]",,Ground Pass,,34.9687,,,Hallbera Guðný Gísladóttir,10120.0,,,,,Goal Kick,1,From Goal Kick,Sandra Sigurðardóttir,276898.0,Goalkeeper,99,Iceland Women's,862,['6ed71db2-da10-4dae-ad2b-b08f672bee08'],47,,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:47.697,Pass,
,,,,,,,,,,,,,,,,4.03405,,,,,,,,,,,,,,b8ade458-42a7-4f9d-8c18-887ea3b2d965,1544,,"[32.4, 2.9]",3835326,45,,,,,0.040824506,,Left Foot,,,,"[98.5, 5.6]",,High Pass,,66.15512,Incomplete,,Berglind Björg Þorvaldsdóttir,10244.0,,,,,,1,From Goal Kick,Hallbera Guðný Gísladóttir,10120.0,Left Back,99,Iceland Women's,862,"['1f3825d8-b444-4c88-92cf-03e58b05e6c1', '83bae658-e98a-462e-945a-a4a9523d9bd7']",51,,,,,,,,,,,,,,,,,Iceland Women's,862,00:45:51.248,Pass,
,,,,,,,,,,,,,,,,2.081627,,,,,,,,,,,,,,d472423a-bf69-44d6-954f-285d9051395d,1547,,"[107.5, 0.1]",3835326,46,,,,,1.529643,,,True,,,"[108.9, 34.1]",,High Pass,,34.028812,Incomplete,,Glódís Perla Viggósdóttir,10119.0,,,,,Throw-in,1,From Throw In,Sveindís Jane Jónsdóttir,190348.0,Left Wing,100,Iceland Women's,862,"['68587b7f-4411-41db-b557-0bee8070b723', 'f725a858-96c1-4b9d-9997-f187b1880614']",21,,,,,,,,,,,,,,,,,Iceland Women's,862,00:46:21.128,Pass,
,,,,,,,,,,,,,,,,0.213107,,,,,,,,,,,,,,b042eb4b-b0b9-4815-85f7-8f4695beabb7,1558,,"[7.8, 39.8]",3835326,46,,,,,-0.26791042,,Right Foot,,,,"[12.9, 38.4]",,Low Pass,,5.288667,Incomplete,,,,,,,,,1,From Throw In,Elena Dhont,257837.0,Left Wing,100,Iceland Women's,862,['5e8f0362-d169-42a9-8a93-5636ec1ba963'],25,,,,,,,,,,,,,,,,,Belgium Women's,854,00:46:25.128,Pass,
,,,,,,,,,,,,,,,,0.430352,,,,,,,,,,,,,,1a438a9d-e914-43de-9c1f-690bd3bfbdf6,1562,,"[9.4, 36.3]",3835326,46,,,,,0.15431878,,Left Foot,,,,"[18.4, 37.7]",,Low Pass,,9.108238,Incomplete,,,,,,,,,1,From Throw In,Elena Dhont,257837.0,Left Wing,100,Iceland Women's,862,['cd34f084-3ef8-436e-a324-e1cb6dea8614'],27,,,,,,,,,,,,,,,,,Belgium Women's,854,00:46:27.461,Pass,
,,,,,,,,,,,,,,,,1.53618,,,,,,,,,,,,,,cd34f084-3ef8-436e-a324-e1cb6dea8614,1563,,"[101.7, 42.4]",3835326,46,,,,,-0.27562943,,Head,,,,"[111.6, 39.6]",,High Pass,,10.288342,Incomplete,,,,,,,,Recovery,1,From Throw In,Dagný Brynjarsdóttir,10124.0,Center Defensive Midfield,100,Iceland Women's,862,"['1a438a9d-e914-43de-9c1f-690bd3bfbdf6', 'ffeae357-36ce-4d62-aa05-a9333c29a4ba']",27,,,,,,,,,,,,,,,,,Iceland Women's,862,00:46:27.891,Pass,
,,,,,,,,,,,,,,,,0.806686,,,,,,,,,,,,,,e0a42836-d7d6-4722-9268-4ca19021f911,1571,,"[99.6, 42.8]",3835326,46,,,,,-1.3339475,d3a86ccb-f778-4d28-9fc3-0d3d16240aa7,Right Foot,,,,"[101.7, 34.1]",,Ground Pass,,8.949861,,,Glódís Perla Viggósdóttir,10119.0,True,,,,Recovery,1,From Throw In,Berglind Björg Þorvaldsdóttir,10244.0,Center Forward,100,Iceland Women's,862,['b11ee710-688a-4646-b895-3d85806a8c4b'],32,,,,,,,,,,,,,,,,,Iceland Women's,862,00:46:32.238,Pass,
,,,,,,,,,,,,,,,,1.880714,,,,,,,,,,,,,,ae1f45fd-d748-40b0-bc56-4844fe50f2d0,1575,,"[6.0, 44.0]",3835326,47,,,,,-0.04148562,,Left Foot,,,,"[59.0, 41.8]",,High Pass,,53.04564,Unknown,,,,,,,,Goal Kick,1,From Goal Kick,Nicky Evrard,276896.0,Goalkeeper,101,Belgium Women's,854,,8,,,,,,,,,,,,,,,,,Belgium Women's,854,00:47:08.983,Pass,
,,,,,,,,,,,,,,,,1.163696,,,,,,,,,,,,,,8ab5c918-2e67-4589-ad13-f3b9b03b2656,1580,,"[61.0, 40.1]",3835326,45,,,,,-3.0346575,,Left Foot,,,,"[43.3, 38.2]",,Ground Pass,,17.801685,,,Justine Vanhaevermaet,63308.0,,,,,Kick Off,2,From Kick Off,Tessa Wullaert,10099.0,Center Attacking Midfield,102,Belgium Women's,854,['b1fe2b5e-1e55-4a93-9bcc-045a38caa419'],0,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:00.815,Pass,
,,,,,,,,,,,,,,,,4.391555,,,,,,,,,,,,,,6813759e-4098-4033-a10d-017ca24dd4e4,1583,,"[45.8, 41.2]",3835326,45,,,,,0.28398514,,Right Foot,,,,"[106.1, 58.8]",,High Pass,,62.816,Incomplete,,Elena Dhont,257837.0,,,,,,2,From Kick Off,Justine Vanhaevermaet,63308.0,Right Defensive Midfield,102,Belgium Women's,854,"['3d3b790f-c6f6-4144-b22d-70f40a4903f9', '4adbc297-d82d-4c38-a506-ad27aa40edd8']",3,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:03.551,Pass,
,,,,,,,,,,,,,,,,2.02462,,,,,,,,,,,,,,3d3b790f-c6f6-4144-b22d-70f40a4903f9,1586,,"[14.0, 21.3]",3835326,45,,,,,-1.9729103,,Left Foot,,,,"[10.3, 12.6]",,Ground Pass,,9.4541,,,Hallbera Guðný Gísladóttir,10120.0,,,,,Recovery,2,Regular Play,Guðrún Arnardóttir,225394.0,Left Center Back,103,Iceland Women's,862,"['6813759e-4098-4033-a10d-017ca24dd4e4', 'dccb7efc-434f-4933-9920-6305771e07f6', 'f6283b3d-7711-4257-ba5e-d36ae456e686']",7,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:07.943,Pass,True
,,,,,,,,,,,,,,,,0.08033,,,,,,,,,,,,,,3540e972-6738-4e88-a570-1e1b9e9b27d5,1589,,"[10.1, 4.0]",3835326,45,,,,,-0.44752,,Left Foot,,,,"[12.6, 2.8]",,High Pass,,2.7730849,Incomplete,,,,,,,,,2,Regular Play,Hallbera Guðný Gísladóttir,10120.0,Left Back,103,Iceland Women's,862,['860b2a3d-b1c2-45ee-af3e-a4aacdca4ce6'],11,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:11.644,Pass,
,,,,,,,,,,,,,,,,1.634606,,,,,,,,,,,,,,91a62770-23f0-4402-ba40-66e1b005b2a4,1591,,"[18.0, 0.1]",3835326,45,,,,,0.16820677,,,,,,"[33.9, 2.8]",,High Pass,,16.127617,Incomplete,,Sara Björk Gunnarsdóttir,10139.0,,,,,Throw-in,2,From Throw In,Hallbera Guðný Gísladóttir,10120.0,Left Back,104,Iceland Women's,862,"['e0114d58-ec87-4499-9d1a-553aea8d48cf', 'ea11dca7-d08f-4098-a103-39609ec23127']",30,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:30.489,Pass,
,,,,,,,,,,,,,,,,2.594903,,,,,,,,,,,,,,e0114d58-ec87-4499-9d1a-553aea8d48cf,1593,,"[86.2, 77.3]",3835326,45,,,,True,-2.7865212,,,,,,"[77.3, 74.0]",,High Pass,,9.492102,Incomplete,,,,,,,,Interception,2,From Throw In,Elena Dhont,257837.0,Left Wing,104,Iceland Women's,862,"['27c58731-2c44-4647-94eb-8c7c1def4bf7', '33cfe739-f3ea-4fb1-8ea3-80626c93180a', '91a62770-23f0-4402-ba40-66e1b005b2a4']",32,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:32.124,Pass,True
,,,,,,,,,,,,,,,,1.279528,,,,,,,,,,,,,,e0d843ba-6b43-4232-b527-9138a4b073b3,1599,,"[42.8, 8.2]",3835326,45,,,,,1.9890207,,Right Foot,,,,"[40.0, 14.5]",,Ground Pass,,6.8942003,,,Sveindís Jane Jónsdóttir,190348.0,,,,,,2,From Throw In,Berglind Björg Þorvaldsdóttir,10244.0,Center Forward,104,Iceland Women's,862,"['ba5fe6ee-90bf-4f5e-bd22-23c95cf899d0', 'bdbf6ebc-d251-46cc-bb5b-647cd3414558']",35,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:35.795,Pass,True
,,,,,,,,,,,,,,,,1.80621,,,,,,,,,,,,,,b04e133f-a456-4f3b-9d33-298bc8db0cfe,1602,,"[40.0, 14.5]",3835326,45,,,,,0.60228735,,Right Foot,,,,"[64.0, 31.0]",,Ground Pass,,29.124731,Incomplete,,Gunnhildur Yrsa Jónsdóttir,4975.0,,,,,,2,From Throw In,Sveindís Jane Jónsdóttir,190348.0,Left Wing,104,Iceland Women's,862,"['093aab7b-8f7e-47e7-9347-a63abba03804', '6adfa555-a395-475e-8628-5337ecfde13c']",37,,,,,,,,,,,,,,,,,Iceland Women's,862,00:00:37.304,Pass,
,,,,,,,,,,,,,,,,0.907462,,,,,,,,,,,,,,6adfa555-a395-475e-8628-5337ecfde13c,1604,,"[56.1, 49.1]",3835326,45,,,,,0.41987994,,Left Foot,,,,"[67.3, 54.1]",,Ground Pass,,12.265398,,,Justine Vanhaevermaet,63308.0,,,,,Recovery,2,From Throw In,Laura De Neve,276897.0,Left Center Back,104,Iceland Women's,862,"['59872c5d-b78a-4574-a854-47bd633f7b39', 'b04e133f-a456-4f3b-9d33-298bc8db0cfe']",39,,,,,,,,,,,,,,,,,Belgium Women's,854,00:00:39.110,Pass,
