ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.52516,,,,,,,,,,b0e9b207-32d4-4ae2-b535-ea7130af26d2,140,,,"[78.8, 11.4]",3835319,3,,,,,0.021974484,,Right Foot,,,,"[87.9, 11.6]",,Ground Pass,,9.102198,,Incomplete,Verena Hanshaw,10248.0,,,,,,,1,From Keeper,Laura Feiersinger,10242.0,Left Center Midfield,6,Austria Women's,859,"['06db21a9-a390-4826-81b6-0e7b9925227d', '2a07cef1-5532-4a4c-b613-d9a2af627084']",6,,,,,,,,,,,,,,,,,Austria Women's,859,00:03:06.709,Pass,
,,,,,,,,,,,,,,2.667074,,,,,,,,,,b3fee637-1aa6-4f30-bad1-c93214ce024c,145,,,"[32.9, 69.2]",3835319,3,,,,,0.049958397,,Right Foot,,,,"[48.9, 70.0]",,Ground Pass,,16.019987,,,Francesca Kirby,4641.0,,,,,,,1,From Keeper,Bethany Mead,15619.0,Right Wing,6,Austria Women's,859,"['1c68749d-0f9e-439b-875a-5f0f8a735433', '5be36331-eda4-40f4-9e02-8ea5ac8e78a5']",8,,,,,,,,,,,,,,,,,England Women's,865,00:03:08.886,Pass,True
,,,,,,,,,,,,,,4.546349,,,,,,,,,,20664f95-d56e-4234-a61f-8cc37b8f8c07,148,,,"[52.2, 70.9]",3835319,3,,,,,-0.2957383,,Right Foot,,,,"[105.7, 54.6]",,High Pass,,55.92799,,Incomplete,Ellen White,10180.0,,,,,,,1,From Keeper,Francesca Kirby,4641.0,Center Attacking Midfield,6,Austria Women's,859,"['b4a8c5e6-2446-46a6-9020-2ec214223068', 'c735c78f-29e8-47e0-9ee5-e22b318caf29']",11,,,,,,,,,,,,,,,,,England Women's,865,00:03:11.593,Pass,
,,,,,,,,,,,,,,2.446413,,,,,,,,,,c93a04a5-089a-4685-b20b-4246ae0aea0c,152,,,"[13.7, 30.6]",3835319,3,,,,,1.2595166,,Right Foot,,,,"[21.1, 53.6]",,Ground Pass,,24.161125,,,Carina Wenninger,10241.0,,,,,,,1,From Keeper,Manuela Zinsberger,10237.0,Goalkeeper,7,Austria Women's,859,['9ecf512b-56a9-4caa-ab8f-c2255c2f5d0d'],17,,,,,,,,,,,,,,,,,Austria Women's,859,00:03:17.578,Pass,
,,,,,,,,,,,,,,1.521655,,,,,,,,,,01f9e4a5-8d51-499f-a601-d0f440538293,155,,,"[25.5, 53.0]",3835319,3,,,,,-0.5337082,,Right Foot,,,,"[38.7, 45.2]",,Ground Pass,,15.332319,,,Sarah Puntigam,10240.0,,,,,,,1,From Keeper,Carina Wenninger,10241.0,Right Center Back,7,Austria Women's,859,['acfc0759-2620-4c4d-904f-3261c70e02c9'],21,,,,,,,,,,,,,,,,,Austria Women's,859,00:03:21.381,Pass,
,,,,,,,,,,,,,,1.751408,,,,,,,,,,5f96888b-749d-42e8-a076-d3aa0de86ab8,158,,,"[38.7, 38.8]",3835319,3,,,,,-2.153873,,Left Foot,,,,"[32.5, 29.4]",,Ground Pass,,11.2605505,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Keeper,Sarah Puntigam,10240.0,Center Defensive Midfield,7,Austria Women's,859,['ed9964a2-c020-4f87-8316-296f8b0a4d4b'],23,,,,,,,,,,,,,,,,,Austria Women's,859,00:03:23.648,Pass,
,,,,,,,,,,,,,,0.872987,,,,,,,,,,eb488ccc-8b30-4f65-9153-cdf77444f1da,162,,,"[48.5, 20.5]",3835319,3,,,,,0.0,,Left Foot,,,,"[65.0, 20.5]",,Ground Pass,,16.5,,,Katharina Naschenweng,43039.0,,,,,,,1,From Keeper,Viktoria Schnaderbeck,10235.0,Left Center Back,7,Austria Women's,859,"['1481ea64-feec-49bf-b8fd-92632ea4ada1', 'c354070f-707e-4148-b5a6-3788738cef33']",29,,,,,,,,,,,,,,,,,Austria Women's,859,00:03:29.522,Pass,True
,,,,,,,,,,,,,,2.303628,,,,,,,,,,4e11f688-e215-44d0-9d97-54d0eb2862f4,171,,,"[91.8, 70.2]",3835319,3,,,,,-0.53466344,,Right Foot,,,,"[120.0, 53.5]",,High Pass,,32.773922,,Out,,,,,,,,,1,From Keeper,Georgia Stanway,4643.0,Right Defensive Midfield,7,Austria Women's,859,,39,,,,,,,,,,,,,,,,,England Women's,865,00:03:39.794,Pass,
,,,,,,,,,,,,,,2.124421,,,,,,,,,,c2a1cb97-a770-4963-8993-1ad68e8b86db,172,,,"[7.0, 44.1]",3835319,4,,,,,0.41241044,,Right Foot,,,,"[51.8, 63.7]",,High Pass,,48.8999,,Incomplete,Barbara Dunst,43046.0,,,,,,Goal Kick,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,8,Austria Women's,859,"['182c16c2-033f-4763-a1a8-d3a16730dc99', 'a53ee037-983b-444d-9c0b-4c4fe789ad81']",7,,,,,,,,,,,,,,,,,Austria Women's,859,00:04:07.356,Pass,
,,,,,,,,,,,,,,0.775138,,,,,,,,,,a53ee037-983b-444d-9c0b-4c4fe789ad81,174,,,"[68.3, 16.4]",3835319,4,,,,,0.06601962,,Head,,,,"[80.4, 17.2]",,Low Pass,,12.126417,,Incomplete,Ellen White,10180.0,,,,,,Interception,1,From Goal Kick,Rachel Daly,5058.0,Left Back,8,Austria Women's,859,"['a63de9c2-2e17-44e9-b8ec-c7e095bac044', 'c2a1cb97-a770-4963-8993-1ad68e8b86db', 'db84a259-d61b-47eb-9b10-755601e477a6']",9,,,,,,,,,,,,,,,,,England Women's,865,00:04:09.481,Pass,
,,,,,,,,,,,,,,2.305058,,,,,,,,,,e28e8262-adb2-42d1-ad3a-1a942496450b,177,,,"[39.7, 56.8]",3835319,4,,,,,0.52543753,,Right Foot,,,,"[70.4, 74.6]",,High Pass,,35.48704,,,Barbara Dunst,43046.0,,,,,,Recovery,1,From Goal Kick,Sarah Puntigam,10240.0,Center Defensive Midfield,8,Austria Women's,859,['5dbabb85-1334-4428-84f6-ecaefe89f4ec'],12,,,,,,,,,,,,,,,,,Austria Women's,859,00:04:12.029,Pass,
,,,,,,,,,,,,,,1.756127,,,,,,,,,,6a5e31a8-bf28-45d4-9959-367c610ecd64,184,,,"[47.9, 13.1]",3835319,4,,,,,1.2160907,,Right Foot,,,,"[49.9, 18.5]",,Ground Pass,,5.758472,,,Keira Walsh,4658.0,,,,,,,1,From Goal Kick,Rachel Daly,5058.0,Left Back,8,Austria Women's,859,"['4222df4f-84ea-47d2-9fd4-03666c46b575', '5d9bbd15-2458-4140-9f60-d47a5486dc32']",15,,,,,,,,,,,,,,,,,England Women's,865,00:04:15.947,Pass,True
,,,,,,,,,,,,,,0.867764,,,,,,,,,,298f88ca-9ddc-4d41-bc99-9e1f7b3abfb3,191,,,"[93.7, 54.3]",3835319,4,,,,,0.5774396,,Left Foot,,,,"[100.3, 58.6]",,Ground Pass,,7.877182,,,Nicole Billa,10233.0,,,,,,,1,From Goal Kick,Sarah Zadrazil,10236.0,Right Center Midfield,8,Austria Women's,859,['83ad8727-f81c-4c4e-a147-3b35368c62df'],21,,,,,,,,,,,,,,,,,Austria Women's,859,00:04:21.639,Pass,
,,,,,,,,,,,,,,0.653307,,,,,,,,,,406de170-1b6b-4ed9-82e5-ddd6607034d5,197,,,"[18.8, 28.3]",3835319,4,,,,,-1.5707964,,Right Foot,,,,"[18.8, 22.0]",,Ground Pass,,6.3,,,Rachel Daly,5058.0,,,,,,Recovery,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,9,England Women's,865,['601cd3b1-9f1f-4acb-8f2b-7deed4afa670'],23,,,,,,,,,,,,,,,,,England Women's,865,00:04:23.999,Pass,
,,,,,,,,,,,,,,1.397524,,,,,,,,,,df67be2b-2c90-4b58-991a-ba4348bfcd84,201,,,"[16.2, 23.5]",3835319,4,,,,,2.0246403,,Left Foot,,,,"[14.2, 27.6]",,Ground Pass,,4.561798,,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,9,England Women's,865,"['89d71f9c-f5f0-48df-9755-edb4bc72a5c7', 'ca9ccd57-c3e7-4112-9ac9-a900de1adb07']",24,,,,,,,,,,,,,,,,,England Women's,865,00:04:24.692,Pass,True
,,,,,,,,,,,,,,0.788964,,,,,,,,,,2f99391f-6e2f-41af-afbf-ff51f4a08002,205,,,"[13.4, 28.6]",3835319,4,,,,,0.638086,,Right Foot,,,,"[22.3, 35.2]",,Ground Pass,,11.080162,,Incomplete,Georgia Stanway,4643.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,9,England Women's,865,"['0549088f-a696-4291-9063-e2a053923fcc', '567f323b-0a06-4f16-a1a1-8ae43ffd46c7', '6de310fb-a780-452c-8ea1-16cc97045a74']",26,,,,,,,,,,,,,,,,,England Women's,865,00:04:26.100,Pass,True
,,,,,,,,,,,,,,1.896332,,,,,,,,,,506dafca-f5cb-4078-b140-b35757237de1,212,,,"[120.0, 80.0]",3835319,5,,,,,-1.6874517,,Left Foot,,,,"[115.5, 41.6]",,High Pass,True,38.662773,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Verena Hanshaw,10248.0,Left Back,10,Austria Women's,859,['d62a7608-a479-48d2-9507-0cc339c2499c'],6,,,,,,,,,,,,,,,,,Austria Women's,859,00:05:06.472,Pass,
,,,,,,,,,,,,,,1.382021,,,,,,,,,,678d2da1-5456-487e-94bf-357ca4d041e8,216,,,"[58.9, 54.7]",3835319,5,,,,,-1.2305294,,Right Foot,,,,"[70.3, 22.5]",,Ground Pass,,34.158455,,,Lauren Hemp,15555.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Right Wing,11,England Women's,865,['ce14a6ff-ab38-4e9e-931b-7571d539eec5'],15,,,,,,,,,,,,,,,,,England Women's,865,00:05:15.706,Pass,
,,,,,,,,,,,,,,2.284081,,,,,,,,,,7abf4ca6-29ab-4e9b-92cf-c95ed1435561,222,,,"[84.2, 0.1]",3835319,5,,True,,,2.6690958,,,,,,"[66.2, 9.3]",,Low Pass,,20.214846,,,Leah Williamson,18999.0,,,,,,Throw-in,1,From Throw In,Rachel Daly,5058.0,Left Back,12,England Women's,865,['6099b266-bca6-4c7a-a6c0-60dc6dd0ae74'],29,,,,,,,,,,,,,,,,,England Women's,865,00:05:29.852,Pass,
,,,,,,,,,,,,,,1.077343,,,,,,,,,,efc7173b-3c1c-4b91-81d3-68441249085c,224,,,"[65.5, 13.1]",3835319,5,,,,,1.7988989,,Right Foot,,,,"[62.9, 24.3]",,Ground Pass,,11.497826,,,Keira Walsh,4658.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Left Center Back,12,England Women's,865,['c126a3f1-5cc7-4bd0-af0a-738d8e52433a'],33,,,,,,,,,,,,,,,,,England Women's,865,00:05:33.494,Pass,
,,,,,,,,,,,,,,1.517216,,,,,,,,,,200cd165-aedf-48f6-a84a-651715c94413,227,,,"[61.1, 31.4]",3835319,5,,,,,1.6924942,,Right Foot,,,,"[59.4, 45.3]",,Ground Pass,,14.003571,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,12,England Women's,865,['6b66fe72-a1cb-4ef9-b887-6b98806a98f7'],36,,,,,,,,,,,,,,,,,England Women's,865,00:05:36.255,Pass,
,,,,,,,,,,,,,,2.230886,,,,,,,,,,49fe65d8-c5ee-4daf-8fcb-513a16efbb4f,230,,,"[63.5, 46.3]",3835319,5,,,,,-1.6868143,,Right Foot,,,,"[60.4, 19.7]",,Ground Pass,,26.78003,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,12,England Women's,865,['bbc0006b-d92f-4b58-a618-8bb01a280e4a'],38,,,,,,,,,,,,,,,,,England Women's,865,00:05:38.892,Pass,
,,,,,,,,,,,,,,1.4752,,,,,,,,,,98bae3a1-fbfc-4d3b-9599-a20c3f789613,233,,,"[60.4, 21.0]",3835319,5,,,,,1.6584374,,Right Foot,,,,"[58.3, 44.9]",,Ground Pass,,23.992083,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Left Center Back,12,England Women's,865,['d4e1f2e8-e49b-4090-962f-06faf823e193'],41,,,,,,,,,,,,,,,,,England Women's,865,00:05:41.757,Pass,
,,,,,,,,,,,,,,1.758053,,,,,,,,,,b571eaf6-6b60-45af-a2fb-2ca0929bf7b4,236,,,"[62.2, 47.9]",3835319,5,,,,,1.2319325,,Right Foot,,,,"[70.8, 72.3]",,Ground Pass,,25.87122,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,12,England Women's,865,['97493a9e-6601-46a0-8a5d-f1a87d7242d4'],44,,,,,,,,,,,,,,,,,England Women's,865,00:05:44.420,Pass,
,,,,,,,,,,,,,,1.812727,,,,,,,,,,8fdf09ad-b379-409d-bccf-be7f2b3914ee,239,,,"[73.1, 70.5]",3835319,5,,,,,-2.378273,,Right Foot,,,,"[56.9, 55.0]",,Ground Pass,,22.42075,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Back,12,England Women's,865,['558f0772-7e28-4253-9a7b-8449d5665025'],47,,,,,,,,,,,,,,,,,England Women's,865,00:05:47.397,Pass,
,,,,,,,,,,,,,,2.037362,,,,,,,,,,8a8b04b4-57a7-4cf9-8aa4-832261ac0d58,242,,,"[56.9, 54.0]",3835319,5,,,,,-1.5707964,,Right Foot,,,,"[56.9, 26.3]",,Ground Pass,,27.7,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,12,England Women's,865,['f6ef264c-ea73-4a02-beda-c5d97cff2c91'],50,,,,,,,,,,,,,,,,,England Women's,865,00:05:50.276,Pass,
,,,,,,,,,,,,,,1.346983,,,,,,,,,,9fe8c9b2-e7b7-46a1-9b7e-07cb3300470a,245,,,"[63.2, 27.9]",3835319,5,,,,,1.6539376,,Left Foot,,,,"[61.9, 43.5]",,Ground Pass,,15.654073,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Left Center Back,12,England Women's,865,['b82359da-da62-4cfe-8fa4-a6a7220374e4'],54,,,,,,,,,,,,,,,,,England Women's,865,00:05:54.949,Pass,
,,,,,,,,,,,,,,4.27798,,,,,,,,,,895fe1b7-b9e4-413d-8cf7-70d7ecc3adb7,248,,,"[64.5, 44.1]",3835319,5,,,,,-0.4020614,,Right Foot,,,,"[120.0, 20.5]",,High Pass,,60.309288,,Out,Lauren Hemp,15555.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,12,England Women's,865,['40d12467-ee90-4598-8179-816d1e15de27'],58,,,,,,,,,,,,,,,,,England Women's,865,00:05:58.334,Pass,
,,,,,,,,,,,,,,1.560658,,,,,,,,,,75cddea5-c38a-4c56-927d-6c7a5a64b2c3,250,,,"[7.0, 44.1]",3835319,6,,,,,-1.8637087,,Right Foot,,,,"[5.1, 37.8]",,Ground Pass,,6.5802736,,,Manuela Zinsberger,10237.0,,,,,,Goal Kick,1,From Goal Kick,Carina Wenninger,10241.0,Right Center Back,13,Austria Women's,859,['41d8c558-934a-400f-89c7-4bfdede0939c'],23,,,,,,,,,,,,,,,,,Austria Women's,859,00:06:23.556,Pass,
,,,,,,,,,,,,,,1.046164,,,,,,,,,,e7c9d047-f684-4ae1-8c7b-3972d874bdc0,253,,,"[6.7, 37.2]",3835319,6,,,,,0.3381425,,Left Foot,,,,"[24.9, 43.6]",,Ground Pass,,19.292486,,,Sarah Puntigam,10240.0,,,,,,,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,13,Austria Women's,859,['8ea4b7ce-eea0-403f-b83d-632487bba84f'],26,,,,,,,,,,,,,,,,,Austria Women's,859,00:06:26.387,Pass,
,,,,,,,,,,,,,,1.492573,,,,,,,,,,9d767e46-fc14-4726-b356-bded6dfab1a9,256,,,"[24.9, 49.0]",3835319,6,,,,,2.502814,,Right Foot,,,,"[11.3, 59.1]",,Ground Pass,,16.94019,,,Carina Wenninger,10241.0,,,,,,,1,From Goal Kick,Sarah Puntigam,10240.0,Center Defensive Midfield,13,Austria Women's,859,['70c19d94-c504-4afd-9221-dee8b9e423b7'],27,,,,,,,,,,,,,,,,,Austria Women's,859,00:06:27.485,Pass,
,,,,,,,,,,,,,,0.886985,,,,,,,,,,2428b348-5afc-4e41-bdf4-1d4f1e578db8,259,,,"[10.7, 77.1]",3835319,6,,,,,0.21948327,,Right Foot,,,,"[23.7, 80.0]",,High Pass,,13.319534,,Out,,,,,,,,,1,From Goal Kick,Carina Wenninger,10241.0,Right Center Back,13,Austria Women's,859,,31,,,,,,,,,,,,,,,,,Austria Women's,859,00:06:31.368,Pass,
,,,,,,,,,,,,,,0.750345,,,,,,,,,,3b1b442a-2c48-4dd6-9836-1d12c3343932,260,,,"[81.4, 0.1]",3835319,6,,,,,2.2223835,,,,,,"[76.9, 6.0]",,Low Pass,,7.420243,,,Keira Walsh,4658.0,,,,,,Throw-in,1,From Throw In,Rachel Daly,5058.0,Left Back,14,England Women's,865,['f20d26c3-72f3-455f-b20e-044a6ba329ce'],38,,,,,,,,,,,,,,,,,England Women's,865,00:06:38.661,Pass,
,,,,,,,,,,,,,,2.015933,,,,,,,,,,da7bdf37-d210-4a10-9237-3f35b37bddcd,263,,,"[75.4, 7.5]",3835319,6,,,,,2.6799984,,Right Foot,,,,"[55.9, 17.2]",,Ground Pass,,21.779348,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,14,England Women's,865,['d1fcd60b-b32a-4781-aa6d-4edc5d8df1b1'],40,,,,,,,,,,,,,,,,,England Women's,865,00:06:40.691,Pass,
,,,,,,,,,,,,,,1.796404,,,,,,,,,,d10a5ba6-1c93-4a74-ae81-401f5cddc1c6,266,,,"[56.3, 20.2]",3835319,6,,,,,1.3950231,,Right Foot,,,,"[60.9, 46.1]",,Ground Pass,,26.305323,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Left Center Back,14,England Women's,865,['e7486ebd-e644-44a9-9ce4-6076d66b7410'],43,,,,,,,,,,,,,,,,,England Women's,865,00:06:43.732,Pass,
,,,,,,,,,,,,,,1.568679,,,,,,,,,,1e50defe-c6a8-4ec6-a85b-d2defa6d375c,269,,,"[62.7, 48.1]",3835319,6,,,,,1.0894514,,Right Foot,,,,"[74.4, 70.5]",,Ground Pass,,25.271526,,,Lucy Bronze,10178.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,14,England Women's,865,['4b97a65a-b64e-488b-a154-60fc859e50aa'],46,,,,,,,,,,,,,,,,,England Women's,865,00:06:46.525,Pass,
,,,,,,,,,,,,,,1.482185,,,,,,,,,,b4907b61-28ab-442b-aea7-80e55edb2486,277,,,"[65.6, 5.8]",3835319,6,,,,,1.5488218,,Right Foot,,,,"[65.8, 14.9]",,Ground Pass,,9.102198,,,Katharina Naschenweng,43039.0,,,,,,,1,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,15,Austria Women's,859,['598b63ae-7ac4-428f-aca2-94d3e47ed5f1'],55,,,,,,,,,,,,,,,,,Austria Women's,859,00:06:55.544,Pass,
,,,,,,,,,,,,,,2.407606,,,,,,,,,,1309ea10-64e2-4a94-9a9c-4b910f9aede4,280,,,"[65.8, 11.6]",3835319,6,,,,,-0.056016102,,Left Foot,,,,"[87.2, 10.4]",,Ground Pass,,21.433619,,,Laura Feiersinger,10242.0,,,,,,,1,Regular Play,Katharina Naschenweng,43039.0,Left Wing,15,Austria Women's,859,['deea7fa1-39bd-4eec-9952-0efac613d1d5'],57,,,,,,,,,,,,,,,,,Austria Women's,859,00:06:57.210,Pass,
,,,,,,,,,,,,,,0.666599,,,,,,,,,,f375a814-0e81-4466-a4b1-fd5380715b2e,284,,,"[96.0, 11.4]",3835319,7,,,,,-0.607802,,Right Foot,,,,"[102.9, 6.6]",,Ground Pass,,8.405355,,,Verena Hanshaw,10248.0,,,,,,,1,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,15,Austria Women's,859,['5eca80ee-41be-40e4-8af7-6778e778f85d'],4,,,,,,,,,,,,,,,,,Austria Women's,859,00:07:04.788,Pass,
,,,,,,,,,,,,,,2.439404,,,,,,,,,,f4357f74-1dab-4c29-81c5-270e740bacbb,290,,,"[6.0, 44.0]",3835319,7,,True,,,-1.6197083,,Right Foot,,,,"[5.3, 29.7]",,Ground Pass,,14.317122,,,Leah Williamson,18999.0,,,,,,Goal Kick,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,16,England Women's,865,['5d37249a-ab8e-4003-b48d-adf73b270fe0'],26,,,,,,,,,,,,,,,,,England Women's,865,00:07:26.895,Pass,
,,,,,,,,,,,,,,2.043527,,,,,,,,,,326dee55-dd78-4ec9-8433-a83169a80023,292,,,"[7.6, 29.7]",3835319,7,,,,,-1.177814,,Right Foot,,,,"[19.0, 2.2]",,Ground Pass,,29.76928,,,Rachel Daly,5058.0,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Left Center Back,16,England Women's,865,['85a7bde9-6ed7-4ada-a5f9-1d6dc541a192'],29,,,,,,,,,,,,,,,,,England Women's,865,00:07:29.972,Pass,
,,,,,,,,,,,,,,1.773744,,,,,,,,,,b1e56e02-06a9-4f84-974a-5ccf307605e7,295,,,"[22.1, 7.3]",3835319,7,,,,,2.4390368,,Left Foot,,,,"[7.1, 20.0]",,Ground Pass,,19.654263,,,Leah Williamson,18999.0,,,,,,,1,From Goal Kick,Rachel Daly,5058.0,Left Back,16,England Women's,865,['c824d097-db60-4681-a656-c6fb2e6bffdc'],32,,,,,,,,,,,,,,,,,England Women's,865,00:07:32.055,Pass,
,,,,,,,,,,,,,,1.345736,,,,,,,,,,8d595518-eda8-44e0-bf6d-406e83135ee7,298,,,"[7.1, 21.0]",3835319,7,,,,,1.7759237,,Right Foot,,,,"[4.0, 35.9]",,Ground Pass,,15.219067,,,Mary Alexandra Earps,31538.0,,,,,,,1,From Goal Kick,Leah Williamson,18999.0,Left Center Back,16,England Women's,865,['46a1c309-f3a7-40f2-94f9-b82922ac513e'],34,,,,,,,,,,,,,,,,,England Women's,865,00:07:34.876,Pass,
,,,,,,,,,,,,,,2.133404,,,,,,,,,,67f54734-7520-42d6-97a5-6f9e47f2f2b0,301,,,"[4.3, 41.5]",3835319,7,,,,,0.7791871,,Right Foot,,,,"[36.7, 73.5]",,High Pass,,45.538555,,,Lucy Bronze,10178.0,,,,,,,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,16,England Women's,865,['11a529b5-fa12-49b9-af1d-2c47486c36ff'],37,,,,,,,,,,,,,,,,,England Women's,865,00:07:37.464,Pass,
,,,,,,,,,,,,,,2.587092,,,,,,,,,,bcb634bf-b740-448c-acc8-6dd387f8eb68,304,,,"[38.3, 73.5]",3835319,7,,,,,-0.45587575,,Right Foot,,,,"[53.8, 65.9]",,High Pass,,17.262966,,,Georgia Stanway,4643.0,,,,,,,1,From Goal Kick,Lucy Bronze,10178.0,Right Back,16,England Women's,865,['7b375d1a-e7f9-4a79-9c0b-8091e3465424'],39,,,,,,,,,,,,,,,,,England Women's,865,00:07:39.637,Pass,
,,,,,,,,,,,,,,1.899086,,,,,,,,,,5e6655a4-8801-4eaf-963e-ea9ff7d7d214,312,,,"[79.0, 21.8]",3835319,7,,,,,-0.58581203,,Right Foot,,,,"[100.1, 7.8]",,Ground Pass,,25.322124,,,Katharina Naschenweng,43039.0,,,,,,,1,Regular Play,Laura Feiersinger,10242.0,Left Center Midfield,17,Austria Women's,859,['45d562c0-f4dd-4173-9d38-9ad7ef23e18e'],50,,,,,,,,,,,,,,,,,Austria Women's,859,00:07:50.059,Pass,
,,,,,,,,,,,,,,1.247482,,,,,,,,,,6ada3d9e-fb97-496c-8b5b-1716fbedf0ab,315,,,"[106.9, 6.3]",3835319,7,,,,,1.307932,,Left Foot,True,,,"[114.3, 33.8]",,Low Pass,,28.478237,,Incomplete,,,,,,,,,1,Regular Play,Katharina Naschenweng,43039.0,Left Wing,17,Austria Women's,859,['f2643b5b-71d8-422c-8fc1-d112f35097ba'],53,,,,,,,,,,,,,,,,,Austria Women's,859,00:07:53.621,Pass,
,,,,,,,,,,,,,,1.604447,,,,,,,,,,127091b8-47bd-44d6-af4e-8205f874013c,317,,,"[112.5, 0.1]",3835319,8,,,,,1.523401,,,,,,"[113.7, 25.4]",,High Pass,,25.328442,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Verena Hanshaw,10248.0,Left Back,18,Austria Women's,859,['c3ef0872-a7dc-42c9-9a66-9cf04c4c28f3'],22,,,,,,,,,,,,,,,,,Austria Women's,859,00:08:22.910,Pass,
,,,,,,,,,,,,,,1.562346,,,,,,,,,,43a174b3-90fe-43af-8e97-f13e28f7c732,320,,,"[112.5, 0.1]",3835319,8,,,,,1.4974587,,,,,,"[114.3, 24.6]",,High Pass,,24.566034,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Verena Hanshaw,10248.0,Left Back,19,Austria Women's,859,['18fd3598-8856-4d2f-af49-113fbb21f05a'],39,,,,,,,,,,,,,,,,,Austria Women's,859,00:08:39.008,Pass,
,,,,,,,,,,,,,,1.020953,,,,,,,,,,5272b0af-9698-4f51-84e0-2da56555dd4b,323,,,"[113.7, 0.1]",3835319,8,,,,,1.4362754,,,,,,"[115.5, 13.4]",,Low Pass,,13.421252,,,Nicole Billa,10233.0,,,,,,Throw-in,1,From Throw In,Verena Hanshaw,10248.0,Left Back,20,Austria Women's,859,['875c7ca5-3409-4ed3-9f25-89ebb14f9cd7'],49,,,,,,,,,,,,,,,,,Austria Women's,859,00:08:49.322,Pass,
,,,,,,,,,,,,,,2.11762,,,,,,,,,,467745b9-1826-4577-88b4-a7d994319917,333,,,"[11.9, 80.0]",3835319,9,,,,,-0.89308804,,,,,,"[21.8, 67.7]",,Low Pass,,15.789237,,,Georgia Stanway,4643.0,,,,,,Throw-in,1,From Throw In,Lucy Bronze,10178.0,Right Back,21,England Women's,865,['b9e49761-036f-4dc1-9acf-7286de277b67'],12,,,,,,,,,,,,,,,,,England Women's,865,00:09:12.471,Pass,
