50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.959931,,,,,,,,,,,,955ddd62-811a-4060-8bfe-45277412fffb,170,,"[66.2, 75.0]",3835323,5,,,,,0.38328415,,Right Foot,,,,"[78.6, 80.0]",,Ground Pass,,13.370116,,Incomplete,,Ana-Maria Crnogorčević,10408.0,,,,,,1,From Kick Off,Noelle Maritz,10404.0,Right Back,12,Portugal Women's,864,"['260d9232-22de-4f54-9902-709bb6b4de4f', '2def74da-5a68-4cae-a378-b4897cc52e61', '57793b2a-210c-4cba-9394-529b7b0bf621']",23,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:23.226,Pass,True
,,,,,,,,,,,,,,,,,,,1.627907,,,,,,,,,,,,40e14d0b-318c-4c98-bc25-e2dee534d94d,173,,"[83.2, 80.0]",3835323,5,,True,,,-0.80294025,,,,,,"[88.8, 74.2]",,Low Pass,,8.062258,,,,Ramona Bachmann,4659.0,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Right Back,13,Switzerland Women's,860,['ab39d3a5-1a83-44ab-a879-458c54ce2001'],36,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:36.829,Pass,
,,,,,,,,,,,,,,,,,,,2.603024,,,,,,,,,,,,5ff186cd-d64a-4442-aa88-bb4739652851,186,,"[43.7, 18.3]",3835323,5,,,,,1.4184035,,Right Foot,,,,"[48.2, 47.6]",,Ground Pass,,29.643549,,,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,Recovery,1,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Center Attacking Midfield,14,Portugal Women's,864,"['065b600b-63bb-4697-830f-270785864e7b', '9f261397-ad91-4a08-aad3-45570a52ff18']",41,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:41.608,Pass,True
,,,,,,,,,,,,,,,,,,,1.543133,,,,,,,,,,,,56e43c2d-ff47-4ad2-9a35-4417ae918565,189,,"[48.2, 48.5]",3835323,5,,,,,0.21378754,,Right Foot,,,,"[78.6, 55.1]",,Low Pass,,31.108198,,,,Jéssica da Silva,32054.0,,,,,,1,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,14,Portugal Women's,864,['0db400f1-9be0-4be6-a80c-c8f14e06580b'],44,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:44.383,Pass,
,,,,,,,,,,,,,,,,,,,0.324309,,,,,,,,,,,,90b7f00f-94ec-4e11-9bfe-03b77ae0a00b,202,,"[29.1, 12.4]",3835323,5,,,,,-2.4227626,,Right Foot,,,,"[25.9, 9.6]",,Ground Pass,,4.2520585,,Incomplete,,Géraldine Reuteler,10419.0,,,,,,1,Regular Play,Sandy Mändly,63073.0,Left Defensive Midfield,14,Portugal Women's,864,"['233814d4-70b2-46af-a368-e6d624032e4b', '992b8319-194b-4149-bf83-4ff5465ed0bd', 'ea011e11-35a1-4b8c-846e-32b013eaa335']",55,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:05:55.684,Pass,True
,,,,,,,,,,,,,,,,,,,0.856828,,,,,,,,,,,,64e5d119-9ac8-4de8-bb9c-a7fd5475998f,207,,"[91.0, 76.3]",3835323,5,,,,,-2.1704807,,Left Foot,,,,"[84.3, 66.5]",,Ground Pass,,11.871394,,,,Dolores Isabel Jacome Silva,10140.0,,,,,,1,Regular Play,Jéssica da Silva,32054.0,Right Center Forward,14,Portugal Women's,864,"['40eb7265-2357-4066-b781-072c7abc1616', '5cec32bb-88d5-4873-b885-fe5181f6c038']",58,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:58.791,Pass,True
,,,,,,,,,,,,,,,,,,,0.605752,,,,,,,,,,,,dd91b38a-51dc-44c0-99f5-dadb530d5ccf,210,,"[84.3, 66.5]",3835323,5,,,,,-0.3109983,,Left Foot,,,,"[89.9, 64.7]",,Ground Pass,,5.8821764,,,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,,1,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,14,Portugal Women's,864,['a662c4ab-8791-48ec-954d-2e2e765d9576'],59,,,,,,,,,,,,,,,,,Portugal Women's,864,00:05:59.759,Pass,
,,,,,,,,,,,,,,,,,,,1.506978,,,,,,,,,,,,0440562c-1719-483f-bd7d-577553736ca5,213,,"[88.4, 64.5]",3835323,6,,,,,2.6087487,,Right Foot,,,,"[72.8, 73.7]",,Ground Pass,,18.110771,,,,Catarina Amado,62905.0,,,,,,1,Regular Play,Diana Micaela Abreu de Sousa e Silva,10159.0,Center Attacking Midfield,14,Portugal Women's,864,['8125cf45-3720-42d9-b207-57df0a5fdf0c'],0,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:00.946,Pass,
,,,,,,,,,,,,,,,,,,,0.710437,,,,,,,,,,,,6ecd5902-e506-4b8c-bf38-7b515f8fb181,216,,"[71.7, 73.7]",3835323,6,,,,,-2.4186132,,Right Foot,,,,"[63.2, 66.2]",,Ground Pass,,11.335784,,,,Diana Catarina Ribeiro Gomes,32143.0,,,,,,1,Regular Play,Catarina Amado,62905.0,Right Back,14,Portugal Women's,864,['066a0e68-1871-4844-82f2-265d1aa9e3d9'],3,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:03.360,Pass,
,,,,,,,,,,,,,,,,,,,0.865211,,,,,,,,,,,,b31186ed-d1d3-4e84-9332-cb2efb7c97fa,219,,"[66.2, 66.5]",3835323,6,,,,,-0.10827059,,Right Foot,,,,"[84.6, 64.5]",,Ground Pass,,18.508377,,,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,14,Portugal Women's,864,['2c4adfcf-1066-4d0d-8f7e-d22fd260bb72'],5,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:05.559,Pass,
,,,,,,,,,,,,,,,,,,,1.227689,,,,,,,,,,,,53047ba3-dc1c-41f4-a6a7-ce479550e65c,223,,"[38.5, 6.2]",3835323,6,,,,,2.804253,,Right Foot,,,,"[25.1, 10.9]",,Ground Pass,,14.200352,,,,Eseosa Aigbogun,10407.0,,,,,Recovery,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,15,Switzerland Women's,860,['7565e7a8-01f0-4ca4-a973-0903c9db06e7'],7,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:07.815,Pass,
,,,,,,,,,,,,,,,,,,,2.854973,,,,,,,,,,,,9fa547da-d11d-44ee-b378-02c8ef236467,226,,"[25.1, 12.8]",3835323,6,,,,,2.478934,,Left Foot,,,,"[3.7, 29.5]",,Ground Pass,,27.144981,,,,Gaëlle Thalmann,10400.0,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Left Back,15,Switzerland Women's,860,['57a95892-4de8-477e-a1df-d8472823a770'],10,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:10.571,Pass,
,,,,,,,,,,,,,,,,,,,1.615704,,,,,,,,,,,,16025f47-e36c-4bb8-849a-cca94dda1c97,229,,"[12.2, 34.8]",3835323,6,,,,,1.4384938,,Left Foot,,,,"[15.7, 61.1]",,Ground Pass,,26.531868,,,,Viola Calligaris,10417.0,,,,,,1,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,15,Switzerland Women's,860,['93326432-1fd1-4811-8ca8-6fb27a43d34b'],19,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:19.124,Pass,
,,,,,,,,,,,,,,,,,,,2.608052,,,,,,,,,,,,fdb04988-9965-41c7-9139-5bf34858afa9,232,,"[20.2, 64.1]",3835323,6,,,,,-2.1931636,,Right Foot,,,,"[4.2, 41.8]",,Ground Pass,,27.446129,,,,Gaëlle Thalmann,10400.0,,,,,,1,Regular Play,Viola Calligaris,10417.0,Right Center Back,15,Switzerland Women's,860,['10fd7ae1-b027-40ba-a73c-f0aed9916bbb'],22,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:22.247,Pass,
,,,,,,,,,,,,,,,,,,,2.285526,,,,,,,,,,,,342fd982-2ce2-4456-9b3a-606ce2fe932d,235,,"[14.6, 40.6]",3835323,6,,,,,-0.63007575,,Right Foot,,,,"[47.1, 16.9]",,High Pass,,40.223625,,Incomplete,,,,,,,,,1,Regular Play,Gaëlle Thalmann,10400.0,Goalkeeper,15,Switzerland Women's,860,['31fcf736-84b2-425d-96d5-0b3936960392'],32,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:32.601,Pass,
,,,,,,,,,,,,,,,,,,,0.991666,,,,,,,,,,,,31fcf736-84b2-425d-96d5-0b3936960392,236,,"[73.0, 63.2]",3835323,6,,,,,-0.1687501,,Head,,,,"[86.5, 60.9]",,Low Pass,,13.694525,,,,Jéssica da Silva,32054.0,,,,,Recovery,1,Regular Play,Tatiana Vanessa Ferreira Pinto,10167.0,Right Center Midfield,15,Switzerland Women's,860,"['342fd982-2ce2-4456-9b3a-606ce2fe932d', '51a2320c-9713-4a90-a2a5-9076a81016a1']",34,,,,,,,,,,,,,,,,,Portugal Women's,864,00:06:34.887,Pass,
,,,,,,,,,,,,,,,,,,,1.615473,,,,,,,,,,,,19053fad-2ffb-46a2-ba8e-6610fd1e2e61,241,,"[30.4, 17.1]",3835323,6,,,,,-1.8823432,,Left Foot,,,,"[26.6, 5.3]",,Ground Pass,,12.396773,,,,Géraldine Reuteler,10419.0,,,,,Recovery,1,Regular Play,Rahel Kiwic,10416.0,Left Center Back,15,Switzerland Women's,860,['2204fc6a-8835-479d-b3c8-849247c57131'],37,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:37.797,Pass,
,,,,,,,,,,,,,,,,,,,1.174652,,,,,,,,,,,,46a4089d-7203-4bfd-b30f-a991fe2d64de,244,,"[26.6, 5.3]",3835323,6,,,,,1.1236081,,Right Foot,,,,"[31.3, 15.1]",,Ground Pass,,10.868763,,,,Sandy Mändly,63073.0,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,15,Switzerland Women's,860,['ac7e6919-a0f5-495f-8004-78b8d0d5b95c'],40,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:40.737,Pass,
,,,,,,,,,,,,,,,,,,,1.438991,,,,,,,,,,,,c44a31fc-d11b-4d2a-9ed3-2430adaf31de,247,,"[42.9, 23.9]",3835323,6,,,,,0.6517459,,Right Foot,,,,"[56.4, 34.2]",,Ground Pass,,16.980577,,,,Ana-Maria Crnogorčević,10408.0,,,,,,1,Regular Play,Sandy Mändly,63073.0,Left Defensive Midfield,15,Switzerland Women's,860,['891f8859-b78a-40bf-80d8-1d9be8b55303'],43,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:06:43.388,Pass,
,,,,,,,,,,,,,,,,,,,2.767459,,,,,,,,,,,,edfc5623-2966-4699-a04e-bb5a16c5f916,258,,"[78.8, 39.6]",3835323,7,,,,,-0.02666035,,Right Foot,,,,"[116.3, 38.6]",,High Pass,,37.513332,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,16,Portugal Women's,864,['a3feb77e-0201-44f3-844e-569e4bf45743'],18,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:18.813,Pass,
,,,,,,,,,,,,,,,,,,,2.600885,,,,,,,,,,,,9646aa3f-bd0e-4209-a948-ac5036e921a7,263,,"[12.4, 41.9]",3835323,7,,,,,1.1191003,,Left Foot,,,,"[22.2, 62.1]",,Ground Pass,,22.451727,,,,Viola Calligaris,10417.0,,,,,Free Kick,1,From Free Kick,Gaëlle Thalmann,10400.0,Goalkeeper,18,Switzerland Women's,860,['bd2ddd31-3511-4c8f-9de7-6a67254363f1'],35,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:07:35.121,Pass,
,,,,,,,,,,,,,,,,,,,0.793083,,,,,,,,,,,,d866e60d-5781-40a8-9ad5-235971d6d1c6,266,,"[25.3, 65.1]",3835323,7,,,,,0.7949217,,Right Foot,,,,"[35.7, 75.7]",,Ground Pass,,14.8499155,,,,Noelle Maritz,10404.0,,,,,,1,From Free Kick,Viola Calligaris,10417.0,Right Center Back,18,Switzerland Women's,860,['e8155460-07d3-4029-8e15-941fd6422ed2'],38,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:07:38.213,Pass,
,,,,,,,,,,,,,,,,,,,1.00584,,,,,,,,,,,,7a019827-177d-4153-808f-8b4d9c4d7688,269,,"[35.7, 75.7]",3835323,7,,,,,-0.75976276,,Left Foot,,,,"[41.7, 70.0]",,Ground Pass,,8.275868,,,,Coumba Sow,31630.0,,,,,,1,From Free Kick,Noelle Maritz,10404.0,Right Back,18,Switzerland Women's,860,['76bd7b63-531b-4673-9636-d3af70564161'],39,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:07:39.886,Pass,
,,,,,,,,,,,,,,,,,,,0.972291,,,,,,,,,,,,0c79ca4b-50fe-4130-b049-988cba9f338d,272,,"[41.7, 70.0]",3835323,7,,,,,1.491418,,Right Foot,,,,"[42.4, 78.8]",,Ground Pass,,8.827797,,,,Noelle Maritz,10404.0,,,,,,1,From Free Kick,Coumba Sow,31630.0,Center Attacking Midfield,18,Switzerland Women's,860,['639b6df8-f2bd-4714-ad74-930574099057'],40,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:07:40.924,Pass,
,,,,,,,,,,,,,,,,,,,2.866335,,,,,,,,,,,,e962ac68-e8c3-4c3e-8b0c-e2d3c4c03905,275,,"[50.4, 78.0]",3835323,7,,,,,-0.14099371,,Right Foot,,,,"[81.4, 73.6]",,Low Pass,,31.310701,,Incomplete,,Ramona Bachmann,4659.0,,,,,,1,From Free Kick,Noelle Maritz,10404.0,Right Back,18,Switzerland Women's,860,"['2c397fe9-4103-4f91-abb8-d073622d4f4d', '79a22b60-45ce-4282-8112-f44a62b527de']",43,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:07:43.143,Pass,
,,,,,,,,,,,,True,,,,,,,1.022174,,,,,,,,,,,,79a22b60-45ce-4282-8112-f44a62b527de,278,,"[38.7, 6.5]",3835323,7,,,,,-0.42520502,,Left Foot,,,,"[44.0, 4.1]",,Ground Pass,,5.818075,,,,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,Interception,1,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,19,Portugal Women's,864,"['794b4349-2d91-4525-8011-6c5361acc98a', 'e962ac68-e8c3-4c3e-8b0c-e2d3c4c03905']",46,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:46.009,Pass,
,,,,,,,,,,,,,,,,,,,1.270915,,,,,,,,,,,,1f44aa9c-d13a-41be-968f-5de36c6dae35,281,,"[44.0, 4.1]",3835323,7,,,,,2.1386404,,Left Foot,,,,"[36.6, 15.7]",,Ground Pass,,13.75936,,,,Diana Catarina Ribeiro Gomes,32143.0,,,,,,1,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,19,Portugal Women's,864,['1a1c322e-9fc3-4372-a646-dd742427128b'],47,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:47.071,Pass,
,,,,,,,,,,,,,,,,,,,1.452712,,,,,,,,,,,,7fe75d6e-7d3b-4e9c-a82a-8d23dd9c4a9a,284,,"[36.2, 16.8]",3835323,7,,,,,1.6126713,,Right Foot,,,,"[34.7, 52.6]",,Ground Pass,,35.83141,,,,Catarina Amado,62905.0,,,,,,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,19,Portugal Women's,864,['a7735bd7-5acb-4a03-888e-69e9ad6a01bb'],49,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:49.816,Pass,
,,,,,,,,,,,,,,,,,,,2.283418,,,,,,,,,,,,9f393ee8-55a3-4d43-a2bb-6e36de6d416f,287,,"[34.7, 52.6]",3835323,7,,,,,-2.4952404,,Right Foot,,,,"[12.3, 35.7]",,Ground Pass,,28.060114,,,,Inês Teixeira Pereira,34872.0,,,,,,1,Regular Play,Catarina Amado,62905.0,Right Back,19,Portugal Women's,864,['d2f6f4a8-73a3-49cf-b686-b9b986b77a15'],51,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:51.389,Pass,
,,,,,,,,,,,,,,,,,,,1.57205,,,,,,,,,,,,cef1d103-bfa7-40c8-90dc-db0b1d09446e,290,,"[14.6, 35.7]",3835323,7,,,,,-1.1395563,,Right Foot,,,,"[22.1, 19.4]",,Ground Pass,,17.942686,,,,Carole da Silva Costa,10162.0,,,,,,1,Regular Play,Inês Teixeira Pereira,34872.0,Goalkeeper,19,Portugal Women's,864,['54edba8d-f9e7-42b2-bc09-07362f56df77'],54,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:54.789,Pass,
,,,,,,,,,,,,,,,,,,,1.171325,,,,,,,,,,,,cdca832e-cadd-4379-8e0d-fef3e614ae18,293,,"[24.7, 20.7]",3835323,7,,,,,-1.0277704,,Right Foot,,,,"[34.9, 3.8]",,Ground Pass,,19.739553,,,,Joana Filipa Gaspar Silva Marchão,45144.0,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,19,Portugal Women's,864,['31d7a98b-2fca-4b1d-8406-147444e888f6'],58,,,,,,,,,,,,,,,,,Portugal Women's,864,00:07:58.164,Pass,
,,,,,,,,,,,,,,,,,,,1.306229,,,,,,,,,,,,7a08b2ac-a39a-4bf2-b185-a43969d55599,296,,"[35.6, 3.1]",3835323,8,,,,,2.068913,,Left Foot,,,,"[29.4, 14.5]",,Ground Pass,,12.976903,,,,Carole da Silva Costa,10162.0,,,,,,1,Regular Play,Joana Filipa Gaspar Silva Marchão,45144.0,Left Back,19,Portugal Women's,864,['eeef9fbb-b175-4928-9b54-cedbcc422d32'],0,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:00.593,Pass,
,,,,,,,,,,,,,,,,,,,1.610903,,,,,,,,,,,,33b676c8-2b7e-4123-84c2-56df62cf8597,299,,"[34.7, 18.1]",3835323,8,,,,,1.5766442,,Right Foot,,,,"[34.5, 52.3]",,Ground Pass,,34.200584,,,,Diana Catarina Ribeiro Gomes,32143.0,,,,,,1,Regular Play,Carole da Silva Costa,10162.0,Left Center Back,19,Portugal Women's,864,['dc3b8041-c47b-466e-8ef4-6029aa413b26'],4,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:04.041,Pass,
,,,,,,,,,,,,,,,,,,,1.564709,,,,,,,,,,,,eb0d2306-975f-443a-be72-2248d2b29fb5,302,,"[38.6, 57.0]",3835323,8,,,,,0.875564,,Right Foot,,,,"[55.2, 76.9]",,Ground Pass,,25.914667,,,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,19,Portugal Women's,864,['a899bdc3-63be-4146-af39-3e0f81d68f39'],7,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:07.262,Pass,
,,,,,,,,,,,,,,,,,,,0.842954,,,,,,,,,,,,417fc609-f9fb-4848-a9ec-356b8f81c399,306,,"[62.6, 0.1]",3835323,8,,,,,1.5707964,,,,,,"[62.6, 11.5]",,Low Pass,,11.4,,,,Sandy Mändly,63073.0,,,,,Throw-in,1,From Throw In,Eseosa Aigbogun,10407.0,Left Back,20,Switzerland Women's,860,['85a9a95b-9125-4abb-bbe8-45535b5349f8'],40,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:08:40.040,Pass,
,,,,,,,,,,,,,,,,,,,1.099593,,,,,,,,,,,,4e97a2b0-27ff-425d-9e04-721d66c823b4,309,,"[63.8, 11.7]",3835323,8,,,,,0.2772834,,Left Foot,,,,"[76.8, 15.4]",,High Pass,,13.516287,,,,Coumba Sow,31630.0,,,,,,1,From Throw In,Sandy Mändly,63073.0,Left Defensive Midfield,20,Switzerland Women's,860,"['1e259d98-40df-46b6-b2ce-c94b93b1d25a', 'edccc435-e54e-45e3-b70b-a9b5ed333b52']",40,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:08:40.883,Pass,True
,,,,,,,,,,,,,,,,,,,3.210885,,,,,,,,,,,,4630cf70-5f56-4e3d-b099-3bc2a06b83d9,311,,"[77.3, 15.1]",3835323,8,,,,,0.33563855,,Head,,,,"[103.1, 24.1]",,Low Pass,,27.324715,,Incomplete,,Ramona Bachmann,4659.0,,,,,,1,From Throw In,Coumba Sow,31630.0,Center Attacking Midfield,20,Switzerland Women's,860,"['035b87b5-07cd-48e8-bb8f-b847f09dc1a3', 'ec2434f0-b77d-4ed1-81f8-32369fa40509']",41,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:08:41.982,Pass,
,,,,,,,,,,,,True,,,,,,,1.742256,,,,,,,,,,,,035b87b5-07cd-48e8-bb8f-b847f09dc1a3,314,,"[17.0, 56.0]",3835323,8,,,,,-2.8379488,,Right Foot,,,,"[2.0, 51.3]",,Ground Pass,,15.719097,,,,Inês Teixeira Pereira,34872.0,,,,,Interception,1,Regular Play,Diana Catarina Ribeiro Gomes,32143.0,Right Center Back,21,Portugal Women's,864,"['4630cf70-5f56-4e3d-b099-3bc2a06b83d9', '916a0b68-02d9-42b1-87f7-af1c16f8e819', 'a49de59e-4114-4567-a2bd-500077ac70fb']",45,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:45.193,Pass,True
,,,,,,,,,,,,,,,,,,,1.949608,,,,,,,,,,,,7c124046-4211-44e7-8715-463e9ce43bc0,317,,"[3.0, 52.9]",3835323,8,,,,,0.56898314,,Left Foot,,,,"[28.8, 69.4]",,High Pass,,30.62499,,Incomplete,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,,1,Regular Play,Inês Teixeira Pereira,34872.0,Goalkeeper,21,Portugal Women's,864,"['fa6de5c9-f936-4531-a885-76753957ea26', 'ff90c941-06e9-4e92-a128-7b6d3b86b0cf']",46,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:46.944,Pass,
,,,,,,,,,,,,,,,,,,,1.555464,,,,,,,,,,,,fa6de5c9-f936-4531-a885-76753957ea26,319,,"[91.3, 10.7]",3835323,8,,,,,0.16076274,,Head,,,,"[102.4, 12.5]",,High Pass,,11.244999,,Incomplete,,Coumba Sow,31630.0,,,,,Recovery,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,21,Portugal Women's,864,"['3dfb5f5e-b995-4b2a-8395-bbbdb7e3a754', '7c124046-4211-44e7-8715-463e9ce43bc0', 'ee0d6e9d-fd2b-485d-9700-bcb5b305e49d']",48,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:08:48.894,Pass,
,,,,,,,,,,,,,,,,,,,0.279999,,,,,,,,,,,,3dfb5f5e-b995-4b2a-8395-bbbdb7e3a754,322,,"[17.7, 67.6]",3835323,8,,,,True,-1.0974402,,,,,True,"[19.8, 63.5]",,Low Pass,,4.6065173,,,,Dolores Isabel Jacome Silva,10140.0,,,,,Recovery,1,Regular Play,Catarina Amado,62905.0,Right Back,21,Portugal Women's,864,"['3fa65e7f-e0ff-4403-8bb1-e82182a34eba', 'eac588ca-c900-4ba6-8871-9b5bf0bf24ec', 'fa6de5c9-f936-4531-a885-76753957ea26']",50,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:50.449,Pass,True
,,,,,,,,,,,,,,,,,,,1.262474,,,,,,,,,,,,da7e550e-d29d-4165-8989-9e91af753cf5,326,,"[19.8, 65.3]",3835323,8,,,,,0.22827378,,Right Foot,,,,"[29.7, 67.6]",,Ground Pass,,10.163661,,Incomplete,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,,1,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,21,Portugal Women's,864,"['319c8933-e6e1-4998-bc87-76d421215221', '361b93e6-2b3d-4176-b516-bdeca4cae99e']",51,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:51.252,Pass,
,,,,,,,,,,,,,,,,,,,1.364867,,,,,,,,,,,,ebd94cea-eb66-4638-ba60-de5eb4d11220,331,,"[94.1, 12.8]",3835323,8,,,,,1.3081872,,Left Foot,,,,"[96.6, 22.1]",,Ground Pass,,9.630161,,,,Coumba Sow,31630.0,,,,,,1,Regular Play,Sandy Mändly,63073.0,Left Defensive Midfield,21,Portugal Women's,864,"['06d94784-fcdf-451a-9e04-14daeb4a1fa1', 'f74d598c-cf95-43d6-869c-5f53d9342b00']",53,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:08:53.540,Pass,True
,,,,,,,,,,,,,,,,,,,1.488141,,,,,,,,,,,,6f416aed-663e-439a-ade9-c3494880db4c,339,,"[22.8, 62.6]",3835323,8,,,,,-0.6604708,,Right Foot,,,,"[34.9, 53.2]",,Ground Pass,,15.3222065,,,,Tatiana Vanessa Ferreira Pinto,10167.0,,,,,Recovery,1,Regular Play,Dolores Isabel Jacome Silva,10140.0,Center Defensive Midfield,21,Portugal Women's,864,['206ea30a-d0aa-48d8-9d5e-1f6b72990992'],56,,,,,,,,,,,,,,,,,Portugal Women's,864,00:08:56.281,Pass,
,,,,,,,,,,,,,,,,,,,2.385458,,,,,,,,,,,,09379451-08da-4369-b72d-fe4e871e276c,346,,"[65.9, 23.1]",3835323,9,,,,,1.036202,,Right Foot,,,,"[74.9, 38.3]",,Ground Pass,,17.664654,,,,Sandy Mändly,63073.0,,,,,,1,Regular Play,Coumba Sow,31630.0,Center Attacking Midfield,21,Portugal Women's,864,['8ce3c08a-5146-4208-941b-05539cd18fb6'],3,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:09:03.110,Pass,
,,,,,,,,,,,,,,,,,,,0.615395,,,,,,,,,,,,3a61f211-b311-4351-97a4-15c873430fbf,348,,"[77.3, 40.4]",3835323,9,,,,,0.8674917,,Left Foot,,,,"[91.8, 57.5]",,Ground Pass,,22.42008,,Incomplete,,Ana-Maria Crnogorčević,10408.0,,,,,,1,Regular Play,Sandy Mändly,63073.0,Left Defensive Midfield,21,Portugal Women's,864,"['0c19df36-eaf7-4600-aee1-281b1d8faade', 'e781e1f5-7629-4fef-bc3d-eaf178050c11']",5,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:09:05.496,Pass,
