50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.581908,,,,,,,,c2e51f71-cd56-4a38-8c5e-0831eeacce9d,144,,,"[86.2, 20.5]",3835337,2,,,,0.62931764,,Right Foot,,,"[97.6, 28.8]",,Ground Pass,,14.1014185,,,Lucía García Córdoba,25513.0,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,7,Spain Women's,863,['72a844cf-2d39-443c-8678-d48508d81c16'],42,,,,,,,,,,,,,,,,Spain Women's,863,00:02:42.027,Pass,
,,,,,,,,,,,,,,,,,,1.828226,,,,,,,,1984c48e-ea8b-4540-be54-e34c5d335bda,151,,,"[29.2, 38.4]",3835337,2,,,,-2.3693516,,Right Foot,,,"[21.5, 30.9]",,Ground Pass,,10.748954,,,Rikke Læntver Sevecke,15789.0,,,,,,1,Regular Play,Kathrine Møller Kühl,276443.0,Left Wing,7,Spain Women's,863,['9281b10d-90fe-4ce7-bf34-f64356cb3601'],44,,,,,,,,,,,,,,,,Denmark Women's,853,00:02:44.776,Pass,
,,,,,,,,,,,,,,,,,,5.818834,,,,,,,,b37ca0c3-28e8-4c14-ba06-960fd4fb544b,153,,,"[19.1, 26.0]",3835337,2,,,,-0.3813068,,Left Foot,,,"[83.7, 0.1]",,High Pass,,69.59863,,Out,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,7,Spain Women's,863,,46,,,,,,,,,,,,,,,,Denmark Women's,853,00:02:46.604,Pass,
,,,,,,,,,,,,,,,,,,1.251761,,,,,,,,a88190e1-a6d2-4491-ade9-8837d01daaaa,155,,,"[35.8, 80.0]",3835337,2,True,,,-1.5547976,,,,,"[36.0, 67.5]",,Low Pass,,12.5016,,,Irene Paredes Hernandez,10165.0,,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,8,Spain Women's,863,['820664fe-b751-4d05-b1b0-78007b454b97'],59,,,,,,,,,,,,,,,,Spain Women's,863,00:02:59.204,Pass,
,,,,,,,,,,,,,,,,,,1.836431,,,,,,,,8281d85d-dd76-482d-8004-6e2d2c2c4259,157,,,"[36.0, 67.5]",3835337,3,True,,,-1.9225106,,Right Foot,,,"[24.0, 34.8]",,Ground Pass,,34.832314,,,María Pilar León Cebrián,10155.0,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,8,Spain Women's,863,['3abc96d1-d807-4d50-8ea6-bf79bf57e300'],3,,,,,,,,,,,,,,,,Spain Women's,863,00:03:03.598,Pass,
,,,,,,,,,,,,,,,,,,1.998853,,,,,,,,a8196ac9-435e-4d3d-abeb-659f4f48b4c5,159,,,"[33.0, 28.0]",3835337,3,,,,-0.10451291,,Left Foot,,,"[47.3, 26.5]",,Ground Pass,,14.378456,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,1,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,8,Spain Women's,863,['1c228281-4011-4eca-9844-0e363e543e9f'],6,,,,,,,,,,,,,,,,Spain Women's,863,00:03:06.768,Pass,
,,,,,,,,,,,,,,,,,,1.899849,,,,,,,,b501a183-174f-46b1-b0d3-b57b449afd1b,162,,,"[48.0, 29.9]",3835337,3,,,,1.9285424,,Left Foot,,,"[40.0, 51.3]",,Ground Pass,,22.846443,,,Irene Paredes Hernandez,10165.0,,,,,,1,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,8,Spain Women's,863,['c68f08ae-5aab-439f-aa64-218b497305f6'],9,,,,,,,,,,,,,,,,Spain Women's,863,00:03:09.955,Pass,
,,,,,,,,,,,,,,,,,,1.732976,,,,,,,,c5e22379-571c-482d-a848-35c38b0c193c,165,,,"[40.0, 52.1]",3835337,3,,,,-1.1095184,,Right Foot,,,"[48.4, 35.2]",,Ground Pass,,18.872467,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,8,Spain Women's,863,['70c61afb-653b-40ed-8853-e0e4e36c39fe'],12,,,,,,,,,,,,,,,,Spain Women's,863,00:03:12.122,Pass,
,,,,,,,,,,,,,,,,,,1.338977,,,,,,,,bcfc4a9a-a83b-429d-a907-ccbc3b765078,168,,,"[54.4, 37.6]",3835337,3,,,,1.9602399,,Right Foot,,,"[47.3, 54.9]",,Ground Pass,,18.700268,,,Irene Paredes Hernandez,10165.0,,,,,,1,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,8,Spain Women's,863,['1088cd3b-045e-4117-ae82-fed6ea0033d1'],14,,,,,,,,,,,,,,,,Spain Women's,863,00:03:14.619,Pass,
,,,,,,,,,,,,,,,,,,1.367096,,,,,,,,f7673088-403a-4390-8516-63d0aaee7455,171,,,"[49.9, 58.1]",3835337,3,,,,0.77494556,,Right Foot,,,"[64.4, 72.3]",,Ground Pass,,20.295073,,,Ona Batlle Pascual,46639.0,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,8,Spain Women's,863,['69ee5498-105f-4384-8d20-681ccefa7106'],16,,,,,,,,,,,,,,,,Spain Women's,863,00:03:16.956,Pass,
,,,,,,,,,,,,,,,,,,1.095956,,,,,,,,ef12dc40-ccf6-4ff4-967f-ed125aece5fe,174,,,"[66.8, 75.0]",3835337,3,,,,-1.387174,,Right Foot,,,"[68.1, 68.0]",,Ground Pass,,7.119691,,,Aitana Bonmati Conca,15284.0,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,8,Spain Women's,863,['a2806a15-6a98-4233-9d49-81bd7b9456bf'],19,,,,,,,,,,,,,,,,Spain Women's,863,00:03:19.283,Pass,
,,,,,,,,,,,,,,,,,,0.37698,,,,,,,,82e848f7-1aa0-436b-9713-174a1281872a,178,,,"[64.9, 68.6]",3835337,3,,,,-1.8209207,,Left Foot,,,"[61.4, 54.9]",,Ground Pass,,14.140014,,Incomplete,Patricia Guijarro Gutiérrez,15287.0,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,8,Spain Women's,863,"['02963f1f-0464-44eb-a223-71770bb82a9b', '2da372ab-3c42-4559-83b7-1bb23528d6fa']",21,,,,,,,,,,,,,,,,Spain Women's,863,00:03:21.401,Pass,
,,,,,,,,,,,,,,,,,,1.110291,,,,,,,,d84ab102-865d-4c67-a21f-e29c259c05e0,182,,,"[57.4, 25.0]",3835337,3,,,,0.42826414,,Right Foot,,,"[66.6, 29.2]",,Ground Pass,,10.113358,,,Sofie Junge Pedersen,10275.0,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Center Forward,8,Spain Women's,863,['7f15eb7a-934e-46b0-8d32-ef6fef178dab'],23,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:23.281,Pass,
,,,,,,,,,,,,,,,,,,0.191141,,,,,,,,28ae07a1-f70f-4530-85a7-162fbaee2406,186,,,"[64.4, 41.4]",3835337,3,,,,-0.83620185,,Right Foot,,,"[70.0, 35.2]",,Low Pass,,8.354639,,Incomplete,,,,,,,,1,From Throw In,Sofie Junge Pedersen,10275.0,Left Center Midfield,8,Spain Women's,863,['d5d0d300-6c0c-4395-bdc3-7bbb23493f1e'],26,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:26.533,Pass,
,,,,,,,,,,,,,,,,,,1.510344,,,,,,,,237512ca-ab23-4b64-9464-a277a32020d5,190,,,"[40.9, 33.3]",3835337,3,,,,-1.7668276,,Left Foot,,,"[38.1, 19.2]",,Ground Pass,,14.375326,,,Leila Ouahabi El Ouahabi,10163.0,,,,,,1,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,8,Spain Women's,863,['415c4e19-bf2a-402e-aabc-cd9b2d9db0f4'],29,,,,,,,,,,,,,,,,Spain Women's,863,00:03:29.292,Pass,
,,,,,,,,,,,,,,,,,,1.351627,,,,,,,,5192806e-d5b9-4ae2-b0d0-306ba13ff292,193,,,"[37.7, 19.0]",3835337,3,,,,1.3207091,,Left Foot,,,"[42.4, 37.4]",,Ground Pass,,18.990788,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,8,Spain Women's,863,['6ada094f-047f-4e8c-af68-e737c7781aa8'],31,,,,,,,,,,,,,,,,Spain Women's,863,00:03:31.556,Pass,
,,,,,,,,,,,,,,,,,,1.39879,,,,,,,,071e6a40-a4b5-4dc0-8ee4-ec62dde58514,196,,,"[46.7, 37.2]",3835337,3,,,,-1.423718,,Right Foot,,,"[49.5, 18.3]",,Ground Pass,,19.106281,,,María Francesca Caldentey Oliver,10161.0,,,,,,1,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,8,Spain Women's,863,['b312cd14-5acd-4d23-8a1b-967d932fd731'],35,,,,,,,,,,,,,,,,Spain Women's,863,00:03:35.762,Pass,
,,,,,,,,,,,,,,,,,,1.652469,,,,,,,,3965e8ad-b9df-4de6-9ead-f02fbc439e02,199,,,"[49.7, 17.3]",3835337,3,,,,-1.126754,,Right Foot,,,"[54.6, 7.0]",,Ground Pass,,11.406138,,,Leila Ouahabi El Ouahabi,10163.0,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,8,Spain Women's,863,['e59d4289-558e-4848-a56e-e525437b74fa'],38,,,,,,,,,,,,,,,,Spain Women's,863,00:03:38.493,Pass,
,,,,,,,,,,,,,,,,,,1.540785,,,,,,,,83e03eaa-28e0-40f4-9f87-54279f2600fd,202,,,"[66.8, 10.9]",3835337,3,,,,2.093735,,Left Foot,,,"[61.9, 19.4]",,Ground Pass,,9.811218,,,María Francesca Caldentey Oliver,10161.0,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,8,Spain Women's,863,['05aab813-9478-4745-bd9c-fdb6f5ca5483'],41,,,,,,,,,,,,,,,,Spain Women's,863,00:03:41.412,Pass,
,,,,,,,,,,,,,,,,,,2.217274,,,,,,,,7a1d3771-4ea8-4160-9e3e-109999a0fbce,205,,,"[73.4, 48.3]",3835337,3,,,,1.351665,,Right Foot,,,"[78.5, 71.2]",,Ground Pass,,23.461031,,,Ona Batlle Pascual,46639.0,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,8,Spain Women's,863,['2fd03f2b-37c7-4386-a257-482b374e789a'],48,,,,,,,,,,,,,,,,Spain Women's,863,00:03:48.607,Pass,
,,,,,,,,,,,,,,,,,,0.882164,,,,,,,,3de10ad3-a950-4da4-bf13-0560ef16a416,208,,,"[83.0, 71.2]",3835337,3,,,,0.33379817,,Right Foot,,,"[95.4, 75.5]",,Ground Pass,,13.124405,,,Sheila García Gómez,51062.0,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,8,Spain Women's,863,['7ab6ab19-42db-4224-9e3d-6e50ccca3a6a'],51,,,,,,,,,,,,,,,,Spain Women's,863,00:03:51.147,Pass,
,,,,,,,,,,,,,,,,,,1.083201,,,,,,,,223c44f6-1975-4f1d-98ff-d7dc627a9c76,212,,,"[93.7, 75.7]",3835337,3,,,,-2.4346845,,Right Foot,,,"[84.1, 67.5]",,Ground Pass,,12.625371,,,Aitana Bonmati Conca,15284.0,,,,,,1,From Throw In,Sheila García Gómez,51062.0,Right Midfield,8,Spain Women's,863,['6dde8321-1e51-448f-9977-fd76728ac495'],54,,,,,,,,,,,,,,,,Spain Women's,863,00:03:54.266,Pass,
,,,,,,,,,,,,,,,,,,1.310805,,,,,,,,ff5bd6cd-31db-4c99-8d3b-c02ec93b1507,216,,,"[83.2, 51.3]",3835337,4,,,,-1.4937292,,Right Foot,,,"[85.2, 25.4]",,Ground Pass,,25.977106,,,Leila Ouahabi El Ouahabi,10163.0,,,,,,1,From Throw In,Aitana Bonmati Conca,15284.0,Right Center Midfield,8,Spain Women's,863,['0432933a-8575-461d-ba84-3530c1ca0880'],0,,,,,,,,,,,,,,,,Spain Women's,863,00:04:00.506,Pass,
,,,,,,,,,,,,,,,,,,1.825606,,,,,,,,a08a7af6-b9cf-4540-9fc5-6faa19e4dfe1,220,,,"[86.0, 14.9]",3835337,4,,,,-0.632375,,Left Foot,,,"[97.6, 6.4]",,Ground Pass,,14.38089,,,Athenea del Castillo Belvide,49913.0,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,8,Spain Women's,863,"['12478089-8070-46ec-ae5c-dcedf97481ac', '79f3060f-8bbe-451c-8af3-ac4fd40ae906']",3,,,,,,,,,,,,,,,,Spain Women's,863,00:04:03.115,Pass,True
,,,,,,,,,,,,,,,,,,1.225184,,,,,,,,87b3a95e-ccdd-47f5-855d-8c0797216251,224,,,"[96.3, 7.2]",3835337,4,,,,2.6864917,,Right Foot,,,"[82.2, 14.1]",,Ground Pass,,15.69777,,,María Pilar León Cebrián,10155.0,,,,,,1,From Throw In,Athenea del Castillo Belvide,49913.0,Left Midfield,8,Spain Women's,863,['bef55a99-064e-46ec-aab6-3b2033fdfa99'],6,,,,,,,,,,,,,,,,Spain Women's,863,00:04:06.062,Pass,
,,,,,,,,,,,,,,,,,,0.955208,,,,,,,,965d7404-1f6d-45e2-9a8a-2ad1ecabe5bd,227,,,"[79.6, 19.6]",3835337,4,,,,1.5707964,,Right Foot,,,"[79.6, 37.2]",,Ground Pass,,17.6,,,Patricia Guijarro Gutiérrez,15287.0,,,,,,1,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,8,Spain Women's,863,['d1b6f98f-559e-4e07-8587-793f049162fd'],8,,,,,,,,,,,,,,,,Spain Women's,863,00:04:08.343,Pass,
,,,,,,,,,,,,,,,,,,1.319085,,,,,,,,49399ccb-0048-4edc-b4ca-531d7262ad87,230,,,"[83.2, 39.3]",3835337,4,,,,-1.1452122,,Right Foot,,,"[96.3, 10.4]",,Ground Pass,,31.730427,,,Athenea del Castillo Belvide,49913.0,,,,,,1,From Throw In,Patricia Guijarro Gutiérrez,15287.0,Center Defensive Midfield,8,Spain Women's,863,['1edfe5be-5c20-4ade-beee-b6e0a4084349'],12,,,,,,,,,,,,,,,,Spain Women's,863,00:04:12.328,Pass,
,,,,,,,,,,,,,,,,,,2.186512,,,,,,,,a739b1d7-85c9-48ce-9a38-3e675256f4c7,236,,,"[24.2, 73.7]",3835337,4,,,,-0.16514868,,Right Foot,,,"[48.2, 69.7]",,High Pass,,24.33105,,Incomplete,,,,,,,,1,From Throw In,Janni Thomsen,87195.0,Right Wing Back,8,Spain Women's,863,['549731c2-bf92-409b-98f0-f4ce0151e76c'],17,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:17.545,Pass,
,,,,,,,,,,,,,,,,,,2.451987,,,,,,,,f8540cb2-9724-49a0-9794-b969c8dac97e,240,,,"[69.8, 9.6]",3835337,4,,,,2.2424026,,Left Foot,,,"[57.4, 25.2]",,Low Pass,,19.92787,,,Irene Paredes Hernandez,10165.0,,,,,,1,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,8,Spain Women's,863,"['4df8a073-aced-4b21-b085-355d02e54096', 'dff851ed-ed62-4f32-a3bc-e610a746faeb']",20,,,,,,,,,,,,,,,,Spain Women's,863,00:04:20.292,Pass,True
,,,,,,,,,,,,,,,,,,1.934693,,,,,,,,1a2cdf5a-7c5a-453b-b21f-f9be8e405152,243,,,"[67.0, 30.5]",3835337,4,,,,-1.1603304,,Right Foot,,,"[76.4, 8.9]",,Ground Pass,,23.55674,,,Leila Ouahabi El Ouahabi,10163.0,,,,,,1,From Throw In,Irene Paredes Hernandez,10165.0,Right Center Back,8,Spain Women's,863,['f5975fdb-2b4e-41b5-906e-e9429933153b'],26,,,,,,,,,,,,,,,,Spain Women's,863,00:04:26.344,Pass,
,,,,,,,,,,,,,,,,,,0.93145,,,,,,,,0cbad9f6-0bf2-4f03-9650-cf91df97e4a8,246,,,"[78.5, 12.6]",3835337,4,,,,0.71016353,,Left Foot,,,"[89.2, 21.8]",,Ground Pass,,14.111343,,,María Francesca Caldentey Oliver,10161.0,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,8,Spain Women's,863,['4212c761-ac18-49e9-b741-5786f4de70a0'],29,,,,,,,,,,,,,,,,Spain Women's,863,00:04:29.959,Pass,
,,,,,,,,,,,,,,,,,,0.217088,,,,,,,,7b638d35-b795-499b-bb2a-7a577b759b55,251,,,"[91.4, 19.8]",3835337,4,,,,-2.98083,,Left Foot,,,"[87.7, 19.2]",,Ground Pass,,3.748333,,Incomplete,,,,,,,,1,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Center Midfield,8,Spain Women's,863,"['0fd0efca-4dfe-4cef-9bf2-81a7c7aa2227', '257a9965-c836-457f-8c2f-1480d884a808', 'd3d796e6-14aa-4378-a255-0a630996aeeb']",32,,,,,,,,,,,,,,,,Spain Women's,863,00:04:32.146,Pass,True
,,,,,,,,,,,,,,,,,,0.20112,,,,,,,,7c0d6a5a-e63b-433d-ac04-73b24cf13116,253,,,"[35.8, 72.9]",3835337,4,,,,-1.359703,,Right Foot,,,"[36.4, 70.1]",,Ground Pass,,2.8635643,,Incomplete,,,,,,,Recovery,1,From Throw In,Rikke Marie Madsen,87191.0,Right Wing,8,Spain Women's,863,['4d95c525-6fe9-44be-9610-736b07d208a5'],34,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:34.257,Pass,
,,,,,,,,,,,,,,,,,,1.701126,,,,,,,,7f28901f-5708-4f21-bf14-4244779bc061,256,,,"[34.5, 67.5]",3835337,4,,,,-1.6710508,,Left Foot,,,"[32.8, 50.6]",,Ground Pass,,16.985289,,,Stine Ballisager Pedersen,87185.0,,,,,Recovery,1,Regular Play,Rikke Marie Madsen,87191.0,Right Wing,9,Denmark Women's,853,"['243b4a71-26ac-478d-847a-0a1a1a12c68c', '6c4b2c28-6cb7-4e73-9c48-d55f02534105']",35,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:35.586,Pass,True
,,,,,,,,,,,,,,,,,,1.506108,,,,,,,,9edaa072-8c74-4143-bf28-d7875ac5932a,258,,,"[33.6, 48.7]",3835337,4,,,,-1.2130502,,Right Foot,,,"[41.6, 27.3]",,Ground Pass,,22.846443,,,Kathrine Møller Kühl,276443.0,,,,,,1,Regular Play,Stine Ballisager Pedersen,87185.0,Right Center Back,9,Denmark Women's,853,['e51e371b-cba9-4cda-94f5-efd59ce7b53b'],37,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:37.288,Pass,
,,,,,,,,,,,,,,,,,,1.22283,,,,,,,,2bb28b09-a90a-42ae-98fe-87de56caed6c,262,,,"[42.4, 20.5]",3835337,4,,,,-1.9058205,,Left Foot,,,"[37.7, 7.0]",,Ground Pass,,14.294754,,,Katrine Veje,10088.0,,,,,,1,Regular Play,Kathrine Møller Kühl,276443.0,Left Wing,9,Denmark Women's,853,"['c41bf4cc-0bf6-413d-9c11-041d6e511116', 'cc931eff-afd3-4d5e-a387-f01f87586ad1']",40,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:40.030,Pass,True
,,,,,,,,,,,,,,,,,,1.306883,,,,,,,,96c9fe65-7ca7-4d07-b57c-d10ec1411d0e,265,,,"[36.2, 7.0]",3835337,4,,,,1.3108072,,Left Foot,,,"[41.6, 27.3]",,Ground Pass,,21.00595,,,Sofie Junge Pedersen,10275.0,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Wing Back,9,Denmark Women's,853,['44e9cdf6-6d85-41ab-8ca3-b85f2e174e26'],42,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:42.843,Pass,
,,,,,,,,,,,,,,,,,,1.535536,,,,,,,,4addb03b-4eec-45b8-91bd-55819e9ecc3e,268,,,"[37.9, 33.1]",3835337,4,,,,2.475246,,Right Foot,,,"[26.2, 42.3]",,Ground Pass,,14.883883,,,Simone Boye-Sørensen,10111.0,,,,,,1,Regular Play,Sofie Junge Pedersen,10275.0,Left Center Midfield,9,Denmark Women's,853,['d2f93ab1-0234-4e44-941d-0f5612eacd29'],44,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:44.780,Pass,
,,,,,,,,,,,,,,,,,,1.569391,,,,,,,,acbf5a80-a99a-4075-8d04-c23eb859d462,271,,,"[26.4, 44.9]",3835337,4,,,,1.5392278,,Right Foot,,,"[27.0, 63.9]",,Ground Pass,,19.009472,,,Stine Ballisager Pedersen,87185.0,,,,,,1,Regular Play,Simone Boye-Sørensen,10111.0,Center Back,9,Denmark Women's,853,['638f01a9-fabf-44f5-9dcd-b69e66a9d7d1'],47,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:47.367,Pass,
,,,,,,,,,,,,,,,,,,1.50268,,,,,,,,5214d2ec-9e06-4177-b774-570e652a2f8d,275,,,"[44.8, 60.7]",3835337,4,,,,0.0,,Right Foot,,,"[70.6, 60.7]",,High Pass,,25.8,,Incomplete,,,,,,,,1,Regular Play,Stine Ballisager Pedersen,87185.0,Right Center Back,9,Denmark Women's,853,"['0c5e6df5-a059-476a-a986-146a48249149', 'ba91c587-895c-40cd-8175-b040566c8e76']",52,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:52.314,Pass,True
,,,,,,,,,,,,,,,,,,0.477049,,,,,,,,4234b40e-4792-4688-b9f5-f1632d6f91f9,278,,,"[72.4, 70.9]",3835337,4,,,,-0.7170118,,Right Foot,,,"[84.1, 60.7]",,Low Pass,,15.52192,,Incomplete,,,,,,,Recovery,1,Regular Play,Janni Thomsen,87195.0,Right Wing Back,9,Denmark Women's,853,"['550f4e82-9345-41ae-9316-00699df9e155', 'df1444d2-eea0-4140-b32f-990aa55417ad']",56,,,,,,,,,,,,,,,,Denmark Women's,853,00:04:56.469,Pass,True
,,,,,,,,,,,,,,,,,,0.289288,,,,,,,,b4525d8b-a6bc-4d7a-85a0-da88406a1228,283,,,"[84.1, 44.9]",3835337,5,,,,-2.1164513,,Right Foot,,,"[80.7, 39.3]",,Ground Pass,,6.551336,,,Kathrine Møller Kühl,276443.0,,,,,,1,Regular Play,Pernille Mosegaard Harder,10108.0,Center Forward,9,Denmark Women's,853,['e4609d3c-a2c0-4bd7-8a11-6c99cc6e1dd6'],1,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:01.178,Pass,
,,,,,,,,,,,,,,,,,,1.172357,,,,,,,,f1a4ad87-f4b5-4cb9-859b-d22907d343a0,286,,,"[78.3, 35.2]",3835337,5,,,,-2.3912678,,No Touch,,,"[72.4, 29.7]",,Ground Pass,,8.065978,True,,Sofie Junge Pedersen,10275.0,,,,,,1,Regular Play,Kathrine Møller Kühl,276443.0,Left Wing,9,Denmark Women's,853,['1b422dd9-3706-401b-b6de-1147225a67be'],1,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:01.508,Pass,
,,,,,,,,,,,,,,,,,,2.178578,,,,,,,,fd002a06-a863-4c52-af40-37234159317e,289,,,"[73.6, 26.9]",3835337,5,,,,-0.7699355,,Left Foot,,,"[93.3, 7.8]",,Ground Pass,,27.439024,,,Katrine Veje,10088.0,,,,,,1,Regular Play,Sofie Junge Pedersen,10275.0,Left Center Midfield,9,Denmark Women's,853,['16fb9121-c612-46d5-aafe-eae7c631754c'],3,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:03.484,Pass,
,,,,,,,,,,,,,,,,,,1.722919,,,,,,,,6d4f9eaf-b10b-4319-8545-9c5be38c7da4,292,,,"[98.5, 8.9]",3835337,5,,,,1.240499,,Left Foot,,,"[105.7, 29.9]",,Ground Pass,,22.2,,Incomplete,,,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Wing Back,9,Denmark Women's,853,['318a4076-1e14-4af5-a386-ef9d2ea0ea55'],9,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:09.160,Pass,
,,,,,,,,,,,,,,,,,,1.718069,,,,,,,,4130c85f-9cfb-4f88-bb53-5e39f586bab4,295,,,"[78.6, 10.0]",3835337,5,,,,1.5578101,,Left Foot,,,"[78.8, 25.4]",,Ground Pass,,15.4012985,,,Sofie Junge Pedersen,10275.0,,,,,Recovery,1,Regular Play,Rikke Læntver Sevecke,15789.0,Left Center Back,9,Denmark Women's,853,"['4df0dd8f-f2a9-43d0-b137-6682e795752f', '6e84bd43-778b-4277-985a-9464176350c5']",14,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:14.242,Pass,True
,,,,,,,,,,,,,,,,,,2.544461,,,,,,,,c15620f1-9aef-4768-8997-64fcbe35e08a,297,,,"[75.8, 30.7]",3835337,5,,,,1.7383826,,Right Foot,,,"[71.3, 57.3]",,Ground Pass,,26.977955,,,Stine Ballisager Pedersen,87185.0,,,,,,1,Regular Play,Sofie Junge Pedersen,10275.0,Left Center Midfield,9,Denmark Women's,853,['f3b00315-9268-468e-b8fd-3677b459b7e0'],15,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:15.961,Pass,
,,,,,,,,,,,,,,,,,,1.946784,,,,,,,,692b153a-d838-45e3-a359-0f1b4d7d9d04,300,,,"[83.1, 57.9]",3835337,5,,,,0.9991055,,Right Foot,,,"[92.3, 72.2]",,Ground Pass,,17.003822,,,Janni Thomsen,87195.0,,,,,,1,Regular Play,Stine Ballisager Pedersen,87185.0,Right Center Back,9,Denmark Women's,853,['7361373d-6516-4254-8c56-321c785bd442'],20,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:20.554,Pass,
,,,,,,,,,,,,,,,,,,1.928062,,,,,,,,1873320b-2d3f-4b09-8188-54c86b1bc5a0,304,,,"[89.3, 72.2]",3835337,5,,,,-2.6636603,,Right Foot,,,"[75.4, 65.0]",,Ground Pass,,15.654073,,,Stine Ballisager Pedersen,87185.0,,,,,,1,Regular Play,Janni Thomsen,87195.0,Right Wing Back,9,Denmark Women's,853,"['99d1a9c8-dd36-4573-9863-40d8766e275a', 'f6fb9e46-bb1e-46c7-a327-cf296fceb32b']",23,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:23.082,Pass,True
,,,,,,,,,,,,,,,,,,2.398953,,,,,,,,b9418a93-af71-478c-8179-ffc413afc767,307,,,"[68.5, 60.9]",3835337,5,,,,-2.5762033,,Right Foot,,,"[54.0, 51.7]",,Ground Pass,,17.172361,,,Simone Boye-Sørensen,10111.0,,,,,,1,Regular Play,Stine Ballisager Pedersen,87185.0,Right Center Back,9,Denmark Women's,853,['c7809ab4-b98e-4729-93c4-a2e02a888b30'],25,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:25.234,Pass,
