50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.142978,,,,,,,,,,,,,,5628674e-1c38-4f7f-ab87-631373490662,122,,,"[52.4, 8.5]",3835327,2,,,,,3.1245003,,Right Foot,,,"[40.7, 8.7]",,High Pass,,11.70171,,,Leah Williamson,18999.0,,,,,,1,From Throw In,Rachel Daly,5058.0,Left Back,7,England Women's,865,"['8b1a0cb3-5e5b-4713-8ff3-f80677e3116f', 'a71f8980-6cac-4fc0-ba6a-bc523c9464a7']",7,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:07.511,Pass,True
,,,,,,,,,,,,,,,,,,,2.660302,,,,,,,,,,,,,,585da961-bedf-47b1-93db-da48ecf5be06,126,,,"[39.7, 8.7]",3835327,2,,,,,-0.52347195,,Left Foot,,,"[54.6, 0.1]",,High Pass,,17.20378,,Out,Lauren Hemp,15555.0,,,,,,1,From Throw In,Leah Williamson,18999.0,Left Center Back,7,England Women's,865,"['2787bc6c-32f1-427e-8ee1-80df7b4590c6', '63996409-d0f0-4518-b924-cc64fe4a3a9f']",9,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:09.811,Pass,True
,,,,,,,,,,,,,,,,,,,1.596707,,,,,,,,,,,,,,d751b18c-793b-46ab-b425-59850799cbb1,128,,,"[67.4, 80.0]",3835327,2,,,,,-0.14189705,,,,,"[83.5, 77.7]",,High Pass,,16.263456,,Incomplete,,,,,,,Throw-in,1,From Throw In,Tuva Hansen,276288.0,Right Back,8,Norway Women's,852,['11d64ddc-c1c7-41ec-ada2-317b129caff7'],31,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:31.070,Pass,
,,,,,,,,,,,,,,,,,,,2.408761,,,,,,,,,,,,,,11d64ddc-c1c7-41ec-ada2-317b129caff7,129,,,"[36.6, 2.4]",3835327,2,,,,,0.5272223,,Head,,,"[51.2, 10.9]",,High Pass,,16.894081,,Incomplete,,,,,,,Recovery,1,From Throw In,Rachel Daly,5058.0,Left Back,8,Norway Women's,852,"['7f9f1ede-4a7a-4c96-9af4-179ed44f08c5', 'd751b18c-793b-46ab-b425-59850799cbb1']",32,,,,,,,,,,,,,,,,,,,England Women's,865,00:02:32.667,Pass,
,,,,,,,,,,,,,,,,,,,2.319215,,,,,,,,,,,,,,2daecfcb-4437-4943-a28e-d30a02460d7e,132,,,"[68.9, 68.8]",3835327,2,,,,,-1.3478223,,Right Foot,,,"[80.6, 17.2]",,High Pass,,52.90983,,,Julie Blakstad,191851.0,,True,,,,1,From Throw In,Vilde Bøe Risa,25466.0,Right Defensive Midfield,8,Norway Women's,852,['ff26c25e-9212-46ab-b727-2859fd8c684d'],35,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:35.953,Pass,
,,,,,,,,,,,,,,,,,,,1.767282,,,,,,,,,,,,,,921b7ef9-cadd-4b39-9443-5fb55ea7b3da,135,,,"[84.5, 11.7]",3835327,2,,,,,0.93384755,,Left Foot,True,,"[108.1, 43.6]",,High Pass,,39.68085,,Incomplete,Ada Stolsmo Hegerberg,10385.0,,,,,,1,From Throw In,Julie Blakstad,191851.0,Left Back,8,Norway Women's,852,"['6434dae9-2977-46d1-a496-855ec5c77804', 'a12d4f2f-3ef0-4d2f-bc94-f832d26bd91e']",41,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:41.187,Pass,
,,,,,,,,,,,,,,,,,,,2.350758,,,,,,,,,,,,,,d373965e-1088-4e50-a61a-bcfe5e6ae768,143,,,"[42.7, 33.8]",3835327,3,,,,,-1.6765456,,Right Foot,,,"[40.8, 15.9]",,Ground Pass,,18.000555,,,Leah Williamson,18999.0,,,,,Free Kick,1,From Free Kick,Millie Bright,4642.0,Right Center Back,10,England Women's,865,['6508513f-4b9b-4681-8b01-7b9ebaef9354'],9,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:09.108,Pass,
,,,,,,,,,,,,,,,,,,,1.019324,,,,,,,,,,,,,,b9bb28de-d018-442a-9bc2-0c4ec375c438,146,,,"[40.8, 15.9]",3835327,3,,,,,-0.98279375,,Right Foot,,,"[48.6, 4.2]",,Ground Pass,,14.06165,,,Rachel Daly,5058.0,,,,,,1,From Free Kick,Leah Williamson,18999.0,Left Center Back,10,England Women's,865,['8296f31e-d664-432a-aab9-62b92133566c'],11,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:11.540,Pass,
,,,,,,,,,,,,,,,,,,,0.933201,,,,,,,,,,,,,,93d77ea5-e1cf-4540-b960-35df17401e85,149,,,"[48.6, 4.0]",3835327,3,,,,,0.07216363,,Right Foot,,,"[65.2, 5.2]",,Ground Pass,,16.643316,,,Lauren Hemp,15555.0,,,,,,1,From Free Kick,Rachel Daly,5058.0,Left Back,10,England Women's,865,['c7050166-81ce-4818-a914-e3d2aba72491'],13,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:13.867,Pass,
,,,,,,,,,,,,,,,,,,,1.471022,,,,,,,,,,,,,,35debaf5-5d09-461a-a7fe-bb867c157a1e,153,,,"[55.5, 11.3]",3835327,3,,,,,3.0032418,,Left Foot,,,"[39.7, 13.5]",,Ground Pass,,15.952429,,,Leah Williamson,18999.0,,,,,,1,From Free Kick,Lauren Hemp,15555.0,Left Wing,10,England Women's,865,"['333e6534-439a-4502-afc1-11dc0bb0cb51', '8c6096d9-df7a-465f-b187-b410cbe943f1']",18,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:18.084,Pass,True
,,,,,,,,,,,,,,,,,,,2.292538,,,,,,,,,,,,,,c5b53bb4-7e38-4386-8920-497925645434,156,,,"[38.4, 15.6]",3835327,3,,,,,1.7592547,,Right Foot,,,"[31.0, 54.4]",,Ground Pass,,39.499367,,,Millie Bright,4642.0,,,,,,1,From Free Kick,Leah Williamson,18999.0,Left Center Back,10,England Women's,865,['ffa66714-ab6c-4906-8952-968af627120d'],23,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:23.426,Pass,
,,,,,,,,,,,,,,,,,,,1.799625,,,,,,,,,,,,,,70f30088-d058-439b-a88a-f905fa7bd0f3,159,,,"[31.4, 54.8]",3835327,3,,,,,0.6673061,,Right Foot,,,"[51.2, 70.4]",,Ground Pass,,25.207142,,,Lucy Bronze,10178.0,,,,,,1,From Free Kick,Millie Bright,4642.0,Right Center Back,10,England Women's,865,['d11a9c39-1215-4cdd-b791-24acad3ff726'],27,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:27.405,Pass,
,,,,,,,,,,,,,,,,,,,1.844078,,,,,,,,,,,,,,a03f57f4-3b1f-4da7-9907-2971645c06b4,162,,,"[54.6, 70.2]",3835327,3,,,,,-0.84071624,,Right Foot,,,"[69.1, 54.0]",,High Pass,,21.741436,,Incomplete,Ellen White,10180.0,,,,,,1,From Free Kick,Lucy Bronze,10178.0,Right Back,10,England Women's,865,"['470b4571-14d2-4623-9d9c-319ef1b45dae', '9b7532ef-f751-4af8-b405-5dde0e8667d7']",31,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:31.477,Pass,
,,,,,,,,,,,,,,,,,,,0.790184,,,,,,,,,,,,,,df293b35-3d08-4de3-a87c-0ec05cc9db61,166,,,"[47.3, 24.2]",3835327,3,,,,,-0.37206775,,Right Foot,,,"[59.6, 19.4]",,Ground Pass,,13.203408,,,Guro Reiten,10514.0,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Defensive Midfield,11,Norway Women's,852,['a5b2b6eb-a85c-4cea-af8d-12f17cd9fe03'],34,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:34.887,Pass,
,,,,,,,,,,,,,,,,,,,0.986115,,,,,,,,,,,,,,ed91ebeb-8f49-4230-b549-8f78e3ae704c,179,,,"[33.0, 54.0]",3835327,3,,,,,-1.6799498,,Right Foot,,,"[30.6, 32.1]",,Ground Pass,,22.031115,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,12,England Women's,865,"['18b9d7ca-0b3b-48b2-9fc4-636fac564402', '7f02215a-bdb5-4f47-a91f-0bce7798647f']",43,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:43.069,Pass,True
,,,,,,,,,,,,,,,,,,,2.24408,,,,,,,,,,,,,,d761bbf1-c9ca-4dc0-b41c-e92e5201dda5,182,,,"[30.1, 32.1]",3835327,3,,,,,-0.8543795,,Right Foot,,,"[55.7, 2.7]",,High Pass,,38.983585,,,Lauren Hemp,15555.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,12,England Women's,865,['77f01dcb-4fad-4825-ab55-c9b38db9eb08'],45,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:45.379,Pass,
,,,,,,,,,,,,,,,,,,,3.21915,,,,,,,,,,,,,,eb2ace10-3ede-4947-b189-33f30ca62674,184,,,"[49.3, 0.4]",3835327,3,,,,,0.41507474,,Head,,,"[61.1, 5.6]",,High Pass,,12.89496,,Incomplete,Francesca Kirby,4641.0,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,12,England Women's,865,"['8cb50622-8cd7-4a0d-8141-ac80df429959', 'cabbfb25-6ef2-4ef3-98c7-a44a83f9431a']",47,,,,,,,,,,,,,,,,,,,England Women's,865,00:03:47.579,Pass,
,,,,,,,,,,,,,,,,,,,1.148762,,,,,,,,,,,,,,cabbfb25-6ef2-4ef3-98c7-a44a83f9431a,186,,,"[59.0, 74.5]",3835327,3,,,,True,0.10768987,,,,,"[66.4, 75.3]",,High Pass,,7.4431176,,Incomplete,Karina Sævik,25728.0,,,,,Recovery,1,Regular Play,Tuva Hansen,276288.0,Right Back,12,England Women's,865,"['461f44a9-18ac-45bf-843a-d24b1526504e', 'c1fbed2a-6524-494d-8163-dccd5d1eb6df', 'c580cde9-bd31-4122-bfb8-bc97fbb640f9', 'eb2ace10-3ede-4947-b189-33f30ca62674']",50,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:50.798,Pass,True
,,,,,,,,,,,,,,,,,,,1.213413,,,,,,,,,,,,,,bd01b76d-9a05-4418-a5dd-963ca51eaa0f,195,,,"[47.1, 71.6]",3835327,3,,,,,-2.4952905,,Right Foot,,,"[41.4, 67.3]",,Ground Pass,,7.140028,,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Karina Sævik,25728.0,Right Midfield,13,Norway Women's,852,['140ac3dc-7d58-44eb-b80c-36c789c08910'],56,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:56.854,Pass,
,,,,,,,,,,,,,,,,,,,2.204648,,,,,,,,,,,,,,9c49b818-80c2-48d2-a721-10a9836a2c5b,198,,,"[41.4, 67.3]",3835327,3,,,,,-0.36985147,,Right Foot,,,"[73.9, 54.7]",,High Pass,,34.856995,,,Ada Stolsmo Hegerberg,10385.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,13,Norway Women's,852,['2356a45d-35a6-4f21-baca-aae085e352b5'],58,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:58.107,Pass,
,,,,,,,,,,,,,,,,,,,0.976767,,,,,,,,,,,,,,57892b43-6582-46b9-9429-6bdfa781fcd3,201,,,"[71.5, 62.1]",3835327,4,,,,,1.2068174,,Right Foot,,,"[73.9, 68.4]",,Ground Pass,,6.7416615,,,Caroline Graham Hansen,10386.0,,,,,,1,Regular Play,Ada Stolsmo Hegerberg,10385.0,Center Forward,13,Norway Women's,852,['c393d96c-d4b0-4bef-8e3e-3f0ac1ceee4f'],2,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:02.213,Pass,
,,,,,,,,,,,,,,,,,,,1.287718,,,,,,,,,,,,,,5383c10e-abcf-48e8-833e-f88eaccfbf71,204,,,"[80.9, 70.9]",3835327,4,,,,,1.152572,,Right Foot,,,"[83.7, 77.2]",,Ground Pass,,6.8942003,,,Karina Sævik,25728.0,,,,,,1,Regular Play,Caroline Graham Hansen,10386.0,Center Attacking Midfield,13,Norway Women's,852,['83a495e7-6b2c-4e34-9981-aca3f06534e5'],5,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:05.621,Pass,
,,,,,,,,,,,,,,,,,,,0.647906,,,,,,,,,,,,,,052c7f00-a37e-4c90-baf3-1a70773ff96a,208,,,"[86.0, 72.5]",3835327,4,,,,,-0.90975314,,Left Foot,,,"[95.1, 60.8]",,Ground Pass,,14.822281,,Incomplete,Ada Stolsmo Hegerberg,10385.0,,,,,,1,Regular Play,Karina Sævik,25728.0,Right Midfield,13,Norway Women's,852,"['1a481177-b9c0-40c8-8f1c-6b83923017ea', '33494085-eaab-419b-bc67-8e09416b53db']",9,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:04:09.356,Pass,
,,,,,,,,,,,,True,,,,,,,1.246184,,,,,,,,,,,,,,1a481177-b9c0-40c8-8f1c-6b83923017ea,210,,,"[25.0, 19.3]",3835327,4,,,,,0.1267061,,Right Foot,,,"[40.7, 21.3]",,Ground Pass,,15.826876,,,Francesca Kirby,4641.0,,,,,Interception,1,Regular Play,Leah Williamson,18999.0,Left Center Back,14,England Women's,865,"['052c7f00-a37e-4c90-baf3-1a70773ff96a', 'cd4f78ff-9f37-42b9-ac87-c7fb57831234']",10,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:10.004,Pass,
,,,,,,,,,,,,,,,,,,,0.739641,,,,,,,,,,,,,,c3dbc4d9-fb2a-494c-a1f8-65af27a35100,213,,,"[40.7, 21.3]",3835327,4,,,,,2.7291822,,Right Foot,,,"[34.3, 24.1]",,Ground Pass,,6.9856997,,,Georgia Stanway,4643.0,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,14,England Women's,865,['7f504fdb-94b4-4bb8-86b8-58a54a710c44'],12,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:12.624,Pass,
,,,,,,,,,,,,,,,,,,,2.148257,,,,,,,,,,,,,,9d28654f-68dd-49cd-a43f-52f2114fd203,216,,,"[35.4, 38.5]",3835327,4,,,,,1.8211154,,Right Foot,,,"[30.9, 56.1]",,Ground Pass,,18.166178,,,Lucy Bronze,10178.0,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Center Midfield,14,England Women's,865,['953bd526-11b6-4585-84a4-f572072af618'],14,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:14.655,Pass,
,,,,,,,,,,,,,,,,,,,1.069265,,,,,,,,,,,,,,1a3a442e-00f1-4bd0-bc0b-49ad2e9625a3,219,,,"[34.1, 55.9]",3835327,4,,,,,-1.0084292,,Right Foot,,,"[41.6, 44.0]",,Ground Pass,,14.066272,,,Keira Walsh,4658.0,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,14,England Women's,865,['7ab5266d-8903-4435-a62f-3c6c93041a0e'],19,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:19.250,Pass,
,,,,,,,,,,,,,,,,,,,1.35172,,,,,,,,,,,,,,9524d7ba-7f96-4e7d-a73b-fd809b8445e5,222,,,"[41.8, 46.6]",3835327,4,,,,,2.1502032,,Left Foot,,,"[36.5, 54.7]",,Ground Pass,,9.679876,,,Lucy Bronze,10178.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,14,England Women's,865,['d1848b7a-2c53-48bc-bab2-9f7a013a35d1'],21,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:21.758,Pass,
,,,,,,,,,,,,,,,,,,,2.133361,,,,,,,,,,,,,,0d960cbc-5e1f-4957-b8e3-04545b3a962f,224,,,"[35.3, 54.4]",3835327,4,,,,,-2.1201708,,Right Foot,,,"[26.3, 39.7]",,Ground Pass,,17.2363,,,Millie Bright,4642.0,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,14,England Women's,865,['d0832d58-3d3d-47fe-bf7d-275e084197ea'],23,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:23.110,Pass,
,,,,,,,,,,,,,,,,,,,2.086608,,,,,,,,,,,,,,bb03fdfd-bfc3-4ee2-988b-25e8fd77247e,227,,,"[26.3, 39.7]",3835327,4,,,,,-1.3026855,,Left Foot,,,"[33.8, 12.4]",,Ground Pass,,28.311481,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,14,England Women's,865,['3a21da3f-793d-45ff-9f8f-2999ced1c129'],25,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:25.857,Pass,
,,,,,,,,,,,,,,,,,,,2.122272,,,,,,,,,,,,,,a8c89f2e-0612-4fd8-8cf0-3e142ff22108,230,,,"[35.3, 17.2]",3835327,4,,,,,1.811914,,Right Foot,,,"[29.3, 41.6]",,Ground Pass,,25.126879,,,Millie Bright,4642.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,14,England Women's,865,['44a11d9d-a774-488e-9cb4-d011cb094b89'],32,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:32.190,Pass,
,,,,,,,,,,,,,,,,,,,1.714064,,,,,,,,,,,,,,abaf6d20-0193-4f28-9e11-1dde57bc9848,233,,,"[34.7, 46.7]",3835327,4,,,,,1.1735017,,Left Foot,,,"[45.4, 72.2]",,Ground Pass,,27.653933,,,Lucy Bronze,10178.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,14,England Women's,865,['62be7a57-52f5-46a5-9234-107ede1b73a6'],37,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:37.038,Pass,
,,,,,,,,,,,,,,,,,,,2.352215,,,,,,,,,,,,,,f1425dfb-86d6-45ce-8f38-475f5f605bfb,236,,,"[46.6, 66.5]",3835327,4,,,,,-2.5425773,,Right Foot,,,"[25.8, 52.3]",,Ground Pass,,25.184916,,,Millie Bright,4642.0,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,14,England Women's,865,['27a1d9b2-158a-483a-a25d-b3d6b6a0c2a4'],41,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:41.747,Pass,
,,,,,,,,,,,,,,,,,,,1.670523,,,,,,,,,,,,,,6b13409e-f738-4f29-b1cb-6b192c862df3,239,,,"[28.2, 40.5]",3835327,4,,,,,-1.3126204,,Left Foot,,,"[34.3, 17.4]",,Ground Pass,,23.89184,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,14,England Women's,865,['9b99872a-fbc5-4b38-a94c-a487f7339603'],45,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:45.895,Pass,
,,,,,,,,,,,,,,,,,,,1.499158,,,,,,,,,,,,,,068848c5-e93f-465c-bd19-d5cf487d4427,242,,,"[34.3, 13.7]",3835327,4,,,,,-0.7541583,,Right Foot,,,"[44.2, 4.4]",,Ground Pass,,13.583077,,,Rachel Daly,5058.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Left Center Back,14,England Women's,865,['18fd1f22-b929-42d9-8d2b-65397d25e380'],48,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:48.799,Pass,
,,,,,,,,,,,,,,,,,,,1.096755,,,,,,,,,,,,,,3e261739-d428-498e-a4f3-bd0fa575abfa,245,,,"[43.4, 4.4]",3835327,4,,,,,1.1019675,,Right Foot,,,"[51.2, 19.8]",,Ground Pass,,17.262676,,,Keira Walsh,4658.0,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,14,England Women's,865,['d483fa0c-cdde-47f6-9f90-1f4c9a11b70b'],51,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:51.194,Pass,
,,,,,,,,,,,,,,,,,,,4.581812,,,,,,,,,,,,,,188881e1-5a86-4246-b9f1-e9c316622531,249,,,"[54.6, 17.0]",3835327,4,,,,,-0.36824432,,Left Foot,,,"[98.4, 0.1]",,High Pass,,46.94731,,Out,Lauren Hemp,15555.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,14,England Women's,865,"['25149be3-e615-476d-85a6-c0964ac385f4', '27b9bacc-9fd9-4276-a641-6dffd2e045c2']",53,,,,,,,,,,,,,,,,,,,England Women's,865,00:04:53.445,Pass,True
,,,,,,,,,,,,,,,,,,,1.238529,,,,,,,,,,,,,,cb0ad154-0d68-4a2a-826f-ba0a88a932c1,252,,,"[22.8, 80.0]",3835327,5,,,,,-0.97704667,,,,,"[28.2, 72.0]",,High Pass,,9.651943,,,Vilde Bøe Risa,25466.0,,,,,Throw-in,1,From Throw In,Tuva Hansen,276288.0,Right Back,15,Norway Women's,852,['43e1f698-b7bc-41d0-a010-5fbf6d6cfaba'],19,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:19.355,Pass,
,,,,,,,,,,,,,,,,,,,1.028715,,,,,,,,,,,,,,3e7f75c2-c145-470f-913a-adc7f960303a,255,,,"[29.8, 71.4]",3835327,5,,,,,2.799735,,Right Foot,,,"[13.5, 77.2]",,Ground Pass,,17.301155,,,Tuva Hansen,276288.0,,,,,,1,From Throw In,Vilde Bøe Risa,25466.0,Right Defensive Midfield,15,Norway Women's,852,['171c450c-6b1d-49b3-8744-99184b147dff'],21,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:21.221,Pass,
,,,,,,,,,,,,,,,,,,,1.944429,,,,,,,,,,,,,,84443220-0e2a-4b4a-8839-ccbd9654a491,258,,,"[13.9, 77.0]",3835327,5,,,,,-0.21752706,,Left Foot,,,"[51.0, 68.8]",,High Pass,,37.995396,,,Ada Stolsmo Hegerberg,10385.0,,,,,,1,From Throw In,Tuva Hansen,276288.0,Right Back,15,Norway Women's,852,['3cb8ad39-4dfa-4ee3-a648-6c2f7fe571ee'],23,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:23.737,Pass,
,,,,,,,,,,,,,,,,,,,2.783792,,,,,,,,,,,,,,6713b516-dfe3-4a3a-bdb4-b6a791dd1e67,263,,,"[62.6, 23.0]",3835327,5,,,,,-0.4729066,,Left Foot,,,"[88.4, 9.8]",,High Pass,,28.980682,,,Francesca Kirby,4641.0,,,,,Recovery,1,Regular Play,Lucy Bronze,10178.0,Right Back,16,England Women's,865,"['f2c0e426-6c1c-443e-ba8a-11355d80bd2c', 'fc723665-137c-4f02-a8e5-a5fc7b78420b']",27,,,,,,,,,,,,,,,,,,,England Women's,865,00:05:27.728,Pass,True
,,,,,,,,,,,,,,,,,,,1.109714,,,,,,,,,,,,,,8e564df6-8e77-41c4-bda8-3f5a764deb86,274,,,"[73.7, 4.8]",3835327,5,,,,,-2.6971734,,Right Foot,,,"[67.4, 1.8]",,Ground Pass,,6.977822,,,Rachel Daly,5058.0,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,16,England Women's,865,['1ae98b23-8922-4d3d-b9dc-326a996f5d88'],37,,,,,,,,,,,,,,,,,,,England Women's,865,00:05:37.098,Pass,
,,,,,,,,,,,,,,,,,,,2.532352,,,,,,,,,,,,,,b1563d74-067c-4bbb-9079-4766c1daadab,277,,,"[67.3, 2.6]",3835327,5,,,,,0.3345158,,Left Foot,,,"[102.4, 14.8]",,High Pass,,37.15979,,Incomplete,Ellen White,10180.0,,,,,,1,Regular Play,Rachel Daly,5058.0,Left Back,16,England Women's,865,"['cbe9a7b3-4c30-4760-80df-b715ef4d739a', 'fea574cd-75fa-4511-86b7-89b5213c9124']",38,,,,,,,,,,,,,,,,,,,England Women's,865,00:05:38.328,Pass,
,,,,,,,,,,,,,,,,,,,1.854752,,,,,,,,,,,,,,c8b0e43d-996e-4f21-9e76-58f43fc51b24,280,,,"[89.0, 0.1]",3835327,5,,,,,0.5973155,,,,,"[108.7, 13.5]",,High Pass,,23.825407,,,Ellen White,10180.0,,,,,Throw-in,1,From Throw In,Rachel Daly,5058.0,Left Back,17,England Women's,865,['470fff92-66ef-4f09-8229-91fca497808d'],50,,,,,,,,,,,,,,,,,,,England Women's,865,00:05:50.059,Pass,
,,,,,,,,,,,,,,,,,,,0.715195,,,,,,,,,,,,,,b3ec78c2-0ae6-4079-b4b4-4fa093d091ad,284,,,"[109.2, 11.3]",3835327,5,,,,,-1.6154096,,Right Foot,,,"[108.7, 0.1]",,Ground Pass,,11.211155,,Out,Lauren Hemp,15555.0,,,,,,1,From Throw In,Ellen White,10180.0,Center Forward,17,England Women's,865,['c316bdd4-c319-4006-b06d-c40b22f2e2d9'],53,,,,,,,,,,,,,,,,,,,England Women's,865,00:05:53.733,Pass,
,,,,,,,,,,,,,,,,,,,1.531164,,,,,,,,,,,,,,e54c81f1-47b4-4ffe-9273-648942287d8c,286,,,"[12.2, 80.0]",3835327,6,,True,,,-0.049410302,,,,,"[30.4, 79.1]",,High Pass,,18.222239,,Incomplete,,,,,,,Throw-in,1,From Throw In,Tuva Hansen,276288.0,Right Back,18,Norway Women's,852,['a2a8888f-48ba-4bda-8667-5511d2638481'],4,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:04.405,Pass,
,,,,,,,,,,,,,,,,,,,1.464475,,,,,,,,,,,,,,a2a8888f-48ba-4bda-8667-5511d2638481,287,,,"[89.7, 1.0]",3835327,6,,,,,0.35016668,,Left Foot,,,"[101.2, 5.2]",,High Pass,,12.242957,,Incomplete,,,,,,,Interception,1,From Throw In,Rachel Daly,5058.0,Left Back,18,Norway Women's,852,"['363a8f94-53df-497a-8e65-424cc20ee65a', 'e54c81f1-47b4-4ffe-9273-648942287d8c']",5,,,,,,,,,,,,,,,,,,,England Women's,865,00:06:05.936,Pass,
,,,,,,,,,,,,,,,,,,,2.464516,,,,,,,,,,,,,,363a8f94-53df-497a-8e65-424cc20ee65a,288,,,"[18.9, 74.9]",3835327,6,,,,,-2.929551,,Head,,,"[4.5, 71.8]",,Low Pass,,14.729901,,Incomplete,Tuva Hansen,276288.0,,,,,Recovery,1,From Throw In,Caroline Graham Hansen,10386.0,Center Attacking Midfield,18,Norway Women's,852,"['a2a8888f-48ba-4bda-8667-5511d2638481', 'b735a32a-3b02-408e-a3ac-aeb278dd893e', 'e17e7510-e75e-4305-806f-c51f86dacef9']",7,,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:07.400,Pass,
