50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,0c1d3448-835c-4149-95af-21601f4b645f,905,,,"[104.2, 61.5]",3835329,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Gedsted Thrige Andersen,32223.0,Right Wing Back,38,WNT Finland,920,['cf7b4cbf-253a-45d6-8646-96ccbc3b65e2'],27,,,,,,,,,,,,,,,,,Denmark Women's,853,00:19:27.314,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,d7b21a12-e0cf-4166-84d8-4a9b2e3aa8d1,1002,,,"[54.9, 56.3]",3835329,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eveliina Summanen,191850.0,Right Defensive Midfield,41,WNT Finland,920,['04c63700-9494-4f6d-ba05-aeda2870ae40'],46,,,,,,,,,,,,,,,,,WNT Finland,920,00:21:46.101,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,05609359-b0f9-465e-9b32-2f685fed1ac9,1121,,,"[71.2, 6.2]",3835329,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Linda Sällström,13713.0,Left Center Forward,45,WNT Finland,920,['90811ea8-e190-4319-9a83-8bac85b2d200'],58,,,,,,,,,,,,,,,,,WNT Finland,920,00:23:58.125,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,18884340-51ef-4b3f-beff-ed20b1e00555,1177,,,"[20.2, 21.6]",3835329,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sanne Troelsgaard-Nielsen,10109.0,Right Defensive Midfield,48,Denmark Women's,853,['45df4cdf-1c97-4e53-bb6b-693b50e037d8'],44,,,,,,,,,,,,,,,,,Denmark Women's,853,00:24:44.236,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,def5bd3b-324c-42d4-a116-7a0437ac563d,1220,,,"[9.4, 48.5]",3835329,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anna Åsa Olivia Westerlund,13860.0,Right Center Back,49,Denmark Women's,853,['2cf7a29e-2531-4510-8ffe-06b82abebabe'],41,,,,,,,,,,,,,,,,,WNT Finland,920,00:25:41.591,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,35487c80-d6d7-45b1-893d-8546bc3804ee,1357,,,"[79.2, 38.9]",3835329,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofie Junge Pedersen,10275.0,Left Defensive Midfield,59,Denmark Women's,853,['c5e5a4a8-fe7e-4c51-89f7-c30155dd31ec'],48,,,,,,,,,,,,,,,,,Denmark Women's,853,00:29:48.284,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,c45b2d56-65a5-4d05-addf-60a9cfd2b519,1500,,,"[64.7, 57.0]",3835329,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eveliina Summanen,191850.0,Right Defensive Midfield,68,WNT Finland,920,['102a7782-2f1e-465c-99cd-945bd5e3fc0d'],38,,,,,,,,,,,,,,,,,WNT Finland,920,00:32:38.995,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,8ad121bf-a876-45ef-8000-4f0af30a4cd9,1529,,,"[117.0, 42.3]",3835329,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sanne Troelsgaard-Nielsen,10109.0,Right Defensive Midfield,70,Denmark Women's,853,['850d4cf5-1ad5-4432-80d1-57a92e17bbe0'],54,,,,,,,,,,,,,,,,,Denmark Women's,853,00:33:54.820,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,1a536f6f-89ea-4527-9a81-63c8f27d40b7,1588,,,"[38.1, 75.9]",3835329,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Left Wing,75,WNT Finland,920,['f409ee6a-6637-40f6-b195-339d7e0d01c5'],49,,,,,,,,,,,,,,,,,Denmark Women's,853,00:35:49.405,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,51d74388-f67d-4e71-a591-209b2b812f0a,1594,,,"[29.4, 69.8]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,77,Denmark Women's,853,['3e4632cf-fa6a-48d6-9289-c2d6025718f4'],3,,,,,,,,,,,,,,,,,Denmark Women's,853,00:36:03.537,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,2545caf5-873c-471c-bfc5-f77ad1cbbafc,1608,,,"[84.6, 5.0]",3835329,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Öling,225383.0,Left Midfield,77,Denmark Women's,853,['af931f50-3213-4e43-93dc-ae095acb7f07'],9,,,,,,,,,,,,,,,,,WNT Finland,920,00:36:09.509,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,b09e5523-9450-425d-b3ab-3421dada3d2a,1762,,,"[50.5, 60.1]",3835329,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Wilhelmina Koivisto,32403.0,Right Back,85,WNT Finland,920,['1e1bab85-60b5-461f-ad8a-94304c4e359e'],13,,,,,,,,,,,,,,,,,WNT Finland,920,00:40:13.619,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d495eb8a-283b-4e98-bed8-930953216cea,1901,,,"[108.0, 43.6]",3835329,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nadia Nadim,4650.0,Right Wing,89,Denmark Women's,853,['0bc50ce2-8f2a-44c0-bbf8-9749b4f38bf6'],11,,,,,,,,,,,,,,,,,Denmark Women's,853,00:43:11.691,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,5a1fab73-201e-4503-93dc-1ceccf7a5911,1911,,,"[109.8, 55.1]",3835329,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadia Nadim,4650.0,Right Wing,90,Denmark Women's,853,['c835078d-c370-4527-b976-47be13fc29d5'],43,,,,,,,,,,,,,,,,,Denmark Women's,853,00:43:43.821,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,6a08aa23-0f93-4852-a07f-dd5bb966ef5a,1968,,,"[14.0, 58.2]",3835329,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,92,Denmark Women's,853,['23b5d481-63a7-40ee-b6f7-d55eb1c54bba'],6,,,,,,,,,,,,,,,,,WNT Finland,920,00:45:06.402,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,1b5ad049-b595-4c56-826b-445e848b0969,2064,,,"[51.4, 59.3]",3835329,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emmi Alanen,13862.0,Right Defensive Midfield,100,WNT Finland,920,['799e2a7b-9f23-42b3-8b11-93b85a736e3e'],36,,,,,,,,,,,,,,,,,WNT Finland,920,00:01:36.027,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,41ab457d-7f6d-42d1-afff-3a19c5d2d30d,2152,,,"[69.0, 41.2]",3835329,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stine Ballisager Pedersen,87185.0,Center Back,102,WNT Finland,920,['728ea7e0-3f6d-4b63-840a-fdf5a32d3833'],5,,,,,,,,,,,,,,,,,Denmark Women's,853,00:03:05.307,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,254afca6-d475-4326-95dc-80b26f630487,2313,,,"[116.0, 76.8]",3835329,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sanni Maija Franssi,32232.0,Right Center Forward,112,WNT Finland,920,['145bd78b-d03c-4851-975b-aa33e2675b9a'],33,,,,,,,,,,,,,,,,,WNT Finland,920,00:07:33.140,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,169b4710-e22f-4906-89b1-b6f79b9e0911,2328,,,"[14.1, 23.5]",3835329,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katrine Veje,10088.0,Left Center Back,114,WNT Finland,920,['6510f04b-e1f8-4277-aafb-92a8f5efd342'],55,,,,,,,,,,,,,,,,,Denmark Women's,853,00:07:55.340,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,bdfd59f8-683e-4158-8acd-770176f2c961,2334,,,"[6.6, 24.5]",3835329,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stine Ballisager Pedersen,87185.0,Center Back,114,WNT Finland,920,['906d00ec-1dc1-4d27-be01-6895c9d21f3f'],58,,,,,,,,,,,,,,,,,Denmark Women's,853,00:07:58.687,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,d580ce61-0a2b-4dc7-ac43-08d99c3a44a9,2359,,,"[62.0, 71.0]",3835329,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,116,Denmark Women's,853,['1b00428f-93f6-44d7-904f-a41a7424749a'],37,,,,,,,,,,,,,,,,,WNT Finland,920,00:08:37.414,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,100ed683-5407-4a90-8cc6-83a1bbda14d0,2385,,,"[49.6, 10.9]",3835329,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eveliina Summanen,191850.0,Left Defensive Midfield,119,WNT Finland,920,['6fd5c8fe-805c-4953-913b-6f3a3357579a'],52,,,,,,,,,,,,,,,,,WNT Finland,920,00:09:52.644,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,dca12108-d821-4bfe-83a3-92efedd67367,2480,,,"[10.1, 15.4]",3835329,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Öling,225383.0,Left Midfield,126,WNT Finland,920,['f521cb49-6254-4c4a-97ab-dea140c6d453'],51,,,,,,,,,,,,,,,,,WNT Finland,920,00:12:51.530,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,94a3e239-9bd6-4f9f-8ead-71ebf7c6c485,2578,,,"[14.8, 54.9]",3835329,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,132,Denmark Women's,853,['4f5585de-e09d-4e32-97bb-f104328aeddd'],11,,,,,,,,,,,,,,,,,WNT Finland,920,00:15:11.721,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,07568bdd-bcc7-473c-aba5-a5bd0eb2cd40,2588,,,"[99.0, 53.7]",3835329,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sanne Troelsgaard-Nielsen,10109.0,Right Defensive Midfield,132,Denmark Women's,853,['fc9c3264-1dd2-4c51-a65b-688657cd730b'],15,,,,,,,,,,,,,,,,,Denmark Women's,853,00:15:15.302,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,ab291738-e840-4e94-992e-643df466a672,2637,,,"[13.3, 66.6]",3835329,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,135,WNT Finland,920,['46542d3f-8b30-4957-ada5-c9527809d170'],38,,,,,,,,,,,,,,,,,WNT Finland,920,00:16:38.751,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,4886a26a-6a49-44a6-9879-715a943dfd54,2698,,,"[107.0, 10.6]",3835329,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elli Pikkujämsä,225161.0,Left Back,136,Denmark Women's,853,['e5ad150b-d589-4a2f-9d07-702236e7b648'],32,,,,,,,,,,,,,,,,,WNT Finland,920,00:17:32.756,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,b2655250-b6eb-48c4-9b4c-8c5b952db7ed,2703,,,"[46.7, 69.0]",3835329,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Signe Kallesøe Bruun,24460.0,Center Forward,137,Denmark Women's,853,['3776a6d6-dec6-4601-8613-8348805cf355'],52,,,,,,,,,,,,,,,,,Denmark Women's,853,00:17:52.288,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,8d33bfa8-ff97-4c50-9ed7-b83627393c91,2757,,,"[7.2, 72.7]",3835329,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sanni Maija Franssi,32232.0,Right Center Forward,140,Denmark Women's,853,['fdbe28c7-ce03-41fb-ba83-d3fc420e01b5'],1,,,,,,,,,,,,,,,,,WNT Finland,920,00:20:01.559,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,7d91585e-0b85-4580-bb1c-12aacfce0511,2786,,,"[27.0, 19.9]",3835329,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Öling,225383.0,Left Midfield,141,WNT Finland,920,['a91265dd-1029-4a7e-a8e1-5583e149e8d9'],28,,,,,,,,,,,,,,,,,WNT Finland,920,00:20:28.165,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,97a0d76c-6748-4250-9122-83d28284b54e,2828,,,"[41.2, 23.7]",3835329,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karen Holmgaard,32230.0,Right Defensive Midfield,142,WNT Finland,920,['72e320a5-f414-4f95-aacb-acd9dba53f4e'],46,,,,,,,,,,,,,,,,,Denmark Women's,853,00:21:46.928,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,f4267ef8-b43f-42aa-8bac-9d51d060a3c6,2861,,,"[17.8, 24.5]",3835329,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofie Svava,62712.0,Left Wing Back,142,WNT Finland,920,['829c9f4e-f441-4184-94f4-1386253a35b2'],19,,,,,,,,,,,,,,,,,Denmark Women's,853,00:22:19.804,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,85aa9cb4-fd94-4116-b971-363635c76604,2898,,,"[69.6, 57.1]",3835329,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Linda Sällström,13713.0,Left Center Forward,146,WNT Finland,920,['0b756bc8-d0d9-4e37-a454-2fe0e9351fd2'],10,,,,,,,,,,,,,,,,,WNT Finland,920,00:24:10.681,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,1918f546-0b74-48e5-ad3f-66f889ba73fa,2953,,,"[52.5, 73.4]",3835329,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Eveliina Summanen,191850.0,Left Defensive Midfield,150,WNT Finland,920,['9ba32a2a-e730-4609-803a-43a2b6bdcd89'],9,,,,,,,,,,,,,,,,,WNT Finland,920,00:26:09.284,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,66af4592-d092-44e1-a9ef-5fe060ffc867,2976,,,"[19.7, 21.3]",3835329,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Öling,225383.0,Left Midfield,151,Denmark Women's,853,['8bfce7ec-34a8-4513-abb4-b5cc03c73649'],23,,,,,,,,,,,,,,,,,WNT Finland,920,00:26:23.257,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,9edd5661-255a-4e28-82ad-eecfe0a794b0,3015,,,"[16.1, 25.3]",3835329,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofie Svava,62712.0,Left Wing Back,154,WNT Finland,920,['b27065f9-ed71-4d0c-9c2f-b952256bc182'],16,,,,,,,,,,,,,,,,,Denmark Women's,853,00:28:16.441,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,6c01a3a1-b0db-42e3-a249-d7b68c9af4ab,3028,,,"[72.4, 72.1]",3835329,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pernille Mosegaard Harder,10108.0,Center Forward,155,Denmark Women's,853,['7c5aa2a0-7efb-4837-9461-348f0b68a431'],14,,,,,,,,,,,,,,,,,Denmark Women's,853,00:29:14.333,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,a8b5897b-49c1-4d52-968b-be313fa95771,3083,,,"[9.3, 11.1]",3835329,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ria Öling,225383.0,Left Midfield,155,Denmark Women's,853,['bae663c7-2fce-459a-97cb-c249a3862b48'],13,,,,,,,,,,,,,,,,,WNT Finland,920,00:30:13.872,Duel,True
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,93d36c05-8639-4499-8d49-3c1b8eb69a26,3156,,,"[73.6, 75.9]",3835329,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Forward,159,WNT Finland,920,['e28035d2-a429-4110-a0c1-79506f2ff3bf'],8,,,,,,,,,,,,,,,,,Denmark Women's,853,00:32:08.245,Duel,True
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,d2720e5c-2e38-4a1a-bd3b-6541bb3ea54b,3289,,,"[112.8, 17.5]",3835329,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Forward,164,Denmark Women's,853,['9d097bfa-c39c-47de-9c85-e14a43c1b507'],39,,,,,,,,,,,,,,,,,Denmark Women's,853,00:34:39.293,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,55c90154-fd6b-41a3-9a5a-f2c418e2810e,3379,,,"[11.2, 36.0]",3835329,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofie Svava,62712.0,Left Wing Back,171,WNT Finland,920,['6d8085bb-c6ba-4bce-b1fd-a9334752db3a'],21,,,,,,,,,,,,,,,,,Denmark Women's,853,00:38:21.684,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,ebeedbce-b77f-4ad9-b19c-baf533186624,3383,,,"[58.0, 17.9]",3835329,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karen Holmgaard,32230.0,Right Defensive Midfield,172,Denmark Women's,853,['ce0d5147-829f-46e4-9246-6ec9efc6c64e'],59,,,,,,,,,,,,,,,,,Denmark Women's,853,00:38:59.538,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,fe559873-5d89-4591-acd7-e3b92eb5b94a,3449,,,"[53.0, 75.9]",3835329,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofie Bruun Bredgaard,224830.0,Right Wing,178,Denmark Women's,853,['c7502ba4-4274-4512-b8a7-f59394c457e7'],4,,,,,,,,,,,,,,,,,Denmark Women's,853,00:42:04.071,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,687ff740-7320-439e-a90a-952529d06ee1,3515,,,"[91.8, 54.5]",3835329,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eveliina Summanen,191850.0,Right Center Forward,184,WNT Finland,920,['f4704e7f-e735-4f9c-9112-71136394d865'],35,,,,,,,,,,,,,,,,,WNT Finland,920,00:43:35.903,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,a757fd7f-7114-4138-a363-63a91957639a,3517,,,"[84.3, 56.6]",3835329,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Essi Sainio,13896.0,Right Midfield,184,WNT Finland,920,['0e051d13-dad0-4d75-a6a0-effd8791bc7f'],38,,,,,,,,,,,,,,,,,WNT Finland,920,00:43:38.575,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,1db88596-965f-4afd-a03a-f95d70bc71b5,3543,,,"[75.8, 22.8]",3835329,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stine Larsen,10102.0,Center Forward,186,Denmark Women's,853,['c4eae17a-b99a-43ef-8089-1cb3f4b80270'],31,,,,,,,,,,,,,,,,,Denmark Women's,853,00:44:31.999,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,1f66d525-70bd-4e6c-8e95-97764ed8077a,3645,,,"[76.1, 8.5]",3835329,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofie Svava,62712.0,Left Wing,192,WNT Finland,920,['edb12667-9540-45b5-8983-7b6bd7b00fed'],41,,,,,,,,,,,,,,,,,Denmark Women's,853,00:46:41.149,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,44edff2b-bd37-49f0-a1ae-28046cef293e,3654,,,"[84.5, 39.2]",3835329,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofie Junge Pedersen,10275.0,Left Defensive Midfield,192,WNT Finland,920,['52526a1e-e6b8-410a-bb89-4112f3cf55ee'],49,,,,,,,,,,,,,,,,,Denmark Women's,853,00:46:49.954,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,ff38db74-7b3a-438d-a325-8c5b3d3d9183,3702,,,"[64.6, 56.4]",3835329,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sofie Bruun Bredgaard,224830.0,Right Wing,194,Denmark Women's,853,['a1c6b354-09ea-4224-afe0-67b2937d9573'],27,,,,,,,,,,,,,,,,,Denmark Women's,853,00:48:27.796,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,6b44f1b8-052c-4ab6-95d9-42818845d2fb,3705,,,"[47.6, 21.5]",3835329,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Natalia Kuikka,13865.0,Center Back,194,Denmark Women's,853,['d0cfa7eb-b405-42f9-bf6e-73442b8be336'],31,,,,,,,,,,,,,,,,,WNT Finland,920,00:48:31.694,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,d56221a2-9165-471a-a29a-b38b27ad01c1,3733,,,"[16.1, 12.3]",3835329,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofie Junge Pedersen,10275.0,Left Defensive Midfield,195,WNT Finland,920,['385f0c08-2bb3-44c4-883f-65eeedbd2f17'],0,,,,,,,,,,,,,,,,,Denmark Women's,853,00:49:00.812,Duel,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ba1d4a23-3d88-42a0-9658-f699d3edbc8a,101,,,"[7.8, 56.2]",3835329,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sanne Troelsgaard-Nielsen,10109.0,Right Defensive Midfield,7,WNT Finland,920,['096dc1b9-bcbb-47ae-bf94-58e0c87be8e3'],30,,,,,,,,,,,,,,,,,Denmark Women's,853,00:01:30.294,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f5bbfd02-2f28-46bf-8843-cfa4c2a01d66,136,,,"[48.0, 77.6]",3835329,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Wilhelmina Koivisto,32403.0,Right Back,8,Denmark Women's,853,['bf603848-02e8-4266-afa9-c47bd66b1751'],17,,,,,,,,,,,,,,,,,WNT Finland,920,00:02:17.395,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a80d4467-2d03-47a2-b37f-83eee14fb993,194,,,"[7.5, 28.4]",3835329,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natalia Kuikka,13865.0,Left Center Back,12,Denmark Women's,853,['7747aa8d-25be-4efe-8cd1-9d32b418af75'],4,,,,,,,,,,,,,,,,,WNT Finland,920,00:04:04.505,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9e88292f-669d-478c-aaf3-13f9ed13d1f8,281,,,"[17.5, 41.8]",3835329,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anna Åsa Olivia Westerlund,13860.0,Right Center Back,15,Denmark Women's,853,['7a156250-8704-4f89-b030-34d9afdb669b'],20,,,,,,,,,,,,,,,,,WNT Finland,920,00:05:20.694,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a4c46dcf-4c34-496e-bd8e-4f7303e2ebee,309,,,"[77.4, 59.4]",3835329,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Gedsted Thrige Andersen,32223.0,Right Wing Back,16,WNT Finland,920,['2fa4f7dd-70c2-4189-b47c-927846970fdf'],39,,,,,,,,,,,,,,,,,Denmark Women's,853,00:05:39.291,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2b53426d-433b-4e3f-846c-a98da4af5815,354,,,"[23.6, 17.9]",3835329,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmi Alanen,13862.0,Left Defensive Midfield,17,Denmark Women's,853,,20,,,,,,,,,,,,,,,,,WNT Finland,920,00:06:20.138,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d6846e25-116b-4c5a-8331-3fceeab9be87,535,,,"[3.1, 55.0]",3835329,9,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Wilhelmina Koivisto,32403.0,Right Back,23,Denmark Women's,853,['4e791528-8987-4288-a6f9-557e3b6377ef'],46,,,,,,,,,,,,,,,,,WNT Finland,920,00:09:46.298,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bba863d7-da0b-4da3-85b1-a418cc134771,539,,,"[25.9, 42.8]",3835329,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emmi Alanen,13862.0,Left Defensive Midfield,24,Denmark Women's,853,['2074d850-e8bb-49d0-bd92-e26a424dd0b1'],25,,,,,,,,,,,,,,,,,WNT Finland,920,00:10:25.614,Block,
