50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,,0.970132,,,,,,,,,,,,,87c46892-7fd6-4eb0-85e2-16fdcaba3bc3,1168,,,"[50.8, 21.3]",3835331,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandy Mändly,63073.0,Right Defensive Midfield,73,Sweden Women's,858,"['25124f04-a0a0-4a5f-a71a-4b1a28632c5b', 'fa4db94d-b01c-4f87-a80c-d34312508b0b']",57,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:29:57.251,Pressure,
,,,,,,,,,,,,,,,,,,,2.265177,,,,,,,,,,,,,a6545baa-43fc-4195-80e3-dc5388230ca5,1185,,,"[22.2, 8.3]",3835331,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,73,Sweden Women's,858,,19,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:30:19.139,Pressure,
,,,,,,,,,,,,,,,,,,,0.57083,,,,,,,,,,,,,5b388629-ce57-4b69-9444-16081d84ce7c,1189,,,"[17.0, 9.2]",3835331,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eseosa Aigbogun,10407.0,Left Back,74,Sweden Women's,858,['edeb17eb-d5f0-4f9e-8e10-b11e7c44e073'],24,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:30:24.597,Pressure,
,,,,,,,,,,,,,,,,,,,1.381561,,,,,,,,,,,,,44d8df54-e89d-4046-895e-82552c051492,1198,,,"[91.3, 67.6]",3835331,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amanda Ilestedt,26092.0,Right Center Back,75,Switzerland Women's,860,['6738039f-5e8e-42be-b1dd-2eddf45fe601'],43,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:43.070,Pressure,
,,,,,,,,,,,,,,,,,,,1.543144,,,,,,,,,,,,,f28930eb-07a0-4caa-a015-0deead28b401,1209,,,"[90.1, 60.2]",3835331,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Caroline Seger,10224.0,Left Defensive Midfield,75,Switzerland Women's,860,"['07c2b4c3-c3da-4fe9-833b-143859a15607', '6e5df088-5e51-4c62-aab8-c4af95517362', 'a5e2aa31-bd16-42f9-87c9-3678658f0cde']",51,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:30:51.889,Pressure,
,,,,,,,,,,,,,,,,,,,0.311894,,,,,,,,,,,,,32d12619-b243-47fe-ad78-d4db8f299cf9,1275,,,"[27.7, 27.4]",3835331,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Left Back,82,Sweden Women's,858,,16,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:16.337,Pressure,
,,,,,,,,,,,,,,,,,,,0.335907,,,,,,,,,,,,,303a1cc8-6e21-4e14-b0b6-c23eeb78589f,1297,,,"[35.2, 17.9]",3835331,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luana Bühler,46972.0,Left Center Back,82,Sweden Women's,858,['fa5a9b94-85a2-4de0-a10d-50fb3b215475'],41,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:41.742,Pressure,
,,,,,,,,,,,,,,,,,,,1.328029,,,,,,,,,,,,,98152a3d-64be-4573-b815-4037808fd9df,1301,,,"[40.9, 3.6]",3835331,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,82,Sweden Women's,858,['217f01a3-c839-40e5-938f-7471138d9245'],44,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:44.271,Pressure,
,,,,,,,,,,,,,,,,,,,0.56828,,,,,,,,,,,,,6cc78931-7598-4a01-97b0-0127a2c6a9df,1310,,,"[31.0, 3.6]",3835331,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eseosa Aigbogun,10407.0,Left Back,83,Sweden Women's,858,,59,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:59.360,Pressure,
,,,,,,,,,,,,,,,,,,,0.188842,,,,,,,,,,,,,5634b840-63bc-433c-8a64-f2628922c680,1311,,,"[35.7, 3.5]",3835331,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Géraldine Reuteler,10419.0,Left Midfield,83,Sweden Women's,858,['f19287a0-0836-4c5e-8f85-27f709698b9a'],59,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:32:59.928,Pressure,
,,,,,,,,,,,,,,,,,,,0.589534,,,,,,,,,,,,,658273cb-8b93-4780-ae04-40c129f77b97,1319,,,"[37.3, 14.9]",3835331,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Coumba Sow,31630.0,Center Attacking Midfield,83,Sweden Women's,858,['175d7c45-21b0-4bb3-942f-6c885c854af5'],4,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:33:04.189,Pressure,
,,,,,,,,,,,,,,,,,,,0.291338,,,,,,,,,,,,,715348d9-e09b-48a5-9b6b-7f25f4fdc33f,1331,,,"[75.6, 16.5]",3835331,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fridolina Rolfö,10215.0,Left Wing,84,Switzerland Women's,860,"['037e3c4c-aa37-4349-aab9-a534f8a8673c', '8e96cba7-c859-472e-bfa5-b33590a8c62b', 'a154b1fe-ccd6-4d84-9017-fd0bd008aeca']",46,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:33:46.653,Pressure,
,,,,,,,,,,,,,,,,,,,0.468548,,,,,,,,,,,,,dbc585c9-1162-4e78-95ba-3ecb9a5c5ce5,1335,,,"[37.6, 65.3]",3835331,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Noelle Maritz,10404.0,Right Back,84,Switzerland Women's,860,"['2ea7f522-ad7b-41a2-b985-6da429bc2147', '335105e2-f4ed-4cda-bf05-f0638e06e300']",48,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:33:48.069,Pressure,
,,,,,,,,,,,,True,,,,,,,0.746432,,,,,,,,,,,,,4116d89c-6867-408e-851d-4ce2d3559add,1338,,,"[34.5, 66.4]",3835331,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lia Wälti,10405.0,Left Defensive Midfield,84,Switzerland Women's,860,"['335105e2-f4ed-4cda-bf05-f0638e06e300', '3da3d619-0322-4ca9-98f0-93b324ed0613']",48,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:33:48.705,Pressure,
,,,,,,,,,,,,,,,,,,,0.327904,,,,,,,,,,,,,2a3c7287-b193-470d-bbc7-bbf26045c445,1344,,,"[75.1, 15.2]",3835331,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fridolina Rolfö,10215.0,Left Wing,85,Switzerland Women's,860,,41,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:41.042,Pressure,
,,,,,,,,,,,,,,,,,,,0.193811,,,,,,,,,,,,,1b2f4442-4c3c-4219-9cdb-995155091d5e,1345,,,"[77.1, 14.0]",3835331,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sara Caroline Seger,10224.0,Left Defensive Midfield,85,Switzerland Women's,860,['637567c5-8889-45b4-aafb-67c2263516be'],42,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:42.276,Pressure,
,,,,,,,,,,,,,,,,,,,0.567192,,,,,,,,,,,,,e0dd4548-d267-4794-a962-fb624eff5def,1350,,,"[82.5, 13.7]",3835331,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Caroline Seger,10224.0,Left Defensive Midfield,86,Switzerland Women's,860,"['ba103d6d-1a9d-4b1c-aa77-8b78e7a8a240', 'f2268563-970e-475b-9ea8-c496c81e4090']",58,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:34:58.262,Pressure,
,,,,,,,,,,,,,,,,,,,0.317162,,,,,,,,,,,,,ec58db3e-6e8b-4770-8bb0-c9b48269d2e1,1374,,,"[26.5, 13.2]",3835331,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sara Caroline Seger,10224.0,Left Defensive Midfield,89,Switzerland Women's,860,"['03fd6ef9-8248-4720-a9c5-29c1ac948a0e', '41317229-1e16-4544-99ab-408bb3d9ab3b', '4fd814a7-9a2f-4c0c-b5de-eb41f7389953']",13,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:13.957,Pressure,
,,,,,,,,,,,,,,,,,,,0.175208,,,,,,,,,,,,,848c4a6f-fd3e-4361-9beb-d4a4b5e03148,1385,,,"[31.9, 17.4]",3835331,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fridolina Rolfö,10215.0,Left Wing,89,Switzerland Women's,860,"['3e1c1ceb-55f8-4763-8b14-a85b90c4718e', '722afbda-08f6-45fe-b5bb-2688e7ea6bf1']",16,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:36:16.735,Pressure,
,,,,,,,,,,,,True,,,,,,,1.775729,,,,,,,,,,,,,cd871fdb-cd43-4e0a-b5fe-25d67857f210,1389,,,"[96.7, 67.9]",3835331,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandy Mändly,63073.0,Right Defensive Midfield,89,Switzerland Women's,860,"['34285b72-a0b8-4bba-886c-f5eabb1cfc92', 'f2c17723-cba4-4dba-8fdf-070edfaacfbe']",18,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:18.831,Pressure,
,,,,,,,,,,,,,,,,,,,0.838043,,,,,,,,,,,,,410de498-9862-430c-8d02-9f8e83d8c1a3,1391,,,"[22.0, 63.4]",3835331,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Viola Calligaris,10417.0,Right Center Back,89,Switzerland Women's,860,"['2f93b1f4-a912-42d3-8a84-d2b5e3fc6b97', '856d21b8-7ec4-4303-8edc-51c2b6c99c77', '95adac91-d01e-4868-b872-8e591f7b4edf']",24,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:36:24.909,Pressure,
,,,,,,,,,,,,,,,,,,,1.530406,,,,,,,,,,,,,a177e91d-6141-4f1a-95cb-bceba86019e9,1423,,,"[49.2, 69.7]",3835331,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,93,Sweden Women's,858,['601595c6-78bc-4ff6-af84-173b299a90e4'],37,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:38:37.377,Pressure,
,,,,,,,,,,,,True,,,,,,,0.317403,,,,,,,,,,,,,9c374c9e-f15f-46a0-8b45-f67d73ae41f3,1444,,,"[46.8, 13.0]",3835331,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eseosa Aigbogun,10407.0,Left Back,95,Sweden Women's,858,,22,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:39:22.891,Pressure,
,,,,,,,,,,,,,,,,,,,0.456716,,,,,,,,,,,,,63975200-d2c5-44a2-ac8e-95e0ab1a7e66,1461,,,"[47.7, 69.7]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hanna Erica Maria Glas,24693.0,Right Back,96,Switzerland Women's,860,"['335fe531-2b62-43f3-9d53-f4bcba2efea0', 'c2efe67f-0b36-497e-917b-1d46cc0c9aa3']",7,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:07.764,Pressure,
,,,,,,,,,,,,,,,,,,,1.255434,,,,,,,,,,,,,e22ecb7a-9eda-4f3a-a665-af7adf6ffd35,1474,,,"[55.1, 26.5]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Center Attacking Midfield,97,Sweden Women's,858,['5c0218d5-096b-4ced-8d94-289707acc054'],21,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:21.640,Pressure,
,,,,,,,,,,,,,,,,,,,0.362865,,,,,,,,,,,,,77d90a06-baee-46ce-b59c-b25b6afbc38a,1475,,,"[52.2, 28.2]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luana Bühler,46972.0,Left Center Back,97,Sweden Women's,858,,22,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:22.930,Pressure,
,,,,,,,,,,,,,,,,,,,0.582505,,,,,,,,,,,,,824a3b71-1cf8-474b-834e-548102f0b541,1476,,,"[50.3, 20.1]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,97,Sweden Women's,858,,23,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:23.754,Pressure,
,,,,,,,,,,,,,,,,,,,0.60259,,,,,,,,,,,,,c4227fc2-d006-48d3-91a3-0df85f6aa6ab,1480,,,"[57.4, 23.2]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Center Forward,97,Sweden Women's,858,"['3ac1fbae-2379-4912-9bb5-a6ea50dcb10c', '4afc91d7-516b-4baf-9d7f-1f0b84ec2fb8']",25,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:25.594,Pressure,
,,,,,,,,,,,,,,,,,,,0.453169,,,,,,,,,,,,,dc00c38d-a87b-4007-b6f2-ce29b0b510d8,1482,,,"[40.9, 40.9]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,97,Sweden Women's,858,"['05a8e797-b5a9-41ec-952b-b7f43cb14e9d', '098175e2-652c-4cb1-ae23-f1362d79852a']",27,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:40:27.404,Pressure,
,,,,,,,,,,,,,,,,,,,0.768979,,,,,,,,,,,,,92426fd8-5e11-4473-9632-d1279c0dead0,1499,,,"[98.1, 56.4]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kosovare Asllani,10220.0,Center Attacking Midfield,98,Switzerland Women's,860,"['2f4943dc-79d6-4028-943d-c0d719dafc58', 'e1a8ca23-0dae-4cd6-9734-496ac92e8efd']",39,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:39.856,Pressure,
,,,,,,,,,,,,,,,,,,,2.584862,,,,,,,,,,,,,eedbf7b1-bbbe-4f62-8fed-401adc226d8a,1506,,,"[76.8, 72.8]",3835331,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,98,Switzerland Women's,860,"['c04ee93f-4d6d-4587-b31a-b2da9792b2a9', 'c0811ad1-087f-4026-ab3c-7780e23838f3', 'fbad9591-32a0-41b5-9dea-d518aa0e8b80']",44,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:40:44.578,Pressure,
,,,,,,,,,,,,,,,,,,,1.273929,,,,,,,,,,,,,adfc5ba9-8c12-4568-9fed-43965c3da523,1516,,,"[58.1, 75.1]",3835331,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hanna Erica Maria Glas,24693.0,Right Back,99,Switzerland Women's,860,['3f669063-d044-4df2-b0cf-718b3e79d4ec'],11,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:11.501,Pressure,
,,,,,,,,,,,,,,,,,,,0.044759,,,,,,,,,,,,,a5f69c43-f96b-40f4-a184-50a964e2746b,1518,,,"[68.6, 75.8]",3835331,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Mona Andréa Hurtig,25697.0,Right Wing,99,Switzerland Women's,860,,12,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:12.963,Pressure,
,,,,,,,,,,,,,,,,,,,0.326807,,,,,,,,,,,,,7b6318d1-0370-4f9b-bc37-a772685f643f,1527,,,"[63.7, 5.5]",3835331,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandy Mändly,63073.0,Right Defensive Midfield,100,Switzerland Women's,860,,34,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:34.384,Pressure,
,,,,,,,,,,,,True,,,,,,,0.429178,,,,,,,,,,,,,04135ed8-2535-42ff-88a2-7728fba0e4b6,1534,,,"[48.2, 20.6]",3835331,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,100,Switzerland Women's,860,['738d8794-0137-45c3-b1ca-ed581f6ac80e'],39,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:41:39.864,Pressure,
,,,,,,,,,,,,,,,,,,,0.676417,,,,,,,,,,,,,901da730-7f45-42fd-879f-b7bebb640572,1541,,,"[85.8, 40.8]",3835331,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fridolina Rolfö,10215.0,Left Wing,100,Switzerland Women's,860,"['36c2e3b4-fa29-440f-b00f-abc8a1c190cf', 'f1a54d7c-764e-4cb3-a64b-18c8ca3a57b8']",44,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:41:44.002,Pressure,
,,,,,,,,,,,,True,,,,,,,0.510002,,,,,,,,,,,,,f79cd5c1-1d7b-40a3-a930-6fb1206d436e,1551,,,"[80.4, 8.5]",3835331,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Center Attacking Midfield,102,Sweden Women's,858,"['04c5a6df-b1ea-4a05-843a-7d0a55d7e082', '3706a908-7283-4c8b-a689-d7f8edec5f93']",20,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:20.872,Pressure,
,,,,,,,,,,,,True,,,,,,,0.460419,,,,,,,,,,,,,3afb5fab-c302-444c-a983-41ddfd89ee8d,1554,,,"[81.3, 6.1]",3835331,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Géraldine Reuteler,10419.0,Left Midfield,102,Sweden Women's,858,['3706a908-7283-4c8b-a689-d7f8edec5f93'],21,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:42:21.804,Pressure,
,,,,,,,,,,,,,,,,,,,0.691585,,,,,,,,,,,,,7faac155-78a3-4005-a43f-f17d887bc3d3,1572,,,"[66.8, 67.1]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,104,Sweden Women's,858,['6f1b5f03-f59b-46e7-b892-0fd30da8b609'],13,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:13.896,Pressure,
,,,,,,,,,,,,,,,,,,,1.53772,,,,,,,,,,,,,54ab7526-a10d-484d-9fa2-544a3f5779f3,1577,,,"[66.4, 69.7]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,104,Sweden Women's,858,"['0ba710c4-1d4d-4254-aa4f-ac0002ed4422', '2c98872f-9ab5-4857-8a42-c5dc5621ca62', 'ad49d3d5-1f5e-487c-91a0-587f7b87c5f9', 'de1ae45e-6a7b-4568-a2d1-79eb8d208388']",17,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:17.018,Pressure,
,,,,,,,,,,,,,,,,,,,0.468261,,,,,,,,,,,,,4a6b5bb6-f05b-43e4-bf89-a99cef20069e,1587,,,"[43.8, 68.2]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,105,Switzerland Women's,860,"['b07b52cc-d92d-4e7a-b9e2-87596811d01f', 'ecefaa90-0547-49f0-b087-e1cd0f1c88b8']",26,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:43:26.025,Pressure,
,,,,,,,,,,,,True,,,,,,,0.452692,,,,,,,,,,,,,320f1b93-f934-44ab-b4e4-bc82e06e5708,1593,,,"[65.3, 15.1]",3835331,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lia Wälti,10405.0,Left Defensive Midfield,106,Sweden Women's,858,,29,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:43:29.102,Pressure,
,,,,,,,,,,,,True,,,,,,,0.827982,,,,,,,,,,,,,cf684646-b2ce-4c76-bed5-cc9090f980dc,1608,,,"[45.6, 31.8]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gun Nathalie Björn,26093.0,Left Center Back,110,Switzerland Women's,860,"['e0647e3b-59b8-469c-839b-051781475838', 'f9504bfd-fa1c-4398-aa65-1338c4639ff9']",30,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:44:30.329,Pressure,
,,,,,,,,,,,,True,,,,,,,0.606216,,,,,,,,,,,,,ee980fbb-ac64-4445-9811-ffd4bf46b451,1614,,,"[53.2, 50.4]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viola Calligaris,10417.0,Right Center Back,110,Switzerland Women's,860,"['7b79a95a-9357-4839-9399-5dae44ae3a0c', '8d40b4bf-bcce-4737-a462-507ca4632b14']",33,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:33.857,Pressure,
,,,,,,,,,,,,True,,,,,,,1.064173,,,,,,,,,,,,,f8edb2e2-e41d-4311-b46b-11c65668ef09,1625,,,"[57.0, 49.0]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandy Mändly,63073.0,Right Defensive Midfield,111,Sweden Women's,858,['b8ae45ed-7295-47d5-ab46-2650c03abeed'],41,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:41.208,Pressure,
,,,,,,,,,,,,,,,,,,,0.579455,,,,,,,,,,,,,88a45cf4-1613-4cd2-ad15-ebe2c2075532,1644,,,"[41.6, 54.6]",3835331,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,111,Sweden Women's,858,['8ac65515-425d-4489-a719-8e0d99bb5b3b'],56,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:44:56.564,Pressure,
,,,,,,,,,,,,,,,,,,,3.686399,,,,,,,,,,,,,1915d6e6-2fc9-49be-82c5-e5a5171717f1,1651,,,"[25.8, 53.0]",3835331,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luana Bühler,46972.0,Left Center Back,111,Sweden Women's,858,"['c4267cc0-18fc-47f7-8933-7f53a7940994', 'ffb9fc7f-d146-412d-8263-1e67ae9f5f16']",1,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:45:01.784,Pressure,
,,,,,,,,,,,,,,,,,,,0.32273,,,,,,,,,,,,,d0cc4937-186c-44a9-b3b0-463d45cfe6dc,1655,,,"[34.0, 55.3]",3835331,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Center Forward,111,Sweden Women's,858,"['0895ea75-1248-4b01-88e5-dc882bb6f124', '40a3a8dd-806d-4882-8488-9bb7d14c606e', 'f65d1035-f576-4757-865e-b479205b61b4']",7,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:45:07.667,Pressure,
,,,,,,,,,,,,,,,,,,,0.442239,,,,,,,,,,,,,13f0ce21-b229-4b72-ac4c-e1ca5cb10a26,1664,,,"[79.5, 57.7]",3835331,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,111,Sweden Women's,858,['3ddd20a6-9ca2-4d1f-a7b3-1bfda88eb3f7'],14,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:45:14.595,Pressure,
,,,,,,,,,,,,,,,,,,,0.575261,,,,,,,,,,,,,dcc220c3-6fc8-47bd-85b2-5d92bf5020b2,1672,,,"[42.5, 74.3]",3835331,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,112,Switzerland Women's,860,"['11d08b06-b0d4-42c5-b545-c601bb91e0f4', 'c63a5af5-0aec-4b53-ba81-0c753c73a6f7']",23,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:45:23.166,Pressure,
,,,,,,,,,,,,,,,,,,,0.578695,,,,,,,,,,,,,dc723644-fb1c-40b1-bd82-2bde1a85c641,1696,,,"[99.3, 60.3]",3835331,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kosovare Asllani,10220.0,Center Attacking Midfield,113,Switzerland Women's,860,['866a1b48-9fea-4f95-a4dd-3c9f6e3dc673'],4,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:04.636,Pressure,
,,,,,,,,,,,,,,,,,,,0.437779,,,,,,,,,,,,,e9baeb85-e752-4ee1-8cfb-8871f9d9c1e4,1701,,,"[55.1, 3.5]",3835331,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ramona Bachmann,4659.0,Center Forward,113,Switzerland Women's,860,,8,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:08.770,Pressure,
,,,,,,,,,,,,,,,,,,,0.449623,,,,,,,,,,,,,98d2fe30-ff15-4815-a049-49c99008bd8c,1724,,,"[45.4, 74.9]",3835331,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Back,115,Switzerland Women's,860,"['6a9e75b2-93c9-4fbb-aba6-63746faa5138', 'd8d1d42a-49da-48ba-a6eb-4b15a3157f5f']",39,,,,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:39.051,Pressure,
,,,,,,,,,,,,True,,,,,,,1.646101,,,,,,,,,,,,,fbe85574-8d0d-405c-8429-480dc40d0092,1742,,,"[70.0, 38.8]",3835331,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Coumba Sow,31630.0,Center Attacking Midfield,116,Sweden Women's,858,['21348624-9781-4a32-af2c-b7d7a8291797'],52,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:46:52.873,Pressure,
,,,,,,,,,,,,,,,,,,,1.648071,,,,,,,,,,,,,c3e9833b-ae9a-49e5-bc64-2578ed83c399,1777,,,"[23.4, 13.4]",3835331,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eseosa Aigbogun,10407.0,Left Back,119,Sweden Women's,858,"['13d6d99f-9126-4942-b30b-04252795bd67', '7cac2645-2fcf-4358-8f15-114c92a61081', 'bea0ed07-1004-41d0-94ed-ff6586409e05']",43,,,,,,,,,,,,,,,,,,,Switzerland Women's,860,00:00:43.118,Pressure,
