50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29f57c95-3e0b-4f88-819a-904be783f1fd,1606,,,"[71.1, 65.0]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lynn Wilms,32333.0,Right Back,98,Netherlands Women's,851,['2be0c90c-7865-4dd7-a223-67ad905f7fa6'],17,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:17.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,520f4c1e-3db6-43b4-b687-47277efef900,1611,,,"[31.5, 15.4]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Defensive Midfield,99,Sweden Women's,858,['0967fcad-2585-4325-805b-d5949d9a95de'],22,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:22.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a49ecb63-278d-4c65-8091-5ac6da5f112b,1614,,,"[27.6, 8.9]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Wing Back,99,Sweden Women's,858,['fb0fbfd3-ab66-47b3-94d4-161cd9d26ea9'],24,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:24.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,adbbbe6b-c2d7-4b91-9012-e104ede94f2d,1618,,,"[51.4, 7.9]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Mona Andréa Hurtig,25697.0,Center Forward,99,Sweden Women's,858,"['327e61b6-0d80-46bb-8dca-04eabbf2fd84', '696847d4-df09-4a6b-8825-1031e10e1535']",26,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:26.501,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd655ba-ace3-4976-af1a-4d65dcee74c6,1625,,,"[79.6, 70.7]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,100,Netherlands Women's,851,['0124d696-913b-41d3-9435-156e2081c50a'],30,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:30.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d6280d-79ea-4aa1-9ff5-cd07f2f8ba91,1628,,,"[81.3, 72.9]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lynn Wilms,32333.0,Right Back,100,Netherlands Women's,851,['8b092ab3-fa34-44de-b657-204078b28516'],31,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:31.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d01cf5df-978f-46ec-a87e-8f38974ef99d,1632,,,"[76.0, 70.1]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,100,Netherlands Women's,851,"['0e5aa849-2fe7-4eda-87fa-efb6f0d50f6c', '3c92ca7b-fe7c-4163-9c87-78b8de331068']",33,,,,,,,,,,,,,,,,Netherlands Women's,851,00:46:33.319,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb3b71da-2519-4a86-aecb-626b95edc927,1642,,,"[37.9, 34.8]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gun Nathalie Björn,26093.0,Center Back,102,Sweden Women's,858,['f370a590-da98-431c-b337-40e3ccdadfe2'],51,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:51.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9aabd0-6e47-415f-a191-94fd9a1cb256,1644,,,"[56.5, 53.6]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,102,Sweden Women's,858,['fdca57e2-0ea7-4701-8ff5-874ea092eae0'],53,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:53.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c8140d-b341-4a6c-8ad7-bd7ba2ecff0c,1646,,,"[49.7, 73.5]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amanda Ilestedt,26092.0,Right Center Back,102,Sweden Women's,858,['78b0d448-5191-449b-b287-8d57ab27c0d5'],55,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:55.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27d0b87d-f99b-4423-9ef1-720beb9c507a,1649,,,"[65.3, 78.5]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hanna Erica Maria Glas,24693.0,Right Wing Back,102,Sweden Women's,858,['d8a46a8f-80b0-4307-94ef-803a1ad8de0f'],58,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:58.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d28d1d89-b322-4743-b2e8-77c5bdd37aa5,1652,,,"[63.4, 72.5]",3835324,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,102,Sweden Women's,858,['adad62f1-3606-43b8-b2e3-4cc0ab41f411'],58,,,,,,,,,,,,,,,,Sweden Women's,858,00:46:58.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474adb4-1621-433f-9970-7078af166cf1,1656,,,"[56.5, 77.8]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amanda Ilestedt,26092.0,Right Center Back,102,Sweden Women's,858,['f70cc4d3-0c69-44c4-8188-6649c346735b'],1,,,,,,,,,,,,,,,,Sweden Women's,858,00:47:01.925,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0071e1ac-3e7f-4730-afcb-1c6b33537168,1658,,,"[77.9, 67.8]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kosovare Asllani,10220.0,Right Wing,102,Sweden Women's,858,['b8eb5774-009e-4213-ae0d-5840d274c926'],3,,,,,,,,,,,,,,,,Sweden Women's,858,00:47:03.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a50fc3d-3c47-4052-8004-23f145612a0b,1660,,,"[50.5, 2.3]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lieke Martens,10649.0,Left Wing,103,Netherlands Women's,851,['a222997b-73c6-4e20-ae9a-e79a6623e227'],3,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:03.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f20872b3-a3bc-48b7-b1cf-afa690dc0795,1666,,,"[28.9, 15.1]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,104,Netherlands Women's,851,['55636b5a-fc17-4614-a459-32462a283d5d'],11,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:11.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,953ad41d-e376-4c0b-89be-de47951102ee,1669,,,"[30.6, 14.5]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Left Defensive Midfield,104,Netherlands Women's,851,['296bab0d-c4fe-40ea-9803-0de721dece0b'],16,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:16.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,903b4741-67ab-4e8b-bd8a-95d16b2c7590,1672,,,"[26.8, 23.0]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,104,Netherlands Women's,851,['050fda53-334a-429c-b148-11ebff94abe8'],18,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:18.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa00ba81-b342-41e0-ab05-ec343eb6c8d6,1675,,,"[39.8, 28.8]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Defensive Midfield,104,Netherlands Women's,851,['6c6c2be4-0522-48d8-9b6d-f0b26bc88344'],20,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:20.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0525cc8-a203-4d32-a7a0-861b338c7b1e,1678,,,"[28.3, 22.6]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,104,Netherlands Women's,851,['8c9f5a5d-d610-43ee-8574-51cfa518002e'],22,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:22.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,287d2b4f-e41b-476e-81a2-82d93e586d90,1681,,,"[40.5, 5.9]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Left Defensive Midfield,104,Netherlands Women's,851,['c74e1df8-f276-45ef-99c8-c6070acbfb46'],24,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:24.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b34bbb5-6b78-4550-ba89-2a2815a4ceff,1684,,,"[57.8, 23.9]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Center Attacking Midfield,104,Netherlands Women's,851,['d87e4f29-0826-4928-8155-8e11ab757389'],28,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:28.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ced33c58-b9a3-475f-bcc8-cee2c6661f50,1688,,,"[54.8, 30.9]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Defensive Midfield,104,Netherlands Women's,851,['6f7963f0-ddd4-4d4e-b798-63207e5225b0'],29,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:29.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44821c4e-d26a-406e-ae4c-d22ccee4d389,1691,,,"[39.2, 24.3]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,104,Netherlands Women's,851,['474961de-af99-4af7-a7a0-ac2c8f3e6cb9'],31,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:31.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfce3160-2dc1-4f82-8d0d-b8d1971ac2ba,1694,,,"[43.5, 67.3]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lynn Wilms,32333.0,Right Back,104,Netherlands Women's,851,['7ce38ca7-c0b8-443a-a174-640c89f1a746'],35,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:35.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b730e25f-17f3-4c63-9cd2-af1a54318e14,1697,,,"[35.8, 52.8]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie van der Gragt,10647.0,Right Center Back,104,Netherlands Women's,851,['8c7ff755-acc8-4d01-831b-77a6ef199ca1'],39,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:39.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53fe6aaf-3d5e-4027-a37b-cdc9cf98c0a5,1700,,,"[35.1, 28.8]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,104,Netherlands Women's,851,['c4bdf651-cd67-459f-b313-57731058e6c0'],42,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:42.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18cf9634-a086-4d06-8e61-616dc4ee13b8,1703,,,"[44.1, 12.1]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sherida Spitse,10645.0,Left Defensive Midfield,104,Netherlands Women's,851,['720b7ad3-9b52-47db-bcb9-1c99d782bc2a'],46,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:46.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,795e6b68-e0bb-4739-b818-9f5d7584976f,1712,,,"[47.8, 25.0]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Defensive Midfield,104,Netherlands Women's,851,"['7193d3bb-a349-42b1-8081-fa33ed6d0dca', 'cb639627-4ae5-4823-bb90-f41d58f59374']",51,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:51.028,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83701146-f266-4c91-83bf-043a22eb5eb1,1719,,,"[26.2, 28.0]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,104,Netherlands Women's,851,['758f0947-3a65-43b7-abe9-f0014836a99e'],56,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:56.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92009f74-a63d-4dff-8713-591c8e17d7fa,1722,,,"[57.2, 27.1]",3835324,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lieke Martens,10649.0,Left Wing,104,Netherlands Women's,851,['9b739f54-5b44-4775-aa39-09cee03a96fd'],59,,,,,,,,,,,,,,,,Netherlands Women's,851,00:47:59.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f14032b5-5a4f-4d9d-95a8-e3b0bedae6ab,1730,,,"[68.7, 40.8]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Defensive Midfield,105,Sweden Women's,858,['1342980e-9ed7-44e9-a2b7-dff9b8a8c51e'],8,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:08.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3798a841-cd9e-48d7-969b-a6e7580d3f92,1734,,,"[83.7, 76.7]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Wing Back,105,Sweden Women's,858,['ff4533a3-c084-4f86-8ded-eb6e7b4f6b07'],12,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:12.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1532c70-aba6-46ff-9b61-9fd2b7657483,1737,,,"[100.4, 73.3]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,105,Sweden Women's,858,['7c9b5606-c7eb-46b9-8b5b-5817b1716f8c'],15,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:15.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,762d61a7-fc41-4bf6-b150-2109db8d4482,1741,,,"[92.9, 72.7]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hanna Erica Maria Glas,24693.0,Right Wing Back,105,Sweden Women's,858,['cb67112b-918e-4c44-8e48-b4607c28844f'],18,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:18.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e5c8033-ada4-4386-a18c-288842bf13bd,1747,,,"[32.1, 19.4]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,106,Netherlands Women's,851,['8f0d73cc-e39d-4a38-b1c5-da56a1a0c4fe'],21,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:21.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfeb30e7-f908-4009-a320-b3c7a5457552,1750,,,"[30.9, 11.5]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,106,Netherlands Women's,851,['9b3a99ae-24c6-49d8-b03c-803393e5386d'],22,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:22.196,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,da674627-72ce-4164-9738-0acf46c6d76b,1753,,,"[70.4, 31.6]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,106,Netherlands Women's,851,['bc3c9da8-0599-41ca-b556-5c1576dca6ee'],27,,,,,,,,,,,,,,,,Netherlands Women's,851,00:48:27.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5cc7968-079b-4585-8ea0-9dd3f946af0b,1757,,,"[62.1, 48.7]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,107,Sweden Women's,858,"['7c560829-7ef6-4086-a2c5-8eba54471a33', '90664671-175a-4d7b-b2b3-164e82b16764']",30,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:30.430,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13177ecc-3e67-45a0-9125-8c82d5f8338d,1762,,,"[67.6, 48.7]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,107,Sweden Women's,858,['e213e169-baa5-474d-aa68-9284cb2ba73f'],33,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:33.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2abcf0-567d-4e04-a61d-46fc750d84c7,1765,,,"[84.7, 26.5]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Mona Andréa Hurtig,25697.0,Center Forward,107,Sweden Women's,858,['2a53500e-57a0-47cb-8cf2-f35125761c25'],38,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:38.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d7388e-18aa-4ba5-a66b-4ed000c41af2,1768,,,"[69.1, 28.0]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sara Caroline Seger,10224.0,Left Defensive Midfield,107,Sweden Women's,858,['669996af-f0fb-4a9a-9412-f068e953cf43'],42,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:42.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf503240-14e2-4e47-9bd6-d8c4049b9ba0,1771,,,"[89.0, 28.8]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,107,Sweden Women's,858,['ce8c9fd0-016c-4b94-b53e-2a75f0dc0ba7'],46,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:46.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab0cda52-5a07-44bf-9f27-1e309beda930,1774,,,"[78.3, 34.6]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,107,Sweden Women's,858,['6eba06b2-2af9-4fe3-a907-534911a64aa0'],47,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:47.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c68674e-7b5b-4736-a3b5-c9c61667583c,1777,,,"[83.9, 29.0]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fridolina Rolfö,10215.0,Left Wing,107,Sweden Women's,858,['aa707e45-378a-45f5-9bcf-cba574c37688'],48,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:48.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c90f5c1-811c-4e78-9f00-fb065fc800c4,1780,,,"[105.9, 15.8]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Wing Back,107,Sweden Women's,858,['095846f1-23a6-41e6-8080-de6fdc7c9c97'],51,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:51.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,330f1ef4-c454-415f-ad8d-3115196de014,1783,,,"[117.5, 42.3]",3835324,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lina Mona Andréa Hurtig,25697.0,Center Forward,107,Sweden Women's,858,['6cad1db0-1556-4a52-aaf3-50202342b734'],55,,,,,,,,,,,,,,,,Sweden Women's,858,00:48:55.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49e08484-db06-4689-b82f-03aa771e0cab,1787,,,"[24.4, 26.7]",3835324,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,108,Netherlands Women's,851,['f08991fe-8ca1-46e3-a775-1e388f3c3f19'],19,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:19.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4041714c-6338-4e4b-bd31-6ce1770a947b,1789,,,"[28.9, 7.8]",3835324,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marisa Christiane Wilhelmina Olislagers,221890.0,Left Center Back,108,Netherlands Women's,851,['5944a8cc-45c2-45d0-88b3-ea089fad7f60'],26,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:26.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05e7c10c-f072-477f-a296-be3bee453c6a,1793,,,"[10.5, 22.2]",3835324,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,108,Netherlands Women's,851,['1cd17050-17c9-45c1-80a3-53eb0d768ac3'],30,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:30.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8da8de-68eb-45d5-896f-54ac3d8560d9,1796,,,"[20.0, 66.0]",3835324,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lynn Wilms,32333.0,Right Back,108,Netherlands Women's,851,['b2dbe369-98e7-4f78-bc9b-d56f160a0527'],33,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:33.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f7fe14-9d47-4a82-8020-12b5b8997983,1800,,,"[62.7, 72.7]",3835324,49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Right Wing,108,Netherlands Women's,851,"['5204e100-61c0-426f-bae3-bc4c4e883865', '835da416-b4b6-4319-8b1c-6d33e0e453cb']",37,,,,,,,,,,,,,,,,Netherlands Women's,851,00:49:37.591,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f589b2d-d8db-4aba-85c7-f1c920eb9dcb,1805,,,"[44.6, 36.1]",3835324,50,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,109,Netherlands Women's,851,['9bdc6bf2-d619-4fda-b105-653f8c1517d6'],4,,,,,,,,,,,,,,,,Netherlands Women's,851,00:50:04.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,516c7261-2770-4bd9-8a9b-14c5dc93688c,1808,,,"[63.2, 2.3]",3835324,50,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marisa Christiane Wilhelmina Olislagers,221890.0,Left Center Back,109,Netherlands Women's,851,['0aed141f-ed5b-4eef-af5b-758ed581171e'],9,,,,,,,,,,,,,,,,Netherlands Women's,851,00:50:09.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be86b54f-d799-4167-b375-dfa158fd1f45,1811,,,"[70.4, 53.0]",3835324,50,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lynn Wilms,32333.0,Right Back,109,Netherlands Women's,851,['7027238a-82ad-47d8-b3d8-d36dbacefd3e'],15,,,,,,,,,,,,,,,,Netherlands Women's,851,00:50:15.807,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0fe72ad7-01b0-4aea-9fd6-02995a56160c,1814,,,"[106.4, 78.6]",3835324,50,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jill Roord,10650.0,Right Wing,109,Netherlands Women's,851,['3988f09b-d5c6-4c05-be52-1db9ae8fa68d'],20,,,,,,,,,,,,,,,,Netherlands Women's,851,00:50:20.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,211ec076-ba53-4220-856b-e56b6e0d3ee8,1816,,,"[35.5, 5.7]",3835324,50,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fridolina Rolfö,10215.0,Left Wing,110,Sweden Women's,858,['52b6ff57-4e05-44ad-895f-358bddbba04d'],49,,,,,,,,,,,,,,,,Sweden Women's,858,00:50:49.466,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ab3fb6-f7fc-4cd0-88fa-ae6e895ad6bd,1820,,,"[48.8, 4.2]",3835324,50,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lina Mona Andréa Hurtig,25697.0,Center Forward,110,Sweden Women's,858,['94d81783-82ea-4ced-83f1-b03d199cd0b6'],51,,,,,,,,,,,,,,,,Sweden Women's,858,00:50:51.377,Ball Receipt*,
